GEOID,G20PRERTRU,G20PREDBID,G20PRELJOR,G20PREIPIE,G20PREOWRI,G20USSRLUM,G20USSDDAV,G20USSOWRI,G20HALRCHE,G20HALDBUL,G20HALLBRU,G20HALCHAG,G20HALOWRI
560299651001411,0,0,0,0,0,0,0,0,0,0,0,0,0
560299652003044,4.1,1.7,0.2,0.1,0,4.2,1.7,0,3.9,1.6,0.2,0.1,0
560299652003050,0,0,0,0,0,0,0,0,0,0,0,0,0
560299652002051,7.7,2.4,0.3,0.1,0.2,8.4,2.1,0,8.2,1.8,0.2,0.1,0
560299653001241,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001287,1.2,0.5,0,0,0,1.2,0.5,0,1.2,0.5,0,0,0
560299653001233,0,0,0,0,0,0,0,0,0,0,0,0,0
560299655003067,5.5,2.6,0.1,0,0.1,5.9,2.2,0,5.7,2,0.2,0.1,0
560299654002003,7,3,0.2,0.1,0.1,7.2,2.8,0,6.7,2.7,0.3,0.4,0
560299654003028,8.6,3,0.3,0.1,0.1,9,2.6,0.1,8.2,2.4,0.6,0.3,0
560299653001336,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001696,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001990,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001649,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653002170,2.7,0.6,0.1,0,0,2.8,0.5,0,2.6,0.5,0.1,0.1,0
560299653001170,0,0,0,0,0,0,0,0,0,0,0,0,0
560299654001032,39.9,9.7,0.9,0.2,0.5,40.9,8.5,0.2,38.7,7.7,1.4,1.4,0.2
560299653002176,12.2,2.5,0.3,0.1,0.1,12.6,2.3,0.1,11.8,2.2,0.6,0.4,0
560299654002035,7,2.1,0.3,0,0,7.1,2,0,6.2,1.9,0.4,0.4,0
560299653001732,28.3,12,0.3,0.3,0.1,28.5,11.1,0.3,27.6,10.4,1,0.8,0
560299653001742,4.3,1.8,0.1,0,0,4.3,1.7,0.1,4.2,1.6,0.2,0.1,0
560299653001976,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001974,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001730,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653005094,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001671,0,0,0,0,0,0,0,0,0,0,0,0,0
560299654002050,5.4,2.1,0.1,0.1,0,5.8,1.9,0.1,5.3,1.7,0.4,0.3,0
560299655001141,10.3,4,0.3,0.1,0.1,11,3.5,0.1,10.1,3.3,0.7,0.5,0
560299655001015,7.4,2.9,0.2,0.1,0.1,7.9,2.5,0.1,7.2,2.4,0.5,0.3,0
560299654002060,0,0,0,0,0,0,0,0,0,0,0,0,0
560299655001055,5.9,2.3,0.2,0.1,0.1,6.3,2,0.1,5.8,1.9,0.4,0.3,0
560299655001010,0,0,0,0,0,0,0,0,0,0,0,0,0
560299655001024,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004418,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004502,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004504,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004485,2.5,0.3,0,0,0,2.6,0.3,0,2.4,0.3,0.1,0.1,0
560299653004499,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004774,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004808,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004990,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004918,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004414,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004921,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004571,4.2,0.9,0.1,0,0,4.2,0.9,0,4,0.9,0.2,0.1,0
560299653004647,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004925,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004927,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004913,0.6,0.1,0,0,0,0.6,0.1,0,0.6,0.1,0,0,0
560299653004926,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004394,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004676,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004579,6,1.3,0.2,0,0,6,1.3,0,5.7,1.2,0.3,0.1,0
560299653004673,4.8,1,0.1,0,0,4.8,1.1,0,4.6,1,0.2,0.1,0
560299653004558,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004934,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004598,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651001513,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651004042,0.7,0.1,0,0,0,0.7,0.1,0,0.7,0.1,0,0,0
560299651001110,0.8,0.1,0,0,0,0.8,0.1,0,0.7,0.1,0,0,0
560299651001106,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651002206,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651001595,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651003109,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651004088,8.1,0.9,0.2,0,0,8,1,0,7.5,0.9,0.2,0.3,0.1
560299651003081,0.8,0.1,0,0,0,0.8,0.1,0,0.7,0.1,0,0,0
560299651004154,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651004144,1.5,0.2,0,0,0,1.5,0.2,0,1.4,0.2,0,0.1,0
560299652004054,4.5,1.4,0.2,0.1,0,4.7,1.4,0,4.3,1.2,0.3,0.2,0
560299652004094,3.3,1,0.2,0,0,3.4,1,0,3.1,0.9,0.2,0.1,0
560299652004097,0,0,0,0,0,0,0,0,0,0,0,0,0
560299652004085,8.3,1.4,0.2,0.1,0.1,8.6,1.2,0,8,1.1,0.3,0.3,0
560299651002055,69.5,11.5,1.4,0.7,0.5,72.1,10.2,0.2,67.4,9.3,2.4,2.8,0.1
560299651001632,7.1,1,0.1,0.1,0,7,0.9,0,6.6,0.8,0.2,0.2,0
560299651004111,8.1,0.9,0.2,0,0,8,1,0,7.5,0.9,0.2,0.3,0.1
560299651003051,37.5,4.4,0.1,0.1,0,37,4,0,34.2,3.8,1.6,1.5,0
560299651003085,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651003131,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651002161,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651002200,0,0,0,0,0,0,0,0,0,0,0,0,0
560299652002079,0,0,0,0,0,0,0,0,0,0,0,0,0
560299652004006,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651001262,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651001472,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651001770,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651001442,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651002182,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651002178,0,0,0,0,0,0,0,0,0,0,0,0,0
560299652004120,0,0,0,0,0,0,0,0,0,0,0,0,0
560299652002027,0.9,0.4,0,0,0,0.9,0.4,0,0.9,0.4,0.1,0,0
560299652001020,5.6,2.6,0.2,0.1,0.2,5.7,2.5,0.1,5.5,2.3,0.2,0.2,0.1
560299651001372,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651001389,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651001425,2.1,0.3,0,0,0,2.1,0.3,0,1.9,0.3,0.1,0.1,0
560299651001557,6.9,1.1,0.1,0,0,7,1,0,6.3,1,0.3,0.4,0
560299651001677,28.4,4.3,0.4,0.1,0.1,28.7,4.1,0.1,25.8,4.3,1.1,1.5,0.1
560299651001715,0.7,0.1,0,0,0,0.7,0.1,0,0.6,0.1,0,0,0
560299652002011,11.1,1.7,0.1,0,0,11.2,1.6,0,10.1,1.7,0.4,0.6,0
560299652002017,5,2.1,0.2,0.1,0.1,5.2,2,0,4.7,2,0.3,0.2,0
560299652005000,11.4,2.9,0.5,0.2,0.1,12.1,3,0,11.1,2.7,0.8,0.2,0.1
560299651004081,4.4,0.5,0.1,0,0,4.4,0.6,0,4.1,0.5,0.1,0.2,0
560299651004077,30.1,3.4,0.7,0,0,30,3.8,0.1,28.1,3.5,0.9,1,0.2
560299651004184,1.5,0.2,0,0,0,1.5,0.2,0,1.4,0.2,0,0.1,0
560299653001915,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001857,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001855,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001853,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001504,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001492,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001171,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001645,3.1,1.3,0,0,0,3.1,1.2,0,3,1.1,0.1,0.1,0
560299653001687,1.2,0.5,0,0,0,1.2,0.5,0,1.2,0.5,0,0,0
560299653001646,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653005307,2.9,0.7,0,0,0,2.9,0.6,0,2.8,0.5,0.1,0.1,0
560299653005121,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001163,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001008,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001029,8.9,1.5,0.1,0,0.1,8.9,1.4,0,8.2,1.4,0.2,0.5,0
560299653001035,11.3,1.9,0.1,0.1,0.1,11.3,1.8,0.1,10.5,1.8,0.2,0.7,0
560299653001376,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653003124,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653005234,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653005223,0,0,0,0,0,0,0,0,0,0,0,0,0
560299654004042,82.6,21.2,1.7,0.2,1.3,87.4,17.4,0.4,81.9,16.5,2.6,3.1,0.1
560299654004049,0,0,0,0,0,0,0,0,0,0,0,0,0
560299654004058,4,1,0.1,0,0,4.1,0.8,0,3.9,0.8,0.1,0.1,0
560299655002040,0,0,0,0,0,0,0,0,0,0,0,0,0
560299655002007,10.6,4.9,0.3,0.1,0.2,11.4,4.1,0.1,11,3.8,0.5,0.3,0
560299655003052,0,0,0,0,0,0,0,0,0,0,0,0,0
560299655003050,0,0,0,0,0,0,0,0,0,0,0,0,0
560299655003066,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653003068,4.1,1,0.1,0,0.1,4.3,0.9,0,4.1,0.8,0.1,0.2,0
560299653001607,2.5,1,0,0,0,2.5,1,0,2.4,0.9,0.1,0.1,0
560299653001581,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653005019,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004784,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004820,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004841,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004257,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004280,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004241,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004172,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004165,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004270,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004488,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004516,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004524,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004720,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651001139,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651001100,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651001130,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651002062,11.5,1.6,0.2,0.1,0,11.5,1.5,0,10.9,1.3,0.4,0.3,0
560299651002082,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651002118,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651002104,0,0,0,0,0,0,0,0,0,0,0,0,0
560299652002067,0,0,0,0,0,0,0,0,0,0,0,0,0
560299652005043,3.7,1.1,0.2,0,0,3.8,1.1,0,3.5,1,0.2,0.2,0
560299652004013,1.2,0.4,0.1,0,0,1.3,0.4,0,1.2,0.3,0.1,0.1,0
560299652004043,0,0,0,0,0,0,0,0,0,0,0,0,0
560299652005088,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651001358,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651001360,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651001030,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651001027,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651001012,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001289,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001316,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001320,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001295,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001926,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001223,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001722,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001714,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001747,0.6,0.3,0,0,0,0.6,0.2,0,0.6,0.2,0,0,0
560299653001605,1.2,0.5,0,0,0,1.2,0.5,0,1.2,0.5,0,0,0
560299653005140,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653005297,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653005313,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653005179,2.9,0.7,0,0,0,2.9,0.6,0,2.8,0.5,0.1,0.1,0
560299653003019,0.8,0.2,0,0,0,0.9,0.2,0,0.8,0.2,0,0,0
560299654002055,0,0,0,0,0,0,0,0,0,0,0,0,0
560299655001034,6.4,2.5,0.2,0.1,0.1,6.8,2.2,0.1,6.3,2.1,0.4,0.3,0
560299655001079,0,0,0,0,0,0,0,0,0,0,0,0,0
560299655001097,11.6,2.8,0.1,0.1,0.1,11.8,2.5,0.2,11.3,2.1,0.4,0.5,0.1
560299655001088,3.9,0.9,0,0,0,3.9,0.8,0.1,3.8,0.7,0.1,0.2,0
560299653001533,0,0,0,0,0,0,0,0,0,0,0,0,0
560299654001028,0,0,0,0,0,0,0,0,0,0,0,0,0
560299655003016,7.4,3.2,0.2,0.1,0.1,7.5,3,0,7.1,2.8,0.4,0.4,0
560299655003015,4.4,1.9,0.1,0.1,0,4.5,1.8,0,4.2,1.7,0.2,0.2,0
560299651004109,0,0,0,0,0,0,0,0,0,0,0,0,0
560299652001046,6.6,2,0.3,0.1,0,6.8,2,0,6.3,1.8,0.4,0.3,0
560299652004073,0.8,0.3,0,0,0,0.8,0.3,0,0.8,0.2,0.1,0,0
560299651001734,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651001063,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651004156,3.7,0.4,0.1,0,0,3.7,0.5,0,3.4,0.4,0.1,0.1,0
560299651003161,0,0,0,0,0,0,0,0,0,0,0,0,0
560299652002031,9,3.8,0.4,0.1,0.1,9.4,3.7,0.1,8.6,3.6,0.5,0.3,0
560299652005010,4.5,1.1,0.2,0.1,0,4.7,1.2,0,4.4,1.1,0.3,0.1,0
560299652003022,3.5,1.6,0.1,0,0.1,3.5,1.5,0,3.4,1.4,0.1,0.1,0
560299652003046,5.8,1.8,0.2,0.1,0.1,6.3,1.6,0,6.1,1.4,0.2,0.1,0
560299652005032,0,0,0,0,0,0,0,0,0,0,0,0,0
560299652005090,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651001608,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651004102,2.9,0.3,0.1,0,0,2.9,0.4,0,2.7,0.3,0.1,0.1,0
560299652001055,4.9,1.5,0.2,0.1,0,5.1,1.5,0,4.7,1.3,0.3,0.2,0
560299651002233,0,0,0,0,0,0,0,0,0,0,0,0,0
560299652004022,2.5,0.8,0.1,0,0,2.5,0.8,0,2.4,0.7,0.2,0.1,0
560299651004043,0,0,0,0,0,0,0,0,0,0,0,0,0
560299652004093,6.6,2,0.3,0.1,0,6.8,2,0,6.3,1.8,0.4,0.3,0
560299652002000,0,0,0,0,0,0,0,0,0,0,0,0,0
560299652002018,5,2.1,0.2,0.1,0.1,5.2,2,0,4.7,2,0.3,0.2,0
560299651001176,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651003002,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001427,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001410,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001454,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001432,1.1,0.2,0,0,0,1.1,0.2,0,1,0.2,0,0.1,0
560299653001404,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001081,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001861,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001472,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653005086,8.7,2,0.1,0,0,8.8,1.8,0,8.3,1.6,0.2,0.4,0
560299653002000,0,0,0,0,0,0,0,0,0,0,0,0,0
560299655003104,0,0,0,0,0,0,0,0,0,0,0,0,0
560299655001125,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653003082,0,0,0,0,0,0,0,0,0,0,0,0,0
560299655001104,2.6,0.6,0,0,0,2.6,0.5,0,2.5,0.5,0.1,0.1,0
560299653001810,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001703,7.4,3.1,0.1,0.1,0,7.4,2.9,0.1,7.2,2.7,0.3,0.2,0
560299655003084,22.7,6.7,1.1,0.1,0.1,22.9,6.5,0.1,20.3,6.1,1.3,1.3,0.1
560299653001326,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653002204,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653002060,2,0.4,0,0,0,2.1,0.4,0,2,0.4,0.1,0.1,0
560299653001760,0.6,0.3,0,0,0,0.6,0.2,0,0.6,0.2,0,0,0
560299653001684,9.2,3.9,0.1,0.1,0,9.3,3.6,0.1,9,3.4,0.3,0.3,0
560299653001769,2.5,1,0,0,0,2.5,1,0,2.4,0.9,0.1,0.1,0
560299653005153,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653005296,13.1,2.9,0.1,0.1,0.1,13.2,2.7,0,12.4,2.4,0.3,0.6,0
560299653001186,0.9,0.2,0,0,0,0.9,0.2,0,0.9,0.2,0,0.1,0
560299653001211,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001147,0,0,0,0,0,0,0,0,0,0,0,0,0
560299655002059,0,0,0,0,0,0,0,0,0,0,0,0,0
560299655002060,3.2,1.5,0.1,0,0,3.5,1.3,0,3.3,1.2,0.1,0.1,0
560299654002023,13.2,5.2,0.4,0.2,0.1,14.1,4.6,0.2,13,4.3,0.9,0.6,0
560299654002031,3,1,0.1,0,0,3.2,0.9,0,2.9,0.9,0.2,0.1,0
560299654002047,2,0.8,0.1,0,0,2.1,0.7,0,1.9,0.6,0.1,0.1,0
560299654002056,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653003022,0,0,0,0,0,0,0,0,0,0,0,0,0
560299654002077,10.8,4.2,0.3,0.1,0.1,11.5,3.7,0.1,10.6,3.5,0.7,0.5,0
560299654002075,0,0,0,0,0,0,0,0,0,0,0,0,0
560299655001053,6.4,2.5,0.2,0.1,0.1,6.8,2.2,0.1,6.3,2.1,0.4,0.3,0
560299655001130,0,0,0,0,0,0,0,0,0,0,0,0,0
560299655001067,2.4,1,0,0,0,2.6,0.7,0,2.5,0.6,0.1,0.1,0
560299653003027,0,0,0,0,0,0,0,0,0,0,0,0,0
560299655002047,0,0,0,0,0,0,0,0,0,0,0,0,0
560299655002039,0,0,0,0,0,0,0,0,0,0,0,0,0
560299655001084,10.3,2.5,0.1,0.1,0.1,10.5,2.2,0.2,10,1.9,0.4,0.4,0.1
560299655001080,9.1,2.2,0.1,0.1,0.1,9.2,1.9,0.1,8.8,1.7,0.3,0.4,0.1
560299655001106,8.4,2,0.1,0.1,0.1,8.5,1.8,0.1,8.2,1.6,0.3,0.3,0.1
560299654004052,1.3,0.3,0,0,0,1.4,0.3,0,1.3,0.3,0,0,0
560299654004096,0,0,0,0,0,0,0,0,0,0,0,0,0
560299654001045,11.1,4.8,0.3,0.1,0.1,11.3,4.4,0.1,10.6,4.2,0.5,0.6,0
560299655003043,2.2,1,0.1,0,0,2.3,0.9,0,2.1,0.8,0.1,0.1,0
560299655003089,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653002264,1.1,0.2,0,0,0,1.1,0.2,0,1,0.2,0,0.1,0
560299653001358,0.8,0.1,0,0,0,0.8,0.1,0,0.7,0.1,0,0,0
560299653001962,0,0,0,0,0,0,0,0,0,0,0,0,0
560299655002058,1.8,0.9,0,0,0,2,0.7,0,1.9,0.7,0.1,0,0
560299653001339,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004060,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004080,1.8,0.3,0,0,0,1.8,0.3,0,1.8,0.2,0,0,0
560299653004071,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004076,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004170,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004255,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004709,1.7,0.2,0,0,0,1.7,0.2,0,1.6,0.2,0,0.1,0
560299653004716,4.2,0.6,0,0,0,4.3,0.5,0,4.1,0.4,0.1,0.1,0
560299653004710,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004690,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004288,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004289,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004041,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653005289,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653005322,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653005278,1.8,0.4,0,0,0,1.7,0.4,0,1.6,0.4,0.1,0.1,0
560299653005344,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004453,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004234,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653005335,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004447,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004480,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004477,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004481,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004512,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651003069,0,0,0,0,0,0,0,0,0,0,0,0,0
560299652001040,3,0.8,0.1,0,0,3.2,0.8,0,2.9,0.7,0.2,0.1,0
560299651001709,0,0,0,0,0,0,0,0,0,0,0,0,0
560299652002035,0,0,0,0,0,0,0,0,0,0,0,0,0
560299652001044,5,1.3,0.2,0.1,0,5.3,1.3,0,4.8,1.2,0.3,0.1,0
560299652003018,3.2,1.5,0.1,0,0.1,3.3,1.4,0,3.2,1.3,0.1,0.1,0
560299652005023,9.4,2.9,0.4,0.1,0.1,9.8,2.9,0.1,9,2.6,0.6,0.4,0.1
560299651001721,0,0,0,0,0,0,0,0,0,0,0,0,0
560299652005083,12.3,3.8,0.6,0.2,0.1,12.7,3.8,0.1,11.8,3.3,0.8,0.5,0.1
560299651001720,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651004089,4.4,0.5,0.1,0,0,4.4,0.6,0,4.1,0.5,0.1,0.2,0
560299651004127,18.4,2.1,0.4,0,0,18.3,2.3,0.1,17.2,2.1,0.5,0.6,0.1
560299651003071,9.6,1.1,0.2,0,0,9.5,1.2,0,8.9,1.1,0.3,0.3,0.1
560299651003010,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651003023,2.1,0.3,0,0,0,2.1,0.3,0,2,0.3,0.1,0.1,0
560299653001544,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653002042,1.4,0.3,0,0,0,1.4,0.3,0,1.3,0.2,0.1,0,0
560299653005202,0,0,0,0,0,0,0,0,0,0,0,0,0
560299655003101,11.8,3.5,0.6,0.1,0.1,11.9,3.4,0.1,10.5,3.2,0.6,0.6,0.1
560299653001130,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001383,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001049,0,0,0,0,0,0,0,0,0,0,0,0,0
560299654004068,39.2,9.5,0.9,0.2,0.5,40.2,8.4,0.2,38,7.6,1.4,1.4,0.2
560299654003012,19.1,6.6,0.6,0.2,0.3,20.2,5.8,0.1,18.4,5.4,1.3,0.7,0
560299653005152,18.9,4.3,0.1,0.1,0.1,19,4,0.1,18,3.5,0.5,0.9,0
560299653005303,0.7,0.2,0,0,0,0.7,0.2,0,0.7,0.1,0,0,0
560299653005160,2.9,0.7,0,0,0,2.9,0.6,0,2.8,0.5,0.1,0.1,0
560299655002046,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653003054,0,0,0,0,0,0,0,0,0,0,0,0,0
560299654004076,8.6,2.1,0.2,0,0.1,8.9,1.8,0,8.4,1.7,0.3,0.3,0
560299653002130,9.5,2,0.2,0.1,0.1,9.8,1.8,0.1,9.2,1.7,0.4,0.3,0
560299653002161,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653002196,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001535,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001792,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001134,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653001132,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653005071,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653005352,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653002180,2.7,0.6,0.1,0,0,2.8,0.5,0,2.6,0.5,0.1,0.1,0
560299653002244,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653002253,4.1,1.7,0.1,0.1,0,4.1,1.6,0,3.9,1.5,0.2,0.2,0
560299654001012,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004306,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004849,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004323,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004131,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004135,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004137,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004160,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004957,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004118,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004518,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004528,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004425,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004544,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004712,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004567,1.7,0.2,0,0,0,1.7,0.2,0,1.6,0.2,0,0.1,0
560299653004535,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004207,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004016,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004959,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004804,0,0,0,0,0,0,0,0,0,0,0,0,0
560299653004754,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651002108,0,0,0,0,0,0,0,0,0,0,0,0,0
560299651002113,0,0,0,0,0,0,0,0,0,0,0,0,0
