GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,school,cd_1980,cd_1990
13135050410,4767,120,4258,120,206,10,173,3669,84,3234,84,137,8,122,245.79,342.5,NA,46356,91740,NA,02550,6,5
13135050411,5846,107,5342,107,180,11,206,4523,80,4102,80,113,8,140,303,422.22,NA,46356,91740,NA,02550,6,5
13135050412,11881,188,11291,188,54,23,322,8393,124,7900,124,35,15,195,562.25,783.47,NA,53186,91740,NA,02550,6,5
13135050413,9101,311,8589,311,60,6,135,6648,229,6069,229,31,3,87,445.35,620.58,NA,46356,91740,NA,02550,6,5
13135050414,10386,107,10051,107,50,14,160,7671,69,7387,69,34,12,100,513.89,716.08,NA,53186,91740,NA,02550,6,5
13135050415,4265,43,4100,43,29,12,79,2965,28,2832,28,22,9,46,198.63,276.78,NA,NA,91740,NA,02550,6,5
13135050416,3489,45,3340,45,62,4,36,2378,23,2264,23,42,4,22,159.3,221.98,NA,NA,91740,NA,02550,6,5
13135050502,12267,243,11371,243,359,35,254,8525,153,7790,153,245,21,163,571.1,795.8,NA,74936,91704,NA,02550,7,6
13135050503,12415,168,11900,168,214,37,87,8782,109,8309,109,170,33,52,588.31,819.79,NA,45488,91704,NA,02550,7,6
13135050505,11543,182,10929,182,257,22,150,7911,106,7425,106,161,19,94,529.96,738.48,NA,45488,91704,NA,02550,7,5
13135050506,16847,676,14526,676,985,31,625,13292,473,11159,473,727,24,436,890.44,1240.79,NA,NA,91704,NA,02550,7,5
13135050507,6037,113,5699,113,117,13,94,4234,73,3938,73,78,9,63,283.64,395.24,NA,45488,91704,NA,02550,7,5
13135050508,11803,237,10585,237,746,22,206,8657,148,7737,148,473,16,135,579.94,808.12,NA,45488,91704,NA,02550,7,5
13135050509,5231,74,4826,74,189,13,128,3697,40,3412,40,112,12,81,247.67,345.11,NA,45488,91704,NA,02550,7,5
13135050601,8937,95,8549,95,235,12,46,6419,63,6033,63,215,10,35,430.01,599.2,NA,11784,90846,NA,02550,7,10
13135050602,5521,45,5237,45,229,5,5,3983,26,3747,26,176,4,4,266.82,371.81,NA,21184,90846,NA,02550,7,10
13135050704,7078,85,6854,85,97,15,26,4931,50,4734,50,64,14,19,330.33,460.3,NA,71604,92790,NA,02550,6,5
13135050705,6529,64,6308,64,113,7,37,4569,40,4375,40,83,5,26,306.08,426.51,NA,34596,92790,NA,02550,7,10
13135050706,10425,158,10042,158,63,6,156,6773,101,6434,101,35,4,98,453.73,632.25,NA,NA,92790,NA,02550,6,5
13135050707,8125,85,7855,85,51,16,116,5408,48,5193,48,28,9,82,362.29,504.83,NA,NA,92790,NA,02550,6,5
13135050708,12546,293,11848,293,237,18,148,8399,182,7773,182,154,11,97,562.66,784.04,NA,NA,92790,NA,02550,6,5
13135050709,5854,72,5405,72,335,7,31,4014,53,3669,53,215,3,21,268.9,374.7,NA,NA,92790,NA,02550,6,5
13135050710,10049,141,9660,141,121,17,104,6980,92,6644,92,73,11,68,467.6,651.57,NA,71604,92790,NA,02550,6,5
13135050711,10265,70,10076,70,31,26,62,7129,39,6980,39,14,18,39,477.58,665.48,NA,71604,92790,NA,02550,7,5
13135050898,2,0,2,0,0,0,0,2,0,2,0,0,0,0,0.13,0.19,NA,NA,91740,NA,02550,2,5
13137009901,2292,15,2263,15,9,2,2,1733,8,1706,8,7,2,2,210.96,249.71,NA,75328,93102,NA,02580,7,9
13137009902,5822,14,5746,14,28,31,3,4364,13,4287,13,28,20,3,531.23,628.81,NA,NA,90672,NA,02580,7,9
13137009903,2803,65,2659,65,67,5,6,2244,47,2090,47,50,5,5,273.16,323.34,NA,16460,90672,NA,02580,7,9
13137009904,3083,15,2988,15,42,3,34,2315,10,2241,10,31,3,20,281.81,333.57,NA,19728,90798,NA,02580,7,9
13137009905,5134,46,4468,46,465,13,142,3927,31,3414,31,337,10,104,478.04,565.84,NA,22304,90798,NA,02580,7,9
13137009906,8487,187,7052,187,921,15,310,6751,143,5368,143,895,12,190,821.8,972.75,NA,19728,90798,NA,02580,7,9
13139000002,8896,51,8771,51,40,17,16,6534,35,6425,35,18,12,9,778.28,911.31,NA,16796,90690,NA,02610,7,9
13139000003,9575,257,9200,257,32,35,44,7290,178,6859,178,19,22,34,868.32,1016.75,NA,31908,92118,NA,02610,7,9
13139000004,4375,154,3892,154,273,9,47,3379,101,2967,101,170,7,33,402.48,471.27,NA,31908,91260,NA,02610,7,9
13139000005,6103,301,5433,301,313,9,32,4615,203,3997,203,185,6,21,549.7,643.66,NA,31908,91260,NA,02610,7,9
13139000006,3494,117,3215,117,139,1,20,2839,84,2548,84,105,1,17,338.16,395.96,NA,31908,91260,NA,02610,7,9
13139000007,5279,87,2832,87,2347,6,7,3661,57,2016,57,1519,6,6,436.07,510.6,NA,31908,91260,NA,02610,7,9
13139000008,3169,23,1047,23,2083,0,16,2492,16,906,16,1541,0,13,296.83,347.56,NA,31908,91260,NA,02310,7,9
13139000009,4648,152,4350,152,105,5,36,3913,112,3587,112,72,4,26,466.08,545.75,NA,31908,91260,NA,02310,7,9
13139000010,7729,715,6459,715,411,8,127,6411,506,5050,506,251,7,91,763.63,894.15,NA,31908,91260,NA,02610,7,9
13139000011,6253,1956,3267,1956,904,4,119,6278,1490,2653,1490,552,4,89,747.78,875.6,NA,31908,91260,NA,02310,7,9
13139000012,5765,370,4599,370,741,4,47,4462,246,3403,246,524,4,39,531.48,622.32,NA,31908,91260,NA,02610,7,9
13139000013,4343,17,4268,17,43,5,10,3219,9,3164,9,23,5,9,383.42,448.96,NA,31908,91260,NA,02610,7,9
13139000014,8803,206,8247,206,268,20,58,6588,126,6105,126,173,19,39,784.71,918.84,NA,57260,92250,NA,02610,7,9
13139000015,4004,37,3917,37,29,16,4,3153,26,3067,26,19,11,4,375.56,439.75,NA,30340,91188,NA,02610,7,9
13139000016,7026,51,6657,51,279,24,10,5053,30,4785,30,184,18,6,601.87,704.75,NA,30340,91188,NA,02610,7,9
13139000198,5966,64,5706,64,166,14,16,4303,33,4100,33,115,11,11,512.54,600.14,NA,47896,91836,NA,02610,7,9
13141009801,1283,4,198,4,1081,0,0,790,0,164,0,626,0,0,207.84,72.96,NA,NA,91944,NA,02640,1,1
13141009802,5374,25,1054,25,4277,6,0,3720,16,898,16,2786,4,0,978.69,343.57,NA,72584,92826,NA,02640,1,1
13141009803,1350,28,301,28,1021,0,0,1012,23,265,23,701,0,0,266.25,93.47,NA,NA,90930,NA,02640,1,1
13141009804,901,6,236,6,659,0,0,628,3,184,3,438,0,0,165.22,58,NA,NA,91758,NA,02640,1,1
13143009801,5914,25,5654,25,227,3,5,4386,16,4203,16,147,3,1,676.06,738.36,NA,11616,90450,NA,02670,8,7
13143009802,6463,32,6149,32,250,8,24,4791,14,4560,14,181,6,16,738.49,806.54,NA,75300,92958,NA,02670,8,7
13143009803,9589,27,8578,27,949,16,19,7016,19,6321,19,630,12,15,1081.45,1181.1,NA,10132,90372,NA,02670,8,7
13145009802,2365,21,1867,21,465,12,0,1763,16,1385,16,336,10,0,290.34,269.76,NA,70428,92760,NA,02700,5,4
13145009803,4820,20,3643,20,1126,23,8,3593,15,2755,15,783,17,8,591.71,549.77,NA,36220,91398,NA,02700,5,4
13145009804,6622,28,5041,28,1527,12,14,4947,22,3737,22,1148,9,9,814.69,756.95,NA,80844,93288,NA,02700,5,4
13145980198,3981,28,2490,28,1441,5,17,3062,24,2013,24,986,4,11,504.26,468.52,NA,61124,92370,NA,02700,5,4
13145980598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,93288,NA,02700,5,4
13147009601,4157,20,3923,20,200,1,13,3215,10,3062,10,124,1,8,539.26,376.87,NA,64288,92466,NA,02730,7,10
13147009602,2369,8,2098,8,256,6,1,1818,5,1624,5,177,6,1,304.94,213.11,NA,9656,90348,NA,02730,7,10
13147009603,2450,6,1934,6,500,2,8,1731,6,1403,6,309,2,5,290.34,202.91,NA,67452,92622,NA,02730,7,10
13147009604,4691,28,3620,28,1028,4,11,3540,18,2845,18,648,2,9,593.77,414.97,NA,37144,91428,NA,02730,7,10
13147009605,6045,14,4028,14,2001,2,0,4565,9,3223,9,1323,1,0,765.69,535.13,NA,37144,91428,NA,02730,7,10
13149009701,3393,34,2905,34,443,6,5,2464,16,2121,16,305,3,3,422.63,366.73,NA,31292,91248,NA,02790,8,7
13149009702,3128,15,2879,15,228,5,1,2264,7,2094,7,150,5,1,388.32,336.96,NA,27708,90606,NA,02790,8,7
13149009703,2107,19,1594,19,479,1,14,1487,13,1155,13,299,0,7,255.05,221.32,NA,NA,92988,NA,02790,8,7
13151000705,6159,40,5372,40,700,14,33,4433,21,3885,21,473,13,20,575.05,747.1,NA,36276,91404,NA,02820,8,4
13151070102,6434,47,6233,47,126,12,16,4627,34,4447,34,90,9,13,600.21,779.79,NA,NA,92862,NA,02820,8,4
13151070103,12071,127,11052,127,712,22,158,8932,84,8150,84,483,19,112,1158.66,1505.32,NA,73704,92862,NA,02820,8,4
13151070198,6831,48,6110,48,647,9,17,4813,32,4291,32,438,6,14,624.34,811.14,NA,NA,92862,NA,02820,8,4
13151070201,4514,24,4355,24,114,4,17,3311,15,3178,15,85,4,14,429.5,558.01,NA,NA,91878,NA,02820,8,1
13151070202,2059,13,1963,13,73,3,7,1537,9,1456,9,58,1,4,199.38,259.03,NA,NA,91878,NA,02820,8,1
13151070203,2704,10,2615,10,69,3,7,1992,9,1918,9,49,3,4,258.4,335.71,NA,NA,91878,NA,02820,8,1
13151070301,2905,27,2823,27,33,5,17,2160,20,2079,20,29,3,9,280.2,364.03,NA,NA,91878,NA,02820,8,4
13151070302,8819,60,6096,60,2613,15,35,6562,38,4571,38,1884,9,22,851.22,1105.9,NA,48624,91878,NA,02820,8,4
13151070402,1874,13,1579,13,278,3,1,1377,9,1154,9,201,3,1,178.62,232.07,NA,NA,91800,NA,02820,8,1
13151070498,4371,54,3609,54,676,17,15,3079,27,2516,27,493,9,7,399.41,518.91,NA,47140,91800,NA,02820,8,4
13153000202,4909,85,4286,85,475,6,55,3844,67,3356,67,307,5,42,600.67,546.96,NA,80508,93252,NA,02880,5,8
13153000203,5851,95,3526,95,2135,19,71,4246,63,2731,63,1326,15,48,663.49,604.16,NA,80508,93252,NA,02880,5,3
13153000204,3158,34,1497,34,1608,3,16,2112,25,1161,25,886,3,12,330.03,300.52,NA,80508,93252,NA,02880,5,8
13153000205,1103,14,637,14,428,7,17,811,11,533,11,240,7,9,126.73,115.4,NA,80508,93252,NA,02880,5,8
13153000206,3179,133,2379,133,567,16,82,2103,83,1523,83,356,12,46,328.62,299.24,NA,65968,93252,NA,02880,5,8
13153000207,3830,55,1672,55,2055,14,30,2610,32,1305,32,1207,9,25,407.84,371.38,NA,80508,93252,NA,02880,5,3
13153000208,3773,118,2438,118,1086,31,92,2417,61,1617,61,600,17,61,377.69,343.91,NA,80508,93252,NA,02880,5,8
13153000209,4463,86,4008,86,317,9,42,3536,66,3155,66,205,9,35,552.54,503.14,NA,80508,93252,NA,02880,5,8
13153000210,6174,98,5528,98,459,19,66,4722,68,4231,68,293,10,52,737.87,671.89,NA,80508,93252,NA,02880,5,8
13153000212,5852,43,4116,43,1668,12,13,4293,34,3068,34,1139,10,8,670.83,610.85,NA,60340,92352,NA,02880,5,8
13153000213,3586,21,1913,21,1607,9,35,2588,16,1452,16,1077,7,20,404.41,368.25,NA,60340,92352,NA,02880,5,3
13153000214,5026,31,3994,31,967,14,18,3649,23,2921,23,659,8,15,570.2,519.22,NA,60340,92352,NA,02880,5,3
13153020101,6365,143,5712,143,431,17,62,4559,85,4056,85,276,12,45,712.4,648.7,NA,14920,93252,NA,02880,5,3
13153020102,6989,111,5300,111,1443,19,113,5267,74,4047,74,971,15,86,823.03,749.44,NA,80508,93252,NA,02880,5,8
13153020103,959,9,174,9,765,0,11,645,5,135,5,496,0,4,100.79,91.78,NA,80508,93252,NA,02880,5,3
13153021101,8398,182,7203,182,875,17,121,6447,122,5488,122,610,12,93,1007.42,917.34,NA,80508,93252,NA,02880,5,8
13153021102,8842,108,7810,108,770,32,120,6237,73,5506,73,484,23,78,974.61,887.46,NA,80508,93252,NA,02880,5,8
13153021103,3605,74,3101,74,390,17,22,2621,51,2214,51,278,11,16,409.56,372.94,NA,80508,93252,NA,02880,5,8
13153021501,1057,12,386,12,654,4,1,779,9,308,9,449,3,1,121.73,110.84,NA,NA,91056,NA,02880,5,3
13153021502,2089,7,1495,7,579,2,6,1501,4,1082,4,405,2,4,234.55,213.58,NA,NA,91056,NA,02880,5,8
13155009501,1887,11,1817,11,50,0,9,1442,6,1387,6,38,0,5,248.16,210.25,NA,NA,91560,NA,02910,9,8
13155009502,5784,35,3449,35,2292,4,4,4041,22,2590,22,1401,2,4,695.44,589.2,NA,57428,92262,NA,02910,9,8
13155009503,978,7,707,7,262,2,0,717,5,535,5,170,2,0,123.39,104.54,NA,NA,91518,NA,02910,9,8
13157000101,6088,43,5925,43,109,5,6,4460,35,4298,35,83,5,4,643.91,584.33,NA,10076,93330,NA,02940,7,10
13157000102,2945,38,2793,38,105,7,2,2121,19,1994,19,82,5,2,306.22,277.88,NA,50484,91962,NA,02940,7,10
13157000103,3382,13,2591,13,754,6,18,2565,11,2009,11,521,4,9,370.32,336.06,NA,19112,90762,NA,01440,7,10
13157000104,3585,18,3365,18,189,7,6,2697,13,2548,13,113,6,4,389.38,353.35,NA,19112,90762,NA,01440,7,10
13157000105,3352,7,3208,7,122,5,8,2402,7,2297,7,81,5,5,417,333,NA,55468,92172,NA,02940,7,10
13157000106,5106,20,4188,20,880,11,6,3699,14,3069,14,587,9,6,534.04,484.63,NA,41988,91596,NA,02940,7,10
13157000107,5547,21,4760,21,741,19,4,4219,14,3593,14,580,14,4,609.12,552.75,NA,41988,91596,NA,02940,7,10
13159009901,1347,13,863,13,466,4,1,919,8,595,8,305,2,1,181.96,137.87,NA,69784,92730,NA,02970,1,1
13159009902,1170,4,994,4,168,0,3,851,3,725,3,119,0,1,168.5,127.66,NA,NA,91098,NA,02970,1,1
13159009903,5328,35,3187,35,2097,3,6,3897,23,2447,23,1397,2,5,771.61,584.61,NA,52416,92064,NA,02970,1,1
13159009904,608,5,390,5,205,8,0,439,4,290,4,138,3,0,86.92,65.86,NA,NA,91476,NA,02970,1,1
13161009601,5368,19,5049,19,286,5,8,3862,14,3649,14,175,5,5,601.47,503.28,NA,37564,91440,NA,03000,1,8
13161009602,5207,93,3730,93,1361,4,16,3823,79,2746,79,907,3,9,595.4,498.2,NA,37564,91440,NA,03000,1,8
13161009603,1457,32,1246,32,179,0,0,1086,24,912,24,126,0,0,169.13,141.52,NA,22388,90924,NA,03000,1,8
13163009601,5402,16,2723,16,2650,5,8,3706,11,2029,11,1646,4,5,773.57,528.99,NA,84456,93444,NA,03060,1,1
13163009602,1707,3,1071,3,631,2,0,1298,3,823,3,467,2,0,270.94,185.28,NA,73004,92838,NA,03060,1,1
13163009603,5978,16,2440,16,3512,6,2,4196,6,1888,6,2290,5,1,875.85,598.94,NA,47560,91812,NA,03060,1,1
13163009604,4321,6,1413,6,2895,1,6,2983,3,1120,3,1852,1,4,622.65,425.79,NA,79864,93228,NA,03060,1,1
13165009601,6365,12,3689,12,2649,3,12,4496,11,2780,11,1685,2,7,690.15,594.42,NA,51520,92208,NA,03090,3,1
13165009602,1882,1,1113,1,762,2,4,1328,1,854,1,468,2,2,203.85,175.58,NA,NA,92814,NA,03090,3,1
13167009801,1196,2,1056,2,136,2,0,864,1,785,1,76,1,0,147.31,115.89,NA,43892,91662,NA,03120,1,8
13167009802,4191,21,2297,21,1865,1,7,2886,12,1773,12,1083,1,5,492.06,387.11,NA,84512,93450,NA,03120,1,8
13167009803,1564,5,946,5,611,0,0,1138,4,716,4,414,0,0,194.03,152.64,NA,NA,90210,NA,03120,1,8
13167009804,1378,7,1158,7,213,0,0,1024,6,869,6,143,0,0,174.59,137.35,NA,660,90042,NA,03120,1,8
13169000302,2838,6,1776,6,1050,5,1,2077,6,1319,6,741,4,1,397.26,290.92,NA,NA,92610,NA,03150,1,4
13169000303,8338,41,6017,41,2252,13,15,6077,27,4420,27,1584,10,9,1162.33,851.19,NA,34512,91350,NA,03150,1,4
13169030101,2081,13,1883,13,175,0,10,1488,8,1346,8,118,0,8,284.6,208.42,NA,49000,91350,NA,03150,1,4
13169030102,7482,19,5595,19,1831,13,21,5358,11,4052,11,1258,10,16,1024.81,750.48,NA,49000,91350,NA,03150,1,8
13171009701,3586,24,2851,24,702,7,2,2642,11,2148,11,465,5,2,436.44,366.17,NA,51604,92028,NA,03210,5,4
13171009702,5745,16,3479,16,2234,9,7,4309,13,2695,13,1578,5,5,711.82,597.22,NA,5344,90216,NA,03210,5,4
13171009703,3707,9,2187,9,1506,3,2,2674,7,1671,7,985,3,1,441.73,370.61,NA,5344,90216,NA,03210,5,4
13173009501,1242,27,1052,27,141,19,3,883,15,747,15,95,8,3,148,93,NA,NA,91026,NA,03240,9,8
13173009502,4289,41,2905,41,1314,17,12,3079,32,2160,32,842,7,6,548,328,NA,44592,91680,NA,03240,9,8
13173950398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,91026,NA,03240,9,8
13175009501,2804,10,1779,10,1010,1,1,1934,6,1267,6,653,1,1,341.91,284.68,NA,NA,90378,NA,01890,1,8
13175009502,6586,55,5348,55,1112,1,70,4701,42,3861,42,712,1,43,831.09,691.98,NA,24376,90978,NA,01890,1,8
13175009503,2151,26,751,26,1359,7,4,1610,21,590,21,969,6,3,284.63,236.99,NA,24376,90978,NA,01890,1,8
13175009504,3538,9,2756,9,755,2,16,2701,5,2277,5,396,2,16,477.51,397.58,NA,24376,90978,NA,01890,1,8
13175009505,3454,28,2683,28,707,4,32,2758,22,2183,22,503,3,25,487.59,405.97,NA,24376,90978,NA,01890,1,8
13175009506,1553,1,839,1,713,0,0,1087,0,634,0,453,0,0,192.17,160,NA,24488,90984,NA,01890,1,8
13175009507,1705,4,1511,4,187,1,2,1260,3,1115,3,136,1,2,222.76,185.47,NA,22752,90936,NA,01890,1,8
13175009508,4418,10,2074,10,2330,2,2,3085,5,1564,5,1507,2,2,545.4,454.11,NA,24376,90978,NA,01890,1,8
13175009509,2962,7,178,7,2771,3,2,1859,4,164,4,1683,2,2,328.65,273.64,NA,24376,90978,NA,01890,1,8
13175009510,6218,16,4963,16,1226,8,5,4445,15,3636,15,771,4,4,785.83,654.3,NA,25300,91002,NA,01890,1,8
13175009511,2224,9,1683,9,531,0,1,1617,6,1266,6,338,0,1,285.87,238.02,NA,64680,92484,NA,01890,1,8
13175009512,872,5,760,5,106,1,0,683,2,596,2,82,1,0,120.75,100.54,NA,NA,90594,NA,01890,1,8
13175009513,1501,0,1070,0,426,5,0,1117,0,810,0,302,5,0,197.48,164.42,NA,12344,90492,NA,01890,1,8
13175951498,2,0,0,0,2,0,0,2,0,0,0,2,0,0,0.35,0.29,NA,NA,91002,NA,01890,1,8
13177000201,3928,18,3251,18,639,9,11,2657,11,2188,11,435,6,6,346.33,433.63,NA,NA,92358,NA,03270,9,3
13177000202,1570,20,543,20,1005,2,0,1030,11,379,11,628,1,0,134.26,168.1,NA,71464,92778,NA,03270,9,3
13177000203,10752,74,9155,74,1468,19,33,7422,53,6182,53,1094,18,22,967.42,1211.28,NA,45768,91716,NA,03270,9,3
13179000101,16455,1364,8094,1364,6505,98,358,13074,924,6338,924,4560,73,255,1043.45,690.01,NA,31068,91488,NA,00003,3,2
13179000102,16752,1098,8990,1098,6219,67,340,11508,662,6129,662,3744,46,265,918.46,607.36,NA,38964,91488,NA,03300,3,2
13179000103,7316,473,4317,473,2235,42,229,5340,295,3140,295,1409,30,171,426.19,281.83,NA,38964,91488,NA,03300,3,2
13179000104,5451,264,3019,264,1994,23,145,3868,162,2178,162,1246,19,101,308.71,204.14,NA,38964,91488,NA,03300,3,2
13179000105,5034,37,3233,37,1721,12,27,3769,22,2509,22,1184,11,21,300.81,198.92,NA,51352,91998,NA,03300,3,2
13179000106,1737,0,125,0,1611,0,1,1170,0,94,0,1075,0,1,93.38,61.75,NA,64960,92502,NA,03300,3,2
13181009701,3659,22,2125,22,1509,1,2,2710,12,1658,12,1025,1,2,548.62,432.57,NA,46552,91752,NA,03330,6,10
13181009702,3783,34,2448,34,1292,2,7,2778,22,1857,22,872,0,5,562.38,443.43,NA,NA,92808,NA,03330,6,10
13183009801,3060,150,2263,150,616,13,17,2232,87,1640,87,401,8,9,362.44,265.28,NA,47784,91818,NA,03360,3,2
13183009802,3142,39,2345,39,721,10,23,2202,25,1673,25,457,6,16,357.56,261.72,NA,47784,91824,NA,03360,3,2
13185000101,7596,254,5328,254,1841,39,133,5404,169,3737,169,1196,32,101,647.02,608.3,NA,52556,90228,NA,03390,9,8
13185000102,6921,45,5266,45,1556,33,20,5216,30,3865,30,1249,27,15,624.51,587.14,NA,36052,91392,NA,03390,9,8
13185000103,5269,75,4707,75,368,6,108,4012,54,3537,54,291,5,71,480.36,451.61,NA,78800,93168,NA,05310,9,8
13185000104,7097,105,5436,105,1450,16,88,5320,58,4245,58,885,14,60,636.96,598.85,NA,78800,93168,NA,05310,9,8
13185000105,3795,72,2190,72,1477,10,46,2756,47,1781,47,844,3,34,329.98,310.23,NA,78800,93168,NA,05310,9,8
13185000106,4032,65,2881,65,1025,16,42,2839,46,2048,46,655,13,31,339.91,319.57,NA,78800,93168,NA,05310,9,8
13185000107,2327,4,1862,4,446,10,5,1626,4,1332,4,279,5,2,194.68,183.03,NA,54404,92136,NA,03390,9,8
13185000108,6653,18,831,18,5790,8,6,4371,13,625,13,3708,7,5,523.34,492.02,NA,78800,93168,NA,05310,9,8
13185000109,2150,9,372,9,1756,3,10,1467,4,303,4,1147,3,6,175.64,165.13,NA,78800,93168,NA,05310,9,3
13185000110,4274,20,1157,20,3080,3,13,2768,19,998,19,1721,3,8,331.41,311.58,NA,78800,93168,NA,05310,9,3
13185000111,3493,50,2792,50,592,17,42,3219,41,2531,41,564,14,28,385.41,362.35,NA,78800,93168,NA,05310,9,8
13185000112,4352,54,4161,54,94,9,33,3294,36,3133,36,60,6,23,394.39,370.79,NA,78800,93168,NA,05310,9,8
13185000113,4301,37,1704,37,2557,1,2,3101,31,1392,31,1644,1,2,371.28,349.06,NA,78800,93168,NA,05310,9,3
13185000114,6790,63,5017,63,1670,19,21,4902,39,3684,39,1105,19,16,586.92,551.79,NA,78800,93168,NA,03390,9,8
13185000115,2937,24,2700,24,190,13,10,2064,11,1905,11,121,8,8,247.12,232.33,NA,78800,91686,NA,03390,9,8
13185011698,3994,96,3609,96,259,10,20,3049,73,2717,73,164,7,15,365.06,343.21,NA,44704,91686,NA,03390,9,8
13187009601,6327,54,6165,54,60,40,8,4657,39,4521,39,30,25,3,706.55,578.58,NA,21240,93024,NA,03420,7,9
13187009602,8246,159,7679,159,177,195,34,6515,108,6008,108,146,123,22,988.45,809.42,NA,21240,90852,NA,03420,7,9
13189009501,2131,6,1927,6,188,6,4,1587,6,1430,6,136,5,4,219.59,225.94,NA,NA,93018,NA,03570,6,10
13189009502,5066,16,1975,16,3066,5,4,3431,10,1469,10,1935,3,4,474.74,488.46,NA,76280,93018,NA,03570,6,10
13189009503,3007,5,1678,5,1315,8,1,2223,3,1284,3,926,6,1,307.59,316.48,NA,76280,93018,NA,03570,6,10
13189009504,5283,13,3499,13,1751,10,10,3764,8,2669,8,1063,8,8,520.82,535.87,NA,76280,93018,NA,03570,6,10
13189009505,4632,44,3583,44,987,9,9,3254,24,2557,24,635,7,7,450.25,463.26,NA,22024,90912,NA,03570,6,10
13191009901,2413,2,1464,2,946,1,0,1822,0,1150,0,671,1,0,490.46,264.21,NA,NA,93078,NA,03600,3,2
13191009902,3216,17,1457,17,1737,4,1,2244,11,1076,11,1142,3,1,604.06,325.4,NA,NA,90882,NA,03600,3,2
13191009903,3005,44,1931,44,1024,4,2,2175,19,1435,19,696,4,2,585.48,315.39,NA,21716,90882,NA,03600,3,2
13193009801,2008,1,576,1,1427,2,2,1377,0,462,0,913,1,1,364.77,158.77,NA,49924,91932,NA,03450,5,3
13193009802,1995,8,918,8,1067,2,0,1431,6,693,6,724,2,0,379.07,165,NA,40812,91542,NA,03450,5,3
13193009803,2951,12,1456,12,1469,2,7,2045,10,1076,10,947,1,1,541.72,235.8,NA,57736,92274,NA,03450,5,3
13193009804,6160,36,2390,36,3708,9,16,4158,24,1734,24,2361,6,9,1101.45,479.43,NA,52304,92052,NA,03450,5,3
13195000201,4054,31,3907,31,99,12,5,2978,20,2846,20,79,8,5,398.39,438.23,NA,40840,91548,NA,03480,6,10
13195000202,3217,12,3145,12,55,2,3,2376,8,2315,8,40,2,3,317.86,349.65,NA,21632,90876,NA,03480,6,10
13195000203,3299,40,2508,40,721,5,25,2548,27,1928,27,542,5,19,340.87,374.96,NA,19084,90756,NA,03480,6,10
13195000204,3571,63,3108,63,394,3,3,2575,32,2246,32,259,3,3,344.48,378.93,NA,17552,90714,NA,03480,6,10
13195000205,5221,27,4607,27,567,4,16,3785,22,3378,22,351,3,9,506.35,556.99,NA,NA,90714,NA,03480,6,10
13195000206,1688,9,1670,9,9,0,0,1286,5,1269,5,7,0,0,172.04,189.24,NA,67452,90402,NA,03480,6,10
13197009801,2329,12,2004,12,289,13,11,1679,9,1455,9,193,9,4,447.59,254.99,NA,NA,92196,NA,03540,5,3
13197009802,3261,11,1234,11,2011,5,0,2331,9,967,9,1344,2,0,621.41,354.01,NA,11728,90462,NA,03540,5,3
13199009701,3937,15,1980,15,1933,8,1,2737,10,1444,10,1267,5,1,519.45,335.26,NA,48008,91854,NA,03630,5,4
13199009702,2649,7,1262,7,1374,5,1,1808,5,928,5,866,3,1,343.14,221.46,NA,32384,91266,NA,03630,5,3
13199009703,3356,4,1276,4,2073,3,0,2306,3,985,3,1313,2,0,437.65,282.46,NA,35016,91368,NA,03630,5,3
13199009704,2829,19,1373,19,1435,1,0,2003,10,1066,10,916,1,0,380.15,245.35,NA,83896,93414,NA,03630,5,3
13199009705,6111,45,4164,45,1894,3,3,4543,30,3210,30,1269,2,2,862.21,556.48,NA,49532,91908,NA,03630,5,4
13199009706,3529,31,2253,31,1231,5,6,2547,15,1718,15,788,5,6,483.39,311.99,NA,80480,93246,NA,03630,5,4
13201009501,1143,4,797,4,339,3,0,792,2,570,2,215,3,0,108.61,134.98,NA,NA,90246,NA,03660,9,3
13201009502,3728,9,2531,9,1181,2,4,2696,8,1926,8,750,2,2,369.7,459.47,NA,18000,90744,NA,03660,9,3
13201009503,1409,7,1196,7,205,1,0,1077,5,939,5,127,1,0,147.69,183.55,NA,NA,91950,NA,03660,9,3
13201950498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,90246,NA,03660,9,3
13205009801,2566,20,1706,20,826,10,4,1777,9,1228,9,521,8,2,326.57,215.26,NA,4840,90186,NA,03690,9,3
13205009802,1379,42,911,42,425,1,0,989,38,653,38,260,0,0,181.76,119.81,NA,68096,92664,NA,03690,9,3
13205009803,3178,38,302,38,2837,1,0,1923,21,219,21,1661,1,0,353.4,232.95,NA,12624,90522,NA,03690,9,3
13205009804,4827,44,2837,44,1923,13,10,3433,26,2147,26,1217,9,8,630.91,415.87,NA,12624,90522,NA,03690,9,3
13205009805,1201,8,767,8,426,0,0,823,6,554,6,257,0,0,151.25,99.7,NA,NA,90366,NA,03690,9,3
13205009806,5027,39,2032,39,2942,13,1,3462,24,1570,24,1833,10,1,636.24,419.38,NA,59976,92340,NA,04080,9,3
