GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,place,mcd,school_elm,school,cd_1980,cd_1990
47157021355,47,157,021355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28960,92192,NA,03810,9,7
47157021410,47,157,021410,2521,7,2398,7,28,7,80,1852,7,1762,7,18,5,53,380.81,340.37,28960,92192,NA,03810,9,7
47157021420,47,157,021420,3180,26,3015,26,61,2,76,2296,18,2167,18,44,2,47,472.1,421.97,28960,92192,NA,03810,9,7
47157021430,47,157,021430,3952,53,3709,53,86,9,95,2926,43,2725,43,52,6,57,601.65,537.75,28960,92192,NA,03810,9,7
47157021610,47,157,021610,9229,56,8925,56,205,10,32,6004,32,5778,32,137,5,20,1234.55,1103.44,16420,90760,NA,03810,9,7
47157021620,47,157,021620,3111,24,1627,24,1431,9,18,2254,14,1226,14,983,6,11,463.47,414.25,16420,90760,NA,03810,9,7
47157021710,47,157,021710,2484,21,2078,21,341,1,38,2063,18,1723,18,272,1,31,424.2,379.15,48000,92192,NA,03810,9,7
47157021721,47,157,021721,3819,63,3138,63,521,5,92,3143,48,2597,48,379,5,66,646.27,577.64,NA,92192,NA,03810,9,7
47157021722,47,157,021722,8462,96,7068,96,1094,6,197,7401,77,6301,77,785,6,155,1521.8,1360.19,NA,92192,NA,03810,9,7
47157021730,47,157,021730,8970,120,6574,120,2179,20,64,6676,84,4993,84,1452,16,47,1372.72,1226.95,NA,92192,NA,03810,9,9
47157021741,47,157,021741,7131,51,6246,51,770,18,45,4875,36,4258,36,501,14,30,1002.4,895.95,NA,92192,NA,03810,9,9
47157021742,47,157,021742,7604,75,6711,75,758,7,51,5323,53,4667,53,515,6,29,1094.52,978.29,NA,92192,NA,03810,9,7
47157021743,47,157,021743,6923,65,6047,65,706,5,99,4713,40,4096,40,464,4,69,969.09,866.18,NA,92192,NA,03810,9,7
47157021750,47,157,021750,6741,53,5951,53,669,9,59,4724,43,4155,43,442,4,37,971.35,868.2,48000,92192,NA,03810,9,9
47157022010,47,157,022010,5249,23,1123,23,4086,6,11,3517,9,983,9,2501,6,9,723.17,646.37,48000,92192,NA,02940,7,9
47157022021,47,157,022021,7227,58,1514,58,5573,7,72,5237,45,1387,45,3696,3,61,1076.83,962.48,48000,92192,NA,02940,7,9
47157022022,47,157,022022,6889,66,489,66,6307,4,20,4219,33,426,33,3708,3,16,867.51,775.39,48000,92192,NA,02940,7,9
47157022111,47,157,022111,5582,10,1386,10,4148,8,25,3881,6,1216,6,2629,8,16,798.01,713.27,48000,92192,NA,02940,7,9
47157022112,47,157,022112,6136,27,1036,27,5032,2,37,4154,20,934,20,3152,2,26,854.15,763.44,48000,92192,NA,02940,7,9
47157022120,47,157,022120,9150,100,2484,100,6515,7,36,6646,80,2138,80,4314,5,29,1366.55,1221.43,48000,92192,NA,02940,7,9
47157022130,47,157,022130,6493,22,1731,22,4697,13,30,4405,11,1455,11,2899,7,22,905.76,809.57,48000,92192,NA,02940,7,9
47157022210,47,157,022210,5875,25,215,25,5616,9,7,4068,15,182,15,3846,7,3,836.46,747.64,48000,92192,NA,02940,7,9
47157022220,47,157,022220,5249,11,155,11,5082,0,1,3845,8,136,8,3692,0,1,790.61,706.65,48000,92192,NA,02940,7,9
47157022310,47,157,022310,7874,5,120,5,7744,1,2,5042,2,108,2,4927,1,2,1036.74,926.64,48000,92192,NA,02940,7,9
47157022320,47,157,022320,9370,6,557,6,8792,3,10,6440,6,533,6,5885,3,7,1324.2,1183.57,48000,92192,NA,02940,7,9
47157022330,47,157,022330,6877,16,232,16,6620,5,1,4370,7,193,7,4160,2,1,898.56,803.14,48000,92192,NA,02940,7,9
47157022410,47,157,022410,6225,16,1024,16,5167,5,9,4457,13,822,13,3599,3,7,916.45,819.13,48000,92192,NA,02940,7,9
47157022420,47,157,022420,9091,19,444,19,8600,19,9,5871,10,385,10,5444,13,9,1207.2,1079,48000,92192,NA,02940,7,9
47157022598,47,157,022598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48000,NA,NA,08040,7,9
47157022698,47,157,022698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,92856,NA,03810,3,8
47157022798,47,157,022798,59,0,11,0,48,0,0,42,0,9,0,33,0,0,8.64,7.72,NA,92856,NA,03810,3,8
47159009751,47,159,009751,2853,19,2640,19,191,2,1,2236,13,2065,13,143,2,0,583.37,297.23,11280,90504,NA,03870,2,6
47159009752,47,159,009752,3447,6,3383,6,44,7,7,2554,6,2499,6,33,7,3,524.65,307.17,69680,93112,NA,03870,2,6
47159009753,47,159,009753,1657,8,1563,8,78,7,0,1246,4,1176,4,58,4,0,293,177,NA,91288,NA,03870,2,6
47159009754,47,159,009754,2973,8,2907,8,52,5,1,2202,5,2155,5,37,0,0,452.35,264.83,30120,93112,NA,03870,2,6
47159975098,47,159,975098,3213,7,3096,7,94,15,0,2398,5,2299,5,77,12,0,625.63,318.77,NA,90504,NA,03870,2,6
47161001101,47,161,001101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,91664,NA,88000,3,8
47161001102,47,161,001102,4498,29,4432,29,9,17,9,3474,18,3415,18,4,12,7,764.34,366.92,NA,91664,NA,03960,3,8
47161001103,47,161,001103,86,1,82,1,1,0,2,83,1,78,1,1,0,2,18.26,8.77,NA,92272,NA,03960,3,8
47161001104,47,161,001104,2062,8,2019,8,1,25,9,1594,5,1558,5,1,18,7,350.71,168.36,21400,90992,NA,03960,3,8
47161001105,47,161,001105,1057,4,996,4,51,4,2,881,4,822,4,45,4,2,193.83,93.05,21400,90992,NA,03960,3,8
47161001106,47,161,001106,1776,6,1723,6,34,10,3,1372,4,1337,4,18,7,2,301.86,144.91,18820,90880,NA,03960,3,8
47163000401,47,163,000401,62,0,59,0,3,0,0,56,0,53,0,3,0,0,8.7,10.05,39560,91760,NA,02190,6,1
47163000402,47,163,000402,2548,10,1728,10,807,0,3,1972,7,1363,7,593,0,2,306.22,353.93,39560,91760,NA,02190,6,1
47163000403,47,163,000403,2798,7,2713,7,62,2,14,2348,5,2280,5,46,1,11,364.61,421.41,39560,91760,NA,02190,6,1
47163000404,47,163,000404,314,3,230,3,80,0,1,244,2,177,2,62,0,1,37.89,43.79,39560,91760,NA,02190,6,1
47163000405,47,163,000405,4227,10,4071,10,130,7,9,3190,3,3096,3,77,5,6,495.35,572.53,39560,91760,NA,02190,6,1
47163000406,47,163,000406,3829,14,3697,14,104,10,4,2990,10,2901,10,62,4,3,464.3,536.63,39560,91760,NA,02190,6,1
47163000407,47,163,000407,2361,11,2297,11,30,0,22,1816,6,1772,6,18,0,14,281.99,325.93,39560,91760,NA,02190,6,1
47163000408,47,163,000408,3843,4,3775,4,48,10,5,3211,3,3163,3,31,7,4,498.62,576.3,39560,91760,NA,02190,6,1
47163000409,47,163,000409,2746,11,2676,11,47,4,8,2180,8,2127,8,28,2,7,338.52,391.26,39560,91760,NA,02190,6,1
47163000410,47,163,000410,2941,14,2900,14,17,6,4,2254,12,2216,12,9,2,3,350.01,404.54,16500,91760,NA,03990,6,1
47163000411,47,163,000411,2505,12,2420,12,47,4,22,2044,9,1972,9,36,4,14,317.4,366.85,39560,91760,NA,02190,6,1
47163000412,47,163,000412,5820,21,5717,21,47,2,33,4463,13,4380,13,33,2,22,693.03,801,16500,91760,NA,03990,6,1
47163000413,47,163,000413,3243,4,3233,4,1,2,3,2398,2,2389,2,1,2,2,372.37,430.38,39560,91760,NA,03990,6,1
47163000414,47,163,000414,5103,20,5058,20,12,11,2,4004,14,3958,14,9,8,1,621.76,718.62,39560,91760,NA,03990,6,1
47163000415,47,163,000415,2319,15,2252,15,26,0,26,1820,7,1776,7,16,0,14,282.62,326.65,39560,91760,NA,02190,6,1
47163000416,47,163,000416,2324,3,2272,3,41,0,8,1817,3,1780,3,27,0,4,282.15,326.11,39560,91760,NA,02190,6,1
47163000417,47,163,000417,3616,4,3605,4,2,4,1,2896,2,2885,2,2,4,1,449.7,519.76,39560,91760,NA,03990,6,1
47163000418,47,163,000418,4489,11,4409,11,50,5,14,3613,7,3552,7,33,5,9,561.04,648.45,39560,91760,NA,02190,6,1
47163000419,47,163,000419,3426,17,3397,17,3,4,5,2656,11,2627,11,1,3,3,412.43,476.69,6640,91760,NA,03990,6,1
47163000420,47,163,000420,3628,2,3611,2,9,1,5,2834,2,2818,2,6,1,5,440.07,508.64,6640,91760,NA,03990,6,1
47163000421,47,163,000421,4971,17,4864,17,19,2,69,3954,12,3863,12,17,2,48,613.99,709.65,6640,91760,NA,03990,6,1
47163000422,47,163,000422,2813,2,2792,2,1,14,4,2128,1,2118,1,1,5,2,330.44,381.93,39560,91760,NA,03990,6,1
47163000423,47,163,000423,5848,18,5788,18,23,4,15,4424,14,4373,14,11,4,8,686.97,794,39560,91760,NA,03990,6,1
47163000424,47,163,000424,2877,10,2844,10,2,1,20,2154,6,2125,6,2,1,14,334.48,386.59,8540,90312,NA,03990,6,1
47163000425,47,163,000425,3328,6,3290,6,17,6,9,2530,4,2496,4,14,5,7,392.87,454.08,77900,90400,NA,03990,6,1
47163000426,47,163,000426,4272,18,4145,18,83,6,20,3372,12,3279,12,50,6,13,523.62,605.19,8540,90400,NA,00360,6,1
47163000429,47,163,000429,3188,19,3087,19,34,11,37,2405,10,2333,10,22,9,21,373.46,431.64,8540,90400,NA,00360,6,1
47163000430,47,163,000430,4507,35,4437,35,23,7,2,3344,20,3278,20,19,6,1,519.27,600.17,8540,90400,NA,03990,6,1
47163000431,47,163,000431,2955,11,2822,11,111,9,2,2179,7,2083,7,74,8,0,338.36,391.08,8540,91600,NA,03990,6,1
47163000432,47,163,000432,7907,24,7819,24,36,18,10,5974,15,5902,15,24,11,7,927.66,1072.19,8540,90320,NA,03990,6,1
47163000433,47,163,000433,8587,24,8511,24,32,10,10,6589,16,6518,16,25,8,6,1023.16,1182.57,6960,90320,NA,03990,6,1
47163000434,47,163,000434,8339,23,8229,23,44,23,18,6442,13,6348,13,39,19,10,1000.34,1156.19,6740,90312,NA,03990,6,1
47163000435,47,163,000435,3115,17,3084,17,7,6,0,2389,13,2355,13,7,1,0,370.97,428.77,39560,90312,NA,03990,6,1
47163000436,47,163,000436,3893,14,3854,14,4,7,14,3000,7,2971,7,4,5,6,465.85,538.43,70680,91760,NA,03990,6,1
47163042701,47,163,042701,4930,35,4688,35,86,107,14,4090,21,3893,21,68,74,13,635.11,734.06,8540,90400,NA,00360,6,1
47163042702,47,163,042702,2169,7,2124,7,8,16,14,1758,6,1719,6,7,13,7,272.99,315.52,8540,90400,NA,00360,6,1
47163042801,47,163,042801,2617,17,2466,17,119,14,0,2111,12,1981,12,98,8,0,327.8,378.87,8540,90400,NA,00360,6,1
47163042802,47,163,042802,5138,31,4714,31,336,25,32,4037,30,3670,30,260,17,30,626.88,724.55,8540,90400,NA,00360,6,1
47165000201,47,165,000201,6255,8,6224,8,12,5,6,4514,5,4490,5,6,5,3,668.16,690.07,79420,93592,NA,04020,2,6
47165000203,47,165,000203,3510,7,3447,7,48,3,5,2517,5,2463,5,37,3,4,372.56,384.78,60280,92712,NA,04020,2,6
47165000204,47,165,000204,8094,48,7932,48,86,17,11,5746,31,5605,31,58,13,8,850.52,878.41,80200,93600,NA,04020,2,6
47165000205,47,165,000205,3314,17,3194,17,85,12,5,2449,13,2349,13,62,9,3,362.5,374.39,28540,91360,NA,04020,2,6
47165000206,47,165,000206,6716,22,6367,22,303,6,17,4824,16,4554,16,226,4,8,714.04,737.46,28540,90248,NA,04020,2,6
47165000207,47,165,000207,3980,16,3486,16,469,3,5,3165,10,2799,10,341,2,3,468.48,483.84,28540,91360,NA,04020,2,6
47165000208,47,165,000208,6044,22,3059,22,2946,15,2,4132,9,2181,9,1920,11,2,611.61,631.67,28540,91360,NA,04020,2,6
47165020201,47,165,020201,3916,13,3675,13,210,12,5,2836,9,2642,9,163,8,5,419.78,433.55,60280,92712,NA,04020,2,6
47165020202,47,165,020202,4313,22,4257,22,20,4,10,3148,13,3101,13,13,3,5,465.96,481.25,60280,92712,NA,04020,2,6
47165020901,47,165,020901,948,0,878,0,69,0,1,667,0,621,0,46,0,0,98.73,101.97,28540,91360,NA,04020,2,6
47165020902,47,165,020902,7883,34,7555,34,245,9,39,5865,22,5617,22,167,7,30,868.13,896.6,28540,91360,NA,04020,2,6
47165021001,47,165,021001,6117,16,6047,16,25,6,23,4431,12,4369,12,17,5,16,655.87,677.38,29920,91520,NA,04020,2,6
47165021002,47,165,021002,3195,23,3106,23,37,6,23,2316,10,2249,10,27,5,15,342.81,354.05,29920,91520,NA,04020,2,6
47165021003,47,165,021003,6500,45,6191,45,238,13,13,4555,28,4310,28,169,11,9,674.23,696.34,33280,91520,NA,04020,2,6
47165021101,47,165,021101,6401,87,6003,87,261,23,23,4526,54,4210,54,178,13,17,669.93,691.9,33280,91520,NA,04020,2,6
47165021102,47,165,021102,7144,69,6813,69,189,31,39,5579,50,5302,50,125,25,27,825.8,852.88,33280,91520,NA,04020,2,6
47165021103,47,165,021103,4508,32,4354,32,94,5,20,3321,21,3208,21,55,3,13,491.57,507.69,33280,91520,NA,04020,2,6
47165021201,47,165,021201,5702,25,5585,25,53,5,34,4031,17,3944,17,32,3,18,596.66,616.23,33280,91520,NA,04020,2,6
47165021202,47,165,021202,5409,33,5231,33,84,5,56,4120,21,3987,21,57,3,31,609.84,629.84,33280,91520,NA,04020,2,6
47165021203,47,165,021203,3332,28,3226,28,65,5,8,2451,18,2360,18,47,3,5,362.79,374.69,28540,91520,NA,04020,2,6
47167000401,47,167,000401,4066,38,3097,38,900,22,9,2808,24,2189,24,551,13,7,352.91,390.48,NA,91016,NA,04080,3,8
47167000402,47,167,000402,1617,23,1453,23,128,4,9,1174,11,1043,11,102,4,3,147.55,163.26,29160,92392,NA,04080,3,8
47167000404,47,167,000404,2515,8,2471,8,31,5,0,1855,4,1821,4,21,5,0,233.14,257.96,28680,91368,NA,04080,3,8
47167000405,47,167,000405,2999,21,2520,21,436,16,6,2077,15,1742,15,288,12,5,261.04,288.83,8500,90392,NA,04080,3,8
47167000406,47,167,000406,6565,56,4887,56,1593,20,9,4605,30,3579,30,949,11,6,578.76,640.38,17680,90824,00810,04080,3,8
47167000407,47,167,000407,4920,6,2725,6,2171,4,14,3424,4,2109,4,1292,3,12,430.33,476.15,17680,90824,00810,NA,3,8
47167000409,47,167,000409,1744,5,907,5,825,3,4,1211,3,663,3,540,1,1,152.2,168.4,NA,93296,NA,04080,3,8
47167000410,47,167,000410,2070,5,830,5,1232,0,3,1411,3,584,3,820,0,1,177.34,196.22,46420,92144,NA,04080,3,8
47167040398,47,167,040398,8997,74,7605,74,1238,36,40,6152,50,5249,50,749,24,30,773.19,855.51,51540,92392,NA,04080,3,8
47167040898,47,167,040898,2075,17,1785,17,269,2,2,1516,9,1299,9,196,2,1,190.53,210.82,NA,90392,NA,04080,3,8
47169000901,47,169,000901,3613,24,3249,24,328,6,5,2737,16,2446,16,250,6,3,781.91,357.95,32720,91512,NA,04170,2,6
47169000902,47,169,000902,2305,7,1765,7,523,8,1,1780,4,1375,4,393,4,0,508.52,232.79,32720,91512,NA,04170,2,6
47169090398,47,169,090398,2,0,2,0,0,0,0,2,0,2,0,0,0,0,0.57,0.26,NA,91512,NA,04170,2,6
47171000801,47,171,000801,2498,5,2485,5,2,5,1,1936,5,1921,5,2,2,1,249.91,289.65,NA,91264,NA,04230,6,1
47171000802,47,171,000802,5944,30,5910,30,0,1,3,4639,16,4603,16,0,1,3,598.82,694.05,3120,91168,NA,04230,6,1
47171000803,47,171,000803,3854,50,3795,50,1,0,4,3007,29,2944,29,1,0,4,388.16,449.88,NA,93448,NA,04230,6,1
47171000804,47,171,000804,4253,12,4231,12,0,4,6,3425,7,3404,7,0,2,5,442.11,512.42,24360,91168,NA,04230,6,1
47173000401,47,173,000401,5138,13,5116,13,2,5,1,3716,8,3694,8,0,5,1,487.16,567.79,44300,92024,NA,04290,4,4
47173000403,47,173,000403,1398,4,1389,4,1,4,0,1085,2,1076,2,1,4,0,142.24,165.78,NA,92992,NA,04290,4,4
47173040201,47,173,040201,2324,0,2321,0,0,2,1,1732,0,1730,0,0,1,1,227.06,264.64,46700,92168,NA,04290,4,4
47173040202,47,173,040202,4834,21,4798,21,0,12,3,3513,12,3479,12,0,7,3,460.54,536.78,46700,92168,NA,04290,4,4
47175009850,47,175,009850,1085,1,1076,1,1,7,0,798,1,789,1,1,6,0,169.63,110.34,NA,93568,NA,04320,4,3
47175009851,47,175,009851,872,1,870,1,1,0,0,644,0,643,0,1,0,0,136.89,89.04,NA,92304,NA,04320,4,3
47175009852,47,175,009852,2889,8,2869,8,3,9,0,2138,6,2120,6,2,4,0,454.47,295.62,70240,93160,NA,04320,4,3
47177009901,47,177,009901,3127,21,3004,21,101,0,1,2258,18,2153,18,68,0,1,453.29,301.77,NA,90496,NA,04350,4,4
47177009902,47,177,009902,5435,63,5274,63,87,10,1,4003,54,3820,54,66,8,1,803.59,534.98,NA,90968,NA,04350,4,4
47177009903,47,177,009903,2213,5,2163,5,36,2,7,1625,4,1581,4,30,2,4,326.21,217.17,12380,90568,NA,04350,4,4
47177009904,47,177,009904,4823,46,4586,46,156,5,30,3704,24,3518,24,111,5,22,743.57,495.02,45100,92088,NA,04350,4,4
47177009905,47,177,009905,4488,21,4339,21,110,2,15,3624,17,3489,17,85,2,14,727.51,484.33,45100,92088,NA,04350,4,4
47177009906,47,177,009906,3713,15,3255,15,427,1,15,2917,13,2557,13,323,1,10,585.58,389.84,45100,92088,NA,04350,4,4
47177009907,47,177,009907,3663,16,3501,16,94,19,26,2637,13,2541,13,44,12,14,529.37,352.42,45100,92088,NA,04350,4,4
47177009908,47,177,009908,4015,41,3836,41,112,3,20,2961,26,2811,26,85,3,10,594.41,395.72,50220,92328,NA,04350,4,4
47177009909,47,177,009909,1515,48,1456,48,2,9,0,1173,41,1083,41,2,6,0,235.48,156.76,NA,91680,NA,04350,4,4
47179000601,47,179,000601,3353,9,2494,9,826,13,7,2726,3,2111,3,596,9,4,422.78,465.27,38320,91728,NA,02130,6,1
47179000602,47,179,000602,897,5,835,5,52,5,0,894,5,827,5,52,5,0,138.65,152.59,38320,91728,NA,02130,6,1
47179000603,47,179,000603,3500,15,3172,15,287,5,21,2766,8,2551,8,179,4,16,428.98,472.1,38320,91728,NA,02130,6,1
47179000604,47,179,000604,5353,53,5134,53,104,6,56,4350,32,4176,32,68,3,39,674.64,742.46,38320,91728,NA,02130,6,1
47179000605,47,179,000605,9015,80,8749,80,163,5,18,6893,44,6673,44,113,5,14,1069.03,1176.5,38320,91728,NA,02130,6,1
47179000606,47,179,000606,5483,30,5231,30,123,4,95,4429,26,4195,26,97,4,81,686.89,755.94,38320,91728,NA,02130,6,1
47179000607,47,179,000607,2203,14,2004,14,157,7,19,2205,14,1995,14,157,6,19,341.97,376.35,38320,91728,NA,02130,6,1
47179000608,47,179,000608,3032,18,2867,18,121,9,15,2594,15,2447,15,94,9,14,402.3,442.74,38320,91728,NA,02130,6,1
47179000609,47,179,000609,4538,27,4228,27,258,17,8,3363,12,3175,12,146,12,6,521.57,574,38320,91728,NA,02130,6,1
47179000610,47,179,000610,3068,23,2448,23,587,8,0,2354,15,1902,15,415,7,0,365.08,401.78,38320,91728,NA,02130,6,1
47179000611,47,179,000611,3673,17,3554,17,77,2,23,2985,15,2898,15,40,2,15,462.94,509.48,38320,91728,NA,02130,6,1
47179000612,47,179,000612,2872,6,2811,6,45,6,4,2155,5,2110,5,27,6,2,334.22,367.82,38320,91728,NA,04380,6,1
47179000613,47,179,000613,5488,30,5291,30,122,7,37,4410,20,4259,20,74,7,30,683.95,752.7,38320,91728,NA,02130,6,1
47179000614,47,179,000614,7354,37,7253,37,23,10,31,5689,31,5575,31,19,9,24,882.31,971,54700,91728,NA,04380,6,1
47179000615,47,179,000615,4666,20,4603,20,23,8,12,3508,13,3456,13,15,6,5,544.06,598.75,30700,91728,NA,04380,6,1
47179000617,47,179,000617,7188,35,6906,35,214,15,15,5517,23,5290,23,158,11,12,855.63,941.64,38540,91736,NA,04380,6,1
47179000618,47,179,000618,5324,14,5284,14,20,5,1,4038,11,3994,11,18,4,0,626.25,689.21,38320,90232,NA,04380,6,1
47179061698,47,179,061698,7958,12,7929,12,7,7,3,6051,9,6021,9,5,4,3,938.45,1032.79,25540,93248,NA,04380,6,1
47179061998,47,179,061998,7348,26,7252,26,59,7,4,5618,21,5531,21,40,3,2,871.3,958.88,NA,93312,NA,04380,6,1
47179062098,47,179,062098,2,0,2,0,0,0,0,2,0,2,0,0,0,0,0.21,0.32,NA,93312,NA,04380,6,1
47181009501,47,181,009501,2504,18,2397,18,83,6,0,1927,10,1836,10,66,5,0,222.72,346.05,15480,90712,NA,04440,9,4
47181009502,47,181,009502,4962,19,4876,19,53,4,7,3803,15,3722,15,41,4,6,439.55,682.94,78600,93552,NA,04440,9,4
47181009503,47,181,009503,3623,10,3606,10,1,5,1,2583,7,2565,7,1,2,1,298.55,463.85,16480,90768,NA,04440,9,4
47181009504,47,181,009504,2846,5,2840,5,0,0,1,2078,3,2071,3,0,0,1,240.18,373.16,NA,92032,NA,04440,9,4
47183009680,47,183,009680,1193,5,1182,5,2,4,0,920,3,909,3,1,4,0,188.85,125.87,NA,90624,NA,04470,3,8
47183009681,47,183,009681,4105,8,3661,8,413,10,10,3162,7,2844,7,287,9,8,649.08,432.59,46240,92128,NA,04470,3,8
47183009682,47,183,009682,9153,63,7706,63,1117,8,249,7625,54,6354,54,923,8,232,1565.23,1043.18,46240,92128,NA,04470,3,8
47183009683,47,183,009683,2446,8,2287,8,144,1,6,1919,2,1805,2,108,1,1,393.92,262.54,67540,92984,NA,04470,3,8
47183009684,47,183,009684,5615,24,5360,24,219,4,7,4320,16,4121,16,159,3,5,886.79,591.02,21540,91008,NA,04470,3,8
47183009685,47,183,009685,4166,12,4078,12,71,4,1,3077,6,3016,6,45,4,0,631.63,420.97,29300,91408,NA,04470,3,8
47183009686,47,183,009686,3823,7,3558,7,248,6,2,2897,4,2721,4,161,5,2,594.68,396.34,31000,91448,NA,04470,3,8
47183009687,47,183,009687,1471,1,1468,1,0,2,0,1100,0,1098,0,0,2,0,225.8,150.49,NA,92592,NA,04470,3,8
47185009950,47,185,009950,3104,18,3076,18,1,3,6,2277,5,2260,5,1,2,4,365.63,264.31,NA,90336,NA,04500,4,4
47185009951,47,185,009951,3605,1,3596,1,2,3,3,2758,1,2750,1,2,3,1,442.87,320.14,NA,92064,NA,04500,4,4
47185009952,47,185,009952,2900,14,2868,14,7,8,1,2155,9,2126,9,5,6,0,346.04,250.15,NA,92968,NA,04500,4,4
47185009953,47,185,009953,4123,15,3959,15,133,4,12,3183,10,3036,10,112,4,11,511.12,369.47,70180,93152,NA,04500,4,4
47185009954,47,185,009954,3585,23,3333,23,225,3,1,2808,17,2610,17,161,2,1,450.9,325.94,70180,93152,NA,04500,4,4
47185009955,47,185,009955,2773,3,2755,3,10,3,2,2145,0,2131,0,10,2,2,344.44,248.99,21500,91000,NA,04500,4,4
47187000501,47,187,000501,6021,22,5499,22,466,28,3,4379,15,3976,15,355,18,0,596.73,1002.4,53460,92448,01260,04530,2,6
47187000502,47,187,000502,9840,51,9506,51,178,4,98,6590,40,6341,40,112,3,54,898.02,1508.53,8280,90384,01260,04530,2,6
47187000503,47,187,000503,8236,55,7927,55,122,13,119,6170,37,5934,37,83,9,70,840.79,1412.38,8280,90384,01260,04530,2,6
47187000504,47,187,000504,10723,83,10435,83,119,6,80,7126,51,6889,51,85,4,46,971.07,1631.22,8280,90384,01260,04530,2,6
47187000505,47,187,000505,8634,23,8569,23,18,8,16,6144,16,6088,16,10,5,9,837.25,1406.43,25440,91208,NA,04530,2,6
47187000506,47,187,000506,5493,73,4101,73,1288,12,19,4097,42,3035,42,957,9,12,558.3,937.85,27740,91320,01260,04530,2,6
47187000507,47,187,000507,2187,8,2150,8,20,3,5,1589,6,1560,6,13,1,3,216.53,363.74,27740,91320,01260,04530,2,6
47187000508,47,187,000508,6151,38,4729,38,1368,11,3,4661,26,3728,26,873,7,1,635.16,1066.96,27740,91320,01260,NA,2,6
47187000509,47,187,000509,12889,121,11455,121,1178,25,108,9108,83,8053,83,806,15,68,1241.15,2084.93,27740,91320,01260,04530,2,6
47187000510,47,187,000510,2650,13,2576,13,54,3,4,1893,6,1835,6,39,3,4,257.96,433.33,27740,91320,01260,04530,2,6
47187000511,47,187,000511,4252,19,3807,19,412,10,4,3131,13,2808,13,290,5,2,426.66,716.72,70580,90240,NA,04530,2,6
47187000512,47,187,000512,3945,16,3765,16,155,7,2,2916,9,2774,9,116,6,2,397.37,667.51,70580,90352,NA,04530,2,6
47189000304,47,189,000304,4093,18,3485,18,537,12,41,3107,9,2663,9,396,9,21,584.78,566.47,41520,91904,02370,04550,2,6
47189000305,47,189,000305,3671,18,3121,18,490,16,26,2717,13,2386,13,276,11,18,511.38,495.37,41520,91904,02370,04550,2,6
47189000306,47,189,000306,3719,20,3567,20,116,10,6,2950,13,2835,13,78,8,3,555.23,537.85,41520,91904,02370,04550,2,6
47189000307,47,189,000307,2417,2,1207,2,1201,5,2,1862,2,995,2,858,3,2,350.45,339.48,41520,91904,02370,04550,2,6
47189000308,47,189,000308,4299,9,4077,9,179,18,15,3163,5,3019,5,113,11,10,595.32,576.68,41520,91904,02370,04550,2,6
47189000310,47,189,000310,4452,13,4199,13,226,7,7,3310,7,3122,7,163,7,4,622.99,603.48,78320,93536,NA,04550,2,6
47189030101,47,189,030101,3655,22,3533,22,69,11,20,2649,13,2554,13,49,9,11,498.58,482.97,41520,92480,02370,04550,2,6
47189030102,47,189,030102,4184,15,3872,15,273,14,10,3075,9,2847,9,194,11,5,578.76,560.64,NA,92480,NA,04550,2,6
47189030201,47,189,030201,4718,18,4421,18,262,13,4,3498,12,3256,12,204,11,3,658.37,637.76,50780,92120,NA,04550,2,6
47189030202,47,189,030202,3063,11,3001,11,24,5,21,2225,8,2175,8,19,5,10,418.78,405.66,41520,92120,02370,04550,2,6
47189030303,47,189,030303,3293,27,3196,27,55,11,4,2365,21,2271,21,41,8,3,445.13,431.19,NA,92376,NA,04550,2,6
47189030304,47,189,030304,4316,31,3956,31,310,12,7,3015,20,2754,20,208,9,4,567.46,549.7,31100,92376,NA,04550,2,6
47189030305,47,189,030305,4966,45,4729,45,144,2,46,3477,28,3291,28,96,2,32,654.42,633.93,31100,92376,NA,04550,2,6
47189030306,47,189,030306,3056,22,2885,22,136,2,11,2215,12,2073,12,110,2,6,416.89,403.84,50780,92376,NA,04550,2,6
47189030307,47,189,030307,3999,23,3895,23,66,11,2,2834,15,2736,15,57,10,1,533.4,516.7,50780,92376,NA,04550,2,6
47189030902,47,189,030902,5261,26,4820,26,394,14,7,3834,20,3506,20,271,11,6,721.61,699.02,NA,90544,NA,04550,2,6
47189030998,47,189,030998,4513,66,4302,66,107,15,23,3081,35,2921,35,66,10,14,579.89,561.73,4410,90544,NA,04550,2,6
