GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,place,mcd,school_elm,DISTRICT,school,cd_1980,cd_1990
18097003533,18,097,003533,3174,34,1576,34,1525,11,22,2890,30,1504,30,1294,11,21,16.46,20.03,36000,11512,NA,NA,04770,10,10
18097003535,18,097,003535,1918,18,445,18,1432,1,22,1522,12,419,12,1058,1,20,8.67,10.55,36000,11512,NA,NA,04770,10,10
18097003536,18,097,003536,3401,27,178,27,3172,6,15,2451,21,168,21,2224,3,14,13.96,16.99,36000,11512,NA,NA,04770,10,10
18097003539,18,097,003539,1031,19,709,19,137,0,165,967,19,664,19,120,0,145,5.51,6.7,36000,11512,NA,NA,04770,10,10
18097003541,18,097,003541,1533,21,706,21,786,3,17,1415,19,700,19,658,3,16,8.06,9.81,36000,11512,NA,NA,04770,10,10
18097003542,18,097,003542,3552,66,2306,66,1149,14,17,3443,65,2205,65,1078,13,17,19.61,23.87,36000,11512,NA,NA,04770,10,10
18097003544,18,097,003544,1778,45,1256,45,460,3,5,1296,30,948,30,281,2,5,7.38,8.98,36000,11512,NA,NA,04770,10,10
18097003545,18,097,003545,3770,102,3073,102,540,36,15,2874,64,2342,64,370,26,8,16.37,19.92,36000,11512,NA,NA,04770,10,10
18097003547,18,097,003547,2509,51,2056,51,389,8,1,1547,22,1334,22,160,8,1,8.81,10.72,36000,11512,NA,NA,04770,10,10
18097003548,18,097,003548,2720,72,2335,72,288,11,11,1788,39,1569,39,129,5,7,10.18,12.4,36000,11512,NA,NA,04770,10,10
18097003549,18,097,003549,3265,41,3014,41,163,22,19,2395,32,2202,32,95,18,16,13.64,16.6,36000,11512,NA,NA,04770,10,10
18097003550,18,097,003550,3496,98,2981,98,361,31,14,2439,62,2083,62,199,24,9,13.89,16.91,36000,11512,NA,NA,04770,10,10
18097003551,18,097,003551,2773,49,2549,49,144,13,15,1906,33,1753,33,70,9,8,10.85,13.21,36000,11512,NA,NA,04770,10,10
18097003553,18,097,003553,2991,32,2935,32,18,3,3,2351,20,2298,20,7,3,3,13.39,16.3,36000,11512,NA,NA,04770,10,10
18097003554,18,097,003554,3508,31,3344,31,105,8,17,2651,22,2519,22,70,8,10,15.1,18.38,36000,11512,NA,NA,04770,10,10
18097003555,18,097,003555,3721,47,3643,47,12,4,14,2984,29,2905,29,8,2,11,16.99,20.69,36000,11512,NA,NA,04770,10,10
18097003556,18,097,003556,2401,38,2259,38,82,10,10,1836,18,1725,18,60,8,7,10.46,12.73,36000,11512,NA,NA,04770,10,10
18097003557,18,097,003557,3270,74,3107,74,62,13,13,2341,40,2210,40,35,10,6,13.33,16.23,36000,11512,NA,NA,04770,10,10
18097003559,18,097,003559,3402,102,3124,102,135,22,16,2368,56,2149,56,84,13,10,13.48,16.42,36000,11512,NA,NA,04770,10,10
18097003562,18,097,003562,2021,24,1319,24,663,6,9,1872,23,1163,23,648,6,9,10.66,12.98,36000,11512,NA,NA,04770,10,10
18097003563,18,097,003563,519,6,359,6,148,2,4,483,6,331,6,134,2,4,2.75,3.35,36000,11512,NA,NA,04770,10,10
18097003564,18,097,003564,4320,104,3581,104,588,16,26,3010,61,2461,61,392,11,24,17.14,20.87,36000,11512,NA,NA,04770,10,10
18097003569,18,097,003569,3410,43,3267,43,80,11,8,2383,33,2263,33,43,7,4,13.57,16.52,36000,11512,NA,NA,04770,10,10
18097003570,18,097,003570,3379,45,3270,45,50,13,1,2428,29,2320,29,38,11,1,13.83,16.83,36000,11512,NA,NA,04770,10,10
18097003571,18,097,003571,2876,40,2725,40,98,5,7,2008,28,1878,28,65,5,4,11.43,13.92,36000,11512,NA,NA,04770,10,10
18097003572,18,097,003572,4246,43,3725,43,436,13,17,2898,19,2541,19,297,8,14,16.5,20.09,36000,11512,NA,NA,04770,10,10
18097003573,18,097,003573,2402,17,1405,17,976,1,2,1787,13,1073,13,685,1,2,10.18,12.39,36000,11512,NA,NA,04770,10,10
18097003574,18,097,003574,4945,42,3325,42,1558,8,6,3417,29,2452,29,895,7,5,19.46,23.69,36000,11512,NA,NA,04770,10,10
18097003575,18,097,003575,5138,25,4256,25,834,8,15,3654,19,3269,19,325,8,14,20.81,25.33,4204,11512,NA,NA,00450,10,10
18097003576,18,097,003576,7575,84,6261,84,1183,15,31,5401,51,4642,51,626,11,20,30.76,37.44,36000,11512,NA,NA,04770,10,10
18097003578,18,097,003578,2278,23,2242,23,5,2,6,1685,21,1631,21,5,2,5,9.6,11.68,36000,11512,NA,NA,04770,10,10
18097003579,18,097,003579,4372,55,4238,55,56,10,12,3437,33,3319,33,35,9,8,19.57,23.83,36000,11512,NA,NA,04770,10,10
18097003580,18,097,003580,1851,29,1686,29,132,3,1,1383,23,1234,23,100,2,1,7.88,9.59,36000,11512,NA,NA,04770,10,10
18097003581,18,097,003581,3854,59,3638,59,143,9,5,2682,34,2495,34,108,8,3,15.27,18.59,36000,11512,NA,NA,04770,10,10
18097003607,18,097,003607,2176,23,1977,23,164,3,9,1748,15,1590,15,120,3,5,162.83,304.62,36000,80144,NA,NA,04770,10,10
18097003608,18,097,003608,2796,31,2720,31,26,4,13,2306,16,2242,16,19,4,9,214.8,401.87,36000,80144,NA,NA,12360,10,6
18097003609,18,097,003609,5566,49,4976,49,505,8,26,4674,33,4267,33,313,6,22,435.38,814.54,36000,80144,NA,NA,04770,10,10
18097003610,18,097,003610,2343,16,2314,16,3,5,5,1876,11,1847,11,1,3,3,174.75,326.93,36000,80144,NA,NA,04770,10,6
18097003611,18,097,003611,3698,45,3540,45,61,10,39,2861,27,2733,27,37,8,29,266.5,498.59,36000,80144,NA,NA,04770,10,10
18097003612,18,097,003612,3782,57,3595,57,96,9,21,2782,32,2660,32,40,8,10,259.14,484.82,36000,80144,NA,NA,04770,10,10
18097003613,18,097,003613,2638,16,2599,16,11,6,6,2063,10,2026,10,8,4,5,192.17,359.52,36000,80144,NA,NA,12360,10,10
18097003614,18,097,003614,6331,45,6202,45,56,11,15,4896,26,4781,26,43,9,11,456.06,853.23,36000,80144,NA,NA,12360,10,10
18097003616,18,097,003616,2340,7,2259,7,58,3,11,1876,5,1801,5,57,2,6,174.75,326.93,36000,80144,NA,NA,12360,8,6
18097003701,18,097,003701,2534,10,2496,10,20,7,1,1779,7,1748,7,9,7,1,307.94,548.56,36000,17092,NA,NA,02640,10,6
18097003703,18,097,003703,7555,63,7443,63,13,7,24,5220,36,5118,36,8,7,15,903.56,1609.61,36000,17092,NA,NA,02640,10,6
18097003801,18,097,003801,5645,44,5509,44,8,4,80,3899,26,3774,26,6,4,63,655.15,1351.38,36000,59058,NA,NA,08820,10,10
18097003802,18,097,003802,3423,35,3241,35,113,14,18,2751,25,2589,25,88,11,13,462.25,953.49,36000,59058,NA,NA,08820,10,10
18097003803,18,097,003803,5753,67,5181,67,440,14,47,4288,40,3970,40,189,11,38,720.52,1486.2,36000,59058,NA,NA,08820,10,10
18097003806,18,097,003806,3944,44,3849,44,26,5,20,3161,31,3060,31,18,4,17,531.15,1095.59,36000,59058,NA,NA,08820,8,10
18097003807,18,097,003807,4602,52,4503,52,18,7,21,3633,34,3530,34,15,6,14,610.46,1259.18,36000,59058,NA,NA,08820,8,6
18097003808,18,097,003808,2911,30,2865,30,3,2,11,2169,19,2119,19,3,2,7,364.46,751.77,36000,59058,NA,NA,08820,8,6
18097003809,18,097,003809,6457,36,6330,36,15,11,65,4599,22,4501,22,10,6,38,772.77,1593.99,36000,59058,NA,NA,08820,8,6
18097003901,18,097,003901,5780,41,5642,41,35,6,56,4250,26,4123,26,29,5,41,709,1616.22,36000,25504,NA,NA,03750,8,6
18097003902,18,097,003902,1790,9,1763,9,4,2,12,1342,5,1319,5,2,2,9,223.88,510.34,36000,25504,NA,NA,03750,8,6
18097003903,18,097,003903,3762,16,3727,16,5,9,5,2704,11,2667,11,3,8,4,451.09,1028.29,36000,25504,NA,NA,03750,8,6
18097003904,18,097,003904,10126,116,9840,116,56,16,98,6648,62,6414,62,35,11,64,1109.04,2528.14,36000,25504,NA,NA,03750,8,6
18097310103,18,097,310103,2898,36,2469,36,291,3,98,2152,27,1788,27,251,1,58,322.26,600.88,36000,59742,NA,NA,08910,7,10
18097310104,18,097,310104,3203,34,2878,34,236,4,49,2733,24,2460,24,181,4,40,409.26,763.1,36000,59742,NA,NA,08910,7,6
18097310105,18,097,310105,3272,29,2915,29,248,1,76,2490,19,2206,19,187,1,58,372.87,695.25,36000,59742,NA,NA,08910,7,6
18097310106,18,097,310106,3121,27,2850,27,211,4,24,2849,24,2598,24,175,4,24,426.63,795.49,36000,59742,NA,NA,08910,7,10
18097310107,18,097,310107,7219,82,6586,82,360,10,173,5964,61,5412,61,288,8,134,893.09,1665.26,36000,59742,NA,NA,08910,7,6
18097310303,18,097,310303,5213,58,3764,58,1234,7,125,3933,37,2950,37,821,6,82,588.95,1098.17,36000,59742,NA,NA,08910,7,10
18097310304,18,097,310304,5498,84,3843,84,1420,15,125,4350,61,3107,61,1016,11,94,651.4,1214.6,36000,59742,NA,NA,08910,10,10
18097310305,18,097,310305,3126,28,2072,28,978,5,40,2568,18,1809,18,684,4,35,384.55,717.03,36000,59742,NA,NA,08910,7,10
18097310306,18,097,310306,5993,72,2967,72,2723,8,207,4019,47,2097,47,1677,6,145,601.83,1122.18,36000,59742,NA,NA,04770,10,10
18097320105,18,097,320105,3678,40,3314,40,206,1,112,2905,28,2603,28,159,1,86,400.59,759.69,36000,80792,NA,NA,12720,7,6
18097320106,18,097,320106,2346,40,2041,40,206,0,55,1757,28,1531,28,135,0,35,242.28,459.47,36000,80792,NA,NA,12720,7,10
18097320107,18,097,320107,1786,16,1697,16,45,5,22,1369,13,1297,13,29,5,12,188.78,358.01,36000,80792,NA,NA,12720,7,6
18097320108,18,097,320108,4983,74,3656,74,1131,11,102,4089,61,3079,61,797,11,80,563.85,1069.32,36000,80792,NA,NA,12720,7,10
18097320109,18,097,320109,2685,28,2490,28,106,0,56,2098,19,1940,19,78,0,42,289.3,548.65,36000,80792,NA,NA,12720,7,6
18097320202,18,097,320202,3905,20,3812,20,42,12,19,3185,15,3103,15,29,8,15,439.2,832.91,36000,80792,NA,NA,12720,7,6
18097320203,18,097,320203,2867,13,2584,13,206,5,59,2332,12,2143,12,119,3,43,321.57,609.84,36000,80792,NA,NA,12720,7,6
18097320204,18,097,320204,3244,40,3067,40,100,4,30,2874,33,2696,33,82,4,26,396.31,751.58,36000,80792,NA,NA,12720,7,6
18097320301,18,097,320301,3515,20,3427,20,30,2,33,3037,17,2952,17,25,2,24,418.79,794.21,36000,80792,NA,NA,12720,7,6
18097320303,18,097,320303,2723,42,2485,42,123,0,70,2623,39,2382,39,103,0,60,361.7,685.94,36000,80792,NA,NA,12720,7,6
18097320304,18,097,320304,5664,47,5492,47,69,1,54,4605,32,4446,32,57,0,38,635.01,1204.26,36000,80792,NA,NA,12720,7,6
18097320901,18,097,320901,5764,46,4677,46,948,10,79,4519,35,3677,35,705,8,59,623.15,1181.77,36000,80792,NA,NA,12720,7,10
18097320902,18,097,320902,3558,60,2439,60,997,7,52,2679,40,1908,40,648,5,38,369.42,700.59,36000,80792,NA,NA,12720,7,10
18097320903,18,097,320903,4216,40,1496,40,2580,16,77,3069,24,1179,24,1781,12,49,423.2,802.58,36000,80792,NA,NA,12720,10,10
18097321001,18,097,321001,3060,25,1241,25,1747,5,34,2284,12,906,12,1329,4,21,314.95,597.29,36000,80792,NA,NA,12720,10,10
18097321002,18,097,321002,4237,32,2773,32,1370,4,51,3377,22,2241,22,1054,4,34,465.67,883.12,36000,80792,NA,NA,12720,10,10
18097330103,18,097,330103,4473,43,4135,43,196,4,94,3493,32,3217,32,142,3,67,357.97,896.44,36000,42444,NA,NA,05670,7,6
18097330104,18,097,330104,8055,70,7523,70,264,10,186,5505,48,5107,48,170,6,126,564.17,1412.8,36000,42444,NA,NA,05670,7,6
18097330105,18,097,330105,5156,49,4658,49,367,5,74,4064,31,3703,31,243,3,53,416.49,1042.98,36000,42444,NA,NA,05670,7,6
18097330106,18,097,330106,4192,47,3740,47,318,5,79,3644,35,3244,35,258,4,68,373.45,935.2,36000,42444,NA,NA,05670,7,6
18097330107,18,097,330107,5303,37,4975,37,148,1,142,3860,30,3602,30,99,1,98,395.58,990.63,36000,42444,NA,NA,05670,7,6
18097330201,18,097,330201,9576,114,9129,114,187,6,137,6913,68,6559,68,122,6,90,708.46,1774.15,42426,42444,NA,NA,05670,7,6
18097330202,18,097,330202,3322,70,2138,70,1038,8,64,2388,48,1602,48,638,6,46,244.73,612.86,36000,42444,NA,NA,05670,7,6
18097330401,18,097,330401,5653,60,5098,60,383,15,91,4239,41,3845,41,245,10,57,434.42,1087.9,36000,42444,NA,NA,05670,7,6
18097330402,18,097,330402,2616,35,2094,35,447,5,34,2140,29,1768,29,283,4,27,219.31,549.21,36000,42444,NA,NA,05670,7,10
18097330801,18,097,330801,8349,149,3298,149,4728,23,132,5192,76,2263,76,2674,14,89,532.09,1332.47,36000,42444,NA,NA,04770,10,10
18097330802,18,097,330802,7367,99,5386,99,1748,42,82,5364,57,4085,57,1070,28,67,549.72,1376.62,42426,42444,NA,NA,05670,10,10
18097340101,18,097,340101,4701,37,4542,37,66,5,51,3353,18,3234,18,43,3,37,345.65,653.32,36000,81800,NA,NA,12810,10,6
18097340102,18,097,340102,3812,20,3527,20,204,12,38,3038,15,2851,15,126,8,23,313.18,591.94,36000,81800,NA,NA,12810,10,6
18097340105,18,097,340105,4539,34,4394,34,68,7,33,3323,16,3221,16,43,5,22,342.56,647.47,36000,81800,NA,NA,12810,7,6
18097340106,18,097,340106,5206,58,4765,58,299,11,69,4111,34,3791,34,201,4,47,423.79,801.01,36000,81800,NA,NA,12810,7,6
18097340107,18,097,340107,3832,34,3365,34,365,5,54,3200,27,2828,27,267,3,48,329.88,623.5,36000,81800,NA,NA,12810,10,10
18097340108,18,097,340108,3100,39,2307,39,683,5,63,2547,31,1954,31,475,5,51,262.56,496.27,36000,81800,NA,NA,04770,10,10
18097341901,18,097,341901,5681,73,5134,73,372,17,78,4609,53,4176,53,256,14,57,475.13,898.04,36000,81800,NA,NA,12810,10,10
18097341902,18,097,341902,3305,24,3208,24,23,14,32,2580,15,2505,15,10,8,27,265.97,502.7,36000,81800,NA,NA,12810,10,6
18097342197,18,097,342197,3527,55,3371,55,54,8,35,2540,32,2416,32,27,6,27,261.84,494.91,36000,81800,NA,NA,12810,10,10
18097342198,18,097,342198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,81800,NA,NA,12810,10,6
18097360101,18,097,360101,2793,39,1813,39,917,7,16,1822,21,1344,21,418,5,13,169.72,317.52,36000,80144,NA,NA,04770,10,10
18097360102,18,097,360102,3668,11,739,11,2885,12,5,2417,9,551,9,1839,4,5,225.14,421.21,36000,80144,NA,NA,04770,10,10
18097360201,18,097,360201,3953,43,3364,43,487,8,49,3022,30,2606,30,309,6,41,281.5,526.64,36000,80144,NA,NA,12360,10,10
18097360202,18,097,360202,3493,37,2858,37,527,9,55,2559,26,2136,26,319,9,43,238.37,445.96,36000,80144,NA,NA,04770,10,10
18097360301,18,097,360301,3900,55,3595,55,183,14,51,2832,31,2610,31,118,11,31,263.8,493.53,36000,80144,NA,NA,12360,10,10
18097360302,18,097,360302,3034,47,1456,47,1502,14,10,1877,30,1053,30,749,10,5,174.84,327.1,36000,80144,NA,NA,12360,10,10
18097360401,18,097,360401,5759,84,4631,84,876,13,142,4222,55,3449,55,555,10,98,393.28,735.77,36000,80144,NA,NA,12360,7,10
18097360402,18,097,360402,2095,45,1654,45,356,1,37,1536,32,1220,32,220,1,31,143.08,267.68,36000,80144,NA,NA,04770,7,10
18097360404,18,097,360404,4769,58,2688,58,1916,12,80,3207,35,1988,35,1084,9,56,298.73,558.88,36000,80144,NA,NA,12360,7,10
18097360405,18,097,360405,3388,57,2929,57,355,6,41,2399,31,2099,31,208,6,24,223.47,418.07,36000,80144,NA,NA,12360,7,10
18097360501,18,097,360501,4619,58,4215,58,258,3,72,3042,34,2784,34,138,3,49,283.36,530.13,16336,80144,NA,NA,12360,7,6
18097360502,18,097,360502,4484,28,4318,28,70,14,54,3526,21,3395,21,41,9,39,328.45,614.48,36000,80144,NA,NA,12360,7,6
18097360601,18,097,360601,4850,50,4707,50,40,6,47,3808,28,3686,28,27,6,33,354.72,663.62,36000,80144,NA,NA,12360,10,6
18097360602,18,097,360602,5514,32,5280,32,144,12,45,4564,21,4386,21,95,8,33,425.14,795.37,36000,80144,NA,NA,12360,10,6
18097370201,18,097,370201,5066,59,4844,59,135,8,19,3604,28,3468,28,59,7,14,623.84,1111.31,36000,17092,NA,NA,02640,10,10
18097370202,18,097,370202,5937,69,5778,69,64,11,12,4250,39,4127,39,31,8,6,735.66,1310.51,36000,17092,NA,NA,02640,10,10
18097380401,18,097,380401,7357,52,7265,52,21,9,10,5725,34,5631,34,16,6,4,961.98,1984.26,4204,59058,NA,NA,00450,8,10
18097380402,18,097,380402,4598,46,4500,46,16,4,31,3514,33,3409,33,11,3,25,590.46,1217.94,4204,59058,NA,NA,00450,8,6
18097380501,18,097,380501,2608,15,2585,15,4,1,2,2142,11,2115,11,3,1,1,359.92,742.41,36000,59058,NA,NA,08820,8,10
18097380502,18,097,380502,3487,38,3331,38,76,10,32,2923,24,2776,24,60,10,29,491.15,1013.1,36000,59058,NA,NA,04770,8,10
18097381001,18,097,381001,6510,56,6371,56,31,20,27,4864,41,4735,41,19,10,18,817.3,1685.84,36000,59058,NA,NA,08820,8,6
18097381002,18,097,381002,3169,16,3140,16,2,1,10,2538,12,2506,12,1,1,6,426.46,879.66,36000,59058,NA,NA,08820,8,6
18097381101,18,097,381101,4703,54,4568,54,5,3,72,3526,30,3411,30,4,3,48,592.48,1222.1,36000,59058,NA,NA,08820,8,6
18097381102,18,097,381102,4902,32,4814,32,6,4,46,3620,20,3539,20,5,2,34,608.27,1254.68,36000,59058,NA,NA,08820,8,6
18097381201,18,097,381201,5766,34,5665,34,4,7,56,4284,23,4189,23,4,7,38,719.84,1484.82,36000,59058,NA,NA,08820,8,6
18097381203,18,097,381203,2229,15,2183,15,6,2,23,1741,11,1695,11,4,2,18,292.54,603.42,36000,59058,NA,NA,08820,8,6
18097381204,18,097,381204,2773,16,2732,16,7,5,11,2495,14,2446,14,7,4,10,419.24,864.76,36000,59058,NA,NA,08820,8,6
18097381205,18,097,381205,4223,49,4089,49,26,6,52,2872,28,2758,28,17,4,37,482.59,995.42,36000,59058,NA,NA,08820,8,6
18099000204,18,099,000204,2653,70,2551,70,4,9,19,2067,45,1961,45,1,4,11,481.34,673.39,60822,11530,NA,NA,09060,5,5
18099000205,18,099,000205,3213,243,2924,243,12,8,25,2434,136,2128,136,10,6,18,566.81,792.95,60822,11530,NA,NA,09060,5,5
18099000206,18,099,000206,3989,128,3823,128,1,7,28,2852,65,2701,65,0,6,15,664.15,929.13,60822,11530,NA,NA,09060,5,5
18099000208,18,099,000208,4818,49,4757,49,1,6,5,3379,25,3320,25,1,3,5,411,569,2044,79820,NA,NA,00180,5,5
18099020101,18,099,020101,5390,113,5257,113,0,13,6,3949,61,3810,61,0,12,5,584.6,1127.54,7318,27450,NA,NA,00900,5,5
18099020102,18,099,020102,3168,21,3126,21,0,6,15,2117,13,2078,13,0,4,9,313.4,604.46,NA,27450,NA,NA,00900,5,5
18099020201,18,099,020201,3957,48,3901,48,3,3,2,2861,30,2793,30,3,3,2,597,770,42192,54432,NA,NA,11910,5,5
18099020202,18,099,020202,2497,17,2476,17,1,3,0,1827,7,1810,7,1,2,0,409,579,40464,60966,NA,NA,09120,5,5
18099020301,18,099,020301,3586,33,3527,33,1,7,18,2627,17,2576,17,0,6,11,657,891,NA,82304,NA,NA,09060,5,5
18099020302,18,099,020302,3289,39,3188,39,49,4,8,2566,24,2469,24,38,3,8,617,932,16300,77444,NA,NA,02520,5,5
18099020701,18,099,020701,2646,44,2580,44,2,1,19,1871,24,1808,24,2,1,12,435.7,609.54,NA,11530,NA,NA,09060,5,5
18099020702,18,099,020702,2976,25,2940,25,0,4,6,2064,16,2023,16,0,4,5,329,750,6760,6778,NA,NA,11490,5,5
18101009501,18,101,009501,2583,1,2571,1,2,6,3,1820,1,1811,1,0,4,3,437,496,NA,49995,NA,NA,10170,1,8
18101009502,18,101,009502,3804,6,3789,6,0,3,6,2814,5,2797,5,0,3,4,1212.41,1150.14,44910,59076,NA,NA,06060,1,8
18101009503,18,101,009503,3611,3,3602,3,0,5,1,2685,3,2673,3,0,5,1,347,516,69552,30420,NA,NA,10170,1,8
18101009504,18,101,009504,371,4,354,4,9,0,4,259,2,245,2,7,0,3,111.59,105.86,15652,59076,NA,NA,06060,1,8
18103009520,18,103,009520,4556,20,4445,20,4,80,6,3227,12,3149,12,4,47,3,146,261,17776,64134,NA,NA,07890,4,5
18103009521,18,103,009521,4479,32,4306,32,45,70,24,3379,23,3242,23,24,49,18,490,842,48636,59346,NA,NA,08850,4,5
18103009522,18,103,009522,3497,27,3331,27,65,59,15,2706,12,2580,12,49,42,11,210.27,295.89,59328,59346,NA,NA,08850,4,5
18103009523,18,103,009523,3097,47,2813,47,141,86,10,2232,26,2028,26,97,48,7,173.43,244.06,59328,59346,NA,NA,08850,4,5
18103009524,18,103,009524,3528,36,3277,36,91,104,18,2552,23,2354,23,69,65,18,198.3,279.05,59328,59346,NA,NA,08850,4,5
18103009525,18,103,009525,2413,30,2195,30,103,64,17,1738,12,1606,12,58,36,14,2821,3671,59328,80810,NA,NA,06090,4,5
18103009526,18,103,009526,3742,55,3652,55,5,22,8,2730,33,2636,33,5,18,5,81,189,14986,37206,NA,NA,08340,4,5
18103009527,18,103,009527,4726,60,4566,60,49,26,22,3447,37,3312,37,33,16,12,100,258,9136,17272,NA,NA,06090,4,5
18103009528,18,103,009528,2570,33,2460,33,37,15,21,1893,20,1796,20,28,13,16,228.98,445.08,NA,60174,NA,NA,06090,4,5
18103009529,18,103,009529,4289,204,3422,204,549,29,79,2811,109,2187,109,334,17,55,340.02,660.92,30060,60174,NA,NA,06090,4,5
18105000001,18,105,000001,2864,68,2537,68,89,8,157,2806,67,2433,67,80,8,151,338.75,379.04,5860,5878,NA,NA,00630,6,8
18105000004,18,105,000004,3972,52,3772,52,113,9,24,3098,35,2923,35,75,9,21,640.05,703.14,5860,59112,NA,NA,00630,1,8
18105000005,18,105,000005,6516,47,6175,47,220,5,59,4845,30,4606,30,132,5,42,1368,2186,5860,78542,NA,NA,00630,1,7
18105000006,18,105,000006,6009,72,5541,72,303,15,74,4869,52,4473,52,218,12,62,587.8,657.72,5860,5878,NA,NA,00630,6,8
18105000007,18,105,000007,2770,28,2699,28,31,2,6,2119,22,2043,22,26,2,4,255.81,286.24,5860,5878,NA,NA,00630,6,8
18105000008,18,105,000008,4936,80,4662,80,77,18,98,4202,57,3929,57,62,14,83,507.28,567.62,5860,5878,NA,NA,00630,6,8
18105000010,18,105,000010,6559,78,6196,78,106,5,172,5010,45,4724,45,75,3,118,1035.07,1137.1,5860,59112,NA,NA,00630,1,8
18105000011,18,105,000011,7885,80,7522,80,168,17,89,6242,59,5932,59,108,15,69,1289.6,1416.72,5860,59112,NA,NA,00630,1,8
18105000012,18,105,000012,5390,30,5324,30,11,10,14,3929,19,3862,19,8,10,11,193,246,NA,78542,NA,NA,00630,1,8
18105000014,18,105,000014,6542,50,6420,50,32,12,26,4894,31,4784,31,20,12,16,523,623,NA,4816,NA,NA,00630,6,8
18105000015,18,105,000015,6150,38,6055,38,24,10,16,4626,27,4534,27,18,6,14,398,721,NA,13420,NA,NA,00630,1,8
18105000016,18,105,000016,5668,103,5213,103,227,17,105,5598,96,5073,96,215,14,104,675.81,756.19,5860,5878,NA,NA,00630,6,8
18105000201,18,105,000201,8595,212,6841,212,572,14,951,8080,178,6475,178,481,12,756,975.44,1091.46,5860,5878,NA,NA,00630,6,8
18105000202,18,105,000202,6518,103,5563,103,366,9,426,6520,102,5527,102,365,9,415,787.11,880.74,5860,5878,NA,NA,00630,6,8
18105000301,18,105,000301,4284,71,3957,71,111,9,133,3961,65,3605,65,90,7,129,818.35,899.01,5860,59112,NA,NA,00630,1,8
18105000302,18,105,000302,3286,50,3104,50,43,1,83,2919,45,2721,45,35,1,72,603.07,662.51,5860,59112,NA,NA,00630,1,8
18105000901,18,105,000901,2526,27,2368,27,54,3,70,2234,26,2075,26,42,3,62,461.55,507.04,5860,5878,NA,NA,00630,1,8
18105000902,18,105,000902,5994,91,5555,91,189,6,150,5016,67,4609,67,143,6,124,1036.31,1138.46,5860,5878,NA,NA,00630,6,8
18105001301,18,105,001301,5257,19,5198,19,14,16,6,3860,13,3812,13,6,12,4,344,395,73232,3808,NA,NA,09480,1,7
18105001302,18,105,001302,7257,68,7112,68,39,16,13,5081,41,4950,41,28,10,11,1225,2365,20800,64152,NA,NA,09480,1,7
18107009567,18,107,009567,2811,18,2786,18,0,2,4,2044,9,2023,9,0,2,1,185,439,16840,25522,NA,NA,07900,9,7
18107009568,18,107,009568,3050,9,3027,9,2,11,1,2184,5,2166,5,0,7,1,201,407,44082,14014,NA,NA,07900,9,7
18107009569,18,107,009569,4587,13,4541,13,8,7,18,3411,9,3375,9,4,3,11,256,445,82052,81818,NA,NA,07900,9,7
18107009570,18,107,009570,4963,47,4764,47,69,19,63,4052,32,3866,32,57,10,55,305.36,769.42,15742,77480,NA,NA,02460,9,7
18107009571,18,107,009571,4542,15,4430,15,71,12,14,3484,13,3391,13,47,8,12,262.56,661.56,15742,77480,NA,NA,02460,9,7
18107009572,18,107,009572,3819,23,3749,23,28,4,11,2868,14,2812,14,18,3,7,216.14,544.59,15742,77480,NA,NA,02460,9,7
18107009573,18,107,009573,3570,11,3543,11,3,6,6,2602,9,2574,9,1,5,4,217,475,81458,8326,NA,NA,10450,9,7
18107009574,18,107,009574,3632,3,3612,3,3,3,10,2746,2,2730,2,3,2,7,206.94,521.43,53262,77480,NA,NA,10450,9,7
18107009575,18,107,009575,3462,20,3421,20,16,3,2,2464,7,2443,7,2,3,2,258,480,40698,12790,NA,NA,10450,9,7
18109005101,18,109,005101,5408,37,5352,37,0,15,4,3975,21,3920,21,0,9,4,685,1189,NA,46044,NA,NA,07140,9,6
18109005102,18,109,005102,4967,18,4932,18,5,6,6,3387,7,3364,7,1,4,4,500.01,1007.52,50976,8344,NA,NA,07140,9,7
18109005103,18,109,005103,5082,15,5042,15,1,5,18,3834,12,3789,12,1,5,15,565.99,1140.48,50976,8344,NA,NA,07140,9,7
18109005104,18,109,005104,7853,26,7791,26,1,23,11,5631,17,5572,17,0,16,9,365,556,41184,50400,NA,NA,04140,9,7
18109005105,18,109,005105,3745,13,3708,13,0,14,10,2666,10,2632,10,0,9,5,393,729,8038,13168,NA,NA,06510,9,7
18109005106,18,109,005106,7014,35,6950,35,1,22,6,5016,19,4959,19,1,12,6,292,554,51102,37224,NA,NA,07620,9,6
18109005107,18,109,005107,7583,38,7505,38,1,16,22,5455,25,5376,25,1,8,20,485.28,1197.84,47448,80846,NA,NA,06510,9,7
18109005108,18,109,005108,4298,14,4275,14,0,4,4,3101,9,3076,9,0,4,3,275.87,680.93,47448,80846,NA,NA,06510,9,7
18109005109,18,109,005109,4096,26,4046,26,0,19,5,3157,14,3116,14,0,10,3,280.85,693.23,47448,80846,NA,NA,06510,9,7
18109005110,18,109,005110,5874,6,5851,6,0,12,5,4268,6,4243,6,0,9,4,446,885,57870,63144,NA,NA,06510,9,7
18111009904,18,111,009904,5040,88,4934,88,3,12,3,3510,44,3413,44,2,5,2,298,328,NA,40968,NA,NA,07920,4,5
