GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school,cd_1980,cd_1990
37081016102,6807,76,5637,76,976,22,95,5753,59,4755,59,790,17,73,1100.05,1346.69,NA,28000,92124,01920,9,6
37081016201,2755,13,2688,13,30,21,3,2082,7,2028,7,28,9,3,398.1,487.37,NA,28000,90896,01920,9,6
37081016202,2713,13,2529,13,163,5,3,2080,9,1911,9,144,4,3,397.72,486.9,NA,31400,90896,01920,9,6
37081016401,2901,15,2556,15,302,10,18,2350,14,2059,14,240,7,16,449.35,550.1,NA,31400,91184,01920,9,6
37081016402,5055,44,4507,44,391,19,94,3772,24,3369,24,280,13,62,721.25,882.97,NA,34300,91640,01920,9,6
37081016501,4028,47,3585,47,273,39,82,3088,29,2757,29,204,23,46,590.46,722.86,NA,28000,91184,01920,9,6
37081016502,4216,25,3935,25,218,14,24,3305,18,3081,18,164,9,15,631.96,773.65,NA,28000,91640,01920,9,6
37083009901,3886,25,1192,25,2659,2,8,2767,18,1002,18,1721,2,6,1093,555,NA,71780,93932,04890,10,1
37083009902,5039,33,4526,33,404,14,62,3833,21,3455,21,289,11,36,638.91,955.79,NA,56900,92704,03900,10,2
37083009903,4921,17,4483,17,394,16,11,3634,15,3383,15,208,8,5,605.74,906.17,NA,56900,92704,03900,10,2
37083009904,3706,25,2899,25,756,5,21,2781,19,2225,19,501,4,13,463.56,693.46,NA,56900,92704,03900,10,2
37083009905,8601,19,4464,19,4077,28,12,6106,11,3464,11,2587,21,12,1017.79,1522.58,NA,56900,92704,01950,10,2
37083009906,3589,7,1688,7,1882,11,1,2604,6,1362,6,1220,9,1,268,304,28935,56900,91088,01950,10,2
37083009907,3863,19,1649,19,2166,24,1,2910,7,1400,7,1477,18,1,798,540,NA,38680,91876,01950,10,1
37083009908,5236,42,420,42,3146,1593,14,3617,26,359,26,2133,1062,11,1117,245,28935,NA,90368,01950,10,1
37083009909,6415,10,1336,10,5059,3,7,4441,5,1126,5,3297,2,6,1440,609,NA,21360,91036,01950,10,1
37083009910,3513,10,948,10,2544,7,4,2853,10,821,10,2002,7,3,445,208,NA,28920,91372,01950,10,1
37083009911,6747,30,2310,30,4401,4,2,4788,21,1848,21,2894,4,0,204,137,NA,59780,92864,01950,10,1
37085000701,4808,67,3170,67,1452,88,31,3560,52,2508,52,870,59,19,564.19,963.88,13490,18320,90104,02010,6,2
37085000702,3460,18,1587,18,1817,31,7,2523,17,1221,17,1244,20,4,399.84,683.11,13490,18320,90104,02010,6,2
37085000703,4629,30,3827,30,714,44,14,3567,18,3015,18,478,30,8,565.3,965.78,13490,18320,90104,02010,6,2
37085000704,7176,71,6229,71,846,23,6,5393,48,4711,48,567,15,4,711,1091,13490,13360,91348,02010,6,2
37085000705,5564,58,4842,58,550,100,14,4396,38,3854,38,389,67,10,696.67,1190.23,13490,21740,90920,02010,6,2
37085000706,3105,7,1306,7,1711,81,0,2208,5,965,5,1185,48,0,442,224,13490,NA,93124,02010,6,2
37085000707,4247,51,2390,51,1772,26,6,3336,38,1893,38,1343,18,6,866,548,13490,38220,91812,02010,6,2
37085000708,4468,50,3813,50,558,13,34,3803,35,3271,35,425,8,29,427.43,531.43,13490,8760,92220,02010,6,2
37085000709,5799,154,4384,154,1221,30,10,4339,103,3338,103,767,21,7,706,829,13490,1400,90292,02010,6,2
37085000710,3278,50,2735,50,477,16,0,2523,31,2126,31,325,10,0,283.57,352.57,NA,NA,91444,02010,6,2
37085000711,5233,119,4181,119,920,8,5,4006,98,3176,98,627,5,2,752,574,13490,8080,93844,02010,6,2
37085000712,8838,409,6609,409,1642,72,97,6368,256,4701,256,1030,52,73,443,667,13490,NA,90060,02010,6,2
37085000713,4240,41,3444,41,685,37,27,3162,26,2580,26,482,26,22,439,443,NA,NA,90152,02010,6,2
37085000714,2977,34,2036,34,856,22,29,2127,19,1471,19,582,16,20,364,280,NA,NA,91668,02010,6,2
37087009801,4349,19,4321,19,1,7,1,3386,13,3352,13,1,6,1,782.56,788.27,NA,40600,91680,02040,5,11
37087009802,5003,31,4929,31,11,25,7,4011,18,3941,18,11,18,5,927.01,933.78,NA,10240,90196,02040,5,11
37087009803,2911,12,2663,12,230,4,2,2381,7,2187,7,176,3,1,550.29,554.31,NA,10240,90196,02040,5,11
37087009804,1681,3,1663,3,9,6,0,1341,2,1325,2,7,5,0,309.93,312.19,NA,72150,90196,02040,5,11
37087009805,5017,26,4900,26,66,16,9,3872,19,3771,19,42,14,7,894.89,901.42,NA,13280,90704,02040,5,11
37087009806,3486,20,3420,20,17,18,11,2855,10,2801,10,12,13,9,659.84,664.66,NA,36480,93920,02040,5,11
37087009807,2204,17,2177,17,1,5,4,1862,15,1823,15,1,5,3,430.34,433.48,NA,40600,91608,02040,5,11
37087009808,2182,10,2156,10,0,14,2,1692,4,1676,4,0,7,1,391.05,393.9,NA,71500,93920,02040,5,11
37087009809,2035,13,1908,13,77,26,11,1607,9,1507,9,54,21,7,371.41,374.12,NA,71500,93920,02040,5,11
37087009810,3716,23,3546,23,137,3,5,3019,15,2879,15,103,3,4,697.74,702.84,NA,71500,93920,02040,5,11
37087009811,2032,11,1953,11,64,2,2,1604,5,1545,5,45,2,2,370.71,373.42,NA,71500,93920,02040,5,11
37087009812,5262,33,5165,33,33,29,2,4195,21,4098,21,29,24,2,969.54,976.61,NA,30420,93920,02040,5,11
37087009813,7064,22,7014,22,1,21,6,5524,15,5472,15,0,16,6,1276.69,1286.01,NA,NA,92488,02040,5,11
37087981498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19390,NA,91608,00015,5,11
37089009901,2434,72,2295,72,46,19,2,1906,44,1768,44,39,9,2,338,562,NA,NA,90972,02100,5,11
37089009902,3496,71,3392,71,9,10,13,2664,49,2547,49,7,5,7,326.28,731.62,NA,NA,90304,02100,5,11
37089009903,3037,35,2918,35,56,6,21,2390,18,2303,18,32,5,14,292.72,656.38,NA,NA,90304,02100,5,11
37089009904,3121,59,2894,59,155,10,1,2419,33,2250,33,97,5,1,358.89,803.94,NA,NA,90680,02100,5,11
37089009905,4491,29,4226,29,207,10,19,3496,19,3282,19,156,8,12,518.68,1161.88,NA,23760,91536,02100,5,10
37089009906,2325,23,2243,23,46,3,10,1805,15,1726,15,37,3,9,267.8,599.88,NA,23760,91536,02100,5,10
37089009907,8221,62,8028,62,91,17,20,6329,36,6170,36,62,13,12,970,1933,NA,21880,92076,02100,5,11
37089009908,4111,48,3993,48,48,7,15,3329,24,3228,24,37,5,11,493.91,1106.38,NA,44700,91456,02100,5,11
37089009909,2719,31,2628,31,32,4,24,2209,23,2126,23,20,2,15,327.74,734.15,NA,3220,91456,02100,5,11
37089009910,3534,32,3405,32,64,3,29,2894,15,2801,15,40,3,20,429.37,961.81,NA,30720,91456,02100,5,11
37089009911,2397,44,1613,44,710,11,18,1860,29,1334,29,448,9,11,275.96,618.16,NA,30720,91456,02130,5,11
37089009912,2328,36,1640,36,640,3,8,1815,24,1340,24,421,3,3,269.28,603.21,NA,30720,91456,02130,5,11
37089009913,2802,87,2676,87,8,5,26,2337,68,2173,68,5,5,18,346.73,776.69,NA,3640,91456,02100,5,11
37089009914,3688,53,3532,53,59,33,10,2893,36,2753,36,44,18,6,429.22,961.47,NA,19420,91456,02100,5,11
37089009915,2043,8,1974,8,61,0,0,1770,8,1706,8,48,0,0,262.61,588.25,NA,NA,91456,02100,5,11
37089009916,4104,62,3958,62,42,12,29,3427,40,3289,40,31,8,19,508.45,1138.95,NA,69640,91456,02100,5,11
37089009917,2110,9,2086,9,5,3,6,1837,6,1815,6,5,2,3,272.55,610.52,NA,37160,91456,02100,5,11
37089009918,5389,29,5290,29,39,16,15,4663,22,4566,22,33,11,9,691.83,1549.72,NA,37160,91456,02100,5,11
37089009919,3770,33,3696,33,14,13,12,2898,23,2829,23,10,7,6,261,608,NA,NA,90796,02100,5,11
37089009920,3165,23,3119,23,16,7,0,2307,13,2269,13,7,5,0,381,791,NA,58920,91316,02100,5,11
37091009501,7364,15,2625,15,4644,18,62,5373,12,2160,12,3125,8,56,1540.18,855.26,42274,45640,92188,02160,3,1
37091009502,4457,18,1343,18,2960,130,2,3174,11,1039,11,2017,94,2,909.83,505.23,42274,75080,94076,02160,3,1
37091009504,7733,35,3836,35,3775,62,24,5753,25,3104,25,2543,41,15,1649.1,915.74,42274,500,90016,02160,3,1
37091950398,2969,13,1368,13,1573,9,6,2166,7,1059,7,1082,7,4,620.89,344.78,42274,NA,92784,02160,3,1
37093009701,6650,81,3409,81,2775,340,42,4417,54,2483,54,1601,196,29,939.07,520.02,39675,NA,91948,02250,1,8
37093009702,6110,52,2495,52,2801,753,9,4556,39,1935,39,2069,466,8,968.62,536.38,39675,54580,92600,02250,1,8
37093009703,5198,48,2279,48,2718,126,27,3746,22,1819,22,1792,75,16,796.41,441.02,39675,54580,92604,02250,1,8
37093009704,4898,37,1373,37,1546,1931,7,3292,22,1068,22,1012,1161,7,699.89,387.57,39675,NA,90068,02250,1,8
37095000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,02280,3,3
37095009801,5411,43,3582,43,1778,4,3,4076,24,2759,24,1266,0,3,1234,915,NA,NA,91724,02280,3,3
37097000601,5095,50,4340,50,635,8,61,4173,32,3673,32,396,6,34,1064.33,1626.27,NA,64740,93104,02310,8,10
37097000602,2089,8,263,8,1808,4,6,1423,7,210,7,1192,1,6,362.94,554.56,NA,64740,93104,02310,8,12
37097000603,3022,40,1581,40,1381,17,3,2206,27,1244,27,892,14,2,562.64,859.71,NA,64740,93104,02310,8,12
37097000604,4634,38,2733,38,1847,10,4,3385,22,2170,22,1162,5,4,863.35,1319.18,NA,64740,93104,02310,8,10
37097000605,3646,32,2829,32,760,14,9,2967,23,2384,23,523,10,4,756.74,1156.28,NA,64740,93104,02310,8,10
37097000606,6487,61,4832,61,1487,8,99,4880,40,3703,40,1030,5,62,621,1788,NA,64740,90616,02310,8,12
37097000607,7109,45,6019,45,1015,14,13,5291,32,4491,32,715,11,10,311,462,NA,64740,90770,02310,8,12
37097000608,5020,84,4185,84,737,13,1,3877,55,3220,55,534,12,1,395,444,NA,29640,90944,02310,8,10
37097000609,5285,68,5095,68,116,4,1,4051,47,3861,47,93,3,0,395,785,NA,39420,92244,02310,8,10
37097000610,6808,30,6466,30,275,8,28,5187,19,4926,19,195,8,20,417,1020,NA,64740,90744,02310,8,10
37097000611,7436,36,6841,36,550,7,1,5713,26,5247,26,406,7,1,645,1423,NA,64740,92924,02310,8,10
37097000612,9016,27,7928,27,1034,9,16,6959,22,6217,22,681,8,9,604,1556,NA,68500,91076,02310,8,10
37097000613,6630,35,5909,35,656,18,11,4912,24,4394,24,446,15,9,292,655,NA,44220,90160,02310,8,8
37097000614,8058,57,7750,57,218,19,14,6347,45,6069,45,168,12,8,580,2075,NA,44220,90884,02310,8,10
37097000615,6720,35,5618,35,1008,26,33,5129,25,4373,25,666,17,23,917.71,1744.98,NA,44220,90708,03120,8,8
37097000616,5876,26,4508,26,1294,6,42,4456,20,3502,20,875,6,33,797.29,1516.02,NA,44220,90708,03120,8,10
37099009501,4179,35,1676,35,11,2448,9,2972,17,1339,17,5,1589,5,642.14,689.88,19390,NA,92596,02340,5,11
37099009502,1469,4,1422,4,5,38,0,1145,4,1111,4,1,25,0,247.39,265.78,NA,NA,92868,02340,5,11
37099009503,3979,12,3763,12,136,53,15,3150,9,2978,9,116,30,8,680.6,731.2,NA,66500,93204,02340,5,11
37099009504,3126,15,3045,15,34,20,12,2493,10,2426,10,25,14,8,538.65,578.69,NA,66500,93204,02340,5,11
37099009505,3171,15,3112,15,3,33,8,2496,12,2442,12,3,23,4,539.29,579.39,NA,NA,91320,02340,5,11
37099009506,6366,47,6002,47,224,37,53,5676,39,5309,39,213,26,50,1226.37,1317.55,NA,15880,90848,02340,5,11
37099009507,1829,13,1787,13,11,13,5,1419,11,1373,11,10,9,5,306.59,329.39,NA,15880,90484,02340,5,11
37099009508,1424,8,1412,8,0,3,1,1116,2,1108,2,0,3,1,241.13,259.05,NA,NA,91384,02340,5,11
37099009509,1303,6,1288,6,1,5,3,1073,4,1059,4,1,3,2,231.84,249.07,NA,31360,90540,02340,5,11
37101000401,5440,64,4471,64,885,15,5,4162,45,3474,45,583,10,5,449,767,NA,35540,90256,02370,6,2
37101000402,8591,214,6765,214,1579,27,3,6684,160,5281,160,1061,20,2,495,826,NA,NA,92408,02370,10,2
37101000403,7395,137,4744,137,2494,8,7,5481,81,3683,81,1623,8,5,1189.15,1542.79,NA,60320,92888,02370,6,2
37101000404,2855,32,2628,32,188,4,2,2237,25,2053,25,128,4,2,485.33,629.67,NA,52020,92500,02370,6,2
37101000405,4548,42,3944,42,554,6,0,3430,26,2993,26,381,4,0,559,1052,NA,53820,90336,02370,6,2
37101000406,3028,63,1582,63,1373,0,9,2278,44,1219,44,963,0,8,494.23,641.21,NA,62520,92980,02370,6,2
37101000407,3179,39,2281,39,834,8,17,2501,19,1810,19,637,3,13,542.61,703.98,NA,62520,92980,02370,6,2
37101000408,3171,33,2656,33,445,3,33,2552,26,2150,26,323,3,24,553.68,718.34,NA,62520,92980,02370,6,2
37101000409,6151,84,5292,84,756,9,9,4747,59,4040,59,576,7,6,179,245,NA,72950,92980,02370,6,2
37101000410,7365,73,5842,73,1420,10,20,5567,54,4465,54,970,7,17,749.61,1234.81,NA,12860,90676,02370,6,2
37101000411,6732,49,5614,49,1039,18,10,4897,34,4111,34,694,14,10,659.39,1086.19,NA,NA,90688,02370,6,2
37101000412,6498,200,5559,200,713,16,9,5044,120,4307,120,481,11,5,624,1073,NA,24520,91584,02370,6,2
37101000413,4008,60,3461,60,469,15,3,3108,46,2674,46,325,14,3,166,255,NA,NA,92024,02370,6,2
37101000414,5909,84,4574,84,1221,13,16,4407,37,3531,37,781,8,13,410.34,866.01,NA,5040,90144,02370,6,2
37101000415,6436,88,5957,88,361,22,8,4926,46,4567,46,248,15,4,458.66,967.99,NA,NA,92528,02370,6,2
37103009801,3740,29,1995,29,1701,3,12,2739,19,1509,19,1179,3,10,425,230,NA,42100,93352,02400,6,3
37103009802,2601,12,1369,12,1215,2,3,1885,8,1040,8,824,2,3,558,308,NA,68320,93396,02400,6,1
37103009803,3073,12,2301,12,754,3,3,2319,5,1739,5,567,2,1,94,148,NA,NA,93560,02400,6,3
37105000301,7164,62,6597,62,405,32,65,5593,42,5166,42,272,19,52,842.2,1235.39,NA,59280,93548,02560,6,2
37105000302,3107,99,1773,99,1201,32,2,2322,63,1438,63,732,25,1,349.65,512.89,NA,59280,93472,02560,6,2
37105000303,2606,32,309,32,2255,8,2,1785,18,255,18,1484,8,2,268.79,394.27,NA,59280,93472,02560,6,2
37105000304,8205,174,4997,174,2969,30,35,6096,124,3847,124,1960,17,24,917.94,1346.5,NA,59280,93336,02560,6,2
37105000305,8969,252,7790,252,863,23,40,6992,174,6000,174,602,13,29,1052.86,1544.41,NA,59280,93280,02560,6,2
37105000306,4974,44,4211,44,693,20,6,3610,30,3075,30,455,16,4,543.6,797.38,NA,59280,93548,02560,6,2
37105000307,6349,137,5251,137,924,18,19,4768,100,3910,100,636,10,12,717.97,1053.16,NA,8080,93372,02560,6,2
37107000101,3760,24,2304,24,1426,2,4,2827,18,1798,18,987,2,4,459,468,NA,28200,90760,02610,3,1
37107000102,3469,19,183,19,3259,3,5,2476,12,166,12,2282,2,2,484.81,559.72,NA,35920,91704,02490,3,1
37107000103,3666,25,20,25,3620,1,0,2359,18,18,18,2304,1,0,461.9,533.27,NA,35920,91704,02490,3,1
37107000104,1988,8,23,8,1956,1,0,1376,5,23,5,1342,1,0,269.43,311.05,NA,35920,91704,02490,3,1
37107000105,4518,12,676,12,3819,6,5,3057,5,607,5,2432,6,2,598.57,691.05,NA,35920,91704,02490,3,1
37107000106,3707,20,3125,20,531,4,26,3085,14,2629,14,405,4,19,604.06,697.38,NA,35920,91704,02490,3,3
37107000107,2434,15,1635,15,769,6,9,2026,10,1429,10,564,6,7,396.7,457.99,NA,35920,91704,02490,3,3
37107000108,5059,18,4302,18,674,12,50,4135,15,3504,15,560,8,33,809.65,934.74,NA,35920,91704,02490,3,3
37107000109,3402,25,2044,25,1327,3,3,2450,13,1569,13,849,3,3,479.72,553.84,NA,35920,93856,02610,3,1
37107000110,6595,14,5681,14,876,9,14,4835,8,4254,8,548,8,9,946.71,1092.98,NA,35920,91072,02610,3,3
37107000111,4948,62,2583,62,2286,4,10,3634,40,1979,40,1565,2,8,918,753,NA,36400,92144,02610,3,1
37107000112,4324,127,3728,127,460,3,6,3345,92,2856,92,299,3,3,431,825,NA,52400,92520,02610,3,3
37107000113,5538,75,4445,75,1002,12,4,4141,43,3373,43,670,9,3,810.83,936.1,NA,35920,92224,02610,3,3
37107000114,3866,19,3387,19,451,3,6,2950,17,2576,17,333,3,4,577.62,666.87,NA,35920,93060,02610,3,3
37109000701,5149,62,4053,62,1000,8,26,4050,41,3273,41,674,6,15,676.08,1196.69,NA,38320,91824,02680,8,10
37109000702,5594,121,4993,121,443,9,24,4305,72,3819,72,319,6,17,718.65,1272.04,NA,38320,91824,02680,8,10
37109000703,3420,65,3252,65,66,14,22,2722,44,2569,44,44,8,13,454.39,804.3,NA,38320,91824,02680,8,10
37109000704,4850,38,4717,38,68,13,11,3748,28,3631,28,43,11,7,625.67,1107.46,NA,NA,91824,02680,8,10
37109000707,2229,10,2148,10,44,7,20,1693,7,1633,7,30,3,13,282.62,500.25,NA,38320,91552,02680,8,10
37109000708,4316,65,3353,65,887,7,2,3063,38,2470,38,510,5,2,511.32,905.06,NA,38320,91824,02680,8,10
37109000709,4759,14,4427,14,301,7,10,3465,9,3227,9,209,5,6,578.42,1023.84,NA,NA,91596,02680,8,10
37109000710,5538,42,4813,42,647,18,17,4087,27,3563,27,448,12,10,682.26,1207.63,NA,NA,91596,02680,8,10
37109000711,4103,20,3655,20,401,21,6,3011,14,2694,14,273,11,5,502.64,889.69,NA,39520,90560,02680,8,10
37109000712,3931,54,3827,54,27,8,15,3156,37,3048,37,22,4,8,526.84,932.54,NA,72755,90560,02680,8,10
37109070598,3368,30,3207,30,129,1,0,2526,16,2423,16,70,1,0,421.67,746.38,NA,NA,92300,02680,8,10
37109070698,3062,49,2914,49,83,5,11,2339,29,2223,29,48,4,6,390.46,691.13,NA,NA,92300,02680,8,10
37109071398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,92300,02680,8,10
37109071498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,92300,02680,7,10
37111009701,4103,14,4004,14,53,10,22,3131,8,3058,8,36,5,16,542.98,735.85,NA,NA,92312,02940,5,11
37111009702,4085,11,3910,11,148,7,7,3066,11,2923,11,111,6,4,531.71,720.58,NA,41420,92216,02940,5,11
37111009703,2709,11,2616,11,78,2,2,2145,8,2065,8,60,2,2,371.99,504.12,NA,41420,91984,02940,5,11
37111009704,2622,11,2536,11,53,11,11,2061,10,1985,10,39,9,8,357.42,484.38,NA,41420,91984,02940,5,11
37111009705,3344,12,2647,12,656,5,24,2591,8,2080,8,473,5,17,449.33,608.94,NA,41420,91984,02940,5,11
37111009706,2881,9,2759,9,72,8,33,2178,6,2097,6,51,2,16,377.71,511.88,NA,41420,91984,02940,5,11
37111009707,4179,16,3888,16,258,5,9,3263,13,3033,13,193,5,6,565.87,766.88,NA,48920,92384,02940,5,11
37111009708,3186,5,3152,5,11,10,8,2383,4,2354,4,7,9,5,413.26,560.06,NA,48920,90828,02940,5,10
37111009709,8572,25,8308,25,145,14,80,6422,21,6217,21,114,9,40,1113.71,1509.31,NA,NA,90940,02940,5,10
37113009701,1752,14,1727,14,4,3,4,1450,9,1425,9,3,2,2,292.71,432.1,NA,NA,90792,02760,5,11
37113009702,2955,11,2751,11,171,19,3,2323,6,2179,6,116,13,3,468.94,692.25,NA,NA,92204,02760,5,11
37113009703,5926,63,5671,63,132,25,35,4855,45,4614,45,105,23,23,980.07,1446.79,NA,24640,91156,02760,5,11
37113009704,2588,15,2529,15,35,5,4,2111,10,2058,10,27,4,2,426.14,629.08,NA,24640,92072,02760,5,11
37113009705,2404,41,2357,41,0,2,3,1924,28,1864,28,0,2,2,388.4,573.35,NA,31360,91480,02760,5,11
37113009706,3850,6,3830,6,2,8,4,3128,4,3109,4,2,7,2,631.45,932.14,NA,NA,91156,02760,5,11
37113009707,4024,15,3953,15,40,11,5,3152,7,3097,7,29,8,4,636.29,939.29,NA,24640,92988,02760,5,11
37115000101,2657,14,2640,14,0,3,0,2082,13,2054,13,0,2,0,461.97,494.97,NA,NA,93340,02820,5,11
37115000102,1181,3,1173,3,2,0,1,892,2,888,2,0,0,0,197.92,212.06,NA,32840,93528,02820,5,11
37115000103,805,17,787,17,0,1,0,650,13,623,13,0,1,0,144.23,154.53,NA,NA,93624,02820,5,11
37115000104,1550,8,1533,8,1,1,7,1188,4,1177,4,0,1,2,263.6,282.43,NA,NA,93500,02820,5,11
37115000105,3840,20,3809,20,4,5,2,2954,10,2923,10,4,5,2,655.46,702.28,NA,41580,93288,02820,5,11
37115000106,4882,20,4716,20,127,4,15,3950,15,3788,15,116,4,12,876.46,939.06,NA,41620,93376,02820,5,11
37115000107,2038,4,2026,4,1,3,4,1597,2,1586,2,0,3,4,354.36,379.67,NA,NA,93416,02820,5,11
37117009701,3587,6,2359,6,1220,1,1,2669,5,1811,5,846,1,1,604.36,467.52,NA,34320,91644,02880,3,3
37117009702,4596,23,2592,23,1964,2,15,3435,14,2036,14,1358,2,11,777.81,601.7,NA,74220,94040,02880,3,1
37117009703,4275,9,2446,9,1812,3,5,3201,6,1942,6,1240,3,4,724.83,560.71,NA,74220,94040,02880,3,1
37117009704,3908,34,1467,34,2401,4,2,2791,25,1129,25,1606,4,2,631.99,488.89,NA,48060,91268,02880,3,1
37117009705,4518,10,3368,10,1134,3,3,3328,4,2540,4,777,1,2,753.58,582.95,NA,22040,90176,02880,3,3
37117009706,4194,17,1540,17,2618,7,12,3027,13,1247,13,1738,5,11,685.43,530.23,NA,57100,92712,02880,3,1
37119000001,895,13,443,13,428,4,7,891,13,434,13,421,4,6,139.96,235.03,NA,12000,93268,02970,8,12
37119000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,12000,93268,02970,8,12
37119000003,535,8,328,8,194,1,4,524,7,319,7,187,1,3,82.31,138.22,NA,12000,93268,02970,8,12
37119000004,979,133,470,133,367,9,0,1075,130,459,130,347,9,0,168.87,283.56,NA,12000,93268,02970,8,12
37119000005,2209,34,1054,34,1104,11,6,1879,27,999,27,814,7,5,295.16,495.64,NA,12000,93268,02970,8,12
37119000006,1752,17,14,17,1718,3,0,1010,12,11,12,972,3,0,158.66,266.41,NA,12000,93268,02970,8,12
37119000007,864,15,59,15,639,1,149,545,6,48,6,417,1,67,85.61,143.76,NA,12000,93268,02970,8,12
37119000008,2884,14,89,14,2776,5,0,1851,10,86,10,1740,5,0,290.77,488.25,NA,12000,93268,02970,8,12
37119000009,2321,20,209,20,1906,6,179,1641,15,166,15,1337,5,103,257.78,432.86,NA,12000,93268,02970,8,12
37119000010,2461,36,1789,36,574,15,47,1994,22,1517,22,388,11,34,313.23,525.97,NA,12000,93268,02970,8,9
37119000011,2754,76,2240,76,350,33,53,2391,65,1922,65,276,21,42,375.59,630.69,NA,12000,93268,02970,8,12
37119000012,4784,86,3721,86,839,23,115,3823,55,3038,55,572,19,84,600.54,1008.42,NA,12000,93268,02970,8,9
37119000013,4166,78,2848,78,1102,32,104,3317,62,2354,62,739,28,72,521.05,874.95,NA,12000,93268,02970,8,12
37119000014,2400,22,1347,22,924,31,71,1843,20,1100,20,645,23,35,289.51,486.14,NA,12000,93268,02970,8,12
37119000021,2320,51,1810,51,411,12,33,2007,38,1580,38,317,11,23,315.27,529.4,NA,12000,93268,02970,8,9
37119000022,3558,21,3073,21,448,8,8,2891,18,2531,18,311,5,8,454.13,762.58,NA,12000,93268,02970,8,9
37119000023,2637,21,168,21,2433,8,7,1701,13,133,13,1533,6,3,267.2,448.69,NA,12000,93268,02970,8,12
37119000024,2613,36,2313,36,225,6,33,2367,27,2080,27,202,6,25,371.82,624.36,NA,12000,93268,02970,8,12
37119000025,1694,20,1293,20,334,16,30,1531,20,1175,20,280,16,20,240.5,403.84,NA,12000,93268,02970,8,12
37119000026,1095,3,359,3,723,2,8,853,3,335,3,503,2,7,133.99,225,NA,12000,93268,02970,8,12
37119000027,6704,50,6544,50,81,2,27,5755,39,5579,39,74,2,22,904.03,1518.04,NA,12000,93268,02970,8,9
37119000028,3440,11,3401,11,19,3,6,2633,8,2597,8,14,2,4,413.61,694.53,NA,12000,93268,02970,8,9
37119000033,3123,82,2618,82,328,25,68,2612,53,2237,53,200,18,51,410.31,688.99,NA,12000,93268,02970,8,9
37119000034,3471,43,3189,43,164,52,22,2858,36,2629,36,105,37,15,448.95,753.88,NA,12000,93268,02970,8,9
37119000035,2109,17,1953,17,123,7,4,1763,16,1644,16,79,6,2,276.94,465.04,NA,12000,93268,02970,8,9
37119000036,4328,14,250,14,4054,9,0,3081,10,230,10,2825,6,0,483.98,812.7,NA,12000,93268,02970,8,12
37119000037,2331,7,14,7,2305,4,1,1530,6,13,6,1502,2,1,240.34,403.58,NA,12000,93268,02970,8,12
37119000040,4868,42,3376,42,1294,43,113,3728,28,2723,28,844,29,76,585.62,983.36,NA,12000,93268,02970,8,12
37119000041,3899,35,433,35,3386,5,38,2754,23,356,23,2328,4,20,432.61,726.44,NA,12000,93268,02970,8,12
37119000042,3602,17,1503,17,2048,28,1,2618,10,1199,10,1378,20,1,411.25,690.57,NA,12000,93268,02970,8,12
37119000044,2197,27,914,27,1170,22,60,1596,12,676,12,843,15,38,250.71,420.99,NA,12000,93268,02970,8,12
37119000045,4945,27,244,27,4667,4,3,3610,16,205,16,3367,3,3,567.08,952.24,NA,12000,93268,02970,8,12
37119000046,3416,7,15,7,3386,0,8,2602,7,12,7,2570,0,6,408.74,686.35,NA,12000,93268,02970,8,12
37119000047,1463,2,15,2,1441,4,1,1029,2,9,2,1013,3,0,161.64,271.43,NA,12000,93268,02970,8,12
37119000048,4097,9,9,9,4070,6,2,3217,5,7,5,3195,4,1,505.34,848.57,NA,12000,93268,02970,8,12
37119000049,626,0,6,0,617,0,3,389,0,3,0,384,0,2,61.11,102.61,NA,12000,93268,02970,8,12
37119000050,3205,16,15,16,3167,1,6,1949,10,12,10,1913,1,3,306.16,514.1,NA,12000,93268,02970,8,12
37119000051,2643,13,31,13,2587,2,7,1960,12,26,12,1906,0,4,307.89,517,NA,12000,93268,02970,8,12
37119000052,3216,26,149,26,3025,7,9,2324,22,136,22,2133,6,5,365.07,613.02,NA,12000,93268,02970,8,12
37119000061,7834,19,5669,19,2106,31,7,6093,12,4497,12,1544,22,6,957.12,1607.19,NA,12000,93700,02970,8,9
37119000063,5476,23,4636,23,777,24,16,4170,16,3539,16,565,22,12,655.05,1099.95,NA,33120,93748,02970,8,9
37119000064,7149,62,5772,62,1219,17,77,5774,43,4725,43,894,10,59,907.01,1523.05,NA,16400,93636,02970,8,9
37119001501,9260,107,4006,107,4884,19,228,6704,77,3172,77,3207,12,159,1053.1,1768.36,NA,12000,93268,02970,8,9
37119001503,7081,74,4318,74,2515,30,143,5287,49,3417,49,1650,18,104,830.51,1394.59,NA,12000,93268,02970,8,9
37119001504,4629,65,2546,65,1893,9,111,3389,41,2042,41,1185,7,73,532.36,893.94,NA,12000,93268,02970,8,12
