GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,DISTRICT,school,cd_1980,cd_1990
25017003504,6049,249,5490,249,116,5,167,5436,194,4811,194,86,5,146,1387.5,1370.26,NA,62535,62535,NA,NA,10890,6,9
25017003505,1764,39,1599,39,60,0,61,1598,33,1424,33,48,0,60,407.88,402.81,NA,62535,62535,NA,NA,10890,6,9
25017003506,4393,152,3867,152,122,3,243,4187,144,3552,144,115,3,229,1068.7,1055.43,NA,62535,62535,NA,NA,10890,6,9
25017003507,6179,237,5538,237,241,8,137,5389,155,4800,155,164,5,110,1375.51,1358.42,NA,62535,62535,NA,NA,10890,6,9
25017003508,1920,66,1491,66,264,1,87,1695,55,1298,55,220,1,66,432.64,427.26,NA,62535,62535,NA,NA,10890,6,9
25017003509,3281,62,3018,62,102,4,93,2980,57,2696,57,79,4,87,760.62,751.18,NA,62535,62535,NA,NA,10890,6,9
25017003510,6829,273,5964,273,262,3,311,6266,230,5311,230,212,3,280,1599.35,1579.48,NA,62535,62535,NA,NA,10890,6,9
25017003511,5920,243,5228,243,215,8,204,5252,186,4545,186,167,7,161,1340.54,1323.88,NA,62535,62535,NA,NA,10890,6,9
25017003512,8609,675,6830,675,651,4,433,7862,556,5894,556,480,4,372,2006.72,1981.79,NA,62535,62535,NA,NA,10890,6,9
25017003513,4437,296,3671,296,313,9,144,4010,227,3195,227,234,6,121,1023.53,1010.81,NA,62535,62535,NA,NA,10890,6,9
25017003514,7804,991,5887,991,474,16,364,6827,730,4761,730,335,11,260,1742.55,1720.9,NA,62535,62535,NA,NA,10890,6,9
25017003515,2032,233,1517,233,188,1,80,1819,163,1298,163,128,1,66,464.29,458.52,NA,62535,62535,NA,NA,10890,6,9
25017003521,2098,189,1746,189,53,7,102,2016,146,1582,146,50,7,85,733.01,302.67,NA,11000,11000,NA,NA,03270,6,9
25017003522,1736,124,1452,124,56,2,99,1609,97,1293,97,43,2,77,585.02,241.56,NA,11000,11000,NA,NA,03270,6,9
25017003523,1946,129,1664,129,66,8,62,1686,102,1377,102,45,8,52,613.02,253.12,NA,11000,11000,NA,NA,03270,6,9
25017003524,2108,461,665,461,833,21,122,1615,273,509,273,455,11,94,587.21,242.47,NA,11000,11000,NA,NA,03270,6,9
25017003525,2636,506,1153,506,865,7,75,2340,341,980,341,607,6,65,850.81,351.31,NA,11000,11000,NA,NA,03270,6,9
25017003526,2664,346,1994,346,201,7,87,2269,235,1587,235,135,7,70,825,340.65,NA,11000,11000,NA,NA,03270,6,9
25017003527,2296,258,1671,258,291,5,53,1945,163,1384,163,184,4,47,707.19,292.01,NA,11000,11000,NA,NA,03270,6,9
25017003528,2342,294,1673,294,271,3,53,1961,195,1345,195,178,2,46,713.01,294.41,NA,11000,11000,NA,NA,03270,6,9
25017003529,2609,79,2267,79,113,3,137,2318,62,1990,62,85,2,117,842.81,348.01,NA,11000,11000,NA,NA,03270,6,9
25017003530,3546,209,2416,209,577,6,325,3244,158,2218,158,434,6,270,1179.5,487.03,NA,11000,11000,NA,NA,03270,6,9
25017003531,7123,690,3569,690,792,16,2036,7012,544,3403,544,649,16,1856,2549.52,1052.73,NA,11000,11000,NA,NA,03270,6,9
25017003532,2814,204,2020,204,382,16,167,2516,140,1775,140,303,15,143,914.8,377.74,NA,11000,11000,NA,NA,03270,6,9
25017003533,3476,170,2642,170,430,7,213,3084,129,2314,129,321,7,184,1121.33,463.01,NA,11000,11000,NA,NA,03270,6,9
25017003534,2303,265,937,265,953,6,134,1941,172,810,172,683,5,99,705.74,291.41,NA,11000,11000,NA,NA,03270,6,9
25017003535,2391,210,1349,210,689,5,131,2133,146,1212,146,522,3,104,775.55,320.23,NA,11000,11000,NA,NA,03270,6,9
25017003536,4716,213,3750,213,269,16,462,4492,189,3440,189,242,15,417,1633.27,674.4,NA,11000,11000,NA,NA,03270,6,9
25017003537,5323,255,4151,255,315,9,585,5269,236,3950,236,292,9,546,1915.78,791.05,NA,11000,11000,NA,NA,03270,6,9
25017003538,4395,174,3618,174,204,9,382,4223,151,3396,151,172,8,345,1535.46,634.01,NA,11000,11000,NA,NA,03270,6,9
25017003539,5481,381,3736,381,421,12,915,5491,328,3637,328,372,12,814,1996.5,824.38,NA,11000,11000,NA,NA,03270,6,9
25017003540,4473,172,3723,172,229,9,332,4355,159,3503,159,211,9,314,1583.45,653.83,NA,11000,11000,NA,NA,03270,6,9
25017003541,2883,109,2517,109,104,6,141,2704,92,2289,92,88,6,137,983.16,405.96,NA,11000,11000,NA,NA,03270,6,9
25017003542,3110,58,2919,58,40,2,90,2638,34,2464,34,33,2,71,959.16,396.05,NA,11000,11000,NA,NA,03270,6,9
25017003543,3451,89,2833,89,378,11,138,2885,58,2445,58,226,5,93,1048.97,433.13,NA,11000,11000,NA,NA,03270,6,9
25017003544,1740,38,1452,38,205,5,38,1494,29,1228,29,170,4,34,543.21,224.3,NA,11000,11000,NA,NA,03270,6,9
25017003545,2427,81,2165,81,58,4,113,2165,64,1888,64,51,4,94,787.18,325.04,NA,11000,11000,NA,NA,03270,6,9
25017003546,4037,202,2482,202,1201,13,128,3433,120,2182,120,899,12,100,1248.22,515.41,NA,11000,11000,NA,NA,03270,6,9
25017003547,2189,54,1791,54,245,6,87,1898,38,1558,38,189,5,70,690.1,284.95,NA,11000,11000,NA,NA,03270,6,9
25017003548,1971,57,1695,57,134,1,81,1758,45,1494,45,106,1,67,639.2,263.93,NA,11000,11000,NA,NA,03270,6,9
25017003549,5004,445,2291,445,1656,7,598,3988,278,1937,278,1056,7,432,1450.01,598.73,NA,11000,11000,NA,NA,03270,6,9
25017003550,2514,44,2209,44,147,8,95,2241,33,1974,33,116,6,79,814.82,336.45,NA,11000,11000,NA,NA,03270,6,9
25017003561,3314,81,3104,81,53,2,70,2850,52,2644,52,45,2,55,1336.13,947.81,NA,1640,1605,NA,NA,01980,6,8
25017003562,5184,129,4819,129,80,7,146,4632,111,4226,111,62,7,115,2171.57,1540.44,NA,1640,1605,NA,NA,01980,6,8
25017003563,5363,104,4952,104,100,3,200,4516,78,4133,78,72,3,152,2117.19,1501.86,NA,1640,1605,NA,NA,01980,6,8
25017003564,7579,72,7294,72,38,1,172,6221,56,5966,56,26,1,116,2916.52,2068.89,NA,1640,1605,NA,NA,01980,6,8
25017003565,6948,105,6559,105,72,6,199,5800,78,5433,78,48,5,158,2719.15,1928.88,NA,1640,1605,NA,NA,01980,6,8
25017003566,8686,134,8114,134,120,3,312,7208,95,6698,95,74,3,243,3379.25,2397.13,NA,1640,1605,NA,NA,01980,6,8
25017003567,7559,113,7074,113,104,11,242,6504,85,6053,85,80,11,190,3049.2,2163,NA,1640,1605,NA,NA,01980,6,8
25017003571,4119,24,3943,24,12,3,136,3344,12,3217,12,10,3,90,1172.13,990.88,NA,5105,5070,NA,NA,02490,6,9
25017003572,3193,46,3027,46,20,2,93,2531,33,2382,33,15,0,68,887.16,749.97,NA,5105,5070,NA,NA,02490,6,9
25017003573,2939,54,2730,54,39,1,115,2518,44,2312,44,29,1,88,882.6,746.12,NA,5105,5070,NA,NA,02490,6,9
25017003574,2411,32,2281,32,10,0,88,1942,24,1820,24,6,0,68,680.7,575.44,NA,5105,5070,NA,NA,02490,6,9
25017003575,2209,37,2052,37,17,6,96,1797,27,1668,27,11,4,60,629.88,532.48,NA,5105,5070,NA,NA,02490,6,9
25017003576,2476,48,2334,48,20,5,69,2088,36,1947,36,15,4,50,731.88,618.7,NA,5105,5070,NA,NA,02490,6,9
25017003577,3573,44,3391,44,36,2,98,3066,28,2909,28,25,2,74,1074.68,908.5,NA,5105,5070,NA,NA,02490,6,9
25017003578,3800,39,3600,39,44,3,114,3064,22,2909,22,28,2,81,1073.98,907.91,NA,5105,5070,NA,NA,02490,6,9
25017003581,5071,46,4712,46,40,5,264,4106,33,3827,33,35,2,176,1511.98,1238.57,NA,35250,35215,NA,NA,06840,5,8
25017003582,148,3,130,3,1,0,14,137,2,123,2,1,0,9,50.45,41.33,NA,35250,35215,NA,NA,06840,5,8
25017003583,3887,50,3476,50,40,1,320,3083,29,2800,29,31,1,193,1135.28,929.99,NA,35250,35215,NA,NA,06840,5,8
25017003584,4694,68,4371,68,32,1,217,3769,39,3521,39,26,1,143,1387.89,1136.92,NA,35250,35215,NA,NA,06840,5,8
25017003585,4809,58,4230,58,67,5,446,3787,36,3355,36,61,5,294,1394.52,1142.35,NA,35250,35215,NA,NA,06840,5,8
25017003586,5706,71,5217,71,90,1,319,4400,42,4050,42,64,1,201,1620.25,1327.26,NA,35250,35215,NA,NA,06840,5,8
25017003587,4655,58,4266,58,39,2,290,3695,42,3387,42,30,2,192,1360.64,1114.59,NA,35250,35215,NA,NA,06840,5,8
25017003591,5629,59,5310,59,101,8,142,4731,41,4458,41,91,5,95,1003.37,971.06,NA,NA,4615,NA,NA,02400,9,7
25017003592,14,0,11,0,0,0,3,11,0,8,0,0,0,3,2.33,2.26,NA,NA,4615,NA,NA,02400,9,7
25017003593,7353,131,6703,131,244,16,252,5801,96,5216,96,197,14,182,1230.3,1190.68,NA,NA,4615,NA,NA,02400,9,7
25017003601,3151,126,2594,126,335,4,79,1845,70,1458,70,192,4,51,485.67,431.93,NA,NA,35425,06900,06930,NA,9,8
25017003602,4515,36,4221,36,51,2,201,3614,27,3380,27,35,2,143,951.33,846.07,NA,NA,35425,06900,06930,NA,9,8
25017003611,6461,338,5714,338,276,5,121,5705,322,4710,322,271,5,75,1670.71,1592.77,NA,75680,15060,03840,03870,NA,9,6
25017003612,4511,47,4277,47,43,7,137,3470,30,3287,30,30,6,87,1016.19,968.79,NA,75680,15060,03840,03870,NA,9,6
25017003613,6097,129,5791,129,81,6,87,4880,107,4527,107,69,6,64,1429.11,1362.44,NA,NA,15060,03840,03870,NA,9,6
25017003621,4333,36,4095,36,9,0,186,3171,18,3018,18,7,0,110,997,1158,NA,NA,11525,03330,03870,NA,9,6
25017003641,10325,240,9796,240,78,13,185,8164,147,7686,147,52,12,120,3158,4150,NA,39660,39625,NA,NA,07500,9,6
25017003651,5869,56,5575,56,76,8,143,4229,31,4015,31,57,4,91,1334.78,1515.87,NA,39660,68260,11340,06930,NA,9,6
25017003661,4486,65,4211,65,60,4,146,3544,43,3315,43,38,4,101,1286.43,1359.99,NA,14570,73790,NA,NA,12210,9,6
25017003662,7388,82,7000,82,62,0,244,5561,51,5276,51,43,0,140,2018.57,2134.01,NA,14570,73790,11340,06930,12210,9,6
25017003671,3547,43,3302,43,19,0,183,2766,30,2570,30,16,0,120,747,1046.61,NA,NA,77255,NA,NA,12750,9,8
25017003672,6653,124,6181,124,53,0,292,5469,107,5008,107,40,0,207,1477,2069.39,NA,45560,77255,NA,NA,12750,9,8
25017003682,4141,283,3627,283,132,0,97,3383,152,2922,152,81,0,76,625.3,761.44,NA,72600,72600,NA,NA,12000,6,8
25017003683,4160,207,3642,207,153,3,155,3663,149,3139,149,103,3,120,677.05,824.47,NA,72600,72600,NA,NA,12000,6,8
25017003684,8306,391,7219,391,253,13,420,7623,295,6438,295,219,12,364,1409,1715.78,NA,72600,72600,NA,NA,12000,6,8
25017003685,2635,304,2014,304,187,3,121,2511,233,1816,233,142,3,84,464.12,565.17,NA,72600,72600,NA,NA,12000,6,8
25017003686,5364,382,4666,382,197,5,108,4737,279,3940,279,148,5,86,875.57,1066.2,NA,72600,72600,NA,NA,12000,6,8
25017003687,2387,357,1854,357,70,8,96,2130,233,1539,233,49,5,71,393.7,479.42,NA,72600,72600,NA,NA,12000,6,8
25017003688,4749,533,3938,533,139,4,121,4333,378,3379,378,102,4,92,800.89,975.27,NA,72600,72600,NA,NA,12000,6,8
25017003690,1327,37,1179,37,60,2,48,1272,34,1100,34,59,2,43,235.11,286.3,NA,72600,72600,NA,NA,12000,6,8
25017003691,5751,65,5520,65,71,5,90,4839,47,4615,47,58,5,67,894.42,1089.16,NA,72600,72600,NA,NA,12000,6,8
25017003702,8368,101,8071,101,62,2,128,7206,80,6889,80,50,2,105,2262.97,1421.11,NA,73440,73405,NA,NA,12180,6,9
25017003703,6096,161,5678,161,105,8,142,5445,117,5007,117,84,6,114,1709.95,1073.82,NA,73440,73405,NA,NA,12180,6,9
25017003704,5426,124,5107,124,77,13,104,4795,87,4462,87,58,13,88,1505.82,945.63,NA,73440,73405,NA,NA,12180,6,9
25017003731,5003,84,4604,84,80,4,230,4341,69,3966,69,65,4,168,1503.87,904.98,NA,45560,45560,NA,NA,08610,7,5
25017003732,4482,136,4058,136,45,0,241,3886,85,3507,85,36,0,173,1346.24,810.13,NA,45560,45560,NA,NA,08610,7,5
25017003733,2908,45,2695,45,66,4,92,2455,34,2268,34,53,4,62,850.49,511.8,NA,45560,45560,NA,NA,08610,7,5
25017003734,3261,66,3037,66,37,2,113,2713,53,2498,53,29,2,78,939.87,565.59,NA,45560,45560,NA,NA,08610,7,5
25017003735,6409,128,5958,128,104,1,211,5189,109,4724,109,86,1,160,1797.64,1081.77,NA,45560,45560,NA,NA,08610,7,5
25017003736,6068,224,5392,224,170,12,260,5724,209,4888,209,168,12,238,1982.99,1193.3,NA,45560,45560,NA,NA,08610,7,5
25017003737,3947,59,3717,59,72,4,88,3006,37,2815,37,53,2,62,1041.38,626.67,NA,45560,45560,NA,NA,08610,7,5
25017003738,5164,155,4593,155,135,5,270,4211,115,3695,115,97,5,184,1458.83,877.88,NA,45560,45560,NA,NA,08610,7,5
25017003739,5840,104,5271,104,64,1,394,4798,86,4305,86,54,1,266,1662.19,1000.25,NA,45560,45560,NA,NA,08610,7,5
25017003740,4882,45,4282,45,153,13,384,4069,41,3558,41,141,13,275,1409.64,848.28,NA,45560,45560,NA,NA,08610,7,5
25017003741,3944,69,3516,69,102,0,256,3331,54,2976,54,74,0,173,1153.97,694.42,NA,45560,45560,NA,NA,08610,7,5
25017003742,4323,89,3926,89,102,5,194,3483,60,3130,60,85,3,145,1206.63,726.11,NA,45560,45560,NA,NA,08610,7,5
25017003743,3517,46,3299,46,40,1,131,2597,31,2410,31,29,1,95,899.69,541.41,NA,45560,45560,NA,NA,08610,7,5
25017003744,5328,79,5034,79,47,8,160,4093,53,3829,53,40,7,111,1417.95,853.28,NA,45560,45560,NA,NA,08610,7,5
25017003745,4453,81,4026,81,200,14,130,3778,69,3357,69,173,13,97,1308.83,787.61,NA,45560,45560,NA,NA,08610,7,5
25017003746,4932,86,4539,86,100,2,197,4032,60,3683,60,76,2,151,1396.82,840.56,NA,45560,45560,NA,NA,08610,7,5
25017003747,4250,78,3984,78,38,1,148,3535,49,3297,49,31,1,108,1224.64,736.95,NA,45560,45560,NA,NA,08610,7,5
25017003748,3874,64,3479,64,89,2,239,3257,50,2900,50,71,2,184,1128.33,679,NA,45560,45560,NA,NA,08610,7,5
25017003821,4563,61,4264,61,86,0,150,3608,43,3345,43,68,0,109,1111.26,1093.93,NA,14570,43895,NA,NA,08340,7,8
25017003822,4949,71,4758,71,48,0,71,3943,44,3767,44,36,0,52,1214.44,1195.5,NA,NA,43895,NA,NA,08340,7,8
25017003823,5071,73,4796,73,62,11,125,3971,48,3724,48,51,8,92,1223.07,1203.99,NA,NA,43895,NA,NA,08340,7,8
25017003824,4098,42,3985,42,20,2,44,3288,27,3186,27,16,2,30,1012.7,996.91,NA,NA,43895,NA,NA,08340,7,8
25017003825,3996,84,3740,84,111,7,50,3283,61,3034,61,88,7,32,1011.16,995.39,NA,NA,43895,NA,NA,08340,7,8
25017003826,7793,208,7021,208,275,5,272,6683,157,5955,157,205,5,204,2058.36,2026.26,NA,24960,43895,NA,NA,08340,7,8
25017003831,7871,2455,4497,2455,661,14,204,7582,1680,3581,1680,480,14,147,1831.35,1520.93,NA,24960,24925,NA,NA,04980,9,8
25017003832,5273,828,4178,828,159,12,89,4763,558,3464,558,110,8,65,1150.45,955.45,NA,24960,24925,NA,NA,04980,9,8
25017003833,2788,207,2467,207,71,3,39,2520,130,2171,130,56,3,30,608.68,505.51,NA,24960,24925,NA,NA,04980,9,8
25017003834,4724,425,3930,425,145,17,147,4130,286,3346,286,96,12,104,997.56,828.47,NA,24960,24925,NA,NA,04980,9,8
25017003835,8325,365,7425,365,302,9,179,7532,283,6551,283,254,9,152,1819.28,1510.9,NA,24960,24925,NA,NA,04980,9,8
25017003836,5519,282,4919,282,140,11,160,4754,224,4081,224,100,8,117,1148.28,953.64,NA,24960,24925,NA,NA,04980,9,8
25017003837,5173,140,4710,140,126,3,190,4224,97,3813,97,87,2,128,1020.26,847.32,NA,24960,24925,NA,NA,04980,9,8
25017003838,5631,124,5251,124,73,8,156,4424,81,4097,81,52,8,105,1068.57,887.44,NA,24960,24925,NA,NA,04980,9,8
25017003840,6274,198,5544,198,197,3,306,5406,161,4670,161,170,3,241,1305.76,1084.43,NA,24960,24925,NA,NA,04980,9,8
25017003851,4378,54,4190,54,61,1,65,3393,35,3234,35,43,1,45,912.82,883.02,NA,NA,2130,NA,NA,02100,11,6
25017003852,7688,184,7149,184,166,8,172,6171,131,5642,131,130,8,129,1660.18,1605.98,NA,NA,2130,NA,NA,02100,11,6
25017003861,3989,35,3888,35,7,2,57,2977,17,2909,17,6,1,27,892,1416,NA,NA,61380,10710,04290,NA,11,5
25017003871,4288,60,4140,60,40,3,45,3022,38,2887,38,29,3,27,888.41,1024.75,NA,NA,30700,NA,NA,06240,11,4
25017003881,3343,39,3177,39,21,2,104,2580,23,2450,23,15,2,67,576,735,NA,NA,7350,02850,01710,NA,9,6
25017314398,9549,100,9228,100,51,5,162,6945,71,6646,71,43,5,109,1154.05,1359.55,NA,37000,17475,NA,NA,04320,9,6
25017331101,2179,16,2129,16,12,4,18,1724,9,1685,9,8,4,9,444.06,493.04,NA,80195,80230,NA,NA,13050,5,7
25017331102,5951,18,5862,18,16,2,51,4577,10,4512,10,13,2,30,1178.92,1308.95,NA,80195,80230,NA,NA,13050,5,7
25017363101,7909,88,7473,88,70,3,272,5908,49,5574,49,48,2,186,1531.62,2006.98,NA,NA,380,01680,01710,NA,9,6
25017363102,3804,104,3446,104,52,7,188,3096,73,2772,73,45,4,129,802.62,1051.73,NA,NA,380,01680,01710,NA,9,6
25017363201,2824,34,2698,34,11,5,76,2106,15,2015,15,8,3,50,545.97,715.42,NA,NA,380,01680,01710,NA,9,6
25017363202,3342,34,3178,34,16,4,110,2437,22,2308,22,12,4,69,631.78,827.86,NA,NA,380,01680,01710,NA,9,6
25017365201,4893,47,4657,47,35,8,145,3677,30,3491,30,30,6,90,1160.55,1318.01,NA,NA,68260,11340,06930,12210,9,6
25017365202,3596,33,3363,33,72,0,127,2673,22,2493,22,52,0,84,843.67,958.13,NA,NA,68260,11340,06930,12210,9,6
25017368101,5568,180,5031,180,62,6,283,4690,137,4159,137,47,6,204,866.88,1055.62,NA,72600,72600,NA,NA,12000,6,8
25017368102,3730,90,3345,90,110,2,176,3047,50,2749,50,73,2,123,563.19,685.82,NA,72600,72600,NA,NA,12000,6,8
25017368901,6839,278,6215,278,118,6,208,6337,220,5616,220,103,6,172,1171.3,1426.33,NA,72600,72600,NA,NA,12000,6,8
25017368902,2921,132,2621,132,64,2,99,2648,90,2334,90,54,2,78,489.45,596.01,NA,72600,72600,NA,NA,12000,6,8
25017370101,6898,150,6462,150,97,6,168,5820,107,5414,107,62,6,124,1827.71,1147.78,NA,73440,73405,NA,NA,12180,6,9
25017370102,6496,119,6106,119,75,6,190,5794,104,5364,104,58,6,158,1819.55,1142.65,NA,73440,73405,NA,NA,12180,6,9
25017383901,7979,137,7466,137,174,5,192,6404,96,5943,96,126,4,139,1546.82,1284.63,NA,24960,24925,NA,NA,04980,9,8
25017383902,5472,135,5024,135,103,8,200,4169,94,3764,94,76,4,137,1006.98,836.29,NA,24960,24925,NA,NA,04980,9,8
25017387201,5573,65,5373,65,71,2,62,4274,41,4105,41,48,2,37,1256.48,1449.29,NA,NA,30700,NA,NA,06240,11,4
25017387202,3065,27,3004,27,11,6,16,2191,14,2145,14,7,1,10,644.11,742.96,NA,NA,30700,NA,NA,06240,11,4
25017388298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,38715,38715,NA,NA,07320,11,6
25019000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,99998,1,1
25019009501,809,7,786,7,13,0,2,685,5,663,5,10,0,2,229.29,176.25,NA,43755,43790,NA,NA,08250,1,1
25019009502,1098,4,1053,4,25,0,5,921,4,888,4,22,0,3,308.29,236.97,NA,43755,43790,NA,NA,08250,1,1
25019009503,2615,25,2463,25,92,4,6,1969,17,1866,17,61,3,5,659.09,506.61,NA,43755,43790,NA,NA,08250,1,1
25019009504,1490,14,1457,14,10,1,5,1190,10,1156,10,9,0,5,398.33,306.18,NA,NA,43790,NA,NA,08250,1,1
25021004001,4751,179,3928,179,243,5,385,4221,123,3506,123,163,4,302,1336.41,1400.71,NA,9210,9175,NA,NA,03150,7,5
25021004002,5527,167,4436,167,184,5,719,4826,142,3859,142,134,4,545,1527.96,1601.47,NA,9210,9175,NA,NA,03150,7,5
25021004003,3954,95,3298,95,92,1,450,3364,77,2782,77,69,1,358,1065.07,1116.32,NA,9210,9175,NA,NA,03150,7,5
25021004004,5388,137,4661,137,125,3,443,4807,111,4113,111,110,2,360,1521.94,1595.17,NA,9210,9175,NA,NA,03150,7,5
25021004005,4806,142,4201,142,105,4,350,4256,106,3664,106,83,4,293,1347.49,1412.32,NA,9210,9175,NA,NA,03150,7,5
25021004006,4929,139,4269,139,93,4,421,4222,112,3584,112,71,4,339,1336.72,1401.04,NA,9210,9175,NA,NA,03150,7,5
25021004007,3083,92,2659,92,93,9,227,2599,63,2221,63,69,5,178,822.87,862.46,NA,9210,9175,NA,NA,03150,7,5
25021004008,5222,152,4473,152,148,17,424,4685,116,3992,116,115,9,337,1483.31,1554.69,NA,9210,9175,NA,NA,03150,7,5
25021004009,3815,178,3075,178,232,15,301,3351,120,2686,120,170,12,243,1060.96,1112.01,NA,9210,9175,NA,NA,03150,7,5
25021004010,3187,149,2519,149,183,2,320,2650,102,2097,102,121,1,227,839.01,879.38,NA,9210,9175,NA,NA,03150,7,5
25021004011,4166,79,3761,79,69,3,243,3321,54,2968,54,52,3,190,1051.46,1102.05,NA,9210,9175,NA,NA,03150,7,5
25021004012,5890,87,5474,87,61,4,264,4895,74,4488,74,54,3,202,1549.8,1624.37,NA,9210,9175,NA,NA,03150,7,5
25021004021,8337,111,7983,111,99,17,126,6653,80,6331,80,57,12,93,2036.92,1928.47,NA,16530,16495,NA,NA,04050,2,10
25021004022,2269,25,2216,25,7,1,20,1817,16,1762,16,5,1,17,556.3,526.68,NA,16530,16495,NA,NA,04050,2,10
25021004023,4704,53,4597,53,11,4,39,3861,38,3745,38,6,4,30,1182.1,1119.17,NA,16530,16495,NA,NA,04050,2,10
25021004024,5351,24,5268,24,21,1,34,4269,14,4207,14,11,1,22,1307.02,1237.43,NA,16530,16495,NA,NA,04050,2,10
25021004025,3121,29,3010,29,46,2,33,2540,24,2424,24,45,2,21,777.66,736.25,NA,16530,16495,NA,NA,04050,2,10
25021004031,6514,64,6333,64,8,1,108,4954,37,4809,37,5,1,65,1679.27,1739.07,NA,44140,44105,NA,NA,08370,2,10
25021004032,3972,28,3877,28,13,1,53,3022,13,2956,13,7,1,32,1024.38,1060.85,NA,44140,44105,NA,NA,08370,2,10
25021004033,4066,46,3888,46,22,3,106,3134,25,3003,25,16,3,62,1062.34,1100.17,NA,44140,44105,NA,NA,08370,2,10
25021004034,7905,86,7583,86,61,5,167,6221,59,5944,59,43,5,111,2108.75,2183.84,NA,44140,44105,NA,NA,08370,2,10
25021004035,5100,40,4820,40,65,5,167,4125,30,3906,30,34,4,121,1398.26,1448.06,NA,44140,44105,NA,NA,08370,2,10
25021004041,1444,18,1367,18,10,0,49,1137,14,1070,14,9,0,30,310.5,355.26,NA,74210,74175,NA,NA,12270,7,5
25021004043,8539,143,8137,143,48,3,207,6791,95,6421,95,39,3,138,1854.54,2121.89,NA,74210,74175,NA,NA,12270,7,5
25021004044,6087,150,5181,150,229,7,515,5323,133,4362,133,208,6,481,1453.65,1663.21,NA,74210,74175,NA,NA,12270,7,5
25021004051,4915,36,4755,36,12,1,110,3733,25,3605,25,9,1,68,903,1790,NA,17370,17405,04260,04290,NA,7,5
25021004071,7613,60,7458,60,34,7,50,5694,35,5555,35,25,6,38,1625,1378,NA,41532,41515,NA,NA,07920,11,5
25021004091,9259,444,8271,444,434,24,82,7242,405,5941,405,422,24,45,1105,1554,NA,NA,46050,08640,06510,11970,11,5
25021004101,5459,23,5359,23,19,6,50,4202,12,4123,12,17,6,32,1080.75,1226.02,NA,24855,24820,NA,NA,04950,7,4
25021004102,272,1,268,1,3,0,0,271,1,266,1,3,0,0,69.7,79.07,NA,24855,24820,NA,NA,04950,7,4
25021004103,3318,16,3260,16,18,1,23,2441,13,2387,13,12,1,15,627.82,712.21,NA,NA,24820,NA,NA,04950,7,5
25021004104,5588,63,5403,63,33,11,78,4338,39,4167,39,30,9,54,1115.73,1265.7,NA,24855,24820,NA,NA,04950,7,5
25021004111,7641,195,7131,195,254,9,45,6130,173,5502,173,238,7,37,2067.53,1975.03,NA,72460,72495,NA,NA,11970,7,10
25021004112,5408,55,5311,55,14,7,20,4244,38,4142,38,7,5,14,1431.42,1367.38,NA,72460,72495,NA,NA,11970,7,10
25021004113,7174,59,7017,59,27,7,64,5331,27,5224,27,14,4,35,1798.05,1717.6,NA,72460,72495,08640,06510,11970,7,10
25021004121,5617,41,5480,41,19,1,75,4419,23,4317,23,13,1,42,1077.07,1299.86,NA,50285,78690,NA,NA,12810,2,10
25021004122,2427,13,2372,13,7,0,35,1926,8,1880,8,6,0,24,469.43,566.54,NA,NA,78690,NA,NA,12810,2,10
25021004123,4513,26,4392,26,11,0,84,3592,18,3492,18,9,0,55,875.5,1056.6,NA,NA,78690,NA,NA,12810,2,10
25021004131,5852,64,5716,64,21,8,43,4819,46,4675,46,17,7,28,1817.4,1183.59,NA,50285,50250,NA,NA,09060,2,10
25021004132,6299,50,6143,50,47,13,46,5190,36,5045,36,34,9,30,1957.31,1274.71,NA,50285,50250,NA,NA,09060,2,10
25021004133,5266,26,5019,26,78,6,132,4142,14,3971,14,45,4,94,1562.08,1017.31,NA,50285,50250,NA,NA,09060,2,10
25021004134,7414,107,6901,107,254,5,139,6181,73,5762,73,170,4,99,2331.05,1518.11,NA,50285,50250,NA,NA,09060,2,10
25021004135,3869,69,3700,69,33,3,62,3124,49,2961,49,26,1,38,1178.16,767.28,NA,50285,50250,NA,NA,09060,2,10
25021004141,4096,35,3814,35,131,2,107,2995,23,2782,23,100,1,66,1200.44,771.94,NA,60820,60785,NA,NA,10620,7,5
25021004142,6663,59,6226,59,224,1,153,4696,34,4372,34,152,1,103,1882.22,1210.36,NA,60820,60785,NA,NA,10620,7,5
25021004143,4758,45,4511,45,118,2,77,3611,30,3405,30,91,2,53,1447.34,930.71,NA,60820,60785,NA,NA,10620,7,5
25021004152,3911,45,3731,45,83,0,48,3051,31,2897,31,61,0,31,826.08,807.03,NA,NA,11315,NA,NA,03300,2,10
25021004153,3475,36,3390,36,17,0,30,2707,21,2635,21,12,0,18,732.94,716.03,NA,NA,11315,NA,NA,03300,2,10
25021004161,8141,62,7901,62,106,4,63,6541,50,6312,50,82,4,43,2270.37,2044.41,NA,41725,41690,NA,NA,07980,10,10
25021004162,6568,101,5447,101,879,3,128,4987,69,4181,69,586,3,79,1730.98,1558.7,NA,41725,41690,NA,NA,07980,10,10
