GEOID,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,place,mcd,school,cd_1980,cd_1990
42033003311,3542,12,3479,12,33,7,10,2736,8,2680,8,29,6,5,691.45,655.79,14064,14064,06150,6,9
42033003312,3109,7,3064,7,23,0,11,2404,4,2372,4,20,0,4,607.55,576.21,14064,14064,06150,6,9
42033003313,4863,8,4817,8,10,9,19,3588,4,3554,4,8,5,13,849.06,701.21,36568,41952,06150,6,9
42033003314,7315,17,7272,17,16,7,3,5503,13,5454,13,14,7,2,341,286,17840,60192,07140,21,9
42033003315,2121,4,2099,4,0,17,1,1532,4,1515,4,0,8,1,57,61,46568,5192,19830,21,9
42033003316,2875,15,2854,15,0,2,4,2134,8,2114,8,0,1,3,124,80,29632,6288,15960,21,9
42033003317,4922,2,4909,2,0,5,6,3760,2,3750,2,0,4,2,365,131,35928,86440,15960,21,9
42033003318,3093,4,3086,4,2,0,1,2295,2,2289,2,1,0,1,366,248,14656,4888,10830,21,9
42033003319,2690,3,2684,3,0,0,3,1927,2,1923,2,0,0,0,134,118,10280,10288,11520,21,9
42035009701,3816,6,3801,6,0,6,3,2942,4,2925,4,0,6,3,104,74,64200,12640,12725,19,5
42035009702,5234,9,5197,9,11,8,9,3928,7,3899,7,1,8,6,153,113,49760,3912,12725,6,5
42035009703,3966,9,3924,9,4,7,22,3068,6,3033,6,2,5,16,14,5,20416,86448,12725,19,5
42035009704,4694,1,4669,1,5,6,13,3509,1,3493,1,5,4,5,352,415,3632,60360,12480,6,5
42035009705,3469,13,3441,13,5,6,4,2699,9,2669,9,3,6,3,137,110,26296,11640,12725,6,5
42035009706,1853,3,1834,3,7,0,9,1392,2,1377,2,4,0,7,185.94,180.29,44128,44128,12725,6,5
42035009707,7377,44,7165,44,108,5,54,6244,40,6017,40,97,2,48,834.06,808.71,44128,44128,12725,6,5
42035009708,3782,3,3764,3,2,11,2,2740,3,2725,3,2,5,2,315,341,NA,41112,12725,6,5
42035009709,2991,3,2987,3,1,0,0,2081,3,2074,3,1,0,0,129,137,44400,30928,12725,6,5
42037000501,4891,13,4869,13,2,1,4,3673,11,3647,11,0,1,3,134,167,5680,75048,03390,7,11
42037000502,5496,11,5469,11,3,8,5,4044,9,4015,9,3,7,1,262,297,49944,46472,15450,7,11
42037000503,4348,17,4307,17,10,3,11,3311,9,3276,9,7,2,8,234,280,NA,33760,03840,7,11
42037000504,4010,9,3981,9,5,1,13,3016,8,2984,8,4,1,11,197,270,56912,56896,05370,7,11
42037000505,3700,17,3665,17,6,0,10,2821,13,2784,13,3,0,8,266,277,8472,8480,03480,7,11
42037000506,5764,40,5690,40,17,3,9,4459,22,4398,22,9,2,6,965.21,703.34,5888,5888,03480,7,11
42037000507,5210,17,5142,17,29,2,17,4106,10,4055,10,18,2,11,888.79,647.66,5888,5888,03480,7,11
42037000508,3597,17,3553,17,6,4,17,2864,9,2830,9,5,2,9,254,284,24088,68392,05370,7,11
42037000509,2042,14,1993,14,2,1,32,1534,8,1494,8,2,1,21,731,920,43320,68392,05370,7,11
42037000510,2453,28,2391,28,21,1,8,1988,22,1925,22,14,0,5,240.45,264.8,7128,7128,03840,7,11
42037000511,5840,65,5600,65,119,3,53,5576,54,5303,54,113,2,50,674.42,742.72,7128,7128,03840,7,11
42037000512,4146,41,4029,41,36,6,32,3457,26,3345,26,28,6,26,418.13,460.47,7128,7128,03840,7,11
42037000513,3231,21,3200,21,7,1,2,2419,11,2390,11,6,0,1,128,163,11736,11736,22260,7,11
42037000514,2545,7,2533,7,0,2,3,1910,3,1902,3,0,2,0,394,340,49312,49256,05370,7,11
42037000515,5929,24,5895,24,2,1,7,4458,16,4420,16,2,0,4,60,79,12312,44208,22260,7,11
42039001101,5536,15,5498,15,11,5,7,3545,10,3513,10,5,4,3,103,170,12184,7032,24090,10,5
42039001102,6805,28,6753,28,14,6,3,4895,19,4843,19,7,4,3,114,107,10912,17848,18740,10,21
42039001103,4969,15,4913,15,28,10,1,3571,11,3521,11,19,8,1,241,216,15760,72840,06590,10,21
42039001104,3020,2,2997,2,10,5,6,2232,2,2219,2,4,2,3,222,198,43656,15728,06590,10,21
42039001105,5144,7,5113,7,4,5,14,3992,3,3969,3,3,4,10,295,334,15755,67088,06590,10,21
42039001106,2937,10,2911,10,5,1,10,2134,5,2112,5,2,1,9,501,457,NA,33256,18740,10,21
42039001107,3626,4,3603,4,6,5,8,2745,3,2731,3,1,2,5,195,229,67120,86168,18740,10,21
42039001108,4863,9,4840,9,6,4,2,3464,5,3443,5,6,3,2,245,295,7120,63400,18740,10,5
42039001109,3112,0,3098,0,7,2,5,2211,0,2199,0,7,2,3,120,132,77232,77616,18740,10,5
42039001110,2750,2,2731,2,1,5,11,1990,0,1981,0,1,2,6,223,376,36616,56464,23490,10,5
42039001111,3667,16,3618,16,10,7,16,2763,11,2719,11,10,3,9,492.82,652.66,76904,76904,23490,10,5
42039001112,2767,10,2735,10,8,5,9,2025,5,2000,5,5,3,7,361.18,478.34,76904,76904,23490,10,5
42039001113,5357,18,5311,18,10,8,9,3927,7,3897,7,4,8,4,161,146,14800,81736,07080,10,21
42039001114,4520,17,4386,17,97,2,16,3284,10,3191,10,60,1,12,415.44,423.08,NA,83480,07080,10,21
42039001115,5683,38,5415,38,186,7,36,4435,26,4210,26,140,7,26,1309.67,1188.63,48360,48360,07080,10,21
42039001116,4687,32,4140,32,463,11,22,3699,22,3330,22,302,7,16,1092.33,991.37,48360,48360,07080,10,21
42039001117,4829,53,4575,53,126,4,57,4028,41,3811,41,80,4,51,509.56,518.92,48360,48360,07080,10,21
42039001118,5605,16,5484,16,60,7,35,4446,12,4349,12,46,5,22,1002,883,27648,80000,07080,10,21
42039001119,3334,4,3316,4,4,6,4,2328,3,2314,3,2,3,3,175,163,NA,31400,06590,10,21
42039001120,2958,7,2944,7,2,3,1,2306,3,2295,3,1,3,1,235,248,NA,72472,12300,10,21
42041000101,5349,39,5247,39,16,11,36,4246,27,4151,27,13,4,24,731.43,765.86,23744,21680,08580,17,17
42041000102,10228,80,9710,80,122,7,301,8084,56,7671,56,96,5,200,1392.57,1458.14,23744,21680,08580,17,17
42041000103,4225,28,4098,28,11,6,78,3407,19,3296,19,9,3,61,447,608,86528,86528,25830,17,19
42041000104,3786,14,3732,14,8,0,32,3003,10,2966,10,3,0,14,721.91,1188.58,11000,11000,04860,17,19
42041000105,4050,20,4004,20,1,5,20,3374,15,3326,15,1,4,13,811.09,1335.42,11000,11000,04860,17,19
42041000106,3978,25,3875,25,11,9,58,3236,22,3147,22,5,7,33,603,911,42648,42648,25830,17,19
42041000107,3991,24,3929,24,3,1,32,3258,18,3203,18,1,1,17,722.72,981.13,53464,53464,25830,17,19
42041000108,3674,28,3600,28,14,14,18,2945,22,2867,22,10,8,16,653.28,886.87,53464,53464,25830,17,19
42041000109,4162,23,4061,23,13,2,63,3351,15,3262,15,13,2,44,532.14,817.13,44824,44832,25830,17,19
42041000110,3680,173,2736,173,714,22,34,3386,147,2377,147,669,22,24,537.7,825.67,44824,44832,25830,17,19
42041000111,6901,37,6712,37,28,12,110,5574,26,5420,26,21,8,73,885.16,1359.2,NA,44832,25830,17,19
42041000112,1570,8,1545,8,1,1,15,1301,5,1277,5,1,1,12,249,390,70384,70384,15030,17,17
42041000113,19998,144,19192,144,94,26,535,14979,95,14387,95,62,18,322,2805,4239,NA,32296,07110,17,19
42041000114,4561,25,4456,25,13,8,49,3521,13,3448,13,5,5,37,679.89,897.09,48376,48376,15030,17,17
42041000115,4957,6,4922,6,4,3,22,3952,2,3931,2,0,2,15,763.11,1006.91,48376,48376,15030,17,19
42041000116,13839,79,13445,79,91,7,212,11291,68,10922,68,74,7,152,1327,2001,48376,78736,15030,17,19
42041000117,5412,28,5333,28,21,5,25,3962,18,3892,18,16,5,13,802,1104,NA,50472,07110,21,19
42041000118,14150,71,13843,71,80,14,142,10795,43,10533,43,74,12,90,992,1407,68188,70792,07110,17,17
42041000119,9833,90,9285,90,306,8,137,7322,64,6912,64,194,6,82,1139,1561,68188,55216,05010,17,19
42041000120,4525,57,4004,57,395,10,53,3506,38,3120,38,267,8,35,557.39,690.28,11272,11272,05010,17,19
42041000121,2180,39,2027,39,93,0,17,1746,21,1634,21,60,0,10,277.58,343.76,11272,11272,05010,17,19
42041000122,2066,14,1899,14,107,6,30,1720,10,1595,10,72,6,27,273.45,338.64,11272,11272,05010,17,19
42041000123,2411,23,2031,23,305,7,39,2115,20,1829,20,208,4,34,336.24,416.41,11272,11272,05010,17,19
42041000124,7234,75,6858,75,147,5,147,6135,55,5802,55,109,4,110,975.34,1207.9,11272,11272,05010,17,19
42041000125,7207,32,7067,32,52,6,45,5589,19,5481,19,37,2,31,395.3,570.59,7472,72336,22050,21,19
42041000126,5087,36,4976,36,33,7,34,3785,17,3706,17,24,6,15,267.7,386.41,51592,72336,22050,21,19
42041000128,6739,15,6675,15,17,10,22,5011,11,4956,11,10,10,13,545,774,54320,83800,03660,17,19
42041000129,1334,7,1324,7,1,0,2,1019,5,1006,5,1,0,2,150,186,54320,54320,03660,21,19
42041000130,5907,12,5865,12,16,2,12,4224,8,4187,8,10,2,9,153,200,NA,79152,03660,21,19
42041000132,4328,26,4126,26,105,5,66,3758,20,3580,20,83,5,50,346,420,70352,70352,21570,21,19
42041012798,7508,28,7430,28,12,6,29,5359,13,5307,13,8,4,14,221,298,NA,19144,03660,21,19
42041013198,10387,49,10122,49,145,10,58,8309,38,8042,38,131,8,52,486,613,53344,71904,21570,21,19
42043000201,1043,33,741,33,245,3,20,1016,29,710,29,227,3,18,136.37,74.22,32800,32800,11580,16,17
42043000202,1328,40,1064,40,195,8,20,1244,31,993,31,166,6,17,166.97,90.87,32800,32800,11580,16,17
42043000203,1445,46,660,46,709,6,13,1303,34,628,34,592,4,11,174.89,95.18,32800,32800,11580,16,17
42043000204,1908,43,1496,43,334,6,23,1745,32,1377,32,277,6,21,234.22,127.47,32800,32800,11580,16,17
42043000205,3400,141,1657,141,1511,6,77,2806,90,1500,90,1072,6,48,376.62,204.98,32800,32800,11580,16,17
42043000206,1744,58,379,58,1258,3,40,1320,35,356,35,862,3,29,177.17,96.43,32800,32800,11580,16,17
42043000207,2782,102,278,102,2371,2,25,1925,51,224,51,1575,2,22,258.38,140.62,32800,32800,11580,16,17
42043000208,2622,98,1267,98,1195,4,42,2073,56,1121,56,809,3,28,278.24,151.43,32800,32800,11580,16,17
42043000209,3983,144,1992,144,1805,5,25,3160,94,1672,94,1278,5,17,424.14,230.84,32800,32800,11580,16,17
42043000210,1085,72,693,72,310,3,6,895,35,614,35,203,3,5,120.13,65.38,32800,32800,11580,16,17
42043000211,3668,224,232,224,3199,2,3,2491,108,172,108,2100,1,2,334.34,181.97,32800,32800,11580,16,17
42043000212,2627,307,277,307,2020,5,15,2060,197,218,197,1437,3,8,276.5,150.48,32800,32800,11580,16,17
42043000213,6904,1308,3063,1308,2273,21,207,5167,698,2226,698,1399,17,129,693.52,377.45,32800,32800,11580,16,17
42043000214,5658,816,1142,816,3486,10,181,3682,385,932,385,1842,7,131,494.2,268.97,32800,32800,11580,16,17
42043000215,3655,254,1559,254,1783,10,45,2814,155,1281,155,1184,6,33,377.7,205.56,32800,32800,11580,16,17
42043000216,2995,162,714,162,2062,21,26,2188,80,596,80,1398,17,17,293.68,159.83,32800,32800,11580,16,17
42043000217,5519,173,4095,173,1143,5,95,4522,112,3442,112,796,5,55,606.95,330.33,32800,32800,11580,16,17
42043000218,2452,24,2271,24,141,1,15,1978,18,1842,18,90,1,9,136.71,150.71,NA,75528,23010,16,17
42043000219,7351,85,6210,85,926,12,113,5670,58,4812,58,658,9,75,391.88,432.02,62736,75528,23010,16,17
42043000220,5130,84,3544,84,1381,7,101,4166,50,2959,50,1037,6,64,287.93,317.42,62736,75528,23010,16,17
42043000221,3713,22,3511,22,138,1,31,3161,15,2997,15,108,1,25,218.47,240.85,62736,75528,23010,16,17
42043000222,2791,38,2567,38,138,4,44,2186,22,2016,22,93,3,30,899,1063,58712,58712,05400,16,17
42043000223,5833,40,5444,40,296,5,45,4952,29,4624,29,233,5,32,271.66,313.42,15328,45056,05400,16,17
42043000225,9519,68,9208,68,169,9,59,6995,36,6759,36,117,8,39,383.74,442.72,43672,45056,05400,16,17
42043000227,6817,112,6183,112,436,9,76,5354,64,4909,64,260,8,49,776.19,804.32,41944,75672,05400,16,17
42043000228,4690,62,4340,62,217,2,63,3606,35,3337,35,152,1,46,522.78,541.72,NA,75672,05400,16,17
42043000229,6242,263,4780,263,1094,11,81,5407,206,4004,206,922,10,59,783.88,812.28,8434,75672,05400,16,17
42043000230,1912,18,1851,18,35,0,8,1622,10,1573,10,24,0,5,235.15,243.67,NA,75672,05400,16,17
42043000231,1599,15,1543,15,29,0,10,1273,12,1223,12,17,0,9,420,536,58504,58504,05400,16,17
42043000232,767,16,469,16,278,0,4,630,8,381,8,230,0,3,74.29,57.59,73888,73888,22800,16,17
42043000233,2954,69,2208,69,655,2,13,2340,44,1754,44,491,1,6,275.93,213.92,73888,73888,22800,16,17
42043000234,1431,46,1102,46,275,2,4,1143,31,893,31,185,2,1,134.78,104.49,73888,73888,22800,16,17
42043000235,2668,31,2561,31,57,2,17,2112,16,2031,16,36,2,11,410,393,34664,34664,22800,16,17
42043000236,7072,77,6758,77,153,3,78,5631,59,5343,59,116,3,51,601,638,34664,45120,15240,16,17
42043000237,1333,24,1084,24,219,4,2,1015,14,819,14,163,4,1,198.14,235,49128,49128,15240,16,17
42043000238,4022,58,3717,58,207,9,29,3165,38,2925,38,131,8,25,617.85,732.8,49128,49128,15240,16,17
42043000239,3899,37,3804,37,39,2,14,3089,22,3007,22,26,2,10,603.01,715.2,49128,49128,15240,16,17
42043000240,8878,70,8719,70,41,15,32,6551,41,6420,41,24,8,17,651,800,66560,44464,14100,16,17
42043000241,12392,121,11756,121,218,7,286,9783,82,9247,82,165,6,201,817.12,1087.73,34144,18936,07590,16,17
42043000242,2574,17,2489,17,13,4,51,2116,15,2043,15,9,3,31,176.74,235.27,34144,18936,07590,16,17
42043000243,3442,47,3336,47,19,1,37,2923,33,2817,33,14,1,25,244.14,325,34144,18936,07590,16,17
42043000244,3981,22,3910,22,7,1,41,3223,16,3163,16,3,1,24,480,679,36232,36232,14100,16,17
42043000246,6115,41,5984,41,45,6,33,4638,21,4535,21,33,4,24,450,635,71032,83128,05400,16,17
42043000248,7648,24,7582,24,11,6,24,5598,14,5544,14,8,3,15,222,300,32032,32040,11310,16,17
42043000249,2655,12,2631,12,3,2,5,2057,8,2034,8,2,2,3,112,163,85320,85232,26400,16,17
42043000250,3358,19,3320,19,4,2,13,2619,9,2593,9,0,1,7,255,258,45592,45592,24360,16,17
42043000251,3327,12,3307,12,2,3,3,2414,6,2396,6,2,2,2,220,373,30600,45600,24360,16,17
42043000252,3283,9,3259,9,4,4,6,2483,5,2463,5,3,2,5,229,335,23024,81216,24360,16,17
42043000253,3680,5,3642,5,6,0,23,2788,4,2760,4,5,0,15,575,904,NA,79216,15360,16,17
42043000254,2729,10,2716,10,0,1,2,2150,5,2138,5,0,1,1,193,305,49680,49680,15360,16,17
42043022401,2675,20,2549,20,64,0,38,2069,9,1978,9,49,0,24,113.5,130.95,NA,45056,05400,16,17
42043022402,6384,84,5813,84,364,5,114,5250,63,4782,63,264,5,73,288.01,332.28,15328,45056,05400,16,17
42043022601,6550,76,6249,76,148,10,67,5068,45,4839,45,93,7,39,278.03,320.76,58528,45056,05400,16,17
42043022602,8201,151,6774,151,1071,10,186,6618,99,5471,99,801,7,141,363.06,418.86,15328,45056,05400,16,17
42043024501,4603,16,4551,16,18,4,14,3278,9,3235,9,12,4,9,173,229,NA,72200,14100,16,17
42043024502,4602,30,4522,30,16,5,28,3411,22,3333,22,13,4,17,240,376,NA,21208,14100,16,17
42043024798,6175,28,6124,28,7,6,10,4671,13,4632,13,4,5,4,601,832,18272,49040,05400,16,17
42045004001,831,26,361,26,61,12,370,665,17,333,17,46,7,245,94,106,49504,49504,24320,12,7
42045004002,3346,70,1924,70,242,5,1096,2506,47,1524,47,165,2,721,600,748.09,49504,79000,24320,12,7
42045004005,4256,38,3789,38,292,6,131,3235,27,2821,27,266,6,88,774.54,965.71,NA,79000,24320,12,7
42045004006,5331,26,5178,26,63,6,58,4168,19,4031,19,45,6,48,997.93,1244.23,NA,79000,24320,12,7
42045004007,4846,59,4472,59,52,9,247,3698,49,3377,49,42,6,175,885.4,1103.92,NA,79000,24320,12,7
42045004009,1842,17,1814,17,0,1,10,1402,9,1379,9,0,1,4,335.67,418.52,19920,79000,24320,12,7
42045004010,2122,18,2058,18,23,1,22,1646,13,1582,13,19,1,18,394.09,491.36,19920,79000,24320,12,7
42045004012,3868,21,3811,21,12,1,22,3083,16,3023,16,11,1,16,738.15,920.33,19920,79000,24320,12,7
42045004016,1886,19,1782,19,43,2,40,1565,17,1464,17,40,2,25,374.7,467.18,NA,79000,24320,12,7
42045004017,2691,30,2526,30,20,10,105,2027,22,1911,22,14,8,50,525,503,21384,21384,26390,12,7
42045004018,3918,43,3754,43,53,3,63,3086,29,2936,29,42,3,47,861.11,904.55,41440,41440,26390,12,2
42045004019,5191,30,5017,30,90,7,46,4060,17,3925,17,69,6,26,1132.89,1190.04,41440,41440,26390,12,2
42045004020,2603,35,2083,35,449,11,21,2161,21,1768,21,324,10,17,603,633.42,41440,41440,26390,12,2
42045004021,6180,72,2634,72,3328,15,94,4599,49,2209,49,2215,13,64,897.23,572.34,86968,86968,26390,12,2
42045004022,2271,20,508,20,1700,3,37,1920,15,487,15,1376,2,25,374.58,238.94,86968,86968,26390,12,2
42045004023,3341,15,620,15,2684,6,15,2569,11,557,11,1973,5,12,501.19,319.71,86968,86968,26390,12,2
42045004024,3878,35,2365,35,1437,6,31,2603,19,1703,19,835,6,21,784.69,694.91,18152,18152,26390,12,2
42045004025,3566,25,1189,25,2326,3,18,2502,14,867,14,1591,2,14,754.25,667.95,18152,18152,26390,12,2
42045004026,3866,22,3736,22,64,6,38,2926,17,2813,17,49,5,25,882.06,781.14,18152,18152,26390,12,2
42045004027,2613,11,2373,11,200,4,18,1893,8,1735,8,125,3,14,477,466,15432,15432,26390,12,1
42045004028,5755,62,5230,62,423,11,28,4374,41,3966,41,300,7,19,1143,1176,69752,69752,22400,12,7
42045004029,3959,64,69,64,3790,19,8,2815,36,38,36,2685,15,5,873.29,675.72,18164,18160,22400,12,1
42045004032,4549,29,4486,29,21,0,13,3554,13,3504,13,14,0,10,670,1012,676,676,26390,12,7
42045004033,7111,39,6965,39,69,6,32,5379,28,5246,28,44,5,28,1134,1097,14264,14264,24320,12,7
42045004038,6764,54,6600,54,52,7,46,5204,38,5042,38,50,6,30,1028,1166,62792,62792,12170,12,7
42045004042,843,7,823,7,3,2,6,635,5,617,5,2,2,4,180,231,66928,66928,24790,12,7
42045004043,2446,23,2410,23,7,3,3,1888,16,1845,16,5,3,3,414,658,22296,22296,20370,12,1
42045004044,1632,22,1289,22,294,6,21,1375,20,1105,20,207,5,18,350.7,250.02,13208,13208,05860,11,1
42045004045,4633,113,2181,113,2277,4,48,3478,69,1806,69,1490,2,42,887.09,632.43,13208,13208,05860,11,1
42045004046,2118,63,1635,63,393,9,12,1578,31,1250,31,255,5,6,402.48,286.94,13208,13208,05860,11,1
42045004047,4292,161,2550,161,1528,8,40,3723,95,2325,95,1164,6,38,949.58,676.98,13208,13208,05860,11,1
42045004048,2859,233,1249,233,1347,12,7,2070,129,950,129,851,5,6,527.97,376.4,13208,13208,05860,11,1
42045004050,1950,45,104,45,1793,0,5,1479,31,91,31,1321,0,5,377.23,268.94,13208,13208,05860,11,1
42045004051,2572,32,52,32,2487,1,0,1929,23,44,23,1838,1,0,492,350.76,13208,13208,05860,11,1
42045004052,4506,126,45,126,4326,7,2,2924,57,30,57,2772,7,1,745.79,531.69,13208,13208,05860,11,1
42045004053,4000,95,1323,95,2565,5,9,2670,48,1050,48,1513,5,6,681,485.5,13208,13208,05860,11,1
42045004054,3199,114,1204,114,1852,2,15,2121,57,964,57,1029,2,12,540.97,385.67,13208,13208,05860,11,1
42045004055,1008,25,458,25,517,6,2,763,13,395,13,337,4,1,194.61,138.74,13208,13208,05860,11,1
42045004056,566,17,128,17,417,4,0,423,11,100,11,299,2,0,50.82,55.96,13208,13208,05860,11,1
42045004057,1611,21,105,21,1481,3,0,1195,13,95,13,1072,2,0,304.79,217.29,13208,13208,05860,11,1
42045004059,405,0,5,0,400,0,0,307,0,5,0,302,0,0,78.3,55.82,13208,13208,05860,11,1
42045004060,269,52,41,52,171,0,3,204,28,34,28,111,0,3,52.03,37.09,13208,13208,05860,11,1
42045004061,2588,21,2547,21,13,0,6,1968,10,1935,10,9,0,4,295,391,58176,58176,18580,12,7
42045004063,3334,36,3043,36,246,9,0,2410,21,2247,21,117,4,0,439,565,78712,78712,05860,12,7
42045004065,2271,29,2122,29,117,0,3,1716,21,1606,21,66,0,2,206.18,227.04,77288,77288,05910,11,7
42045004066,2495,17,2371,17,92,3,9,1820,9,1723,9,70,2,7,295.24,390.42,47344,47344,05910,11,7
42045004067,3668,48,3546,48,71,0,3,2625,28,2523,28,44,0,2,473,547,43720,44888,05910,11,7
42045004068,14,0,14,0,0,0,0,12,0,12,0,0,0,0,2.32,3.33,NA,63264,19920,12,7
42045004070,2273,11,2196,11,43,3,20,1791,11,1722,11,33,1,13,130,289,13232,13232,10590,12,7
42045004073,982,20,949,20,2,1,10,756,13,721,13,2,1,6,216,306,66192,66192,24790,12,7
42045004076,6159,103,5590,103,253,13,190,5116,80,4579,80,209,12,156,1363,1169,75648,75648,24790,12,7
42045004077,2839,22,2112,22,674,7,24,2233,18,1681,18,494,5,17,419,391,51176,51176,22600,12,7
42045004082,1287,8,1069,8,200,1,6,1114,8,916,8,175,1,6,304.94,348.47,NA,33144,11670,12,7
42045004083,3428,59,3033,59,217,3,114,2936,56,2536,56,183,3,102,803.68,918.4,NA,33144,11670,12,7
42045004084,1978,15,1821,15,93,0,45,1699,12,1555,12,88,0,32,465.07,531.46,NA,33144,11670,12,7
42045004085,4054,35,3754,35,57,1,207,3182,23,2950,23,50,1,135,871.01,995.35,NA,33144,11670,12,7
42045004086,3624,21,3559,21,22,2,20,2823,12,2765,12,15,1,18,772.74,883.05,NA,33144,11670,12,7
42045004087,4903,29,4772,29,40,3,59,3698,22,3577,22,33,2,42,1012.26,1156.76,2896,33144,11670,12,7
42045004088,5170,38,4795,38,256,3,74,4174,33,3842,33,206,3,57,1142.56,1305.66,2896,33144,11670,12,7
42045004089,3154,27,3063,27,41,1,22,2350,17,2273,17,28,0,15,643.27,735.1,NA,33144,11670,12,7
42045004090,3886,17,3780,17,14,2,72,3004,13,2919,13,11,2,46,822.29,939.67,NA,33144,11670,12,7
42045004091,4368,21,4281,21,16,2,47,3297,19,3220,19,13,2,24,902.49,1031.32,NA,33144,11670,12,7
42045004092,4196,21,4098,21,7,1,65,3245,16,3159,16,4,1,49,888.26,1015.06,NA,33144,11670,12,7
42045004093,2340,14,2302,14,5,4,15,1831,7,1802,7,2,2,11,501.2,572.75,NA,33144,11670,12,7
42045004094,2795,12,2707,12,6,0,70,2133,6,2075,6,4,0,42,583.87,667.22,NA,33144,11670,12,7
42045004095,4649,18,4571,18,25,0,33,3618,12,3550,12,23,0,21,990.36,1131.74,NA,33144,11670,12,7
42045004100,2763,28,2657,28,14,1,58,2183,19,2100,19,12,1,32,384,650,79260,22584,20550,12,7
42045004102,3118,22,3021,22,15,2,58,2501,14,2418,14,12,1,42,374,719,NA,6552,24210,11,7
42045004104,3330,57,3223,57,19,2,29,2567,53,2425,53,14,2,20,365,578,NA,6024,10590,11,7
42045400301,6015,85,5465,85,272,7,183,4603,58,4138,58,211,4,134,1102.08,1374.08,NA,79000,24320,12,7
42045400302,3842,60,3649,60,64,6,60,2818,30,2666,30,43,4,45,674.7,841.23,86968,79000,24320,12,7
42045400401,4042,52,3538,52,81,4,361,3276,39,2876,39,63,4,255,784.36,977.95,NA,79000,24320,12,7
42045400402,3865,29,3362,29,206,3,265,3155,28,2732,28,176,3,188,755.39,941.83,NA,79000,24320,12,7
42045400801,1907,49,974,49,565,0,318,1653,39,863,39,498,0,214,395.77,493.45,NA,79000,24320,12,7
42045400802,3508,20,3404,20,28,2,53,2707,14,2612,14,25,2,40,648.13,808.09,19920,79000,24320,12,7
42045401101,3195,26,3151,26,4,3,11,2572,20,2521,20,3,1,7,615.8,767.79,19920,79000,24320,12,7
42045401102,7893,51,7752,51,38,3,44,6014,39,5866,39,32,3,35,1439.91,1795.29,19920,79000,24320,12,7
42045401301,1970,72,1526,72,93,7,271,1720,46,1364,46,75,6,183,411.81,513.45,19920,79000,24320,12,7
42045401302,3246,16,3185,16,16,1,28,2447,11,2393,11,10,1,21,585.87,730.48,19920,79000,24320,12,7
42045401401,2182,15,2143,15,6,0,18,1654,12,1612,12,4,0,14,396.01,493.75,19920,79000,24320,12,7
42045401402,4073,41,3959,41,17,3,52,3269,32,3153,32,16,3,33,782.68,975.86,19920,79000,24320,12,7
42045401501,3895,10,3861,10,7,1,16,2940,6,2912,6,3,1,12,703.91,877.65,NA,79000,24320,12,7
42045401502,3036,13,2828,13,155,2,37,2530,10,2351,10,130,2,27,605.75,755.25,NA,79000,24320,12,7
42045401503,1029,15,834,15,153,1,25,866,12,712,12,108,0,22,207.34,258.52,NA,79000,24320,12,7
42045403001,3606,13,3591,13,0,0,2,2757,5,2745,5,0,0,2,855.29,661.8,18164,18160,22400,12,1
42045403002,3406,15,3081,15,290,5,14,2564,7,2328,7,206,5,11,795.42,615.47,18164,18160,22400,12,1
42045403101,3662,18,3568,18,20,1,52,2704,10,2632,10,15,1,36,676.71,851.22,15232,15232,22400,12,7
42045403103,2969,10,2931,10,15,2,11,2152,7,2119,7,6,2,11,538.56,677.45,15232,15232,22400,12,7
42045403104,2544,23,2437,23,53,2,29,1853,9,1782,9,35,2,16,463.73,583.33,15232,15232,22400,12,7
42045403401,3225,24,3081,24,96,1,21,2379,14,2269,14,65,1,16,503.14,628.17,26408,26408,22400,12,1
42045403402,4281,24,4221,24,1,7,28,3120,15,3068,15,0,3,19,659.86,823.83,26408,26408,22400,12,1
42045403501,4430,21,4261,21,93,2,47,3395,17,3242,17,81,2,36,885.34,1049.09,29720,29720,12170,12,1
42045403502,2830,26,2751,26,29,1,23,2265,20,2185,20,24,1,15,590.66,699.91,29720,29720,12170,12,1
42045403601,4016,15,3961,15,26,0,12,3021,11,2974,11,18,0,7,649.37,652.66,55664,55664,12170,12,7
42045403602,2146,4,2138,4,2,0,2,1580,3,1570,3,2,0,2,339.63,341.34,55664,55664,12170,12,7
42045403701,1798,7,1782,7,1,2,6,1407,5,1389,5,1,2,5,390.7,483.53,76796,76792,12170,12,1
42045403702,2642,9,2616,9,3,7,7,2079,6,2052,6,3,7,5,577.3,714.47,76796,76792,12170,12,1
