GEOID,G16PREDCli,G16PRERTru,G16PREGSte,G16PRELJoh,G16PRECCas,G16USSDSch,G16USSRCar,G16USSAGiu,G16USSLKok,G16USSCAll
150090305012020,0,0,0,0,0,0,0,0,0,0
150090304041055,0,0,0,0,0,0,0,0,0,0
150090304021031,0,0,0,0,0,0,0,0,0,0
150090301001127,0,0,0,0,0,0,0,0,0,0
150090301001017,4.4,1.2,0.6,0.3,0.1,5.4,0.7,0,0.1,0.2
150090301001097,0,0,0,0,0,0,0,0,0,0
150090301001145,0,0,0,0,0,0,0,0,0,0
150090301001072,0,0,0,0,0,0,0,0,0,0
150090301001048,0,0,0,0,0,0,0,0,0,0
150090301001077,0,0,0,0,0,0,0,0,0,0
150090301001082,0,0,0,0,0,0,0,0,0,0
150090301001041,0,0,0,0,0,0,0,0,0,0
150090301001078,2.9,0.8,0.4,0.2,0.1,3.6,0.5,0,0.1,0.1
150090301002021,0,0,0,0,0,0,0,0,0,0
150090301001028,0,0,0,0,0,0,0,0,0,0
150090301001136,0,0,0,0,0,0,0,0,0,0
150090301001106,4.1,1.1,0.6,0.3,0.1,5,0.7,0,0.1,0.2
150090316011195,0,0,0,0,0,0,0,0,0,0
150090316011087,0,0,0,0,0,0,0,0,0,0
150090316011077,0,0,0,0,0,0,0,0,0,0
150090316011144,0,0,0,0,0,0,0,0,0,0
150090316011059,0,0,0,0,0,0,0,0,0,0
150090316011166,0,0,0,0,0,0,0,0,0,0
150090316011160,0,0,0,0,0,0,0,0,0,0
150090316011204,0,0,0,0,0,0,0,0,0,0
150090316011054,0,0,0,0,0,0,0,0,0,0
150090316011068,0,0,0,0,0,0,0,0,0,0
150090316011225,0,0,0,0,0,0,0,0,0,0
150090316011226,0,0,0,0,0,0,0,0,0,0
150090316011227,0,0,0,0,0,0,0,0,0,0
150090316011061,0,0,0,0,0,0,0,0,0,0
150090317001001,32.1,16.3,4,1.5,0.7,38.4,11.7,0.1,0.9,0.9
150090317002032,0,0,0,0,0,0,0,0,0,0
150090317002085,0,0,0,0,0,0,0,0,0,0
150090317002027,0,0,0,0,0,0,0,0,0,0
150090317002104,0,0,0,0,0,0,0,0,0,0
150090317002109,25.3,10.3,1.8,1.7,1.3,29.4,7.8,0.3,0.7,1.2
150090317002054,2.3,0.9,0.2,0.2,0.1,2.7,0.7,0,0.1,0.1
150090317002129,0,0,0,0,0,0,0,0,0,0
150090317001046,2.9,1.5,0.4,0.1,0.1,3.5,1.1,0,0.1,0.1
150090317002100,0,0,0,0,0,0,0,0,0,0
150090317001041,0,0,0,0,0,0,0,0,0,0
150090314054002,25.1,9.6,1.2,1.4,0.5,27,7.1,0.2,1.1,1.2
150090314042006,19.4,11,1.6,1.3,0.1,20.7,8.6,0.1,0.7,0.9
150090320002013,0,0,0,0,0,0,0,0,0,0
150090320002110,0,0,0,0,0,0,0,0,0,0
150090314041012,8.9,5.1,0.8,0.6,0.1,9.5,4,0.1,0.3,0.4
150090315023003,5.5,3.5,0.3,0.3,0.1,5.7,2.9,0,0.2,0.3
150090315023111,0.4,0.3,0,0,0,0.5,0.2,0,0,0
150090315023045,30.1,19.1,1.8,1.8,0.5,31.2,16,0.2,0.9,1.5
150090315023086,0,0,0,0,0,0,0,0,0,0
150090315023101,0,0,0,0,0,0,0,0,0,0
150090315023057,0,0,0,0,0,0,0,0,0,0
150090315022012,0,0,0,0,0,0,0,0,0,0
150090315023048,0,0,0,0,0,0,0,0,0,0
150090315022083,0,0,0,0,0,0,0,0,0,0
150090315022020,0,0,0,0,0,0,0,0,0,0
150090318011288,0,0,0,0,0,0,0,0,0,0
150090318011306,0,0,0,0,0,0,0,0,0,0
150090318011050,0,0,0,0,0,0,0,0,0,0
150090318011261,0,0,0,0,0,0,0,0,0,0
150090318011265,0,0,0,0,0,0,0,0,0,0
150090318011174,8.3,2.9,0.9,0.5,0.5,9.9,2.1,0.1,0.3,0.4
150090318012144,1.3,0.4,0.1,0.1,0.1,1.5,0.3,0,0,0.1
150090318011123,1.4,0.9,0.1,0.1,0.1,1.7,0.7,0,0,0.1
150090318011138,2.5,0.9,0.3,0.2,0.1,3,0.7,0,0.1,0.1
150090318012067,0,0,0,0,0,0,0,0,0,0
150090318011189,0,0,0,0,0,0,0,0,0,0
150090318011210,0,0,0,0,0,0,0,0,0,0
150090318012004,8.3,2.9,0.9,0.5,0.5,9.9,2.1,0.1,0.3,0.4
150090303011053,0,0,0,0,0,0,0,0,0,0
150090303011057,0,0,0,0,0,0,0,0,0,0
150090303011032,0,0,0,0,0,0,0,0,0,0
150090303031002,0,0,0,0,0,0,0,0,0,0
150099902000026,0,0,0,0,0,0,0,0,0,0
150090303011006,45.5,17.3,3.7,3.2,0.5,50.9,13.5,0.2,1.3,1.4
150090303014010,64.4,24.5,5.2,4.5,0.7,72,19,0.3,1.9,2
150090303012014,0,0,0,0,0,0,0,0,0,0
150090303011056,0,0,0,0,0,0,0,0,0,0
150090303011071,53.3,20.3,4.3,3.7,0.6,59.6,15.8,0.2,1.5,1.7
150090304041068,12.3,5,1,0.8,0.3,14.2,3.6,0.1,0.5,0.4
150090305012027,0,0,0,0,0,0,0,0,0,0
150090305012006,0,0,0,0,0,0,0,0,0,0
150090305012004,0,0,0,0,0,0,0,0,0,0
150090305012026,0,0,0,0,0,0,0,0,0,0
150090304041057,0,0,0,0,0,0,0,0,0,0
150090305012014,0,0,0,0,0,0,0,0,0,0
150090305012011,4,1.2,0.4,0.2,0.1,4.2,1,0,0.2,0.1
150090305011012,0,0,0,0,0,0,0,0,0,0
150090304023011,30.3,11.4,2,1.8,0.2,34.5,8,0.1,0.8,1
150090304024020,11.8,4.4,0.8,0.7,0.1,13.4,3.1,0,0.3,0.4
150090305011040,8.3,2.4,0.9,0.5,0.2,8.8,2.1,0,0.4,0.3
150090304021068,18,6.9,1.5,1.3,0.2,20.2,5.3,0.1,0.5,0.6
150090304024019,32.9,12.4,2.1,1.9,0.3,37.6,8.7,0.1,0.8,1.1
150090301002012,0,0,0,0,0,0,0,0,0,0
150090301001117,0,0,0,0,0,0,0,0,0,0
150090301001112,6.1,1.6,0.9,0.4,0.1,7.5,1,0,0.1,0.3
150090301001015,0,0,0,0,0,0,0,0,0,0
150090301001115,0,0,0,0,0,0,0,0,0,0
150090301001006,0,0,0,0,0,0,0,0,0,0
150090301002009,0,0,0,0,0,0,0,0,0,0
150090301002003,0,0,0,0,0,0,0,0,0,0
150090301002030,0,0,0,0,0,0,0,0,0,0
150090301001016,0,0,0,0,0,0,0,0,0,0
150090301002026,0,0,0,0,0,0,0,0,0,0
150090301001084,0,0,0,0,0,0,0,0,0,0
150090311014002,14.6,4.5,0.6,0.7,0.3,16,3.1,0.1,0.4,0.6
150090311011002,0,0,0,0,0,0,0,0,0,0
150090315032062,0,0,0,0,0,0,0,0,0,0
150090315032035,0,0,0,0,0,0,0,0,0,0
150090315032093,0,0,0,0,0,0,0,0,0,0
150090315032101,0,0,0,0,0,0,0,0,0,0
150090315032160,0,0,0,0,0,0,0,0,0,0
150090314021076,0,0,0,0,0,0,0,0,0,0
150090316012032,0.3,0.1,0,0,0,0.3,0.1,0,0,0
150090316011262,1.1,0.4,0,0,0,1.2,0.3,0,0,0
150090316011018,61.6,21.1,2.8,2.7,1.9,68.6,15.9,0.2,1.5,2.7
150090316011133,31.5,10.8,1.4,1.4,1,35.1,8.1,0.1,0.8,1.4
150090316011134,8.5,2.9,0.4,0.4,0.3,9.4,2.2,0,0.2,0.4
150090316011263,0,0,0,0,0,0,0,0,0,0
150090316011001,0,0,0,0,0,0,0,0,0,0
150090316011055,0,0,0,0,0,0,0,0,0,0
150090316011012,0,0,0,0,0,0,0,0,0,0
150090316011013,0,0,0,0,0,0,0,0,0,0
150090317001016,0,0,0,0,0,0,0,0,0,0
150090317001011,1.1,0.5,0.1,0,0,1.3,0.4,0,0,0
150090317001043,0,0,0,0,0,0,0,0,0,0
150090317002055,0,0,0,0,0,0,0,0,0,0
150090317002040,0,0,0,0,0,0,0,0,0,0
150090317002140,0,0,0,0,0,0,0,0,0,0
150090317004000,0,0,0,0,0,0,0,0,0,0
150090317002133,0,0,0,0,0,0,0,0,0,0
150090317002092,0,0,0,0,0,0,0,0,0,0
150090317002081,0.3,0.1,0,0,0,0.3,0.1,0,0,0
150090317002007,0,0,0,0,0,0,0,0,0,0
150090317001053,0.5,0.3,0.1,0,0,0.6,0.2,0,0,0
150090302011025,0,0,0,0,0,0,0,0,0,0
150090302012003,0.3,0.1,0,0,0,0.4,0.1,0,0,0
150090302021007,3.7,1.1,0.5,0.2,0,4,0.9,0,0.1,0.1
150090314022007,95.1,35,5.2,5.4,1,104.5,26.5,0.7,3.1,3.9
150090315022003,81.8,51.9,5,4.8,1.3,84.7,43.4,0.5,2.6,4.2
150090315022069,0.9,0.6,0.1,0.1,0,0.9,0.5,0,0,0
150090315022037,0,0,0,0,0,0,0,0,0,0
150090320002038,0,0,0,0,0,0,0,0,0,0
150090314042011,43.6,24.8,3.7,3,0.3,46.5,19.4,0.3,1.6,1.9
150090314051047,0,0,0,0,0,0,0,0,0,0
150090315031009,11.9,7.5,0.7,0.7,0.2,12.3,6.3,0.1,0.4,0.6
150090315012012,116.8,74.1,7.2,6.9,1.8,120.9,61.9,0.7,3.7,6
150090315023006,0,0,0,0,0,0,0,0,0,0
150090309034008,0,0,0,0,0,0,0,0,0,0
150090309012001,102.9,35.9,8.8,5.8,2.9,120.3,23.1,0.8,3.2,4.5
150090309031003,50.3,16.9,2.7,3.4,1.4,58.8,11.7,0.1,1.2,2.1
150090310003009,0,0,0,0,0,0,0,0,0,0
150090309013008,15.5,5.4,1.3,0.9,0.4,18.1,3.5,0.1,0.5,0.7
150090310002011,12.6,4.9,0.3,0.6,0.2,13.8,3.5,0,0.3,0.3
150090309034002,20,6.7,1.1,1.4,0.6,23.4,4.7,0,0.5,0.8
150090309032004,26.3,8.8,1.4,1.8,0.7,30.8,6.1,0.1,0.6,1.1
150090309013019,8.6,3,0.7,0.5,0.2,10,1.9,0.1,0.3,0.4
150090309013000,9.3,3.2,0.8,0.5,0.3,10.8,2.1,0.1,0.3,0.4
150090309031000,0,0,0,0,0,0,0,0,0,0
150090309032000,241.5,80.9,13.2,16.4,6.8,282.1,56.3,0.6,5.8,10.2
150090309033002,31.9,10.7,1.7,2.2,0.9,37.2,7.4,0.1,0.8,1.3
150090310004008,3,0.9,0.1,0.1,0.1,3.3,0.6,0,0.1,0.1
150090307091004,74.3,40.6,6.3,5.6,1.1,80.5,33.5,0.5,2.8,3.8
150090307101013,30.9,17.1,1.8,2.1,0.2,33,14.3,0,1,1.2
150090307092010,33.6,18.4,2.8,2.5,0.5,36.4,15.2,0.2,1.3,1.7
150090307051085,40.3,15.7,2.3,2.8,0.7,42.7,11.6,0.6,1.5,2
150099902000006,0,0,0,0,0,0,0,0,0,0
150099902000004,0,0,0,0,0,0,0,0,0,0
150090320001041,0,0,0,0,0,0,0,0,0,0
150090320001039,0,0,0,0,0,0,0,0,0,0
150090307081000,88.8,48.6,7.5,6.7,1.3,96.3,40.1,0.6,3.3,4.6
150090307081011,5,2.7,0.4,0.4,0.1,5.4,2.2,0,0.2,0.3
150090303011049,0,0,0,0,0,0,0,0,0,0
150090303011010,0,0,0,0,0,0,0,0,0,0
150090303011043,0,0,0,0,0,0,0,0,0,0
150090304024007,127.4,48.1,8.2,7.4,1,145.3,33.8,0.4,3.2,4.3
150090304041002,21,8.6,1.8,1.4,0.4,24.3,6.1,0.1,0.9,0.8
150090304021045,0,0,0,0,0,0,0,0,0,0
150090304021021,0,0,0,0,0,0,0,0,0,0
150090304021033,0,0,0,0,0,0,0,0,0,0
150090304031004,0.7,0.2,0.1,0.1,0,0.8,0.2,0,0,0
150090304041008,0,0,0,0,0,0,0,0,0,0
150090304041020,0,0,0,0,0,0,0,0,0,0
150090304041014,11.7,4.8,1,0.8,0.2,13.5,3.4,0.1,0.5,0.4
150090304041029,0,0,0,0,0,0,0,0,0,0
150090305012005,0,0,0,0,0,0,0,0,0,0
150090305012016,0,0,0,0,0,0,0,0,0,0
150090304041052,0,0,0,0,0,0,0,0,0,0
150090311033017,24.5,8.2,1,0.9,0.4,27.7,5.6,0.1,0.4,0.8
150090311031004,0,0,0,0,0,0,0,0,0,0
150090320001036,81,45.5,4.8,7.4,0.7,87.3,35.7,0.7,2.8,3.4
150090320001059,0,0,0,0,0,0,0,0,0,0
150090320001024,0,0,0,0,0,0,0,0,0,0
150090320001020,0,0,0,0,0,0,0,0,0,0
150090320001032,0,0,0,0,0,0,0,0,0,0
150090320001083,0,0,0,0,0,0,0,0,0,0
150090307051117,0,0,0,0,0,0,0,0,0,0
150090320001016,0,0,0,0,0,0,0,0,0,0
150090307051001,0,0,0,0,0,0,0,0,0,0
150090307051017,0,0,0,0,0,0,0,0,0,0
150090307051014,0,0,0,0,0,0,0,0,0,0
150090307051041,0,0,0,0,0,0,0,0,0,0
150090307051002,0,0,0,0,0,0,0,0,0,0
150090307051045,0,0,0,0,0,0,0,0,0,0
150090307051035,0,0,0,0,0,0,0,0,0,0
150090316011037,0,0,0,0,0,0,0,0,0,0
150099912000001,0,0,0,0,0,0,0,0,0,0
150090316011119,14.3,4.9,0.7,0.6,0.4,15.9,3.7,0,0.3,0.6
150090316011070,0,0,0,0,0,0,0,0,0,0
150090305011011,0,0,0,0,0,0,0,0,0,0
150090305011009,0,0,0,0,0,0,0,0,0,0
150090305011001,27.2,7.9,2.8,1.6,0.6,28.6,6.8,0.2,1.2,1
150090305011008,0,0,0,0,0,0,0,0,0,0
150090304021022,0,0,0,0,0,0,0,0,0,0
150090304041061,0,0,0,0,0,0,0,0,0,0
150090304041005,6.9,2.8,0.6,0.5,0.1,8,2,0,0.3,0.2
150090305011050,0,0,0,0,0,0,0,0,0,0
150090304041022,0,0,0,0,0,0,0,0,0,0
150090303011063,0,0,0,0,0,0,0,0,0,0
150090303011017,0,0,0,0,0,0,0,0,0,0
150090303011014,0,0,0,0,0,0,0,0,0,0
150090303032020,0.6,0.3,0,0,0,0.6,0.3,0,0,0
150099800001008,0,0,0,0,0,0,0,0,0,0
150090303011065,55.8,21.2,4.5,3.9,0.6,62.4,16.5,0.2,1.6,1.7
150090303012035,0,0,0,0,0,0,0,0,0,0
150090303012009,0,0,0,0,0,0,0,0,0,0
150090303011091,21.3,8.6,1.8,1.4,0.5,24,7.2,0.1,0.7,0.7
150090303011039,22.6,8.6,1.8,1.6,0.3,25.2,6.7,0.1,0.7,0.7
150090303011045,0,0,0,0,0,0,0,0,0,0
150090304021030,0,0,0,0,0,0,0,0,0,0
150090304022004,141.9,53.6,9.2,8.2,1.2,161.7,37.7,0.4,3.6,4.8
150090304043006,167.7,68.5,14.2,10.9,3.4,193.4,48.4,1.2,6.9,6.1
150090304031006,0,0,0,0,0,0,0,0,0,0
150090304021063,0,0,0,0,0,0,0,0,0,0
150090304041069,0,0,0,0,0,0,0,0,0,0
150090304031005,14.3,4.8,1.5,1.1,0.1,16.6,3.5,0,0.5,0.5
150090304031019,0,0,0,0,0,0,0,0,0,0
150090301001095,0,0,0,0,0,0,0,0,0,0
150090301001094,0,0,0,0,0,0,0,0,0,0
150090301001126,0,0,0,0,0,0,0,0,0,0
150090301001118,0,0,0,0,0,0,0,0,0,0
150090301001119,0.4,0.2,0,0,0,0.5,0.1,0,0,0
150090301002019,0,0,0,0,0,0,0,0,0,0
150090301002028,4.1,1.1,0.6,0.3,0.1,5,0.7,0,0.1,0.2
150090301001026,0,0,0,0,0,0,0,0,0,0
150090301001123,0,0,0,0,0,0,0,0,0,0
150090301001060,0,0,0,0,0,0,0,0,0,0
150090301001062,0,0,0,0,0,0,0,0,0,0
150090311014001,37.7,11.7,1.5,1.7,0.7,41.2,8,0.2,0.9,1.5
150090311021003,63.9,16.4,2,2.1,0.9,71.2,10.1,0.1,1,1.1
150090311013004,23.8,7.4,0.9,1.1,0.4,26,5,0.1,0.6,0.9
150090311023006,35.1,9,1.1,1.2,0.5,39.1,5.5,0.1,0.6,0.6
150090311023007,29.5,7.6,0.9,1,0.4,32.9,4.7,0.1,0.5,0.5
150090311023002,19,4.9,0.6,0.6,0.3,21.1,3,0,0.3,0.3
150090316011256,0,0,0,0,0,0,0,0,0,0
150090316012034,0,0,0,0,0,0,0,0,0,0
150090316011260,3.7,1.3,0.2,0.2,0.1,4.1,1,0,0.1,0.2
150090316012046,2.4,0.8,0.1,0.1,0.1,2.7,0.6,0,0.1,0.1
150090316011265,2.4,0.8,0.1,0.1,0.1,2.7,0.6,0,0.1,0.1
150090316012016,2.4,0.8,0.1,0.1,0.1,2.7,0.6,0,0.1,0.1
150090316012018,6.1,2.1,0.3,0.3,0.2,6.8,1.6,0,0.1,0.3
150090316012029,0.3,0.1,0,0,0,0.3,0.1,0,0,0
150090316012019,2.6,0.9,0.1,0.1,0.1,2.9,0.7,0,0.1,0.1
150090316012021,2.6,0.9,0.1,0.1,0.1,2.9,0.7,0,0.1,0.1
150090316012008,2.4,0.8,0.1,0.1,0.1,2.7,0.6,0,0.1,0.1
150090316012007,7.7,2.6,0.3,0.3,0.2,8.5,2,0,0.2,0.3
150090316011196,0,0,0,0,0,0,0,0,0,0
150090316011218,0,0,0,0,0,0,0,0,0,0
150090316011033,0,0,0,0,0,0,0,0,0,0
150090316011042,0,0,0,0,0,0,0,0,0,0
150090316011035,0,0,0,0,0,0,0,0,0,0
150090316011215,0,0,0,0,0,0,0,0,0,0
150090316011080,0,0,0,0,0,0,0,0,0,0
150090317001049,0,0,0,0,0,0,0,0,0,0
150090317002062,0,0,0,0,0,0,0,0,0,0
150090317002082,1.7,0.7,0.1,0.1,0.1,2,0.5,0,0,0.1
150090317002047,7.8,3.2,0.6,0.5,0.4,9.1,2.4,0.1,0.2,0.4
150090317003002,0,0,0,0,0,0,0,0,0,0
150090317002071,0,0,0,0,0,0,0,0,0,0
150090317005006,0,0,0,0,0,0,0,0,0,0
150090302011024,0,0,0,0,0,0,0,0,0,0
150090302021009,4.4,1.3,0.6,0.2,0.1,4.7,1,0,0.2,0.2
150090302023026,15.7,4.6,2.2,0.9,0.2,17.2,3.6,0.1,0.6,0.6
150090315022067,0,0,0,0,0,0,0,0,0,0
150090315032023,0,0,0,0,0,0,0,0,0,0
150090315032081,0,0,0,0,0,0,0,0,0,0
150090315032143,0,0,0,0,0,0,0,0,0,0
150090315032180,0,0,0,0,0,0,0,0,0,0
150090315032133,0,0,0,0,0,0,0,0,0,0
150090315032139,0,0,0,0,0,0,0,0,0,0
150090315032172,0,0,0,0,0,0,0,0,0,0
150090315023079,0,0,0,0,0,0,0,0,0,0
150090315023119,0,0,0,0,0,0,0,0,0,0
150090315031033,0,0,0,0,0,0,0,0,0,0
150090315031057,0,0,0,0,0,0,0,0,0,0
150090314021031,0,0,0,0,0,0,0,0,0,0
150090314021086,0,0,0,0,0,0,0,0,0,0
150090314021096,0,0,0,0,0,0,0,0,0,0
150090314021085,0,0,0,0,0,0,0,0,0,0
150090314021137,31,11.4,1.7,1.8,0.3,34.1,8.6,0.2,1,1.3
150090320002080,0,0,0,0,0,0,0,0,0,0
150090318012171,6.4,2.2,0.7,0.4,0.4,7.6,1.6,0.1,0.2,0.3
150090318012148,4.1,1.4,0.5,0.2,0.2,4.9,1.1,0,0.1,0.2
150090318012183,0,0,0,0,0,0,0,0,0,0
150090318012152,1.3,0.4,0.1,0.1,0.1,1.5,0.3,0,0,0.1
150090318011177,5.7,2,0.6,0.3,0.3,6.9,1.5,0.1,0.2,0.3
150090318012040,43.3,14.9,4.8,2.6,2.4,51.8,11.2,0.4,1.3,2
150090318012037,0,0,0,0,0,0,0,0,0,0
150090318012162,0,0,0,0,0,0,0,0,0,0
150090318012166,0,0,0,0,0,0,0,0,0,0
150090318011156,1.9,0.7,0.2,0.1,0.1,2.3,0.5,0,0.1,0.1
150090318012057,0,0,0,0,0,0,0,0,0,0
150090318011176,1.6,0.5,0.2,0.1,0.1,1.9,0.4,0,0,0.1
150090318011125,0,0,0,0,0,0,0,0,0,0
150090318011193,0,0,0,0,0,0,0,0,0,0
150090303012016,0,0,0,0,0,0,0,0,0,0
150090303032014,3.2,1.8,0.2,0.2,0,3.5,1.5,0,0.1,0.1
150090303012004,6.1,2.5,0.5,0.4,0.1,6.8,2.1,0,0.2,0.2
150090303031008,130,71.9,7.6,8.7,0.9,139,60.3,0.2,4.2,5.1
150090303011092,17.6,6.7,1.4,1.2,0.2,19.7,5.2,0.1,0.5,0.5
150090303031013,79.4,43.9,4.6,5.3,0.6,84.9,36.8,0.1,2.6,3.1
150090303014004,0,0,0,0,0,0,0,0,0,0
150090303014016,0,0,0,0,0,0,0,0,0,0
150090303014037,0,0,0,0,0,0,0,0,0,0
150090303014024,0,0,0,0,0,0,0,0,0,0
150099800001012,0,0,0,0,0,0,0,0,0,0
150099800001000,0,0,0,0,0,0,0,0,0,0
150090303033000,2.1,1.1,0.1,0.1,0,2.2,1,0,0.1,0.1
150090303011081,0,0,0,0,0,0,0,0,0,0
150090314051056,0,0,0,0,0,0,0,0,0,0
150090320002053,15.5,8.8,1.3,1.1,0.1,16.5,6.9,0.1,0.6,0.7
150090304023010,28.2,10.7,1.8,1.6,0.2,32.2,7.5,0.1,0.7,1
150090304023007,47.4,17.9,3.1,2.7,0.4,54,12.6,0.1,1.2,1.6
150090304024008,19.8,7.5,1.3,1.1,0.2,22.6,5.3,0.1,0.5,0.7
150090304023003,17.5,6.6,1.1,1,0.1,19.9,4.6,0.1,0.4,0.6
150090304023000,38.3,14.5,2.5,2.2,0.3,43.7,10.2,0.1,1,1.3
150090304032009,8.9,3,0.9,0.7,0.1,10.3,2.1,0,0.3,0.3
150090304021038,0,0,0,0,0,0,0,0,0,0
150090304041024,0,0,0,0,0,0,0,0,0,0
150090304031001,69.2,23.4,7.1,5.1,0.7,80.3,16.8,0.2,2.2,2.4
150090304041037,0,0,0,0,0,0,0,0,0,0
150090305011000,17.9,5.2,1.8,1.1,0.4,18.8,4.5,0.1,0.8,0.7
150090304021074,0.8,0.3,0.1,0,0,0.9,0.3,0,0,0
150090304024000,51.4,19.4,3.3,3,0.4,58.6,13.7,0.2,1.3,1.8
150090319001147,0,0,0,0,0,0,0,0,0,0
150090311021005,31.6,8.1,1,1.1,0.4,35.2,5,0.1,0.5,0.6
150090311013000,21.1,6.5,0.8,1,0.4,23,4.5,0.1,0.5,0.8
150090311022007,53.1,13.6,1.7,1.8,0.7,59.2,8.4,0.1,0.8,0.9
150090311012005,18.3,5.7,0.7,0.8,0.3,20.1,3.9,0.1,0.4,0.7
150090311032013,43.5,14.6,1.8,1.6,0.7,49.1,9.9,0.1,0.7,1.5
150090311023004,35.3,9.1,1.1,1.2,0.5,39.4,5.6,0.1,0.6,0.6
150090311034004,24.2,8.2,1,0.9,0.4,27.4,5.5,0.1,0.4,0.8
150090319003007,26,8,1.1,1.5,0.4,28.6,5.1,0.1,0.6,1.2
150090311032011,21.4,7.2,0.9,0.8,0.3,24.1,4.8,0.1,0.3,0.7
150090311032012,30.8,10.3,1.2,1.1,0.5,34.7,7,0.1,0.5,1.1
150090311034005,25,8.4,1,0.9,0.4,28.3,5.7,0.1,0.4,0.9
150090311034002,27.6,9.3,1.1,1,0.4,31.2,6.3,0.1,0.4,0.9
150090319004009,24.1,7.4,1.1,1.4,0.3,26.6,4.7,0.1,0.6,1.1
150090319002021,11.3,3.5,0.5,0.7,0.2,12.4,2.2,0.1,0.3,0.5
150090319002002,0,0,0,0,0,0,0,0,0,0
150090319002024,0,0,0,0,0,0,0,0,0,0
150090316011142,0,0,0,0,0,0,0,0,0,0
150090316011255,3.2,1.1,0.1,0.1,0.1,3.5,0.8,0,0.1,0.1
150090316011198,0,0,0,0,0,0,0,0,0,0
150090316011164,0,0,0,0,0,0,0,0,0,0
150090316011270,0,0,0,0,0,0,0,0,0,0
150090316011092,0,0,0,0,0,0,0,0,0,0
150090316011114,0,0,0,0,0,0,0,0,0,0
150090316012012,11.4,3.9,0.5,0.5,0.4,12.7,2.9,0,0.3,0.5
150090316011086,0,0,0,0,0,0,0,0,0,0
150090316011121,0,0,0,0,0,0,0,0,0,0
150090316011072,0,0,0,0,0,0,0,0,0,0
150090316011156,0,0,0,0,0,0,0,0,0,0
150090316011130,0,0,0,0,0,0,0,0,0,0
150090316011154,0,0,0,0,0,0,0,0,0,0
150090316011126,0,0,0,0,0,0,0,0,0,0
150090302023027,3.3,1,0.5,0.2,0,3.7,0.8,0,0.1,0.1
150090302022010,6.7,1.9,0.9,0.4,0.1,7.3,1.6,0,0.3,0.2
150090302012004,0,0,0,0,0,0,0,0,0,0
150090302011015,0,0,0,0,0,0,0,0,0,0
150090302011016,0,0,0,0,0,0,0,0,0,0
150090302011019,0,0,0,0,0,0,0,0,0,0
150090302011017,0,0,0,0,0,0,0,0,0,0
150090302011004,11.7,3.4,1.6,0.6,0.1,12.8,2.7,0.1,0.4,0.4
150090302011027,6,1.7,0.8,0.3,0.1,6.6,1.4,0,0.2,0.2
150090302011034,0,0,0,0,0,0,0,0,0,0
150090314021043,0,0,0,0,0,0,0,0,0,0
150090315023059,0,0,0,0,0,0,0,0,0,0
150090315023093,0,0,0,0,0,0,0,0,0,0
150090315022013,0,0,0,0,0,0,0,0,0,0
150090315022026,0,0,0,0,0,0,0,0,0,0
150090315022038,0,0,0,0,0,0,0,0,0,0
150090315022064,0,0,0,0,0,0,0,0,0,0
150090315022068,0,0,0,0,0,0,0,0,0,0
150090315032068,0,0,0,0,0,0,0,0,0,0
150090315032030,0,0,0,0,0,0,0,0,0,0
150090315032094,0,0,0,0,0,0,0,0,0,0
150090315032079,0,0,0,0,0,0,0,0,0,0
150090315032115,0,0,0,0,0,0,0,0,0,0
150090315032114,0,0,0,0,0,0,0,0,0,0
150090315032126,0,0,0,0,0,0,0,0,0,0
150090320002084,0,0,0,0,0,0,0,0,0,0
150090315023092,0,0,0,0,0,0,0,0,0,0
150090315032007,0,0,0,0,0,0,0,0,0,0
150090310001028,48,18.7,1.3,2.3,0.6,52.6,13.4,0.2,1,1.1
150090310001000,23.8,9.3,0.6,1.1,0.3,26.1,6.6,0.1,0.5,0.5
150090318012030,0,0,0,0,0,0,0,0,0,0
150090318012035,0,0,0,0,0,0,0,0,0,0
150090318012033,0,0,0,0,0,0,0,0,0,0
150090318011087,0,0,0,0,0,0,0,0,0,0
150090318011082,0,0,0,0,0,0,0,0,0,0
150090318011117,0,0,0,0,0,0,0,0,0,0
150090318011325,7.2,4.6,0.7,0.5,0.4,8.8,3.8,0,0.1,0.6
150090318011096,0,0,0,0,0,0,0,0,0,0
150090318011095,0,0,0,0,0,0,0,0,0,0
150090318011292,0,0,0,0,0,0,0,0,0,0
150090318011322,0,0,0,0,0,0,0,0,0,0
150090318011316,0,0,0,0,0,0,0,0,0,0
150090303011030,0,0,0,0,0,0,0,0,0,0
150090303011035,120.6,45.9,9.8,8.5,1.3,134.9,35.7,0.5,3.5,3.8
150090303011052,0,0,0,0,0,0,0,0,0,0
150099902000034,0,0,0,0,0,0,0,0,0,0
150090303012023,24.2,9.2,2,1.7,0.3,27.1,7.2,0.1,0.7,0.8
150090303012017,109.5,41.7,8.9,7.7,1.2,122.5,32.4,0.5,3.2,3.4
150090303012013,0,0,0,0,0,0,0,0,0,0
150090303011059,12.9,5.2,1.1,0.8,0.3,14.5,4.4,0.1,0.4,0.4
150090303011060,1.1,0.5,0.1,0.1,0,1.3,0.4,0,0,0
150090303011028,0,0,0,0,0,0,0,0,0,0
150090303011029,0,0,0,0,0,0,0,0,0,0
150090303012007,13.3,5.4,1.1,0.9,0.3,15,4.5,0.1,0.4,0.4
150090303013007,61.9,23.6,5,4.3,0.7,69.3,18.3,0.3,1.8,1.9
