GEOID,G20PRERTRU,G20PREDBID,G20PRELJOR,G20PREGJAN,G20PRECBLA,G20PREIPIE,G20PREOFUE,G20USSRSUL,G20USSDGRO,G20USSOHOW,G20HALRYOU,G20HALDGAL
022200001003013,2.3,2.7,0.1,0.1,0,0,0,2.1,2.8,0.3,2.2,2.9
022200001003010,4.6,5.4,0.2,0.1,0,0,0,4.2,5.6,0.5,4.5,5.7
022200002004006,0,0,0,0,0,0,0,0,0,0,0,0
022200002003003,117.4,138.8,5.8,2.6,0.3,0.8,0.3,108.1,144.8,13.7,115.2,146.8
022200002006036,0,0,0,0,0,0,0,0,0,0,0,0
022200002001025,11.7,14.8,0.8,0.1,0,0,0,11.3,15,1.1,10.7,16.3
022200001001825,0,0,0,0,0,0,0,0,0,0,0,0
022200001001818,0,0,0,0,0,0,0,0,0,0,0,0
022200001001869,0,0,0,0,0,0,0,0,0,0,0,0
022200001001604,0,0,0,0,0,0,0,0,0,0,0,0
022200001001748,0,0,0,0,0,0,0,0,0,0,0,0
022200001001503,0,0,0,0,0,0,0,0,0,0,0,0
022200002004005,0,0,0,0,0,0,0,0,0,0,0,0
022200001002010,0,0,0,0,0,0,0,0,0,0,0,0
022200001003034,0,0,0,0,0,0,0,0,0,0,0,0
022200001001661,0,0,0,0,0,0,0,0,0,0,0,0
022200001001606,0,0,0,0,0,0,0,0,0,0,0,0
022200001002011,0,0,0,0,0,0,0,0,0,0,0,0
022200001005057,2,2.4,0.1,0,0,0,0,1.9,2.5,0.2,2,2.5
022200002004020,0.5,0.7,0,0,0,0,0,0.5,0.7,0.1,0.5,0.7
022200001001988,0,0,0,0,0,0,0,0,0,0,0,0
022200001001837,0,0,0,0,0,0,0,0,0,0,0,0
022200001005048,0,0,0,0,0,0,0,0,0,0,0,0
022200001001351,0,0,0,0,0,0,0,0,0,0,0,0
022200001001827,1,1.2,0.1,0,0,0,0,0.9,1.3,0.1,1,1.3
022200001001275,0,0,0,0,0,0,0,0,0,0,0,0
022200002006013,0,0,0,0,0,0,0,0,0,0,0,0
022200002006002,0,0,0,0,0,0,0,0,0,0,0,0
022200001001125,0,0,0,0,0,0,0,0,0,0,0,0
022200001001240,0,0,0,0,0,0,0,0,0,0,0,0
022200001001613,0,0,0,0,0,0,0,0,0,0,0,0
022200001005047,0,0,0,0,0,0,0,0,0,0,0,0
022200002002001,0,0,0,0,0,0,0,0,0,0,0,0
022200002004049,0,0,0,0,0,0,0,0,0,0,0,0
022200001001877,0,0,0,0,0,0,0,0,0,0,0,0
022200002003000,0.8,0.9,0,0,0,0,0,0.7,0.9,0.1,0.7,1
022200001001713,0,0,0,0,0,0,0,0,0,0,0,0
022200001003012,2.3,2.7,0.1,0.1,0,0,0,2.1,2.8,0.3,2.2,2.9
022200001004008,12,15.1,0.8,0.1,0,0,0,11.5,15.3,1.2,11,16.7
022200001001813,0,0,0,0,0,0,0,0,0,0,0,0
022200001001446,0,0,0,0,0,0,0,0,0,0,0,0
022200001005025,0,0,0,0,0,0,0,0,0,0,0,0
022200002004056,0,0,0,0,0,0,0,0,0,0,0,0
022200001001323,0,0,0,0,0,0,0,0,0,0,0,0
022200002001022,1.6,2,0.1,0,0,0,0,1.5,2,0.2,1.4,2.2
022200002005000,33.3,42,2.2,0.3,0,0,0,32,42.5,3.2,30.6,46.4
022200001002014,3.6,4.2,0.2,0.1,0,0,0,3.3,4.4,0.4,3.5,4.4
022200001001457,0,0,0,0,0,0,0,0,0,0,0,0
022200001001663,0,0,0,0,0,0,0,0,0,0,0,0
022200001001650,0,0,0,0,0,0,0,0,0,0,0,0
022200001001859,0,0,0,0,0,0,0,0,0,0,0,0
022200001001798,0,0,0,0,0,0,0,0,0,0,0,0
022200001001828,0,0,0,0,0,0,0,0,0,0,0,0
022200001001314,0,0,0,0,0,0,0,0,0,0,0,0
022200001001659,0,0,0,0,0,0,0,0,0,0,0,0
022200001001340,11.2,13.2,0.6,0.3,0,0.1,0,10.3,13.8,1.3,11,14
022200001001644,0,0,0,0,0,0,0,0,0,0,0,0
022200002004050,0,0,0,0,0,0,0,0,0,0,0,0
022200001004009,0,0,0,0,0,0,0,0,0,0,0,0
022200001001956,0,0,0,0,0,0,0,0,0,0,0,0
022200002002016,11.7,14.8,0.8,0.1,0,0,0,11.3,15,1.1,10.7,16.3
022200002005007,1.8,2.3,0.1,0,0,0,0,1.8,2.3,0.2,1.7,2.5
022200002004028,6,7.5,0.4,0.1,0,0,0,5.8,7.6,0.6,5.5,8.3
022200001002002,0,0,0,0,0,0,0,0,0,0,0,0
022200002004047,0,0,0,0,0,0,0,0,0,0,0,0
022200001005056,0,0,0,0,0,0,0,0,0,0,0,0
022200001001839,0,0,0,0,0,0,0,0,0,0,0,0
022200001001924,0,0,0,0,0,0,0,0,0,0,0,0
022200001001800,0,0,0,0,0,0,0,0,0,0,0,0
022200001001239,0,0,0,0,0,0,0,0,0,0,0,0
022200001001954,1,1.2,0.1,0,0,0,0,0.9,1.3,0.1,1,1.3
022200001003020,0.5,0.6,0,0,0,0,0,0.5,0.6,0.1,0.5,0.6
022200001001758,0,0,0,0,0,0,0,0,0,0,0,0
022200002002003,0.3,0.3,0,0,0,0,0,0.3,0.3,0,0.2,0.4
022200001001450,0,0,0,0,0,0,0,0,0,0,0,0
022200001001344,0,0,0,0,0,0,0,0,0,0,0,0
022200001001451,0,0,0,0,0,0,0,0,0,0,0,0
022200001001698,0,0,0,0,0,0,0,0,0,0,0,0
022200002006017,1.3,1.6,0.1,0,0,0,0,1.3,1.7,0.1,1.2,1.8
022200002003002,0,0,0,0,0,0,0,0,0,0,0,0
022200001001277,0,0,0,0,0,0,0,0,0,0,0,0
022200001003019,0,0,0,0,0,0,0,0,0,0,0,0
022200002001002,36.9,46.6,2.5,0.4,0,0,0,35.6,47.2,3.6,33.9,51.5
022200001002017,1.3,1.5,0.1,0,0,0,0,1.2,1.6,0.1,1.2,1.6
022200002004042,0,0,0,0,0,0,0,0,0,0,0,0
022200001004013,0,0,0,0,0,0,0,0,0,0,0,0
022200001005043,2,2.4,0.1,0,0,0,0,1.9,2.5,0.2,2,2.5
022200001005058,0,0,0,0,0,0,0,0,0,0,0,0
022200001003032,0,0,0,0,0,0,0,0,0,0,0,0
022200001003006,0,0,0,0,0,0,0,0,0,0,0,0
022200002005018,0,0,0,0,0,0,0,0,0,0,0,0
022200001001354,0,0,0,0,0,0,0,0,0,0,0,0
022200001001556,0,0,0,0,0,0,0,0,0,0,0,0
022200001001071,0,0,0,0,0,0,0,0,0,0,0,0
022200001001318,0,0,0,0,0,0,0,0,0,0,0,0
022200001001203,0,0,0,0,0,0,0,0,0,0,0,0
022200002002010,1.8,2.3,0.1,0,0,0,0,1.8,2.3,0.2,1.7,2.5
022200001001809,0,0,0,0,0,0,0,0,0,0,0,0
022200001001862,0,0,0,0,0,0,0,0,0,0,0,0
022200001001599,0,0,0,0,0,0,0,0,0,0,0,0
022200001001509,0,0,0,0,0,0,0,0,0,0,0,0
022200001001826,0,0,0,0,0,0,0,0,0,0,0,0
022200001001456,0,0,0,0,0,0,0,0,0,0,0,0
022200001003015,29.2,34.5,1.4,0.7,0.1,0.2,0.1,26.9,36.1,3.4,28.7,36.5
022200001003025,0,0,0,0,0,0,0,0,0,0,0,0
022200001001823,0,0,0,0,0,0,0,0,0,0,0,0
022200001001774,0,0,0,0,0,0,0,0,0,0,0,0
022200002001013,21.6,25.5,1.1,0.5,0,0.1,0,19.9,26.6,2.5,21.2,27
022200002004018,0,0,0,0,0,0,0,0,0,0,0,0
022200001001352,0,0,0,0,0,0,0,0,0,0,0,0
022200001001995,0,0,0,0,0,0,0,0,0,0,0,0
022200001001935,0,0,0,0,0,0,0,0,0,0,0,0
022200001002015,12.4,14.7,0.6,0.3,0,0.1,0,11.5,15.4,1.5,12.2,15.6
022200002004048,0,0,0,0,0,0,0,0,0,0,0,0
022200001005045,0,0,0,0,0,0,0,0,0,0,0,0
022200001001386,0,0,0,0,0,0,0,0,0,0,0,0
022200001001150,0,0,0,0,0,0,0,0,0,0,0,0
022200001001151,0,0,0,0,0,0,0,0,0,0,0,0
022200001001072,0,0,0,0,0,0,0,0,0,0,0,0
022200001001403,0,0,0,0,0,0,0,0,0,0,0,0
022200001001715,0,0,0,0,0,0,0,0,0,0,0,0
022200001001309,0,0,0,0,0,0,0,0,0,0,0,0
022200001001462,0,0,0,0,0,0,0,0,0,0,0,0
022200001001075,0,0,0,0,0,0,0,0,0,0,0,0
022200001001147,0,0,0,0,0,0,0,0,0,0,0,0
022200002004045,0,0,0,0,0,0,0,0,0,0,0,0
022200001001875,0,0,0,0,0,0,0,0,0,0,0,0
022200001001967,0,0,0,0,0,0,0,0,0,0,0,0
022200001001263,0,0,0,0,0,0,0,0,0,0,0,0
022200001001041,0,0,0,0,0,0,0,0,0,0,0,0
022200002004040,0,0,0,0,0,0,0,0,0,0,0,0
022200002006033,0,0,0,0,0,0,0,0,0,0,0,0
022200002004046,0,0,0,0,0,0,0,0,0,0,0,0
022200001001712,0,0,0,0,0,0,0,0,0,0,0,0
022200001001179,0,0,0,0,0,0,0,0,0,0,0,0
022200001003002,6.4,7.5,0.3,0.1,0,0,0,5.8,7.8,0.7,6.2,7.9
022200002004008,0,0,0,0,0,0,0,0,0,0,0,0
022200001001392,0,0,0,0,0,0,0,0,0,0,0,0
022200001001548,0,0,0,0,0,0,0,0,0,0,0,0
022200001001347,0,0,0,0,0,0,0,0,0,0,0,0
022200001001550,0,0,0,0,0,0,0,0,0,0,0,0
022200001001704,0,0,0,0,0,0,0,0,0,0,0,0
022200001001349,0,0,0,0,0,0,0,0,0,0,0,0
022200001001705,0,0,0,0,0,0,0,0,0,0,0,0
022200001001706,0,0,0,0,0,0,0,0,0,0,0,0
022200002005017,0,0,0,0,0,0,0,0,0,0,0,0
022200001001504,0,0,0,0,0,0,0,0,0,0,0,0
022200002003008,21.6,25.5,1.1,0.5,0,0.1,0,19.9,26.6,2.5,21.2,27
022200002006011,0,0,0,0,0,0,0,0,0,0,0,0
022200001001039,0,0,0,0,0,0,0,0,0,0,0,0
022200001001966,0,0,0,0,0,0,0,0,0,0,0,0
022200001001838,0,0,0,0,0,0,0,0,0,0,0,0
022200001001920,0,0,0,0,0,0,0,0,0,0,0,0
022200002002019,3.6,4.6,0.2,0,0,0,0,3.5,4.7,0.4,3.3,5.1
022200002003007,5.3,6.3,0.3,0.1,0,0,0,4.9,6.6,0.6,5.2,6.7
022200002005006,36.4,45.9,2.4,0.4,0,0,0,35.1,46.5,3.5,33.4,50.7
022200002002012,6,7.5,0.4,0.1,0,0,0,5.8,7.6,0.6,5.5,8.3
022200001001497,0,0,0,0,0,0,0,0,0,0,0,0
022200002003005,0.8,0.9,0,0,0,0,0,0.7,0.9,0.1,0.7,1
022200002002015,9.1,11.5,0.6,0.1,0,0,0,8.8,11.6,0.9,8.4,12.7
022200002003013,5.3,6.3,0.3,0.1,0,0,0,4.9,6.6,0.6,5.2,6.7
022200002001017,0.5,0.7,0,0,0,0,0,0.5,0.7,0.1,0.5,0.7
022200001001447,0,0,0,0,0,0,0,0,0,0,0,0
022200001005009,0,0,0,0,0,0,0,0,0,0,0,0
022200001004005,6.6,7.8,0.3,0.1,0,0,0,6.1,8.2,0.8,6.5,8.3
022200001005046,2.8,3.3,0.1,0.1,0,0,0,2.6,3.4,0.3,2.7,3.5
022200001001486,0,0,0,0,0,0,0,0,0,0,0,0
022200002004004,0,0,0,0,0,0,0,0,0,0,0,0
022200002004058,0,0,0,0,0,0,0,0,0,0,0,0
022200002001005,0.3,0.3,0,0,0,0,0,0.3,0.3,0,0.2,0.4
022200001001976,0,0,0,0,0,0,0,0,0,0,0,0
022200001002003,0,0,0,0,0,0,0,0,0,0,0,0
022200001001181,0,0,0,0,0,0,0,0,0,0,0,0
022200001001461,0,0,0,0,0,0,0,0,0,0,0,0
022200001001073,0,0,0,0,0,0,0,0,0,0,0,0
022200001005015,0,0,0,0,0,0,0,0,0,0,0,0
022200001001858,0,0,0,0,0,0,0,0,0,0,0,0
022200001001282,0,0,0,0,0,0,0,0,0,0,0,0
022200001001045,0,0,0,0,0,0,0,0,0,0,0,0
022200001001718,0,0,0,0,0,0,0,0,0,0,0,0
022200001001153,0,0,0,0,0,0,0,0,0,0,0,0
022200001001046,0,0,0,0,0,0,0,0,0,0,0,0
022200001001026,0,0,0,0,0,0,0,0,0,0,0,0
022200001001013,0,0,0,0,0,0,0,0,0,0,0,0
022200002003019,6.4,7.5,0.3,0.1,0,0,0,5.8,7.8,0.7,6.2,7.9
022200001001938,0.3,0.3,0,0,0,0,0,0.2,0.3,0,0.2,0.3
022200001001710,0,0,0,0,0,0,0,0,0,0,0,0
022200001001609,0,0,0,0,0,0,0,0,0,0,0,0
022200001001868,0,0,0,0,0,0,0,0,0,0,0,0
022200001001021,0,0,0,0,0,0,0,0,0,0,0,0
022200001001023,0,0,0,0,0,0,0,0,0,0,0,0
022200001001788,0,0,0,0,0,0,0,0,0,0,0,0
022200001001780,0,0,0,0,0,0,0,0,0,0,0,0
022200002004041,0.5,0.7,0,0,0,0,0,0.5,0.7,0.1,0.5,0.7
022200001001507,0,0,0,0,0,0,0,0,0,0,0,0
022200001004004,8.3,10.5,0.6,0.1,0,0,0,8,10.6,0.8,7.6,11.6
022200002006023,0,0,0,0,0,0,0,0,0,0,0,0
022200002005003,0,0,0,0,0,0,0,0,0,0,0,0
022200002005001,0,0,0,0,0,0,0,0,0,0,0,0
022200002003020,0.5,0.6,0,0,0,0,0,0.5,0.6,0.1,0.5,0.6
022200002006012,0,0,0,0,0,0,0,0,0,0,0,0
022200002001031,0,0,0,0,0,0,0,0,0,0,0,0
022200001001035,0,0,0,0,0,0,0,0,0,0,0,0
022200001001236,0,0,0,0,0,0,0,0,0,0,0,0
022200002004009,0,0,0,0,0,0,0,0,0,0,0,0
022200002006030,0,0,0,0,0,0,0,0,0,0,0,0
022200001001815,0,0,0,0,0,0,0,0,0,0,0,0
022200001001949,0,0,0,0,0,0,0,0,0,0,0,0
022200001001996,0,0,0,0,0,0,0,0,0,0,0,0
022200001001205,0,0,0,0,0,0,0,0,0,0,0,0
022200001001338,0,0,0,0,0,0,0,0,0,0,0,0
022200001001356,0,0,0,0,0,0,0,0,0,0,0,0
022200002005010,0.5,0.7,0,0,0,0,0,0.5,0.7,0.1,0.5,0.7
022200001001665,0,0,0,0,0,0,0,0,0,0,0,0
022200001001620,0,0,0,0,0,0,0,0,0,0,0,0
022200001001208,0,0,0,0,0,0,0,0,0,0,0,0
022200001001466,0,0,0,0,0,0,0,0,0,0,0,0
022200001001406,0,0,0,0,0,0,0,0,0,0,0,0
022200001001156,0,0,0,0,0,0,0,0,0,0,0,0
022200001001131,0,0,0,0,0,0,0,0,0,0,0,0
022200001001467,0,0,0,0,0,0,0,0,0,0,0,0
022200001001512,0,0,0,0,0,0,0,0,0,0,0,0
022200001005052,0,0,0,0,0,0,0,0,0,0,0,0
022200002004037,0,0,0,0,0,0,0,0,0,0,0,0
022200001002009,0,0,0,0,0,0,0,0,0,0,0,0
022200001005019,1.8,2.1,0.1,0,0,0,0,1.6,2.2,0.2,1.7,2.2
022200002001023,13.8,17.4,0.9,0.1,0,0,0,13.3,17.6,1.3,12.7,19.2
022200001003007,4.3,5.1,0.2,0.1,0,0,0,4,5.3,0.5,4.2,5.4
022200001001870,0,0,0,0,0,0,0,0,0,0,0,0
022200001001844,0,0,0,0,0,0,0,0,0,0,0,0
022200001001353,0,0,0,0,0,0,0,0,0,0,0,0
022200001001806,0,0,0,0,0,0,0,0,0,0,0,0
022200001001040,0,0,0,0,0,0,0,0,0,0,0,0
022200001001269,0,0,0,0,0,0,0,0,0,0,0,0
022200001003004,10.9,12.9,0.5,0.2,0,0.1,0,10.1,13.5,1.3,10.7,13.7
022200002001007,2.3,3,0.2,0,0,0,0,2.3,3,0.2,2.1,3.3
022200001001608,0,0,0,0,0,0,0,0,0,0,0,0
022200001001662,0,0,0,0,0,0,0,0,0,0,0,0
022200001001458,0,0,0,0,0,0,0,0,0,0,0,0
022200001001554,0,0,0,0,0,0,0,0,0,0,0,0
022200001001829,0,0,0,0,0,0,0,0,0,0,0,0
022200001005022,6.9,8.1,0.3,0.2,0,0,0,6.3,8.5,0.8,6.7,8.6
022200001001857,0,0,0,0,0,0,0,0,0,0,0,0
022200001001979,0,0,0,0,0,0,0,0,0,0,0,0
022200001001978,0,0,0,0,0,0,0,0,0,0,0,0
022200001001846,0,0,0,0,0,0,0,0,0,0,0,0
022200001001702,0,0,0,0,0,0,0,0,0,0,0,0
022200001001692,0,0,0,0,0,0,0,0,0,0,0,0
022200001001394,0,0,0,0,0,0,0,0,0,0,0,0
022200002006035,0,0,0,0,0,0,0,0,0,0,0,0
022200002006005,9.1,11.5,0.6,0.1,0,0,0,8.8,11.6,0.9,8.4,12.7
022200001005044,2.8,3.3,0.1,0.1,0,0,0,2.6,3.4,0.3,2.7,3.5
022300001001054,0.5,1.7,0,0.1,0,0,0,0.5,1.7,0.1,0.5,1.8
022300001001053,0,0,0,0,0,0,0,0,0,0,0,0
022300001001170,0,0,0,0,0,0,0,0,0,0,0,0
022300001001171,0,0,0,0,0,0,0,0,0,0,0,0
022300001001001,0,0,0,0,0,0,0,0,0,0,0,0
022300001001009,0,0,0,0,0,0,0,0,0,0,0,0
022300001001045,0,0,0,0,0,0,0,0,0,0,0,0
022300001001138,1.1,3.3,0.1,0.1,0,0,0,1.1,3.3,0.2,1.1,3.5
022300001001160,1.9,5.9,0.1,0.2,0,0,0.1,1.9,5.9,0.4,1.9,6.2
022300001001049,1.6,5,0.1,0.2,0,0,0,1.6,5,0.3,1.6,5.3
022300001001176,0.8,2.5,0.1,0.1,0,0,0,0.8,2.5,0.2,0.8,2.7
022300001001090,1.9,5.9,0.1,0.2,0,0,0.1,1.9,5.9,0.4,1.9,6.2
022300001001082,1.6,5,0.1,0.2,0,0,0,1.6,5,0.3,1.6,5.3
022300001001126,0.8,2.5,0.1,0.1,0,0,0,0.8,2.5,0.2,0.8,2.7
022300001001129,3.2,10,0.2,0.4,0.1,0,0.1,3.3,10,0.6,3.2,10.6
022300001001013,0,0,0,0,0,0,0,0,0,0,0,0
022300001001014,0,0,0,0,0,0,0,0,0,0,0,0
022300001001021,2.7,8.4,0.2,0.3,0,0,0.1,2.7,8.4,0.5,2.7,8.8
022300001001186,0,0,0,0,0,0,0,0,0,0,0,0
022300001001106,1.3,4.2,0.1,0.2,0,0,0,1.4,4.2,0.3,1.3,4.4
022300001001127,1.6,5,0.1,0.2,0,0,0,1.6,5,0.3,1.6,5.3
022300001001056,0,0,0,0,0,0,0,0,0,0,0,0
022300001001060,0.5,1.7,0,0.1,0,0,0,0.5,1.7,0.1,0.5,1.8
022300001001166,0,0,0,0,0,0,0,0,0,0,0,0
022300001001196,2.1,6.7,0.1,0.3,0,0,0.1,2.2,6.7,0.4,2.2,7.1
022300001001125,3.2,10,0.2,0.4,0.1,0,0.1,3.3,10,0.6,3.2,10.6
022300001001122,1.6,5,0.1,0.2,0,0,0,1.6,5,0.3,1.6,5.3
022300001001141,1.9,5.9,0.1,0.2,0,0,0.1,1.9,5.9,0.4,1.9,6.2
022300001001066,3.2,10,0.2,0.4,0.1,0,0.1,3.3,10,0.6,3.2,10.6
022300001001142,2.4,7.5,0.2,0.3,0,0,0.1,2.4,7.5,0.5,2.4,8
022300001001134,1.9,5.9,0.1,0.2,0,0,0.1,1.9,5.9,0.4,1.9,6.2
022300001001180,1.6,5,0.1,0.2,0,0,0,1.6,5,0.3,1.6,5.3
022300001001083,2.4,7.5,0.2,0.3,0,0,0.1,2.4,7.5,0.5,2.4,8
022300001001029,0,0,0,0,0,0,0,0,0,0,0,0
022300001001037,0,0,0,0,0,0,0,0,0,0,0,0
022300001001040,0,0,0,0,0,0,0,0,0,0,0,0
022300001001033,0,0,0,0,0,0,0,0,0,0,0,0
022300001001059,0,0,0,0,0,0,0,0,0,0,0,0
022300001001036,2.1,6.7,0.1,0.3,0,0,0.1,2.2,6.7,0.4,2.2,7.1
022300001001051,0,0,0,0,0,0,0,0,0,0,0,0
022300001001168,0.8,2.5,0.1,0.1,0,0,0,0.8,2.5,0.2,0.8,2.7
022300001001091,1.6,5,0.1,0.2,0,0,0,1.6,5,0.3,1.6,5.3
022300001001077,1.9,5.9,0.1,0.2,0,0,0.1,1.9,5.9,0.4,1.9,6.2
022300001001109,0.5,1.7,0,0.1,0,0,0,0.5,1.7,0.1,0.5,1.8
022300001001078,2.7,8.4,0.2,0.3,0,0,0.1,2.7,8.4,0.5,2.7,8.8
022300001001072,1.1,3.3,0.1,0.1,0,0,0,1.1,3.3,0.2,1.1,3.5
022300001001027,3.2,10,0.2,0.4,0.1,0,0.1,3.3,10,0.6,3.2,10.6
022300001001151,0,0,0,0,0,0,0,0,0,0,0,0
022300001001111,0.3,0.8,0,0,0,0,0,0.3,0.8,0.1,0.3,0.9
022300001001154,1.9,5.9,0.1,0.2,0,0,0.1,1.9,5.9,0.4,1.9,6.2
022300001001182,0.3,0.8,0,0,0,0,0,0.3,0.8,0.1,0.3,0.9
022300001001140,1.3,4.2,0.1,0.2,0,0,0,1.4,4.2,0.3,1.3,4.4
022300001001143,0.5,1.7,0,0.1,0,0,0,0.5,1.7,0.1,0.5,1.8
022300001001184,0,0,0,0,0,0,0,0,0,0,0,0
022300001001076,3,9.2,0.2,0.4,0.1,0,0.1,3,9.2,0.6,3,9.7
022300001001144,3,9.2,0.2,0.4,0.1,0,0.1,3,9.2,0.6,3,9.7
022300001001123,2.1,6.7,0.1,0.3,0,0,0.1,2.2,6.7,0.4,2.2,7.1
022300001001093,0.8,2.5,0.1,0.1,0,0,0,0.8,2.5,0.2,0.8,2.7
022300001001095,1.3,4.2,0.1,0.2,0,0,0,1.4,4.2,0.3,1.3,4.4
022300001001147,0.5,1.7,0,0.1,0,0,0,0.5,1.7,0.1,0.5,1.8
022300001001098,1.1,3.3,0.1,0.1,0,0,0,1.1,3.3,0.2,1.1,3.5
022300001001046,1.6,5,0.1,0.2,0,0,0,1.6,5,0.3,1.6,5.3
022300001001038,0,0,0,0,0,0,0,0,0,0,0,0
022300001001190,5.9,18.4,0.4,0.7,0.1,0.1,0.2,6,18.4,1.1,5.9,19.4
022300001001193,0,0,0,0,0,0,0,0,0,0,0,0
022300001001084,0.8,2.5,0.1,0.1,0,0,0,0.8,2.5,0.2,0.8,2.7
022300001001019,0,0,0,0,0,0,0,0,0,0,0,0
022300001001030,0,0,0,0,0,0,0,0,0,0,0,0
022300001001039,0,0,0,0,0,0,0,0,0,0,0,0
022300001001185,0,0,0,0,0,0,0,0,0,0,0,0
022300001001179,1.6,5,0.1,0.2,0,0,0,1.6,5,0.3,1.6,5.3
022300001001024,4.3,13.4,0.3,0.5,0.1,0,0.1,4.4,13.4,0.8,4.3,14.1
022300001001023,0,0,0,0,0,0,0,0,0,0,0,0
022300001001003,0,0,0,0,0,0,0,0,0,0,0,0
022300001001034,0.8,2.5,0.1,0.1,0,0,0,0.8,2.5,0.2,0.8,2.7
022300001001087,1.9,5.9,0.1,0.2,0,0,0.1,1.9,5.9,0.4,1.9,6.2
022300001001150,0.5,1.7,0,0.1,0,0,0,0.5,1.7,0.1,0.5,1.8
022300001001155,3.2,10,0.2,0.4,0.1,0,0.1,3.3,10,0.6,3.2,10.6
022300001001146,0,0,0,0,0,0,0,0,0,0,0,0
022300001001188,0,0,0,0,0,0,0,0,0,0,0,0
022300001001006,1.1,3.3,0.1,0.1,0,0,0,1.1,3.3,0.2,1.1,3.5
022300001001048,0.3,0.8,0,0,0,0,0,0.3,0.8,0.1,0.3,0.9
022300001001008,0,0,0,0,0,0,0,0,0,0,0,0
022300001001105,0.8,2.5,0.1,0.1,0,0,0,0.8,2.5,0.2,0.8,2.7
022300001001189,0,0,0,0,0,0,0,0,0,0,0,0
022300001001194,0,0,0,0,0,0,0,0,0,0,0,0
022300001001178,0,0,0,0,0,0,0,0,0,0,0,0
022300001001063,2.1,6.7,0.1,0.3,0,0,0.1,2.2,6.7,0.4,2.2,7.1
022300001001075,1.3,4.2,0.1,0.2,0,0,0,1.4,4.2,0.3,1.3,4.4
022300001001118,2.7,8.4,0.2,0.3,0,0,0.1,2.7,8.4,0.5,2.7,8.8
022300001001107,0.8,2.5,0.1,0.1,0,0,0,0.8,2.5,0.2,0.8,2.7
022300001001183,0,0,0,0,0,0,0,0,0,0,0,0
022300001001085,0,0,0,0,0,0,0,0,0,0,0,0
022300001001131,1.6,5,0.1,0.2,0,0,0,1.6,5,0.3,1.6,5.3
022300001001012,0,0,0,0,0,0,0,0,0,0,0,0
022300001001018,0,0,0,0,0,0,0,0,0,0,0,0
022300001001100,2.7,8.4,0.2,0.3,0,0,0.1,2.7,8.4,0.5,2.7,8.8
022300001001094,1.1,3.3,0.1,0.1,0,0,0,1.1,3.3,0.2,1.1,3.5
022300001001043,0,0,0,0,0,0,0,0,0,0,0,0
022300001001101,0.8,2.5,0.1,0.1,0,0,0,0.8,2.5,0.2,0.8,2.7
022300001001110,1.6,5,0.1,0.2,0,0,0,1.6,5,0.3,1.6,5.3
022300001001164,0,0,0,0,0,0,0,0,0,0,0,0
022300001001069,1.9,5.9,0.1,0.2,0,0,0.1,1.9,5.9,0.4,1.9,6.2
022300001001081,1.9,5.9,0.1,0.2,0,0,0.1,1.9,5.9,0.4,1.9,6.2
022300001001102,1.6,5,0.1,0.2,0,0,0,1.6,5,0.3,1.6,5.3
022300001001153,1.3,4.2,0.1,0.2,0,0,0,1.4,4.2,0.3,1.3,4.4
022300001001177,1.1,3.3,0.1,0.1,0,0,0,1.1,3.3,0.2,1.1,3.5
022300001001088,2.4,7.5,0.2,0.3,0,0,0.1,2.4,7.5,0.5,2.4,8
022300001001174,2.1,6.7,0.1,0.3,0,0,0.1,2.2,6.7,0.4,2.2,7.1
022300001001044,12.3,38.5,0.8,1.5,0.2,0.1,0.3,12.5,38.4,2.4,12.4,40.6
022300001001026,0,0,0,0,0,0,0,0,0,0,0,0
022300001001068,4,12.6,0.3,0.5,0.1,0,0.1,4.1,12.5,0.8,4,13.3
022300001001067,0.5,1.7,0,0.1,0,0,0,0.5,1.7,0.1,0.5,1.8
022300001001152,1.1,3.3,0.1,0.1,0,0,0,1.1,3.3,0.2,1.1,3.5
022300001001148,0.5,1.7,0,0.1,0,0,0,0.5,1.7,0.1,0.5,1.8
022300001001137,1.9,5.9,0.1,0.2,0,0,0.1,1.9,5.9,0.4,1.9,6.2
022300001001031,0,0,0,0,0,0,0,0,0,0,0,0
022300001001005,0,0,0,0,0,0,0,0,0,0,0,0
022300001001167,0,0,0,0,0,0,0,0,0,0,0,0
022300001001017,0,0,0,0,0,0,0,0,0,0,0,0
022300001001163,0.5,1.7,0,0.1,0,0,0,0.5,1.7,0.1,0.5,1.8
022300001001117,0.8,2.5,0.1,0.1,0,0,0,0.8,2.5,0.2,0.8,2.7
022300001001074,1.3,4.2,0.1,0.2,0,0,0,1.4,4.2,0.3,1.3,4.4
022300001001145,0.3,0.8,0,0,0,0,0,0.3,0.8,0.1,0.3,0.9
022300001001025,0,0,0,0,0,0,0,0,0,0,0,0
022300001001010,0,0,0,0,0,0,0,0,0,0,0,0
022300001001022,0,0,0,0,0,0,0,0,0,0,0,0
022300001001073,1.9,5.9,0.1,0.2,0,0,0.1,1.9,5.9,0.4,1.9,6.2
022300001001065,0.5,1.7,0,0.1,0,0,0,0.5,1.7,0.1,0.5,1.8
022300001001173,0,0,0,0,0,0,0,0,0,0,0,0
022300001001187,0,0,0,0,0,0,0,0,0,0,0,0
022300001001149,0.5,1.7,0,0.1,0,0,0,0.5,1.7,0.1,0.5,1.8
