GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCLI,G16PRERTRU,G16PRELJOH,G16PREGSTE,G16PRECCAS,G16PREOKEN,G16PREOFUE,G16PREOMOO,G16PREOLAR
34031005003,34,031,005003,298.4,434.2,24.9,9,1.1,0.1,0,0.1,0
34031005004,34,031,005004,296.9,470.8,22.7,8.1,3.9,0,1,0,0
34031005005,34,031,005005,113.7,137.1,4.1,4.7,0,0,0,0,0
34031010101,34,031,010101,314.1,262.7,8.7,21,0,0.9,0.9,0,0.9
34031010102,34,031,010102,766.6,510.1,25.4,7.8,0,2,0,0,0
34031010103,34,031,010103,368,302,9,10,2,0,0,0,0
34031010104,34,031,010104,490.6,354.3,10.9,15.8,1,0,0,0,3
34031010105,34,031,010105,710,453,9,8,1,1,0,0,1
34031010106,34,031,010106,337.8,416.4,11.2,5,1,0,0,0,1
34031010107,34,031,010107,356,281.7,5,12.9,0,0,0,1,0
34031010108,34,031,010108,295,304,12,7,0,0,0,0,0
34031010109,34,031,010109,395.7,395.5,11.2,11.4,1.1,0,0.1,1,0
34031010110,34,031,010110,262.9,233.5,5.6,2.5,0,0,0,0,0
34031010111,34,031,010111,294,319,3,7,0,0,4,0,0
34031010112,34,031,010112,353.8,424.2,12,7.7,0,1,0,1,1
34031010113,34,031,010113,567.3,446.3,16.8,16.8,0.2,0,0,0,0
34031010114,34,031,010114,286,246,6,15,1,0,0,0,0
34031010115,34,031,010115,477.8,331.1,6.8,15.5,2.9,1,3.9,1,1
34031010116,34,031,010116,213,228,11,4,0,0,1,0,0
34031010117,34,031,010117,330.7,155.9,11.5,9.6,0,0,0,0,0
34031010118,34,031,010118,438,553.1,17,11.6,3,1.1,1.1,0,3.1
34031010119,34,031,010119,350,329,6,11,0,0,0,0,0
34031010120,34,031,010120,205,277,13,3,0,0,0,0,1
34031010121,34,031,010121,350.7,249.4,7.1,5.3,0,0,0,0,0
34031010122,34,031,010122,282,261,6,7,1,1,0,0,0
34031010123,34,031,010123,384.2,519.6,14.8,4,2,1,0,0,1
34031010201,34,031,010201,390,239,7,6,1,0,0,0,1
34031010202,34,031,010202,418.2,141.1,6,4.1,0,0,0,0,1
34031010203,34,031,010203,409,215,14,8,1,0,1,0,0
34031010204,34,031,010204,512.8,177.9,13.9,11.9,0,0,0,0,5
34031010205,34,031,010205,444.7,419.1,6.1,22.2,0,0,0,0,2
34031010206,34,031,010206,344,175,4,12,0,1,0,0,0
34031010207,34,031,010207,301,157,2,2,0,1,0,0,1
34031010208,34,031,010208,476.3,324.8,13.9,10,0,0,0,0,1
34031010209,34,031,010209,302.4,227.9,11,7,0,0,1,0,4
34031010210,34,031,010210,290,92,0,3,0,0,0,0,1
34031010301,34,031,010301,416,141,5,7,2,1,0,2,8
34031010302,34,031,010302,238,85,2,6,0,0,0,0,0
34031010303,34,031,010303,206,106,3,5,1,0,0,0,1
34031010304,34,031,010304,312,120,5,6,2,0,0,0,0
34031010305,34,031,010305,393.4,137.1,8,5,1,0,2,1,0
34031010306,34,031,010306,324.6,111.9,6,3,0,1,0,0,1
34031010307,34,031,010307,446.3,139.5,8.2,7.3,0,0,0,0,0
34031010308,34,031,010308,506,227,10,14,2,0,0,0,1
34031010401,34,031,010401,469.6,109.2,8.5,2.8,0,0,0,0,1.9
34031010402,34,031,010402,545.5,101,4.8,2.9,1,0,0,1,1
34031010403,34,031,010403,363,97,2,1,1,0,0,0,0
34031010404,34,031,010404,457.1,166.6,4.8,5.7,0,0,0.9,0,0.9
34031010405,34,031,010405,341.9,92.7,3.5,2.2,0,0,0,1,1.1
34031010501,34,031,010501,341,68,3,3,0,1,0,0,0
34031010502,34,031,010502,642.5,168.5,14.2,15.1,0.1,5,0,0,1.1
34031010503,34,031,010503,406,149,6,7,1,0,1,0,0
34031010504,34,031,010504,395.6,124.1,6,6,0,0,0,0,0
34031010505,34,031,010505,461.6,206.2,6,7,6,0,0,0,1
34031010506,34,031,010506,521,308.4,5,6,2,0,0,0,0
34031015001,34,031,015001,411,87,6,7,0,0,0,0,0
34031015002,34,031,015002,365.6,127,7.4,6.6,0.1,1,0,2,3.1
34031015003,34,031,015003,314.4,179.9,4.6,11.1,2,0,0,0,1
34031015004,34,031,015004,382.1,73.6,4,4,0,0,0,0,1
34031015005,34,031,015005,374.9,136,3.4,5,0,0,1,1,2
34031015006,34,031,015006,469.6,190.4,6.4,19.2,0,0,0,0,0
34031020101,34,031,020101,612.6,389.8,25.1,10.8,1,0.2,2,1,1
34031020102,34,031,020102,243.9,239.9,9.7,3.2,0,0.8,0,0,0
34031020103,34,031,020103,282.9,326.4,6.8,5.8,0,0,0,0,1.9
34031020201,34,031,020201,364.4,360.3,11.1,13,1,0,0,1,1
34031020202,34,031,020202,233,275,12,5,0,0,0,0,0
34031020203,34,031,020203,379.5,375.6,21.6,3.9,2.9,0,0,1,0
34031020301,34,031,020301,344.2,433.2,14.7,16.6,2.5,0.1,0,0,0
34031020302,34,031,020302,247.1,248.3,5.3,11.5,3.5,0.9,0,0,0
34031020303,34,031,020303,240.9,432,7.2,4,0.1,0,2,0,0
34031020304,34,031,020304,233.1,309,12,6,0,0,0,0,1
34031020401,34,031,020401,372.2,382.5,12.7,4.3,0.1,1,0,1,0
34031020402,34,031,020402,422.3,454.9,16.8,13.8,2,0,1,1,0
34031020403,34,031,020403,283,321.8,9.2,4.6,0.9,0,1.8,0,0
34031025001,34,031,025001,275.9,370.2,12.4,10.5,0,0.9,0,0,0
34031025002,34,031,025002,406.6,514.7,17.8,11.6,0,0.1,0.9,0,0
34031025003,34,031,025003,446.5,534.6,21.4,11.2,0,0,0.1,0,0
34031025004,34,031,025004,291,296.7,6.3,7.2,0.1,0,0,0,0
34031025005,34,031,025005,270,364.9,9.6,8.3,0.1,0,0.1,0,0
34031025006,34,031,025006,299.4,350.7,8,7,2.8,0,0,0,1
34031025007,34,031,025007,395.4,336.4,11.1,3.9,1.1,0,0,0,0.1
34031025008,34,031,025008,212.1,224.2,7.4,5.6,0,0,0,0,0
34031025009,34,031,025009,614.8,157.7,18.7,17.7,0,0,0,1.9,1.9
34031030001,34,031,030001,391.5,688,11.4,9.7,0.1,0,0.2,0,0
34031030002,34,031,030002,137,333.7,8.3,2.5,0,0,0,0,0.8
34031030003,34,031,030003,239.6,587.9,11.3,8.3,3,1,0,0,0
34031030004,34,031,030004,227.4,401.5,4.8,10.6,1,0,1.9,0,0
34031030005,34,031,030005,224.3,318.1,6.9,3,3,0,0,0,0
34031030006,34,031,030006,311.6,503.5,21.4,5.8,3.9,0,0,0,1
34031030007,34,031,030007,100.3,277.1,3.3,1.3,0,0,0,0,0.1
34031035101,34,031,035101,312.3,43.6,1.7,1.7,0.9,0,0.9,0,1.7
34031035102,34,031,035102,360.7,49,3.2,8.5,0,2,0,0,1
34031035103,34,031,035103,602.4,77.3,2.2,11.5,0.2,0,0,0,0
34031035104,34,031,035104,649.5,90,3.1,2.1,0,0,0,0,1
34031035201,34,031,035201,390.4,125.2,2.6,7,0,0,0,0,0
34031035202,34,031,035202,309,216,12,2,0,1,0,0,0
34031035203,34,031,035203,444,172,3,4,1,0,0,2,1
34031035204,34,031,035204,511,62,2,3,0,0,0,0,1
34031035205,34,031,035205,527.3,89.2,5.8,4.8,1.9,0,0,0,1.9
34031035206,34,031,035206,429,44,3,2,0,1,1,0,6
34031035207,34,031,035207,441,29,3,5,0,0,0,0,2
34031035208,34,031,035208,474.1,38.5,3,10.9,0,1,0,0,2
34031035209,34,031,035209,484.3,37.9,6,5,2,0,0,0,1
34031035301,34,031,035301,387.1,125.5,3.2,2.2,0,0,0,0,1
34031035302,34,031,035302,260,322,3,8,0,0,0,0,0
34031035303,34,031,035303,223,279,11,1,0,0,0,0,0
34031035304,34,031,035304,412,434,16,8,0,0,1,0,1
34031035305,34,031,035305,491.4,152.6,1.2,10.3,0,0,0,0,1
34031035306,34,031,035306,416,125,9,9,1,1,1,0,0
34031035307,34,031,035307,319.9,110.5,3.8,5.8,1,0,0,0,0
34031035308,34,031,035308,458.8,230.3,10,7.9,2,1,0,0.1,3.9
34031035309,34,031,035309,168,437,17,2,2,0,0,0,0
34031035310,34,031,035310,234.1,128.4,5.1,4.1,0,1,0,0,0.1
34031035401,34,031,035401,322.2,68.1,3.3,5.8,0.8,0,0.8,0,0
34031035402,34,031,035402,413.8,44.6,1.2,7.1,1,0,0.1,0,0
34031035403,34,031,035403,295.4,29.2,1.5,0.7,0,0,0,0,1.5
34031035404,34,031,035404,689.2,79.8,1.9,5,0.1,0,0.1,0,2.5
34031035405,34,031,035405,365,40,2,5,0,0,1,0,1
34031035406,34,031,035406,472.9,54.5,1,4.1,0,0,1,0,0
34031035407,34,031,035407,379.7,50.1,0,6,1,0,1,0,1
34031040101,34,031,040101,587.3,10.8,0.9,0.9,0,0,0,0,0.9
34031040102,34,031,040102,744,35,7,2,0,0,0,0,1
34031040103,34,031,040103,604,26,3,1,0,0,2,0,2
34031040104,34,031,040104,604,28,3,3,0,0,0,0,1
34031040105,34,031,040105,691,68,6,9,0,0,0,0,0
34031040106,34,031,040106,525,68,3,6,1,0,0,0,1
34031040107,34,031,040107,719,57,3,4,0,0,0,0,1
34031040108,34,031,040108,809,80,2,13,0,0,0,0,0
34031040109,34,031,040109,684.7,32.2,2.1,2.1,0,0,0,0,1.1
34031040110,34,031,040110,348,17,0,1,0,0,0,0,0
34031040111,34,031,040111,525,51,2,10,0,1,0,0,0
34031040112,34,031,040112,631,41,3,2,0,0,0,0,0
34031040201,34,031,040201,614,46,0,6,0,0,0,0,1
34031040202,34,031,040202,806,96,5,6,0,0,0,4,0
34031040203,34,031,040203,595.8,47,2.1,6.1,0,0,0,1,0.1
34031040204,34,031,040204,721.3,136,3.4,6.2,0,0,0,0,1.2
34031040205,34,031,040205,513,79,2,4,1,0,0,0,1
34031040206,34,031,040206,538,99,7,4,0,0,0,0,0
34031040207,34,031,040207,518,110,9,3,0,0,1,0,1
34031040208,34,031,040208,458.2,102.7,1.9,2.9,0,0,0,0,1.9
34031040209,34,031,040209,567.8,128.3,7.1,4.1,2,0,1,0,0.1
34031040210,34,031,040210,595.8,174.9,11.6,5,0.8,0,0.8,0,6.6
34031040211,34,031,040211,335.4,44.8,3.5,3,0,0,0,0,1.3
34031040212,34,031,040212,244.2,36.1,0.9,1.8,0,0,0,0,0.9
34031040301,34,031,040301,65.7,2.7,0,0,0,0,0,0,0.7
34031040302,34,031,040302,954.3,54.3,1,4,0,0,0,1,1.3
34031040303,34,031,040303,725.3,52.4,1,3.9,1.9,0,0,1,1
34031040304,34,031,040304,680,55,8,11,1,0,0,0,1
34031040305,34,031,040305,510.6,57.5,2.9,2,0,0,2,0,0
34031040306,34,031,040306,594,62,4,9,0,0,0,1,0
34031040307,34,031,040307,453,40,2,1,0,0,0,1,0
34031040308,34,031,040308,519,38,0,10,0,0,0,0,0
34031040309,34,031,040309,722,31.9,2.3,1.1,3,0,0,0,1
34031040310,34,031,040310,747.6,30.4,1.1,5.3,4,0,0,2,0
34031040311,34,031,040311,552.9,141.4,2.9,4.8,1.9,0,0,0,0
34031040312,34,031,040312,790.4,48.5,1.9,10.7,0,0,0,0,0
34031040313,34,031,040313,731,44,0,9,1,0,0,0,0
34031040401,34,031,040401,673,32,0,1,0,0,0,0,1
34031040402,34,031,040402,789,15,1,0,0,0,0,0,1
34031040403,34,031,040403,673,33,0,3,0,0,0,1,0
34031040404,34,031,040404,614,39,2,1,0,0,0,0,0
34031040405,34,031,040405,523,17,7,3,0,0,0,0,0
34031040406,34,031,040406,441,11,0,1,1,0,0,0,0
34031040407,34,031,040407,603,36,3,2,0,0,0,1,0
34031040408,34,031,040408,701,22,4,4,0,0,0,0,0
34031040409,34,031,040409,528.7,18.9,2,3,1,0,0,0,0
34031040410,34,031,040410,608,65,2,3,1,0,0,1,0
34031040411,34,031,040411,474,35,1,5,0,1,0,0,0
34031040501,34,031,040501,376,16,0,6,0,0,0,0,3
34031040502,34,031,040502,605,44,1,4,0,0,0,0,1
34031040503,34,031,040503,735,56,2,6,0,0,0,0,2
34031040504,34,031,040504,878,53,3,5,0,0,1,0,1
34031040505,34,031,040505,861,58,3,5,1,0,0,0,1
34031040506,34,031,040506,323,25,0,0,0,0,0,0,0
34031040507,34,031,040507,587.2,48.5,2.3,1.3,3,0,0,0,0.1
34031040508,34,031,040508,623.2,101.8,3.1,10.5,0.1,1,1.1,0,4.6
34031040509,34,031,040509,774,63,1,0,1,0,0,0,0
34031040601,34,031,040601,610.8,81.8,2.1,6.2,0,0,0,1,6.1
34031040602,34,031,040602,417,35,0,3,0,1,0,0,0
34031040603,34,031,040603,784,89,1,11,1,0,0,0,0
34031040604,34,031,040604,526,56,4,8,0,1,0,0,6
34031040605,34,031,040605,512.2,48,2.4,4.9,0,0,0,0,1.6
34031040606,34,031,040606,687.7,115.4,2.7,13.5,0.1,0,0,1,0.4
34031040607,34,031,040607,610,145,4,15,0,0,1,0,1
34031040608,34,031,040608,593.9,128.8,2.2,3.6,1.1,0,6,1,2.1
34031040609,34,031,040609,338.3,59.8,1.7,5,0.8,0,0,0,0.8
34031040610,34,031,040610,581,104,2,6,0,1,0,0,4
34031040611,34,031,040611,575,75,7,5,1,0,0,0,1
34031045001,34,031,045001,372.2,499,27,6.1,0,0,0.9,0,4.8
34031045002,34,031,045002,438.6,525.3,28.1,14.1,2,0,1,0,4
34031045003,34,031,045003,284,336.9,7.4,4.9,0.9,0,0,0,1
34031045004,34,031,045004,408.9,487.4,13.8,14.6,0,0,0,0,1
34031045005,34,031,045005,468.7,579.5,13.4,6.3,0.2,1,1,0,0
34031045006,34,031,045006,397.3,455.8,9.1,6.6,1.3,0,0,0,1.1
34031050001,34,031,050001,305.6,50.7,0.3,6.1,0,0,0,0,1
34031050002,34,031,050002,539.5,88.3,1.9,3.9,2.9,1,1,1.9,1.9
34031050003,34,031,050003,409.1,113.2,8.6,10.5,1.9,0.9,0,0,1.9
34031050004,34,031,050004,553.8,151.5,12,13.1,2.1,2,0,0.1,3.1
34031055001,34,031,055001,330.5,413.9,25.6,5.4,0.1,0,0,0,0.9
34031055002,34,031,055002,323,374.3,15,18,0,0,0,0,0
34031055003,34,031,055003,303.5,344.2,26.1,13.8,0.1,0,0,0,0
34031055004,34,031,055004,383.5,691,17.9,18.5,0.8,1,0,0,3
34031055005,34,031,055005,361,420.1,20,12,1,0,1,1,1
34031055006,34,031,055006,279.3,282.2,13.6,8.5,0.8,0,0,0,0
34031055007,34,031,055007,301.8,348.2,8.3,8.2,1,0,0,1,0
34031055008,34,031,055008,291.7,403.2,12.2,6.3,2,0,1,0,1
34031055009,34,031,055009,276.2,360.2,22.2,5.9,0.9,0,0,0,0.1
34031060001,34,031,060001,352.1,335.5,11.1,7.2,2,2,0,0,0
34031060002,34,031,060002,374.1,756.1,17.8,15.8,1,0,0,1,1
34031060003,34,031,060003,328.2,524.6,9.5,8.5,0.9,0,0.9,0,0.9
34031060004,34,031,060004,354.2,579.1,15.8,5,0,0,1,0,0
34031060005,34,031,060005,298,544.4,9.1,3.1,0,0,1,0,4
34031060006,34,031,060006,275.5,558.4,12,4.1,0.1,0,0,0,1.9
34031065001,34,031,065001,249.6,370.1,9.3,4.7,0,0,0.9,0.9,0
34031065002,34,031,065002,395.5,496.2,9.8,1,1.9,1,0,0,0
34031065003,34,031,065003,656.8,697.5,16.1,20.7,1,0,0,0,3
34031065004,34,031,065004,161.7,255.8,9.1,6.6,3.3,0,0,0,0
34031065005,34,031,065005,296.6,411.6,22.5,9.4,1,0,0,0.1,0
34031065006,34,031,065006,140.5,176.1,6.7,1.7,0.8,0.8,0,0,0
34031065007,34,031,065007,246.7,310.2,19.4,6.2,1,1,0,1.9,0
34031065008,34,031,065008,162.2,250.9,7.2,3.3,0.1,1.1,0,0,0
34031070101,34,031,070101,289.2,337.4,11.4,10.8,3,0,0,0,1.1
34031070102,34,031,070102,362.9,404.7,11.8,5.8,3.9,0,0,1,0
34031070103,34,031,070103,188.6,233.8,6.2,5.5,0.2,0,0,0,0
34031070104,34,031,070104,202.1,274.5,13.9,3.1,2.2,0,0,0.7,0.7
34031070105,34,031,070105,302.6,473.3,17.8,7.8,1.6,0,2,0.2,0.2
34031070106,34,031,070106,228,288,11,5,0,0,0,0,0
34031070201,34,031,070201,271.5,452,8.6,7.1,1.1,0,1.1,0.1,0.2
34031070202,34,031,070202,288,298,16,12,0,0,0,0,0
34031070203,34,031,070203,316.1,381.9,9.3,0.9,0.9,0,0.9,0.9,2.8
34031070204,34,031,070204,274.5,443.5,7.4,5.2,1.1,0,3,0,1
34031070205,34,031,070205,242.7,428.4,9,10,2,0,0,0,0
34031070206,34,031,070206,339.1,433,9,6,1,0,0,0,0
34031070207,34,031,070207,356.1,338.6,6.8,8.8,1,0,0,0,1
34031070301,34,031,070301,210.1,279.5,10.2,2.1,0,0,0,0,0
34031070302,34,031,070302,203,292,6,2,0,0,0,0,1
34031070303,34,031,070303,277,288,11,10,0,0,0,0,0
34031070304,34,031,070304,236.9,329.5,6.8,3.9,0,0,0,1,1
34031070305,34,031,070305,285,382,21,9,2,0,0,0,0
34031070306,34,031,070306,237.8,316,10.1,4.2,0.8,0,0,0,0.8
34031070307,34,031,070307,286.6,441.6,16.9,5.8,1.2,0,1,0,2.2
34031070308,34,031,070308,250.6,358.4,9,5,0,0,1,0,0
34031070309,34,031,070309,264,338,6,6,0,0,1,0,0
34031070401,34,031,070401,194,339,9,6,1,0,0,0,0
34031070402,34,031,070402,238,371,6,1,6,0,0,0,1
34031070403,34,031,070403,193,302,11,4,0,0,0,0,0
34031070404,34,031,070404,372,459,23,14,1,0,0,0,3
34031070405,34,031,070405,291,423,11,4,1,0,0,0,1
34031070406,34,031,070406,508.7,490.9,13.8,7.9,0,0,0,0,0
34031070407,34,031,070407,288.5,373.4,14.1,5.1,0,0,0,0,0
34031070501,34,031,070501,299,243,10,5,0,0,0,0,1
34031070502,34,031,070502,311,349,9,2,0,1,0,0,1
34031070503,34,031,070503,452,486,16,1,1,0,0,0,0
34031070504,34,031,070504,291.5,295.4,14.2,8.1,0,0,0,0,0
34031070505,34,031,070505,288,271,12,11,1,0,1,0,1
34031070601,34,031,070601,163.7,153.4,3.2,2.1,0.9,0,0.2,0,0
34031070602,34,031,070602,353,417,7,11,1,1,0,0,0
34031070603,34,031,070603,387.9,405,26.3,6.2,0,0,0,1,0
34031070604,34,031,070604,357.1,394.1,15,4,1,0,0,0,1
34031070605,34,031,070605,194.9,269.9,9.7,4.8,0,0,0,0,0
34031070606,34,031,070606,352.1,398.1,9,8,0,0,0,0,0
34031070607,34,031,070607,281,398,6,8,0,0,0,1,1
34031075001,34,031,075001,247.6,592,19,8.4,1.7,0,0,0,0.8
34031075002,34,031,075002,231,592.2,20.5,6.3,0,0,0.9,0,0
34031075003,34,031,075003,273.1,408.7,18.2,13.6,0.8,0.7,2.2,0,1.4
34031075004,34,031,075004,346.9,688.9,23.1,11,3,0,0,1,0
34031075005,34,031,075005,192.3,375.7,9,6,0,0,0,0,0
34031075006,34,031,075006,293.5,488.9,29.8,10.9,6,2,1,0,2
34031075007,34,031,075007,430.4,857.3,22.7,11.1,2,0,0,0,1
34031075008,34,031,075008,327.4,704.4,23.9,11.4,0,0,0.9,0,0.9
34031075009,34,031,075009,538,740,40,18,1,0,0,0,0
34031075010,34,031,075010,438.1,874.1,34.3,20.1,1,0,1,0,4
34031075011,34,031,075011,372.9,610.7,23.2,9.1,3,1,1,0,0
34031075012,34,031,075012,357.4,607.8,30.2,15.6,1,0,0,0,0
34031075013,34,031,075013,205.9,399.9,19.3,1.8,0.9,0,0,0,0.9
34031080001,34,031,080001,323.7,229.9,7.4,5.3,2,0,0,0,1
34031080002,34,031,080002,298.5,373.5,9.6,3.5,0,0,0,0,0
34031080003,34,031,080003,523.8,469,8,16.8,0,0,0,0,2
34031080004,34,031,080004,518.5,604.4,11.5,6.4,2,1,0,1,2.1
34031080005,34,031,080005,550,653.7,16.2,12.4,0,0.9,0.9,0,0
34031080006,34,031,080006,353.6,204.4,5.2,4.1,0,1,0,0,2.9
34031080007,34,031,080007,377.5,295.8,5.8,2.6,0.8,0,0,0,0
34033000501,34,033,000501,305,627,36,11,3,1,0,0,0
34033000702,34,033,000702,324.6,440.2,23.9,6.9,0,0,0,0,0
34033000703,34,033,000703,252.6,275,15.3,3.1,0,0,0,1,0
34033000704,34,033,000704,525.8,395.3,20.9,3,2,0,1,0,0
34033000705,34,033,000705,400,203,3,6,3,2,0,0,0
34033001501,34,033,001501,197.7,405.1,20,11.2,0.1,0,0,0,0.9
34033004002,34,033,004002,219,130,9,2,1,0,0,1,0
34033004003,34,033,004003,403.5,59,9.2,2,0,0,0,0,1
34033004202,34,033,004202,140.2,241.7,6.2,3.1,1.8,1.2,0,0,0
34033004203,34,033,004203,160,310,17,0,0,0,1,0,0
34033004204,34,033,004204,256,553,32,4,2,0,0,0,0
34033004205,34,033,004205,233,490,24,7,6,0,0,0,0
34033004206,34,033,004206,253,408,17,6,2,0,0,0,0
34033004208,34,033,004208,200.6,489.5,22.8,7.2,2.1,0,0,0,0
34033005002,34,033,005002,205,446,25.6,8.5,1.9,0.9,0,0.9,0
34033005501,34,033,005501,200.5,302.9,17.8,3.3,2.1,0,0,1.1,0
34033007001,34,033,007001,181.7,256.3,12.1,3,4,0,0,0,1
34033010001,34,033,010001,178.5,389.6,29.6,6.9,0,0,0,0,0
34033020001,34,033,020001,143.8,487,17.5,5.3,1,0,0,1,0.1
34033020002,34,033,020002,87.8,297.3,18,3.6,0,0,0,0,0
34033030001,34,033,030001,232.1,397.1,31.6,3.8,1.9,1,0,1,0
34033035001,34,033,035001,190.4,254.4,9.7,0.1,0,0,0,0,0
34033035002,34,033,035002,125.4,251.3,12.7,4.4,2.6,0.9,0,0,0
34033040001,34,033,040001,376.3,116.8,8,1,3,0,0,1,0
34033042001,34,033,042001,272.7,542.6,22.8,4.9,2.1,0.8,0,0,0
34033042007,34,033,042007,193,400,15,7,0,0,0,0,0
34033042009,34,033,042009,235.3,512.9,25.2,1.8,0.9,0,0,0,0
34033045001,34,033,045001,308.8,455.2,29.9,6,1,1,1,0,0
34033045002,34,033,045002,270.1,512,27.6,14.1,3,0,0,2,0
34033045003,34,033,045003,274,331,20,3,0,0,1,1,0
34033050001,34,033,050001,189,296,13,14,0,0,0,0,0
34033050002,34,033,050002,256.5,493.4,19.4,3.1,3,0,0,0,0
34033050003,34,033,050003,253.5,446.6,14,1,4,0,0,0,0
34033050004,34,033,050004,278.5,248.9,14.5,5.4,0.9,0,0.9,0,0
34033050005,34,033,050005,278,386,18,9,2,0,0,1,0
34033050006,34,033,050006,368.8,608.5,22.7,4,2,0,0,1,0
34033055002,34,033,055002,213.2,439.5,21.2,3.7,0.9,0,0,0.9,0
34033060E01,34,033,060E01,354,95,10,1,2,0,0,0,0
34033060E02,34,033,060E02,373,57,4,4,0,1,0,0,0
34033070001,34,033,070001,185.8,549.3,27.8,3,5,0,0,0,1
34033070002,34,033,070002,278.4,690.9,24.4,7.1,4,0,1,0,1
34033075001,34,033,075001,436,531,43,17,0,0,0,1,0
34033075002,34,033,075002,428,256,34,7,0,0,0,0,0
3403360W001,34,033,60W001,266.3,107.2,4.2,4,1,0,0,1,0
3403360W002,34,033,60W002,313,71,6,4,0,0,0,1,0
34035000005,34,035,000005,276.9,271.6,21.7,2.1,0.3,1.1,1,0,0
34035000006,34,035,000006,210.3,186.2,7.8,3.5,0,0.9,0,0,0
34035005001,34,035,005001,136.9,217.3,5,2.1,0.9,0,0.9,0,0
34035005002,34,035,005002,207,338.8,14.7,3.8,0,0.1,0,0,0
34035005003,34,035,005003,242.3,332.7,19.3,8.1,2.9,1,0,0,0
34035005004,34,035,005004,301.1,238.9,13,0.3,0,0.1,0,0,0
34035005005,34,035,005005,380,324,21,6,0,2,1,0,0
34035005006,34,035,005006,333,301,16,8,0,0,0,0,1
34035005007,34,035,005007,314,304,18,12,0,0,0,0,0
34035005008,34,035,005008,255.8,186.9,18.8,2.7,0,0.9,0,0,0
34035005009,34,035,005009,208.6,171.7,9,2,0,0,0,0,0
34035010001,34,035,010001,166,221.9,18.8,1.1,1.8,0,0,0,0
34035010002,34,035,010002,342.7,316.1,23.2,4.1,1,2,0,0,1
34035010003,34,035,010003,266.3,310.9,13.2,0.1,0.2,0,0,0,0
34035010004,34,035,010004,226.4,214.2,13.1,2.8,0,0,0,0,0
34035010005,34,035,010005,270.6,335.8,16.3,3.1,0,0,0,0,0
34035010006,34,035,010006,253,312,18,9,6,0,0,0,0
34035010007,34,035,010007,250.4,286.7,23.1,3,1,1,0,0,0
34035010008,34,035,010008,317,318,12,0,0,0,1,0,0
34035010009,34,035,010009,332,350,17,5,1,0,1,0,0
34035010010,34,035,010010,236,247.2,19,5.2,2,0,0,0,0
34035010011,34,035,010011,297.5,298.5,16.9,4.5,0,1.8,0,0.1,0
34035010012,34,035,010012,300,328,27,3,0,3,0,0,0
34035010013,34,035,010013,380.2,372.3,16.9,6,2,0,0,2,0
34035010014,34,035,010014,265,290,18,2,1,0,0,0,0
34035010015,34,035,010015,545.4,505.1,18.8,8,0,0.7,0.7,0,0.7
34035010016,34,035,010016,132.3,217.6,6.3,3.3,1,0,0,0,0
34035010017,34,035,010017,286,274,20,9,1,0,0,0,0
34035010018,34,035,010018,363.7,330.1,20.6,10.1,1.1,1,0,0,0
34035010019,34,035,010019,105.7,107.2,4.3,0,0,0.3,0.3,0,0.3
34035010020,34,035,010020,285.6,323.6,12.7,1,2.9,1,0,1,0
34035010021,34,035,010021,330,173,8,7,0,0,0,0,0
34035010022,34,035,010022,285.3,166.7,9.8,2.9,0,1,0,0,0
34035010023,34,035,010023,259,219,6,3,0,1,1,0,0
34035010024,34,035,010024,331.1,202.2,5.1,5.2,1,0,0,1,0
34035015001,34,035,015001,286,305.9,22.9,4,1,0,1,0,0
34035015002,34,035,015002,246.5,284,20.5,6.2,0,0.9,0.9,0.9,0
34035015003,34,035,015003,358.2,304.1,23.9,6.6,2,0.1,0.1,0.1,0
34035015004,34,035,015004,239,284,12.7,3.9,0,0,0,0,0
34035015005,34,035,015005,226.8,288.2,9.2,4,0,0,0,0,0
34035015006,34,035,015006,247.7,270.5,23.9,3,0,0,0,0,0
34035015007,34,035,015007,246.3,324.5,29.2,1,0,0,1,0,0
34035020001,34,035,020001,338.3,223.2,20.3,11.2,0,4,3,0,1
34035020002,34,035,020002,159.3,214.7,9.9,5,0,0,0,0,0
34035020003,34,035,020003,341.9,165.6,5.2,5.1,4,1,2,1,0
34035020004,34,035,020004,318,141.4,8.1,6.3,0,0,1.8,0,0
34035020005,34,035,020005,199,158,9,2,1,0,0,0,0
34035020006,34,035,020006,227,202,11,4,1,0,0,0,1
34035020007,34,035,020007,200,168,8,4,1,0,0,0,0
34035025002,34,035,025002,250.3,406.4,11.6,5.3,0,2,0,1,0
34035025003,34,035,025003,206,271,21,7,0,0,0,0,0
34035025005,34,035,025005,115.7,158.2,4,4.9,0,1.5,0,0,0.5
34035025006,34,035,025006,413.1,561.7,25,11,2,1.5,1,0,0.5
34035025007,34,035,025007,272,374,20,8,1,0,1,1,0
34035025008,34,035,025008,316.7,422.3,26.2,5,0.3,1.8,0,0,0
34035025009,34,035,025009,251.6,284.5,11.6,1.9,0,0,0,0,0
34035025010,34,035,025010,166.8,213.8,13.4,5,1.7,0.8,0,0,0
34035025011,34,035,025011,247,353,17,1,0,0,0,0,0
34035025012,34,035,025012,197,158.2,11.7,1.5,0,2.2,0,0,0
34035025013,34,035,025013,156.6,370.9,23.2,5.8,0,0,0.1,0,0.9
34035025014,34,035,025014,154.7,200.6,8.4,4.7,0,0,0,0,0
