GEOID,G18GOVDMIL,G18GOVRMOO,G18GOVIHAY,G18GOVOWRI,G18USSDRIN,G18USSRBRA,G18USSIKIN,G18USSOWRI
230159756001039,2.1,1.2,0.2,0,0.3,1,2.2,0
230159756006008,43.5,34,3.9,0,6.6,27.5,47.4,0
230159756006044,16.3,12.7,1.5,0,2.5,10.3,17.8,0
230159756002087,0.8,0.6,0.1,0,0.1,0.5,0.8,0
230159756003004,0,0,0,0,0,0,0,0
230159756003007,0,0,0,0,0,0,0,0
230159756003008,0,0,0,0,0,0,0,0
230159756003010,0,0,0,0,0,0,0,0
230159756005005,0,0,0,0,0,0,0,0
230159754002163,0,0,0,0,0,0,0,0
230159754002161,7.3,3.5,0.4,0,1.3,3,7,0
230159757001013,0,0,0,0,0,0,0,0
230159757001033,32.9,20.4,3.7,0,4.5,17.6,36,0
230159757001105,0,0,0,0,0,0,0,0
230159755004065,8,9.1,1.3,0,1.4,7.5,9.7,0
230159755002012,2.1,2.4,0.3,0,0.4,2,2.6,0
230159756002009,0,0,0,0,0,0,0,0
230159756002073,0,0,0,0,0,0,0,0
230159756006004,0,0,0,0,0,0,0,0
230159756002045,16.7,13.1,1.5,0,2.5,10.6,18.2,0
230159751003069,4.4,5.7,0.5,0,0.7,4.8,5.2,0
230159751001054,1.5,2.1,0.3,0,0.3,1.8,1.8,0
230159757001046,0,0,0,0,0,0,0,0
230159757001069,5.6,3.5,0.6,0,0.8,3,6.2,0
230159755002043,0,0,0,0,0,0,0,0
230159755002045,5.3,6,0.8,0,1,5,6.5,0
230159755003024,3.2,3.6,0.5,0,0.6,3,3.9,0
230159755003041,6.9,7.9,1.1,0,1.2,6.5,8.4,0
230159755004022,1.1,1.2,0.2,0,0.2,1,1.3,0
230159755002046,0,0,0,0,0,0,0,0
230159755002047,0.8,0.9,0.1,0,0.1,0.7,1,0
230159757001015,0,0,0,0,0,0,0,0
230159900000009,0,0,0,0,0,0,0,0
230159757001067,0,0,0,0,0,0,0,0
230159762003062,0,0,0,0,0,0,0,0
230159762003045,0,0,0,0,0,0,0,0
230159762003037,32.6,28.1,3.6,0,3,20.2,41.1,0
230159762003072,3.1,2.7,0.3,0,0.3,1.9,3.9,0
230159762003003,0,0,0,0,0,0,0,0
230159762003028,0,0,0,0,0,0,0,0
230159762003025,0.4,0.3,0,0,0,0.2,0.5,0
230159756006019,29.9,23.4,2.7,0,4.5,18.9,32.6,0
230159756002017,0.4,0.3,0,0,0.1,0.2,0.4,0
230159756002110,0,0,0,0,0,0,0,0
230159756006035,3.5,2.7,0.3,0,0.5,2.2,3.8,0
230159756006017,4.3,3.3,0.4,0,0.6,2.7,4.7,0
230159756002094,0.8,0.6,0.1,0,0.1,0.5,0.8,0
230159756002000,0,0,0,0,0,0,0,0
230159756004023,0,0,0,0,0,0,0,0
230159752002051,20.1,21.5,2.6,0,3.7,17.9,22.8,0
230159752003031,0,0,0,0,0,0,0,0
230159752003022,2.9,3.1,0.4,0,0.5,2.6,3.3,0
230159752003027,0,0,0,0,0,0,0,0
230159752001072,0.8,0.8,0.1,0,0.1,0.7,0.9,0
230159752001074,4.2,4.5,0.5,0,0.8,3.7,4.7,0
230159752002034,0,0,0,0,0,0,0,0
230159752001098,0,0,0,0,0,0,0,0
230159752003011,0,0,0,0,0,0,0,0
230159752001009,0,0,0,0,0,0,0,0
230159752001021,0,0,0,0,0,0,0,0
230159751002054,6.4,8.4,0.7,0,1,7,7.6,0
230159751003054,1.2,1.5,0.1,0,0.2,1.3,1.4,0
230159751002022,28,36.6,2.9,0,4.3,30.6,33.3,0
230159751002069,2.9,3.8,0.3,0,0.4,3.2,3.5,0
230159751002004,0.6,0.8,0.1,0,0.1,0.6,0.7,0
230159751003077,1.8,2.3,0.2,0,0.3,1.9,2.1,0
230159751003019,0,0,0,0,0,0,0,0
230159751002078,0,0,0,0,0,0,0,0
230159751002075,7.6,9.9,0.8,0,1.2,8.3,9,0
230159754001017,5.8,3.6,0.5,0,1.4,2.8,5.8,0
230159754001054,0,0,0,0,0,0,0,0
230159754001048,0,0,0,0,0,0,0,0
230159754001006,2.4,1.5,0.2,0,0.6,1.1,2.4,0
230159754001014,0,0,0,0,0,0,0,0
230159758002015,36.4,30.9,3.5,0.1,5.5,24.7,41.2,0
230159758003040,0,0,0,0,0,0,0,0
230159758003028,5.8,4.9,0.6,0,0.9,3.9,6.5,0
230159758003029,2.2,1.8,0.2,0,0.3,1.5,2.4,0
230159758003052,7.2,6.1,0.7,0,1.1,4.9,8.2,0
230159751002034,0,0,0,0,0,0,0,0
230159751002012,2,2.7,0.2,0,0.3,2.2,2.4,0
230159751002100,9.6,12.6,1,0,1.5,10.5,11.4,0
230159751002002,0,0,0,0,0,0,0,0
230159751002028,3.5,4.6,0.4,0,0.5,3.8,4.2,0
230159751002092,0.6,0.8,0.1,0,0.1,0.6,0.7,0
230159751002093,0,0,0,0,0,0,0,0
230159751002088,0,0,0,0,0,0,0,0
230159752003006,1,1.1,0.1,0,0.2,0.9,1.2,0
230159752002052,17,18.2,2.2,0,3.1,15.1,19.2,0
230159752003052,2.3,2.5,0.3,0,0.4,2.1,2.7,0
230159752002030,1.8,2,0.2,0,0.3,1.6,2.1,0
230159751002085,1.8,2.3,0.2,0,0.3,1.9,2.1,0
230159751002087,0.6,0.8,0.1,0,0.1,0.6,0.7,0
230159751002072,0,0,0,0,0,0,0,0
230159751002083,14.6,19.1,1.5,0,2.2,15.9,17.3,0
230159751002079,0,0,0,0,0,0,0,0
230159751002047,4.1,5.3,0.4,0,0.6,4.5,4.9,0
230159751002031,0,0,0,0,0,0,0,0
230159753001076,3.5,3.2,0.4,0,0.6,2.6,3.9,0
230159753001071,0,0,0,0,0,0,0,0
230159753001007,0,0,0,0,0,0,0,0
230159753001085,1.6,1.4,0.2,0,0.3,1.1,1.7,0
230159753002022,0,0,0,0,0,0,0,0
230159753002019,15.2,14,1.5,0,2.7,11.2,16.9,0
230159762003012,0,0,0,0,0,0,0,0
230159752001080,2.3,2.5,0.3,0,0.4,2.1,2.7,0
230159752001001,12.3,13.1,1.6,0,2.3,11,13.9,0
230159752001090,6.5,7,0.8,0,1.2,5.8,7.4,0
230159752002025,3.7,3.9,0.5,0,0.7,3.3,4.1,0
230159752001063,0,0,0,0,0,0,0,0
230159752003043,0,0,0,0,0,0,0,0
230159752003044,0,0,0,0,0,0,0,0
230159752003040,0,0,0,0,0,0,0,0
230159755002039,0,0,0,0,0,0,0,0
230159755004006,4.5,5.1,0.7,0,0.8,4.2,5.5,0
230159755004001,0,0,0,0,0,0,0,0
230159755004012,2.1,2.4,0.3,0,0.4,2,2.6,0
230159755002006,0,0,0,0,0,0,0,0
230159755002035,1.6,1.8,0.3,0,0.3,1.5,1.9,0
230159756001085,0,0,0,0,0,0,0,0
230159756001019,0,0,0,0,0,0,0,0
230159756001008,1.2,0.7,0.1,0,0.2,0.6,1.3,0
230159755001013,3.5,3.8,0.4,0,0.5,3.2,4.1,0
230159755001029,6.4,6.9,0.8,0,1,5.8,7.4,0
230159755001036,2.2,2.4,0.3,0,0.3,2,2.6,0
230159754002147,0,0,0,0,0,0,0,0
230159754002075,4.2,2,0.2,0,0.8,1.7,4,0
230159754002158,0,0,0,0,0,0,0,0
230159900000025,0,0,0,0,0,0,0,0
230159752001086,0.5,0.6,0.1,0,0.1,0.5,0.6,0
230159752001025,23,24.6,3,0,4.3,20.5,26,0
230159754001057,6.3,3.9,0.6,0,1.6,3,6.3,0
230159754001023,1.5,0.9,0.1,0,0.4,0.7,1.5,0
230159754001046,3.9,2.4,0.4,0,1,1.8,3.9,0
230159754002082,0,0,0,0,0,0,0,0
230159754002063,26.7,12.8,1.6,0.1,4.8,10.9,25.6,0
230159754002069,14.1,6.8,0.8,0,2.6,5.8,13.6,0
230159754002103,11,5.3,0.6,0,2,4.5,10.6,0
230159754002133,6.3,3,0.4,0,1.1,2.6,6,0
230159754002080,0,0,0,0,0,0,0,0
230159754002021,2.6,1.3,0.2,0,0.5,1.1,2.5,0
230159754002135,6.3,3,0.4,0,1.1,2.6,6,0
230159757001084,0,0,0,0,0,0,0,0
230159757001104,0,0,0,0,0,0,0,0
230159757001062,0,0,0,0,0,0,0,0
230159757001002,0,0,0,0,0,0,0,0
230159762003024,0,0,0,0,0,0,0,0
230159762003088,0,0,0,0,0,0,0,0
230159762003040,19.8,17,2.2,0,1.8,12.2,25,0
230159762003017,0.4,0.3,0,0,0,0.2,0.5,0
230159755004040,12.3,13.9,1.9,0,2.2,11.5,14.9,0
230159755004011,0,0,0,0,0,0,0,0
230159755002051,0,0,0,0,0,0,0,0
230159755003046,0.3,0.3,0,0,0,0.2,0.3,0
230159755003044,2.4,2.7,0.4,0,0.4,2.2,2.9,0
230159755004016,1.9,2.1,0.3,0,0.3,1.7,2.3,0
230159755004007,1.3,1.5,0.2,0,0.2,1.2,1.6,0
230159755002048,4,4.5,0.6,0,0.7,3.7,4.8,0
230159755002014,0.5,0.6,0.1,0,0.1,0.5,0.6,0
230159751002080,12.6,16.4,1.3,0,1.9,13.7,14.9,0
230159751003036,0,0,0,0,0,0,0,0
230159751003055,3.8,5,0.4,0,0.6,4.1,4.5,0
230159751002023,9.9,13,1,0,1.5,10.8,11.8,0
230159751003064,0,0,0,0,0,0,0,0
230159757001057,17.3,10.8,2,0,2.3,9.3,19,0
230159900000007,0,0,0,0,0,0,0,0
230159757001093,0,0,0,0,0,0,0,0
230159757001087,0,0,0,0,0,0,0,0
230159755002044,0.5,0.6,0.1,0,0.1,0.5,0.6,0
230159755002037,2.9,3.3,0.5,0,0.5,2.7,3.6,0
230159755004003,2.7,3,0.4,0,0.5,2.5,3.2,0
230159755002063,1.9,2.1,0.3,0,0.3,1.7,2.3,0
230159755003036,0,0,0,0,0,0,0,0
230159756001030,0,0,0,0,0,0,0,0
230159756001047,0,0,0,0,0,0,0,0
230159756002005,17.9,14,1.6,0,2.7,11.3,19.5,0
230159756002019,5.4,4.2,0.5,0,0.8,3.4,5.9,0
230159756002024,0,0,0,0,0,0,0,0
230159762003036,5,4.3,0.6,0,0.5,3.1,6.4,0
230159762003022,0,0,0,0,0,0,0,0
230159762003068,0,0,0,0,0,0,0,0
230159900000022,0,0,0,0,0,0,0,0
230159762003082,0,0,0,0,0,0,0,0
230159900000023,0,0,0,0,0,0,0,0
230159752001078,9.9,10.6,1.3,0,1.8,8.9,11.2,0
230159752001015,0.8,0.8,0.1,0,0.1,0.7,0.9,0
230159752001002,0,0,0,0,0,0,0,0
230159752001032,0.8,0.8,0.1,0,0.1,0.7,0.9,0
230159752003000,16.4,17.6,2.1,0,3,14.7,18.6,0
230159752001094,0,0,0,0,0,0,0,0
230159752001042,0.5,0.6,0.1,0,0.1,0.5,0.6,0
230159756004031,0,0,0,0,0,0,0,0
230159756004018,0,0,0,0,0,0,0,0
230159756004041,0,0,0,0,0,0,0,0
230159900000011,0,0,0,0,0,0,0,0
230159756006016,0,0,0,0,0,0,0,0
230159756002082,0,0,0,0,0,0,0,0
230159756004045,0,0,0,0,0,0,0,0
230159756004001,0,0,0,0,0,0,0,0
230159756006052,0,0,0,0,0,0,0,0
230159756002077,0,0,0,0,0,0,0,0
230159756004010,0,0,0,0,0,0,0,0
230159756004042,2.3,1.8,0.2,0,0.4,1.5,2.5,0
230159756004032,0,0,0,0,0,0,0,0
230159756002046,5.4,4.2,0.5,0,0.8,3.4,5.9,0
230159752001050,4.4,4.7,0.6,0,0.8,4,5,0
230159752001073,0,0,0,0,0,0,0,0
230159752002047,0,0,0,0,0,0,0,0
230159752003028,0,0,0,0,0,0,0,0
230159752002060,0,0,0,0,0,0,0,0
230159752003018,12.5,13.4,1.6,0,2.3,11.2,14.2,0
230159755005021,27.5,22.1,2.9,0,3.5,19.9,30.4,0
230159755005020,0,0,0,0,0,0,0,0
230159755005036,0,0,0,0,0,0,0,0
230159755005033,0,0,0,0,0,0,0,0
230159751004012,7.8,8,0.9,0,1.5,6.7,8.5,0
230159751003085,3.5,4.6,0.4,0,0.5,3.8,4.2,0
230159751003063,0,0,0,0,0,0,0,0
230159751003000,0.9,1.1,0.1,0,0.1,1,1,0
230159751002014,4.7,6.1,0.5,0,0.7,5.1,5.5,0
230159751002013,0,0,0,0,0,0,0,0
230159751002084,0,0,0,0,0,0,0,0
230159751003083,0,0,0,0,0,0,0,0
230159751002057,2.6,3.4,0.3,0,0.4,2.9,3.1,0
230159751002024,1.2,1.5,0.1,0,0.2,1.3,1.4,0
230159751002046,3.2,4.2,0.3,0,0.5,3.5,3.8,0
230159751002068,0,0,0,0,0,0,0,0
230159758001035,2.5,2.1,0.2,0,0.4,1.7,2.9,0
230159758001070,8.6,7.3,0.8,0,1.3,5.9,9.8,0
230159758001061,0,0,0,0,0,0,0,0
230159758002008,0,0,0,0,0,0,0,0
230159758001052,0,0,0,0,0,0,0,0
230159758003054,2.9,2.4,0.3,0,0.4,2,3.3,0
230159758003073,0,0,0,0,0,0,0,0
230159758003062,0.7,0.6,0.1,0,0.1,0.5,0.8,0
230159758003070,0.7,0.6,0.1,0,0.1,0.5,0.8,0
230159758003043,0,0,0,0,0,0,0,0
230159758003010,6.1,5.2,0.6,0,0.9,4.2,6.9,0
230159751002029,0,0,0,0,0,0,0,0
230159751003046,0.3,0.4,0,0,0,0.3,0.3,0
230159751002041,3.8,5,0.4,0,0.6,4.1,4.5,0
230159751002042,3.2,4.2,0.3,0,0.5,3.5,3.8,0
230159751002037,0,0,0,0,0,0,0,0
230159751002053,4.1,5.3,0.4,0,0.6,4.5,4.9,0
230159751002038,0,0,0,0,0,0,0,0
230159751002059,0.6,0.8,0.1,0,0.1,0.6,0.7,0
230159752002006,0,0,0,0,0,0,0,0
230159752002003,16.4,17.6,2.1,0,3,14.7,18.6,0
230159752002029,6.3,6.7,0.8,0,1.2,5.6,7.1,0
230159752001052,1.3,1.4,0.2,0,0.2,1.2,1.5,0
230159752001068,8.4,8.9,1.1,0,1.5,7.5,9.5,0
230159753002036,3.1,2.9,0.3,0,0.6,2.3,3.5,0
230159753002000,3.9,3.6,0.4,0,0.7,2.9,4.3,0
230159753002006,0.8,0.7,0.1,0,0.1,0.6,0.9,0
230159753002028,0,0,0,0,0,0,0,0
230159752001091,4.7,5,0.6,0,0.9,4.2,5.3,0
230159752003013,0,0,0,0,0,0,0,0
230159752001076,3.4,3.6,0.4,0,0.6,3,3.8,0
230159752002043,17,18.2,2.2,0,3.1,15.1,19.2,0
230159752002028,8.1,8.7,1,0,1.5,7.2,9.2,0
230159752002039,0.8,0.8,0.1,0,0.1,0.7,0.9,0
230159752002049,0,0,0,0,0,0,0,0
230159755003049,0,0,0,0,0,0,0,0
230159755003008,0.3,0.3,0,0,0,0.2,0.3,0
230159755002015,29.1,32.9,4.6,0,5.2,27.2,35.2,0
230159755002022,5.6,6.3,0.9,0,1,5.2,6.8,0
230159755004004,2.9,3.3,0.5,0,0.5,2.7,3.6,0
230159755002007,1.9,2.1,0.3,0,0.3,1.7,2.3,0
230159758002017,1.8,1.5,0.2,0,0.3,1.2,2,0
230159758003025,27,22.9,2.6,0.1,4.1,18.4,30.6,0
230159758003009,0.4,0.3,0,0,0.1,0.2,0.4,0
230159756002022,1.6,1.2,0.1,0,0.2,1,1.7,0
230159756002054,8.2,6.4,0.7,0,1.2,5.2,8.9,0
230159756006001,12,9.4,1.1,0,1.8,7.6,13.1,0
230159756006020,0,0,0,0,0,0,0,0
230159756002050,12,9.4,1.1,0,1.8,7.6,13.1,0
230159755001001,9,9.7,1.1,0,1.4,8.1,10.4,0
230159755001071,12.2,13.1,1.5,0,1.9,10.9,14.1,0
230159755001067,0.3,0.3,0,0,0,0.3,0.4,0
230159753001003,3.1,2.9,0.3,0,0.6,2.3,3.5,0
230159753001061,0,0,0,0,0,0,0,0
230159753001011,0.8,0.7,0.1,0,0.1,0.6,0.9,0
230159753002007,27.3,25.1,2.8,0,4.8,20,30.3,0
230159752001062,1.6,1.7,0.2,0,0.3,1.4,1.8,0
230159752001000,2.1,2.2,0.3,0,0.4,1.9,2.4,0
230159752001014,41.8,44.7,5.4,0,7.7,37.3,47.3,0
230159754001047,1.5,0.9,0.1,0,0.4,0.7,1.5,0
230159754001025,0,0,0,0,0,0,0,0
230159754001055,0,0,0,0,0,0,0,0
230159758003053,1.4,1.2,0.1,0,0.2,1,1.6,0
230159756002037,18.7,14.6,1.7,0,2.8,11.8,20.3,0
230159756002059,0,0,0,0,0,0,0,0
230159756006015,2.7,2.1,0.2,0,0.4,1.7,3,0
230159756002072,0.8,0.6,0.1,0,0.1,0.5,0.8,0
230159754002134,3.7,1.8,0.2,0,0.7,1.5,3.5,0
230159754002029,14.7,7,0.9,0,2.7,6,14.1,0
230159754002042,0,0,0,0,0,0,0,0
230159754002111,0,0,0,0,0,0,0,0
230159754002107,0,0,0,0,0,0,0,0
230159754002112,4.2,2,0.2,0,0.8,1.7,4,0
230159762003065,0,0,0,0,0,0,0,0
230159762003070,0,0,0,0,0,0,0,0
230159755002017,0,0,0,0,0,0,0,0
230159755002020,0,0,0,0,0,0,0,0
230159755002023,11.8,13.3,1.8,0,2.1,11,14.2,0
230159756002042,37.3,29.1,3.3,0,5.6,23.6,40.6,0
230159751002070,2,2.7,0.2,0,0.3,2.2,2.4,0
230159751002086,16.9,22.1,1.8,0,2.6,18.5,20.1,0
230159757001082,0,0,0,0,0,0,0,0
230159757001088,0,0,0,0,0,0,0,0
230159900000015,0,0,0,0,0,0,0,0
230159757001051,0,0,0,0,0,0,0,0
230159757001001,0,0,0,0,0,0,0,0
230159757001103,0,0,0,0,0,0,0,0
230159755004041,0.5,0.6,0.1,0,0.1,0.5,0.6,0
230159755004072,12,13.6,1.9,0,2.1,11.2,14.5,0
230159755002066,8.6,9.7,1.3,0,1.5,8,10.3,0
230159755004043,8.3,9.4,1.3,0,1.5,7.7,10,0
230159755004059,0.5,0.6,0.1,0,0.1,0.5,0.6,0
230159755004053,5.6,6.3,0.9,0,1,5.2,6.8,0
230159756004014,3.5,2.7,0.3,0,0.5,2.2,3.8,0
230159756004019,0.4,0.3,0,0,0.1,0.2,0.4,0
230159756004012,111.9,87.4,10,0,16.9,70.8,121.8,0
230159752002019,0.5,0.6,0.1,0,0.1,0.5,0.6,0
230159752003004,0.5,0.6,0.1,0,0.1,0.5,0.6,0
230159752002016,1.3,1.4,0.2,0,0.2,1.2,1.5,0
230159752002022,18.5,19.8,2.4,0,3.4,16.5,21,0
230159752001066,0.5,0.6,0.1,0,0.1,0.5,0.6,0
230159752003007,1.3,1.4,0.2,0,0.2,1.2,1.5,0
230159752003036,0,0,0,0,0,0,0,0
230159752002007,1.3,1.4,0.2,0,0.2,1.2,1.5,0
230159752002038,7.6,8.1,1,0,1.4,6.8,8.6,0
230159752002045,20.1,21.5,2.6,0,3.7,17.9,22.8,0
230159752001043,6,6.4,0.8,0,1.1,5.4,6.8,0
230159753003037,0,0,0,0,0,0,0,0
230159753003055,0.4,0.2,0,0,0.1,0.2,0.4,0
230159753004021,2.9,1.4,0.2,0,0.5,1.1,3,0
230159753004008,65.2,32.3,5.5,0,11.3,25.5,67.4,0
230159753003029,0,0,0,0,0,0,0,0
230159753003045,0,0,0,0,0,0,0,0
230159753003024,13.3,6.6,1.1,0,2.3,5.2,13.7,0
230159753004000,3.3,1.6,0.3,0,0.6,1.3,3.4,0
230159753004002,19.5,9.7,1.7,0,3.4,7.6,20.2,0
230159753003048,1.7,0.8,0.1,0,0.3,0.7,1.7,0
230159753003005,0,0,0,0,0,0,0,0
230159753004043,2.1,1,0.2,0,0.4,0.8,2.1,0
230159751005041,0,0,0,0,0,0,0,0
230159751005032,0.6,0.6,0.1,0,0.1,0.5,0.7,0
230159751004043,8.4,8.6,1,0,1.6,7.3,9.2,0
230159751005047,5.3,5.4,0.6,0,1,4.6,5.8,0
230159751005036,0,0,0,0,0,0,0,0
230159751005004,12.7,13.1,1.5,0,2.4,11.1,13.9,0
230159751005034,9.6,9.9,1.1,0,1.8,8.4,10.5,0
230159751004027,3.1,3.2,0.4,0,0.6,2.7,3.4,0
230159751004019,0,0,0,0,0,0,0,0
230159751005048,4.7,4.8,0.5,0,0.9,4,5.1,0
230159751005007,5.3,5.4,0.6,0,1,4.6,5.8,0
230159755002001,0.3,0.3,0,0,0,0.2,0.3,0
230159751002060,14.9,19.5,1.5,0,2.3,16.3,17.7,0
230159751002096,0,0,0,0,0,0,0,0
230159751003044,0,0,0,0,0,0,0,0
230159751002039,0.6,0.8,0.1,0,0.1,0.6,0.7,0
230159751003029,0,0,0,0,0,0,0,0
230159751003022,0,0,0,0,0,0,0,0
230159751003003,0,0,0,0,0,0,0,0
230159751003056,0,0,0,0,0,0,0,0
230159756003006,0,0,0,0,0,0,0,0
230159756003005,0,0,0,0,0,0,0,0
230159756003015,0,0,0,0,0,0,0,0
230159900000029,0,0,0,0,0,0,0,0
230159758001002,3.2,2.8,0.3,0,0.5,2.2,3.7,0
230159758003021,2.5,2.1,0.2,0,0.4,1.7,2.9,0
230159758003019,0,0,0,0,0,0,0,0
230159758001072,0,0,0,0,0,0,0,0
230159758001073,0,0,0,0,0,0,0,0
230159758002003,0,0,0,0,0,0,0,0
230159758003042,0,0,0,0,0,0,0,0
230159758003055,0,0,0,0,0,0,0,0
230159762001031,14.6,11.1,1.4,0,2,8.6,16.7,0
230159762001023,2.4,1.8,0.2,0,0.3,1.4,2.7,0
230159762001052,10.8,8.3,1,0,1.5,6.4,12.4,0
230159762002014,0,0,0,0,0,0,0,0
230159762002006,7.8,5.9,0.7,0,1.1,4.6,8.9,0
230159762002017,0,0,0,0,0,0,0,0
230159762004010,0,0,0,0,0,0,0,0
230159751002056,0,0,0,0,0,0,0,0
230159751003060,0,0,0,0,0,0,0,0
230159751003033,0,0,0,0,0,0,0,0
230159751003035,0,0,0,0,0,0,0,0
230159751003049,0,0,0,0,0,0,0,0
230159751003006,2,2.7,0.2,0,0.3,2.2,2.4,0
230159752002009,22.7,24.3,2.9,0,4.2,20.3,25.7,0
230159752002026,0.3,0.3,0,0,0,0.2,0.3,0
230159752002046,0,0,0,0,0,0,0,0
230159752003035,0,0,0,0,0,0,0,0
230159752002048,0,0,0,0,0,0,0,0
230159752002040,0,0,0,0,0,0,0,0
230159755005038,14.8,11.8,1.6,0,1.9,10.7,16.3,0
230159755005014,0,0,0,0,0,0,0,0
230159755005011,8.4,6.7,0.9,0,1.1,6.1,9.2,0
230159752002000,5.2,5.6,0.7,0,1,4.7,5.9,0
230159752001038,6.3,6.7,0.8,0,1.2,5.6,7.1,0
230159752001057,4.4,4.7,0.6,0,0.8,4,5,0
230159752002014,1.6,1.7,0.2,0,0.3,1.4,1.8,0
230159752002062,0,0,0,0,0,0,0,0
230159752002055,0,0,0,0,0,0,0,0
230159755004066,50.8,57.4,8,0,9.1,47.5,61.4,0
230159755004048,11.5,13,1.8,0,2.1,10.7,13.9,0
230159755002061,3.5,3.9,0.5,0,0.6,3.2,4.2,0
230159755004064,0,0,0,0,0,0,0,0
230159755002036,0.5,0.6,0.1,0,0.1,0.5,0.6,0
230159755002026,2.1,2.4,0.3,0,0.4,2,2.6,0
230159755004014,0,0,0,0,0,0,0,0
230159755003033,0,0,0,0,0,0,0,0
230159755004021,0,0,0,0,0,0,0,0
230159755002011,0.5,0.6,0.1,0,0.1,0.5,0.6,0
230159758001046,0,0,0,0,0,0,0,0
230159758001065,0.7,0.6,0.1,0,0.1,0.5,0.8,0
230159758001019,0,0,0,0,0,0,0,0
230159758001020,0,0,0,0,0,0,0,0
230159755001002,0.6,0.7,0.1,0,0.1,0.6,0.7,0
230159755001011,0,0,0,0,0,0,0,0
230159755001048,0,0,0,0,0,0,0,0
230159753002010,6.2,5.7,0.6,0,1.1,4.6,6.9,0
230159753002001,14.8,13.6,1.5,0,2.6,10.9,16.5,0
230159753001023,0.8,0.7,0.1,0,0.1,0.6,0.9,0
230159753002054,0,0,0,0,0,0,0,0
230159752001081,17,18.2,2.2,0,3.1,15.1,19.2,0
230159752001056,12.8,13.7,1.7,0,2.4,11.4,14.5,0
230159752001100,2.1,2.2,0.3,0,0.4,1.9,2.4,0
230159752003041,15.1,16.2,2,0,2.8,13.5,17.2,0
230159752003032,1.6,1.7,0.2,0,0.3,1.4,1.8,0
230159752001040,0.8,0.8,0.1,0,0.1,0.7,0.9,0
230159758003024,0.7,0.6,0.1,0,0.1,0.5,0.8,0
230159758003005,0.7,0.6,0.1,0,0.1,0.5,0.8,0
230159758003004,0,0,0,0,0,0,0,0
230159758003041,10.1,8.6,1,0,1.5,6.9,11.4,0
230159758001051,3.2,2.8,0.3,0,0.5,2.2,3.7,0
230159758001034,5.8,4.9,0.6,0,0.9,3.9,6.5,0
230159758002022,10.4,8.9,1,0,1.6,7.1,11.8,0
230159758001068,0.4,0.3,0,0,0.1,0.2,0.4,0
230159758001067,0,0,0,0,0,0,0,0
230159758001058,0.7,0.6,0.1,0,0.1,0.5,0.8,0
230159756006041,10.5,8.2,0.9,0,1.6,6.6,11.4,0
230159756006022,7.8,6.1,0.7,0,1.2,4.9,8.5,0
230159756006055,0,0,0,0,0,0,0,0
230159756002026,0,0,0,0,0,0,0,0
230159756002030,39.3,30.7,3.5,0,5.9,24.8,42.7,0
230159756002036,1.6,1.2,0.1,0,0.2,1,1.7,0
230159754002078,3.1,1.5,0.2,0,0.6,1.3,3,0
230159754002131,0,0,0,0,0,0,0,0
230159754002081,2.6,1.3,0.2,0,0.5,1.1,2.5,0
230159754002004,3.1,1.5,0.2,0,0.6,1.3,3,0
230159754002033,0,0,0,0,0,0,0,0
230159754002129,0,0,0,0,0,0,0,0
230159754002009,0,0,0,0,0,0,0,0
230159762003048,1.6,1.3,0.2,0,0.1,1,2,0
230159762003086,0,0,0,0,0,0,0,0
230159762003073,3.1,2.7,0.3,0,0.3,1.9,3.9,0
230159755004062,0,0,0,0,0,0,0,0
230159755004070,0,0,0,0,0,0,0,0
230159755004039,0.5,0.6,0.1,0,0.1,0.5,0.6,0
230159755002053,7.8,8.8,1.2,0,1.4,7.2,9.4,0
230159755003022,0,0,0,0,0,0,0,0
230159755002041,0,0,0,0,0,0,0,0
230159755004045,0,0,0,0,0,0,0,0
230159756006012,8.6,6.7,0.8,0,1.3,5.4,9.3,0
230159756006011,0,0,0,0,0,0,0,0
230159756004029,0,0,0,0,0,0,0,0
230159751003041,3.5,4.6,0.4,0,0.5,3.8,4.2,0
230159751002099,2,2.7,0.2,0,0.3,2.2,2.4,0
230159751002097,0.6,0.8,0.1,0,0.1,0.6,0.7,0
230159751003088,0,0,0,0,0,0,0,0
230159751003087,0,0,0,0,0,0,0,0
230159751002048,0,0,0,0,0,0,0,0
230159751003072,0.9,1.1,0.1,0,0.1,1,1,0
230159757001022,0,0,0,0,0,0,0,0
230159762003058,6.6,5.7,0.7,0,0.6,4.1,8.3,0
230159762003061,1.2,1,0.1,0,0.1,0.7,1.5,0
230159755004017,0,0,0,0,0,0,0,0
230159755004074,0,0,0,0,0,0,0,0
230159755004033,0,0,0,0,0,0,0,0
230159755003015,0.5,0.6,0.1,0,0.1,0.5,0.6,0
230159755004067,0,0,0,0,0,0,0,0
230159754001033,10.7,6.5,1,0,2.6,5.1,10.7,0
230159754001038,4.9,3,0.4,0,1.2,2.3,4.9,0
230159754001032,0,0,0,0,0,0,0,0
230159754001010,0,0,0,0,0,0,0,0
230159756002100,5.4,4.2,0.5,0,0.8,3.4,5.9,0
230159756002011,6.2,4.9,0.6,0,0.9,3.9,6.8,0
230159756006029,10.9,8.5,1,0,1.6,6.9,11.8,0
230159756006010,7.4,5.8,0.7,0,1.1,4.7,8,0
230159756002066,0,0,0,0,0,0,0,0
230159752002032,1,1.1,0.1,0,0.2,0.9,1.2,0
