GEOID,G20PREDBID,G20PRERTRU,G20PRELJOR,G20USSDSHA,G20USSRMES,G20USSLODO,G20USSOWRI,G20GOVDFEL,G20GOVRSUN,G20GOVLPER,G20GOVOWRI
330110131002015,2.1,2.4,0.1,2.3,2.1,0.1,0,1,3.4,0.1,0
330110131004028,44.3,50.1,1.6,48,44.6,2.2,0.1,21.5,72.1,1.3,0.1
330110195011036,0.8,0.8,0,0.9,0.8,0.1,0,0.6,1.1,0,0
330110195011039,0,0,0,0,0,0,0,0,0,0,0
330110195011034,0,0,0,0,0,0,0,0,0,0,0
330110195011008,1.7,1.6,0.1,1.7,1.5,0.1,0,1.1,2.2,0.1,0
330110195011082,1.7,1.6,0.1,1.7,1.5,0.1,0,1.1,2.2,0.1,0
330110195011089,0,0,0,0,0,0,0,0,0,0,0
330110195011087,0,0,0,0,0,0,0,0,0,0,0
330110195011072,7.6,7.3,0.4,7.8,6.8,0.5,0,5,10,0.3,0
330110195011047,12.3,11.8,0.7,12.6,11,0.8,0,8.1,16.2,0.5,0
330110195011030,52.9,50.8,3.1,54.2,47.5,3.5,0,34.7,69.6,2,0.1
330110195011041,5.9,5.7,0.3,6.1,5.3,0.4,0,3.9,7.8,0.2,0
330110143003029,36.2,31.8,1.3,38.2,28.7,1.7,0,20,47.5,1.1,0
330110141004011,72.3,63.6,2.5,76.5,57.4,3.3,0.1,40.1,95.1,2.2,0.1
330110141002016,17.2,15.1,0.6,18.2,13.6,0.8,0,9.5,22.6,0.5,0
330110143003028,0,0,0,0,0,0,0,0,0,0,0
330110141004012,0,0,0,0,0,0,0,0,0,0,0
330110141002044,0,0,0,0,0,0,0,0,0,0,0
330110143004011,0,0,0,0,0,0,0,0,0,0,0
330110142011025,4.5,4,0.2,4.8,3.6,0.2,0,2.5,5.9,0.1,0
330110142022011,9.9,8.7,0.3,10.5,7.9,0.5,0,5.5,13.1,0.3,0
330110143005012,28.5,25,1,30.1,22.6,1.3,0,15.8,37.4,0.9,0
330110141003020,0,0,0,0,0,0,0,0,0,0,0
330110143004003,0,0,0,0,0,0,0,0,0,0,0
330110143003019,0,0,0,0,0,0,0,0,0,0,0
330110143003048,0,0,0,0,0,0,0,0,0,0,0
330110114012030,16.8,13.3,0.4,17.9,11.7,0.6,0,10.4,19.1,0.4,0
330110114011016,16.8,13.3,0.4,17.9,11.7,0.6,0,10.4,19.1,0.4,0
330110102001056,0,0,0,0,0,0,0,0,0,0,0
330110111021031,0,0,0,0,0,0,0,0,0,0,0
330110111022022,0,0,0,0,0,0,0,0,0,0,0
330110114022007,0,0,0,0,0,0,0,0,0,0,0
330110109005000,23.2,15,0.8,22.7,12.7,1.1,0,15,22.4,0.7,0.1
330110104005014,10.1,5.6,0.3,10.6,4.6,0.5,0,6.8,8.5,0.4,0
330110104004014,6.9,3.8,0.2,7.3,3.2,0.3,0,4.6,5.8,0.3,0
330110105005018,0,0,0,0,0,0,0,0,0,0,0
330110109005004,11.8,7.6,0.4,11.5,6.5,0.6,0,7.6,11.4,0.3,0
330110113001001,0,0,0,0,0,0,0,0,0,0,0
330110114013006,3.1,2.4,0.1,3.3,2.2,0.1,0,1.9,3.5,0.1,0
330110104001005,0,0,0,0,0,0,0,0,0,0,0
330110200001037,0,0,0,0,0,0,0,0,0,0,0
330110200001071,3.3,3.7,0.1,3.6,3.3,0.2,0,2,5,0.1,0
330110200002053,2.4,2.6,0.1,2.6,2.4,0.1,0,1.4,3.5,0.1,0
330110200002062,0,0,0,0,0,0,0,0,0,0,0
330110195011055,1.7,1.6,0.1,1.7,1.5,0.1,0,1.1,2.2,0.1,0
330110195011050,0.8,0.8,0,0.9,0.8,0.1,0,0.6,1.1,0,0
330110195011003,7.6,7.3,0.4,7.8,6.8,0.5,0,5,10,0.3,0
330110001012009,63.2,40.8,1.6,66.6,36.5,2.2,0.2,38.8,63.9,1.2,0.1
330110021001014,0,0,0,0,0,0,0,0,0,0,0
330110021001040,21.6,14.7,1,22.8,12.8,1.8,0,12.4,21.6,1.3,0
330110003003013,0,0,0,0,0,0,0,0,0,0,0
330110003002010,9.8,6.7,0.5,10.4,5.8,0.8,0,5.7,9.8,0.6,0
330110003002001,12.7,8.7,0.6,13.4,7.5,1.1,0,7.3,12.7,0.8,0
330110003001007,18.7,12.8,0.9,19.8,11.1,1.6,0,10.8,18.7,1.2,0
330110002021038,5.4,3.7,0.3,5.7,3.2,0.4,0,3.1,5.4,0.3,0
330110002021034,5.1,3.5,0.2,5.4,3,0.4,0,2.9,5.1,0.3,0
330110013001012,4.4,3,0.2,4.7,2.6,0.3,0,2.8,4.5,0.2,0
330110002031000,189.6,141.5,5.3,198.1,125,9.2,0.3,45,197,5.5,0.7
330110025002011,8.1,6.6,0.3,8.7,5.6,0.4,0,4.5,9.3,0.3,0
330110143004000,0,0,0,0,0,0,0,0,0,0,0
330110143003003,0,0,0,0,0,0,0,0,0,0,0
330110141004008,0,0,0,0,0,0,0,0,0,0,0
330110142011012,192.5,169.2,6.7,203.6,152.8,8.9,0.3,106.7,253.2,5.8,0.2
330110141002014,0,0,0,0,0,0,0,0,0,0,0
330110141001006,141.9,124.7,4.9,150.1,112.6,6.6,0.2,78.6,186.6,4.3,0.2
330110143002000,76.4,67.1,2.7,80.8,60.6,3.5,0.1,42.3,100.4,2.3,0.1
330110141004030,0,0,0,0,0,0,0,0,0,0,0
330110142013001,146.9,129.1,5.1,155.4,116.6,6.8,0.2,81.4,193.2,4.4,0.2
330110142021004,275.2,241.9,9.6,291.1,218.4,12.7,0.4,152.5,361.9,8.3,0.3
330110141001002,0,0,0,0,0,0,0,0,0,0,0
330110143004016,0.9,0.8,0,1,0.7,0,0,0.5,1.2,0,0
330110141002028,0.5,0.4,0,0.5,0.4,0,0,0.3,0.6,0,0
330110141004006,24.9,21.8,0.9,26.3,19.7,1.1,0,13.8,32.7,0.7,0
330110143005040,0,0,0,0,0,0,0,0,0,0,0
330110142021005,23.5,20.7,0.8,24.9,18.7,1.1,0,13,30.9,0.7,0
330110200002047,1.4,1.6,0,1.5,1.4,0.1,0,0.9,2.1,0,0
330110200001058,2.4,2.6,0.1,2.6,2.4,0.1,0,1.4,3.5,0.1,0
330110200001008,35.5,39.6,1.2,38.5,35.6,1.6,0,21.4,53.2,0.9,0
330110200001007,17.5,19.5,0.6,19,17.6,0.8,0,10.6,26.2,0.4,0
330110200001069,19.4,21.6,0.6,21.1,19.4,0.9,0,11.7,29.1,0.5,0
330110200002046,2.8,3.2,0.1,3.1,2.8,0.1,0,1.7,4.3,0.1,0
330110200001061,14.2,15.8,0.5,15.4,14.2,0.6,0,8.6,21.3,0.3,0
330110200001054,0,0,0,0,0,0,0,0,0,0,0
330110200002020,8.5,9.5,0.3,9.3,8.5,0.4,0,5.1,12.8,0.2,0
330110009023019,0,0,0,0,0,0,0,0,0,0,0
330110010001016,4.7,4.4,0.1,5.2,3.8,0.2,0,2.7,6.4,0.1,0
330110001021038,0,0,0,0,0,0,0,0,0,0,0
330110009023008,0,0,0,0,0,0,0,0,0,0,0
330110017001000,42.2,28.3,1.9,44.5,23.7,2.9,0.1,26.3,42.6,2.1,0.1
330110026002004,53.4,53,1.8,58,46.9,2.2,0,28.8,76.2,1.2,0.1
330112004001032,0,0,0,0,0,0,0,0,0,0,0
330110007003024,8.5,5.7,0.2,8.9,5.1,0.4,0,5.4,8.7,0.2,0
330110010001017,12.2,11.3,0.3,13.4,9.9,0.4,0,6.9,16.4,0.3,0
330110009022020,0,0,0,0,0,0,0,0,0,0,0
330110010001019,7.8,7.3,0.2,8.6,6.4,0.3,0,4.5,10.6,0.2,0
330110001021023,0,0,0,0,0,0,0,0,0,0,0
330110001021025,0,0,0,0,0,0,0,0,0,0,0
330110022001019,0,0,0,0,0,0,0,0,0,0,0
330110011005004,6.7,6.2,0.2,7.3,5.4,0.2,0,3.8,9,0.1,0
330112004001015,0,0,0,0,0,0,0,0,0,0,0
330110011001009,0,0,0,0,0,0,0,0,0,0,0
330110142011011,5,4.4,0.2,5.3,3.9,0.2,0,2.8,6.5,0.1,0
330110142011013,0,0,0,0,0,0,0,0,0,0,0
330110142011029,4.1,3.6,0.1,4.3,3.2,0.2,0,2.3,5.3,0.1,0
330110142011034,10.8,9.5,0.4,11.5,8.6,0.5,0,6,14.3,0.3,0
330110142011040,13.1,11.5,0.5,13.9,10.4,0.6,0,7.3,17.2,0.4,0
330110142021018,24.4,21.5,0.8,25.8,19.4,1.1,0,13.5,32.1,0.7,0
330110142021014,7.2,6.4,0.3,7.6,5.7,0.3,0,4,9.5,0.2,0
330110141002026,1.8,1.6,0.1,1.9,1.4,0.1,0,1,2.4,0.1,0
330110141002024,1.4,1.2,0,1.4,1.1,0.1,0,0.8,1.8,0,0
330110141003009,12.7,11.1,0.4,13.4,10,0.6,0,7,16.6,0.4,0
330110141003015,13.1,11.5,0.5,13.9,10.4,0.6,0,7.3,17.2,0.4,0
330110141002045,0,0,0,0,0,0,0,0,0,0,0
330110141004044,0,0,0,0,0,0,0,0,0,0,0
330110141001000,0,0,0,0,0,0,0,0,0,0,0
330110141001023,5.9,5.2,0.2,6.2,4.7,0.3,0,3.3,7.7,0.2,0
330110141001026,0,0,0,0,0,0,0,0,0,0,0
330110142013019,20.3,17.9,0.7,21.5,16.1,0.9,0,11.3,26.7,0.6,0
330110143001014,24.4,21.5,0.8,25.8,19.4,1.1,0,13.5,32.1,0.7,0
330110143001029,1.8,1.6,0.1,1.9,1.4,0.1,0,1,2.4,0.1,0
330110143004008,0,0,0,0,0,0,0,0,0,0,0
330110142013016,11.3,9.9,0.4,12,9,0.5,0,6.3,14.9,0.3,0
330110200001052,16.1,17.9,0.5,17.5,16.1,0.7,0,9.7,24.1,0.4,0
330110200001080,9,10,0.3,9.8,9,0.4,0,5.4,13.5,0.2,0
330110200001045,3.3,3.7,0.1,3.6,3.3,0.2,0,2,5,0.1,0
330110200002023,0,0,0,0,0,0,0,0,0,0,0
330110200002018,0.9,1.1,0,1,0.9,0,0,0.6,1.4,0,0
330110200002054,29.8,33.2,1,32.4,29.9,1.4,0,18,44.7,0.7,0
330110225002025,0,0,0,0,0,0,0,0,0,0,0
330110225003013,6.9,14.9,0.4,7.5,14.1,0.5,0,4.2,17.7,0.4,0
330110225003060,24.8,54,1.6,27,51.1,1.9,0,15.1,63.8,1.3,0
330110225002042,5.5,12.1,0.4,6,11.4,0.4,0,3.4,14.3,0.3,0
330110009014001,331.7,223.7,9.4,349.3,198.8,13.7,0.3,211.2,338.9,9.3,0.7
330110009023011,0,0,0,0,0,0,0,0,0,0,0
330110009022004,33.7,31.4,1,37,27.5,1.1,0,19.2,45.5,0.7,0
330110010001003,0,0,0,0,0,0,0,0,0,0,0
330110010003027,35.7,33.3,1,39.2,29,1.2,0,20.3,48.2,0.8,0
330110010004021,8.2,7.7,0.2,9,6.7,0.3,0,4.7,11.1,0.2,0
330110002031009,0,0,0,0,0,0,0,0,0,0,0
330110002032010,0,0,0,0,0,0,0,0,0,0,0
330110002043012,0,0,0,0,0,0,0,0,0,0,0
330110001022016,147.2,95.1,3.8,155,84.9,5.1,0.4,90.3,148.7,2.8,0.3
330110002043017,14,10.4,0.4,14.6,9.2,0.7,0,3.3,14.5,0.4,0.1
330110001011045,53.5,28.2,1.8,55.5,23.8,3.2,0.1,36.7,42.7,2.6,0
330110023004001,40.2,32.5,1.7,44,27.7,2.1,0.1,22.2,46.1,1.6,0.1
330110010001024,15.7,14.6,0.4,17.2,12.8,0.5,0,8.9,21.2,0.3,0
330110010002007,33.7,31.4,1,37,27.5,1.1,0,19.2,45.5,0.7,0
330110026004048,19.8,19.6,0.7,21.5,17.4,0.8,0,10.7,28.2,0.4,0
330110026004020,0,0,0,0,0,0,0,0,0,0,0
330110026004003,0,0,0,0,0,0,0,0,0,0,0
330110142022016,14,12.3,0.5,14.8,11.1,0.6,0,7.8,18.4,0.4,0
330110143005014,6.3,5.6,0.2,6.7,5,0.3,0,3.5,8.3,0.2,0
330110143005000,0,0,0,0,0,0,0,0,0,0,0
330110143005002,6.8,6,0.2,7.2,5.4,0.3,0,3.8,8.9,0.2,0
330110143005020,9.9,8.7,0.3,10.5,7.9,0.5,0,5.5,13.1,0.3,0
330110141002027,18.1,15.9,0.6,19.1,14.3,0.8,0,10,23.8,0.5,0
330110143002011,6.3,5.6,0.2,6.7,5,0.3,0,3.5,8.3,0.2,0
330110143001027,0,0,0,0,0,0,0,0,0,0,0
330110162021023,56.9,50.5,2.4,62.9,45.2,3.3,0.1,32,75,1.8,0.1
330110162022019,36.9,32.7,1.5,40.8,29.3,2.1,0,20.7,48.6,1.2,0.1
330110162014019,0,0,0,0,0,0,0,0,0,0,0
330110162015014,76.6,68,3.2,84.7,60.9,4.4,0.1,43,100.9,2.5,0.1
330110162015011,5.3,4.7,0.2,5.9,4.2,0.3,0,3,7,0.2,0
330110162022031,0,0,0,0,0,0,0,0,0,0,0
330110225002059,4.5,9.8,0.3,4.9,9.2,0.3,0,2.7,11.5,0.2,0
330110225002062,0,0,0,0,0,0,0,0,0,0,0
330110225002005,10.5,23,0.7,11.5,21.8,0.8,0,6.4,27.2,0.5,0
330110225002000,0,0,0,0,0,0,0,0,0,0,0
330110225003053,0,0,0,0,0,0,0,0,0,0,0
330110225003048,4,8.6,0.3,4.3,8.2,0.3,0,2.4,10.2,0.2,0
330110225002070,5.3,11.5,0.3,5.7,10.9,0.4,0,3.2,13.6,0.3,0
330110225003055,0.8,1.7,0.1,0.9,1.6,0.1,0,0.5,2,0,0
330110225002011,0.5,1.1,0,0.6,1.1,0,0,0.3,1.4,0,0
330110225003056,0,0,0,0,0,0,0,0,0,0,0
330110225003007,0.8,1.7,0.1,0.9,1.6,0.1,0,0.5,2,0,0
330110225002054,5.3,11.5,0.3,5.7,10.9,0.4,0,3.2,13.6,0.3,0
330110225003028,6.9,14.9,0.4,7.5,14.1,0.5,0,4.2,17.7,0.4,0
330110225003005,8.4,18.4,0.5,9.2,17.4,0.6,0,5.1,21.7,0.4,0
330110225003010,1.6,3.4,0.1,1.7,3.3,0.1,0,1,4.1,0.1,0
330112001002001,106.3,160.5,3.7,121.4,136.8,7.1,0.2,61.7,201.9,3.8,0.2
330112003002011,8,12.1,0.3,9.1,10.3,0.5,0,4.7,15.2,0.3,0
330112002002005,0.7,1.1,0,0.8,0.9,0,0,0.4,1.4,0,0
330110024003000,9.1,7.5,0.3,9.9,6.4,0.5,0,5,10.6,0.3,0
330110017001019,7.4,5,0.3,7.8,4.2,0.5,0,4.6,7.5,0.4,0
330110009022011,170.9,159.4,4.9,187.8,139.2,5.8,0.1,97.5,230.8,3.7,0.1
330110026003018,0,0,0,0,0,0,0,0,0,0,0
330110026003024,0,0,0,0,0,0,0,0,0,0,0
330119801011001,0,0,0,0,0,0,0,0,0,0,0
330110026001011,0,0,0,0,0,0,0,0,0,0,0
330110026001006,8.6,8.5,0.3,9.3,7.5,0.4,0,4.6,12.2,0.2,0
330110025002001,83.2,82.6,2.8,90.5,73.1,3.5,0,44.9,118.8,1.9,0.1
330110026003019,0,0,0,0,0,0,0,0,0,0,0
330110026003005,0,0,0,0,0,0,0,0,0,0,0
330110025002024,0,0,0,0,0,0,0,0,0,0,0
330110025002007,0,0,0,0,0,0,0,0,0,0,0
330110020001002,0,0,0,0,0,0,0,0,0,0,0
330110021001034,0,0,0,0,0,0,0,0,0,0,0
330110002021020,10.7,8,0.3,11.2,7.1,0.5,0,2.5,11.2,0.3,0
330110002021041,19.7,13.4,0.9,20.8,11.7,1.6,0,11.3,19.7,1.2,0
330110019001029,0,0,0,0,0,0,0,0,0,0,0
330110015002008,0,0,0,0,0,0,0,0,0,0,0
330110162022036,2.5,2.2,0.1,2.7,2,0.1,0,1.4,3.2,0.1,0
330110162021003,7.8,6.9,0.3,8.6,6.2,0.4,0,4.4,10.3,0.2,0
330110162015006,0,0,0,0,0,0,0,0,0,0,0
330110161002038,0,0,0,0,0,0,0,0,0,0,0
330110162022001,1.2,1.1,0.1,1.4,1,0.1,0,0.7,1.6,0,0
330110162013000,0,0,0,0,0,0,0,0,0,0,0
330110161002018,15.6,13.8,0.7,17.2,12.4,0.9,0,8.7,20.5,0.5,0
330110162014005,33.2,29.5,1.4,36.7,26.4,1.9,0,18.6,43.7,1.1,0.1
330110161002003,2,1.8,0.1,2.3,1.6,0.1,0,1.2,2.7,0.1,0
330110161002008,6.1,5.5,0.3,6.8,4.9,0.4,0,3.5,8.1,0.2,0
330110162021028,36,32,1.5,39.9,28.6,2.1,0,20.2,47.5,1.2,0.1
330110162022020,0.8,0.7,0,0.9,0.7,0,0,0.5,1.1,0,0
330110162011007,203.6,180.7,8.5,225.1,161.7,11.7,0.3,114.4,268.3,6.5,0.4
330112001002016,10.6,15.9,0.4,12.1,13.6,0.7,0,6.1,20.1,0.4,0
330112002002001,97.2,146.8,3.4,111,125.1,6.5,0.1,56.4,184.7,3.5,0.1
330112003001017,123.1,185.8,4.3,140.6,158.3,8.2,0.2,71.4,233.8,4.4,0.2
330112001001006,4.7,7.1,0.2,5.4,6.1,0.3,0,2.7,9,0.2,0
330112003001009,13.1,19.8,0.5,15,16.9,0.9,0,7.6,24.9,0.5,0
330112003001023,3.6,5.5,0.1,4.2,4.7,0.2,0,2.1,6.9,0.1,0
330112002002006,43,64.9,1.5,49.1,55.3,2.9,0.1,24.9,81.6,1.5,0.1
330112002002016,51.3,77.5,1.8,58.6,66,3.4,0.1,29.8,97.5,1.8,0.1
330112001001044,10.6,15.9,0.4,12.1,13.6,0.7,0,6.1,20.1,0.4,0
330112001001013,0,0,0,0,0,0,0,0,0,0,0
330112001002004,5.5,8.2,0.2,6.2,7,0.4,0,3.2,10.4,0.2,0
330112002002032,0.7,1.1,0,0.8,0.9,0,0,0.4,1.4,0,0
330112001001050,9.8,14.8,0.3,11.2,12.6,0.7,0,5.7,18.7,0.4,0
330110016002006,10.9,7.3,0.5,11.4,6.1,0.7,0,6.8,11,0.5,0
330110015003002,16,10.8,0.7,16.9,9,1.1,0,10,16.2,0.8,0
330112004002092,0,0,0,0,0,0,0,0,0,0,0
330110014001024,20.1,10.6,0.7,20.9,9,1.2,0,13.8,16.1,1,0
330110014001023,6.9,3.6,0.2,7.2,3.1,0.4,0,4.7,5.5,0.3,0
330112004002045,13.2,7,0.4,13.7,5.9,0.8,0,9.1,10.5,0.6,0
330110025004020,0,0,0,0,0,0,0,0,0,0,0
330112004002090,0,0,0,0,0,0,0,0,0,0,0
330110011003017,0,0,0,0,0,0,0,0,0,0,0
330110016002017,9.6,6.5,0.4,10.1,5.4,0.7,0,6,9.7,0.5,0
330110016005015,4.2,2.8,0.2,4.4,2.4,0.3,0,2.6,4.2,0.2,0
330110011005002,125.5,117,3.6,137.8,102.2,4.3,0.1,71.5,169.4,2.7,0
330110011002015,7.8,7.3,0.2,8.6,6.4,0.3,0,4.5,10.6,0.2,0
330110011002024,0,0,0,0,0,0,0,0,0,0,0
330110011002000,0,0,0,0,0,0,0,0,0,0,0
330110011002003,0,0,0,0,0,0,0,0,0,0,0
330112004002033,0.3,0.2,0,0.3,0.1,0,0,0.2,0.2,0,0
330112004002029,0,0,0,0,0,0,0,0,0,0,0
330112004002037,0,0,0,0,0,0,0,0,0,0,0
330112004002050,0.9,0.5,0,0.9,0.4,0.1,0,0.6,0.7,0,0
330112004002058,0,0,0,0,0,0,0,0,0,0,0
330112004002099,0,0,0,0,0,0,0,0,0,0,0
330112004002102,0,0,0,0,0,0,0,0,0,0,0
330112004002100,0,0,0,0,0,0,0,0,0,0,0
330110162011006,7,6.2,0.3,7.7,5.5,0.4,0,3.9,9.2,0.2,0
330110162011004,18.4,16.4,0.8,20.4,14.6,1.1,0,10.4,24.3,0.6,0
330110161002021,0,0,0,0,0,0,0,0,0,0,0
330110162022057,4.9,4.4,0.2,5.4,3.9,0.3,0,2.8,6.5,0.2,0
330110162021011,27.9,24.7,1.2,30.8,22.1,1.6,0,15.6,36.7,0.9,0
330110161002022,34.4,30.5,1.4,38,27.3,2,0,19.3,45.3,1.1,0.1
330110162022010,0,0,0,0,0,0,0,0,0,0,0
330110161002026,6.6,5.8,0.3,7.2,5.2,0.4,0,3.7,8.6,0.2,0
330110161002032,0,0,0,0,0,0,0,0,0,0,0
330110162022008,1.6,1.5,0.1,1.8,1.3,0.1,0,0.9,2.2,0.1,0
330110162022025,4.9,4.4,0.2,5.4,3.9,0.3,0,2.8,6.5,0.2,0
330110162022045,4.1,3.6,0.2,4.5,3.3,0.2,0,2.3,5.4,0.1,0
330110161002001,0.8,0.7,0,0.9,0.7,0,0,0.5,1.1,0,0
330110162011020,41,36.4,1.7,45.3,32.5,2.4,0.1,23,54,1.3,0.1
330110162011000,18.8,16.7,0.8,20.8,15,1.1,0,10.6,24.8,0.6,0
330110162013002,8.2,7.3,0.3,9.1,6.5,0.5,0,4.6,10.8,0.3,0
330110161001009,6.6,5.8,0.3,7.2,5.2,0.4,0,3.7,8.6,0.2,0
330110162014006,11.9,10.5,0.5,13.1,9.4,0.7,0,6.7,15.7,0.4,0
330112001001039,8.4,12.6,0.3,9.6,10.8,0.6,0,4.9,15.9,0.3,0
330112002002047,21.1,31.9,0.7,24.1,27.2,1.4,0,12.3,40.1,0.8,0
330112003001015,1.1,1.6,0,1.2,1.4,0.1,0,0.6,2.1,0,0
330112002002042,4.4,6.6,0.2,5,5.6,0.3,0,2.5,8.3,0.2,0
330112003001005,6.9,10.4,0.2,7.9,8.9,0.5,0,4,13.1,0.2,0
330112001001002,1.1,1.6,0,1.2,1.4,0.1,0,0.6,2.1,0,0
330112001002005,8,12.1,0.3,9.1,10.3,0.5,0,4.7,15.2,0.3,0
330110230001011,0,0,0,0,0,0,0,0,0,0,0
330110230003008,53.2,21.5,1.1,54,20,1.6,0,40.6,32.8,0.9,0.1
330110230001036,2.5,1,0.1,2.5,0.9,0.1,0,1.9,1.5,0,0
330110230003021,35.1,14.1,0.7,35.6,13.2,1.1,0,26.7,21.6,0.6,0.1
330110230002009,5,2,0.1,5.1,1.9,0.2,0,3.8,3.1,0.1,0
330110230003054,7.5,3,0.2,7.6,2.8,0.2,0,5.7,4.6,0.1,0
330110014002013,0,0,0,0,0,0,0,0,0,0,0
330110014002024,0,0,0,0,0,0,0,0,0,0,0
330110006002005,12.7,6.7,0.4,13.1,5.6,0.8,0,8.7,10.1,0.6,0
330110008002010,0,0,0,0,0,0,0,0,0,0,0
330110008002019,0,0,0,0,0,0,0,0,0,0,0
330110010002000,3.5,3.3,0.1,3.9,2.9,0.1,0,2,4.8,0.1,0
330110010002010,15.7,14.6,0.4,17.2,12.8,0.5,0,8.9,21.2,0.3,0
330110010002015,15.7,14.6,0.4,17.2,12.8,0.5,0,8.9,21.2,0.3,0
330110011005024,70.9,70.4,2.4,77.1,62.3,3,0,38.2,101.2,1.6,0.1
330110026002017,2.6,2.6,0.1,2.8,2.3,0.1,0,1.4,3.7,0.1,0
330110010003015,11.8,11,0.3,12.9,9.6,0.4,0,6.7,15.9,0.3,0
330110010004006,100.8,93.9,2.9,110.7,82,3.4,0.1,57.4,136.1,2.2,0
330110010004002,0,0,0,0,0,0,0,0,0,0,0
330110010004010,0,0,0,0,0,0,0,0,0,0,0
330110013001005,0,0,0,0,0,0,0,0,0,0,0
330110008002001,10.1,6.8,0.3,10.6,6.1,0.4,0,6.4,10.3,0.3,0
330110007003003,8.9,6,0.3,9.4,5.3,0.4,0,5.7,9.1,0.2,0
330110007003009,2.8,1.9,0.1,3,1.7,0.1,0,1.8,2.9,0.1,0
330110007003007,4.8,3.3,0.1,5.1,2.9,0.2,0,3.1,5,0.1,0
330110009014005,0,0,0,0,0,0,0,0,0,0,0
330110002042007,8.2,6.1,0.2,8.6,5.4,0.4,0,2,8.6,0.2,0
330110001021037,0,0,0,0,0,0,0,0,0,0,0
330110162014008,3.7,3.3,0.2,4.1,2.9,0.2,0,2.1,4.9,0.1,0
330110162014020,6.1,5.5,0.3,6.8,4.9,0.4,0,3.5,8.1,0.2,0
330110162014009,4.9,4.4,0.2,5.4,3.9,0.3,0,2.8,6.5,0.2,0
330110162014007,0,0,0,0,0,0,0,0,0,0,0
330110162021031,15.2,13.5,0.6,16.8,12,0.9,0,8.5,20,0.5,0
330110162014015,4.5,4,0.2,5,3.6,0.3,0,2.5,5.9,0.1,0
330110162015002,74.5,66.2,3.1,82.4,59.2,4.3,0.1,41.9,98.2,2.4,0.1
330110162015016,7,6.2,0.3,7.7,5.5,0.4,0,3.9,9.2,0.2,0
330110195021053,11.5,8.3,0.4,11.7,8,0.5,0,7.6,12.1,0.2,0
330110195021022,9.2,6.6,0.3,9.4,6.4,0.4,0,6.1,9.6,0.2,0
330110195021001,18.4,13.3,0.7,18.7,12.7,0.8,0,12.2,19.3,0.4,0
330110195021031,5.2,3.7,0.2,5.3,3.6,0.2,0,3.4,5.4,0.1,0
330110195021049,4.6,3.3,0.2,4.7,3.2,0.2,0,3.1,4.8,0.1,0
330110195021025,9.8,7,0.4,9.9,6.8,0.4,0,6.5,10.3,0.2,0
330110101001004,25.1,16.1,0.5,26.2,14.3,1,0,16.1,24.1,0.8,0.1
330110230003013,7.5,3,0.2,7.6,2.8,0.2,0,5.7,4.6,0.1,0
330110230001056,1.3,0.5,0,1.3,0.5,0,0,1,0.8,0,0
330110230005004,12.5,5,0.3,12.7,4.7,0.4,0,9.5,7.7,0.2,0
330110230001046,71.4,28.8,1.5,72.4,26.9,2.2,0,54.4,44,1.3,0.1
330110230001052,13.8,5.6,0.3,14,5.2,0.4,0,10.5,8.5,0.2,0
330110230001030,10.6,4.3,0.2,10.8,4,0.3,0,8.1,6.6,0.2,0
330110230001017,0,0,0,0,0,0,0,0,0,0,0
330110230001003,2.5,1,0.1,2.5,0.9,0.1,0,1.9,1.5,0,0
330110230001006,1.3,0.5,0,1.3,0.5,0,0,1,0.8,0,0
330110230001023,0,0,0,0,0,0,0,0,0,0,0
330110230001043,15,6.1,0.3,15.2,5.7,0.5,0,11.5,9.3,0.3,0
330110230005010,7.5,3,0.2,7.6,2.8,0.2,0,5.7,4.6,0.1,0
330110230004009,0,0,0,0,0,0,0,0,0,0,0
330110230001016,0,0,0,0,0,0,0,0,0,0,0
330110002031011,0.7,0.5,0,0.7,0.5,0,0,0.2,0.7,0,0
330110002041002,83.4,62.2,2.3,87.1,55,4,0.1,19.8,86.6,2.4,0.3
330110007001012,0,0,0,0,0,0,0,0,0,0,0
330110007001007,24.4,15.7,0.6,25.7,14.1,0.8,0.1,15,24.6,0.5,0.1
330110007001006,16.7,10.8,0.4,17.6,9.6,0.6,0,10.3,16.9,0.3,0
330110007001019,5.3,3.5,0.1,5.5,3.1,0.2,0,3.3,5.4,0.1,0
330110009011000,7.2,4.7,0.2,7.6,4.2,0.2,0,4.4,7.3,0.1,0
330110009014000,0,0,0,0,0,0,0,0,0,0,0
330110009023017,0,0,0,0,0,0,0,0,0,0,0
330110009021000,2.8,1.9,0.1,3,1.7,0.1,0,1.8,2.9,0.1,0
330110001021019,45.6,29.4,1.2,48,26.3,1.6,0.1,28,46.1,0.9,0.1
330110001021008,0,0,0,0,0,0,0,0,0,0,0
330110001022009,66.4,42.9,1.7,69.9,38.3,2.3,0.2,40.7,67.1,1.2,0.1
330110001021002,279.9,180.8,7.2,294.8,161.5,9.7,0.8,171.8,282.8,5.3,0.6
330110001022027,7.2,4.7,0.2,7.6,4.2,0.2,0,4.4,7.3,0.1,0
330110001011022,15.8,10.2,0.4,16.6,9.1,0.5,0,9.7,16,0.3,0
330110001011023,19.9,12.8,0.5,20.9,11.5,0.7,0.1,12.2,20.1,0.4,0
330110001011013,7.2,4.7,0.2,7.6,4.2,0.2,0,4.4,7.3,0.1,0
