GEOID,G18GOVRSUN,G18GOVDKEL,G18GOVIJAR,G18GOVOWRI
330110161002006,10.6,8.7,0.4,0
330110162012005,0.3,0.2,0,0
330110195021039,0.8,0.7,0,0
330110195021042,0,0,0,0
330110195021018,0,0,0,0
330110195021059,1.9,1.8,0,0
330110195021040,0,0,0,0
330110195021044,0,0,0,0
330110195021005,0.8,0.7,0,0
330110195021006,1.5,1.5,0,0
330110195021030,3.8,3.6,0.1,0
330110195021028,4.6,4.4,0.1,0
330110195021021,11,10.5,0.3,0
330110195021057,0,0,0,0
330110195021032,4.2,4,0.1,0
330110101004019,3,3.1,0.1,0
330110225003029,55.8,22.2,0.9,0
330110225002055,6.8,2.7,0.1,0
330110225002029,25.3,10.1,0.4,0
330110225002044,0,0,0,0
330110225002014,0,0,0,0
330110225002027,3.4,1.3,0.1,0
330110225003050,15.2,6.1,0.2,0
330110225003024,2.1,0.8,0,0
330110225003008,12.7,5,0.2,0
330110225003049,0.8,0.3,0,0
330110029011005,211.8,126.7,2.4,0.2
330110029034002,109.3,65.3,1.2,0.1
330110029021004,12.6,7.5,0.1,0
330110029034011,28.8,17.2,0.3,0
330110029013040,8.5,5.1,0.1,0
330110029013010,50.4,30.1,0.6,0
330110029022043,0,0,0,0
330110029013009,0,0,0,0
330110029031000,0,0,0,0
330110029023016,0,0,0,0
330110029023066,0,0,0,0
330110029022037,0,0,0,0
330110029022029,0,0,0,0
330110240001097,12.3,17.1,0.3,0
330110240001136,1.7,2.3,0,0
330110240001049,0,0,0,0
330110240001057,0,0,0,0
330110240001087,0,0,0,0
330110240001055,0,0,0,0
330110240001007,0,0,0,0
330110240001006,2,2.8,0,0
330110240001115,0,0,0,0
330110240001090,6.3,8.8,0.2,0
330110240001004,0,0,0,0
330110240001018,0,0,0,0
330110240001017,3.3,4.6,0.1,0
330110240001046,0,0,0,0
330110240001031,0,0,0,0
330110255004042,0,0,0,0
330110162015012,18.5,15.1,0.7,0
330110162022042,3,2.5,0.1,0
330110162021017,0,0,0,0
330110162021004,0,0,0,0
330110162015009,0,0,0,0
330110161002033,0,0,0,0
330110162022067,0,0,0,0
330110162022009,0,0,0,0
330110161001020,0,0,0,0
330110161002014,14.9,12.2,0.6,0
330110162015004,206.4,168.6,8.2,0.2
330110162022012,0,0,0,0
330110162021015,0.6,0.5,0,0
330110161002009,0,0,0,0
330110162022011,0,0,0,0
330110162022018,1.5,1.2,0.1,0
330110162022015,3,2.5,0.1,0
330110162022023,2.1,1.7,0.1,0
330110102003006,5.1,5.3,0.1,0
330110115001041,0,0,0,0
330110112003031,69,73.5,2.2,0.1
330110114011004,1.5,1.3,0,0
330110109005012,17.4,20.2,0.5,0
330110103022007,0,0,0,0
330110104005026,0,0,0,0
330110105003010,21.4,24.6,0.7,0
330110105005013,22.1,25.3,0.7,0
330110107002016,4.2,7,0.2,0
330110105005022,21.8,25.1,0.7,0
330110106002015,11.5,12.2,0.4,0
330110103011002,133.4,122.8,3.6,0.2
330110109004017,17.5,20.4,0.6,0
330110110003024,5.6,6.5,0.2,0
330110113004002,3.4,3.6,0.1,0
330110113003005,13.9,14.8,0.4,0
330110114022020,7.1,6.4,0.2,0
330110114022017,11.8,12.6,0.4,0
330110107002022,33.9,35.9,1.2,0.1
330110110001000,0,0,0,0
330110112002006,10.5,13.2,0.4,0
330110110003011,9.8,10.4,0.4,0
330110110001002,0,0,0,0
330110102001008,0,0,0,0
330110102001057,17.5,16.1,0.5,0
330110115001049,2.7,2.4,0.1,0
330110115001048,5.3,4.8,0.1,0
330110115001023,5,4.5,0.1,0
330110115002012,3.2,2.9,0.1,0
330110115002024,11.5,10.4,0.3,0
330110115002002,7.1,6.4,0.2,0
330110103012040,0,0,0,0
330110103021005,6.8,6.3,0.2,0
330110115001013,11.2,10.1,0.2,0
330110103022050,6.5,6,0.2,0
330110103022030,5,4.6,0.1,0
330110114022003,7.6,8.1,0.2,0
330110225003033,13.1,5.2,0.2,0
330110225003027,13.1,5.2,0.2,0
330110225003047,10.1,4,0.2,0
330112001001008,87.2,46.5,2.4,0
330112001001004,5.2,2.8,0.1,0
330112003001003,58.5,31.2,1.6,0
330110225003034,0,0,0,0
330110210001066,32.7,17.5,1.1,0
330110210001049,0,0,0,0
330110210002082,12.9,6.9,0.4,0
330110210002055,2.9,1.6,0.1,0
330110210001000,4.8,2.6,0.2,0
330110210001043,0,0,0,0
330110210003008,12.9,6.9,0.4,0
330110210003029,0,0,0,0
330110210002011,0,0,0,0
330110210002029,0,0,0,0
330110210002095,9.2,4.9,0.3,0
330110210003041,0.4,0.2,0,0
330110210001071,0,0,0,0
330110210004007,0,0,0,0
330110210004013,12.9,6.9,0.4,0
330110029012029,11.7,7,0.1,0
330110029034019,16.6,10,0.2,0
330110029023040,0,0,0,0
330110029012001,0,0,0,0
330110029031024,4.5,2.7,0.1,0
330110029014029,18.9,11.3,0.2,0
330110029014021,0,0,0,0
330110029023019,30.1,18,0.3,0
330110029021009,0,0,0,0
330110029033002,127.3,76.1,1.4,0.1
330110029032030,4.5,2.7,0.1,0
330110029013035,0,0,0,0
330110029014014,0,0,0,0
330110029012008,32.4,19.4,0.4,0
330110027022039,16.3,11.4,0.4,0
330110027022059,5.6,3.9,0.1,0
330110027022052,1.8,1.2,0,0
330110027011038,13.3,9.3,0.3,0
330110028002007,0,0,0,0
330110028004014,0,0,0,0
330110028005011,2.1,1.5,0,0
330110028005019,6.2,4.4,0.1,0
330110028005024,8,5.6,0.2,0
330110027021009,6.2,4.4,0.1,0
330110027021010,8.9,6.2,0.2,0
330110027012000,1.5,1,0,0
330110027023036,0,0,0,0
330110151002040,3.9,3.5,0.1,0
330110151002046,11,9.9,0.3,0
330110152003022,0,0,0,0
330110152002017,7.1,6.4,0.2,0
330110152002018,2.8,2.5,0.1,0
330110152004020,31.6,28.4,0.7,0
330110152004034,0,0,0,0
330110152004041,7.9,7.1,0.2,0
330110151003042,0,0,0,0
330110152004053,0,0,0,0
330110151002024,0,0,0,0
330110152002006,0,0,0,0
330110250002061,3.3,3,0.1,0
330110250002003,24.3,22.7,0.9,0
330110151003038,5.5,5,0.1,0
330110151003036,10.3,9.2,0.2,0
330110151002010,9.5,8.5,0.2,0
330110220001037,4.6,4.3,0.2,0
330110220001031,0,0,0,0
330110220001072,1.3,1.3,0.1,0
330110220001073,1.1,1,0.1,0
330110220001064,7.8,7.3,0.4,0
330110185011021,7,5.5,0.3,0
330110185011011,1.8,1.4,0.1,0
330110185011008,8.6,6.7,0.4,0
330110185011004,19.6,15.4,0.8,0.1
330110185011010,4.5,3.5,0.2,0
330110185011015,1.8,1.4,0.1,0
330110185011023,1.1,0.9,0,0
330110185011027,0.7,0.5,0,0
330110024001006,6,4.8,0.2,0
330110025002003,0,0,0,0
330110026002020,4.8,3.1,0.1,0
330110011005017,0,0,0,0
330110023001025,8.5,7,0.2,0
330110023001004,0,0,0,0
330110021001010,4.3,4.4,0.4,0
330110009011002,41.9,38,0.8,0.1
330110001021029,78.9,71.4,1.4,0.2
330110021001031,6.8,7,0.6,0
330110023001032,2.5,2.1,0.1,0
330110024001001,11.3,9,0.3,0
330110025002035,6,4.8,0.2,0
330110014002018,6.4,9.6,0.4,0
330112004002077,0,0,0,0
330110016002008,8.4,9,0.4,0
330110014002005,3.1,4.6,0.2,0
330110016002010,7.3,7.9,0.4,0
330112004002088,0,0,0,0
330112004002084,0,0,0,0
330110011004006,0,0,0,0
330110011002011,5.3,5.7,0.3,0
330110002021026,0.5,0.4,0,0
330110109001010,4.7,5.5,0.1,0
330110109004005,4,4.6,0.1,0
330110109002013,3.8,4.4,0.1,0
330110109002019,3.3,3.8,0.1,0
330110109002010,11.9,13.9,0.4,0
330110109002011,4.2,4.8,0.1,0
330110109005011,3.6,4.2,0.1,0
330110113002020,5,5.3,0.2,0
330110113003006,12.3,13.1,0.4,0
330110113004000,8.9,9.5,0.3,0
330110113003014,16,17,0.5,0
330110113003013,11.6,12.3,0.4,0
330110107001012,0,0,0,0
330110114022016,7.1,7.5,0.2,0
330110113002004,11,11.7,0.4,0
330110113003009,7.4,7.8,0.2,0
330110112003005,5.8,7.3,0.2,0
330110112003008,0.4,0.5,0,0
330110108006014,1.6,1.9,0.1,0
330110108006011,2.5,2.9,0.1,0
330110110004016,4.3,5.1,0.1,0
330110110004011,0.2,0.2,0,0
330110112001002,0,0,0,0
330110200001036,6.2,4,0.1,0
330110200001066,0.9,0.6,0,0
330110200001002,4.9,3.2,0.1,0
330110200001019,0,0,0,0
330110200001017,12.9,8.3,0.2,0
330110200001065,1.8,1.1,0,0
330110200002037,0,0,0,0
330110200002034,0,0,0,0
330110200002059,27.7,17.8,0.5,0
330110200001062,0.9,0.6,0,0
330110200002010,2.2,1.4,0,0
330110200002029,1.3,0.9,0,0
330112003002000,2.2,1.2,0.1,0
330112003001021,1.5,0.8,0,0
330112003002019,7.5,4,0.2,0
330112003002003,0,0,0,0
330112003002004,1.5,0.8,0,0
330112003001020,0.4,0.2,0,0
330112003002007,6.7,3.6,0.2,0
330112003002014,15.3,8.1,0.4,0
330112003001024,0,0,0,0
330112001001030,2.6,1.4,0.1,0
330112001001032,10.4,5.6,0.3,0
330112001001020,4.5,2.4,0.1,0
330112002002024,0.7,0.4,0,0
330112002002023,5.6,3,0.2,0
330112002001002,10.8,5.8,0.3,0
330110210003062,48.5,26,1.6,0
330110210002072,2.2,1.2,0.1,0
330110210002071,0,0,0,0
330110210002051,10.3,5.5,0.3,0
330110210002080,1.1,0.6,0,0
330110210002062,0,0,0,0
330110210002068,1.8,1,0.1,0
330110210003009,0.7,0.4,0,0
330110210003005,16.5,8.9,0.6,0
330110210003013,2.9,1.6,0.1,0
330110210003010,19.9,10.6,0.7,0
330110210001003,0,0,0,0
330110210001012,26.5,14.2,0.9,0
330110210001007,33.8,18.1,1.1,0
330110210003014,0,0,0,0
330110029031002,21.6,12.9,0.2,0
330110029023014,109.3,65.3,1.2,0.1
330110029031008,0.9,0.5,0,0
330110029023035,9,5.4,0.1,0
330110029031015,34.2,20.4,0.4,0
330110029013030,0,0,0,0
330110029034003,0,0,0,0
330110029032023,0.4,0.3,0,0
330110029032026,0,0,0,0
330110029011021,67.5,40.3,0.8,0.1
330110029031004,0,0,0,0
330110029033000,0,0,0,0
330110029023031,24.7,14.8,0.3,0
330110029012022,7.6,4.6,0.1,0
330110029022031,0,0,0,0
330110029023026,8.1,4.8,0.1,0
330110215001031,8,5.1,0.2,0
330110215001084,0,0,0,0
330110215001040,0,0,0,0
330110215001078,0,0,0,0
330110215001041,1.2,0.8,0,0
330110215001089,1.5,1,0,0
330110215001005,0,0,0,0
330110215002020,51,43.3,1.5,0.2
330110215002113,0,0,0,0
330110215002106,0,0,0,0
330110215002015,0,0,0,0
330110215002110,0,0,0,0
330110215002109,6.8,5.7,0.2,0
330110215002102,1.2,1,0,0
330110215002031,5.2,4.4,0.2,0
330110215002039,0.8,0.7,0,0
330110028005002,58.8,41.2,1.4,0
330112004002052,0,0,0,0
330112004002015,0,0,0,0
330110013001006,5,5.5,0.2,0
330112004001046,0,0,0,0
330110013001002,3.9,4.3,0.2,0
330110008003018,9.1,10,0.4,0
330112004001043,0,0,0,0
330110002043001,251.9,225.1,8.1,0.6
330110026004015,0,0,0,0
330110025002027,0,0,0,0
330112004001041,0,0,0,0
330110001022004,0.6,0.6,0,0
330110010001020,5.4,3.7,0.1,0
330110002043004,69.3,61.9,2.2,0.2
330112004001042,0,0,0,0
330112004001021,2.1,3.2,0.1,0
330110013002016,9.6,10.5,0.4,0
330110011001010,0,0,0,0
330110011001003,0,0,0,0
330110011001004,29.5,32.5,1.4,0.1
330110009022013,0,0,0,0
330110014002004,6.4,9.6,0.4,0
330110013002012,20.1,22.1,0.9,0.1
330110013002019,10.7,11.7,0.5,0
330110015001011,4.3,4.6,0.2,0
330110013002015,4.9,5.4,0.2,0
330110013002018,1.4,1.6,0.1,0
330110016004004,6.3,6.8,0.3,0
330110016002009,8.1,8.7,0.4,0
330110002043000,0.9,0.8,0,0
330110016005008,7.9,8.5,0.4,0
330110024001007,10.4,8.2,0.3,0
330110024004005,5.5,4.4,0.2,0
330110019002019,18.3,14.6,0.5,0
330110019002018,8,6.3,0.2,0
330110019001015,18.9,16.9,0.7,0
330110024001016,7,5.6,0.2,0
330110025002033,1.9,1.5,0.1,0
330110022001003,26.2,21.6,0.8,0
330110019001020,4.2,3.7,0.2,0
330110014002002,0,0,0,0
330110018004014,2.4,2.1,0.1,0
330110018004015,13.3,10.5,0.4,0
330110025004011,3.6,2.9,0.1,0
330110024001022,9.6,7.7,0.3,0
330110024003002,7.7,6.1,0.2,0
330110142012007,42.7,31.9,1,0
330110141003022,8.8,6.6,0.2,0
330110141004031,77.9,58.2,1.9,0
330110141001016,0,0,0,0
330110141002036,23.7,17.7,0.6,0
330110143004023,0.7,0.5,0,0
330110143001031,0,0,0,0
330110143004009,91.7,68.6,2.2,0
330110141004033,0.3,0.3,0,0
330110142011010,0,0,0,0
330110142011008,4.4,3.3,0.1,0
330110112001029,16.3,17.3,0.5,0
330110114011019,24.8,22.4,0.5,0
330110114021006,0,0,0,0
330110110004003,0.5,0.6,0,0
330110103022021,0,0,0,0
330110101003008,1.6,1.8,0.1,0
330110105005016,2.2,2.6,0.1,0
330110107002010,1.4,2.3,0.1,0
330110106004020,9.4,10,0.3,0
330110103022004,0,0,0,0
330110103012013,1.2,1.1,0,0
330110111011006,100.7,125.8,3.7,0.1
330110102002007,0.5,0.5,0,0
330110110003028,4.5,5.3,0.1,0
330110102001050,0,0,0,0
330110114011022,13,11.7,0.3,0
330110103022029,0,0,0,0
330110103022034,0.6,0.5,0,0
330110200001063,9.4,6,0.2,0
330110200002039,0,0,0,0
330110200002019,0,0,0,0
330110200001096,0,0,0,0
330110200002031,0,0,0,0
330110200002004,0,0,0,0
330110200002002,25.9,16.7,0.5,0
330110200001059,0,0,0,0
330110200001097,6.7,4.3,0.1,0
330110200001014,22.8,14.7,0.4,0
330110190002002,7.8,6.7,0.2,0
330110190002053,9.8,8.5,0.3,0
330110190002010,0,0,0,0
330110190001011,5.1,4.4,0.2,0
330110190002007,0,0,0,0
330110190002080,0,0,0,0
330110190002098,11.1,9.7,0.4,0
330110190001031,14.5,12.6,0.5,0
330110190002083,0.7,0.6,0,0
330110190002020,2.4,2.1,0.1,0
330110190001003,16.9,14.6,0.5,0
330110190001007,0,0,0,0
330110215001090,0,0,0,0
330110215001048,0.6,0.4,0,0
330110215001064,5.5,3.5,0.2,0
330110215001082,0,0,0,0
330110215001003,0,0,0,0
330110215002115,0.4,0.3,0,0
330110215002013,0.8,0.7,0,0
330110215002051,0,0,0,0
330110215002069,1.6,1.4,0,0
330110215002072,4.4,3.7,0.1,0
330110215002043,0.8,0.7,0,0
330110215002119,2.4,2,0.1,0
330110215002089,2.4,2,0.1,0
330110215002080,0,0,0,0
330110215002100,0,0,0,0
330110215002101,0,0,0,0
330110215002114,0.8,0.7,0,0
330110121004012,18.2,11.3,0.5,0
330110121003009,0.6,0.4,0,0
330110122003004,12.7,7.9,0.3,0
330110122004018,45.2,28.1,1.2,0
330110121003007,103,64,2.8,0
330110123002014,12.7,7.9,0.3,0
330110123004006,1.5,1,0,0
330110122005017,144.4,89.8,3.9,0.1
330110121003001,206.6,128.4,5.5,0.1
330110123001027,12.7,7.9,0.3,0
330110121002021,0,0,0,0
330110121004016,28.5,17.7,0.8,0
330110121003002,17.3,10.8,0.5,0
330110122004003,0,0,0,0
330110121004018,0.6,0.4,0,0
330110121004015,0,0,0,0
330110002021017,2.1,1.9,0.1,0
330110002021003,0,0,0,0
330110006001010,0.2,0.4,0,0
330112004001000,0.5,0.7,0,0
330112004001020,6,8.9,0.4,0
330110006001001,2.9,4.3,0.2,0
330110006001014,2.6,3.9,0.2,0
330110006001017,1.7,2.5,0.1,0
330110007001041,10,10.2,0.3,0
330110007003013,11.3,11.4,0.4,0
330110007003011,8.8,8.9,0.3,0
330110007001048,5.3,5.3,0.2,0
330110013001008,0,0,0,0
330110008003003,6.8,7.4,0.3,0
330110008002024,16,16.3,0.5,0
330110008001005,16.5,16.8,0.5,0
330110013002004,6.8,7.4,0.3,0
330110014001007,1,1.4,0.1,0
330110015001007,10.1,11.1,0.5,0
330110015003003,10.8,11.6,0.5,0
330110013002017,24.8,27.3,1.1,0.1
330110015001015,9.4,10.1,0.5,0
330110015002003,8.9,9.5,0.4,0
330110019001001,0,0,0,0
330110016005002,10,10.8,0.5,0
330110019001000,0,0,0,0
330110101004016,79.5,82.8,2.1,0
330110103022040,0,0,0,0
330110102001036,0,0,0,0
330110102001043,0,0,0,0
330110101004034,0,0,0,0
330110102003030,0,0,0,0
330110102001041,50.7,52.9,1.4,0
330110101005000,19,19.8,0.5,0
330110101004025,0,0,0,0
330110102001005,0,0,0,0
330110102001025,0,0,0,0
330110102001022,0,0,0,0
330110111022017,0,0,0,0
330110111022005,0.3,0.4,0,0
330110112001008,56.6,70.7,2.1,0.1
330110110002030,0,0,0,0
330110111021017,0,0,0,0
330110115001007,1.8,1.6,0,0
330110225002019,7.2,2.9,0.1,0
330112001002022,0,0,0,0
330112002001005,76.1,40.5,2,0
330112003002020,3,1.6,0.1,0
330112002002039,17.2,9.1,0.5,0
330112001001042,11.9,6.4,0.3,0
330112002001006,28.3,15.1,0.8,0
330112002002028,0,0,0,0
330112001001043,0,0,0,0
330112002002031,10.1,5.4,0.3,0
330112003001016,0,0,0,0
330112002001011,26.8,14.3,0.7,0
330112003002025,3,1.6,0.1,0
330110029032002,30.6,18.3,0.3,0
330110029013032,0,0,0,0
330110029021005,0,0,0,0
330110029031007,3.6,2.2,0,0
330110029031005,0.9,0.5,0,0
330110029034010,65.7,39.3,0.7,0.1
330110029034017,18.9,11.3,0.2,0
330110029022001,0,0,0,0
330110029023074,17.1,10.2,0.2,0
330110029031025,43.6,26.1,0.5,0
330110029022007,0.9,0.5,0,0
330110255003078,13.9,9.1,0.6,0
330110255003112,0,0,0,0
330110255002034,32.3,21.1,1.4,0.1
330110255003039,0,0,0,0
330110255003118,0,0,0,0
330110255004025,8.2,5.3,0.3,0
330110255004097,7.2,4.7,0.3,0
330110255003025,0,0,0,0
330110255004061,2.1,1.4,0.1,0
330110255004045,16.3,10.7,0.7,0
330110255004038,0,0,0,0
330110255003022,4.5,3,0.2,0
330110255004088,11.2,7.3,0.5,0
330110255003073,0,0,0,0
330110255004095,3.6,2.4,0.2,0
330110255004078,5.4,3.6,0.2,0
330110255003024,0,0,0,0
330110017001023,12.8,13.8,0.6,0
330110024006003,4.8,3.8,0.1,0
330110010001026,8.3,5.7,0.1,0
330110011004000,16.9,15.1,0.7,0
330110026002032,0,0,0,0
330110023001041,0,0,0,0
330110026003021,0,0,0,0
330110021001006,0,0,0,0
330110013002010,23.1,25.4,1.1,0.1
330110025002005,4.2,2.7,0.1,0
330110025002020,0,0,0,0
330110023001031,6,4.9,0.2,0
330110023001030,0,0,0,0
330110020001004,0,0,0,0
330110021004010,9.3,9.5,0.8,0
330110024004018,0,0,0,0
330110021001033,0,0,0,0
330110019002026,0,0,0,0
330110019002016,1,0.8,0,0
330110019002020,0,0,0,0
330110019002012,1.8,2.7,0.1,0
330112004002094,0,0,0,0
330110112003037,5.8,6.1,0.2,0
330110114023023,0.6,0.5,0,0
330110102001026,0,0,0,0
330110108002011,2.8,4.7,0.1,0
330110108001006,0,0,0,0
330110107001005,0,0,0,0
330110105004007,0,0,0,0
330110114011000,0,0,0,0
330110114022006,0.8,0.8,0,0
330110101004009,0,0,0,0
330110101004036,6,6.3,0.2,0
330110113002015,3.4,3.6,0.1,0
330110101004029,3.5,3.6,0.1,0
330110101005015,3.9,4.1,0.1,0
330110101004037,13.9,14.5,0.4,0
330110101005006,6.3,6.5,0.2,0
330110104004016,2.4,4,0.1,0
330110104005017,2.2,3.6,0.1,0
330110104004004,4.2,7,0.2,0
330110104005028,12,12.6,0.3,0
330110104005003,8.6,8.9,0.2,0
330110103022009,13.3,12.2,0.4,0
330110103022039,24,22,0.6,0
330110103012027,6.5,6,0.2,0
330110103012022,5,4.6,0.1,0
330110103022047,0,0,0,0
330110114011015,5,4.5,0.1,0
330110115001050,6.8,6.1,0.1,0
330110114021031,5,4.5,0.1,0
330110115002007,8.8,8,0.2,0
330110110001021,0,0,0,0
330110112003034,7.1,7.5,0.2,0
330110111022002,0,0,0,0
330110102003010,14.6,15.2,0.4,0
330110112001022,42.4,53,1.6,0.1
330110112001036,4.3,5.4,0.2,0
330110113002029,0,0,0,0
330110103012037,0,0,0,0
330110101001000,0,0,0,0
330110109004026,5.6,6.5,0.2,0
330110111021023,0,0,0,0
330110101003002,0,0,0,0
330110114012023,1.2,1.1,0,0
330112001001017,23.5,12.5,0.6,0
330112002002045,28.7,15.3,0.8,0
330112001001053,16.4,8.7,0.4,0
330112003002015,76.8,40.9,2.1,0
330112001002020,0,0,0,0
330112002002038,3.7,2,0.1,0
330112001001054,0,0,0,0
330112001001022,9.7,5.2,0.3,0
330112001001009,0,0,0,0
330112001002009,7.5,4,0.2,0
330112003002002,0,0,0,0
330110210002092,12.9,6.9,0.4,0
330110210002023,3.7,2,0.1,0
330110190001009,20.6,17.9,0.7,0
330110190002051,54.7,47.5,1.7,0.1
330110190002055,5.4,4.7,0.2,0
330110190002070,0.3,0.3,0,0
330110190002100,0,0,0,0
330110190001017,0,0,0,0
330110190002001,22.6,19.6,0.7,0
330110190002056,17.6,15.2,0.6,0
330110190001013,2.4,2.1,0.1,0
330110190001041,0,0,0,0
330110029032024,23.8,14.3,0.3,0
330110029014001,127.3,76.1,1.4,0.1
330110029013023,76,45.4,0.9,0.1
330110029023073,0,0,0,0
330110029023072,0,0,0,0
330110029022046,15.3,9.1,0.2,0
330110029022051,0,0,0,0
330110029022011,0,0,0,0
330110029022006,0,0,0,0
330110029011016,20.2,12.1,0.2,0
330110029031031,27,16.1,0.3,0
330110027021012,52,36.5,1.2,0
330110027012001,35.8,25.1,0.8,0
330110027011024,3,2.1,0.1,0
330110027023032,15.1,10.6,0.3,0
330110027023030,9.8,6.8,0.2,0
330110028005027,0,0,0,0
330110027022057,0,0,0,0
330110028003000,0,0,0,0
330110027022060,3.8,2.7,0.1,0
330110028005020,7.4,5.2,0.2,0
330110027011017,11.2,7.9,0.3,0
330110028005014,0.6,0.4,0,0
330110171001001,2,1.7,0.1,0
330110171001027,7.2,6.1,0.2,0
330110171002000,68.8,58.7,1.9,0
330110171002026,5.2,4.4,0.1,0
330110171004017,21.1,18,0.6,0
330110171002021,0,0,0,0
330110171002037,3.6,3.1,0.1,0
330110171002042,14.7,12.6,0.4,0
330110171003003,0,0,0,0
330110171003012,21.5,18.3,0.6,0
330110171003008,9.9,8.5,0.3,0
330110171001004,26.6,22.7,0.7,0
330110250002051,0,0,0,0
330110250002074,2.1,1.9,0.1,0
330110250002028,0.9,0.8,0,0
330110250002080,1.8,1.7,0.1,0
330110250002044,1.5,1.4,0.1,0
330110250002081,0,0,0,0
330110250002076,6.5,6.1,0.2,0
330110250002070,4.2,3.9,0.2,0
330110250002092,0,0,0,0
330110250002097,0.6,0.6,0,0
330110250002093,0,0,0,0
330110250001021,0,0,0,0
330110250001035,11.9,11.1,0.5,0
330110250002082,0,0,0,0
330110250002041,1.5,1.4,0.1,0
330110240001127,1.3,1.8,0,0
330110240001094,9.6,13.4,0.2,0
330110240001025,3.3,4.6,0.1,0
330110240001037,3.7,5.1,0.1,0
330110240001030,6,8.3,0.1,0
330110240001105,7,9.7,0.2,0
330110240001121,1.7,2.3,0,0
330110240001048,1.3,1.8,0,0
330110240001091,0,0,0,0
330110240001059,0,0,0,0
330110185012017,2.5,2,0.1,0
330110240001052,0,0,0,0
330112004002018,0,0,0,0
330112004002079,0,0,0,0
330112004002064,0,0,0,0
330112004002026,3.7,5.5,0.2,0
330112004002053,0.2,0.4,0,0
330112004002085,0,0,0,0
330112004002101,0,0,0,0
330112004002105,0,0,0,0
330110014002016,0,0,0,0
330112004002000,12.2,18.2,0.8,0
330110010002016,0,0,0,0
330110010003008,3.2,2.2,0.1,0
330110011005032,8.6,5.9,0.2,0
330110026002019,19.2,12.3,0.3,0
330110026001000,0,0,0,0
330110010004001,0,0,0,0
330110010003004,0,0,0,0
330110013001007,7.1,7.8,0.3,0
330110008002013,10.8,10.9,0.3,0
330110007002016,9.5,9.7,0.3,0
330110007003005,5.3,5.3,0.2,0
330110007003028,4.5,4.6,0.1,0
330110009012012,8.3,8.4,0.3,0
330110009012009,3.5,3.6,0.1,0
330110200002008,23.6,15.2,0.4,0
330110200002064,0,0,0,0
330110200001001,0.9,0.6,0,0
330110225003023,0,0,0,0
330110225002003,6.3,2.5,0.1,0
330110225002013,23.2,9.2,0.4,0
330110225002048,2.5,1,0,0
330110225002056,0,0,0,0
330110225002024,8,3.2,0.1,0
330110225003052,0,0,0,0
330110225002052,3.4,1.3,0.1,0
330110225003051,1.7,0.7,0,0
330110225002035,3.8,1.5,0.1,0
330112001001021,0,0,0,0
330112001001001,28.7,15.3,0.8,0
330112002002009,5.2,2.8,0.1,0
330110230003005,24.6,45.7,1.1,0
330110230003029,20.1,37.3,0.9,0
330110230003049,0,0,0,0
330110230005008,0,0,0,0
330110230003031,5,9.2,0.2,0
330110230001059,3.3,6.1,0.2,0
330110230001028,0,0,0,0
330110230003014,0.7,1.3,0,0
330110230001002,1.4,2.6,0.1,0
330110210003045,2.6,1.4,0.1,0
330110210002024,7,3.7,0.2,0
330110210002027,0,0,0,0
330110210003052,0,0,0,0
330110210001059,6.3,3.3,0.2,0
330110210001021,0,0,0,0
330110210001026,6.6,3.5,0.2,0
330110210002064,10.7,5.7,0.4,0
330110210002047,1.1,0.6,0,0
330110210004006,3.3,1.8,0.1,0
330110190002022,0,0,0,0
330110190001005,0,0,0,0
330110190002082,0,0,0,0
330110190002092,1,0.9,0,0
330110190002081,0,0,0,0
330110190001043,0,0,0,0
330110190002084,0,0,0,0
330110029012047,0,0,0,0
330110029022042,0,0,0,0
330110029022028,0.4,0.3,0,0
330110029011015,199.7,119.4,2.3,0.2
330110029013036,26.1,15.6,0.3,0
330110029013034,0,0,0,0
330110029023057,9.4,5.6,0.1,0
330110029033003,1.3,0.8,0,0
330110029032012,22.9,13.7,0.3,0
330110029012000,0,0,0,0
330110029023058,27,16.1,0.3,0
330110029031028,1.8,1.1,0,0
330110029031011,8.1,4.8,0.1,0
330110027022020,9.5,6.6,0.2,0
330110027022015,23.6,16.6,0.5,0
330110027023035,0,0,0,0
330110027011008,0,0,0,0
330110027023016,20.4,14.3,0.5,0
330110027011028,2.4,1.7,0.1,0
330110028003016,25.1,17.6,0.6,0
330110027011040,0,0,0,0
330110027012002,0,0,0,0
330110027012003,0,0,0,0
330110028005026,5,3.5,0.1,0
330110185012005,0,0,0,0
330110185012002,0,0,0,0
330110185012032,14.4,11.4,0.6,0
330110185011019,28.2,22.2,1.2,0.1
330110185012031,6.1,4.8,0.3,0
330110240001000,1,1.4,0,0
330110240001089,0,0,0,0
330110240001080,17.9,24.9,0.4,0
330110240001102,0,0,0,0
330110240001110,0,0,0,0
330110185012024,10.2,8,0.4,0
330110240001032,0.3,0.5,0,0
330110240001061,2,2.8,0,0
330110024005003,73.8,58.6,2.1,0
330110024003014,11.6,9.2,0.3,0
330110013003004,5.3,5.9,0.2,0
330110012001007,7.4,8.1,0.3,0
330110012001008,6.3,6.9,0.3,0
330110013003007,8.2,9,0.4,0
330110013003009,2.8,3.1,0.1,0
330110002021040,10.5,10.7,0.9,0
330110016005006,5.3,5.7,0.3,0
330110003002016,4.8,4.9,0.4,0
330110022001013,5.7,4.7,0.2,0
330110022003000,3.9,3.2,0.1,0
330110022001012,2.1,1.7,0.1,0
