GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,COUNTYFP,COUSUBFP,DISTRICT.x,DISTRICT.y,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
0900909326A,CT,009,09326A,3229,137,1888,1043,1,95,4,14,47,2506,92,1568,741,1,67,4,5,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,687.0882522984141,263.4889415392289
0900909326B,CT,009,09326B,1047,136,337,545,0,3,0,6,20,794,85,301,385,0,3,0,5,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,217.69675671386304,83.48372688832713
0900909327A,CT,009,09327A,1857,180,748,832,2,23,0,1,71,1358,106,637,553,1,18,0,1,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,372.33274007232495,142.78451021958213
0900909327B,CT,009,09327B,2069,257,865,852,4,49,1,8,33,1637,167,818,574,3,41,1,8,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,448.8281999251811,172.11947218663914
0900909327C,CT,009,09327C,374,51,16,288,3,4,0,1,11,211,27,16,152,3,2,0,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,57.851405121694086,22.18522213279222
0900909327D,CT,009,09327D,360,39,72,222,0,9,0,1,17,250,24,71,135,0,4,0,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,68.54431886456645,26.285808214208792
0900909329A,CT,009,09329A,932,83,319,494,4,3,0,2,27,645,42,286,295,2,3,0,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,176.84434267058143,67.81738519265868
0900909329B,CT,009,09329B,2469,232,1193,936,9,42,1,3,53,2111,166,1168,681,9,37,1,3,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,578.7882284923991,221.957364560779
0900909330A,CT,009,09330A,1741,177,74,1456,5,0,0,0,29,919,78,71,752,5,0,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,204.62179612600275,201.62499184764886
0900909330B,CT,009,09330B,1633,197,176,1162,5,34,0,11,48,1057,106,148,739,5,23,0,9,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,289.8053801593869,111.13639712967476
09009151A5A,CT,009,151A5A,3825,577,2800,321,15,22,0,13,77,2850,304,2260,204,9,18,0,9,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,569.9132166918305,588.3908293895987
09009151A5B,CT,009,151A5B,1309,69,1125,72,0,16,0,9,18,1012,39,890,52,0,9,0,7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,202.3691843130289,208.93035766395573
09009151B2A,CT,009,151B2A,304,134,48,111,0,0,0,0,11,203,86,35,75,0,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,40.593818592435646,41.90994328634685
09009151B2B,CT,009,151B2B,2099,693,302,1035,18,9,0,7,35,1405,383,248,723,9,9,0,7,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,280.9572173515866,290.0663562429425
09009151B9A,CT,009,151B9A,1114,347,373,304,5,38,0,1,46,665,181,298,149,2,18,0,0,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,132.9797505614271,137.2911935242397
09009151C5A,CT,009,151C5A,2278,833,650,715,4,17,0,1,58,1346,415,506,388,2,11,0,1,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,269.1590139183171,277.8856338099648
09009151C5B,CT,009,151C5B,154,50,71,30,0,1,0,0,2,116,37,59,18,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,23.196467767106082,23.94853902076963
09009151C6A,CT,009,151C6A,2722,380,1709,498,7,34,0,30,64,1944,216,1346,313,4,19,0,22,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,388.7408046487433,401.3444815204842
09009151C6B,CT,009,151C6B,1312,241,787,239,0,14,2,2,27,964,131,655,152,0,11,2,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,192.7706459266402,199.02061737949936
09009151E6A,CT,009,151E6A,2414,1389,583,281,11,72,2,37,39,1792,909,549,212,9,49,2,28,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,358.3454330918457,369.9636372863722
09009151E6B,CT,009,151E6B,1377,774,146,395,12,3,1,7,39,790,419,115,222,6,3,1,5,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,157.97594427598105,163.0978088483449
09011001301,CT,011,01301,2357,42,2250,10,16,12,1,0,26,1804,20,1748,8,9,6,1,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,371,487
09011002801,CT,011,02801,14551,280,13755,197,59,87,2,15,156,10209,168,9712,137,43,63,2,8,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1698,1785
09011004501,CT,011,04501,5819,99,5210,54,20,351,0,13,72,4039,55,3676,36,15,219,0,5,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,493.978417266187,688.7548336330935
09011004502,CT,011,04502,5523,114,5207,65,8,70,4,1,54,4344,74,4142,43,7,43,3,0,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,531.2805755395684,740.7652877697842
09011004503,CT,011,04503,6776,619,4973,945,28,86,1,3,121,5766,581,4056,934,24,65,1,3,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,705.1942446043166,983.2533723021584
09011005301,CT,011,05301,1835,22,1782,11,1,1,1,1,16,1392,10,1363,5,1,1,1,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,281,455
09011005801,CT,011,05801,5102,144,4671,94,46,65,3,4,75,3915,82,3640,67,28,47,2,4,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,589.1504854368932,597.9219566840926
09011005802,CT,011,05802,5705,66,5403,52,65,26,0,6,87,4119,33,3933,38,43,19,0,2,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,619.8495145631067,629.0780433159073
09011005901,CT,011,05901,2361,107,1712,229,53,148,0,7,105,1791,63,1369,172,34,107,0,0,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,234.72495196266811,287.82075212736754
09011005902,CT,011,05902,5949,545,4266,663,57,177,3,10,228,4511,337,3466,426,40,142,2,3,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,591.202824290115,724.9354622258822
09011005903,CT,011,05903,6273,358,4928,472,41,274,9,6,185,4663,222,3767,329,28,222,5,4,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,611.123646567237,749.3624607313874
09011005904,CT,011,05904,5015,232,3901,290,53,321,20,10,188,4080,141,3299,235,39,244,11,7,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,534.7168084911704,655.6720651477721
09011005905,CT,011,05905,7753,409,6295,632,40,140,25,27,185,4952,219,4157,357,25,101,11,13,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,648.9994205020282,795.8058986793546
09011005906,CT,011,05906,3205,52,2861,73,21,109,2,1,86,2380,30,2158,55,12,86,1,1,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,311.918138286516,382.47537133620034
09011005907,CT,011,05907,4324,75,4030,56,21,84,3,0,55,3389,43,3188,49,16,63,2,0,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,444.1557019550432,544.6256443102449
09011005908,CT,011,05908,3584,101,3369,31,9,40,0,2,32,2827,56,2692,25,6,28,0,2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,370.5010827462104,454.3100314148901
09011005909,CT,011,05909,1443,122,1086,162,11,22,3,2,35,1400,121,1047,159,11,22,3,2,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,183.48125781559764,224.9855125507061
09011007101,CT,011,07101,2938,46,2823,24,5,6,0,3,31,2122,31,2052,15,5,3,0,2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,338.8031369394731,514.6052684496279
09011007102,CT,011,07102,3969,68,3803,29,20,12,4,1,32,2851,40,2758,16,10,8,2,0,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,455.1968630605269,691.3947315503721
09011007201,CT,011,07201,9641,255,8199,278,459,192,9,18,231,6913,155,6022,200,252,142,5,9,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1102.719331560957,1866.74629699962
09011007202,CT,011,07202,5046,146,4545,80,40,123,1,11,100,3619,78,3304,56,25,98,1,3,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,577.2806684390429,977.2537030003798
09011007301,CT,011,07301,2228,12,2165,6,7,7,0,1,30,1642,9,1610,5,3,6,0,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,266.2112956810631,328.4
09011007302,CT,011,07302,1841,11,1757,7,10,11,0,6,39,1368,8,1320,6,5,4,0,4,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,221.78870431893688,273.6
09011007501,CT,011,07501,2016,23,1958,1,1,27,0,0,6,1606,14,1572,1,1,15,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,293,520
09011008601,CT,011,08601,2778,85,2500,38,31,63,0,4,57,2114,46,1942,29,22,45,0,1,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,337.85183615819204,395.1806497175141
09011008602,CT,011,08602,4526,189,3871,128,105,103,2,6,122,3408,102,2989,92,78,76,2,2,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,544.6542372881356,637.0745762711865
09011008603,CT,011,08603,4834,144,4368,108,24,78,1,7,104,3485,94,3178,79,15,56,1,5,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,556.9600988700565,651.4685734463277
09011008604,CT,011,08604,3258,122,2911,42,46,80,1,5,51,2427,71,2202,29,28,66,1,3,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,387.87436440677965,453.69131355932205
09011008605,CT,011,08605,3150,470,1894,633,44,25,1,6,77,2726,440,1542,623,38,22,1,2,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,435.65946327683616,509.5848870056497
09011009501,CT,011,09501,4512,613,3003,528,14,197,2,6,149,3890,411,2816,369,13,173,2,5,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,769.0082769758757,532.4356515595034
09011009502,CT,011,09502,4422,1162,1983,991,35,74,3,23,151,3152,681,1658,635,22,57,2,11,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,623.1141617038458,431.42343797315027
09011009503,CT,011,09503,3636,1453,1144,828,34,34,2,10,131,2611,852,1021,596,27,26,2,4,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,516.1646815383062,357.3751892601191
09011009504,CT,011,09504,4042,1085,1636,978,37,60,6,9,231,2780,644,1340,609,20,51,6,2,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,549.574038558595,380.50671242555774
09011009505,CT,011,09505,2649,256,1788,393,27,58,0,10,117,2090,170,1523,265,14,47,0,7,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,413.16897143433937,286.0643989098617
09011009506,CT,011,09506,3386,179,2793,248,10,76,0,8,72,2835,118,2409,193,6,65,0,6,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,560.4469062279196,388.0347229231856
09011009507,CT,011,09507,3024,313,2047,427,40,38,1,36,122,2456,212,1773,332,30,28,1,15,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,485.5229635611184,336.15988694862216
09011010201,CT,011,10201,4991,72,4652,28,100,53,0,2,84,3736,44,3530,20,51,40,0,1,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,650,1002
09011010401,CT,011,10401,3703,95,3398,45,23,58,1,8,75,2939,51,2740,36,18,48,1,6,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,571.1386618998979,510.66894060995185
09011010403,CT,011,10403,3421,188,3001,87,14,30,1,3,97,2602,114,2332,64,12,25,1,3,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,505.6491317671093,452.1131621187801
09011010405,CT,011,10405,3341,270,2451,346,54,36,5,41,138,2406,156,1876,201,36,30,4,28,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,467.56026557711954,418.0569823434992
09011010406,CT,011,10406,3343,219,2480,283,37,130,0,52,142,2679,144,2092,195,27,103,0,35,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,520.6126149131767,465.49237560192614
09011010407,CT,011,10407,3930,476,2653,479,42,55,1,44,180,2933,270,2122,342,25,46,1,26,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,569.9726762002043,509.62640449438203
09011010408,CT,011,10408,3861,299,2873,405,73,55,0,18,138,2818,163,2220,265,51,44,0,9,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,547.6246169560776,489.6444622792937
09011010409,CT,011,10409,3741,117,3249,132,36,80,1,12,114,2761,74,2470,81,17,60,1,9,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,536.5477528089888,479.7403691813804
09011010410,CT,011,10410,3740,270,2833,287,47,171,0,8,124,2808,150,2290,162,28,126,0,5,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,545.6813074565883,487.90690208667735
09011010501,CT,011,10501,7406,70,7162,19,17,85,1,15,37,5627,47,5470,15,15,58,1,3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,989,1714
09011011401,CT,011,11401,4688,65,4453,28,38,53,0,4,47,3639,32,3483,22,27,39,0,4,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,571,870
09011012101,CT,011,12101,3858,47,3644,32,23,57,0,7,48,2722,33,2591,20,19,37,0,4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,472,598
09011013301,CT,011,13301,2971,33,2815,21,19,40,2,2,39,2199,18,2106,16,13,24,2,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,484,507
09011013701,CT,011,13701,2752,21,2678,9,7,12,1,1,23,2308,16,2255,8,6,9,1,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,605.9836123975775,672.3786961168507
09011013702,CT,011,13702,8237,109,7725,69,47,129,5,15,138,6228,57,5917,37,34,91,4,10,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1635.2105450659064,1814.3737085856785
09011013703,CT,011,13703,1844,36,1777,8,0,12,1,0,10,1370,23,1327,6,0,6,1,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,359.70431065194157,399.1156038475241
09011013704,CT,011,13704,3373,43,3218,19,9,40,0,2,42,2794,29,2677,19,9,37,0,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,366.17616738341417,449.0068014761948
09011013705,CT,011,13705,1700,24,1617,2,3,31,2,1,20,1322,15,1273,2,3,20,1,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,347.1015318845743,385.13199144994655
09011014701,CT,011,14701,2528,30,2423,13,23,7,0,4,28,1857,17,1793,9,15,5,0,0,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,233,322
09011015201,CT,011,15201,4843,134,4413,96,21,108,0,5,66,3873,90,3590,69,16,75,0,3,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1065.7248322147652,1294.876192158248
09011015202,CT,011,15202,4765,133,4215,142,29,140,2,7,97,3765,77,3406,103,19,103,2,3,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1036.006711409396,1258.7681031437655
09011015203,CT,011,15203,4849,136,4371,103,13,161,1,2,62,3686,91,3369,74,9,104,1,0,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1014.2684563758388,1232.3557046979865
09011015204,CT,011,15204,4695,56,4438,62,15,71,0,5,48,3643,37,3464,51,11,51,0,4,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,445.54676258992805,621.226506294964
0901110402A,CT,011,10402A,2431,44,2222,53,21,40,0,1,50,1829,26,1711,28,14,23,0,1,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,355.43130745658834,317.7997592295345
0901110402B,CT,011,10402B,1622,45,1464,40,23,14,0,1,35,1357,29,1244,31,15,12,0,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,263.7070990806946,235.78691813804176
0901110404A,CT,011,10404A,1934,103,1597,71,17,77,1,10,58,1505,65,1295,44,10,55,1,4,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,292.46807967313583,261.50280898876406
0901110404B,CT,011,10404B,1050,82,833,78,22,4,0,2,29,775,36,658,47,13,3,0,2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,150.60648621041878,134.66091492776886
09013000101,CT,013,00101,3036,47,2904,28,10,14,0,7,26,2208,27,2123,22,8,10,0,2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,407,493
09013001201,CT,013,01201,4678,80,4510,26,3,23,2,0,34,3450,52,3347,17,2,17,2,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,618.8257473740911,893.859412873687
09013001202,CT,013,01202,339,3,328,6,0,1,0,0,1,263,3,254,4,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,47.17425262590897,68.14058712631295
09013003001,CT,013,03001,4971,84,4788,18,4,35,3,4,35,3670,44,3559,15,2,23,3,4,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,724,887
09013003201,CT,013,03201,6112,121,5849,26,13,28,1,16,58,4447,71,4272,19,11,23,1,12,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,810.4246722288439,857.0678188319428
09013003202,CT,013,03202,4138,56,4005,21,2,14,0,0,40,3038,32,2950,17,1,11,0,0,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,553.6474374255065,585.5120381406437
09013004801,CT,013,04801,10316,154,9812,102,12,144,0,8,84,7745,101,7414,74,9,100,0,4,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1186.1134105960264,1705.4387417218543
09013004802,CT,013,04802,2605,27,2521,18,8,17,1,2,11,1919,17,1862,15,7,9,1,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,293.8865894039735,422.56125827814566
09013006701,CT,013,06701,8610,92,8347,48,11,48,3,6,55,6027,51,5859,37,8,29,3,4,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1094,1288
09013007801,CT,013,07801,9217,495,7085,649,13,806,1,28,140,8594,457,6636,617,13,728,1,19,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1245.548839539155,811.2330383480826
09013007802,CT,013,07802,5088,181,4346,165,10,290,2,8,86,4130,135,3531,148,10,236,1,4,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,598.5707129737852,389.8525073746313
09013007803,CT,013,07803,6415,217,5546,157,9,378,5,10,93,5243,171,4556,134,6,305,3,10,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,759.8804474870595,494.9144542772861
09013012901,CT,013,12901,3752,50,3631,13,3,23,2,0,30,2761,30,2685,10,2,18,2,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,332.40458292919493,593.1731328806983
09013012902,CT,013,12902,6665,794,4782,909,29,41,0,7,103,5487,772,3667,900,28,27,0,7,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,660.5954170708051,1178.8268671193016
09013013401,CT,013,13401,2236,34,2178,2,7,3,0,0,12,1643,12,1615,2,6,2,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,373.586440275469,364.0273094276894
09013013402,CT,013,13402,5770,115,5445,53,12,89,0,6,50,4271,74,4054,38,8,62,0,3,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,971.1428401804798,946.2937544526242
09013013403,CT,013,13403,3301,38,3225,5,4,10,0,1,18,2508,16,2461,5,4,8,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,570.2707195440513,555.6789361196866
09013014201,CT,013,14201,5799,85,5546,35,5,73,0,2,53,4096,52,3933,27,4,52,0,0,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,665.6380426706294,905.6329476700987
09013014202,CT,013,14202,7347,66,7074,64,5,82,2,9,45,5325,32,5165,46,3,57,1,3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,865.3619573293705,1177.3670523299013
09013014501,CT,013,14501,693,0,683,0,0,1,0,0,9,544,0,536,0,0,1,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,91,152
09013014601,CT,013,14601,5971,346,5064,283,14,163,0,9,92,4676,189,4120,181,11,111,0,7,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,936.3552017567938,1065.7805837679568
09013014602,CT,013,14602,5854,315,4967,285,18,150,3,6,110,4424,170,3915,178,14,97,3,2,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,885.8929453746912,1008.3433067984262
09013014603,CT,013,14603,5220,175,4451,302,14,166,1,7,104,4155,112,3653,213,10,113,1,3,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,832.026489157288,947.0312928904749
09013014604,CT,013,14604,3280,75,2907,94,7,142,4,4,47,2674,60,2395,77,4,114,4,1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,535.4606093878672,609.4733278433525
09013014605,CT,013,14605,3033,20,2888,49,4,46,0,2,24,2324,20,2214,39,4,31,0,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,465.3741421905023,529.6993320523378
09013014606,CT,013,14606,2053,37,1938,14,2,40,2,2,18,1591,20,1518,13,2,28,2,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,318.59305517430687,362.62979229572693
09013014607,CT,013,14607,2652,37,2496,43,1,35,0,3,37,2014,22,1911,28,1,28,0,3,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,403.2975569585507,459.0423643517248
09013016001,CT,013,16001,5959,108,5531,54,6,180,4,12,64,4712,77,4367,44,6,160,2,10,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,785,877
0901303202A,CT,013,03202A,1254,21,1167,11,4,27,0,3,21,905,11,845,11,3,22,0,3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,164.9278903456496,174.4201430274136
09015000301,CT,015,00301,4098,82,3860,36,11,42,0,4,63,3047,47,2888,29,11,35,0,0,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,611,555
09015001901,CT,015,01901,7173,186,6588,246,44,36,1,5,67,5474,153,4971,236,36,26,1,3,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,844,1040
09015002201,CT,015,02201,4692,50,4536,17,13,12,1,4,59,3485,26,3381,9,12,12,1,4,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,495,799
09015002401,CT,015,02401,2250,44,2159,16,6,8,0,0,17,1696,30,1631,9,6,7,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,271,303
09015003901,CT,015,03901,1618,22,1569,6,3,6,0,4,8,1192,8,1163,6,3,4,0,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,173,349
09015006301,CT,015,06301,1758,31,1676,4,8,15,0,0,24,1304,20,1250,3,6,10,0,0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,249,291
09015006901,CT,015,06901,3180,169,2787,72,17,76,0,2,57,2334,86,2107,43,13,57,0,2,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,371.9073832081019,402.97909180006536
09015010901,CT,015,10901,6290,139,5938,67,33,36,3,5,69,4697,92,4481,39,17,30,3,2,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,795.8781127129752,802.4737876802097
09015010902,CT,015,10902,1742,55,1657,5,2,5,0,0,18,1280,27,1234,4,2,4,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,216.88822317917993,218.68563939337204
09015010903,CT,015,10903,5101,139,4834,23,22,38,1,1,43,3703,70,3563,18,16,20,1,0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,627.4508519003931,632.6507208387942
09015010904,CT,015,10904,1486,51,1363,18,7,8,0,0,39,1002,27,934,11,4,7,0,0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,169.7828122074518,171.18985208762405
09015011201,CT,015,11201,3798,61,3654,13,5,28,0,4,33,2785,36,2702,7,3,17,0,2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,419,646
09015011601,CT,015,11601,6870,157,6412,99,59,27,4,11,101,5187,88,4909,65,39,18,2,5,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1124.2647187091147,1103.905800261666
09015011602,CT,015,11602,2132,11,2068,12,9,6,0,1,25,1692,9,1646,8,5,6,0,1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,366.73528129088527,360.09419973833405
09015012301,CT,015,12301,1556,36,1496,7,0,8,1,0,8,1117,25,1079,6,0,5,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,194,248
09015013601,CT,015,13601,3099,41,2952,4,21,10,1,2,68,2227,23,2138,3,15,7,1,2,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,254,347
09015014101,CT,015,14101,1754,8,1713,4,3,15,1,0,10,1334,8,1302,3,3,12,1,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,293.9288074496846,316.1688194653049
09015014102,CT,015,14102,4330,42,4224,17,16,7,0,3,21,3245,28,3187,6,9,3,0,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,714.9917392610394,769.0913187143286
09015014103,CT,015,14103,1056,2,1040,9,2,2,0,0,1,829,1,819,5,2,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,182.65890657855212,196.47972364073294
09015014104,CT,015,14104,1738,15,1681,7,1,7,1,2,24,1250,8,1225,3,1,4,1,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,275.42054671072395,296.26013817963354
09015016301,CT,015,16301,7181,1958,4463,466,32,100,16,10,136,5807,1242,3936,402,30,89,12,9,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1223.186427191088,862.1054905081278
09015016302,CT,015,16302,5401,2001,2876,276,17,123,1,1,106,3992,1234,2404,186,11,94,1,0,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,840.8748436967148,592.6511310674093
09015016303,CT,015,16303,3314,774,2368,74,9,36,0,0,53,2537,476,1927,59,9,31,0,0,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,534.3936569284983,376.642264408321
09015016304,CT,015,16304,3452,1213,2103,45,13,12,2,5,59,2474,644,1748,30,10,6,2,3,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,521.1233375014209,367.2893031715358
09015016305,CT,015,16305,3509,190,3189,45,16,21,0,4,44,2784,128,2572,30,11,15,0,2,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,586.421734682278,413.3118108446061
09015016901,CT,015,16901,7221,59,6994,12,21,31,1,15,88,5321,29,5176,10,17,21,1,13,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,792,1291
0901506902A,CT,015,06902A,1731,27,1604,25,20,17,0,0,38,1261,16,1195,13,8,12,0,0,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,200.93196667755635,217.71920940868998
