GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,mcd,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
35001000490,NM,001,490,1190,187,869,21,35,48,1,5,24,929,130,705,17,29,33,1,3,11,NA,02000,90060,00060,027,021,1,3,151.62981826405363,180.42122369832893
35001000491,NM,001,491,682,109,509,20,14,24,0,0,6,592,86,456,13,13,20,0,0,4,NA,02000,90060,00060,030,015,1,3,96.62524479259392,114.97240519850455
35001000492,NM,001,492,601,138,414,13,12,5,0,3,16,507,112,353,11,11,5,0,3,12,NA,02000,90060,00060,030,015,1,3,82.75168768554919,98.46454296561116
35001000493,NM,001,493,768,120,601,14,4,19,0,0,10,629,85,508,10,3,17,0,0,6,NA,02000,90060,00060,030,015,1,3,102.66432259213103,122.15818052341108
35001000494,NM,001,494,697,160,476,23,7,20,0,0,11,539,106,395,14,6,14,0,0,4,NA,02000,90060,00060,024,018,1,3,87.97467389055426,104.67926757093572
35001000495,NM,001,495,1438,469,815,24,64,29,1,1,35,1083,316,655,17,48,23,1,1,22,NA,02000,90060,00060,024,018,1,3,176.76543937564054,210.3295858614534
35001000496,NM,001,496,629,86,520,2,4,6,0,0,11,509,63,432,2,3,5,0,0,4,NA,02000,90060,00060,024,018,1,3,83.078124323362,98.85296325344395
35001000497,NM,001,497,747,140,592,7,4,4,0,0,0,574,95,474,1,1,3,0,0,0,NA,02000,90060,00060,027,015,1,3,93.68731505227855,111.47662260800946
35001000498,NM,001,498,1603,449,929,73,87,42,0,1,22,1216,315,749,49,57,28,0,0,18,NA,02000,90060,00060,027,015,1,3,198.4734757901929,236.15953500233366
35001000499,NM,001,499,1075,385,591,20,38,17,1,1,22,802,271,464,14,25,14,1,1,12,NA,02000,90060,00060,027,015,1,3,130.90109176293973,155.75653542094702
35001000500,NM,001,500,1087,158,875,2,7,20,0,2,23,880,109,726,2,7,19,0,1,16,NA,02000,90060,00060,027,015,1,3,143.6321206376396,170.90492664642568
35001000502,NM,001,502,1468,488,816,41,59,32,1,3,28,1111,352,645,32,36,25,1,2,18,NA,02000,90060,00060,021,018,1,3,181.33555230502,215.7674698911124
35001000503,NM,001,503,840,262,528,15,10,8,0,2,15,622,186,403,8,10,6,0,2,7,NA,02000,90060,00060,028,018,1,3,101.52179435978617,120.79870951599634
35001000504,NM,001,504,838,261,530,12,12,15,0,1,7,617,167,414,11,9,11,0,0,5,NA,02000,90060,00060,028,018,1,3,100.70570276525412,119.82765879641435
35001000505,NM,001,505,954,349,526,14,41,6,0,3,15,694,238,406,8,26,6,0,1,9,NA,02000,90060,00060,028,018,1,3,113.2735133210476,134.7818398779766
35001000506,NM,001,506,808,170,607,8,2,3,1,1,16,649,125,504,6,1,3,1,1,8,NA,02000,90060,00060,024,018,1,3,105.92868897025922,126.04238340173893
35001000507,NM,001,507,778,158,585,11,0,13,1,0,10,597,100,475,9,0,7,0,0,6,NA,02000,90060,00060,024,018,1,3,97.44133638712596,115.9434559180865
35001000508,NM,001,508,706,154,506,7,10,12,0,0,17,528,102,402,5,8,7,0,0,4,NA,02000,90060,00060,024,018,1,3,86.17927238258376,102.5429559878554
35001000509,NM,001,509,622,210,367,10,14,14,0,0,7,447,145,268,8,8,13,0,0,5,NA,02000,90060,00060,024,018,1,3,72.95858855116465,86.81193433062758
35001000510,NM,001,510,1541,475,918,23,50,38,1,3,33,1173,333,734,20,37,30,1,2,16,NA,02000,90060,00060,023,010,1,3,191.4550880772173,227.80849881392876
35001000511,NM,001,511,1050,208,748,17,31,20,0,1,25,806,153,584,8,26,16,0,1,18,NA,02000,90060,00060,024,021,1,3,131.55396503856537,156.53337599661262
35001000512,NM,001,512,1250,225,945,13,13,36,1,1,16,996,162,776,11,11,25,1,0,10,NA,02000,90060,00060,024,021,1,3,162.565445630783,193.43330334072724
35001000513,NM,001,513,1345,318,916,10,24,55,0,0,22,1040,229,745,9,15,33,0,0,9,NA,02000,90060,00060,024,018,1,3,169.747051662665,201.97854967304852
35001000514,NM,001,514,1376,304,921,41,39,44,0,1,26,1024,205,719,23,29,34,0,1,13,NA,02000,90060,00060,024,018,1,3,167.13555856016245,198.87118737038622
35001000515,NM,001,515,773,127,615,10,1,12,1,1,6,583,81,485,6,1,7,0,0,3,NA,02000,90060,00060,024,018,1,3,95.15627992243624,113.224513903257
35001000516,NM,001,516,1918,445,1268,56,64,48,2,3,32,1570,340,1059,46,55,39,2,3,26,NA,02000,90060,00060,024,020,1,3,256.2527606830615,304.9099259487367
35001000517,NM,001,517,936,187,663,18,4,42,3,4,15,712,129,517,13,4,35,2,2,10,NA,02000,90060,00060,028,020,1,3,116.21144306136294,138.27762246847166
35001000518,NM,001,518,948,195,686,21,11,25,0,0,10,717,131,539,17,8,17,0,0,5,NA,02000,90060,00060,028,020,1,3,117.02753465589498,139.24867318805363
35001000519,NM,001,519,690,185,446,15,6,16,0,0,22,519,126,350,12,6,14,0,0,11,NA,02000,90060,00060,028,020,1,3,84.71030751242607,100.79506469260785
35001000520,NM,001,520,1382,196,1076,17,20,44,3,4,22,1023,141,805,14,18,29,2,3,11,NA,02000,90060,00060,031,021,1,3,166.97234024125603,198.67697722646983
35001000521,NM,001,521,1413,342,913,41,33,48,0,3,33,1073,230,724,31,26,37,0,2,23,NA,02000,90060,00060,031,020,1,3,175.13325618657646,208.3874844222895
35001000522,NM,001,522,1606,279,1180,46,11,48,6,0,36,1238,193,937,36,11,38,4,0,19,NA,02000,90060,00060,031,020,1,3,202.06427880613387,240.43215816849428
35001000523,NM,001,523,918,165,670,14,23,18,0,0,28,712,115,537,12,12,17,0,0,19,NA,02000,90060,00060,024,018,1,3,116.21144306136294,138.27762246847166
35001000524,NM,001,524,497,68,389,8,6,16,0,1,9,378,45,304,7,6,10,0,1,5,NA,02000,90060,00060,028,020,1,3,61.69652454662246,73.41143440039647
35001000525,NM,001,525,1428,486,798,46,46,21,3,6,22,1036,319,625,25,28,19,3,3,14,NA,02000,90060,00060,028,020,1,3,169.09417838703934,201.20170909738292
35001000526,NM,001,526,1073,124,906,8,3,21,0,0,11,850,75,741,5,3,17,0,0,9,NA,02000,90060,00060,028,020,1,3,138.73557107044735,165.07862232893387
35001000527,NM,001,527,363,43,304,6,2,3,0,0,5,265,29,224,4,2,3,0,0,3,NA,02000,90060,00060,031,020,1,3,43.25285451019828,51.46568813784409
35001000528,NM,001,528,448,72,352,8,2,5,0,5,4,356,54,283,7,2,4,0,2,4,NA,02000,90060,00060,024,018,1,3,58.10572153068147,69.13881123423583
35001000529,NM,001,529,2154,464,1423,57,75,89,1,11,34,1764,343,1213,45,57,68,1,11,26,NA,02000,90060,00060,023,021,1,3,287.91711455090484,342.58669386851693
35001000530,NM,001,530,1237,213,936,16,18,28,1,0,25,1005,163,776,15,16,24,1,0,10,NA,02000,90060,00060,028,020,1,3,164.03441050094068,195.18119463597475
35001000531,NM,001,531,1171,353,714,39,32,23,0,1,9,925,252,595,24,26,20,0,1,7,NA,02000,90060,00060,021,018,1,3,150.97694498842796,179.64438312266333
35001000532,NM,001,532,1071,303,685,24,33,15,0,0,11,836,207,573,15,24,10,0,0,7,NA,02000,90060,00060,028,018,1,3,136.4505146057576,162.35968031410437
35001000533,NM,001,533,815,206,509,37,37,4,4,0,18,633,149,409,29,31,3,2,0,10,NA,02000,90060,00060,021,018,1,3,103.31719586775665,122.93502109907664
35001000534,NM,001,534,1232,280,854,41,9,34,1,0,13,966,216,679,29,8,26,1,0,7,NA,02000,90060,00060,021,020,1,3,157.66889606359075,187.60699902323546
35001000535,NM,001,535,1014,368,554,28,22,21,0,2,19,746,249,436,17,18,16,0,2,8,NA,02000,90060,00060,028,020,1,3,121.76086590418083,144.880767361629
35001000536,NM,001,536,661,249,364,8,7,30,0,0,3,491,169,289,5,5,22,0,0,1,NA,02000,90060,00060,028,020,1,3,80.14019458304664,95.35718066294886
35001000537,NM,001,537,2921,268,2497,27,17,73,2,4,33,2391,191,2084,22,14,57,2,4,17,NA,02000,90060,00060,031,021,1,3,390.255000505223,464.3564541040952
35001000538,NM,001,538,1289,185,994,36,33,30,1,3,7,1088,147,861,27,21,25,1,2,4,NA,02000,90060,00060,023,021,1,3,177.5815309701726,211.30063658103538
35001000539,NM,001,539,1327,88,1195,10,5,15,0,0,14,1137,72,1030,8,3,11,0,0,13,3370,NA,90060,00060,023,021,1,3,185.57922859658663,220.81693363293863
35001000540,NM,001,540,1481,351,1019,36,44,18,0,2,11,1137,226,844,22,22,14,0,2,7,NA,02000,90060,00060,028,020,1,3,185.57922859658663,220.81693363293863
35001000541,NM,001,541,1669,227,1387,15,4,14,0,3,19,1149,143,976,8,3,7,0,2,10,NA,NA,90060,00060,023,021,1,3,187.53784842346352,223.14745535993532
35001000542,NM,001,542,1240,473,647,51,33,17,0,0,19,897,311,496,40,22,16,0,0,12,NA,02000,90060,00060,028,020,1,3,146.40683205904855,174.20649909300437
35001000543,NM,001,543,933,347,519,21,16,6,1,0,23,669,226,395,15,15,6,1,0,11,NA,02000,90060,00060,028,020,1,3,109.19305534838738,129.92658628006677
35001000544,NM,001,544,1521,424,951,22,52,44,0,0,28,1213,278,830,21,40,30,0,0,14,NA,02000,90060,00060,022,019,1,3,197.9838208334737,235.57690457058447
35001000545,NM,001,545,1317,446,681,59,41,46,0,1,43,962,296,535,39,26,36,0,1,29,NA,02000,90060,00060,022,020,1,3,157.0160227879651,186.8301584475699
35001000546,NM,001,546,1066,203,788,21,9,38,0,2,5,815,143,628,11,4,27,0,1,1,NA,02000,90060,00060,022,020,1,3,133.02292990872306,158.28126729186016
35001000547,NM,001,547,1399,437,796,66,32,37,0,0,31,1021,290,624,39,23,25,0,0,20,NA,02000,90060,00060,028,020,1,3,166.64590360344323,198.28855693863704
35001000548,NM,001,548,1413,197,1110,23,15,29,6,3,30,1086,141,869,19,14,20,3,1,19,NA,02000,90060,00060,022,020,1,3,177.25509433235976,210.9122162932026
35001000549,NM,001,549,1367,402,846,33,41,27,0,1,17,1077,289,694,28,29,23,0,1,13,NA,02000,90060,00060,028,020,1,3,175.7861294622021,209.16432499795505
35001000550,NM,001,550,1058,249,678,24,23,59,0,2,23,820,169,561,17,16,43,0,2,12,NA,02000,90060,00060,022,019,1,3,133.83902150325508,159.2523180114421
35001000551,NM,001,551,559,412,133,4,2,0,0,4,4,347,246,88,4,2,0,0,4,3,1625,14880,90300,00060,050,039,1,3,56.6367566605238,67.3909199389883
35001000552,NM,001,552,1608,268,1258,4,15,3,0,22,38,1162,169,939,3,10,3,0,11,27,1625,NA,90300,00060,050,019,1,3,189.65968656924684,225.67218723084844
35001000553,NM,001,553,3047,776,2168,6,26,15,6,7,43,2201,499,1628,5,22,14,3,1,29,NA,77880,90300,00060,022,019,1,3,359.2435199130054,427.45652675998053
35001000554,NM,001,554,741,270,443,6,12,4,1,0,5,569,193,356,5,6,4,1,0,4,NA,77880,90300,00060,050,019,1,3,92.87122345774651,110.50557188842751
35001000555,NM,001,555,832,132,662,9,11,5,0,0,13,691,100,559,8,10,4,0,0,10,NA,13200,90300,00060,022,009,1,3,112.78385836432837,134.19920944622743
35001000556,NM,001,556,744,94,613,2,8,8,0,0,19,583,63,499,2,6,6,0,0,7,NA,13200,90300,00060,022,009,1,3,95.15627992243624,113.224513903257
35001000557,NM,001,557,2881,469,2304,13,32,23,0,6,34,2045,293,1676,10,27,13,0,6,20,NA,77880,90300,01890,022,009,1,3,333.7814621636056,397.15974430902327
35001000558,NM,001,558,2000,362,1573,6,7,22,1,1,28,1509,251,1211,4,5,17,1,1,19,NA,77880,90300,00060,022,009,1,3,246.29644322977063,293.06310716983677
35001000559,NM,001,559,1644,252,1334,4,20,4,0,8,22,1238,160,1037,3,15,3,0,6,14,NA,NA,90300,00060,022,009,1,3,202.06427880613387,240.43215816849428
35001000560,NM,001,560,1348,159,1112,10,9,28,0,0,30,969,104,817,9,5,22,0,0,12,NA,02000,90060,00060,031,021,1,3,158.15855102030997,188.1896294549846
35001000561,NM,001,561,1722,424,1132,59,31,23,0,3,50,1309,299,902,45,23,17,0,3,20,NA,02000,90060,00060,028,020,1,3,213.6527794484889,254.2210783865582
35001000562,NM,001,562,1903,227,1609,19,19,18,2,0,9,1778,196,1525,15,18,16,2,0,6,NA,02000,90060,00060,031,020,1,3,290.20217101559456,345.3056358833464
35001000563,NM,001,563,1406,220,1110,25,6,21,0,5,19,1048,139,857,19,6,15,0,3,9,NA,02000,90060,00060,023,021,1,3,171.05279821391625,203.53223082437967
35001000564,NM,001,564,625,46,527,2,4,29,0,2,15,477,30,418,2,2,18,0,2,5,NA,02000,90060,00060,031,020,1,3,77.85513811835692,92.63823864811937
35001000565,NM,001,565,1073,144,865,24,15,14,0,0,11,880,116,711,16,15,12,0,0,10,NA,02000,90060,00060,031,020,1,3,143.6321206376396,170.90492664642568
35001000566,NM,001,566,1226,177,1011,2,6,12,0,1,17,935,120,792,2,4,8,0,1,8,NA,02000,90060,00060,031,020,1,3,152.60912817749207,181.5864845618273
35001000567,NM,001,567,161,24,133,0,0,4,0,0,0,111,12,97,0,0,2,0,0,0,3370,02000,90060,00060,023,009,1,3,18.117233398611358,21.5573259747196
35001000568,NM,001,568,1475,180,1212,2,3,64,0,1,13,1192,134,997,2,2,49,0,1,7,NA,02000,90060,00060,031,021,1,3,194.55623613643908,231.49849154834024
35001000569,NM,001,569,1629,76,1494,8,5,16,0,8,22,1342,54,1240,8,5,11,0,8,16,3370,NA,90060,00060,023,021,1,3,219.0389839724004,260.6300131357991
35001000571,NM,001,571,1763,331,1358,4,23,4,1,14,28,1273,225,994,2,13,3,1,13,22,NA,NA,90300,01890,050,019,1,3,207.7769199678582,247.22951320556805
35001000573,NM,001,573,1125,245,839,10,12,4,0,5,10,861,188,644,10,7,3,0,4,5,NA,NA,90300,00060,022,009,1,3,140.53097257841782,167.2149339120142
35001000601,NM,001,601,1268,239,940,15,14,41,0,0,19,997,171,756,12,13,32,0,0,13,NA,02000,90060,00060,023,010,1,3,162.7286639496894,193.62751348464363
35001000602,NM,001,602,2406,234,1949,20,15,136,0,13,39,1829,166,1517,16,12,96,0,5,17,NA,02000,90060,00060,031,021,1,3,298.52630527982143,355.21035322308245
35003000001,NM,003,1,838,283,531,2,6,2,0,0,14,656,202,435,1,6,1,0,0,11,NA,62620,92580,02220,049,028,2,1,122.47210300429185,195.43919885550787
35003000002,NM,003,2,743,111,565,0,45,4,0,0,18,568,86,450,0,20,1,0,0,11,4785,NA,92460,02130,049,028,2,1,106.04291845493563,169.22174535050073
35003000003,NM,003,3,537,56,466,5,1,2,0,1,6,440,47,381,3,1,1,0,1,6,NA,NA,92580,02220,049,028,2,1,82.14592274678112,131.08726752503577
35003000004,NM,003,4,380,117,249,0,6,2,0,0,6,311,92,205,0,6,2,0,0,6,NA,NA,92460,02220,049,028,2,1,58.062231759656655,92.65486409155938
35003000005,NM,003,5,801,92,656,2,7,13,0,7,24,630,60,529,2,5,11,0,6,17,0010,NA,92460,02130,049,028,2,1,117.61802575107296,187.6931330472103
35003000006,NM,003,6,244,20,220,0,1,0,0,0,3,191,15,173,0,1,0,0,0,2,NA,NA,92580,02220,049,028,2,1,35.6587982832618,56.90379113018598
35005000001,NM,005,1,1337,275,1027,5,14,3,1,0,12,977,184,769,5,9,3,0,0,7,NA,64930,92190,02250,057,027,2,1,136.88057815156947,268.19343719840066
35005000002,NM,005,2,879,209,635,10,2,12,0,1,10,648,125,497,10,2,9,0,1,4,NA,64930,92670,02250,057,027,2,1,90.7867089480215,177.88060113056665
35005000003,NM,005,3,952,176,751,12,1,3,0,0,9,721,113,592,8,1,2,0,0,5,NA,64930,92670,02250,057,033,2,1,101.01422399926469,197.91961946780643
35005000004,NM,005,4,858,232,597,8,2,7,0,2,10,630,147,465,4,2,6,0,1,5,NA,64930,92670,02250,057,033,2,1,88.26485592168758,172.93947332138427
35005000005,NM,005,5,1490,231,1229,11,1,4,0,0,14,1175,146,1011,8,1,3,0,0,6,NA,64930,92670,02250,057,033,2,1,164.6209614412427,322.54584309940714
35005000006,NM,005,6,1307,361,897,11,9,6,0,2,21,1058,243,781,8,4,6,0,2,14,NA,64930,92670,02250,057,033,2,1,148.22891677007217,290.4285123397215
35005000007,NM,005,7,1074,170,881,0,8,9,0,0,6,804,106,686,0,6,5,0,0,1,NA,64930,92670,02250,057,033,2,1,112.64276850958224,220.70370881014753
35005000009,NM,005,9,1222,218,959,0,6,30,0,0,9,900,134,740,0,4,17,0,0,5,NA,64930,92670,02250,057,033,2,1,126.09265131669653,247.05639045912037
35005000010,NM,005,10,965,153,800,1,5,2,0,0,4,714,98,605,1,4,2,0,0,4,NA,64930,92280,02250,057,033,2,1,100.0335033779126,195.9980697642355
35005000011,NM,005,11,1417,94,1308,3,3,7,0,0,2,1202,77,1111,3,3,7,0,0,1,NA,64930,92670,02250,057,033,2,1,168.4037409807436,329.95753481318076
35005000012,NM,005,12,581,77,492,2,1,0,0,0,9,425,42,377,2,1,0,0,0,3,NA,NA,92280,02250,057,033,2,1,59.54375201066225,116.66551771680683
35005000013,NM,005,13,1300,568,654,36,17,13,0,0,12,904,367,497,13,11,8,0,0,8,NA,64930,92670,02250,059,032,2,1,126.65306310032629,248.15441886116088
35005000014,NM,005,14,988,303,590,36,12,23,4,0,20,817,226,508,33,8,20,4,0,18,NA,64930,92670,02250,057,032,2,1,114.46410680637898,224.27230111677926
35005000015,NM,005,15,699,164,496,13,2,8,0,0,16,513,101,385,10,2,6,0,0,9,NA,64930,92670,02250,059,032,2,1,71.87281125051703,140.8221425616986
35005000016,NM,005,16,1495,895,564,17,4,12,0,0,3,1039,551,463,10,4,9,0,0,2,NA,64930,92670,02250,057,032,2,1,145.56696079783077,285.212877430029
35005000021,NM,005,21,1370,187,1139,12,5,14,0,2,11,1116,130,954,9,4,11,0,2,6,NA,64930,92670,02250,059,033,2,1,156.3548876327037,306.34992416930925
35005000022,NM,005,22,905,209,663,4,6,8,0,2,13,669,135,516,3,3,4,0,1,7,NA,64930,92670,02250,059,033,2,1,93.72887081207776,183.64525024127948
35005000023,NM,005,23,1056,429,559,24,17,6,0,0,21,720,263,421,16,7,6,0,0,7,NA,64930,92670,02250,059,033,2,1,100.87412105335723,197.6451123672963
35005000024,NM,005,24,870,505,319,11,9,1,1,2,22,600,299,265,10,6,1,0,1,18,NA,64930,92670,02250,059,032,2,1,84.06176754446436,164.70426030608024
35005000025,NM,005,25,807,305,463,17,4,3,0,1,14,594,187,380,12,2,2,0,1,10,NA,64930,92670,02250,059,033,2,1,83.22114986901973,163.05721770301946
35005000031,NM,005,31,1759,875,803,45,13,4,0,2,17,1189,516,616,33,9,4,0,2,9,NA,64930,92670,02250,059,033,2,1,166.58240268394687,326.38894250654903
35005000032,NM,005,32,912,490,378,15,6,6,0,1,16,628,314,286,9,2,5,0,1,11,NA,64930,92670,02250,059,032,2,1,87.9846500298727,172.390459120364
35005000033,NM,005,33,1135,497,585,21,4,3,1,0,24,779,286,464,11,3,3,1,0,11,NA,64930,92670,02250,059,033,2,1,109.14019486189623,213.8410312973942
35005000034,NM,005,34,917,477,390,22,7,1,0,2,18,613,285,292,15,7,1,0,1,12,NA,64930,92670,02250,058,032,2,1,85.88310584126108,168.27285261271197
35005000035,NM,005,35,1048,414,587,28,3,3,0,1,12,733,252,449,20,3,3,0,1,5,NA,64930,92670,02250,059,033,2,1,102.69545935015395,201.21370467392802
35005000036,NM,005,36,1320,492,785,13,6,1,1,4,18,959,309,625,9,4,1,1,2,8,NA,64930,93240,02250,059,033,2,1,134.35872512523554,263.2523093892182
35005000041,NM,005,41,2015,562,1405,11,16,6,0,0,15,1441,322,1090,4,9,5,0,0,11,NA,64930,91410,02250,057,033,2,1,201.88834505262187,395.5647318351027
35005000042,NM,005,42,1316,934,356,9,9,0,0,0,8,850,556,279,4,6,0,0,0,5,NA,64930,92670,02250,058,032,2,1,119.0875040213245,233.33103543361366
35005000043,NM,005,43,1039,724,282,8,12,1,0,0,12,724,456,246,6,11,1,0,0,4,NA,64930,92670,02250,058,032,2,1,101.43453283698699,198.7431407693368
35005000051,NM,005,51,995,742,208,22,0,2,0,0,21,687,478,175,21,0,2,0,0,11,NA,64930,92670,02250,058,032,2,1,96.2507238384117,188.5863780504619
35005000052,NM,005,52,1134,779,327,12,3,1,0,0,12,779,495,262,10,2,1,0,0,9,NA,64930,92670,02250,058,032,2,1,109.14019486189623,213.8410312973942
35005000061,NM,005,61,1027,879,89,30,18,5,0,0,6,712,593,77,21,13,2,0,0,6,NA,64930,92670,02250,058,032,2,1,99.75329748609771,195.4490555632152
35005000062,NM,005,62,1354,1104,182,52,9,4,1,0,2,950,738,159,43,4,4,0,0,2,NA,64930,92670,02250,058,032,2,1,133.09779861206857,260.78174548462704
35005000063,NM,005,63,2383,1789,417,144,8,11,3,0,11,1578,1128,329,100,5,9,3,0,4,NA,64930,92670,02250,058,032,2,1,221.08244864194128,433.17220460499107
35005000071,NM,005,71,727,272,443,9,0,0,0,0,3,587,220,358,9,0,0,0,0,0,NA,64930,93240,02250,058,032,2,1,82.24042924766763,161.13566799944851
35005000072,NM,005,72,2291,1342,841,66,27,2,0,2,11,1403,751,589,32,20,1,0,2,8,NA,64930,93240,02250,058,032,2,1,196.56443310813916,385.13346201571767
35005000073,NM,005,73,2175,1297,827,3,17,3,0,7,21,1445,803,612,3,12,3,0,3,9,NA,NA,93090,02250,058,032,2,1,202.44875683625168,396.66276023714323
35005000081,NM,005,81,642,285,321,12,8,2,0,1,13,481,185,271,10,5,2,0,1,7,NA,64930,92670,02250,059,033,2,1,67.38951698147892,132.03791534537433
35005000082,NM,005,82,856,316,518,11,6,1,0,0,4,623,208,400,7,4,1,0,0,3,NA,64930,92670,02250,059,033,2,1,87.28413530033549,171.01792361781332
35005000083,NM,005,83,779,193,562,11,4,4,0,0,5,640,131,490,10,4,3,0,0,2,NA,64930,92670,02250,059,033,2,1,89.66588538076199,175.6845443264856
35005000084,NM,005,84,1253,417,777,27,6,8,0,1,17,932,257,632,19,5,5,0,1,13,NA,64930,92670,02250,059,033,2,1,130.57594558573464,255.84061767544466
35005000085,NM,005,85,691,226,414,15,12,12,0,0,12,521,138,348,14,9,6,0,0,6,NA,64930,92670,02250,059,033,2,1,72.99363481777655,143.01819936577968
35005000090,NM,005,90,1448,705,658,60,5,1,0,2,17,999,417,521,45,4,1,0,2,9,NA,64930,93240,02250,058,032,2,1,139.96284296153314,274.2325934096236
35005000091,NM,005,91,1345,614,653,49,3,12,1,0,13,942,365,526,31,3,8,1,0,8,NA,64930,92670,02250,059,033,2,1,131.97697504480902,258.58568868054596
35005000092,NM,005,92,1911,873,873,88,46,9,0,2,20,1249,484,659,52,32,8,0,0,14,NA,64930,93240,02250,059,033,2,1,174.98857943839332,342.8593685371571
35005000093,NM,005,93,1626,591,936,43,14,9,0,2,31,1149,364,732,25,10,8,0,0,10,NA,64930,92670,02250,059,033,2,1,160.97828484764923,315.4086584861437
35005000101,NM,005,101,2814,1619,1141,3,13,4,0,8,26,1828,971,823,2,10,3,0,6,13,NA,20620,90960,00750,058,032,2,1,256.10818511880143,501.79897973252446
35005000102,NM,005,102,1973,1142,781,22,4,1,0,0,23,1274,682,556,22,4,0,0,0,10,NA,31330,91410,01200,058,032,2,1,178.49115308607932,349.7220460499104
35005000103,NM,005,103,718,457,253,4,0,3,0,0,1,450,260,187,2,0,1,0,0,0,NA,37840,91410,01470,058,032,2,1,63.046325658348266,123.52819522956018
35005000104,NM,005,104,207,36,155,0,3,0,0,8,5,147,20,118,0,2,0,0,6,1,2205,NA,93240,00120,056,032,2,1,20.595133048393766,40.352543774989655
35006000001,NM,006,1,3933,140,62,5,3678,0,0,0,48,2592,82,53,5,2430,0,0,0,22,1840,48200,91710,01170,065,030,2,1,471.9630422535211,377.4828169014084
35006000002,NM,006,2,1734,1080,505,39,84,7,1,3,15,1375,823,425,37,67,7,1,2,13,1840,30490,91380,01170,065,030,2,1,250.36619718309856,200.24647887323943
35006000003,NM,006,3,169,143,22,0,4,0,0,0,0,132,110,19,0,3,0,0,0,0,NA,NA,91380,01170,065,030,2,1,24.035154929577462,19.223661971830985
35006000004,NM,006,4,1301,298,794,3,139,1,0,11,55,905,196,591,3,75,0,0,7,33,2430,48620,91380,01170,069,030,2,1,164.78647887323942,131.79859154929576
35006000005,NM,006,5,2695,125,504,5,2017,6,0,0,38,1707,76,406,4,1196,2,0,0,23,2430,57190,93900,01170,006,004,3,1,310.81825352112673,248.5969014084507
35006000006,NM,006,6,181,39,107,0,32,0,0,0,3,140,26,92,0,20,0,0,0,2,NA,NA,91380,01170,069,030,2,1,25.49183098591549,20.388732394366198
35006000007,NM,006,7,1057,645,367,2,24,2,2,3,12,793,475,288,1,14,2,1,2,10,0010,30490,91380,01170,006,030,2,1,144.39301408450703,115.48760563380281
35006000008,NM,006,8,1500,862,424,11,163,18,1,1,20,1082,604,339,10,103,13,1,1,11,NA,30490,91380,01170,006,030,2,1,197.01543661971832,157.57577464788733
35006000009,NM,006,9,2378,1222,741,66,288,13,0,11,37,1741,838,636,63,169,9,0,7,19,NA,30490,91380,01170,069,030,2,1,317.0091267605634,253.54845070422536
35006000010,NM,006,10,1275,671,383,11,182,13,1,0,14,790,377,279,10,106,10,1,0,7,NA,30490,91380,01170,069,030,2,1,143.8467605633803,115.0507042253521
35006000011,NM,006,11,1621,880,559,40,103,17,2,6,14,1152,596,455,22,56,12,1,1,9,NA,30490,91380,01170,069,030,2,1,209.76135211267606,167.77014084507044
35006000012,NM,006,12,814,321,308,3,163,9,0,0,10,580,218,261,3,86,6,0,0,6,NA,30490,91380,01170,006,030,2,1,105.60901408450704,84.46760563380282
35006000013,NM,006,13,682,485,135,1,44,1,0,5,11,499,357,100,1,30,1,0,3,7,NA,30490,91380,01170,006,030,2,1,90.8601690140845,72.6712676056338
35006000014,NM,006,14,857,354,409,10,68,0,0,0,16,604,221,325,10,40,0,0,0,8,NA,48620,91380,01170,069,030,2,1,109.97904225352113,87.96281690140846
35006000015,NM,006,15,2025,1016,665,28,277,0,0,5,34,1388,667,515,20,164,0,0,4,18,NA,48620,91380,01170,006,030,2,1,252.7332957746479,202.13971830985918
35006000016,NM,006,16,563,217,295,4,31,4,0,2,10,445,159,246,4,29,4,0,2,1,NA,30490,91380,01170,069,030,2,1,81.0276056338028,64.80704225352112
35006000017,NM,006,17,2810,57,45,3,2696,0,0,0,9,1825,37,41,1,1740,0,0,0,6,0010,73440,91380,01170,065,030,2,1,332.30422535211267,265.78169014084506
35007000001,NM,007,1,2103,333,1681,5,24,10,0,1,49,1625,217,1342,4,18,7,0,1,36,4140,03400,90600,00480,068,007,3,2,388.3974781217653,332.278629904959
35007000002,NM,007,2,642,319,307,0,7,1,0,0,8,471,209,248,0,5,1,0,0,8,NA,15440,90600,00480,068,007,3,2,112.57551519713937,96.30968288322198
35007000003,NM,007,3,522,262,253,1,3,0,0,0,3,397,178,212,1,3,0,0,0,3,NA,15440,90600,00480,068,007,3,2,94.88849157805589,81.17822527524231
35007000004,NM,007,4,882,461,373,19,16,4,0,0,9,580,289,270,8,4,4,0,0,5,NA,74800,93270,02490,068,007,3,2,138.62802296038393,118.59791098146232
35007000005,NM,007,5,1181,780,386,1,4,1,0,0,9,885,555,319,1,3,1,0,0,6,NA,74800,93270,02490,068,007,3,2,211.52724193093064,180.9640538251623
35007000007,NM,007,7,488,198,278,0,2,0,0,0,10,367,143,214,0,2,0,0,0,8,NA,47080,93270,01800,068,007,3,2,87.7180765973464,75.04385056930461
