GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,mcd,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
19001001001,IA,001,001001,782,10,766,0,1,3,0,0,2,601,5,591,0,1,2,0,0,2,NA,00370,94035,03090,078,039,4,2,150.45554035567716,199.78522571819425
19001001002,IA,001,001002,178,1,177,0,0,0,0,0,0,147,1,146,0,0,0,0,0,0,NA,08425,92088,05370,078,039,4,2,56.41901408450704,49.1725352112676
19001001003,IA,001,001003,10,0,10,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,NA,11395,94389,03090,078,039,4,2,3.1097560975609757,2.6219512195121952
19001001004,IA,001,001004,123,4,119,0,0,0,0,0,0,89,3,86,0,0,0,0,0,0,NA,NA,91248,05370,078,039,4,2,42,37
19001001005,IA,001,001005,177,0,175,0,0,0,0,0,2,140,0,138,0,0,0,0,0,2,NA,NA,91608,13110,078,039,4,2,40,52
19001001006,IA,001,001006,491,3,484,1,0,1,0,0,2,384,3,379,1,0,1,0,0,0,NA,32790,91755,13110,078,039,4,2,91.15666489644185,130.10727562400425
19001001007,IA,001,001007,1638,6,1619,0,0,7,0,4,2,1263,3,1253,0,0,3,0,2,2,NA,32790,91755,13110,078,039,4,2,299.8199681359533,427.93096123207647
19001001008,IA,001,001008,66,0,66,0,0,0,0,0,0,44,0,44,0,0,0,0,0,0,NA,32790,91755,13110,078,039,4,2,10.445034519383961,14.908125331917153
19001001009,IA,001,001009,17,0,16,0,0,0,0,0,1,10,0,9,0,0,0,0,0,1,NA,32790,91755,13110,078,039,4,2,2.373871481678173,3.388210302708444
19001001010,IA,001,001010,213,0,213,0,0,0,0,0,0,158,0,158,0,0,0,0,0,0,NA,NA,91776,13110,078,039,4,2,54,60
19001001011,IA,001,001011,171,0,166,1,3,0,0,0,1,139,0,136,1,1,0,0,0,1,NA,NA,91854,13110,078,039,4,2,45,57
19001001012,IA,001,001012,201,0,201,0,0,0,0,0,0,137,0,137,0,0,0,0,0,0,NA,08425,92088,05370,078,039,4,2,52.58098591549296,45.8274647887324
19001001013,IA,001,001013,24,0,24,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,NA,NA,92199,27500,078,039,4,2,6.813793103448276,8.517241379310345
19001001014,IA,001,001014,161,3,157,0,0,0,0,0,1,126,2,123,0,0,0,0,0,1,NA,NA,92199,27500,078,039,4,2,45.186206896551724,56.48275862068965
19001001015,IA,001,001015,50,0,50,0,0,0,0,0,0,37,0,37,0,0,0,0,0,0,NA,NA,92397,13110,078,039,4,2,8.78332448220924,12.536378120021242
19001001016,IA,001,001016,150,0,150,0,0,0,0,0,0,110,0,110,0,0,0,0,0,0,NA,NA,92397,13110,078,039,4,2,26.112586298459906,37.270313329792884
19001001017,IA,001,001017,45,0,45,0,0,0,0,0,0,35,0,35,0,0,0,0,0,0,NA,32790,92397,13110,078,039,4,2,8.308550185873607,11.858736059479554
19001001018,IA,001,001018,265,1,263,0,0,0,0,0,1,188,1,186,0,0,0,0,0,1,NA,75990,92514,27500,078,039,4,2,40.052173913043475,35.69275362318841
19001001019,IA,001,001019,591,6,583,0,1,0,0,0,1,447,4,441,0,1,0,0,0,1,NA,59565,93198,21810,078,039,4,2,122,139
19001001020,IA,001,001020,212,0,203,2,0,0,0,0,7,156,0,150,2,0,0,0,0,4,NA,NA,93519,13110,078,039,4,2,33,72
19001001021,IA,001,001021,25,0,25,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,NA,NA,93570,21810,078,039,4,2,4.956521739130435,7.906832298136646
19001001022,IA,001,001022,192,4,186,0,0,0,0,0,2,142,1,140,0,0,0,0,0,1,NA,NA,93570,21810,078,039,4,2,37.04347826086956,59.09316770186335
19001001023,IA,001,001023,647,10,628,1,0,2,0,0,6,502,6,490,1,0,2,0,0,3,NA,75990,92514,27500,078,039,4,2,106.94782608695651,95.30724637681159
19001001024,IA,001,001024,1026,4,1017,0,0,2,0,0,3,786,3,780,0,0,0,0,0,3,NA,28290,94032,05370,078,039,4,2,178,287
19001001025,IA,001,001025,165,2,159,0,0,2,0,0,2,130,2,128,0,0,0,0,0,0,NA,00370,94035,03090,078,039,4,2,32.54445964432284,43.214774281805745
19001001026,IA,001,001026,248,1,243,1,0,2,0,0,1,180,1,176,1,0,2,0,0,0,NA,NA,94161,21810,078,039,4,2,47,57
19001001027,IA,001,001027,213,3,209,0,0,0,0,1,0,154,2,151,0,0,0,0,1,0,NA,11395,94389,03090,078,039,4,2,47.890243902439025,40.3780487804878
19001001028,IA,001,001028,162,0,161,0,1,0,0,0,0,122,0,121,0,1,0,0,0,0,NA,08425,94443,05370,078,039,4,2,37,50
19003003001,IA,003,003001,28,0,28,0,0,0,0,0,0,22,0,22,0,0,0,0,0,0,NA,10585,91020,08130,087,044,3,2,7.223880597014926,8.537313432835822
19003003002,IA,003,003002,137,0,137,0,0,0,0,0,0,106,0,106,0,0,0,0,0,0,NA,NA,90471,23760,087,044,3,2,27.453237410071942,40.41726618705036
19003003003,IA,003,003003,42,0,42,0,0,0,0,0,0,33,0,33,0,0,0,0,0,0,NA,NA,90471,08130,087,044,3,2,8.546762589928058,12.58273381294964
19003003004,IA,003,003004,222,0,213,0,8,1,0,0,0,158,0,154,0,3,1,0,0,0,NA,NA,90780,21810,087,044,3,2,36,49
19003003005,IA,003,003005,643,6,633,1,0,2,0,0,1,475,4,469,0,0,1,0,0,1,NA,16500,93531,08130,087,044,3,2,114.15322580645162,160.88709677419354
19003003006,IA,003,003006,643,7,635,1,0,0,0,0,0,501,4,496,1,0,0,0,0,0,NA,16500,93531,08130,087,044,3,2,120.40161290322581,169.69354838709677
19003003007,IA,003,003007,315,0,313,0,0,2,0,0,0,259,0,258,0,0,1,0,0,0,NA,16500,93531,08130,087,044,3,2,62.24354838709677,87.72580645161291
19003003008,IA,003,003008,194,0,193,0,0,0,0,0,1,157,0,156,0,0,0,0,0,1,NA,16500,93531,08130,087,044,3,2,37.730645161290326,53.17741935483871
19003003009,IA,003,003009,150,2,142,0,5,0,0,0,1,112,2,108,0,1,0,0,0,1,NA,10585,91020,08130,087,044,3,2,36.776119402985074,43.46268656716418
19003003010,IA,003,003010,206,1,205,0,0,0,0,0,0,153,1,152,0,0,0,0,0,0,NA,44490,91626,16620,087,044,3,2,43,55
19003003011,IA,003,003011,36,0,36,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,NA,NA,92193,08130,087,044,3,2,7.209677419354838,10.161290322580644
19003003012,IA,003,003012,318,0,314,0,2,1,0,0,1,256,0,254,0,1,1,0,0,0,NA,16500,92193,08130,087,044,3,2,61.52258064516129,86.70967741935483
19003003013,IA,003,003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,44490,91626,16620,087,044,3,2,0,0
19003003014,IA,003,003014,93,0,93,0,0,0,0,0,0,76,0,76,0,0,0,0,0,0,NA,NA,92517,08130,087,044,3,2,26,34
19003003015,IA,003,003015,176,6,170,0,0,0,0,0,0,123,2,121,0,0,0,0,0,0,NA,NA,92916,08130,087,044,3,2,38,50
19003003016,IA,003,003016,283,0,278,0,0,1,0,0,4,205,0,203,0,0,1,0,0,1,NA,56865,93120,29280,087,044,3,2,43,96
19003003017,IA,003,003017,433,0,425,0,5,1,0,0,2,336,0,333,0,1,1,0,0,1,NA,64560,93504,23760,087,044,3,2,95,111
19003003018,IA,003,003018,249,0,247,0,0,0,0,0,2,182,0,180,0,0,0,0,0,2,NA,16500,93531,08130,087,044,3,2,43.73870967741936,61.645161290322584
19003003019,IA,003,003019,162,0,162,0,0,0,0,0,0,118,0,118,0,0,0,0,0,0,NA,NA,94164,23760,087,044,3,2,43,55
19003003020,IA,003,003020,152,4,148,0,0,0,0,0,0,107,3,104,0,0,0,0,0,0,NA,NA,94446,08130,087,044,3,2,36,66
19005005001,IA,005,005001,333,0,330,1,0,1,0,0,1,248,0,245,1,0,1,0,0,1,NA,NA,90582,03390,031,016,2,1,51,75
19005005002,IA,005,005002,229,3,216,9,0,0,0,0,1,179,2,167,9,0,0,0,0,1,NA,NA,91290,03390,032,016,2,1,21,19
19005005003,IA,005,005003,397,3,392,0,1,0,0,0,1,296,2,292,0,1,0,0,0,1,NA,NA,91383,18120,031,016,2,1,38,97
19005005004,IA,005,005004,211,0,211,0,0,0,0,0,0,142,0,142,0,0,0,0,0,0,NA,NA,91488,03390,031,016,2,1,37,40
19005005005,IA,005,005005,173,1,167,0,0,0,0,0,5,127,1,124,0,0,0,0,0,2,NA,NA,91824,03390,031,016,2,1,44,30
19005005006,IA,005,005006,765,3,744,0,10,0,0,0,8,566,2,557,0,4,0,0,0,3,NA,55785,92049,10410,031,016,2,1,110,159
19005005007,IA,005,005007,559,1,548,8,0,2,0,0,0,390,0,387,3,0,0,0,0,0,NA,82740,92202,03390,031,016,2,1,71.10850714787908,124.48558706351066
19005005008,IA,005,005008,466,5,457,2,0,0,0,0,2,332,3,328,1,0,0,0,0,0,NA,NA,92331,10410,031,016,2,1,67,68
19005005009,IA,005,005009,1517,9,1500,1,0,4,0,0,3,1171,7,1161,1,0,1,0,0,1,NA,43275,92382,10410,031,016,2,1,285,257
19005005010,IA,005,005010,307,1,305,0,0,1,0,0,0,197,0,197,0,0,0,0,0,0,NA,NA,92655,18120,032,016,2,1,25,45
19005005011,IA,005,005011,543,0,537,0,0,3,0,3,0,379,0,374,0,0,3,0,2,0,NA,82740,92727,03390,031,016,2,1,53,147
19005005012,IA,005,005012,504,1,500,0,0,0,0,0,3,351,1,349,0,0,0,0,0,1,NA,82740,92799,03390,031,016,2,1,63.997656433091166,112.0370283571596
19005005013,IA,005,005013,491,6,484,0,0,0,0,0,1,335,3,331,0,0,0,0,0,1,NA,82470,93255,03390,031,016,2,1,63,135
19005005014,IA,005,005014,344,10,330,0,0,1,1,0,2,251,7,242,0,0,1,1,0,0,NA,64290,93468,23340,031,016,2,1,37.39787946428571,71.71428571428571
19005005015,IA,005,005015,2060,425,1586,0,3,16,0,0,30,1541,299,1209,0,2,12,0,0,19,NA,64290,93468,23340,032,016,2,1,229.60212053571428,440.2857142857143
19005005016,IA,005,005016,618,5,606,0,4,0,0,0,3,510,2,504,0,1,0,0,0,3,NA,34590,94089,03390,031,016,2,1,143,77
19005005017,IA,005,005017,221,11,208,0,0,2,0,0,0,168,7,161,0,0,0,0,0,0,NA,NA,94290,03390,031,016,2,1,16,77
19005005018,IA,005,005018,481,3,478,0,0,0,0,0,0,336,1,335,0,0,0,0,0,0,NA,82740,94293,03390,031,016,2,1,61.26271385048043,107.24912116240918
19005005019,IA,005,005019,322,3,319,0,0,0,0,0,0,235,3,232,0,0,0,0,0,0,NA,NA,94596,03390,031,016,2,1,57,52
19005005020,IA,005,005020,1294,6,1276,0,3,0,1,0,8,1004,6,991,0,3,0,1,0,3,NA,82740,92799,03390,031,016,2,1,183.05882352941177,320.4705882352941
19005005021,IA,005,005021,1405,8,1381,0,0,5,0,0,11,1093,5,1081,0,0,3,0,0,4,NA,82740,92799,03390,031,016,2,1,199.2861495195688,348.87883759081325
19005005022,IA,005,005022,1435,16,1408,0,1,4,0,0,6,1093,11,1079,0,1,0,0,0,2,NA,82740,92799,03390,031,016,2,1,199.2861495195688,348.87883759081325
19007007001,IA,007,007001,511,4,505,0,0,1,0,0,1,388,1,386,0,0,0,0,0,1,NA,55200,90177,06750,091,046,3,4,100.05886475122634,81.5697266993693
19007007002,IA,007,007002,439,2,432,2,0,2,0,0,1,325,1,322,1,0,0,0,0,1,NA,26310,90435,06750,092,046,3,4,86,74
19007007003,IA,007,007003,2036,5,1985,9,2,12,0,1,22,1626,5,1595,7,2,7,0,0,10,NA,12315,90640,06750,092,046,3,4,336.8705416116248,382.6935270805812
19007007004,IA,007,007004,1922,46,1829,23,5,6,0,1,12,1464,25,1404,19,3,6,0,0,7,NA,12315,90640,06750,092,046,3,4,303.3077939233818,344.5653896961691
19007007005,IA,007,007005,1966,39,1897,16,1,4,0,0,9,1452,21,1411,11,1,2,0,0,6,NA,12315,90640,06750,092,046,3,4,300.82166446499343,341.7410832232497
19007007006,IA,007,007006,156,0,150,3,0,1,0,0,2,124,0,121,0,0,1,0,0,2,NA,NA,90642,19710,092,046,3,4,29,22
19007007007,IA,007,007007,188,0,187,0,0,0,0,0,1,141,0,141,0,0,0,0,0,0,NA,NA,91023,19710,092,046,3,4,24,45
19007007008,IA,007,007008,169,1,167,0,0,0,1,0,0,117,0,116,0,0,0,1,0,0,NA,NA,91386,25620,091,046,3,4,32,41
19007007009,IA,007,007009,252,3,248,0,1,0,0,0,0,208,1,206,0,1,0,0,0,0,NA,NA,92016,19710,091,046,3,4,29,54
19007007010,IA,007,007010,339,6,328,2,0,1,0,0,2,253,1,249,2,0,0,0,0,1,NA,63345,92271,25620,091,046,3,4,50,106
19007007011,IA,007,007011,201,0,201,0,0,0,0,0,0,159,0,159,0,0,0,0,0,0,NA,57945,92520,25620,091,046,3,4,41.00350385423966,33.42676944639103
19007007012,IA,007,007012,713,1,706,0,0,0,0,0,6,547,0,542,0,0,0,0,0,5,NA,53985,94092,19710,092,046,3,4,122.73407202216066,125.76454293628808
19007007013,IA,007,007013,658,1,642,2,8,1,0,0,4,507,1,495,1,6,0,0,0,4,NA,54390,94449,19800,092,046,3,4,135.57142857142858,124.42857142857143
19007007014,IA,007,007014,603,0,598,0,1,0,0,0,4,446,0,443,0,1,0,0,0,2,NA,55200,94392,06750,091,046,3,4,115.01611772950244,93.76313945339874
19007007015,IA,007,007015,109,4,104,0,0,0,0,0,1,87,1,85,0,0,0,0,0,1,NA,57945,90177,06750,091,046,3,4,22.435879467414157,18.29011913104415
19007007016,IA,007,007016,837,6,818,0,0,0,0,0,13,633,3,619,0,0,0,0,0,11,NA,13395,93357,06750,091,046,3,4,130,112
19007007017,IA,007,007017,220,6,214,0,0,0,0,0,0,159,2,157,0,0,0,0,0,0,NA,NA,93822,19800,092,046,3,4,35,41
19007007018,IA,007,007018,213,0,213,0,0,0,0,0,0,175,0,175,0,0,0,0,0,0,NA,53985,94092,19710,092,046,3,4,39.26592797783933,40.23545706371191
19007007019,IA,007,007019,387,7,373,0,2,2,0,3,0,273,2,268,0,0,0,0,3,0,NA,79410,94155,19800,092,046,3,4,73,68
19007007020,IA,007,007020,152,0,152,0,0,0,0,0,0,123,0,123,0,0,0,0,0,0,NA,NA,94167,19710,092,046,3,4,35,49
19007007021,IA,007,007021,815,0,804,1,0,6,0,0,4,600,0,594,1,0,4,0,0,1,NA,12315,94329,06750,092,046,3,4,121,186
19007007022,IA,007,007022,151,0,150,0,0,0,0,0,1,120,0,119,0,0,0,0,0,1,NA,55200,94392,19710,091,046,3,4,30.94604064470918,25.227750525578134
19007007023,IA,007,007023,289,3,285,0,0,0,0,0,1,227,1,226,0,0,0,0,0,0,NA,65730,94392,06750,091,046,3,4,58.539593552908194,47.722494744218636
19007007024,IA,007,007024,211,1,210,0,0,0,0,0,0,166,1,165,0,0,0,0,0,0,NA,54390,94449,19800,092,046,3,4,44.38827838827839,40.73992673992674
19007007025,IA,007,007025,184,0,184,0,0,0,0,0,0,146,0,146,0,0,0,0,0,0,NA,54390,94638,19800,092,046,3,4,39.040293040293044,35.83150183150183
19009009001,IA,009,009001,1268,4,1255,3,0,0,0,0,6,982,4,972,2,0,0,0,0,4,NA,03655,92418,03960,081,041,4,2,274.0826250247085,328.0450681952955
19009009002,IA,009,009002,1114,4,1103,3,0,0,0,0,4,858,4,851,2,0,0,0,0,1,NA,03655,92418,03960,081,041,4,2,239.4734137181261,286.6218620280688
19009009003,IA,009,009003,226,0,218,0,1,4,0,0,3,178,0,174,0,1,2,0,0,1,NA,NA,90093,11250,081,041,4,2,49.68096461751334,59.46234433682546
19009009004,IA,009,009004,145,0,144,0,1,0,0,0,0,117,0,116,0,1,0,0,0,0,NA,08200,91260,11250,081,041,4,2,32.6554655070172,39.08479936746393
19009009005,IA,009,009005,160,0,160,0,0,0,0,0,0,125,0,125,0,0,0,0,0,0,NA,32565,90453,03960,081,041,4,2,34.888317849377344,41.757264281478555
19009009006,IA,009,009006,286,0,284,0,2,0,0,0,0,204,0,203,0,1,0,0,0,0,NA,NA,91026,03960,081,041,4,2,56.93773473018383,68.14785530737299
19009009007,IA,009,009007,1101,8,1081,2,1,4,0,0,5,848,3,841,0,1,1,0,0,2,NA,26265,91260,11250,081,041,4,2,236.68234829017592,283.28128088555053
19009009008,IA,009,009008,82,0,82,0,0,0,0,0,0,61,0,61,0,0,0,0,0,0,NA,32565,92523,03960,081,041,4,2,17.025499110496146,20.377544969361534
19009009009,IA,009,009009,193,0,193,0,0,0,0,0,0,131,0,131,0,0,0,0,0,0,NA,NA,91728,11250,081,041,4,2,36.56295710614746,43.761612966989524
19009009010,IA,009,009010,140,3,137,0,0,0,0,0,0,92,1,91,0,0,0,0,0,0,NA,NA,91815,03960,081,041,4,2,25.677801937141727,30.73334651116821
19009009011,IA,009,009011,165,1,163,0,0,0,0,0,1,134,1,132,0,0,0,0,0,1,NA,NA,91815,11250,081,041,4,2,37.40027673453252,44.76378730974501
19009009012,IA,009,009012,225,0,224,0,0,0,0,0,1,162,0,161,0,0,0,0,0,1,NA,03655,92418,03960,081,041,4,2,45.215259932793046,54.11741450879621
19009009013,IA,009,009013,143,1,141,1,0,0,0,0,0,100,1,99,0,0,0,0,0,0,NA,03655,92418,03960,081,041,4,2,27.91065427950188,33.40581142518284
19009009014,IA,009,009014,267,7,258,0,0,1,0,0,1,186,2,184,0,0,0,0,0,0,NA,32565,92523,03960,081,041,4,2,51.91381695987349,62.13480925084009
19009009015,IA,009,009015,151,0,151,0,0,0,0,0,0,88,0,88,0,0,0,0,0,0,NA,NA,92910,03960,081,041,4,2,24.561375765961653,29.3971140541609
19009009016,IA,009,009016,329,2,327,0,0,0,0,0,0,207,2,205,0,0,0,0,0,0,NA,08200,93153,11250,081,041,4,2,57.77505435856888,69.15002965012847
19009009017,IA,009,009017,639,0,629,0,1,4,0,0,5,449,0,444,0,1,0,0,0,4,NA,41295,93825,10710,081,041,4,2,125.31883771496344,149.99209329907097
19009009018,IA,009,009018,196,3,193,0,0,0,0,0,0,137,1,136,0,0,0,0,0,0,NA,NA,94362,03960,081,041,4,2,38.23759636291757,45.76596165250049
19011011001,IA,011,011001,988,9,971,0,0,3,0,0,5,775,4,766,0,0,1,0,0,4,NA,05590,90178,04620,059,030,2,5,177.33972859148338,175.88909686476367
19011011002,IA,011,011002,964,6,953,0,1,1,0,0,3,675,3,668,0,1,1,0,0,2,NA,05590,90178,04620,059,030,2,5,154.45718296677586,153.1937295273748
19011011003,IA,011,011003,926,4,906,2,0,1,3,0,10,687,1,679,2,0,1,2,0,2,NA,05590,90178,04620,059,030,2,5,157.20308844174076,155.91717360786149
19011011004,IA,011,011004,900,9,888,0,0,0,0,1,2,659,7,650,0,0,0,0,0,2,NA,NA,90201,29310,059,030,2,5,146,88
19011011005,IA,011,011005,230,0,228,0,0,1,0,0,1,179,0,178,0,0,0,0,0,1,NA,NA,90237,04830,059,030,2,5,42,70
19011011006,IA,011,011006,319,4,311,0,2,0,0,0,2,227,4,220,0,2,0,0,0,1,NA,NA,90363,00022,060,030,2,5,61,78
19011011007,IA,011,011007,1785,7,1762,5,3,3,0,0,5,1288,6,1272,2,2,1,0,0,5,NA,72480,90465,29310,059,030,2,5,108,94
19011011008,IA,011,011008,533,2,514,0,5,3,0,0,9,400,2,389,0,3,0,0,0,6,NA,54435,90522,00022,060,030,2,5,96,117
19011011009,IA,011,011009,275,3,270,1,0,0,0,0,1,214,1,212,1,0,0,0,0,0,NA,NA,91131,29310,059,030,2,5,77,73
19011011010,IA,011,011010,1240,6,1229,0,1,1,0,0,3,880,2,875,0,0,1,0,0,2,NA,56055,91161,04830,059,030,2,5,252,247
19011011011,IA,011,011011,1154,5,1138,4,0,0,0,3,4,809,3,802,2,0,0,0,1,1,NA,57720,91350,04830,059,030,2,5,159.2266401590457,129.740225314778
19011011012,IA,011,011012,1736,15,1704,8,0,2,0,0,7,1191,7,1177,5,0,0,0,0,2,NA,03475,91455,04830,059,030,2,5,236,282
19011011013,IA,011,011013,354,0,350,1,0,1,0,0,2,269,0,267,1,0,1,0,0,0,NA,NA,91857,29310,060,030,2,5,62,83
19011011014,IA,011,011014,222,2,217,0,3,0,0,0,0,176,1,172,0,3,0,0,0,0,NA,NA,91974,04830,060,030,2,5,52,42
19011011015,IA,011,011015,390,3,386,0,0,1,0,0,0,296,1,294,0,0,1,0,0,0,NA,05590,92052,04620,059,030,2,5,80.82177348551362,78.74275680421422
19011011016,IA,011,011016,710,7,693,1,0,4,0,0,5,506,4,498,1,0,2,0,0,1,NA,30000,92091,29310,060,030,2,5,108,121
19011011017,IA,011,011017,944,2,938,1,0,0,0,0,3,710,0,708,1,0,0,0,0,1,NA,41115,92289,04830,059,030,2,5,204,155
19011011018,IA,011,011018,1027,2,1020,1,0,0,0,0,4,773,0,768,1,0,0,0,0,4,NA,06805,92421,04830,059,030,2,5,211.0649692712906,205.63564530289727
19011011019,IA,011,011019,105,0,105,0,0,0,0,0,0,70,0,70,0,0,0,0,0,0,NA,47505,92421,04620,059,030,2,5,19.113257243195786,18.6215978928885
19011011020,IA,011,011020,259,1,257,0,1,0,0,0,0,182,1,180,0,1,0,0,0,0,NA,23160,92964,00022,060,030,2,5,35,52
19011011021,IA,011,011021,1803,13,1774,5,2,1,0,0,8,1284,5,1265,5,2,1,0,0,6,NA,79905,93438,06660,060,030,2,5,353,141
19011011022,IA,011,011022,461,3,455,0,0,0,0,0,3,328,1,324,0,0,0,0,0,3,NA,NA,93732,04830,059,030,2,5,103,90
19011011023,IA,011,011023,781,0,776,0,1,2,0,0,2,575,0,572,0,1,0,0,0,2,NA,81210,94095,29310,060,030,2,5,107,137
19011011024,IA,011,011024,996,4,975,6,7,3,0,0,1,705,2,692,6,3,2,0,0,0,NA,80400,94170,04830,059,030,2,5,194,211
19011011025,IA,011,011025,1250,11,1224,2,3,0,0,0,10,971,8,955,2,2,0,0,0,4,NA,81210,94360,29310,060,030,2,5,218.76685833768948,229.67982226868793
19011011026,IA,011,011026,1276,12,1237,9,3,8,0,2,5,923,10,902,1,3,4,0,1,2,NA,81210,94360,29310,060,030,2,5,207.9524307370622,218.32592786199686
19011011027,IA,011,011027,1273,12,1256,0,0,1,0,0,4,937,7,925,0,0,1,0,0,4,NA,81210,94360,29310,060,030,2,5,211.10663878724517,221.63748039728176
19011011028,IA,011,011028,1303,13,1266,1,3,4,1,1,14,995,8,978,0,3,4,1,0,1,NA,81210,94360,29310,060,030,2,5,224.1740721380031,235.35676947203345
19011011029,IA,011,011029,1104,1,1091,3,1,2,0,0,6,700,0,693,2,1,2,0,0,2,NA,81840,91350,07860,059,030,2,5,137.77335984095427,112.259774685222
19013013001,IA,013,013001,542,7,534,0,0,1,0,0,0,393,5,387,0,0,1,0,0,0,NA,39585,90126,15330,027,014,2,3,104,136
19013013002,IA,013,013002,500,0,499,0,0,0,0,0,1,376,0,375,0,0,0,0,0,1,NA,NA,90198,09540,022,011,2,3,82,136
19013013003,IA,013,013003,2640,5,2615,3,5,2,1,1,8,1947,3,1928,1,5,2,1,0,7,NA,43365,90234,00022,027,014,2,3,459,508
19013013004,IA,013,013004,375,0,368,0,0,3,0,0,4,274,0,272,0,0,1,0,0,1,NA,37470,90246,14340,023,012,2,3,65.56353006067292,63.26029784886928
19013013005,IA,013,013005,320,0,306,0,0,7,0,0,7,250,0,240,0,0,5,0,0,5,NA,11755,90576,06510,023,012,2,3,59.820739106453395,57.719249862107006
19013013006,IA,013,013006,1472,9,1444,8,5,1,0,0,5,1144,6,1129,2,2,1,0,0,4,NA,11755,90575,06510,023,012,2,3,273.7397021511307,264.1232873690017
19013013007,IA,013,013007,1110,24,1043,19,1,2,0,0,21,798,11,762,15,1,2,0,0,7,NA,11755,90575,06510,024,012,2,3,190.9477992277992,184.23984555984555
19013013008,IA,013,013008,3557,39,3388,52,5,28,2,1,42,2839,28,2731,31,4,22,1,1,21,NA,11755,90575,06510,023,012,2,3,679.3243132928848,655.4598014340871
19013013009,IA,013,013009,1794,12,1744,9,2,9,0,0,18,1424,4,1397,7,2,8,0,0,6,NA,11755,90575,06510,024,012,2,3,340.7389299503585,328.7688472145615
19013013010,IA,013,013010,1649,12,1563,30,4,27,0,1,12,1424,11,1363,17,4,23,0,1,5,NA,11755,90575,06510,023,012,2,3,340.7389299503585,328.7688472145615
19013013011,IA,013,013011,4498,62,4103,106,10,133,1,5,78,3624,43,3345,75,8,111,1,2,39,NA,11755,90575,06510,023,012,2,3,867.1614340871483,836.6982460011031
19013013012,IA,013,013012,1538,11,1483,7,1,28,0,1,7,1160,7,1124,6,1,17,0,1,4,NA,11755,90575,06510,023,012,2,3,277.56822945394373,267.8173193601765
19013013013,IA,013,013013,3493,39,3311,54,3,59,0,4,23,2567,24,2461,34,3,40,0,0,5,NA,11755,90575,06510,023,012,2,3,614.2393491450634,592.6612575841148
19013013014,IA,013,013014,1060,12,1003,19,0,22,0,0,4,890,8,850,15,0,15,0,0,2,NA,11755,90575,06510,023,012,2,3,212.96183121897408,205.48052950910096
19013013015,IA,013,013015,1732,26,1643,17,3,17,1,0,25,1349,15,1297,9,3,14,1,0,10,NA,11755,90575,06510,023,012,2,3,322.7927082184225,311.4530722559294
19013013016,IA,013,013016,2336,35,2231,20,2,30,1,2,15,2139,27,2054,14,2,26,1,2,13,NA,11755,90575,06510,023,012,2,3,511.82624379481524,493.8459018201875
19013013017,IA,013,013017,4666,47,4412,104,1,76,0,2,24,4600,47,4353,99,1,76,0,2,22,NA,11755,90575,06510,023,012,2,3,1100.7015995587424,1062.0341974627688
19013013018,IA,013,013018,3467,27,3343,22,6,49,3,3,14,2793,17,2707,13,5,39,3,1,8,NA,11755,90575,06510,024,012,2,3,668.3172972972973,644.8394594594595
19013013019,IA,013,013019,1298,12,1145,87,0,32,0,3,19,1049,8,953,52,0,29,0,1,6,NA,11755,90575,06510,023,012,2,3,251.00782129067844,242.189972421401
19013013020,IA,013,013020,2480,22,2352,8,6,68,0,0,24,1852,14,1777,6,4,44,0,0,7,NA,11755,90575,06510,024,012,2,3,443.15203530060677,427.58420297848875
19013013021,IA,013,013021,1761,16,1732,1,0,3,0,0,9,1308,7,1293,1,0,2,0,0,5,NA,82425,90525,30480,026,013,2,3,395,303
19013013022,IA,013,013022,749,6,719,0,0,9,10,3,2,532,5,512,0,0,6,8,0,1,NA,22845,92427,09540,027,014,2,3,123.43624161073826,111.70469798657719
19013013023,IA,013,013023,511,2,502,0,0,5,0,0,2,349,1,344,0,0,3,0,0,1,NA,NA,91092,00022,060,030,2,3,94,139
19013013024,IA,013,013024,1052,21,1014,7,0,1,0,0,9,781,13,760,3,0,1,0,0,4,NA,24870,91128,30480,026,013,2,3,186.87998896856038,180.31493656922225
19013013025,IA,013,013025,1066,6,1031,7,0,4,0,2,16,790,3,769,2,0,4,0,2,10,NA,25995,91128,30480,026,013,2,3,189.03353557639272,182.39282956425814
19013013026,IA,013,013026,1244,17,1191,1,0,12,3,0,20,946,12,910,1,0,10,0,0,13,NA,25995,91128,30480,026,013,2,3,226.36167677881963,218.4096414782129
19013013027,IA,013,013027,1162,11,1104,14,2,5,0,0,26,860,9,823,8,2,4,0,0,14,NA,25995,91128,30480,026,013,2,3,205.78334252619968,198.5542195256481
19013013028,IA,013,013028,1054,8,1015,13,5,4,0,0,9,775,4,760,4,1,4,0,0,2,NA,25995,91128,30480,026,013,2,3,185.4442912300055,178.9296745725317
