GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,COUNTYFP,COUSUBFP,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
32003002002,NV,003,2002,1799,109,1646,8,6,12,0,3,15,1550,74,1442,8,6,11,0,3,6,NA,NA,NA,NA,NA,NA,NA,1,2,126.24841918173429,97.8517961513484
32003002003,NV,003,2003,5858,784,3711,710,29,353,43,12,216,3865,447,2579,448,16,252,28,7,88,NA,NA,NA,NA,NA,NA,NA,1,1,314.806542024131,243.99818846771714
32003002004,NV,003,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,2,0,0
32003002005,NV,003,2005,192,71,83,13,2,14,0,1,8,128,42,62,9,2,10,0,1,2,NA,NA,NA,NA,NA,NA,NA,2,2,10.425675906620636,8.080664456369416
32003002006,NV,003,2006,3357,412,2198,422,13,174,9,12,117,2252,238,1514,281,8,138,7,6,60,NA,NA,NA,NA,NA,NA,NA,1,1,183.42673548210684,142.16919027924942
32003002007,NV,003,2007,4075,565,2696,414,21,230,36,6,107,2824,335,1967,263,15,177,20,0,47,NA,NA,NA,NA,NA,NA,NA,1,1,230.01647468981784,178.27965956865023
32003002008,NV,003,2008,2034,180,1642,104,10,33,6,1,58,1429,116,1166,74,8,28,5,1,31,NA,NA,NA,NA,NA,NA,NA,1,1,116.39289742625697,90.21304303243669
32003002009,NV,003,2009,6959,1033,4219,1053,40,290,61,22,241,4777,617,3083,671,27,224,42,11,102,NA,NA,NA,NA,NA,NA,NA,1,1,389.0894828588031,301.57292271934926
32003002010,NV,003,2010,4378,546,2658,669,25,264,19,13,184,3011,322,1933,447,15,197,16,5,76,NA,NA,NA,NA,NA,NA,NA,1,1,245.24773558464642,190.08500529787744
32003002011,NV,003,2011,6828,1157,3914,1084,42,303,69,20,239,4725,710,2903,683,29,236,45,10,109,NA,NA,NA,NA,NA,NA,NA,1,1,384.85405202173837,298.29015278394917
32003002012,NV,003,2012,1116,176,763,86,5,45,4,4,33,747,102,531,61,3,32,3,0,15,NA,NA,NA,NA,NA,NA,NA,1,1,60.84359298629388,47.15825272584339
32003002015,NV,003,2015,2237,1483,561,105,11,42,1,4,30,1432,849,446,70,8,35,1,4,19,NA,NA,NA,NA,NA,NA,NA,2,1,116.63724920531838,90.40243360563284
32003002016,NV,003,2016,1545,1128,330,52,2,4,5,1,23,976,669,252,33,2,4,3,1,12,NA,NA,NA,NA,NA,NA,NA,2,1,79.49577878798236,61.6150664798168
32003002017,NV,003,2017,62,38,12,9,0,1,0,0,2,41,23,9,6,0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,2,1,3.339474313839423,2.5883378336808285
32003002018,NV,003,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,0,0
32003002019,NV,003,2019,745,592,93,42,5,6,2,0,5,472,354,72,29,5,6,2,0,4,NA,NA,NA,NA,NA,NA,NA,2,1,38.444679905663605,29.79745018286222
32003002020,NV,003,2020,565,492,64,6,1,0,0,0,2,358,297,53,5,1,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,2,1,29.159312301329596,22.60060840140821
32003002021,NV,003,2021,139,93,21,14,0,6,0,1,4,105,66,20,8,0,6,0,1,4,NA,NA,NA,NA,NA,NA,NA,2,1,8.552312267149741,6.628670061865536
32003002022,NV,003,2022,2276,1688,434,72,2,37,28,1,14,1418,968,348,46,1,30,17,0,8,NA,NA,NA,NA,NA,NA,NA,2,1,115.49694090303174,89.51861093071743
32003002023,NV,003,2023,2523,1573,731,127,7,38,4,1,42,1663,949,573,83,5,29,4,0,20,NA,NA,NA,NA,NA,NA,NA,2,1,135.4523361930478,104.98550774173702
32003002024,NV,003,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,0,0
32003002025,NV,003,2025,4337,427,3322,311,29,141,11,5,91,3058,251,2409,225,22,100,7,2,42,NA,NA,NA,NA,NA,NA,NA,1,1,249.07591345660867,193.05212427795058
32003002026,NV,003,2026,9610,1146,7103,567,43,363,32,9,347,6779,678,5208,385,36,269,24,5,174,NA,NA,NA,NA,NA,NA,NA,1,1,552.1535700857914,427.95956523225215
32003002029,NV,003,2029,4233,488,3092,336,22,150,18,3,124,2977,291,2280,210,20,107,10,3,56,NA,NA,NA,NA,NA,NA,NA,1,1,242.47841542195027,187.9385788016543
32003002033,NV,003,2033,247,32,154,32,0,5,2,0,22,166,20,113,18,0,5,2,0,8,NA,NA,NA,NA,NA,NA,NA,1,1,13.52079844139864,10.479611716854086
32003002034,NV,003,2034,5028,450,3990,298,15,169,17,5,84,3673,278,2963,222,12,129,12,2,55,NA,NA,NA,NA,NA,NA,NA,1,1,299.16802816420005,231.877191783163
32003002035,NV,003,2035,4468,296,3762,176,12,107,20,12,83,3785,197,3277,134,8,99,13,8,49,NA,NA,NA,NA,NA,NA,NA,1,1,308.29049458249307,238.94777318248626
32003002037,NV,003,2037,3470,311,2655,234,20,157,3,9,81,2666,201,2092,180,15,127,3,6,42,NA,NA,NA,NA,NA,NA,NA,2,1,217.14728099258298,168.30508938031923
32003002038,NV,003,2038,748,69,611,30,2,15,3,1,17,562,39,474,22,2,12,3,1,9,NA,NA,NA,NA,NA,NA,NA,1,1,45.77523327750624,35.479167378746965
32003002039,NV,003,2039,1516,158,1196,85,6,42,2,5,22,1120,98,919,51,6,34,2,3,7,NA,NA,NA,NA,NA,NA,NA,1,1,91.22466418293057,70.70581399323238
32003002042,NV,003,2042,1473,268,909,168,9,64,7,0,48,975,155,644,100,8,44,4,0,20,NA,NA,NA,NA,NA,NA,NA,1,1,79.41432819496188,61.551936288751406
32003002043,NV,003,2043,1333,118,1116,33,24,23,3,1,15,1025,74,881,26,17,17,3,0,7,NA,NA,NA,NA,NA,NA,NA,1,1,83.48685784598558,64.70844584202071
32003002044,NV,003,2044,2317,225,1858,98,19,51,10,2,54,1747,160,1418,75,14,36,7,1,36,NA,NA,NA,NA,NA,NA,NA,2,1,142.29418600676763,110.28844379122945
32003002046,NV,003,2046,1394,95,1148,89,4,31,0,2,25,1087,67,898,70,4,30,0,2,16,NA,NA,NA,NA,NA,NA,NA,1,1,88.53679461325494,68.62251768807464
32003002047,NV,003,2047,1425,219,1025,100,8,35,2,2,34,995,138,748,57,5,26,1,1,19,NA,NA,NA,NA,NA,NA,NA,1,1,81.04334005537136,62.81454011005913
32003002048,NV,003,2048,1250,90,997,95,8,26,0,3,31,942,53,777,67,6,21,0,1,17,NA,NA,NA,NA,NA,NA,NA,1,1,76.72645862528626,59.46863998359367
32003002049,NV,003,2049,1094,107,833,88,3,41,1,0,21,819,67,644,61,1,31,1,0,14,NA,NA,NA,NA,NA,NA,NA,1,1,66.70803568376799,51.703626482551186
32003002050,NV,003,2050,4,0,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0.24435177906142122,0.18939057319615818
32003002051,NV,003,2051,16,0,11,1,0,0,0,0,4,11,0,9,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,0.895956523225211,0.6944321017192466
32003002052,NV,003,2052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0
32003002053,NV,003,2053,2089,402,1304,180,15,93,3,6,86,1438,236,967,107,10,66,3,3,46,NA,NA,NA,NA,NA,NA,NA,2,1,117.12595276344123,90.78121475202516
32003002054,NV,003,2054,921,176,555,126,7,29,5,3,20,714,128,451,84,6,25,4,1,15,NA,NA,NA,NA,NA,NA,NA,2,1,58.15572341661825,45.07495642068565
32003002055,NV,003,2055,470,170,169,86,8,6,16,1,14,309,112,129,43,1,4,11,0,9,NA,NA,NA,NA,NA,NA,NA,2,1,25.168233243326384,19.507229039204294
32003002056,NV,003,2056,142,16,70,48,0,3,0,0,5,142,16,70,48,0,3,0,0,5,NA,NA,NA,NA,NA,NA,NA,2,1,11.56598420890727,8.96448713128482
32003002057,NV,003,2057,1312,1171,54,46,7,25,0,0,9,800,715,36,23,4,17,0,0,5,NA,NA,NA,NA,NA,NA,NA,2,1,65.16047441637899,50.50415285230885
32003002058,NV,003,2058,1526,1062,299,119,1,26,0,5,14,998,639,254,74,1,22,0,3,5,NA,NA,NA,NA,NA,NA,NA,2,1,81.28769183443279,63.00393068325529
32003002059,NV,003,2059,1036,324,111,547,0,10,6,0,38,577,188,70,292,0,9,2,0,16,NA,NA,NA,NA,NA,NA,NA,2,3,46.99699217281334,36.426120244727755
32003002060,NV,003,2060,630,424,127,64,0,1,0,0,14,385,250,98,28,0,1,0,0,8,NA,NA,NA,NA,NA,NA,NA,2,3,31.358478312882387,24.305123560173634
32003002061,NV,003,2061,1411,814,392,120,1,51,7,0,26,899,462,313,61,1,43,2,0,17,NA,NA,NA,NA,NA,NA,NA,2,3,73.22408312540588,56.75404176778207
32003002062,NV,003,2062,3153,2054,723,218,20,81,13,0,44,2008,1201,570,133,9,60,4,0,31,NA,NA,NA,NA,NA,NA,NA,2,3,163.55279078511126,126.76542365929521
32003002063,NV,003,2063,6146,2613,1758,1305,18,296,39,8,109,3789,1573,1267,643,12,215,27,1,51,NA,NA,NA,NA,NA,NA,NA,2,3,308.616296954575,239.20029394674776
32003002064,NV,003,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,3,0,0
32003002065,NV,003,2065,2608,1090,1081,255,9,104,6,5,58,1745,654,814,154,7,78,6,1,31,NA,NA,NA,NA,NA,NA,NA,2,3,142.13128482072668,110.16218340909867
32003002066,NV,003,2066,5011,2560,1247,759,44,239,50,11,101,3277,1573,931,478,36,178,30,4,47,NA,NA,NA,NA,NA,NA,NA,2,3,266.9135933280924,206.87763612127011
32003002067,NV,003,2067,1715,926,494,179,2,71,10,3,30,1077,528,383,95,2,51,8,0,10,NA,NA,NA,NA,NA,NA,NA,2,3,87.72228868305021,67.99121577742079
32003002069,NV,003,2069,2984,1175,1186,269,23,241,16,0,74,2041,712,908,176,14,188,15,0,28,NA,NA,NA,NA,NA,NA,NA,2,3,166.24066035478688,128.84871996445295
32003002070,NV,003,2070,2124,632,1035,282,11,94,9,0,61,1617,390,901,205,8,72,6,0,35,NA,NA,NA,NA,NA,NA,NA,2,3,131.70560891410602,102.08151895272925
32003002071,NV,003,2071,5091,1980,1949,602,15,385,18,5,137,3472,1223,1476,393,13,294,11,2,60,NA,NA,NA,NA,NA,NA,NA,2,3,282.7964589670848,219.18802337902042
32003002072,NV,003,2072,2179,1079,555,317,10,151,8,3,56,1402,643,429,171,7,118,7,2,25,NA,NA,NA,NA,NA,NA,NA,2,3,114.19373141470417,88.50852787367127
32003002073,NV,003,2073,2325,1064,951,126,20,112,6,0,46,1637,643,778,78,13,88,5,0,32,NA,NA,NA,NA,NA,NA,NA,2,3,133.3346207745155,103.34412277403699
32003002074,NV,003,2074,5433,3010,1646,371,50,218,13,21,104,3488,1783,1209,220,23,172,9,17,55,NA,NA,NA,NA,NA,NA,NA,2,1,284.09966845541237,220.19810643606658
32003002075,NV,003,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,2,0,0
32003002076,NV,003,2076,2040,628,1039,98,163,50,16,0,46,1498,406,781,98,127,41,13,0,32,NA,NA,NA,NA,NA,NA,NA,1,2,122.01298834466964,94.56902621594831
32003002077,NV,003,2077,1865,142,1695,1,3,8,1,0,15,1104,71,1017,1,3,4,1,0,7,NA,NA,NA,NA,NA,NA,NA,1,3,89.92145469460301,69.69573093618622
32003002078,NV,003,2078,415,39,369,0,1,0,0,0,6,308,22,282,0,1,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,1,3,25.08678265030591,19.444098848138907
32003002079,NV,003,2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,3,0,0
32003002082,NV,003,2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,2,0,0
32003002083,NV,003,2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,2,0,0
32003002084,NV,003,2084,694,242,257,153,0,26,1,1,14,435,127,188,87,0,23,1,1,8,NA,NA,NA,NA,NA,NA,NA,1,2,35.431007963906076,27.46163311344294
32003002085,NV,003,2085,8591,2144,4261,1384,93,327,39,35,308,5405,1261,2813,888,55,227,29,17,115,NA,NA,NA,NA,NA,NA,NA,1,2,440.2404552756605,341.2186827084116
32003002087,NV,003,2087,120,6,101,5,0,0,0,0,8,89,3,76,4,0,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,1,1,7.249102778822162,5.61858700481936
32003002089,NV,003,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0
32003002091,NV,003,2091,58,12,36,9,0,0,0,0,1,43,8,30,5,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,3.5023754998803702,2.7145982158116
32003002092,NV,003,2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0
32003002095,NV,003,2095,2523,259,1929,214,23,37,9,4,48,1943,188,1476,196,18,32,7,1,25,NA,NA,NA,NA,NA,NA,NA,1,1,158.25850223878047,122.66196124004512
32003002099,NV,003,2099,306,22,258,21,1,0,0,0,4,246,16,208,19,1,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,1,1,20.036845883036538,15.530027002084971
32003002100,NV,003,2100,5,0,3,0,0,1,0,0,1,5,0,3,0,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,0.4072529651023687,0.3156509553269303
32003002102,NV,003,2102,18,5,13,0,0,0,0,0,0,15,4,11,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,1.221758895307106,0.9469528659807909
32003002103,NV,003,2103,67,7,59,1,0,0,0,0,0,48,5,43,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,3.9096284649827395,3.030249171138531
32003002104,NV,003,2104,195,13,174,6,0,2,0,0,0,148,7,135,4,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,12.054687767030114,9.343268277677138
32003002105,NV,003,2105,461,25,397,12,7,10,3,0,7,351,18,304,10,4,9,3,0,3,NA,NA,NA,NA,NA,NA,NA,1,1,28.58915815018628,22.158697063950505
32003002106,NV,003,2106,49,9,40,0,0,0,0,0,0,42,7,35,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,3.420924906859897,2.651468024746215
32003002107,NV,003,2107,612,72,420,33,1,48,8,3,27,466,49,335,24,1,39,5,3,10,NA,NA,NA,NA,NA,NA,NA,1,3,37.955976347540755,29.418669036469904
32003002108,NV,003,2108,3505,475,2234,445,38,159,16,16,122,2587,312,1697,326,31,136,13,3,69,NA,NA,NA,NA,NA,NA,NA,1,2,210.71268414396553,163.31780428615374
32003002109,NV,003,2109,1072,279,480,222,1,43,6,3,38,746,172,361,146,1,39,5,2,20,NA,NA,NA,NA,NA,NA,NA,1,2,60.76214239327341,47.095122534778
32003002110,NV,003,2110,1491,383,557,401,7,77,11,3,52,951,226,392,229,4,69,6,2,23,NA,NA,NA,NA,NA,NA,NA,2,2,77.45951396247052,60.036811703182146
32003002111,NV,003,2111,953,246,412,234,3,40,0,0,18,606,135,295,131,3,33,0,0,9,NA,NA,NA,NA,NA,NA,NA,2,2,49.35905937040709,38.256895785623954
32003002112,NV,003,2112,428,48,338,17,7,6,0,0,12,362,30,293,17,6,6,0,0,10,NA,NA,NA,NA,NA,NA,NA,2,2,29.48511467341149,22.853129165669753
32003002113,NV,003,2113,4238,811,2148,906,55,129,27,11,151,2960,495,1651,567,43,108,16,7,73,NA,NA,NA,NA,NA,NA,NA,1,2,241.09375534060226,186.86536555354274
32003002114,NV,003,2114,2101,468,1218,222,44,55,11,7,76,1556,287,952,183,27,47,10,5,45,NA,NA,NA,NA,NA,NA,NA,1,2,126.73712273985713,98.23057729774071
32003002115,NV,003,2115,6051,1068,3715,595,67,325,25,26,230,4182,648,2704,387,42,265,20,15,101,NA,NA,NA,NA,NA,NA,NA,1,1,340.62638001162117,264.0104590354445
32003002116,NV,003,2116,551,61,428,28,12,3,11,0,8,383,38,305,16,11,3,4,0,6,NA,NA,NA,NA,NA,NA,NA,1,1,31.19557712684144,24.17886317804286
32003002117,NV,003,2117,1290,325,542,332,7,44,8,0,32,812,182,393,180,4,35,6,0,12,NA,NA,NA,NA,NA,NA,NA,2,1,66.13788153262468,51.26171514509348
32003002118,NV,003,2118,625,140,394,69,0,15,0,0,7,434,85,289,43,0,11,0,0,6,NA,NA,NA,NA,NA,NA,NA,2,1,35.3495573708856,27.398502922377553
32003002119,NV,003,2119,5228,1535,1631,1824,23,76,10,5,124,3145,874,1265,849,15,59,9,3,71,NA,NA,NA,NA,NA,NA,NA,2,1,256.16211504938985,198.54445090063916
32003002120,NV,003,2120,4877,2527,1389,690,51,61,17,4,138,2975,1454,1017,356,30,43,11,1,63,NA,NA,NA,NA,NA,NA,NA,2,1,242.31551423590935,187.81231841952354
32003002121,NV,003,2121,623,339,207,55,3,14,0,0,5,400,200,154,34,1,8,0,0,3,NA,NA,NA,NA,NA,NA,NA,2,1,32.580237208189494,25.252076426154424
32003002122,NV,003,2122,3089,1438,1160,261,14,127,8,8,73,2029,857,861,161,11,94,7,5,33,NA,NA,NA,NA,NA,NA,NA,2,1,165.26325323854118,128.0911576716683
32003002123,NV,003,2123,1537,98,1188,179,43,14,2,0,13,1293,72,992,176,31,12,2,0,8,NA,NA,NA,NA,NA,NA,NA,2,1,105.31561677547253,81.62733704754417
32003002124,NV,003,2124,1305,294,789,135,16,30,2,0,39,943,189,603,100,10,23,2,0,16,NA,NA,NA,NA,NA,NA,NA,2,1,76.80790921830673,59.53177017465906
32003002125,NV,003,2125,2181,534,1254,217,25,57,3,8,83,1487,306,942,146,12,44,3,1,33,NA,NA,NA,NA,NA,NA,NA,2,1,121.11703182144444,93.87459411422908
32003002126,NV,003,2126,1382,152,1141,25,12,19,0,1,32,1080,95,925,17,10,14,0,0,19,NA,NA,NA,NA,NA,NA,NA,2,1,87.96664046211163,68.18060635061694
32003002127,NV,003,2127,1566,156,1093,143,10,97,4,5,58,1178,94,859,101,6,79,4,2,33,NA,NA,NA,NA,NA,NA,NA,2,3,95.94879857811806,74.36736507502478
32003002128,NV,003,2128,2611,471,1532,249,15,205,4,4,131,1820,270,1145,172,13,157,4,2,57,NA,NA,NA,NA,NA,NA,NA,2,3,148.24007929726218,114.89694773900264
32003002129,NV,003,2129,3340,934,1698,485,13,90,14,8,98,2208,527,1233,307,9,71,11,4,46,NA,NA,NA,NA,NA,NA,NA,2,3,179.84290938920603,139.39146187237245
32003002130,NV,003,2130,13,0,13,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,3,0.8145059302047374,0.6313019106538607
32003002131,NV,003,2131,1607,210,1110,130,12,87,13,4,41,1167,126,829,93,6,73,8,2,30,NA,NA,NA,NA,NA,NA,NA,2,3,95.05284205489284,73.67293297330552
32003002132,NV,003,2132,672,113,462,35,6,35,4,0,17,494,69,349,28,4,29,3,0,12,NA,NA,NA,NA,NA,NA,NA,2,3,40.23659295211402,31.186314386300715
32003002133,NV,003,2133,2922,535,1777,306,29,131,8,14,122,1996,312,1306,197,15,104,8,3,51,NA,NA,NA,NA,NA,NA,NA,2,3,162.57538366886558,126.00786136651058
32003002134,NV,003,2134,367,42,210,82,3,24,1,0,5,367,42,210,82,3,24,1,0,5,NA,NA,NA,NA,NA,NA,NA,1,3,29.89236763851386,23.168780120996686
32003002137,NV,003,2137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,2,0,0
32003002139,NV,003,2139,19,0,19,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0.9774071162456849,0.7575622927846327
32003002140,NV,003,2140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0
32003002142,NV,003,2142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,2,0,0
32003002147,NV,003,2147,99,2,97,0,0,0,0,0,0,75,2,73,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,6.10879447653553,4.734764329903954
32003003002,NV,003,3002,3508,189,2962,170,16,98,7,6,60,2902,120,2510,127,13,83,6,4,39,NA,NA,NA,NA,NA,NA,NA,1,3,236.36962094541477,183.20381447175035
32003003003,NV,003,3003,580,37,504,13,2,9,0,0,15,412,25,364,7,2,7,0,0,7,NA,NA,NA,NA,NA,NA,NA,1,3,33.557644324435174,26.009638718939055
32003003004,NV,003,3004,664,64,493,32,4,43,1,0,27,496,41,376,26,4,35,1,0,13,NA,NA,NA,NA,NA,NA,NA,1,3,40.39949413815497,31.31257476843149
32003003005,NV,003,3005,2038,30,1894,28,2,71,0,1,12,2036,30,1893,28,2,71,0,1,11,NA,NA,NA,NA,NA,NA,NA,1,3,165.8334073896845,128.53306900912602
32003003006,NV,003,3006,487,9,444,12,0,20,1,0,1,487,9,444,12,0,20,1,0,1,NA,NA,NA,NA,NA,NA,NA,1,3,39.66643880097071,30.74440304884301
32003003007,NV,003,3007,2360,142,1878,79,11,167,9,0,74,1994,91,1638,62,10,143,7,0,43,NA,NA,NA,NA,NA,NA,NA,1,3,162.41248248282463,125.8816009843798
32003003008,NV,003,3008,2160,42,1975,47,3,70,2,0,21,2082,42,1902,47,3,68,2,0,18,NA,NA,NA,NA,NA,NA,NA,1,1,169.58013466862633,131.4370577981338
32003003009,NV,003,3009,1979,179,1550,123,11,67,6,10,33,1412,101,1127,95,9,56,6,5,13,NA,NA,NA,NA,NA,NA,NA,1,3,115.00823734490892,89.13982978432512
32003003010,NV,003,3010,2110,221,1607,139,9,69,6,2,57,1581,132,1245,97,7,55,6,2,37,NA,NA,NA,NA,NA,NA,NA,1,3,128.77338756536898,99.80883207437536
32003003012,NV,003,3012,5421,520,4078,344,25,271,7,10,166,3830,316,2963,228,18,217,6,5,77,NA,NA,NA,NA,NA,NA,NA,1,3,311.95577126841437,241.7886317804286
32003003013,NV,003,3013,4380,421,3202,342,13,253,11,14,124,3039,253,2273,243,9,189,10,4,58,NA,NA,NA,NA,NA,NA,NA,1,3,247.52835218921967,191.85265064770826
32003003014,NV,003,3014,5146,458,3704,402,13,385,9,13,162,3706,290,2714,303,11,279,9,8,92,NA,NA,NA,NA,NA,NA,NA,1,3,301.8558977338757,233.96048808832074
32003003015,NV,003,3015,3667,372,2638,250,11,250,29,10,107,2487,240,1802,183,9,182,19,5,47,NA,NA,NA,NA,NA,NA,NA,1,3,202.56762484191816,157.00478517961514
32003003016,NV,003,3016,2124,204,1537,151,5,139,15,1,72,1482,129,1093,102,5,112,10,0,31,NA,NA,NA,NA,NA,NA,NA,1,1,120.70977885634208,93.55894315890215
32003003017,NV,003,3017,2065,176,1606,156,19,50,5,2,51,1597,117,1264,129,12,45,5,0,25,NA,NA,NA,NA,NA,NA,NA,1,1,130.07659705369656,100.81891513142155
32003003018,NV,003,3018,1670,195,1138,205,10,60,8,2,52,1261,133,891,146,10,45,6,1,29,NA,NA,NA,NA,NA,NA,NA,1,1,102.70919779881737,79.60717093345181
32003003019,NV,003,3019,2048,375,969,470,22,113,23,3,73,1468,223,783,290,15,102,16,2,37,NA,NA,NA,NA,NA,NA,NA,2,1,119.56947055405544,92.67512048398675
32003003021,NV,003,3021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0
32003003022,NV,003,3022,153,1,139,8,0,3,0,0,2,147,1,134,7,0,3,0,0,2,NA,NA,NA,NA,NA,NA,NA,2,1,11.973237174009638,9.28013808661175
32003003023,NV,003,3023,1339,231,877,117,5,59,12,0,38,942,139,634,84,5,47,8,0,25,NA,NA,NA,NA,NA,NA,NA,2,1,76.72645862528626,59.46863998359367
32003003024,NV,003,3024,840,191,510,106,2,10,3,0,18,575,113,371,70,2,10,3,0,6,NA,NA,NA,NA,NA,NA,NA,2,1,46.834090986772395,36.29985986259698
32003003025,NV,003,3025,5,0,3,0,0,2,0,0,0,5,0,3,0,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0.4072529651023687,0.3156509553269303
32003003026,NV,003,3026,4398,556,2851,593,34,187,21,10,146,3263,339,2245,395,26,159,19,7,73,NA,NA,NA,NA,NA,NA,NA,1,1,265.77328502580576,205.99381344635472
32003003027,NV,003,3027,2365,410,1520,221,15,91,17,4,87,1662,255,1117,135,13,74,15,0,53,NA,NA,NA,NA,NA,NA,NA,1,1,135.37088560002735,104.92237755067163
32003003029,NV,003,3029,2722,480,1416,520,15,110,24,8,149,1881,275,1082,333,10,91,19,6,65,NA,NA,NA,NA,NA,NA,NA,1,1,153.2085654715111,118.74788939399119
32003003030,NV,003,3030,1863,230,1177,207,6,151,17,1,74,1382,134,931,151,5,111,13,1,36,NA,NA,NA,NA,NA,NA,NA,1,1,112.5647195542947,87.24592405236353
32003003031,NV,003,3031,3075,285,2317,247,14,106,23,6,77,2281,179,1765,173,12,86,14,4,48,NA,NA,NA,NA,NA,NA,NA,1,3,185.78880267970058,143.9999658201456
32003003032,NV,003,3032,1884,128,1495,89,5,112,4,3,48,1487,83,1200,72,3,93,4,2,30,NA,NA,NA,NA,NA,NA,NA,1,1,121.11703182144444,93.87459411422908
32003003033,NV,003,3033,2317,106,1857,119,4,166,3,5,57,1815,79,1467,101,2,134,3,3,26,NA,NA,NA,NA,NA,NA,NA,1,3,147.83282633215984,114.58129678367571
32003003034,NV,003,3034,1286,27,1198,18,2,28,3,0,10,1266,25,1183,18,2,25,3,0,10,NA,NA,NA,NA,NA,NA,NA,1,3,103.11645076391976,79.92282188877876
32003003035,NV,003,3035,708,12,676,4,0,10,2,0,4,706,12,675,4,0,10,1,0,4,NA,NA,NA,NA,NA,NA,NA,1,3,57.50411867245446,44.56991489216256
32003003036,NV,003,3036,964,21,914,10,0,19,0,0,0,963,21,913,10,0,19,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,3,78.43692107871621,60.79437399596678
32003003037,NV,003,3037,758,5,731,5,0,13,0,0,4,758,5,731,5,0,13,0,0,4,NA,NA,NA,NA,NA,NA,NA,1,3,61.73954950951909,47.85268482756263
32003003038,NV,003,3038,975,16,926,4,1,21,0,0,7,975,16,926,4,1,21,0,0,7,NA,NA,NA,NA,NA,NA,NA,1,3,79.41432819496188,61.551936288751406
32003003039,NV,003,3039,1351,24,1252,19,1,44,0,0,11,1351,24,1252,19,1,44,0,0,11,NA,NA,NA,NA,NA,NA,NA,1,3,110.03975117066001,85.28888812933657
32003003040,NV,003,3040,1219,17,1119,12,2,55,3,0,11,1217,17,1118,12,1,55,3,0,11,NA,NA,NA,NA,NA,NA,NA,1,3,99.12537170591654,76.82944252657484
