GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,mcd,DISTRICT.x,DISTRICT.y,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
34001105204,NJ,001,105204,2307,99,1918,113,5,128,2,0,42,1772,64,1511,82,5,91,0,0,19,NA,68430,68430,15030,09360,04560,2,2,2,12,216.4472412630633,531.4606135520845
34001110001,NJ,001,110001,2266,751,988,84,5,388,0,18,32,1748,499,880,59,2,280,0,12,16,NA,75620,75620,16680,NA,00960,2,2,2,12,285.10762775363406,263.208511913682
34001110002,NJ,001,110002,1185,203,869,30,1,73,0,0,9,972,136,764,18,1,49,0,0,4,NA,75620,75620,16680,NA,99998,2,2,2,12,171.74265734265734,304.1748251748252
34001110003,NJ,001,110003,1578,311,1089,44,2,92,0,1,39,1252,195,941,23,2,69,0,0,22,NA,75620,75620,16680,NA,99998,2,2,2,12,221.2158508158508,391.7972027972028
34001110004,NJ,001,110004,1026,120,811,5,1,76,0,3,10,803,70,668,5,1,52,0,1,6,NA,75620,75620,16680,NA,NA,2,2,2,12,141.8820512820513,251.28846153846155
34001110005,NJ,001,110005,1348,125,1144,13,0,58,0,0,8,1064,75,927,8,0,47,0,0,7,NA,75620,75620,16680,NA,00960,2,2,2,12,187.9981351981352,332.96503496503493
34001110006,NJ,001,110006,1660,229,1169,68,1,102,0,4,87,1290,143,973,47,1,75,0,1,50,NA,75620,75620,16680,NA,00960,2,2,2,12,227.93006993006992,403.68881118881114
34001110007,NJ,001,110007,1432,255,1026,39,2,78,0,2,30,1158,184,869,30,2,54,0,1,18,NA,75620,75620,16680,NA,99998,2,2,2,12,204.60699300699298,362.3811188811188
34001110008,NJ,001,110008,1238,156,1031,16,0,21,0,4,10,1049,109,900,14,0,14,0,2,10,NA,75620,75620,16680,NA,99998,2,2,2,12,185.34778554778555,328.27097902097904
34001110009,NJ,001,110009,1177,63,1018,20,0,59,1,4,12,992,45,888,15,0,36,1,2,5,NA,75620,75620,16680,NA,04560,2,2,2,12,175.27645687645688,310.43356643356645
34001115001,NJ,001,115001,1295,32,1191,55,4,3,0,0,10,913,24,843,32,3,1,0,0,10,NA,21870,80330,17850,06060,02400,2,2,2,12,70.06493506493507,182.16883116883116
34001115002,NJ,001,115002,962,54,831,52,4,15,0,0,6,781,32,699,32,2,12,0,0,4,NA,21870,80330,17850,06060,04560,2,2,2,12,59.935064935064936,155.83116883116884
34001ZZZZZZ,NJ,001,ZZZZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43890,00000,09690,06060,99998,2,2,2,12,0,0
34003005001,NJ,003,5001,1662,22,1534,1,0,87,0,7,11,1123,14,1042,1,0,56,0,5,5,NA,00700,00700,00750,11730,16860,39,39,5,3,111.98691829294447,457.0992923010937
34003005002,NJ,003,5002,1250,54,1063,2,1,126,0,0,4,841,25,728,2,0,85,0,0,1,NA,00700,00700,00750,11730,13590,39,39,5,3,83.86553720780614,342.3156766030453
34003005003,NJ,003,5003,1457,34,1373,1,3,41,0,0,5,992,18,936,1,3,32,0,0,2,NA,00700,00700,00750,11730,13590,39,39,5,3,98.92343984559297,403.7778254342698
34003005004,NJ,003,5004,2330,60,2079,22,0,154,0,4,11,1707,42,1549,13,0,96,0,0,7,NA,00700,00700,00750,11730,13590,39,39,5,3,170.22410465365647,694.8072056615913
34003010001,NJ,003,10001,2183,55,1647,33,5,416,1,0,26,1644,39,1263,22,2,302,1,0,15,NA,01090,01090,00870,11760,16110,39,39,5,3,182,557
34003015001,NJ,003,15001,949,128,617,45,1,138,0,2,18,748,95,504,26,1,107,0,2,13,NA,05170,05170,NA,NA,01500,37,37,5,3,119.10514042380615,239.6891412349184
34003015002,NJ,003,15002,1772,283,1063,75,0,320,0,5,26,1342,184,878,53,0,210,0,0,17,NA,05170,05170,NA,NA,01500,37,37,5,3,213.68863428976985,430.0305180979418
34003015003,NJ,003,15003,1562,387,818,66,4,231,2,8,46,1172,273,650,46,0,166,2,5,30,NA,05170,05170,NA,NA,01500,37,37,5,3,186.61928419345028,375.555713271824
34003015004,NJ,003,15004,1427,213,870,49,3,263,0,7,22,1078,143,708,29,1,177,0,7,13,NA,05170,05170,NA,NA,01500,37,37,5,3,171.65152590489708,345.4343506032647
34003015005,NJ,003,15005,1393,305,715,93,0,255,1,3,21,1068,237,586,61,0,171,1,1,11,NA,05170,05170,NA,NA,01500,37,37,5,3,170.0592111933489,342.22995031937546
34003015006,NJ,003,15006,1594,284,802,80,1,380,0,0,47,1260,203,684,62,0,280,0,0,31,NA,05170,05170,NA,NA,01500,37,37,5,3,200.63165365507453,403.7544357700497
34003015007,NJ,003,15007,1693,310,896,94,5,361,0,8,19,1326,227,765,66,3,242,0,8,15,NA,05170,05170,NA,NA,01500,37,37,5,3,211.14093075129273,424.903477643719
34003015008,NJ,003,15008,1267,162,734,48,4,296,0,0,23,962,108,607,28,1,202,0,0,16,NA,05170,05170,NA,NA,01500,37,37,5,3,153.18067525093787,308.26330731014906
34003015009,NJ,003,15009,1985,662,261,474,4,515,0,27,42,1448,446,226,349,3,374,0,16,34,NA,05170,05170,NA,NA,01500,37,37,5,3,230.56717023218087,463.99716110716815
34003015010,NJ,003,15010,1651,155,1131,81,0,260,0,3,21,1186,111,840,58,0,168,0,0,9,NA,05170,05170,NA,NA,01500,37,37,5,3,188.84852478961776,380.04187366926897
34003015011,NJ,003,15011,1465,160,939,69,5,283,0,1,8,1052,114,676,46,2,207,0,1,6,NA,05170,05170,NA,NA,01500,37,37,5,3,167.51150765487174,337.1029098651526
34003015012,NJ,003,15012,1673,253,973,64,1,333,0,14,35,1283,157,812,45,1,233,0,10,25,NA,05170,05170,NA,NA,01500,37,37,5,3,204.29397749163542,411.12455642299506
34003015013,NJ,003,15013,1891,255,979,140,2,465,1,13,36,1397,175,782,93,2,315,1,6,23,NA,05170,05170,NA,NA,01500,37,37,5,3,222.446365203285,447.65471965933284
34003015014,NJ,003,15014,1154,163,657,71,0,256,0,1,6,851,106,524,49,0,166,0,1,5,NA,05170,05170,NA,NA,01500,37,37,5,3,135.5059819527527,272.694464158978
34003015015,NJ,003,15015,1938,303,1125,88,0,384,0,3,35,1476,210,899,64,0,284,0,3,16,NA,05170,05170,NA,NA,01500,37,37,5,3,235.02565142451587,472.9694819020582
34003015016,NJ,003,15016,1478,206,869,40,3,330,0,2,28,1092,135,697,27,2,211,0,0,20,NA,05170,05170,NA,NA,01500,37,37,5,3,173.88076650106458,349.9205110007097
34003015017,NJ,003,15017,1355,245,716,88,6,257,0,8,35,985,155,570,58,3,172,0,4,23,NA,05170,05170,NA,NA,01500,37,37,5,3,156.84299908749875,315.6334279630944
34003020001,NJ,003,20001,1306,257,851,51,0,113,4,0,30,948,171,641,33,0,82,4,0,17,NA,06490,06490,NA,NA,01920,37,37,9,7,153.40951144294758,329.74582048368774
34003020002,NJ,003,20002,1558,360,969,65,3,110,0,6,45,1167,263,759,38,3,72,0,4,28,NA,06490,06490,NA,NA,01920,37,37,9,7,188.84905047881838,405.9212790131472
34003020003,NJ,003,20003,1703,399,986,114,2,153,0,8,41,1275,283,770,73,2,115,0,6,26,NA,06490,06490,NA,NA,01920,37,37,9,7,206.32608342801493,443.48725856192175
34003020004,NJ,003,20004,1667,305,1209,27,0,67,0,14,45,1242,204,939,18,0,49,0,8,24,NA,06490,06490,NA,NA,01920,37,37,9,7,200.98587891576042,432.00876481090734
34003020005,NJ,003,20005,527,160,315,15,0,27,0,2,8,382,102,242,12,0,20,0,2,4,NA,06490,06490,NA,NA,01920,37,37,9,7,61.81691283882487,132.87226099659148
34003020006,NJ,003,20006,1488,278,877,121,1,167,1,6,37,1147,197,710,82,1,127,1,4,25,NA,06490,06490,NA,NA,01920,37,37,9,7,185.61256289563383,398.9646161337445
34003025001,NJ,003,25001,1020,74,906,7,0,26,1,1,5,815,54,732,5,0,20,1,0,3,NA,10480,10480,02790,02800,18300,36,36,9,7,147.51670146137786,322.0866388308977
34003025002,NJ,003,25002,1265,104,1029,28,3,87,0,7,7,1039,78,860,22,3,68,0,3,5,NA,10480,10480,02790,02800,18300,36,36,9,7,188.06116910229645,410.6110647181628
34003025003,NJ,003,25003,1177,83,1001,18,0,63,0,1,11,954,60,821,16,0,47,0,1,9,NA,10480,10480,02790,02800,18300,36,36,9,7,172.6759916492693,377.01920668058455
34003025004,NJ,003,25004,1070,91,894,4,1,79,0,0,1,880,67,745,4,1,63,0,0,0,NA,10480,10480,02790,02800,18300,36,36,9,7,159.28183716075156,347.77453027139876
34003025005,NJ,003,25005,1385,121,1140,7,0,111,0,0,6,1102,74,940,4,0,79,0,0,5,NA,10480,10480,02790,02800,18300,36,36,9,7,199.4643006263048,435.5085594989561
34003030001,NJ,003,30001,1910,460,1140,44,1,211,0,6,48,1534,323,966,32,1,177,0,6,29,NA,13570,13570,05070,NA,03270,38,38,9,7,212.11678309152782,315.633619917607
34003030002,NJ,003,30002,1741,523,992,28,3,168,0,1,26,1422,403,837,22,3,134,0,1,22,NA,13570,13570,05070,NA,03270,38,38,9,7,196.62976894142935,292.5886620096722
34003030003,NJ,003,30003,2326,979,1039,48,2,192,1,19,46,1793,730,824,35,2,154,1,13,34,NA,13570,13570,05070,NA,03270,38,38,9,7,247.93050331363065,368.92508507970626
34003030004,NJ,003,30004,2231,291,1651,48,0,217,0,2,22,1924,226,1449,44,0,191,0,0,14,NA,13570,13570,04440,NA,03270,38,38,9,7,266.04477879276374,395.87945548988
34003030005,NJ,003,30005,1414,306,900,7,1,170,0,3,27,1167,230,773,7,1,132,0,3,21,NA,13570,13570,05070,NA,03270,38,38,9,7,161.36915636754435,240.12023105857068
34003030006,NJ,003,30006,1348,121,1090,7,1,100,1,1,27,1106,84,917,7,1,76,1,1,19,NA,13570,13570,05070,NA,03270,38,38,9,7,152.9342647322228,227.56895934085617
34003030007,NJ,003,30007,1354,165,1059,8,0,109,0,4,9,1103,118,881,5,0,90,0,2,7,NA,13570,13570,NA,NA,03270,38,38,9,7,152.51943399605946,226.95168368260792
34003030008,NJ,003,30008,1201,254,679,25,2,198,1,4,38,1000,184,599,18,0,168,1,4,26,NA,13570,13570,NA,NA,03270,38,38,9,7,138.27691205445103,205.75855274941787
34003030009,NJ,003,30009,1188,195,858,14,12,93,0,3,13,999,149,735,13,12,77,0,2,11,NA,13570,13570,04440,NA,03270,38,38,9,7,138.13863514239657,205.55279419666846
34003030010,NJ,003,30010,4400,328,3192,79,0,742,1,7,51,3898,258,2884,75,0,628,1,5,47,NA,13570,13570,04440,NA,03270,38,38,9,7,539.0034031882501,802.046838617231
34003030011,NJ,003,30011,1791,290,1157,32,0,277,1,4,30,1509,217,1005,26,0,231,1,2,27,NA,13570,13570,NA,NA,03270,38,38,9,7,208.6598602901666,310.4896560988716
34003030012,NJ,003,30012,1040,152,755,7,0,101,0,0,25,809,105,605,5,0,73,0,0,21,NA,13570,13570,NA,NA,03270,38,38,9,7,111.86602185205086,166.45866917427907
34003030013,NJ,003,30013,1063,113,750,9,0,177,0,0,14,862,83,629,8,0,131,0,0,11,NA,13570,13570,NA,NA,03270,38,38,9,7,119.19469819093678,177.3638724699982
34003035001,NJ,003,35001,940,25,776,6,3,122,0,0,8,701,16,597,5,3,78,0,0,2,NA,13810,13810,03390,11760,NA,39,39,5,3,121.09026167605168,267.7220934084134
34003035002,NJ,003,35002,1477,67,1099,15,0,279,0,3,14,1081,45,816,13,0,195,0,1,11,NA,13810,13810,03390,11760,NA,39,39,5,3,186.73120238489565,412.8496190791653
34003035003,NJ,003,35003,1572,76,1127,10,0,339,0,4,16,1161,55,854,7,0,230,0,2,13,NA,13810,13810,03390,11760,NA,39,39,5,3,200.55034779728388,443.40278237827096
34003035004,NJ,003,35004,1427,50,983,14,5,350,0,2,23,1011,33,709,12,3,241,0,2,11,NA,13810,13810,03390,11760,NA,39,39,5,3,174.639450149056,386.11560119244785
34003035005,NJ,003,35005,1273,69,917,18,0,259,0,1,9,934,42,694,13,0,179,0,1,5,NA,13810,13810,03390,11760,04710,39,39,5,3,161.33852268963233,356.7081815170587
34003035006,NJ,003,35006,1694,56,1157,13,0,451,0,0,17,1150,37,805,8,0,293,0,0,7,NA,13810,13810,03390,11760,NA,39,39,5,3,198.65021530308047,439.2017224246439
34003040001,NJ,003,40001,1172,58,867,3,0,222,0,0,22,879,33,681,3,0,148,0,0,14,NA,15820,15820,NA,NA,03600,39,39,5,3,146.55131348511384,341.90175131348514
34003040002,NJ,003,40002,968,48,654,8,0,249,0,0,9,720,32,514,6,0,166,0,0,2,NA,15820,15820,NA,NA,03600,39,39,5,3,120.04203152364273,280.05604203152365
34003040003,NJ,003,40003,2024,56,1557,45,0,339,0,4,23,1435,38,1117,31,0,231,0,3,15,NA,15820,15820,03810,11760,03600,39,39,5,3,239.2504378283713,558.1672504378284
34003040004,NJ,003,40004,1471,62,1167,3,3,221,0,1,14,1134,38,926,3,0,157,0,0,10,NA,15820,15820,03810,11760,03600,39,39,5,3,189.0661996497373,441.08826619964975
34003040005,NJ,003,40005,820,17,629,7,0,153,0,0,14,610,15,480,4,0,105,0,0,6,NA,15820,15820,03810,11760,03600,39,39,5,3,101.70227670753064,237.2697022767075
34003040006,NJ,003,40006,1291,68,927,4,0,257,0,10,25,932,41,705,3,0,166,0,5,12,NA,15820,15820,NA,NA,03600,39,39,5,3,155.3877408056042,362.51698774080563
34003045001,NJ,003,45001,1862,72,1295,12,0,464,0,0,19,1332,45,954,8,0,317,0,0,8,NA,17530,17530,03810,11760,03600,39,39,5,3,244.81881533101046,561.5749128919861
34003045002,NJ,003,45002,1609,66,1195,2,0,319,0,3,24,1155,52,872,2,0,211,0,3,15,NA,17530,17530,03810,11760,03600,39,39,5,3,212.28658536585368,486.95121951219517
34003045003,NJ,003,45003,1374,29,1126,9,0,194,1,4,11,957,22,780,9,0,141,1,1,3,NA,17530,17530,03810,11760,NA,39,39,5,3,175.8945993031359,403.47386759581883
34003050001,NJ,003,50001,1614,129,1313,18,5,129,0,1,19,1272,99,1053,11,2,96,0,1,10,NA,18400,18400,NA,NA,03990,39,39,5,3,204.2655789712214,455.7063222297757
34003050002,NJ,003,50002,1845,141,1485,41,2,152,0,0,24,1436,110,1164,27,2,118,0,0,15,NA,18400,18400,NA,NA,03990,39,39,5,3,230.60170707757382,514.4609109449354
34003050003,NJ,003,50003,1447,71,1217,7,0,143,0,0,9,1097,51,935,5,0,102,0,0,4,NA,18400,18400,NA,NA,03990,39,39,5,3,176.16300324797945,393.0108769544527
34003050004,NJ,003,50004,1816,205,1328,42,1,225,0,0,15,1347,139,1014,28,1,155,0,0,10,NA,18400,18400,NA,NA,03990,39,39,5,3,216.30953999546796,482.57579877634265
34003050005,NJ,003,50005,1796,175,1347,15,1,247,0,1,10,1344,128,1020,11,1,177,0,1,6,NA,18400,18400,NA,NA,03990,39,39,5,3,215.82778155449807,481.5010197144799
34003050006,NJ,003,50006,1607,129,1228,17,0,214,0,1,18,1196,87,937,12,0,147,0,1,12,NA,18400,18400,06960,11760,03990,39,39,5,3,192.0610317999849,428.47858599592115
34003050007,NJ,003,50007,1314,127,1047,6,4,112,0,0,18,1005,92,816,4,4,81,0,0,8,NA,18400,18400,NA,NA,03990,39,39,5,3,161.3890777249037,360.05098572399726
34003050008,NJ,003,50008,1698,157,1327,19,0,166,0,5,24,1233,94,1000,16,0,104,0,5,14,NA,18400,18400,NA,NA,03990,39,39,5,3,198.0027192386132,441.7341944255608
34003050009,NJ,003,50009,1680,108,1258,22,0,254,0,0,38,1291,72,997,15,0,182,0,0,25,NA,18400,18400,06960,11760,03990,39,39,5,3,207.3167157640305,462.5132562882393
34003050010,NJ,003,50010,1020,98,809,18,0,86,1,1,7,770,68,618,15,0,61,1,0,7,NA,18400,18400,NA,NA,03990,39,39,5,3,123.65133318226451,275.8599592114208
34003050011,NJ,003,50011,1666,123,1333,17,0,187,0,0,6,1248,76,1013,17,0,137,0,0,5,NA,18400,18400,12240,12260,03990,39,39,5,3,200.4115114434625,447.1080897348742
34003060001,NJ,003,60001,1735,252,1100,115,0,224,0,2,42,1487,189,975,106,0,184,0,2,31,NA,19510,19510,04290,02800,14460,36,36,9,7,208.86139177458375,452.4272093354205
34003060002,NJ,003,60002,1903,245,1458,30,0,140,0,1,29,1518,167,1212,15,0,108,0,1,15,NA,19510,19510,04290,02800,NA,36,36,9,7,213.2155969830653,461.85911484274936
34003060003,NJ,003,60003,1596,167,1160,64,1,178,0,10,16,1210,108,910,45,0,134,0,2,11,NA,19510,19510,04290,02800,14460,36,36,9,7,169.95446136331293,368.14856980219156
34003060004,NJ,003,60004,3482,264,2692,83,2,388,1,0,52,2812,190,2229,66,0,293,1,0,33,NA,19510,19510,04290,02800,16920,36,36,9,7,394.968549879038,855.5651060196385
34003065001,NJ,003,65001,3844,482,2178,101,7,973,2,14,87,3206,349,1902,84,3,799,1,10,58,NA,20020,20020,04440,NA,03270,32,32,9,7,443.3157800465699,659.6619201146336
34003065002,NJ,003,65002,1829,128,1130,73,0,439,0,11,48,1584,93,1013,55,0,379,0,8,36,NA,20020,20020,04440,NA,05310,32,32,9,7,375.7664233576642,548.2335766423358
34003065003,NJ,003,65003,2004,192,1353,69,1,353,0,2,34,1704,153,1177,52,1,298,0,2,21,NA,20020,20020,04440,NA,05310,32,32,9,7,404.2335766423358,589.7664233576643
34003067001,NJ,003,67001,1488,150,1223,16,0,69,0,0,30,1172,99,992,10,0,50,0,0,21,NA,21300,21300,NA,NA,04660,38,38,9,7,178.95878698817717,328.6391022643778
34003067002,NJ,003,67002,2350,282,1883,25,2,101,0,2,55,1844,203,1516,17,2,72,0,1,33,NA,21300,21300,NA,NA,04660,38,38,9,7,281.56996860597155,517.0738093647719
34003067003,NJ,003,67003,1178,68,1004,10,1,93,1,0,1,922,51,798,6,1,64,1,0,1,NA,21300,21300,NA,NA,04660,38,38,9,7,140.78498430298578,258.53690468238597
34003067004,NJ,003,67004,1999,414,969,145,2,402,0,0,67,1569,299,834,100,1,286,0,0,49,NA,21300,21300,NA,NA,04660,38,38,9,7,239.57878565226105,439.96139202458085
34003067005,NJ,003,67005,1190,168,858,24,1,122,0,2,15,963,129,709,15,0,97,0,2,11,NA,21300,21300,NA,NA,04660,38,38,9,7,147.04548794335716,270.0336650858326
34003067006,NJ,003,67006,1348,350,725,45,4,173,0,13,38,1069,263,608,30,2,131,0,5,30,NA,21300,21300,NA,NA,04660,38,38,9,7,163.2311802818783,299.75699686059716
34003067007,NJ,003,67007,1923,244,1441,41,4,159,0,0,34,1550,181,1205,32,2,105,0,0,25,NA,21300,21300,NA,NA,04660,38,38,9,7,236.6775766481865,434.6336250083495
34003067008,NJ,003,67008,2730,347,2157,41,3,129,0,1,52,2142,236,1745,30,3,91,0,1,36,NA,21300,21300,NA,NA,04660,38,38,9,7,327.07314140671963,600.6356288825061
34003067009,NJ,003,67009,1999,171,1713,3,1,84,0,2,25,1574,121,1371,3,0,62,0,1,16,NA,21300,21300,NA,NA,04660,38,38,9,7,240.3422617059649,441.3634359762207
34003067010,NJ,003,67010,2720,341,2165,29,1,142,0,1,41,2166,245,1768,22,1,107,0,1,22,NA,21300,21300,NA,NA,04660,38,38,9,7,330.737826464498,607.3654398503774
34003070001,NJ,003,70001,1442,60,1290,6,0,82,0,0,4,1084,40,973,5,0,63,0,0,3,NA,21450,21450,NA,NA,04710,39,39,5,3,181.8107472408178,436.58114709607383
34003070002,NJ,003,70002,1379,53,1251,5,0,69,0,0,1,1066,42,975,4,0,45,0,0,0,NA,21450,21450,NA,NA,04710,39,39,5,3,178.79174959290756,429.3316446535191
34003070003,NJ,003,70003,1020,51,841,17,0,102,0,0,9,788,41,651,13,0,79,0,0,4,NA,21450,21450,12240,12260,04710,39,39,5,3,132.1650081418491,317.3671069296183
34003070004,NJ,003,70004,1355,66,1142,11,3,118,0,3,12,1084,52,917,10,3,93,0,3,6,NA,21450,21450,12240,12260,04710,39,39,5,3,181.8107472408178,436.58114709607383
34003070005,NJ,003,70005,1199,67,989,7,1,130,0,1,4,903,49,757,4,1,90,0,0,2,NA,21450,21450,12240,12260,04710,39,39,5,3,151.45304867016463,363.683372534829
34003070006,NJ,003,70006,802,35,696,1,0,67,0,0,3,602,31,522,1,0,47,0,0,1,NA,21450,21450,NA,NA,04710,39,39,5,3,100.9686991134431,242.455581689886
34003075101,NJ,003,75101,1462,105,1100,123,0,112,1,0,21,1108,81,822,102,0,93,1,0,9,NA,21480,21480,04770,NA,04740,37,37,9,7,229.63212513159874,218.9115155161177
34003075102,NJ,003,75102,1199,109,874,125,0,74,0,1,16,933,78,690,90,0,64,0,0,11,NA,21480,21480,04770,NA,04740,37,37,9,7,193.36351331027222,184.33614077304858
34003075103,NJ,003,75103,1626,544,455,472,6,78,0,13,58,1249,403,411,321,5,63,0,9,37,NA,21480,21480,NA,NA,04740,37,37,9,7,258.8542637990675,246.7693888805334
34003075104,NJ,003,75104,2002,990,267,511,1,154,7,15,57,1541,757,228,378,0,128,7,10,33,NA,21480,21480,NA,NA,04740,37,37,9,7,319.37103323808094,304.46087130896876
34003075201,NJ,003,75201,1736,214,1277,107,0,105,0,8,25,1353,167,977,92,0,92,0,4,21,NA,21480,21480,04770,NA,04740,37,37,9,7,280.40818168145586,267.3170401564145
34003075202,NJ,003,75202,2086,300,1151,519,1,70,0,12,33,1551,235,835,379,1,63,0,10,28,NA,21480,21480,NA,NA,04740,37,37,9,7,321.4435253421567,306.4366070085727
34003075203,NJ,003,75203,3481,555,1808,699,3,351,0,15,50,2730,415,1477,504,3,283,0,9,39,NA,21480,21480,04770,NA,04740,37,37,9,7,565.7903444126936,539.3758459918785
34003075301,NJ,003,75301,1959,1130,196,537,0,54,0,1,41,1524,868,171,406,0,45,0,0,34,NA,21480,21480,NA,NA,04740,37,37,9,7,315.8477966611521,301.10212061964205
34003075302,NJ,003,75302,2196,485,785,712,5,126,0,3,80,1734,338,704,552,4,87,0,2,47,NA,21480,21480,NA,NA,04740,37,37,9,7,359.3701308467439,342.592570311325
34003075303,NJ,003,75303,875,116,254,407,2,44,0,5,47,683,79,225,308,0,41,0,5,25,NA,21480,21480,NA,NA,04740,37,37,9,7,141.5512107083772,134.94274828294982
34003075304,NJ,003,75304,1591,235,101,1102,2,70,2,7,72,1218,164,82,852,2,57,2,6,53,NA,21480,21480,NA,NA,04740,37,37,9,7,252.42953827643254,240.64460821176115
34003075401,NJ,003,75401,2423,529,53,1693,5,62,0,3,78,1729,388,46,1190,3,47,0,2,53,NA,21480,21480,NA,NA,04740,37,37,9,7,358.33388479470597,341.604702461523
34003075402,NJ,003,75402,2035,204,41,1673,9,34,0,0,74,1503,140,34,1240,7,27,0,0,55,NA,21480,21480,NA,NA,04740,37,37,9,7,311.4955632425929,296.95307565047375
34003075403,NJ,003,75403,1532,187,27,1207,3,22,2,7,77,1091,123,19,877,1,19,1,3,48,NA,21480,21480,NA,NA,04740,37,37,9,7,226.10888855466987,215.552764826791
34003080001,NJ,003,80001,2032,114,1179,26,1,685,0,0,27,1598,95,959,18,1,504,0,0,21,NA,21510,21510,04770,NA,05310,39,39,9,7,344.1321961620469,691.6716417910447
34003080002,NJ,003,80002,747,24,502,2,0,211,0,1,7,634,18,450,2,0,157,0,1,6,NA,21510,21510,04770,NA,04740,39,39,9,7,136.5330490405117,274.4179104477612
34003080003,NJ,003,80003,1317,76,813,30,0,386,0,6,6,1053,65,674,17,0,290,0,3,4,NA,21510,21510,04770,NA,04740,39,39,9,7,226.76545842217482,455.77611940298505
34003080004,NJ,003,80004,1226,46,847,14,0,298,0,2,19,936,40,637,11,0,232,0,2,14,NA,21510,21510,04770,NA,04740,39,39,9,7,201.56929637526653,405.13432835820896
34003085001,NJ,003,85001,1345,95,1134,7,0,92,0,0,17,1035,63,897,6,0,64,0,0,5,NA,22470,22470,14070,NA,04980,40,40,9,7,241.72460385702004,329.6591327846702
34003085002,NJ,003,85002,1799,105,1596,5,0,83,0,3,7,1396,72,1251,5,0,60,0,3,5,NA,22470,22470,NA,NA,04980,40,40,9,7,326.03627727961344,444.6416902100479
34003085003,NJ,003,85003,1424,27,1335,3,0,46,0,0,13,1136,21,1065,3,0,37,0,0,10,NA,22470,22470,NA,NA,04980,40,40,9,7,265.3131883879949,361.82876796462347
34003085004,NJ,003,85004,1307,26,1229,1,0,38,0,4,9,966,21,906,1,0,28,0,2,8,NA,22470,22470,NA,NA,04980,40,40,5,7,225.60963026655202,307.6818572656922
34003085005,NJ,003,85005,1338,37,1238,0,1,41,1,4,16,1056,30,985,0,1,27,1,2,10,NA,22470,22470,NA,NA,04980,40,40,5,7,246.62916103672768,336.34786881218525
34003085006,NJ,003,85006,1567,47,1437,14,2,50,0,0,17,1208,36,1120,10,1,31,0,0,10,NA,22470,22470,NA,NA,04980,40,40,5,7,282.12881300413545,384.76157720181794
34003085007,NJ,003,85007,1101,43,1017,0,0,36,0,1,4,811,32,749,0,0,27,0,1,2,NA,22470,22470,NA,NA,04980,40,40,9,7,189.40932727347172,258.312615157843
34003085008,NJ,003,85008,1380,95,1124,15,1,127,0,2,16,1089,63,915,12,1,86,0,2,10,NA,22470,22470,NA,NA,04980,40,40,9,7,254.33632231912543,346.85873971256603
34003085009,NJ,003,85009,1297,102,1078,11,0,93,0,4,9,1003,71,848,8,0,72,0,2,2,NA,22470,22470,NA,NA,04980,40,40,9,7,234.25099291651313,319.4667731236949
34003085010,NJ,003,85010,1521,108,1225,18,1,142,0,0,27,1180,69,981,11,1,104,0,0,14,NA,22470,22470,NA,NA,04980,40,40,9,7,275.5894034311919,375.8432624984646
34003085011,NJ,003,85011,1413,83,1232,6,0,78,0,0,14,1058,59,932,3,0,55,0,0,9,NA,22470,22470,NA,NA,04980,40,40,9,7,247.09626172050935,336.9848912909962
34003085012,NJ,003,85012,1121,53,1005,2,0,47,0,3,11,865,36,780,0,0,37,0,1,11,NA,22470,22470,NA,NA,04980,40,40,9,7,202.0210457355771,275.5122220857388
34003085013,NJ,003,85013,1338,29,1243,4,1,32,0,0,29,1017,19,953,4,1,23,0,0,17,NA,22470,22470,NA,NA,04980,40,40,5,7,237.5206977029849,323.92593047537156
34003085014,NJ,003,85014,1040,27,974,7,0,23,0,0,9,788,20,746,6,0,14,0,0,2,NA,22470,22470,NA,NA,04980,40,40,5,7,184.0376694099824,250.98685665151703
34003085015,NJ,003,85015,1631,68,1394,21,0,116,0,5,27,1403,48,1221,18,0,89,0,3,24,NA,22470,22470,NA,NA,04980,40,40,9,7,327.67112967284936,446.87126888588625
34003085016,NJ,003,85016,1480,97,1249,8,1,104,0,3,18,1066,75,912,5,1,60,0,3,10,NA,22470,22470,NA,NA,04980,40,40,9,7,248.96466445563607,339.53298120624
34003085017,NJ,003,85017,1100,69,954,8,0,58,0,0,11,870,48,770,4,0,43,0,0,5,NA,22470,22470,NA,NA,04980,40,40,9,7,203.18879744503133,277.10477828276623
