GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,COUNTYFP,COUSUBFP,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
20081000060,KS,081,000060,182,28,149,0,2,0,0,0,3,128,16,108,0,2,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,4,1,8.110192837465565,25.03581267217631
20081000070,KS,081,000070,1109,252,822,0,11,13,0,0,11,741,135,586,0,5,7,0,0,8,NA,NA,NA,NA,NA,NA,NA,4,1,107.86353297952994,269.65883244882485
20081000080,KS,081,000080,646,100,533,2,2,1,0,0,8,450,54,385,2,2,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,4,1,65.50416982562548,163.7604245640637
20083000010,KS,083,000010,48,5,43,0,0,0,0,0,0,32,2,30,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,6,18
20083000020,KS,083,000020,432,9,417,1,2,0,0,0,3,307,4,299,0,2,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,4,1,77,177
20083000030,KS,083,000030,552,9,524,13,1,0,0,0,5,394,5,377,7,1,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,4,1,85.5880149812734,155.43570536828963
20083000040,KS,083,000040,27,0,27,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,3.1666666666666665,6.785714285714286
20083000050,KS,083,000050,51,0,51,0,0,0,0,0,0,39,0,39,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,6,31
20083000060,KS,083,000060,93,0,93,0,0,0,0,0,0,70,0,70,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,12,37
20083000070,KS,083,000070,569,32,528,5,0,0,0,0,4,407,15,390,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,88.4119850187266,160.56429463171037
20083000080,KS,083,000080,35,0,35,0,0,0,0,0,0,23,0,23,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,3.833333333333334,8.214285714285715
20083000090,KS,083,000090,76,1,72,0,0,0,0,0,3,58,1,57,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,14,34
20083000100,KS,083,000100,144,0,144,0,0,0,0,0,0,91,0,91,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,45,32
20083000110,KS,083,000110,58,0,58,0,0,0,0,0,0,41,0,41,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,15,26
20085000010,KS,085,000010,150,0,137,0,4,0,0,0,9,99,0,94,0,1,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,2,2,23,30
20085000020,KS,085,000020,300,3,265,0,26,1,0,0,5,214,2,186,0,21,1,0,0,4,NA,NA,NA,NA,NA,NA,NA,2,2,45,80
20085000030,KS,085,000030,1254,14,1140,4,68,1,0,0,27,868,10,807,1,37,0,0,0,13,NA,NA,NA,NA,NA,NA,NA,2,2,192,202
20085000040,KS,085,000040,2135,34,2040,0,39,3,0,1,18,1509,25,1441,0,27,3,0,0,13,NA,NA,NA,NA,NA,NA,NA,2,2,319,323
20085000050,KS,085,000050,776,5,752,1,9,0,0,0,9,559,5,540,1,8,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,2,2,92,162
20085000060,KS,085,000060,624,4,596,4,11,0,0,0,9,454,2,438,2,8,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,2,2,95,150
20085000070,KS,085,000070,212,2,191,0,16,0,0,0,3,155,1,145,0,7,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,2,2,50,32
2008500008A,KS,085,00008A,1222,19,1133,13,21,2,0,0,34,897,10,835,11,21,1,0,0,19,NA,NA,NA,NA,NA,NA,NA,2,2,184.2147024504084,259.92415402567093
2008500008B,KS,085,00008B,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0.20536756126021002,0.2897705173084403
20085000090,KS,085,000090,1296,37,1173,21,45,3,0,0,17,1033,30,938,19,34,2,0,0,10,NA,NA,NA,NA,NA,NA,NA,2,2,212.14469078179695,299.3329443796188
2008500010A,KS,085,00010A,834,17,787,3,16,2,0,0,9,640,8,609,2,11,2,0,0,8,NA,NA,NA,NA,NA,NA,NA,2,2,131.43523920653442,185.4531310774018
2008500010B,KS,085,00010B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2,2,0,0
20085000110,KS,085,000110,494,5,466,0,16,0,0,0,7,350,1,335,0,10,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,2,2,77,121
20085000120,KS,085,000120,513,4,486,0,5,4,0,0,14,364,1,347,0,3,4,0,0,9,NA,NA,NA,NA,NA,NA,NA,2,2,76,109
20085000130,KS,085,000130,1046,16,518,7,468,1,0,0,36,693,8,379,3,288,1,0,0,14,NA,NA,NA,NA,NA,NA,NA,2,2,115,91
20085000140,KS,085,000140,361,0,350,0,10,0,0,0,1,252,0,242,0,9,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,2,2,87,80
20085000150,KS,085,000150,403,12,351,5,28,2,0,0,5,281,11,250,1,16,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,2,2,66,83
20085000160,KS,085,000160,158,2,148,1,1,1,0,0,5,117,2,111,1,1,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,2,2,37,55
20085000170,KS,085,000170,516,14,464,1,29,0,3,1,4,326,5,300,0,14,0,3,1,3,NA,NA,NA,NA,NA,NA,NA,2,2,103,74
20085000180,KS,085,000180,362,1,346,6,7,0,0,0,2,269,1,258,6,2,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,2,2,73,92
20087000010,KS,087,000010,2034,18,1975,10,17,5,0,0,9,1452,10,1415,10,12,1,0,0,4,NA,NA,NA,NA,NA,NA,NA,2,2,348,375
20087000020,KS,087,000020,1064,11,1007,8,14,1,0,0,23,790,8,755,8,7,1,0,0,11,NA,NA,NA,NA,NA,NA,NA,2,2,122.88888888888889,120.78222222222222
20087000030,KS,087,000030,1240,15,1200,2,15,1,0,0,7,898,10,871,0,11,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,2,2,177,225
20087000040,KS,087,000040,1409,24,1350,3,9,5,0,0,18,1037,19,996,2,8,3,0,0,9,NA,NA,NA,NA,NA,NA,NA,2,2,265,236
20087000050,KS,087,000050,1576,22,1468,8,20,3,2,0,53,1147,11,1079,8,10,2,2,0,35,NA,NA,NA,NA,NA,NA,NA,2,2,242,289
20087000060,KS,087,000060,955,13,929,4,4,0,0,0,5,687,6,670,4,3,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,2,2,171,203
20087000070,KS,087,000070,2142,51,2042,8,15,7,0,0,19,1577,36,1506,5,12,3,0,0,15,NA,NA,NA,NA,NA,NA,NA,2,2,252,381
20087000080,KS,087,000080,1408,8,1367,9,12,1,0,0,11,1026,6,996,7,9,1,0,0,7,NA,NA,NA,NA,NA,NA,NA,2,2,198,254
20087000090,KS,087,000090,2718,39,2621,8,17,3,0,0,30,1934,24,1872,6,10,2,0,0,20,NA,NA,NA,NA,NA,NA,NA,2,2,394,397
20087000100,KS,087,000100,804,7,761,1,8,1,0,0,26,570,4,540,1,6,1,0,0,18,NA,NA,NA,NA,NA,NA,NA,2,2,100,117
20087000110,KS,087,000110,958,9,914,1,16,1,0,1,16,747,6,719,0,10,1,0,0,11,NA,NA,NA,NA,NA,NA,NA,2,2,113,154
20087000120,KS,087,000120,1672,16,1610,3,21,2,0,4,16,1180,9,1150,2,11,2,0,1,5,NA,NA,NA,NA,NA,NA,NA,2,2,187,286
20087000130,KS,087,000130,446,3,439,0,2,0,0,0,2,335,3,328,0,2,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,2,2,52.11111111111111,51.217777777777776
20089000010,KS,089,000010,43,0,40,0,0,0,0,0,3,34,0,32,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,4,1,5,16
20089000020,KS,089,000020,74,0,74,0,0,0,0,0,0,58,0,58,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,10,37
20089000030,KS,089,000030,64,1,63,0,0,0,0,0,0,42,1,41,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,5,28
20089000040,KS,089,000040,574,6,568,0,0,0,0,0,0,438,3,435,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,82,197
20089000050,KS,089,000050,338,5,321,0,7,0,0,0,5,262,1,254,0,3,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,4,1,46,133
20089000060,KS,089,000060,65,1,64,0,0,0,0,0,0,45,1,44,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,10,27
20089000070,KS,089,000070,1100,9,1078,0,0,1,0,0,12,864,8,849,0,0,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,4,1,180,349
20089000080,KS,089,000080,60,1,58,1,0,0,0,0,0,47,0,46,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,14,14
20089000090,KS,089,000090,222,0,217,0,5,0,0,0,0,173,0,170,0,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,50,66
20089000100,KS,089,000100,220,2,217,0,0,0,1,0,0,177,2,174,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,41,84
20089000110,KS,089,000110,52,0,51,0,0,0,0,0,1,36,0,35,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,4,1,6,17
20089000120,KS,089,000120,49,0,49,0,0,0,0,0,0,36,0,36,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,13,18
20089000130,KS,089,000130,49,0,49,0,0,0,0,0,0,42,0,42,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,9,24
20089000140,KS,089,000140,100,0,100,0,0,0,0,0,0,77,0,77,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,8,43
20089000150,KS,089,000150,123,1,122,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,17,45
20089000160,KS,089,000160,49,0,48,0,1,0,0,0,0,42,0,41,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,22,18
20089000170,KS,089,000170,93,0,92,0,0,1,0,0,0,73,0,73,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,7,29
20089000180,KS,089,000180,34,0,34,0,0,0,0,0,0,26,0,26,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,3,18
20089000190,KS,089,000190,172,1,171,0,0,0,0,0,0,130,0,130,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,32,61
20089000200,KS,089,000200,36,0,36,0,0,0,0,0,0,32,0,32,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,8,12
20089000210,KS,089,000210,67,0,65,0,0,0,0,0,2,60,0,58,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,4,1,12,24
20089000220,KS,089,000220,28,0,28,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,4,19
20089000230,KS,089,000230,80,0,79,0,0,0,0,0,1,62,0,61,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,4,1,6,46
20089000240,KS,089,000240,50,0,50,0,0,0,0,0,0,45,0,45,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,18,30
20089000250,KS,089,000250,49,0,49,0,0,0,0,0,0,37,0,37,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,1,18,18
20091000010,KS,091,000010,1429,20,1378,5,8,9,0,0,9,990,16,954,4,5,4,0,0,7,NA,NA,NA,NA,NA,NA,NA,3,3,115.54376657824933,192.74801061007955
20091000020,KS,091,000020,1217,17,1175,0,0,16,0,0,9,803,10,781,0,0,8,0,0,4,NA,NA,NA,NA,NA,NA,NA,3,3,93.71883289124668,156.34005305039787
20091000030,KS,091,000030,1043,29,996,6,0,1,0,0,11,751,20,720,6,0,1,0,0,4,NA,NA,NA,NA,NA,NA,NA,3,3,87.64986737400531,146.2159151193634
20091000040,KS,091,000040,1751,33,1701,0,0,8,0,0,9,1224,21,1193,0,0,4,0,0,6,NA,NA,NA,NA,NA,NA,NA,3,3,142.85411140583554,238.30663129973473
20091000050,KS,091,000050,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,0
20091000060,KS,091,000060,295,3,290,0,1,0,0,0,1,232,2,228,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3,3,68,105
2009100007A,KS,091,00007A,1790,232,1493,1,15,10,2,0,37,1278,147,1093,0,12,7,1,0,18,NA,NA,NA,NA,NA,NA,NA,3,3,165.6,162
2009100007B,KS,091,00007B,4,0,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0.2517899514259567,0.35662375200321345
2009100008A,KS,091,00008A,2320,63,2195,6,17,7,1,2,29,1562,25,1496,6,12,5,1,0,17,NA,NA,NA,NA,NA,NA,NA,3,3,202.4,198.00000000000003
2009100008B,KS,091,00008B,447,18,407,2,9,0,0,0,11,329,9,308,2,6,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,3,3,41.41944700956988,58.664607204528615
2009100009A,KS,091,00009A,1438,32,1358,5,20,3,0,0,20,963,16,916,3,14,3,0,0,11,NA,NA,NA,NA,NA,NA,NA,3,3,125,139
2009100009B,KS,091,00009B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,0
2009100009C,KS,091,00009C,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0.5804511278195489,0.6135338345864662
2009100009D,KS,091,00009D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,0
20091000100,KS,091,000100,949,19,908,2,1,13,0,0,6,731,15,704,2,1,7,0,0,2,NA,NA,NA,NA,NA,NA,NA,3,3,181.5663860103627,280.75323834196894
20091000110,KS,091,000110,846,8,822,2,1,8,0,1,4,650,7,632,2,1,7,0,0,1,NA,NA,NA,NA,NA,NA,NA,3,3,161.44753886010363,249.64378238341968
20091000120,KS,091,000120,1018,15,973,0,5,12,0,4,9,792,12,763,0,3,10,0,0,4,NA,NA,NA,NA,NA,NA,NA,3,3,196.7176165803109,304.1813471502591
20091000130,KS,091,000130,1139,46,1047,8,5,16,0,3,14,915,29,853,8,4,12,0,0,9,NA,NA,NA,NA,NA,NA,NA,3,3,227.2684585492228,351.42163212435236
2009100014A,KS,091,00014A,3094,88,2901,33,3,25,0,1,43,2151,50,2036,29,3,17,0,1,15,NA,NA,NA,NA,NA,NA,NA,3,3,167.32869147659065,301.6048019207683
2009100014B,KS,091,00014B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,0
2009100014C,KS,091,00014C,21,0,21,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,1.9891044379484453,2.160510231198512
2009100014D,KS,091,00014D,7,0,7,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0.7956417751793782,0.8642040924794048
2009100014E,KS,091,00014E,6,0,6,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0.6630348126494818,0.7201700770661706
2009100014F,KS,091,00014F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,0
2009100015A,KS,091,00015A,3108,82,2881,44,13,28,0,2,58,2014,42,1896,25,11,22,0,0,18,NA,NA,NA,NA,NA,NA,NA,3,3,156.67130852340935,282.3951980792317
2009100015B,KS,091,00015B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,0
20091000160,KS,091,000160,3160,111,2903,32,26,46,1,2,39,2097,62,1951,21,15,25,1,2,20,NA,NA,NA,NA,NA,NA,NA,3,3,278.0768004251927,302.039330321552
2009100017A,KS,091,00017A,1152,24,1048,51,2,7,0,1,19,903,19,818,49,2,5,0,1,9,NA,NA,NA,NA,NA,NA,NA,3,3,119.7440871644964,130.06271591815042
2009100017B,KS,091,00017B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,0
2009100017C,KS,091,00017C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,0
2009100017D,KS,091,00017D,4,0,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0.3978208875896891,0.4321020462397024
2009100017E,KS,091,00017E,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0.13260696252989634,0.1440340154132341
2009100018A,KS,091,00018A,984,20,939,8,1,0,5,0,11,719,19,682,7,1,0,5,0,5,NA,NA,NA,NA,NA,NA,NA,3,3,95.34440605899547,103.56045708211533
2009100018B,KS,091,00018B,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0.2652139250597927,0.2880680308264682
20091000190,KS,091,000190,883,18,842,6,0,5,0,0,12,717,12,690,4,0,4,0,0,7,NA,NA,NA,NA,NA,NA,NA,3,3,99,413
20091000200,KS,091,000200,1206,18,1161,2,1,10,0,0,14,939,12,910,2,1,8,0,0,6,NA,NA,NA,NA,NA,NA,NA,3,3,113.0722816814022,247.89483480688693
20091000210,KS,091,000210,1385,12,1344,0,1,16,0,0,12,1058,8,1030,0,1,13,0,0,6,NA,NA,NA,NA,NA,NA,NA,3,3,127.40199576030194,279.310687141306
20091000220,KS,091,000220,1236,15,1200,2,2,12,0,0,5,961,10,935,2,2,9,0,0,3,NA,NA,NA,NA,NA,NA,NA,3,3,115.72147251951813,253.7028075073678
20091000230,KS,091,000230,1045,18,1004,3,0,9,0,4,7,795,12,768,2,0,7,0,3,3,NA,NA,NA,NA,NA,NA,NA,3,3,95.73212346827982,209.8790134946487
20091000240,KS,091,000240,1201,2,1163,3,0,24,0,2,7,890,2,860,3,0,19,0,2,4,NA,NA,NA,NA,NA,NA,NA,3,3,107.17181117832584,234.95889561036142
20091000250,KS,091,000250,989,13,955,3,1,8,0,2,7,727,8,705,3,1,6,0,2,2,NA,NA,NA,NA,NA,NA,NA,3,3,87.54371542319426,191.92709787498063
20091000260,KS,091,000260,1393,21,1333,13,1,21,0,3,1,1024,14,984,7,1,17,0,0,1,NA,NA,NA,NA,NA,NA,NA,3,3,123.30779173775916,270.334729331472
20091000270,KS,091,000270,1505,21,1391,21,1,60,0,0,11,1000,11,924,15,0,45,0,0,5,NA,NA,NA,NA,NA,NA,NA,3,3,120.41776536890544,263.99875911276564
20091000280,KS,091,000280,1478,14,1385,23,1,36,1,1,17,1220,12,1149,19,1,28,1,1,9,NA,NA,NA,NA,NA,NA,NA,3,3,146.90967375006463,322.0784861175741
20091000290,KS,091,000290,946,17,859,13,1,55,0,0,1,675,8,618,8,1,39,0,0,1,NA,NA,NA,NA,NA,NA,NA,3,3,81.28199162401117,178.19916240111678
20091000300,KS,091,000300,875,7,831,11,0,23,0,0,3,618,7,581,11,0,17,0,0,2,NA,NA,NA,NA,NA,NA,NA,3,3,74.41817899798356,163.15123313168917
20091000310,KS,091,000310,1504,23,1421,7,0,45,0,2,6,937,12,886,7,0,30,0,0,2,NA,NA,NA,NA,NA,NA,NA,3,3,112.83144615066439,247.3668372886614
20091000320,KS,091,000320,934,10,906,9,0,7,0,0,2,711,8,694,4,0,3,0,0,2,NA,NA,NA,NA,NA,NA,NA,3,3,85.61703117729176,187.70311772917637
20091000330,KS,091,000330,1617,11,1521,29,0,41,0,1,14,1092,7,1028,16,0,36,0,1,4,NA,NA,NA,NA,NA,NA,NA,3,3,131.49619978284474,288.28664495114003
20091000340,KS,091,000340,1204,22,1153,5,1,18,0,2,3,855,11,824,4,1,13,0,2,0,NA,NA,NA,NA,NA,NA,NA,3,3,102.95718939041414,225.71893904141461
20091000350,KS,091,000350,1143,7,1075,33,8,17,0,0,3,814,5,771,20,6,11,0,0,1,NA,NA,NA,NA,NA,NA,NA,3,3,98.02006101028903,214.8949899177912
20091000360,KS,091,000360,1550,23,1443,35,5,36,0,4,4,930,15,861,24,2,24,0,2,2,NA,NA,NA,NA,NA,NA,NA,3,3,111.98852179308206,245.51884597487202
20091000370,KS,091,000370,1754,16,1673,34,1,20,0,5,5,1034,8,985,27,1,11,0,2,0,NA,NA,NA,NA,NA,NA,NA,3,3,124.51196939144822,272.97471692259967
20091000380,KS,091,000380,4290,79,3840,153,12,140,1,0,65,2763,46,2501,85,8,102,1,0,20,NA,NA,NA,NA,NA,NA,NA,3,3,332.7142857142857,729.4285714285714
20091000400,KS,091,000400,422,11,397,4,0,5,0,0,5,286,4,273,3,0,3,0,0,3,NA,NA,NA,NA,NA,NA,NA,3,3,34.439480895506954,75.50364510625097
20091000420,KS,091,000420,1149,29,1051,29,3,21,0,0,16,831,20,769,15,3,17,0,0,7,NA,NA,NA,NA,NA,NA,NA,3,3,104.618724817485,148.17716895733517
20091000430,KS,091,000430,1972,38,1821,34,0,59,1,0,19,1255,21,1160,28,0,37,1,0,8,NA,NA,NA,NA,NA,NA,NA,3,3,157.99819451978783,223.78140438201643
20091000440,KS,091,000440,1950,13,1843,22,6,56,0,0,10,1193,8,1126,15,5,36,0,0,3,NA,NA,NA,NA,NA,NA,NA,3,3,150.19270602558313,212.72606806991678
20091000450,KS,091,000450,1867,36,1665,59,6,81,1,6,13,1318,28,1176,44,4,59,1,2,4,NA,NA,NA,NA,NA,NA,NA,3,3,165.92957798970545,235.01505257011763
20091000460,KS,091,000460,1534,37,1388,15,0,58,0,4,32,1010,16,923,11,0,42,0,2,16,NA,NA,NA,NA,NA,NA,NA,3,3,127.15392547010812,180.0949947616228
20091000470,KS,091,000470,1435,24,1302,31,4,42,2,1,29,983,14,899,26,2,26,1,1,14,NA,NA,NA,NA,NA,NA,NA,3,3,123.75476112585771,175.2805741095794
20091000480,KS,091,000480,1471,12,1379,41,1,29,0,0,9,1022,6,965,28,0,20,0,0,3,NA,NA,NA,NA,NA,NA,NA,3,3,128.66466517866388,182.23473727364208
20091000490,KS,091,000490,1229,8,1203,8,2,3,2,0,3,1128,7,1106,5,2,3,2,0,3,NA,NA,NA,NA,NA,NA,NA,3,3,142.00953260423955,201.13579612981238
20091000500,KS,091,000500,1281,35,1176,22,2,29,0,0,17,911,19,845,17,1,22,0,0,7,NA,NA,NA,NA,NA,NA,NA,3,3,114.69032287452326,162.44211903746373
20091000510,KS,091,000510,1105,9,1033,17,2,34,0,0,10,758,6,707,14,2,25,0,0,4,NA,NA,NA,NA,NA,NA,NA,3,3,95.42839159043758,135.16040200921788
20091000520,KS,091,000520,1661,35,1561,33,3,24,0,0,5,1253,20,1182,27,3,17,0,0,4,NA,NA,NA,NA,NA,NA,NA,3,3,157.74640456836187,223.4247806300132
20091000530,KS,091,000530,1819,75,1550,80,8,71,0,1,34,1534,63,1312,62,7,63,0,0,27,NA,NA,NA,NA,NA,NA,NA,3,3,193.12289274370877,273.53041778646474
20091000540,KS,091,000540,978,31,883,27,6,18,0,0,13,686,20,626,17,3,15,0,0,5,NA,NA,NA,NA,NA,NA,NA,3,3,86.36395333910313,122.3219469371022
20091000550,KS,091,000550,1139,20,1053,25,3,28,0,0,10,822,16,762,16,1,20,0,0,7,NA,NA,NA,NA,NA,NA,NA,3,3,103.48567003606819,146.5723620733207
20091000560,KS,091,000560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,0
20091000570,KS,091,000570,1004,12,971,0,10,2,0,0,9,750,6,733,0,4,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,3,3,94.42123178473376,133.73390700120504
20091000580,KS,091,000580,2410,222,1579,199,9,342,1,4,54,1785,154,1208,130,7,248,1,4,33,NA,NA,NA,NA,NA,NA,NA,3,3,224.72253164766633,318.286698662868
20091000590,KS,091,000590,1560,24,1449,43,9,15,0,1,19,1321,16,1247,30,9,10,0,0,9,NA,NA,NA,NA,NA,NA,NA,3,3,166.3072629168444,235.5499881981225
20091000600,KS,091,000600,1636,25,1548,22,3,17,0,1,20,1322,19,1257,17,3,16,0,1,9,NA,NA,NA,NA,NA,NA,NA,3,3,166.43315789255735,235.72830007412406
20091000610,KS,091,000610,1192,24,1130,14,5,9,1,0,9,833,9,804,7,3,5,1,0,4,NA,NA,NA,NA,NA,NA,NA,3,3,104.87051476891095,148.53379270933837
20091000620,KS,091,000620,2185,169,1680,154,16,119,1,0,46,1781,119,1433,102,11,100,1,0,15,NA,NA,NA,NA,NA,NA,NA,3,3,224.2189517448144,317.57345115886153
20091000630,KS,091,000630,1568,45,1396,61,5,39,0,0,22,1148,35,1019,47,4,34,0,0,9,NA,NA,NA,NA,NA,NA,NA,3,3,144.52743211849912,204.7020336498445
20091000640,KS,091,000640,1402,38,1311,29,2,18,2,0,2,1014,22,957,13,2,16,2,0,2,NA,NA,NA,NA,NA,NA,NA,3,3,127.65750537296002,180.8082422656292
20091000650,KS,091,000650,2994,417,2061,188,14,253,1,3,57,2427,303,1758,128,9,190,1,1,37,NA,NA,NA,NA,NA,NA,NA,3,3,305.5471060553984,432.7629230558995
20091000660,KS,091,000660,1125,94,983,15,9,6,0,3,15,886,53,802,11,9,4,0,0,7,NA,NA,NA,NA,NA,NA,NA,3,3,111.54294848169882,157.98432213742356
20091000670,KS,091,000670,5,0,5,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0.5035799028519135,0.7132475040064269
20091000680,KS,091,000680,1368,77,1107,95,3,56,0,0,30,1055,50,873,70,2,46,0,0,14,NA,NA,NA,NA,NA,NA,NA,3,3,132.81919937719215,188.11902918169508
20091000690,KS,091,000690,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0.12589497571297836,0.17831187600160672
20091000700,KS,091,000700,354,1,349,1,0,1,0,0,2,187,0,183,1,0,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,3,3,23.54236045832695,33.34432081230045
20091000710,KS,091,000710,844,48,739,21,3,15,0,0,18,674,40,588,18,3,12,0,0,13,NA,NA,NA,NA,NA,NA,NA,3,3,84.8532136305474,120.18220442508293
2009100072A,KS,091,00072A,1304,18,1252,0,2,6,6,0,20,921,11,888,0,2,5,3,0,12,NA,NA,NA,NA,NA,NA,NA,3,3,115.94927263165305,164.2252377974798
2009100072B,KS,091,00072B,8,0,8,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0.75536985427787,1.0698712560096402
2009100072C,KS,091,00072C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,3,3,0,0
