GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,mcd,school,cd_1990,cd_2000,ndv,nrv
27143000095,MN,143,0095,464,3,455,0,3,0,0,0,3,338,2,334,0,1,0,0,0,1,NA,45376,45394,00128,5,7,62,107
27143000100,MN,143,0100,343,4,333,1,0,1,0,0,4,243,2,238,1,0,1,0,0,1,NA,23678,59242,12580,5,7,63,75
27143000105,MN,143,0105,353,0,351,1,0,1,0,0,0,244,0,244,0,0,0,0,0,0,NA,NA,60124,00102,5,7,77,101
27143000110,MN,143,0110,324,2,317,1,1,0,0,1,2,247,1,243,1,1,0,0,0,1,NA,71122,65380,12580,5,7,58,94
27143000115,MN,143,0115,506,0,500,1,1,1,0,0,3,363,0,360,1,1,1,0,0,0,NA,25658,68368,00102,5,7,100,148
27143000120,MN,143,0120,1367,95,1253,1,3,2,0,0,13,1043,46,985,0,3,1,0,0,8,NA,71122,71122,12580,5,7,250.48108108108107,372.0972972972973
27145000005,MN,145,0005,1796,6,1773,4,2,1,0,0,10,1299,5,1286,2,2,1,0,0,3,NA,00622,00622,02930,3,6,296,430
27145000010,MN,145,0010,884,2,872,1,0,2,0,2,5,601,1,598,0,0,1,0,0,1,NA,00622,00640,02930,3,6,122,186
27145000015,MN,145,0015,244,0,244,0,0,0,0,0,0,173,0,173,0,0,0,0,0,0,NA,NA,02530,32850,3,7,57,67
27145000020,MN,145,0020,1242,6,1231,0,0,1,0,0,4,871,6,863,0,0,0,0,0,2,NA,03070,03070,02930,3,6,206,189
27145000025,MN,145,0025,2132,58,2062,1,2,4,0,2,3,1488,35,1448,0,1,0,0,2,2,NA,03070,03088,02930,3,6,302,391
27145000030,MN,145,0030,750,6,740,0,0,1,0,2,1,586,4,580,0,0,1,0,0,1,NA,04762,04762,00105,3,7,155,161
27145000035,MN,145,0035,2551,4,2531,0,1,8,0,3,4,1750,2,1739,0,1,2,0,3,3,NA,58090,07840,14190,3,6,374,408
27145000040,MN,145,0040,649,19,627,0,1,0,1,0,1,469,8,460,0,0,0,1,0,0,NA,08092,08092,00105,3,7,138,127
27145000042,MN,145,0042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,11800,11800,33510,3,6,0,0
27145000045,MN,145,0045,2975,40,2908,6,2,6,0,1,12,2148,24,2108,3,2,4,0,1,6,NA,12484,12484,09440,3,6,432,630
27145000050,MN,145,0050,1896,7,1876,5,1,5,0,0,2,1361,4,1348,4,1,4,0,0,0,NA,NA,12592,09440,3,6,328.98190508706045,344.31580744281325
27145000055,MN,145,0055,1620,23,1521,17,1,50,0,1,7,1568,16,1499,14,1,32,0,1,5,NA,NA,12592,33510,3,6,379.01809491293955,396.68419255718675
27145000060,MN,145,0060,345,1,339,1,0,0,0,2,2,247,1,245,1,0,0,0,0,0,NA,08092,14032,00105,3,7,72,69
27145000065,MN,145,0065,352,0,352,0,0,0,0,0,0,234,0,234,0,0,0,0,0,0,NA,04762,14086,00105,3,7,71,58
27145000070,MN,145,0070,1472,8,1450,3,2,2,1,0,6,1055,3,1043,1,2,2,1,0,3,NA,18134,18098,11190,3,6,175.51188299817184,232.40859232175504
27145000072,MN,145,0072,54,0,54,0,0,0,0,0,0,39,0,39,0,0,0,0,0,0,NA,NA,18098,11190,5,6,6.488117001828153,8.591407678244972
27145000075,MN,145,0075,366,5,353,4,1,3,0,0,0,278,3,272,1,1,1,0,0,0,NA,18134,18134,11190,5,7,62,72
27145000080,MN,145,0080,166,4,162,0,0,0,0,0,0,125,2,123,0,0,0,0,0,0,NA,19088,19088,00105,3,7,34,72
27145000085,MN,145,0085,1458,8,1432,6,9,1,0,0,2,1021,3,1006,4,6,0,0,0,2,NA,NA,20294,17220,3,6,212,182
27145000090,MN,145,0090,875,1,868,0,1,4,0,0,1,588,0,587,0,1,0,0,0,0,NA,57238,20600,02930,3,6,106,173
27145000095,MN,145,0095,454,4,449,0,0,0,0,0,1,342,1,340,0,0,0,0,0,1,NA,22652,22652,20550,3,6,125,160
27145000100,MN,145,0100,405,1,397,1,1,2,1,0,2,256,1,253,0,1,0,1,0,0,NA,NA,23606,32850,3,7,75,107
27145000105,MN,145,0105,201,0,201,0,0,0,0,0,0,167,0,167,0,0,0,0,0,0,NA,25874,25874,20550,3,7,42,80
27145000110,MN,145,0110,505,0,504,0,0,0,0,0,1,330,0,330,0,0,0,0,0,0,NA,41570,26090,20550,3,7,76.6742596810934,161.61731207289296
27145000115,MN,145,0115,1147,0,1141,0,2,1,0,0,3,791,0,788,0,2,0,0,0,1,NA,29582,29564,14190,3,6,237,195
27145000120,MN,145,0120,736,1,729,0,0,4,0,0,2,533,0,530,0,0,2,0,0,1,NA,29582,29582,14190,3,6,153,116
27145000125,MN,145,0125,635,10,610,1,4,6,0,0,4,464,6,451,1,2,4,0,0,0,NA,33164,33164,17220,3,6,145,115
27145000130,MN,145,0130,901,0,893,0,4,0,0,0,4,613,0,608,0,2,0,0,0,3,NA,56698,33722,02930,3,6,117,199
27145000135,MN,145,0135,371,0,371,0,0,0,0,0,0,230,0,230,0,0,0,0,0,0,NA,19088,34406,00105,3,7,72,80
27145000137,MN,145,0137,90,0,90,0,0,0,0,0,0,65,0,65,0,0,0,0,0,0,NA,34478,34478,28140,3,7,16.137931034482758,25.10344827586207
27145000140,MN,145,0140,330,0,330,0,0,0,0,0,0,225,0,225,0,0,0,0,0,0,NA,34478,34496,28140,3,7,55.86206896551724,86.89655172413794
27145000145,MN,145,0145,1880,12,1825,14,1,18,1,0,9,1314,6,1288,3,1,11,1,0,4,NA,58612,36656,32820,3,6,142.00233032333236,212.42936207398776
27145000150,MN,145,0150,689,1,678,1,2,0,0,0,7,479,1,470,0,2,0,0,0,6,NA,NA,38618,09440,3,6,120,173
27145000155,MN,145,0155,1919,11,1898,0,0,6,0,0,4,1324,7,1311,0,0,4,0,0,2,NA,11800,38780,33510,3,6,294,227
27145000160,MN,145,0160,1686,3,1665,2,2,5,0,1,8,1197,3,1184,1,2,4,0,0,3,NA,33164,39518,17220,3,6,273,291
27145000165,MN,145,0165,149,0,149,0,0,0,0,0,0,109,0,109,0,0,0,0,0,0,NA,41534,41534,20550,3,7,25.325740318906607,53.382687927107064
27145000170,MN,145,0170,3091,381,2684,2,2,12,0,0,10,2234,234,1987,1,1,8,0,0,3,NA,41570,41570,20550,3,7,434,577
27145000180,MN,145,0180,772,3,765,0,1,2,0,0,1,533,2,529,0,0,2,0,0,0,NA,41570,41588,20550,3,7,118,210
27145000185,MN,145,0185,986,0,984,2,0,0,0,0,0,676,0,676,0,0,0,0,0,0,NA,58072,42308,20550,3,6,144.7886524822695,235.8808510638298
27145000190,MN,145,0190,1351,7,1329,2,1,6,2,1,3,1013,4,999,1,0,4,1,1,3,NA,54268,44800,09440,3,6,173,270
27145000195,MN,145,0195,352,2,347,0,1,0,0,0,2,273,2,270,0,1,0,0,0,0,NA,45772,45772,20550,3,6,58,97
27145000200,MN,145,0200,253,1,249,0,0,0,0,0,3,171,1,170,0,0,0,0,0,0,NA,08092,46960,00105,3,7,71,54
27145000205,MN,145,0205,608,1,604,1,0,0,0,0,2,380,1,379,0,0,0,0,0,0,NA,22652,47644,20550,3,6,76,152
27145000210,MN,145,0210,2267,29,2218,1,2,7,0,0,10,1745,21,1712,1,2,4,0,0,5,NA,49966,49966,28140,5,6,405,552
27145000215,MN,145,0215,1376,12,1348,2,1,4,0,0,9,1005,7,986,2,0,3,0,0,7,NA,49966,49984,28140,5,6,222,337
27145000220,MN,145,0220,385,2,373,2,1,2,0,0,5,261,1,256,2,1,1,0,0,0,NA,51586,51586,33510,3,6,49.12941176470588,71.06218487394958
27145000222,MN,145,0222,119,0,117,2,0,0,0,0,0,82,0,80,2,0,0,0,0,0,NA,51586,51586,33510,3,6,15.43529411764706,22.32605042016807
27145000225,MN,145,0225,255,4,243,1,0,0,0,0,7,140,0,137,0,0,0,0,0,3,NA,NA,53314,00105,3,7,58,52
27145000230,MN,145,0230,1213,4,1204,1,0,1,0,0,3,912,3,907,0,0,1,0,0,1,NA,54268,54268,09440,3,6,174,259
27145000235,MN,145,0235,749,49,683,10,1,0,0,0,6,513,34,470,6,1,0,0,0,2,NA,55078,55078,09440,3,6,76,137
27145000240,MN,145,0240,1254,2,1247,0,1,1,0,0,3,847,0,843,0,1,1,0,0,2,NA,55078,55096,09440,3,6,159.43529411764706,230.61176470588236
27145000245,MN,145,0245,116,0,114,0,0,0,0,0,2,81,0,80,0,0,0,0,0,1,NA,55510,55510,28140,3,6,21,31
27145000250,MN,145,0250,90,0,89,0,0,1,0,0,0,68,0,68,0,0,0,0,0,0,NA,56698,56698,02930,3,6,17,17
27145000255,MN,145,0255,3065,12,3017,2,1,16,0,0,17,2096,4,2072,1,1,13,0,0,5,NA,56896,56752,33510,3,6,429.75271745565635,427.8665308925569
27145000260,MN,145,0260,1911,12,1688,29,5,142,0,1,34,1906,12,1683,29,5,142,0,1,34,NA,56896,56896,33510,3,6,390.79612570156536,389.0809197906553
27145000265,MN,145,0265,3055,49,2781,67,13,113,1,0,31,2941,44,2695,53,12,109,1,0,27,NA,56896,56896,33510,3,6,603.00703341464,600.3604328983826
27145000270,MN,145,0270,2259,22,2082,20,6,107,10,0,12,2165,21,1997,19,6,105,5,0,12,NA,56896,56896,33510,3,6,443.9001113031946,441.95183176640535
27145000280,MN,145,0280,1826,16,1726,26,3,18,1,3,33,1380,7,1336,10,3,13,1,3,7,NA,56896,56896,33510,3,6,282.94787695076604,281.7060174769697
27145000285,MN,145,0285,4023,95,3339,231,36,225,4,0,93,3102,55,2673,126,14,205,3,0,26,NA,56896,56896,33510,3,6,636.017619058896,633.2261349373624
27145000290,MN,145,0290,1370,14,1289,16,10,32,0,0,9,1083,6,1026,11,6,30,0,0,4,NA,56896,56896,33510,3,6,222.0525729983186,221.07798328083928
27145000295,MN,145,0295,1156,10,1104,11,3,13,0,0,15,857,5,825,4,3,10,0,0,10,NA,56896,56896,33510,3,6,175.7147322802946,174.94351954910366
27145000300,MN,145,0300,1942,35,1713,50,19,92,1,1,31,1544,19,1406,30,10,67,0,0,12,NA,56896,56896,33510,3,6,316.57356667534987,315.184123901769
27145000305,MN,145,0305,1036,4,985,6,2,30,0,1,8,805,2,774,3,2,18,0,1,5,NA,56896,56896,33510,3,6,165.0529282212802,164.328510194899
27145000310,MN,145,0310,2048,51,1871,20,9,63,3,1,30,1572,33,1459,15,4,43,2,1,15,NA,56896,56896,33510,3,6,322.31453809174224,320.89989816941767
27145000315,MN,145,0315,1030,10,969,9,11,26,0,0,5,779,3,742,8,7,16,0,0,3,NA,56896,56896,33510,3,6,159.72202619177304,159.02100551779668
27145000320,MN,145,0320,1357,10,1326,8,2,6,0,0,5,937,4,923,4,2,2,0,0,2,NA,56896,56896,33510,3,6,192.11750775570133,191.27430317095698
27145000325,MN,145,0325,2223,31,2040,58,21,57,0,2,14,1750,17,1636,37,12,43,0,1,4,NA,56896,56896,33510,3,6,358.81071352452227,357.23589172804134
27145000327,MN,145,0327,2485,27,2238,74,7,97,2,2,38,1939,19,1774,46,6,75,2,1,16,NA,56896,56896,33510,3,6,397.5622705851706,395.81736803466976
27145000330,MN,145,0330,655,14,590,21,6,16,0,0,8,543,8,489,19,6,14,0,0,7,NA,56896,56896,33510,3,6,111.33383853932318,110.84519383332939
27145000335,MN,145,0335,1030,17,944,22,13,10,0,1,23,806,13,751,18,8,10,0,0,6,NA,56896,56896,33510,3,6,165.2579629147228,164.53264499017217
27145000340,MN,145,0340,860,7,826,3,3,21,0,0,0,647,3,631,1,1,11,0,0,0,NA,56896,56896,33510,3,6,132.65744665735193,132.0752125417387
27145000345,MN,145,0345,1222,25,1138,13,6,11,0,1,28,989,15,932,12,6,6,0,1,17,NA,56896,56896,33510,3,6,202.7793118147157,201.8893125251616
27145000350,MN,145,0350,1309,6,1248,18,6,9,0,6,16,981,2,948,10,3,7,0,2,9,NA,56896,56896,33510,3,6,201.13903426717502,200.25623416297628
27145000355,MN,145,0355,1645,14,1549,22,6,42,0,0,12,1286,8,1228,15,4,27,0,0,4,NA,56896,56896,33510,3,6,263.6746157671632,262.5173467212921
27145000360,MN,145,0360,3178,16,2934,54,20,98,1,4,51,2493,12,2330,39,18,68,1,3,22,NA,56896,56896,33510,3,6,511.15149075236224,508.908044616004
27145000365,MN,145,0365,4062,36,3878,19,2,111,0,0,16,2687,21,2583,11,0,63,0,0,9,NA,56896,56896,33510,3,6,550.9282212802235,548.5101948989982
27145000366,MN,145,0366,729,3,677,17,0,17,0,0,15,587,3,554,11,0,13,0,0,6,NA,56896,56896,33510,3,6,120.35536505079688,119.8271248253487
27145000367,MN,145,0367,4323,52,4131,17,5,77,1,9,31,2875,28,2764,11,3,52,1,3,13,NA,56896,56896,33510,3,6,589.4747436474294,586.8875364103536
27145000380,MN,145,0380,723,7,700,7,0,5,0,0,4,544,2,535,4,0,3,0,0,0,NA,57130,57130,33510,3,6,801,529
27145000385,MN,145,0385,3715,50,3555,34,8,37,3,2,26,3111,33,2979,34,7,36,1,2,19,NA,57130,57130,33510,3,6,312.70043529877324,296.08053027305107
27145000386,MN,145,0386,243,0,236,3,0,4,0,0,0,242,0,235,3,0,4,0,0,0,NA,57130,57130,33510,3,6,24.32449544914919,23.03165809259992
27145000390,MN,145,0390,2449,82,2230,12,4,87,0,3,31,1701,42,1576,8,4,61,0,1,9,NA,57130,57148,33510,3,6,170.97506925207756,161.88781163434902
27145000399,MN,145,0399,278,2,276,0,0,0,0,0,0,187,1,186,0,0,0,0,0,0,NA,57238,57238,28140,3,6,44.24897119341564,78.87860082304528
27145000400,MN,145,0400,472,1,471,0,0,0,0,0,0,299,1,298,0,0,0,0,0,0,NA,57238,57256,02930,3,6,70.75102880658437,126.12139917695474
27145000404,MN,145,0404,44,0,43,0,0,0,0,0,1,29,0,28,0,0,0,0,0,1,NA,58072,58072,20550,3,6,6.211347517730496,10.119148936170212
27145000405,MN,145,0405,860,9,843,0,0,0,0,0,8,577,5,567,0,0,0,0,0,5,NA,58090,58090,32820,3,6,90,139
27145000410,MN,145,0410,2313,13,2279,0,0,5,0,0,16,1568,5,1555,0,0,4,0,0,4,NA,NA,58198,33510,3,6,311,350
27145000416,MN,145,0416,3186,33,3082,9,6,34,0,1,21,2119,22,2056,7,4,19,0,1,10,NA,58612,58612,32820,3,6,228.99766967666764,342.57063792601224
27145000418,MN,145,0418,4444,33,4309,6,4,57,1,5,29,2888,14,2823,4,3,30,1,0,13,NA,58612,58612,32820,3,6,462,613
27145000420,MN,145,0420,3930,21,3869,12,4,10,0,4,10,2925,12,2894,6,2,4,0,2,5,NA,58648,58648,32850,3,7,729,847
27145000430,MN,145,0430,996,6,984,1,3,0,0,0,2,705,4,696,0,3,0,0,0,2,NA,58648,58666,32850,3,7,159,218
27145000434,MN,145,0434,55,0,55,0,0,0,0,0,0,46,0,46,0,0,0,0,0,0,NA,61888,61888,20550,3,7,10.19076923076923,17.409230769230767
27145000435,MN,145,0435,438,0,438,0,0,0,0,0,0,279,0,279,0,0,0,0,0,0,NA,61888,61906,20550,3,7,61.80923076923077,105.59076923076924
27145000440,MN,145,0440,2210,45,2116,5,2,28,0,2,12,1803,25,1738,5,2,23,0,2,8,NA,67612,67612,33510,3,6,801,717
27145000441,MN,145,0441,4358,87,3931,41,30,202,3,0,64,3477,52,3196,31,18,145,3,0,32,NA,67612,67612,33510,3,6,712.9056290998651,709.7766831647998
27145000445,MN,145,0445,3103,106,2962,5,2,2,1,0,25,2108,66,2020,2,2,2,1,0,15,NA,12484,67630,09440,3,6,394,532
27145000450,MN,145,0450,388,6,379,3,0,0,0,0,0,267,2,264,1,0,0,0,0,0,NA,57238,72256,28140,3,6,68,91
27147000005,MN,147,0005,625,2,622,1,0,0,0,0,0,444,1,442,1,0,0,0,0,0,NA,NA,02890,28050,1,3,127,121
27147000010,MN,147,0010,508,7,499,0,0,1,0,0,1,375,2,371,0,0,1,0,0,1,NA,18746,05374,00089,1,3,102,89
27147000015,MN,147,0015,1933,95,1819,4,4,7,0,0,4,1436,43,1383,3,2,4,0,0,1,NA,06580,06580,05760,1,3,396,389
27147000020,MN,147,0020,519,7,499,1,0,11,0,0,1,347,4,334,0,0,8,0,0,1,NA,06580,06598,05760,1,3,105,86
27147000025,MN,147,0025,452,41,397,0,0,11,0,0,3,339,28,307,0,0,3,0,0,1,NA,49300,12052,28050,1,3,13.801526717557252,22.772519083969463
27147000030,MN,147,0030,693,11,675,0,0,2,0,0,5,467,8,454,0,0,2,0,0,3,NA,NA,15256,19320,1,3,80,128
27147000035,MN,147,0035,590,8,579,0,0,2,0,0,1,444,5,437,0,0,1,0,0,1,NA,18746,18746,00089,1,3,109,138
27147000040,MN,147,0040,607,4,598,0,0,0,0,0,5,436,1,434,0,0,0,0,0,1,NA,NA,27638,28050,1,3,106,124
27147000045,MN,147,0045,510,4,501,0,0,2,0,0,3,379,2,375,0,0,1,0,0,1,NA,NA,36386,28050,1,3,80,117
27147000050,MN,147,0050,984,63,905,1,1,6,0,0,8,734,45,681,1,1,2,0,0,4,NA,41426,41426,19320,1,3,140,165
27147000055,MN,147,0055,681,16,655,1,1,1,0,0,7,478,5,468,1,1,1,0,0,2,NA,41426,41444,19320,1,3,60,109
27147000060,MN,147,0060,631,1,624,0,0,5,0,0,1,465,0,462,0,0,2,0,0,1,NA,NA,41750,28050,1,3,107,177
27147000065,MN,147,0065,380,20,349,1,0,0,0,0,10,279,5,268,1,0,0,0,0,5,NA,NA,41840,28050,1,3,72,87
27147000070,MN,147,0070,1979,87,1856,19,3,6,0,0,8,1481,44,1415,10,3,4,0,0,5,NA,49300,49300,28050,1,3,286.27629946229143,447.6895767268716
27147000075,MN,147,0075,2310,14,2245,9,3,24,0,0,15,1731,4,1705,3,3,13,0,0,3,NA,49300,49300,28050,1,3,334.6011305666621,523.2617537570661
27147000085,MN,147,0085,2112,75,1967,4,1,18,0,3,44,1478,39,1403,1,1,10,0,3,21,NA,49300,49300,28050,1,3,285.69640148903903,446.78271060250927
27147000090,MN,147,0090,2837,75,2741,4,1,10,0,1,5,2005,44,1950,4,1,5,0,0,1,NA,49300,49300,28050,1,3,387.5651454570522,606.088859782159
27147000100,MN,147,0100,2306,258,1810,178,7,37,0,2,14,1626,148,1353,88,7,21,0,2,7,NA,49300,49300,28050,1,3,66.19847328244275,109.22748091603053
27147000105,MN,147,0105,2066,133,1858,13,1,36,0,7,18,1521,67,1412,9,1,17,0,3,12,NA,49300,49300,28050,1,3,294.00827243899073,459.7811250517027
27147000115,MN,147,0115,1794,46,1709,9,1,20,0,2,7,1363,37,1302,6,1,13,0,2,2,NA,49300,49300,28050,1,3,263.46697918102853,412.0195091686199
27147000120,MN,147,0120,2050,53,1965,1,4,20,0,0,7,1680,27,1630,1,3,15,0,0,4,NA,49300,49300,28050,1,3,324.74286502137045,507.8450296429064
27147000130,MN,147,0130,3160,201,2679,106,3,39,0,5,127,2067,99,1867,40,3,17,0,2,39,NA,49300,49300,28050,1,3,399.5497035709362,624.8307596856473
27147000135,MN,147,0135,1820,25,1774,5,0,12,0,3,1,1180,12,1157,4,0,6,0,0,1,NA,49300,49300,28050,1,3,228.09320281262927,356.7006755825176
27147000145,MN,147,0145,771,18,732,0,0,13,0,0,8,556,11,535,0,0,6,0,0,4,NA,49300,49318,28050,1,3,181,300
27147000150,MN,147,0150,847,2,843,0,0,0,0,0,2,607,0,605,0,0,0,0,0,2,NA,NA,61150,28050,1,3,156,186
27147000155,MN,147,0155,515,0,513,0,0,1,0,0,1,358,0,357,0,0,0,0,0,1,NA,18746,63364,00089,1,3,113,103
27149000005,MN,149,0005,142,0,142,0,0,0,0,0,0,97,0,97,0,0,0,0,0,0,NA,00676,00676,08940,3,7,41,28
27149000010,MN,149,0010,265,0,264,0,0,1,0,0,0,220,0,219,0,0,1,0,0,0,NA,11440,03232,08940,3,7,36,43
27149000015,MN,149,0015,443,0,441,0,0,0,0,0,2,352,0,350,0,0,0,0,0,2,NA,11440,11440,08940,3,7,144,135
27149000020,MN,149,0020,325,0,325,0,0,0,0,0,0,240,0,240,0,0,0,0,0,0,NA,44242,14824,21540,3,7,61,96
27149000025,MN,149,0025,254,3,249,0,2,0,0,0,0,193,1,191,0,1,0,0,0,0,NA,16084,16084,21540,3,7,71,68
27149000030,MN,149,0030,113,0,113,0,0,0,0,0,0,93,0,93,0,0,0,0,0,0,NA,16084,16102,21540,3,7,42,46
27149000035,MN,149,0035,109,0,109,0,0,0,0,0,0,83,0,83,0,0,0,0,0,0,NA,NA,18494,13890,3,7,25,41
27149000040,MN,149,0040,128,0,127,0,0,0,0,0,1,91,0,91,0,0,0,0,0,0,NA,NA,19970,08940,3,7,43,28
27149000045,MN,149,0045,318,0,314,0,0,2,0,0,2,231,0,229,0,0,0,0,0,2,NA,44242,22274,21540,3,7,90,98
27149000050,MN,149,0050,717,2,703,1,0,2,0,0,9,540,2,534,1,0,2,0,0,1,NA,26936,26936,13380,3,7,173,205
27149000055,MN,149,0055,264,0,262,0,0,0,0,0,2,186,0,184,0,0,0,0,0,2,NA,26936,29438,13380,3,7,49,87
27149000060,MN,149,0060,210,2,206,2,0,0,0,0,0,131,1,128,2,0,0,0,0,0,NA,NA,30212,21540,3,7,37,66
27149000065,MN,149,0065,252,0,252,0,0,0,0,0,0,172,0,172,0,0,0,0,0,0,NA,26936,43846,13380,3,7,29,80
27149000072,MN,149,0072,834,14,790,11,10,7,0,0,2,677,10,646,7,8,4,0,0,2,NA,44242,44242,21540,3,7,202.15415581340278,172.01539190149182
27149000073,MN,149,0073,759,11,709,11,15,5,0,0,8,576,7,537,11,10,5,0,0,6,NA,44242,44242,21540,3,7,171.99526403031018,146.35282974188965
27149000075,MN,149,0075,981,11,907,15,18,17,0,0,13,851,10,789,11,16,15,0,0,10,NA,44242,44242,21540,3,7,254.11105848922568,216.22614255268766
27149000076,MN,149,0076,778,14,684,35,4,27,1,2,11,775,14,681,35,4,27,1,2,11,NA,44242,44242,21540,3,7,231.41723892967084,196.91569973952167
27149000080,MN,149,0080,1716,25,1620,17,13,22,0,2,17,1344,15,1276,13,10,16,0,1,13,NA,44242,44242,21540,3,7,401.3222827373905,341.48993606440916
27149000085,MN,149,0085,574,0,560,0,3,2,0,0,9,390,0,385,0,2,0,0,0,3,NA,44242,44260,21540,3,7,92,111
27149000090,MN,149,0090,148,0,145,0,2,0,0,0,1,99,0,98,0,1,0,0,0,0,NA,16084,50380,08940,3,7,53,38
27149000095,MN,149,0095,177,0,176,0,0,0,0,0,1,142,0,141,0,0,0,0,0,1,NA,16084,53818,21540,3,7,38,64
27149000100,MN,149,0100,150,0,150,0,0,0,0,0,0,106,0,106,0,0,0,0,0,0,NA,00676,59044,08940,3,7,51,41
27149000105,MN,149,0105,82,0,75,0,0,0,0,0,7,62,0,60,0,0,0,0,0,2,NA,NA,62752,08940,3,7,34,34
27149000110,MN,149,0110,210,2,208,0,0,0,0,0,0,158,0,158,0,0,0,0,0,0,NA,NA,63724,21540,3,7,38,73
27149000115,MN,149,0115,104,6,96,0,0,1,0,0,1,71,2,68,0,0,0,0,0,1,NA,NA,63976,08940,3,7,39,25
27151000005,MN,151,0005,2871,139,1920,305,44,140,177,0,146,2524,119,1618,304,39,129,177,0,138,NA,01864,01864,00125,5,7,479,327
27151000010,MN,151,0010,232,5,211,0,1,12,0,0,3,181,2,169,0,0,7,0,0,3,NA,01864,01882,00125,5,7,62,66
27151000015,MN,151,0015,1691,28,1638,4,7,2,2,0,10,1274,12,1251,2,4,1,0,0,4,NA,05212,05212,04470,5,7,439.26164079822615,336.15521064301555
27151000020,MN,151,0020,1685,12,1656,4,1,6,0,0,6,1308,5,1295,1,1,3,0,0,3,NA,05212,05212,04470,5,7,450.98447893569846,345.12638580931264
27151000025,MN,151,0025,367,15,351,0,0,1,0,0,0,248,5,243,0,0,0,0,0,0,NA,05212,05230,04470,5,7,102,74
27151000030,MN,151,0030,222,2,218,1,0,0,0,0,1,172,1,170,0,0,0,0,0,1,NA,NA,09532,04470,5,7,103,32
27151000035,MN,151,0035,143,2,141,0,0,0,0,0,0,103,0,103,0,0,0,0,0,0,NA,NA,10216,04470,5,7,61,40
27151000040,MN,151,0040,173,6,166,0,1,0,0,0,0,115,2,113,0,0,0,0,0,0,NA,12124,12124,04470,5,7,35.89595375722543,22.60115606936416
27151000045,MN,151,0045,80,4,75,0,0,0,0,0,1,58,1,56,0,0,0,0,0,1,NA,12124,12142,04470,5,7,18.104046242774565,11.398843930635838
27151000050,MN,151,0050,108,0,108,0,0,0,0,0,0,77,0,77,0,0,0,0,0,0,NA,14734,14734,04470,5,7,35,27
27151000055,MN,151,0055,133,3,130,0,0,0,0,0,0,94,1,93,0,0,0,0,0,0,NA,15418,15418,04470,5,7,49,27
27151000060,MN,151,0060,156,0,149,1,0,0,0,0,6,110,0,107,1,0,0,0,0,2,NA,44818,16444,17120,5,7,59,41
27151000065,MN,151,0065,131,6,123,0,0,1,0,0,1,102,2,99,0,0,1,0,0,0,NA,29672,18206,00125,5,7,59,24
27151000070,MN,151,0070,169,0,169,0,0,0,0,0,0,110,0,110,0,0,0,0,0,0,NA,NA,20258,00125,5,7,65,34
27151000075,MN,151,0075,221,0,221,0,0,0,0,0,0,167,0,167,0,0,0,0,0,0,NA,NA,27854,17120,5,7,90,36
27151000080,MN,151,0080,118,3,115,0,0,0,0,0,0,89,1,88,0,0,0,0,0,0,NA,NA,28160,00125,5,7,57,25
27151000085,MN,151,0085,112,8,103,0,0,0,0,0,1,84,3,80,0,0,0,0,0,1,NA,29672,29672,00125,5,7,45,31
27151000090,MN,151,0090,759,36,717,1,3,0,0,0,2,552,16,533,0,2,0,0,0,1,NA,32876,32876,17120,5,7,196,209
27151000095,MN,151,0095,286,3,282,0,0,0,0,0,1,221,3,217,0,0,0,0,0,1,NA,NA,32894,17120,5,7,108,44
27151000100,MN,151,0100,192,0,192,0,0,0,0,0,0,135,0,135,0,0,0,0,0,0,NA,15418,33092,04470,5,7,67,27
27151000105,MN,151,0105,102,0,102,0,0,0,0,0,0,74,0,74,0,0,0,0,0,0,NA,14734,40904,04470,5,7,42,24
27151000110,MN,151,0110,125,1,118,0,0,5,0,0,1,91,1,86,0,0,3,0,0,1,NA,29672,44674,00125,5,7,49,32
27151000115,MN,151,0115,303,25,275,2,0,0,0,0,1,212,14,196,1,0,0,0,0,1,NA,44818,44818,17120,5,7,115,48
27151000120,MN,151,0120,306,10,294,0,2,0,0,0,0,202,6,196,0,0,0,0,0,0,NA,32876,50920,17120,5,7,85,63
27151000125,MN,151,0125,115,1,114,0,0,0,0,0,0,95,0,95,0,0,0,0,0,0,NA,NA,59818,00125,5,7,53,35
27151000130,MN,151,0130,171,0,171,0,0,0,0,0,0,124,0,124,0,0,0,0,0,0,NA,05212,60592,04470,5,7,42.753880266075384,32.71840354767184
27151000135,MN,151,0135,159,0,159,0,0,0,0,0,0,108,0,108,0,0,0,0,0,0,NA,NA,63904,04470,5,7,66,32
27151000140,MN,151,0140,121,0,121,0,0,0,0,0,0,92,0,92,0,0,0,0,0,0,NA,NA,64228,04470,5,7,46,23
27151000145,MN,151,0145,505,7,496,1,0,0,0,0,1,347,3,342,1,0,0,0,0,1,NA,05212,65236,04470,5,7,115,95
27151000150,MN,151,0150,200,4,193,0,0,0,0,3,0,133,3,129,0,0,0,0,1,0,NA,NA,69214,00125,5,7,77,36
27153000005,MN,153,0005,348,1,346,0,0,1,0,0,0,263,0,262,0,0,1,0,0,0,NA,00892,03790,40920,3,7,92,92
