GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,mcd,DISTRICT.x,DISTRICT.y,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
41067032800,41,067,0328,1375,1217,0,127,7,7,0,0,17,1049,946,0,85,3,3,0,0,12,NA,34100,91156,NA,NA,00023,3,5,2,4,172.072275914578,199.2920939200059
41067032901,41,067,032901,3858,2566,26,1106,28,30,8,2,92,2739,1946,14,673,16,26,5,2,57,NA,15550,91156,NA,NA,05160,5,5,2,4,449.29071852243004,520.3632461838857
41067032902,41,067,032902,7059,4175,40,2604,56,75,15,4,90,4797,3093,28,1528,37,56,8,3,44,NA,15550,91156,NA,NA,05160,5,5,2,4,786.8738870945955,911.3481168105512
41067033000,41,067,0330,5599,4890,7,516,20,64,8,18,76,4066,3644,4,301,16,44,5,7,45,NA,28100,90510,NA,NA,00023,3,5,2,4,666.9646080730926,772.4705947366482
41067033100,41,067,0331,6099,4925,32,901,39,58,6,5,133,4412,3706,22,524,33,42,6,3,76,NA,26200,91156,NA,NA,05160,5,5,2,4,723.7205732460611,838.2046886320934
41067033200,41,067,0332,5880,3758,16,1715,42,199,23,4,123,4444,3151,9,942,35,192,21,4,90,NA,26200,91156,NA,NA,05160,5,5,2,4,728.9696798516536,844.2841424027705
41067033300,41,067,0333,7839,6936,22,554,38,124,8,10,147,5501,4966,11,325,30,92,8,7,62,NA,26200,91156,NA,NA,05160,5,5,2,4,902.3542324176296,1045.0960997654456
41067033400,41,067,0334,2222,2073,7,80,19,11,3,0,29,1608,1521,4,43,15,8,3,0,14,NA,NA,90561,NA,NA,01830,2,1,2,4,263.76760693102136,305.49255197651996
41067033500,41,067,0335,3315,3056,10,98,18,43,7,20,63,2311,2148,7,56,17,32,6,14,31,NA,03850,90561,NA,NA,01830,2,1,2,4,379.08391767263083,439.0505520010807
41067033600,41,067,0336,2261,2095,3,79,12,25,3,7,37,1661,1559,0,49,9,19,2,3,20,NA,NA,90561,NA,NA,05160,3,5,2,4,272.46143974653387,315.5616472842038
41069980100,41,069,9801,1547,1431,1,79,8,4,0,0,24,1196,1132,1,39,7,1,0,0,16,NA,26650,91938,NA,NA,08280,59,28,3,5,241,393
41071030100,41,071,0301,9955,9083,24,542,38,120,5,7,136,7132,6606,17,327,28,85,3,3,63,NA,52100,92125,NA,NA,08720,29,2,2,4,1234.4353730550772,1381.7826835508213
41071030201,41,071,030201,5849,5009,20,590,31,61,13,12,113,4491,3958,9,365,24,52,7,7,69,NA,52100,92125,NA,NA,08720,29,2,2,4,777.3204234983668,870.104603452992
41071030202,41,071,030202,5663,4551,25,921,41,41,7,0,77,4021,3296,14,601,29,34,6,0,41,NA,52100,92125,NA,NA,08720,29,2,2,4,695.9709247131892,779.0448921141128
41071030300,41,071,0303,9809,8537,16,919,77,87,8,8,157,7034,6265,9,537,55,66,4,5,93,NA,21050,92125,NA,NA,08720,29,2,2,4,1217.4731371381679,1362.7957650163316
41071030400,41,071,0304,6897,6365,6,300,71,32,4,2,117,4902,4574,6,174,48,26,4,0,70,NA,11150,90459,NA,NA,00016,29,2,2,4,848.4579639254051,949.7334148578417
41071030501,41,071,030501,5965,4737,376,438,186,137,3,12,76,4883,3835,372,337,144,134,2,12,47,NA,67050,92890,NA,NA,11220,4,2,2,4,845.1693671660043,946.0522775909509
41071030502,41,071,030502,4141,3539,2,186,254,20,1,3,136,2952,2593,1,98,156,18,1,1,84,1365,67050,92890,NA,NA,13350,4,2,2,4,510.94408598690245,571.9324848348324
41071030600,41,071,0306,6132,5350,11,496,92,70,5,12,96,4532,4104,6,270,51,45,5,0,51,NA,45000,91734,NA,NA,08010,29,2,2,4,784.4168691370737,878.048110186809
41071030701,41,071,030701,6035,5222,9,592,58,68,11,0,75,4554,4048,3,378,36,41,8,0,40,NA,45000,91734,NA,NA,08010,29,2,2,4,788.22471801638,882.3104796537355
41071030702,41,071,030702,7156,5659,33,1085,108,74,8,11,178,4936,4067,23,626,68,55,6,5,86,NA,45000,91734,NA,NA,08010,29,2,2,4,854.3428212843328,956.3207131249095
41071030801,41,071,030801,5272,4074,26,957,53,71,10,4,77,3893,3146,19,577,44,62,7,1,37,NA,45000,91734,NA,NA,08010,29,2,2,4,673.8161675972261,754.2456515792692
41071030802,41,071,030802,4261,3142,27,858,49,68,10,5,102,3408,2646,20,564,27,64,10,4,73,NA,45000,91734,NA,NA,08010,29,2,2,4,589.8704082125215,660.2797792402131
41071030900,41,071,0309,3981,2950,9,869,42,21,2,0,88,2693,2068,5,522,26,18,2,0,52,NA,18250,90816,NA,NA,03990,38,15,2,4,466.1153196350706,521.7527715651097
41071031000,41,071,0310,3876,3466,8,264,34,19,4,0,81,2718,2476,6,159,18,13,4,0,42,NA,02000,90816,NA,NA,01230,38,15,2,4,470.44242063428214,526.5963732320713
