GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,mcd,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
220250009-3,LA,025,9-3,354,6,346,1,1,0,0,0,0,275,6,267,1,1,0,0,0,0,NA,NA,95377,00420,22,32,5,1,NA,NA
220250009-4,LA,025,9-4,264,6,193,59,1,0,0,0,5,196,6,151,37,1,0,0,0,1,NA,NA,95377,00420,22,32,5,1,NA,NA
22027000001,LA,027,1,1025,12,617,391,2,1,0,0,2,714,6,443,260,2,1,0,0,2,NA,NA,94039,00450,11,33,4,5,NA,NA
22027000003,LA,027,3,859,7,655,191,0,0,0,0,6,676,4,516,153,0,0,0,0,3,NA,33525,94417,00450,11,36,4,5,NA,NA
22027000005,LA,027,5,910,12,434,456,1,1,0,0,6,671,10,322,333,1,1,0,0,4,NA,03320,94798,00450,11,36,4,5,NA,NA
22027000007,LA,027,7,1293,5,951,332,0,0,0,0,5,1024,2,788,231,0,0,0,0,3,NA,NA,94966,00450,11,36,4,5,NA,NA
22027000008,LA,027,8,845,3,302,539,0,1,0,0,0,602,2,235,364,0,1,0,0,0,NA,35870,95263,00450,11,33,4,5,NA,NA
22027000010,LA,027,10,284,1,24,259,0,0,0,0,0,197,1,20,176,0,0,0,0,0,NA,44235,95263,00450,11,33,4,5,NA,NA
22027000011,LA,027,11,275,2,135,136,0,0,0,0,2,204,1,105,96,0,0,0,0,2,NA,44235,94966,00450,11,33,4,5,NA,NA
22027000012,LA,027,12,341,1,134,205,0,0,0,0,1,230,1,97,131,0,0,0,0,1,NA,38985,94039,00450,11,33,4,5,NA,NA
22027000021,LA,027,21,149,0,138,8,0,0,0,0,3,116,0,106,7,0,0,0,0,3,NA,NA,94039,00450,11,36,4,5,NA,NA
22027000022,LA,027,22,1351,3,467,879,0,1,0,0,1,1228,3,421,802,0,1,0,0,1,NA,33525,94237,00450,11,36,4,5,NA,NA
22027000031,LA,027,31,903,7,732,157,2,0,0,0,5,704,5,601,92,2,0,0,0,4,NA,33525,94237,00450,11,36,4,5,NA,NA
22027000034,LA,027,34,691,4,225,460,1,1,0,0,0,526,3,177,344,1,1,0,0,0,NA,33525,94600,00450,11,36,4,5,NA,NA
22027000035,LA,027,35,292,6,174,109,1,0,0,0,2,198,4,130,62,1,0,0,0,1,NA,33525,94600,00450,11,36,4,5,NA,NA
22027000036,LA,027,36,974,11,328,629,1,0,0,0,5,660,3,269,382,1,0,0,0,5,NA,33525,94417,00450,11,36,4,5,NA,NA
22027000037,LA,027,37,52,0,30,22,0,0,0,0,0,33,0,25,8,0,0,0,0,0,NA,33525,94417,00450,11,36,4,5,NA,NA
22027000041,LA,027,41,208,3,137,67,0,0,0,0,1,149,2,100,46,0,0,0,0,1,NA,NA,95122,00450,11,36,4,5,NA,NA
22027000042,LA,027,42,452,2,340,109,0,0,0,0,1,338,1,256,80,0,0,0,0,1,NA,NA,94798,00450,11,36,4,5,NA,NA
22027000051,LA,027,51,262,0,190,63,6,0,1,0,2,187,0,142,42,2,0,1,0,0,NA,03320,94798,00450,11,36,4,5,NA,NA
22027000081,LA,027,81,162,0,106,53,0,0,1,0,2,126,0,86,37,0,0,1,0,2,NA,44235,94966,00450,11,33,4,5,NA,NA
22027000082,LA,027,82,377,1,172,204,0,0,0,0,0,256,1,132,123,0,0,0,0,0,NA,35870,95263,00450,11,33,4,5,NA,NA
22027000084,LA,027,84,851,2,403,436,3,1,0,0,6,576,1,322,245,3,1,0,0,4,NA,35870,95380,00450,11,33,4,5,NA,NA
22027000085,LA,027,85,598,4,271,312,0,6,0,2,3,439,3,211,216,0,5,0,2,2,NA,35870,95380,00450,11,33,4,5,NA,NA
22027000086,LA,027,86,660,16,101,535,4,0,0,0,4,449,13,80,354,2,0,0,0,0,NA,35870,95479,00450,11,33,4,5,NA,NA
22027000087,LA,027,87,973,11,29,929,0,0,0,0,4,614,8,24,581,0,0,0,0,1,NA,35870,95479,00450,11,33,4,5,NA,NA
22027000088,LA,027,88,506,3,489,11,0,1,0,0,2,400,2,384,11,0,1,0,0,2,NA,35870,95122,00450,11,33,4,5,NA,NA
22027000091,LA,027,91,123,0,117,4,0,0,0,0,2,95,0,90,4,0,0,0,0,1,NA,38985,94039,00450,11,33,4,5,NA,NA
22027000092,LA,027,92,860,7,702,143,2,0,0,0,6,690,3,584,99,0,0,0,0,4,NA,35870,95380,00450,11,33,4,5,NA,NA
22027000093,LA,027,93,271,0,95,170,0,1,0,0,5,229,0,91,135,0,1,0,0,2,NA,35870,95380,00450,11,33,4,5,NA,NA
22027000094,LA,027,94,45,1,43,0,0,0,0,0,1,33,1,31,0,0,0,0,0,1,NA,NA,95122,00450,11,33,4,5,NA,NA
22027000095,LA,027,95,29,3,26,0,0,0,0,0,0,22,3,19,0,0,0,0,0,0,NA,NA,95122,00450,11,33,4,5,NA,NA
22027000096,LA,027,96,230,1,112,116,1,0,0,0,0,154,1,78,74,1,0,0,0,0,NA,35870,95122,00450,11,33,4,5,NA,NA
220290001-1,LA,029,1-1,1863,3,68,1778,2,0,0,7,5,1121,0,52,1063,1,0,0,2,3,NA,25440,94042,00480,21,32,5,1,NA,NA
220290001-2,LA,029,1-2,697,4,25,661,2,5,0,0,0,479,3,22,450,2,2,0,0,0,NA,25440,94042,00480,21,32,5,1,NA,NA
220290001-3,LA,029,1-3,1169,7,994,155,0,6,0,0,7,968,5,847,107,0,6,0,0,3,NA,25440,94042,00480,21,32,5,1,NA,NA
220290001-4,LA,029,1-4,858,4,272,573,0,0,0,0,9,571,3,217,347,0,0,0,0,4,NA,15850,94042,00480,21,32,5,1,NA,NA
220290002-1,LA,029,2-1,1293,17,837,417,3,5,1,0,13,1021,12,706,290,3,4,0,0,6,NA,25440,94603,00480,21,32,5,1,NA,NA
220290002-4,LA,029,2-4,666,1,72,590,0,0,0,0,3,446,1,60,384,0,0,0,0,1,NA,80727,94603,00480,21,32,5,1,NA,NA
220290003-1,LA,029,3-1,950,14,845,82,5,4,0,0,0,719,12,641,57,5,4,0,0,0,NA,78470,94420,00480,21,32,5,1,NA,NA
220290003-2,LA,029,3-2,1405,9,272,1111,1,6,0,0,6,1006,5,207,784,1,6,0,0,3,NA,78470,94240,00480,21,32,5,1,NA,NA
220290003-3,LA,029,3-3,1124,6,1090,10,3,7,0,0,8,804,6,776,7,3,4,0,0,8,NA,78470,94420,00480,21,32,5,1,NA,NA
220290004-1,LA,029,4-1,801,11,738,44,7,0,0,1,0,629,10,580,34,4,0,0,1,0,NA,64765,94603,00480,21,32,5,1,NA,NA
220290004-2,LA,029,4-2,1487,139,1069,258,3,10,0,2,6,1185,138,806,222,3,10,0,0,6,NA,64765,94603,00480,21,32,5,1,NA,NA
220290004-3,LA,029,4-3,1249,14,1128,104,1,1,0,0,1,854,10,777,64,1,1,0,0,1,NA,78470,94420,00480,21,32,5,1,NA,NA
220290004-4,LA,029,4-4,1172,20,1104,37,2,1,0,0,8,835,10,794,24,2,1,0,0,4,NA,78470,94420,00480,21,32,5,1,NA,NA
220290004-5,LA,029,4-5,677,0,202,472,0,0,0,0,3,482,0,157,325,0,0,0,0,0,NA,78470,94603,00480,21,32,5,1,NA,NA
220290004-6,LA,029,4-6,170,2,138,26,0,0,0,0,4,123,2,102,15,0,0,0,0,4,NA,NA,94603,00480,21,32,5,1,NA,NA
220290005-1,LA,029,5-1,963,4,503,445,0,0,0,0,11,701,4,379,310,0,0,0,0,8,NA,80727,94927,00480,21,32,5,1,NA,NA
220290005-2,LA,029,5-2,490,15,330,138,1,1,0,0,5,359,8,262,84,1,1,0,0,3,NA,80727,94927,00480,21,32,5,1,NA,NA
220290005-3,LA,029,5-3,688,1,602,82,1,0,0,0,2,502,0,441,58,1,0,0,0,2,NA,80727,94930,00480,20,32,5,1,NA,NA
220290005-4,LA,029,5-4,691,21,381,286,0,1,0,1,1,479,18,282,177,0,1,0,0,1,NA,NA,94927,00480,20,32,5,1,NA,NA
220290005-5,LA,029,5-5,601,7,586,3,1,0,0,0,4,443,5,431,3,1,0,0,0,3,NA,NA,94930,00480,21,32,5,1,NA,NA
220290005-6,LA,029,5-6,676,1,652,23,0,0,0,0,0,485,1,469,15,0,0,0,0,0,NA,NA,94930,00480,21,32,5,1,NA,NA
220290005-7,LA,029,5-7,229,0,217,0,1,0,0,0,11,183,0,175,0,1,0,0,0,7,NA,NA,94930,00480,21,32,5,1,NA,NA
22029004-3A,LA,029,4-3A,328,0,47,278,0,0,0,0,3,227,0,32,194,0,0,0,0,1,NA,78470,94240,00480,21,32,5,1,NA,NA
22031000001,LA,031,1,456,7,206,241,0,0,0,0,2,330,3,162,163,0,0,0,0,2,NA,48365,94735,00510,7,31,4,5,NA,NA
22031000002,LA,031,2,1122,8,337,769,0,0,0,0,8,800,6,281,509,0,0,0,0,4,NA,48365,94747,00510,7,31,4,5,NA,NA
22031000004,LA,031,4,352,8,81,258,2,0,0,0,3,246,7,69,165,2,0,0,0,3,NA,71820,94756,00510,7,31,4,5,NA,NA
22031000006,LA,031,6,1606,28,119,1443,0,5,0,0,11,1065,15,97,943,0,2,0,0,8,NA,48365,94753,00510,7,31,4,5,NA,NA
22031000007,LA,031,7,326,2,231,83,0,6,0,0,4,253,2,192,52,0,5,0,0,2,NA,48365,94747,00510,7,31,4,5,NA,NA
22031000008,LA,031,8,1245,10,624,598,2,0,3,0,8,969,8,521,432,2,0,1,0,5,NA,48365,94801,00510,7,38,4,5,NA,NA
22031000009,LA,031,9,77,1,67,9,0,0,0,0,0,67,1,59,7,0,0,0,0,0,NA,48365,94753,00510,7,38,4,5,NA,NA
22031000010,LA,031,10,1630,18,924,668,5,4,0,3,8,1110,10,685,401,4,3,0,1,6,NA,45040,94174,00510,24,38,4,5,NA,NA
22031000011,LA,031,11,383,5,301,70,4,1,0,0,2,282,3,218,54,4,1,0,0,2,NA,45460,94165,00510,7,38,4,5,NA,NA
22031000012,LA,031,12,233,0,225,8,0,0,0,0,0,180,0,173,7,0,0,0,0,0,NA,45040,94174,00510,7,38,4,5,NA,NA
22031000013,LA,031,13,16,0,16,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,NA,45040,94174,00510,24,38,4,5,NA,NA
22031000016,LA,031,16,1668,38,1479,113,21,2,2,0,13,1230,24,1088,90,15,2,2,0,9,NA,73395,94243,00510,7,38,4,5,NA,NA
22031000017,LA,031,17,1916,33,1218,628,16,1,0,0,20,1367,18,890,435,12,1,0,0,11,NA,73395,94423,00510,7,38,4,5,NA,NA
22031000018,LA,031,18,437,13,145,276,0,0,1,0,2,318,8,111,198,0,0,1,0,0,NA,73395,94423,00510,7,38,4,5,NA,NA
22031000020,LA,031,20,347,2,122,222,0,0,0,0,1,250,2,106,141,0,0,0,0,1,NA,48365,94747,00510,7,31,4,5,NA,NA
22031000024,LA,031,24,95,0,54,40,0,0,0,0,1,66,0,40,25,0,0,0,0,1,NA,NA,94969,00510,7,31,4,5,NA,NA
22031000025,LA,031,25,87,0,67,17,0,0,0,0,3,61,0,49,11,0,0,0,0,1,NA,NA,94801,00510,7,31,4,5,NA,NA
22031000026,LA,031,26,89,0,75,13,1,0,0,0,0,70,0,57,13,0,0,0,0,0,NA,NA,94969,00510,7,31,4,5,NA,NA
22031000030,LA,031,30,1440,27,1291,90,14,1,5,0,12,1054,20,950,65,10,1,1,0,7,NA,73395,94243,00510,7,38,4,5,NA,NA
22031000032,LA,031,32,611,0,164,441,3,0,0,0,3,436,0,129,301,3,0,0,0,3,NA,NA,94423,00510,7,38,4,5,NA,NA
22031000033,LA,031,33,1470,20,782,642,9,0,0,7,10,1056,13,578,448,8,0,0,3,6,NA,NA,94801,00510,7,38,4,5,NA,NA
22031000034,LA,031,34,498,11,357,118,0,0,0,0,12,390,7,288,90,0,0,0,0,5,NA,39085,94165,00510,7,38,4,5,NA,NA
22031000035,LA,031,35,135,8,117,10,0,0,0,0,0,103,5,91,7,0,0,0,0,0,NA,NA,94165,00510,7,38,4,5,NA,NA
22031000036,LA,031,36,528,8,476,37,7,0,0,0,0,402,5,365,25,7,0,0,0,0,NA,45460,94165,00510,7,38,4,5,NA,NA
22031000037,LA,031,37,774,32,488,251,2,0,0,0,1,571,23,368,178,1,0,0,0,1,NA,30690,94183,00510,7,38,4,5,NA,NA
22031000038,LA,031,38,749,16,437,295,0,0,0,0,1,548,14,332,201,0,0,0,0,1,NA,48365,94735,00510,7,38,4,5,NA,NA
22031000039,LA,031,39,443,1,270,169,0,1,0,1,1,294,1,187,104,0,1,0,0,1,NA,NA,94801,00510,7,31,4,5,NA,NA
22031000040,LA,031,40,53,0,38,10,0,0,0,0,5,32,0,26,4,0,0,0,0,2,NA,NA,94969,00510,7,31,4,5,NA,NA
22031000041,LA,031,41,149,4,52,93,0,0,0,0,0,103,1,39,63,0,0,0,0,0,9510,NA,94969,00510,24,31,4,5,NA,NA
22031000042,LA,031,42,160,0,55,105,0,0,0,0,0,117,0,38,79,0,0,0,0,0,NA,NA,94969,00510,7,31,4,5,NA,NA
22031000043,LA,031,43,55,6,28,20,0,0,0,0,1,40,4,18,18,0,0,0,0,0,NA,NA,94753,00510,7,31,4,5,NA,NA
22031000044,LA,031,44,715,1,167,545,0,0,0,0,2,523,0,124,397,0,0,0,0,2,NA,71820,94756,00510,7,31,4,5,NA,NA
22031000045,LA,031,45,319,10,172,129,4,0,0,0,4,234,7,139,83,2,0,0,0,3,NA,48365,94756,00510,7,31,4,5,NA,NA
22031000046,LA,031,46,879,7,759,112,0,0,0,1,0,652,4,558,90,0,0,0,0,0,NA,72800,94183,00510,7,31,4,5,NA,NA
22031000047,LA,031,47,100,1,90,9,0,0,0,0,0,73,1,65,7,0,0,0,0,0,NA,NA,94165,00510,7,38,4,5,NA,NA
22031000048,LA,031,48,277,6,195,75,0,0,0,0,1,194,2,138,53,0,0,0,0,1,9515,NA,94183,00510,24,31,4,5,NA,NA
22031000049,LA,031,49,659,2,494,163,0,0,0,0,0,476,2,363,111,0,0,0,0,0,NA,45040,94174,00510,24,38,4,5,NA,NA
22031000051,LA,031,51,242,0,232,7,2,1,0,0,0,173,0,165,6,2,0,0,0,0,9515,NA,94183,00510,24,31,4,5,NA,NA
22031000053,LA,031,53,359,3,200,148,7,0,0,0,1,278,3,164,106,4,0,0,0,1,9515,NA,94969,00510,24,31,4,5,NA,NA
22031000055,LA,031,55,371,11,207,144,5,0,1,0,3,257,9,151,92,3,0,1,0,1,9515,NA,94969,00510,24,31,4,5,NA,NA
22031000056,LA,031,56,276,2,75,198,1,0,0,0,0,216,2,69,144,1,0,0,0,0,9510,NA,94969,00510,24,31,4,5,NA,NA
22031000057,LA,031,57,88,1,70,17,0,0,0,0,0,68,1,54,13,0,0,0,0,0,9515,NA,94969,00510,24,31,4,5,NA,NA
22031000058,LA,031,58,481,13,251,215,0,0,0,0,2,310,6,177,126,0,0,0,0,1,NA,NA,94165,00510,7,38,4,5,NA,NA
22031000059,LA,031,59,877,1,93,771,0,1,0,0,11,507,1,81,421,0,1,0,0,3,NA,48365,94756,00510,7,31,4,5,NA,NA
22031000060,LA,031,60,556,21,218,310,1,4,0,0,2,386,13,173,194,1,3,0,0,2,NA,48365,94735,00510,7,31,4,5,NA,NA
22031000063,LA,031,63,145,11,20,111,3,0,0,0,0,92,7,15,69,1,0,0,0,0,NA,48365,94747,00510,7,31,4,5,NA,NA
220330001-1,LA,033,1-1,1506,27,1081,351,7,14,1,7,18,1371,20,1029,277,7,14,1,7,16,NA,05000,95482,00540,67,14,6,6,NA,NA
220330001-2,LA,033,1-2,3778,46,200,3501,5,11,0,2,13,2314,31,195,2072,2,5,0,0,9,NA,05000,94972,00540,66,14,6,6,NA,NA
220330001-3,LA,033,1-3,793,8,100,661,2,11,0,5,6,585,6,91,470,2,8,0,4,4,NA,05000,95482,00540,67,14,6,6,NA,NA
220330001-4,LA,033,1-4,923,5,38,869,4,0,0,0,7,637,4,33,592,3,0,0,0,5,NA,05000,95482,00540,67,14,6,6,NA,NA
220330001-5,LA,033,1-5,2331,20,295,1983,1,10,2,2,18,1549,17,274,1238,1,9,1,1,8,NA,05000,95482,00540,67,14,6,6,NA,NA
220330001-6,LA,033,1-6,1342,3,84,1237,0,3,0,1,14,897,3,69,812,0,3,0,1,9,NA,05000,95482,00540,67,14,6,6,NA,NA
220330001-7,LA,033,1-7,1136,21,1025,70,1,10,0,2,7,971,17,878,59,1,10,0,1,5,NA,05000,95482,00540,61,14,6,6,NA,NA
220330001-8,LA,033,1-8,1021,20,948,39,3,5,0,1,5,849,18,791,28,3,4,0,1,4,NA,05000,95482,00540,68,14,6,6,NA,NA
220330001-9,LA,033,1-9,1751,35,1428,249,11,16,2,0,10,1429,26,1185,188,9,11,2,0,8,NA,05000,94972,00540,66,16,6,6,NA,NA
220330002-1,LA,033,2-1,3402,61,634,2661,3,19,0,0,24,2240,43,546,1616,2,18,0,0,15,NA,49940,94804,00540,29,15,6,6,NA,NA
220330002-2,LA,033,2-2,2057,13,1071,917,13,21,0,0,22,1516,10,883,586,11,17,0,0,9,NA,03985,94045,00540,64,13,6,6,NA,NA
220330002-3,LA,033,2-3,1218,11,869,330,2,0,0,1,5,926,9,700,210,2,0,0,1,4,NA,03985,94045,00540,64,13,6,6,NA,NA
220330002-4,LA,033,2-4,3500,35,1402,2027,11,3,0,0,22,2366,22,1116,1209,8,3,0,0,8,NA,03985,94045,00540,64,13,6,6,NA,NA
220330002-5,LA,033,2-5,1053,18,460,568,5,0,0,2,0,694,12,325,353,3,0,0,1,0,NA,83405,94045,00540,63,15,6,6,NA,NA
220330002-6,LA,033,2-6,2468,18,1518,912,3,0,0,1,16,1767,10,1118,626,3,0,0,1,9,NA,NA,94045,00540,64,13,6,6,NA,NA
220330002-7,LA,033,2-7,2253,22,1895,318,13,1,3,0,1,1647,15,1402,220,8,0,1,0,1,NA,83405,94045,00540,64,13,6,6,NA,NA
220330002-8,LA,033,2-8,2975,16,2868,35,10,8,0,0,38,2191,12,2104,33,7,6,0,0,29,NA,83405,94045,00540,64,13,6,6,NA,NA
220330002-9,LA,033,2-9,1235,11,238,979,0,1,0,0,6,935,10,194,730,0,1,0,0,0,NA,03985,94246,00540,63,15,6,6,NA,NA
220330003-1,LA,033,3-1,2879,29,2759,44,8,12,1,4,22,2162,20,2082,26,7,8,1,2,16,NA,NA,94606,00540,64,13,6,6,NA,NA
220330003-2,LA,033,3-2,3557,20,3300,185,9,8,0,4,31,2533,16,2362,117,6,5,0,4,23,NA,10145,94606,00540,64,13,6,6,NA,NA
220330003-3,LA,033,3-3,2141,22,2031,57,5,19,1,0,6,1526,11,1455,41,4,11,0,0,4,NA,69225,95383,00540,69,16,6,6,NA,NA
220330003-4,LA,033,3-4,2488,91,2062,234,2,79,0,1,19,1830,71,1530,157,2,55,0,1,14,NA,78680,94426,00540,70,16,6,6,NA,NA
220330003-5,LA,033,3-5,4310,160,1154,2860,3,69,3,12,49,2886,117,1037,1634,3,60,3,4,28,NA,28275,94426,00540,70,17,6,6,NA,NA
220330003-6,LA,033,3-6,2214,17,2162,24,4,1,0,0,6,1642,10,1608,14,4,1,0,0,5,NA,NA,94606,00540,64,13,6,6,NA,NA
220330003-7,LA,033,3-7,2348,40,2014,149,2,115,0,0,28,1732,29,1500,109,2,77,0,0,15,NA,69225,95383,00540,69,16,6,6,NA,NA
220330003-8,LA,033,3-8,3576,58,1300,1931,4,251,1,4,27,2369,44,1030,1112,4,159,0,2,18,NA,51645,94606,00540,65,15,6,6,NA,NA
220330003-9,LA,033,3-9,2865,12,2749,79,15,9,0,0,1,2164,6,2088,56,8,6,0,0,0,NA,51645,94606,00540,65,13,6,6,NA,NA
22033001-10,LA,033,1-10,1790,9,15,1763,0,0,0,0,3,1240,6,10,1223,0,0,0,0,1,NA,05000,95125,00540,61,14,6,6,NA,NA
22033001-12,LA,033,1-12,1642,32,1484,15,0,92,0,2,17,1277,24,1162,13,0,63,0,2,13,NA,05000,95623,00540,70,17,6,6,NA,NA
22033001-13,LA,033,1-13,1108,5,185,912,1,4,0,0,1,778,4,153,615,1,4,0,0,1,NA,05000,95482,00540,67,14,6,6,NA,NA
22033001-14,LA,033,1-14,1993,13,20,1953,3,0,1,2,1,1465,9,16,1434,3,0,0,2,1,NA,05000,95125,00540,61,14,6,6,NA,NA
22033001-15,LA,033,1-15,2245,3,15,2225,0,0,0,0,2,1600,3,11,1584,0,0,0,0,2,NA,05000,95125,00540,67,14,6,6,NA,NA
22033001-16,LA,033,1-16,1593,8,70,1486,5,1,1,0,22,1049,8,59,964,5,1,1,0,11,NA,05000,95482,00540,67,14,6,6,NA,NA
22033001-17,LA,033,1-17,1092,14,121,929,0,18,1,1,8,749,12,113,606,0,12,1,0,5,NA,05000,95482,00540,67,14,6,6,NA,NA
22033001-18,LA,033,1-18,1018,6,43,924,0,28,0,0,17,640,5,40,566,0,22,0,0,7,NA,05000,95125,00540,29,14,6,6,NA,NA
22033001-19,LA,033,1-19,1390,20,36,1317,0,7,0,0,10,898,13,26,846,0,6,0,0,7,NA,05000,95125,00540,29,14,6,6,NA,NA
22033001-21,LA,033,1-21,1046,2,74,962,0,7,0,0,1,707,2,66,634,0,4,0,0,1,NA,05000,94804,00540,29,14,6,6,NA,NA
22033001-22,LA,033,1-22,1107,3,106,993,2,0,0,0,3,668,2,95,566,2,0,0,0,3,NA,05000,94804,00540,29,14,6,6,NA,NA
22033001-23,LA,033,1-23,2022,27,203,1766,1,4,0,0,21,1241,12,178,1039,1,3,0,0,8,NA,05000,94804,00540,29,14,6,6,NA,NA
22033001-24,LA,033,1-24,1992,11,304,1642,3,16,0,0,16,1326,9,268,1015,3,16,0,0,15,NA,05000,94804,00540,61,14,6,6,NA,NA
22033001-25,LA,033,1-25,2282,13,218,2010,2,29,0,2,8,1396,11,203,1152,2,22,0,1,5,NA,05000,94804,00540,61,14,6,6,NA,NA
22033001-26,LA,033,1-26,1698,12,174,1489,1,6,0,2,14,1059,10,160,874,1,5,0,1,8,NA,05000,95125,00540,61,14,6,6,NA,NA
22033001-27,LA,033,1-27,2104,3,55,2039,0,1,0,0,6,1434,0,51,1377,0,1,0,0,5,NA,05000,95125,00540,61,14,6,6,NA,NA
22033001-28,LA,033,1-28,1769,14,152,1591,0,6,0,0,6,1169,9,142,1008,0,4,0,0,6,NA,05000,95125,00540,61,14,6,6,NA,NA
22033001-29,LA,033,1-29,1717,4,87,1611,5,0,0,0,10,1118,3,82,1021,5,0,0,0,7,NA,05000,95125,00540,61,14,6,6,NA,NA
22033001-30,LA,033,1-30,1549,4,29,1500,7,3,1,0,5,1052,3,24,1015,5,3,0,0,2,NA,05000,95125,00540,61,14,6,6,NA,NA
22033001-31,LA,033,1-31,3039,67,464,2454,3,2,1,1,47,2039,49,415,1537,3,2,0,1,32,NA,05000,95125,00540,61,14,6,6,NA,NA
22033001-32,LA,033,1-32,2457,5,13,2429,2,1,0,1,6,1746,4,7,1726,2,1,0,0,6,NA,05000,95125,00540,61,14,6,6,NA,NA
22033001-33,LA,033,1-33,1075,15,922,118,4,4,0,1,11,883,12,757,95,4,4,0,1,10,NA,05000,95557,00540,61,16,6,6,NA,NA
22033001-34,LA,033,1-34,1546,6,1508,9,4,11,0,0,8,1193,5,1162,9,4,10,0,0,3,NA,05000,95557,00540,68,16,6,6,NA,NA
22033001-35,LA,033,1-35,1171,17,1055,64,5,19,0,1,10,1016,17,928,46,4,13,0,0,8,NA,05000,95557,00540,68,16,6,6,NA,NA
22033001-36,LA,033,1-36,2101,12,405,1658,5,12,0,0,9,1291,6,351,914,4,10,0,0,6,NA,05000,94972,00540,66,14,6,6,NA,NA
22033001-37,LA,033,1-37,2587,28,974,1525,2,14,1,1,42,2195,24,908,1219,2,14,1,1,26,NA,05000,95482,00540,61,14,6,6,NA,NA
22033001-38,LA,033,1-38,2001,10,385,1572,7,3,0,0,24,1466,7,346,1095,5,3,0,0,10,NA,05000,95482,00540,61,14,6,6,NA,NA
22033001-39,LA,033,1-39,1246,7,949,279,1,5,0,0,5,954,5,738,205,1,3,0,0,2,NA,05000,95557,00540,68,14,6,6,NA,NA
22033001-40,LA,033,1-40,1310,15,1032,247,1,6,0,0,9,1103,13,910,166,1,6,0,0,7,NA,05000,95557,00540,61,14,6,6,NA,NA
22033001-41,LA,033,1-41,1627,26,1438,135,3,7,1,4,13,1338,22,1176,119,3,6,1,4,7,NA,05000,95623,00540,68,17,6,6,NA,NA
22033001-42,LA,033,1-42,2114,41,1992,20,4,37,0,8,12,1752,38,1654,14,4,29,0,5,8,NA,05000,95623,00540,68,17,6,6,NA,NA
22033001-43,LA,033,1-43,1389,29,1268,46,2,41,0,0,3,1095,20,999,32,2,40,0,0,2,NA,05000,95623,00540,68,17,6,6,NA,NA
22033001-44,LA,033,1-44,5906,215,4184,882,16,482,1,28,98,5708,197,4119,813,15,453,1,26,84,NA,05000,95623,00540,67,17,6,6,NA,NA
22033001-45,LA,033,1-45,1042,14,5,1013,5,0,0,0,5,762,9,5,742,2,0,0,0,4,NA,05000,95482,00540,67,14,6,6,NA,NA
22033001-46,LA,033,1-46,4707,209,1994,1648,31,714,3,9,99,3994,185,1868,1243,28,580,3,6,81,NA,05000,95482,00540,67,14,6,6,NA,NA
22033001-47,LA,033,1-47,2819,45,2392,84,3,244,1,14,36,2100,31,1792,59,2,183,0,9,24,NA,05000,95623,00540,70,17,6,6,NA,NA
22033001-48,LA,033,1-48,2096,25,2013,38,1,5,1,1,12,1636,17,1573,30,1,4,1,1,9,NA,05000,95557,00540,68,14,6,6,NA,NA
22033001-49,LA,033,1-49,1484,18,1378,48,2,18,0,0,20,1241,16,1160,34,2,15,0,0,14,NA,05000,95557,00540,68,16,6,6,NA,NA
22033001-50,LA,033,1-50,2018,21,286,1637,3,65,0,0,6,1400,12,249,1088,1,46,0,0,4,NA,05000,95125,00540,61,14,6,6,NA,NA
22033001-51,LA,033,1-51,1517,10,12,1480,3,1,1,1,9,1040,9,8,1011,2,1,1,1,7,NA,05000,95482,00540,67,14,6,6,NA,NA
22033001-52,LA,033,1-52,2328,19,2014,102,1,144,2,2,44,1789,12,1582,66,1,101,1,0,26,NA,05000,94972,00540,66,16,6,6,NA,NA
22033001-53,LA,033,1-53,1466,5,1397,41,3,17,1,0,2,1132,2,1085,30,2,12,1,0,0,NA,05000,94972,00540,66,16,6,6,NA,NA
22033001-54,LA,033,1-54,3307,53,2056,883,4,251,0,4,56,2614,37,1758,588,4,188,0,2,37,NA,05000,94972,00540,66,16,6,6,NA,NA
22033001-55,LA,033,1-55,2142,37,1896,107,2,92,2,1,5,1640,23,1481,72,2,58,1,1,2,NA,05000,95266,00540,66,16,6,6,NA,NA
22033001-56,LA,033,1-56,2360,29,2262,15,3,36,0,3,12,1757,20,1683,14,3,27,0,3,7,NA,05000,95623,00540,68,17,6,6,NA,NA
22033001-57,LA,033,1-57,1669,84,973,581,1,17,0,0,13,1402,70,863,443,1,16,0,0,9,NA,05000,95557,00540,61,14,6,6,NA,NA
22033001-58,LA,033,1-58,2541,21,541,1954,4,7,0,0,14,1654,17,462,1155,3,7,0,0,10,NA,05000,94804,00540,29,14,6,6,NA,NA
22033001-59,LA,033,1-59,1168,9,49,1107,0,0,0,1,2,798,7,29,760,0,0,0,0,2,NA,05000,95623,00540,68,14,6,6,NA,NA
22033001-60,LA,033,1-60,2685,64,2253,280,0,61,0,7,20,2104,39,1796,209,0,47,0,2,11,NA,05000,95266,00540,66,16,6,6,NA,NA
