GEOID,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ai_an_nh,place,COUNTYFP,COUSUBFP,DISTRICT,school,shd,ssd,cd_1990,cd_2000,ndv,nrv
26163006490,MI,163,6490,1778,24,38,1679,0,2,0,1,34,1241,22,37,1155,0,2,0,1,24,NA,NA,NA,NA,NA,NA,NA,NA,15,11,425.7912634068831,88.64232361898571
26163006500,MI,163,6500,978,5,12,949,3,1,0,0,8,635,2,11,613,2,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,15,11,217.87063034921096,45.356869861447166
26163006510,MI,163,6510,1766,10,40,1694,2,6,0,0,14,1180,6,39,1119,2,5,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,15,11,404.8619587591636,84.28520698662622
26163006520,MI,163,6520,2873,13,102,2723,2,0,0,0,33,1874,3,101,1750,2,0,0,0,18,NA,NA,NA,NA,NA,NA,NA,NA,14,11,642.9756870463327,133.85633719740468
26163006530,MI,163,6530,749,5,86,641,3,0,0,0,14,461,3,74,375,2,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,14,11,158.1706465999783,32.928373237995494
26163006540,MI,163,6540,637,29,107,473,0,4,0,2,22,426,18,96,298,0,3,0,2,9,NA,NA,NA,NA,NA,NA,NA,NA,14,11,146.1620291791557,30.42838828500235
26163006550,MI,163,6550,1353,39,337,887,6,7,0,4,73,913,22,280,557,4,5,0,1,44,NA,NA,NA,NA,NA,NA,NA,NA,14,11,313.25336300603084,65.21389320236419
26163006560,MI,163,6560,1264,54,466,630,9,0,0,8,97,843,34,362,382,6,0,0,4,55,NA,NA,NA,NA,NA,NA,NA,NA,14,11,289.23612816438555,60.213923296377885
26163006570,MI,163,6570,1335,52,574,504,6,1,4,3,191,905,31,436,306,2,0,2,3,125,NA,NA,NA,NA,NA,NA,NA,NA,14,11,310.50853616698566,64.64246807025147
26163006580,MI,163,6580,1499,89,867,132,6,15,0,20,370,1020,61,654,76,2,12,0,10,205,NA,NA,NA,NA,NA,NA,NA,NA,14,11,349.9654219782601,72.85670434437182
26163006590,MI,163,6590,1278,101,844,174,1,11,0,6,141,869,60,601,99,0,6,0,3,100,NA,NA,NA,NA,NA,NA,NA,NA,14,11,298.15681539128235,62.071054975744225
26163006595,MI,163,6595,1092,85,599,205,5,14,0,1,183,787,54,474,124,5,12,0,1,117,NA,NA,NA,NA,NA,NA,NA,NA,14,11,270.0223402910693,56.213947371588844
26163006600,MI,163,6600,1125,99,601,229,5,26,0,4,161,779,61,463,135,4,15,0,1,100,NA,NA,NA,NA,NA,NA,NA,NA,14,11,267.27751345202415,55.64252223947613
26163006610,MI,163,6610,2277,26,77,2145,3,2,0,0,24,1604,19,76,1489,3,2,0,0,15,NA,NA,NA,NA,NA,NA,NA,NA,14,11,550.337781228558,114.57073898860038
26163006620,MI,163,6620,961,3,19,929,2,2,0,0,6,640,1,15,618,1,2,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,14,11,219.58614712361415,45.71401056901761
26163006630,MI,163,6630,1222,9,7,1188,3,1,0,0,14,837,5,7,809,3,1,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,14,11,287.17750803510165,59.785354447293344
26163006640,MI,163,6640,1167,13,7,1110,0,0,0,8,29,845,7,7,807,0,0,0,4,20,NA,NA,NA,NA,NA,NA,NA,NA,14,11,289.9223348741468,60.35677957940606
26163006650,MI,163,6650,1019,6,5,1000,0,1,0,0,7,648,3,2,636,0,1,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,14,11,222.33097396265933,46.28543570113033
26163006660,MI,163,6660,1216,1,9,1200,0,0,0,1,5,867,1,7,853,0,0,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,14,11,297.47060868152107,61.928198692716045
26163006670,MI,163,6670,1011,4,6,992,0,0,0,1,8,760,3,6,746,0,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,14,11,260.7585497092918,54.285387550708414
26163006680,MI,163,6680,1401,11,21,1360,0,2,0,0,7,1014,8,17,982,0,2,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,14,11,347.9068018489762,72.42813549528728
26163006690,MI,163,6690,1101,4,4,1087,3,0,0,0,3,745,3,4,733,3,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,14,11,255.61199938608215,53.21396542799707
26163006700,MI,163,6700,1302,9,25,1241,4,0,0,0,23,975,5,25,928,3,0,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,14,11,334.52577100863095,69.64243797623776
26163006710,MI,163,6710,1990,12,16,1914,5,1,1,9,32,1341,9,16,1290,2,1,0,5,18,NA,NA,NA,NA,NA,NA,NA,NA,14,11,460.10159889494787,95.78513777039473
26163006720,MI,163,6720,1902,15,39,1819,1,5,0,6,17,1277,9,36,1213,1,4,0,4,10,NA,NA,NA,NA,NA,NA,NA,NA,14,11,438.1429841825864,91.21373671349295
26163006730,MI,163,6730,2178,14,19,2114,6,0,0,0,25,1495,9,19,1446,3,0,0,0,18,NA,NA,NA,NA,NA,NA,NA,NA,14,11,512.9395155465675,106.78507156356459
26163006740,MI,163,6740,833,8,2,809,0,0,0,0,14,559,7,1,546,0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,14,11,191.79477537828174,39.92833110637632
26163006750,MI,163,6750,851,6,7,824,3,0,0,2,9,578,4,6,557,2,0,0,2,7,NA,NA,NA,NA,NA,NA,NA,NA,14,11,198.31373912101404,41.28546579514403
26163006760,MI,163,6760,2048,13,13,2001,1,6,0,0,14,1362,6,12,1330,0,3,0,0,11,NA,NA,NA,NA,NA,NA,NA,NA,14,11,467.30676934744145,97.28512874219061
26163006770,MI,163,6770,1222,10,4,1204,2,0,0,0,2,788,8,1,775,2,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,14,11,270.36544364594994,56.285375513102935
26163006780,MI,163,6780,983,1,2,976,1,1,0,0,2,658,1,2,652,1,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,14,11,225.7620075114658,46.999717116271235
26163006790,MI,163,6790,1025,14,5,996,1,0,0,0,9,708,7,4,689,1,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,14,11,242.91717525549817,50.57112419197573
26163006800,MI,163,6800,807,5,12,777,8,1,0,0,4,558,2,12,533,6,1,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,14,11,191.4516720234011,39.85690296486223
26163006810,MI,163,6810,387,0,10,372,0,0,0,0,5,247,0,10,233,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,15,11,84.74652865551984,17.642750953980233
26163006820,MI,163,6820,1031,9,13,993,1,0,0,0,15,652,5,13,629,1,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,14,11,223.70338738218192,46.571148267186686
26163006830,MI,163,6830,1089,34,7,1025,5,1,0,8,9,755,24,5,706,3,1,0,8,8,NA,NA,NA,NA,NA,NA,NA,NA,14,11,259.0430329348886,53.92824684313796
26163006840,MI,163,6840,870,9,7,852,0,0,0,0,2,567,7,7,552,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,15,11,194.53960221732692,40.49975623848904
26163006850,MI,163,6850,1583,13,15,1523,7,1,0,5,19,987,8,12,949,5,1,0,1,11,NA,NA,NA,NA,NA,NA,NA,NA,15,11,338.6430112671987,70.49957567440684
26163006860,MI,163,6860,2076,6,8,2034,5,0,0,3,20,1432,5,8,1400,4,0,0,3,12,NA,NA,NA,NA,NA,NA,NA,NA,15,11,491.3240041890867,102.2850986481769
26163006870,MI,163,6870,1910,15,19,1842,5,0,0,0,29,1296,7,17,1243,4,0,0,0,25,NA,NA,NA,NA,NA,NA,NA,NA,15,11,444.66194792531866,92.57087140226066
26163006880,MI,163,6880,1107,0,17,1069,7,0,0,1,13,741,0,16,710,5,0,0,1,9,NA,NA,NA,NA,NA,NA,NA,NA,15,11,254.23958596655956,52.928252861940706
26163006890,MI,163,6890,783,9,0,768,0,0,0,0,6,525,4,0,520,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,15,11,180.12926131233976,37.49977429489726
26163006900,MI,163,6900,1159,9,3,1130,0,1,1,0,15,796,9,2,769,0,1,1,0,14,NA,NA,NA,NA,NA,NA,NA,NA,15,11,273.1102704849951,56.85680064521566
26163006910,MI,163,6910,879,3,5,857,0,0,0,0,14,647,1,5,632,0,0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,15,11,221.9878706077787,46.21400755961624
26163006920,MI,163,6920,797,11,5,772,1,0,0,0,8,577,7,2,562,1,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,15,11,197.97063576613343,41.214037653629944
26163006930,MI,163,6930,1671,6,7,1620,5,5,0,13,15,1221,2,7,1193,4,2,0,4,9,NA,NA,NA,NA,NA,NA,NA,NA,15,11,418.92919630927014,87.21376078870391
26163006940,MI,163,6940,986,1,8,951,7,1,0,4,14,722,1,8,701,3,1,0,2,6,NA,NA,NA,NA,NA,NA,NA,NA,15,11,247.72062222382723,51.57111817317299
26163006950,MI,163,6950,944,8,7,927,0,0,0,0,2,654,3,7,642,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,15,11,224.38959409194325,46.714004550214874
26163006960,MI,163,6960,996,18,11,956,2,0,0,0,9,676,11,10,648,2,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,15,11,231.93786789931747,48.28542366352485
26163006970,MI,163,6970,755,10,6,733,1,0,0,0,5,540,5,6,528,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,15,11,185.27581163554947,38.57119641760861
26163006980,MI,163,6980,1092,3,9,1052,0,5,0,0,23,736,2,8,709,0,5,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,15,11,252.5240691921563,52.571112154370255
26163006990,MI,163,6990,1242,9,10,1208,1,0,0,2,12,801,4,6,782,1,0,0,2,6,NA,NA,NA,NA,NA,NA,NA,NA,15,11,274.8257872593984,57.21394135278611
26163007000,MI,163,7000,1964,10,30,1899,2,3,0,5,15,1277,8,29,1218,1,3,0,3,15,NA,NA,NA,NA,NA,NA,NA,NA,15,11,438.1429841825864,91.21373671349295
26163007010,MI,163,7010,1469,16,19,1395,0,0,0,11,28,1048,10,17,1000,0,0,0,2,19,NA,NA,NA,NA,NA,NA,NA,NA,15,11,359.5723159149182,74.85669230676633
26163007020,MI,163,7020,1161,7,11,1135,1,1,0,0,6,759,6,10,737,1,1,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,15,11,260.4154463544112,54.21395940919432
26163007030,MI,163,7030,1098,15,19,1058,2,0,0,0,4,689,8,16,662,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,15,11,236.3982115127659,49.213989503208026
26163007040,MI,163,7040,1474,18,41,1387,2,0,0,0,26,1054,17,40,979,2,0,0,0,16,NA,NA,NA,NA,NA,NA,NA,NA,15,11,361.6309360442021,75.28526115585088
26163007050,MI,163,7050,1311,4,22,1258,6,3,0,5,13,880,4,18,846,2,2,0,1,7,NA,NA,NA,NA,NA,NA,NA,NA,15,11,301.9309522949695,62.85676453239921
26163007060,MI,163,7060,2428,28,92,2250,4,9,0,0,45,1766,21,83,1625,2,7,0,0,28,NA,NA,NA,NA,NA,NA,NA,NA,15,11,605.9205247192228,126.14209791388298
26163007070,MI,163,7070,1008,10,16,958,2,5,0,0,17,728,9,14,690,2,5,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,15,11,249.77924235311113,51.99968702225754
26163007080,MI,163,7080,950,9,51,883,1,2,0,0,4,744,6,50,681,1,2,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,15,11,255.26889603120148,53.14253728648298
26163007090,MI,163,7090,1138,2,26,1101,1,0,0,2,6,840,2,25,811,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,15,11,288.2068180997436,59.99963887183562
26163007100,MI,163,7100,1162,11,10,1130,5,0,0,0,6,770,5,9,750,3,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,15,11,264.1895832580983,54.99966896584932
26163007110,MI,163,7110,1178,4,19,1140,1,0,0,0,14,795,4,16,768,1,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,15,11,272.7671671301145,56.785372503701566
26163007120,MI,163,7120,920,14,42,851,3,1,0,3,6,731,10,42,669,3,1,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,15,11,250.80855241775308,52.2139714467998
26163007130,MI,163,7130,1015,5,56,930,3,6,2,3,10,781,4,51,710,3,4,0,3,6,NA,NA,NA,NA,NA,NA,NA,NA,15,11,267.9637201617854,55.7853785225043
26163007140,MI,163,7140,1165,10,29,1113,0,0,0,0,13,819,7,27,776,0,0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,15,11,281.00164764724997,58.49964790003972
26163007150,MI,163,7150,932,5,18,898,0,0,0,1,10,680,4,15,655,0,0,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,15,11,233.31028131884005,48.571136229581214
26163007160,MI,163,7160,733,3,13,710,0,0,0,0,7,535,2,9,520,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,15,11,183.56029486114622,38.21405571003816
26163007170,MI,163,7170,770,3,10,746,2,2,0,0,7,585,3,7,568,0,2,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,15,11,200.71546260517857,41.78546278574266
26163007180,MI,163,7180,2239,12,23,2160,2,5,1,1,35,1549,12,21,1493,2,2,1,1,17,NA,NA,NA,NA,NA,NA,NA,NA,15,11,531.4670967101224,110.64219120532543
26163007190,MI,163,7190,784,0,9,758,1,2,0,0,14,563,0,9,545,1,2,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,15,10,193.16718879780433,40.21404367243268
26163007200,MI,163,7200,2004,19,5,1969,4,0,0,0,7,1351,10,5,1327,4,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,15,10,463.53263244375427,96.4994191855356
26163007210,MI,163,7210,302,4,4,284,1,0,0,1,8,224,2,4,213,1,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,15,10,76.85515149326497,15.999903699156166
26163007220,MI,163,7220,493,5,0,488,0,0,0,0,0,326,4,0,322,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,15,10,111.85169369109096,23.285574133593343
26163007230,MI,163,7230,926,6,4,912,0,0,0,0,4,613,3,3,605,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,15,10,210.3223565418367,43.78545074813718
26163007240,MI,163,7240,1228,5,0,1211,1,3,0,2,6,797,3,0,786,1,3,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,15,10,273.4533738398758,56.92822878672975
26163007250,MI,163,7250,841,2,1,823,0,0,0,0,15,573,1,1,562,0,0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,15,10,196.5982223466108,40.928325087573576
26163007260,MI,163,7260,819,5,3,804,0,0,0,2,5,587,1,3,580,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,15,11,201.40166931493988,41.92831906877084
26163007270,MI,163,7270,846,13,13,806,3,0,0,1,10,583,8,11,552,3,0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,15,11,200.0292558954173,41.64260650271448
26163007280,MI,163,7280,905,6,3,885,2,1,0,1,7,639,3,3,626,1,0,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,15,11,219.24304376873354,45.64258242750352
26163007290,MI,163,7290,1320,7,19,1274,5,0,0,0,15,915,4,15,883,4,0,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,15,10,313.9395697157921,65.35674948539237
26163007300,MI,163,7300,1076,5,27,1032,5,0,0,0,7,786,2,26,753,1,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,15,10,269.67923693618866,56.142519230074754
26163007310,MI,163,7310,1690,171,129,1371,8,0,0,0,11,1120,109,104,896,5,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,15,10,384.27575746632476,79.99951849578082
26163007320,MI,163,7320,2031,963,525,435,13,32,0,6,57,1289,598,391,240,9,20,0,2,29,NA,NA,NA,NA,NA,NA,NA,NA,15,10,442.26022444115415,92.07087441166203
26163007330,MI,163,7330,1360,210,205,881,10,4,0,1,49,830,118,156,525,7,4,0,1,19,NA,NA,NA,NA,NA,NA,NA,NA,15,10,284.77578455093715,59.28535745669472
26163007340,MI,163,7340,2272,820,744,434,14,18,0,3,239,1425,496,544,244,10,8,0,1,122,NA,NA,NA,NA,NA,NA,NA,NA,15,10,488.92228070492223,101.78510165757828
26163007350,MI,163,7350,1478,410,783,98,16,11,1,4,155,975,262,541,53,9,11,1,4,94,NA,NA,NA,NA,NA,NA,NA,NA,15,10,334.52577100863095,69.64243797623776
26163007360,MI,163,7360,3159,606,1792,198,11,29,0,14,509,2096,382,1269,125,7,15,0,5,293,NA,NA,NA,NA,NA,NA,NA,NA,15,10,719.1446318298364,149.71338461353267
26163007370,MI,163,7370,1308,8,5,1282,0,0,0,2,11,943,2,5,928,0,0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,15,11,323.54646365245026,67.35673744778688
26163007380,MI,163,7380,1482,26,9,1422,6,1,2,0,16,1003,8,9,971,3,1,1,0,10,NA,NA,NA,NA,NA,NA,NA,NA,15,11,344.1326649452891,71.64242593863229
26163007390,MI,163,7390,747,9,5,726,1,2,0,0,4,578,8,5,559,1,1,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,15,11,198.31373912101404,41.28546579514403
26163007400,MI,163,7400,1007,3,6,981,1,2,1,7,6,725,2,4,709,1,2,0,3,4,NA,NA,NA,NA,NA,NA,NA,NA,15,11,248.74993228846915,51.78540259771526
26163007410,MI,163,7410,1211,4,2,1189,0,2,0,2,12,881,1,1,870,0,2,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,15,11,302.27405564985014,62.9281926739133
26163007420,MI,163,7420,1099,7,9,1064,0,4,0,0,15,726,4,8,701,0,4,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,15,10,249.09303564334982,51.85683073922935
26163007430,MI,163,7430,1408,4,17,1370,1,2,0,0,14,1001,2,17,971,1,2,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,15,10,343.44645823552776,71.4995696556041
26163007440,MI,163,7440,2126,9,19,2077,0,6,0,8,7,1487,6,7,1465,0,3,0,4,2,NA,NA,NA,NA,NA,NA,NA,NA,15,10,510.19468870752235,106.21364643145186
26163007450,MI,163,7450,1907,12,24,1852,6,3,0,0,10,1305,6,24,1269,2,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,15,10,447.74987811924456,93.21372467588748
26163007460,MI,163,7460,901,2,4,880,8,0,0,0,7,596,1,4,584,2,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,15,10,204.4895995088657,42.57117234239765
26163007470,MI,163,7470,794,1,1,778,0,1,0,0,13,545,1,1,535,0,0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,15,10,186.99132840995267,38.928337125179056
26163007480,MI,163,7480,1485,4,10,1437,7,0,0,13,14,1041,3,9,1009,5,0,0,3,12,NA,NA,NA,NA,NA,NA,NA,NA,15,10,357.1705924307537,74.35669531616772
26163007490,MI,163,7490,1590,5,5,1567,1,1,0,1,10,1147,3,4,1132,1,1,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,15,10,393.5395480481023,81.92807831666124
26163007500,MI,163,7500,923,0,3,903,0,1,0,7,9,641,0,2,632,0,1,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,15,10,219.92925047849482,45.7854387105317
26163007510,MI,163,7510,837,0,0,833,0,0,0,0,4,582,0,0,580,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,15,11,199.68615254053663,41.57117836120039
26163007520,MI,163,7520,1057,0,6,1032,0,3,2,1,13,727,0,6,706,0,3,2,1,9,NA,NA,NA,NA,NA,NA,NA,NA,15,11,249.4361389982305,51.92825888074344
26163007530,MI,163,7530,922,1,8,898,0,0,0,1,14,643,1,7,623,0,0,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,15,11,220.61545718825613,45.92829499355988
26163007540,MI,163,7540,947,3,9,918,4,0,0,0,13,643,1,8,624,3,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,15,10,220.61545718825613,45.92829499355988
26163007550,MI,163,7550,618,2,6,600,6,0,0,2,2,456,1,5,448,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,15,10,156.4551298255751,32.57123253042505
26163007560,MI,163,7560,817,6,14,775,0,2,0,3,17,586,5,13,553,0,2,0,3,10,NA,NA,NA,NA,NA,NA,NA,NA,15,10,201.0585659600592,41.85689092725675
26163007565,MI,163,7565,1162,17,3,1104,2,2,0,0,34,785,10,3,752,1,2,0,0,17,NA,NA,NA,NA,NA,NA,NA,NA,15,10,269.336133581308,56.07109108856066
26163007570,MI,163,7570,1819,5,12,1772,3,3,0,10,14,1224,3,10,1193,1,3,0,6,8,NA,NA,NA,NA,NA,NA,NA,NA,15,10,419.9585063739121,87.42804521324618
26163007580,MI,163,7580,817,4,20,786,0,0,0,1,6,604,3,18,578,0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,15,10,207.23442634791087,43.14259747451037
26163007590,MI,163,7590,1491,4,5,1463,5,0,0,0,14,1018,4,5,998,3,0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,15,10,349.2792152684988,72.71384806134364
26163007600,MI,163,7600,398,0,4,384,0,0,0,6,4,262,0,4,252,0,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,15,10,89.89307897872955,18.714173076691583
26163007610,MI,163,7610,1762,16,46,1670,3,1,0,1,25,1158,8,38,1095,3,1,0,1,12,NA,NA,NA,NA,NA,NA,NA,NA,15,11,397.3136849517894,82.71378787331625
26163007620,MI,163,7620,1098,4,8,1077,3,0,0,0,6,793,2,8,778,3,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,15,10,272.0809604203532,56.642516220673386
26163007630,MI,163,7630,1330,7,48,1260,2,2,0,0,11,934,4,47,874,1,2,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,15,10,320.45853345852447,66.71388417416009
26163007640,MI,163,7640,1098,5,26,1047,4,0,0,0,16,796,3,24,760,3,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,15,10,273.1102704849951,56.85680064521566
26163007650,MI,163,7650,1354,10,18,1295,1,2,0,1,27,935,7,10,898,0,2,0,1,17,NA,NA,NA,NA,NA,NA,NA,NA,15,10,320.8016368134051,66.78531231567416
26163007660,MI,163,7660,1164,7,42,1091,2,5,0,0,17,791,7,42,725,2,5,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,15,10,271.3947537105919,56.499659937645205
26163007670,MI,163,7670,1310,4,9,1290,0,0,0,1,6,833,3,9,818,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,15,10,285.80509461557904,59.49964188123698
26163007680,MI,163,7680,1278,15,3,1227,5,0,1,0,27,865,7,3,837,4,0,1,0,13,NA,NA,NA,NA,NA,NA,NA,NA,15,10,296.7844019717598,61.785342409687864
26163007690,MI,163,7690,1487,6,16,1451,1,3,0,1,9,1073,6,16,1041,0,3,0,1,6,NA,NA,NA,NA,NA,NA,NA,NA,15,10,368.1498997869344,76.64239584461859
26163007700,MI,163,7700,964,2,1,943,2,3,0,0,13,629,2,1,617,1,3,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,15,10,215.81201021992703,44.92830101236262
26163007710,MI,163,7710,1567,10,22,1500,3,9,0,1,22,1078,6,16,1041,1,2,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,15,10,369.8654165613376,76.99953655218904
26163007720,MI,163,7720,718,2,23,687,1,0,0,0,5,514,2,22,486,1,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,15,10,176.35512440865264,36.71406473824227
26163007730,MI,163,7730,881,6,5,847,2,0,0,7,14,599,5,5,573,2,0,0,6,8,NA,NA,NA,NA,NA,NA,NA,NA,15,10,205.51890957350764,42.785456766939916
26163007740,MI,163,7740,910,5,2,890,0,0,0,1,12,612,5,2,598,0,0,0,1,6,NA,NA,NA,NA,NA,NA,NA,NA,15,10,209.97925318695604,43.71402260662309
26163007750,MI,163,7750,805,5,14,758,10,0,0,0,18,567,2,11,534,8,0,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,15,10,194.53960221732692,40.49975623848904
26163007760,MI,163,7760,1015,7,6,987,1,0,1,0,13,669,2,6,654,1,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,15,10,229.53614441515293,47.78542667292622
26163007770,MI,163,7770,944,7,4,922,2,0,0,0,9,667,6,4,649,2,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,15,10,228.84993770539165,47.64257038989804
26163007780,MI,163,7780,643,22,7,603,0,0,0,0,11,387,10,6,365,0,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,15,10,132.78099833881043,27.642690765952835
26163007790,MI,163,7790,656,1,3,642,0,0,0,0,10,442,1,2,433,0,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,15,10,151.65168285724602,31.571238549227786
26163007800,MI,163,7800,1721,7,19,1656,2,0,1,0,36,1120,7,11,1081,2,0,1,0,18,NA,NA,NA,NA,NA,NA,NA,NA,15,10,384.27575746632476,79.99951849578082
26163007810,MI,163,7810,1456,23,61,1338,4,0,0,5,25,1074,16,58,975,4,0,0,3,18,NA,NA,NA,NA,NA,NA,NA,NA,15,10,368.493003141815,76.71382398613268
26163007820,MI,163,7820,924,6,14,898,1,0,0,0,5,652,2,13,631,1,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,15,10,223.70338738218192,46.571148267186686
26163007830,MI,163,7830,648,0,9,627,2,1,0,2,7,453,0,8,434,2,1,0,1,7,NA,NA,NA,NA,NA,NA,NA,NA,15,10,155.42581976093314,32.35694810588278
26163007840,MI,163,7840,712,16,17,666,2,1,0,0,10,569,9,9,538,2,1,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,15,10,195.22580892708822,40.64261252151722
26163007850,MI,163,7850,377,4,0,369,0,1,0,1,2,274,3,0,268,0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,15,10,94.01031923729731,19.571310774860663
26163007860,MI,163,7860,823,18,16,776,3,4,0,0,6,599,15,15,563,1,2,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,15,10,205.51890957350764,42.785456766939916
26163007865,MI,163,7865,944,24,18,882,0,6,5,0,9,691,20,15,639,0,6,3,0,8,NA,NA,NA,NA,NA,NA,NA,NA,15,10,237.08441822252718,49.3568457862362
26163007870,MI,163,7870,711,64,61,583,0,0,0,0,3,514,36,58,417,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,15,10,176.35512440865264,36.71406473824227
26163007880,MI,163,7880,3052,1939,584,452,19,9,0,0,49,2188,1286,480,367,18,9,0,0,28,NA,NA,NA,NA,NA,NA,NA,NA,15,10,750.7101404788559,156.28477363282894
26163007890,MI,163,7890,1270,690,221,296,14,4,0,0,45,960,495,198,216,12,4,0,0,35,NA,NA,NA,NA,NA,NA,NA,NA,15,10,329.3792206854213,68.57101585352642
26163007900,MI,163,7900,1799,1247,321,189,12,6,0,1,23,1284,856,266,127,10,6,0,1,18,NA,NA,NA,NA,NA,NA,NA,NA,15,10,440.5447076667509,91.71373370409158
26163007910,MI,163,7910,1112,33,390,652,1,3,0,1,32,851,26,312,489,1,3,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,15,10,291.9809550034307,60.78534842849061
