GEOID,G18USSRROM,G18USSDWIL,G18USSIMCC,G18USSLBOW,G18USSCAAL,G18USSOWRI
490379420001182,0,0,0,0,0,0
490379782001487,0.5,0.5,0,0,0,0
490379782001075,0,0,0,0,0,0
490379782001067,0,0,0,0,0,0
490379782001397,0,0,0,0,0,0
490379782003099,0,0,0,0,0,0
490379782003101,0,0,0,0,0,0
490379782002055,16.3,2.4,0.2,0.4,0.4,0
490379782002047,2.5,0.3,0.1,0.1,0.1,0
490379782002060,9.2,1.3,0.2,0.3,0.5,0.1
490379782002065,16.8,2.5,0.2,0.4,0.4,0
490379782004012,6.7,0.9,0.2,0.2,0.3,0
490379782002038,0,0,0,0,0,0
490379782001215,0,0,0,0,0,0
490379781001587,0,0,0,0,0,0
490379781001583,0,0,0,0,0,0
490379781001589,0.9,3,0.1,0.1,0.1,0
490379781002028,5.9,1.3,0.1,0.1,0.3,0
490379781001943,0,0,0,0,0,0
490379781001412,0,0,0,0,0,0
490379781001990,0,0,0,0,0,0
490379421002029,0.3,1,0,0,0,0
490379421001053,2,6.4,0.2,0.3,0.1,0
490379420001383,0,0,0,0,0,0
490379420001403,0,0,0,0,0,0
490379420001416,3.2,5.2,0.2,0.3,0.2,0
490379420002412,0,0,0,0,0,0
490379420002444,0,0,0,0,0,0
490379420002871,0,0,0,0,0,0
490379420002445,0,0,0,0,0,0
490379420002303,0,0,0,0,0,0
490379420002293,0,0,0,0,0,0
490379420002338,0.3,0.3,0,0,0,0
490379420002383,0,0,0,0,0,0
490379420001017,0,0,0,0,0,0
490379420001443,0,0,0,0,0,0
490379420002749,0,0,0,0,0,0
490379420002653,0,0,0,0,0,0
490379420002746,0,0,0,0,0,0
490379420002691,0,0,0,0,0,0
490379782003129,1.8,0.3,0,0,0.1,0
490379782004016,0,0,0,0,0,0
490379782001357,0,0,0,0,0,0
490379782001689,0,0,0,0,0,0
490379782002039,0,0,0,0,0,0
490379782001199,0,0,0,0,0,0
490379782001414,0,0,0,0,0,0
490379782001452,0.4,0.1,0,0,0,0
490379782001433,0,0,0,0,0,0
490379782001930,0,0,0,0,0,0
490379781001011,0,0,0,0,0,0
490379781001567,0,0,0,0,0,0
490379781001593,0,0,0,0,0,0
490379781001772,0,0,0,0,0,0
490379781001766,0.4,0.6,0,0,0,0
490379781001961,0,0,0,0,0,0
490379781001203,0,0,0,0,0,0
490379781001779,0,0,0,0,0,0
490379781001490,0,0,0,0,0,0
490379781001500,0,0,0,0,0,0
490379781001258,0,0,0,0,0,0
490379421001211,1.8,5.9,0.2,0.3,0.1,0
490379421001242,1.5,5,0.2,0.2,0.1,0
490379421001002,0,0,0,0,0,0
490379421001244,0,0,0,0,0,0
490379421001233,0,0,0,0,0,0
490379421001161,0,0,0,0,0,0
490379421001162,0,0,0,0,0,0
490379421001298,0,0,0,0,0,0
490379421001156,0,0,0,0,0,0
490379421001149,0,0,0,0,0,0
490379421001061,0,0,0,0,0,0
490379421002115,0,0,0,0,0,0
490379782001376,0,0,0,0,0,0
490379782001371,0,0,0,0,0,0
490379782001772,0,0,0,0,0,0
490379782001343,0,0,0,0,0,0
490379782001144,0,0,0,0,0,0
490379782001152,0,0,0,0,0,0
490379782001115,0,0,0,0,0,0
490379420001467,0,0,0,0,0,0
490379420001293,0,0,0,0,0,0
490379420001608,0,0,0,0,0,0
490379420002789,0,0,0,0,0,0
490379420001627,0,0,0,0,0,0
490379420001156,0,0,0,0,0,0
490379420001463,0,0,0,0,0,0
490379420001488,0,0,0,0,0,0
490379420002175,0,0,0,0,0,0
490379420001690,0,0,0,0,0,0
490379420001713,0,0,0,0,0,0
490379420001697,0,0,0,0,0,0
490379420002897,0,0,0,0,0,0
490379420002466,6.3,5.9,0.2,0.2,0.3,0
490379420002033,0,0,0,0,0,0
490379420002937,0,0,0,0,0,0
490379420002923,0,0,0,0,0,0
490379420002267,0,0,0,0,0,0
490379420002337,0,0,0,0,0,0
490379420002918,0,0,0,0,0,0
490379420002340,0,0,0,0,0,0
490379420002298,0,0,0,0,0,0
490379420002351,0,0,0,0,0,0
490379420002819,0,0,0,0,0,0
490379420002824,0,0,0,0,0,0
490379420001214,1.6,2.6,0.1,0.1,0.1,0
490379420002452,0,0,0,0,0,0
490379420002797,0.2,0.3,0,0,0,0
490379420001460,0,0,0,0,0,0
490379420001230,0,0,0,0,0,0
490379420001346,1.4,2.3,0.1,0.1,0.1,0
490379420001074,0.3,0.3,0,0,0,0
490379420002388,0,0,0,0,0,0
490379420002947,0,0,0,0,0,0
490379420002209,0,0,0,0,0,0
490379420001060,0,0,0,0,0,0
490379420002842,0,0,0,0,0,0
490379782001925,0,0,0,0,0,0
490379782001412,0,0,0,0,0,0
490379782001867,0,0,0,0,0,0
490379782001954,0,0,0,0,0,0
490379782003010,0,0,0,0,0,0
490379782001996,0,0,0,0,0,0
490379782001224,0,0,0,0,0,0
490379782001060,0,0,0,0,0,0
490379782001970,0,0,0,0,0,0
490379782001029,0,0,0,0,0,0
490379782001153,0,0,0,0,0,0
490379782001365,0,0,0,0,0,0
490379782001289,0,0,0,0,0,0
490379781001773,0,0,0,0,0,0
490379781003002,0,0,0,0,0,0
490379781001652,0,0,0,0,0,0
490379781001851,0,0,0,0,0,0
490379781001212,0,0,0,0,0,0
490379781001206,0,0,0,0,0,0
490379781001099,0,0,0,0,0,0
490379781001139,0.4,0.1,0,0,0,0
490379781001207,0,0,0,0,0,0
490379781001086,0,0,0,0,0,0
490379421002037,0,0,0,0,0,0
490379421002069,0.3,1,0,0,0,0
490379421001319,0,0,0,0,0,0
490379421001099,0.8,2.5,0.1,0.1,0,0
490379421001104,0,0,0,0,0,0
490379421001254,4,12.9,0.4,0.6,0.2,0
490379421001249,0.2,0.5,0,0,0,0
490379421002075,1.7,5.4,0.2,0.3,0.1,0
490379421001172,0,0,0,0,0,0
490379421001131,0,0,0,0,0,0
490379420001732,0,0,0,0,0,0
490379420001261,0,0,0,0,0,0
490379420001226,0,0,0,0,0,0
490379420001643,0,0,0,0,0,0
490379420001537,0.7,1.1,0,0.1,0,0
490379420001600,0,0,0,0,0,0
490379420001628,0,0,0,0,0,0
490379420001288,0.7,1.1,0,0.1,0,0
490379420001515,0,0,0,0,0,0
490379420001514,0,0,0,0,0,0
490379420001598,1.2,2,0.1,0.1,0.1,0
490379420001547,0,0,0,0,0,0
490379420002307,0,0,0,0,0,0
490379420001707,0,0,0,0,0,0
490379420001714,0,0,0,0,0,0
490379782002053,7.6,1,0.2,0.3,0.4,0
490379782002056,21,2.9,0.5,0.7,1.1,0.1
490379782003014,0.5,0.5,0,0,0,0
490379782004006,16.8,2.5,0.2,0.4,0.4,0
490379782004015,1.3,0.2,0,0,0.1,0
490379782002010,0,0,0,0,0,0
490379782001493,0,0,0,0,0,0
490379782002020,0,0,0,0,0,0
490379782002018,0,0,0,0,0,0
490379782001505,0,0,0,0,0,0
490379782001948,0,0,0,0,0,0
490379782001421,0,0,0,0,0,0
490379781003003,0,0,0,0,0,0
490379781002040,0.8,0.2,0,0,0,0
490379781003023,11,2.4,0.3,0.1,0.5,0
490379781001649,1.7,0.4,0,0,0.1,0
490379781002006,2.1,0.5,0,0,0.1,0
490379781001633,0.4,0.6,0,0,0,0
490379781001746,0,0,0,0,0,0
490379781001671,0,0,0,0,0,0
490379781001710,0,0,0,0,0,0
490379781001645,0,0,0,0,0,0
490379781001691,0.6,0,0,0,0,0
490379781001777,0,0,0,0,0,0
490379781001759,0,0,0,0,0,0
490379781001802,0,0,0,0,0,0
490379781001109,0,0,0,0,0,0
490379781001088,6.8,1.5,0.2,0.1,0.3,0
490379781001204,0,0,0,0,0,0
490379421002082,0,0,0,0,0,0
490379421001064,0,0,0,0,0,0
490379420001145,0,0,0,0,0,0
490379420001428,0,0,0,0,0,0
490379420001650,0,0,0,0,0,0
490379420001374,0,0,0,0,0,0
490379420001160,0,0,0,0,0,0
490379420001405,0,0,0,0,0,0
490379420001421,0,0,0,0,0,0
490379420002003,0,0,0,0,0,0
490379420002009,0,0,0,0,0,0
490379420001442,0,0,0,0,0,0
490379420002990,0,0,0,0,0,0
490379420001117,0,0,0,0,0,0
490379420002138,0.2,0.3,0,0,0,0
490379420002211,1.6,1.5,0,0.1,0.1,0
490379420001113,0,0,0,0,0,0
490379420001733,0,0,0,0,0,0
490379420001735,0,0,0,0,0,0
490379420001155,0.2,0.3,0,0,0,0
490379420002893,0,0,0,0,0,0
490379420001109,0,0,0,0,0,0
490379420001475,0,0,0,0,0,0
490379420001030,0,0,0,0,0,0
490379420002943,0,0,0,0,0,0
490379420001653,0,0,0,0,0,0
490379420001093,0,0,0,0,0,0
490379420001223,1.4,2.3,0.1,0.1,0.1,0
490379420002446,0,0,0,0,0,0
490379782001535,0,0,0,0,0,0
490379782003122,0,0,0,0,0,0
490379782003124,0,0,0,0,0,0
490379782001342,0,0,0,0,0,0
490379782001141,0,0,0,0,0,0
490379782003094,0,0,0,0,0,0
490379782001451,0,0,0,0,0,0
490379782003106,0,0,0,0,0,0
490379782003121,0,0,0,0,0,0
490379782002042,0,0,0,0,0,0
490379782001416,0,0,0,0,0,0
490379782001439,0,0,0,0,0,0
490379420002978,0,0,0,0,0,0
490379420002939,0,0,0,0,0,0
490379420002154,0.9,1.4,0.1,0.1,0,0
490379420002215,6.3,5.9,0.2,0.2,0.3,0
490379420001439,0,0,0,0,0,0
490379420002164,0,0,0,0,0,0
490379420001606,0,0,0,0,0,0
490379420001171,0,0,0,0,0,0
490379420002707,0,0,0,0,0,0
490379420001457,0,0,0,0,0,0
490379420002803,2.2,2,0.1,0.1,0.1,0
490379420001009,0,0,0,0,0,0
490379420002268,0,0,0,0,0,0
490379420001414,0,0,0,0,0,0
490379420001210,0,0,0,0,0,0
490379420002636,0,0,0,0,0,0
490379420002117,0,0,0,0,0,0
490379420002941,0,0,0,0,0,0
490379782003037,0,0,0,0,0,0
490379782002045,0,0,0,0,0,0
490379782003003,0,0,0,0,0,0
490379782002028,14.3,2,0.3,0.5,0.7,0.1
490379782001853,0,0,0,0,0,0
490379782001396,0,0,0,0,0,0
490379782003035,4,0.6,0,0.1,0.1,0
490379782003075,8.2,1.3,0.1,0.1,0.3,0
490379782003067,2.5,0.4,0,0,0.1,0
490379782001201,0,0,0,0,0,0
490379782001188,0,0,0,0,0,0
490379782001904,0,0,0,0,0,0
490379782001190,0,0,0,0,0,0
490379782001411,0,0,0,0,0,0
490379781001199,0,0,0,0,0,0
490379781001964,0,0,0,0,0,0
490379781001999,0,0,0,0,0,0
490379781001173,0,0,0,0,0,0
490379781001051,0,0,0,0,0,0
490379781001082,0,0,0,0,0,0
490379781001338,0,0,0,0,0,0
490379781001492,0,0,0,0,0,0
490379781003009,0,0,0,0,0,0
490379781001142,0,0,0,0,0,0
490379781001298,0,0,0,0,0,0
490379781001438,0,0,0,0,0,0
490379781001147,0,0,0,0,0,0
490379420001409,5.4,8.9,0.4,0.5,0.3,0.1
490379420001419,4.2,6.9,0.3,0.4,0.2,0.1
490379420002008,0.7,1.1,0,0.1,0,0
490379420002015,0,0,0,0,0,0
490379420001110,0,0,0,0,0,0
490379420001116,0,0,0,0,0,0
490379420001125,0,0,0,0,0,0
490379420002227,0,0,0,0,0,0
490379420002493,0.8,0.8,0,0,0,0
490379420002503,0,0,0,0,0,0
490379420002486,0,0,0,0,0,0
490379420002218,0,0,0,0,0,0
490379420002514,0,0,0,0,0,0
490379420002511,0,0,0,0,0,0
490379782001553,0,0,0,0,0,0
490379782001405,0,0,0,0,0,0
490379782001536,0,0,0,0,0,0
490379782003103,0,0,0,0,0,0
490379782001517,0,0,0,0,0,0
490379782001465,0,0,0,0,0,0
490379782001449,0,0,0,0,0,0
490379782001542,0,0,0,0,0,0
490379782001327,0,0,0,0,0,0
490379782001861,0,0,0,0,0,0
490379781001926,0,0,0,0,0,0
490379781001267,0,0,0,0,0,0
490379781001287,0,0,0,0,0,0
490379781001963,0,0,0,0,0,0
490379420001134,0,0,0,0,0,0
490379420001358,0,0,0,0,0,0
490379420001167,0.4,0.6,0,0,0,0
490379420001388,0.7,1.1,0,0.1,0,0
490379420001649,0,0,0,0,0,0
490379420001430,0.4,0.6,0,0,0,0
490379420001158,0,0,0,0,0,0
490379420001380,0,0,0,0,0,0
490379420002269,5.5,5.1,0.2,0.2,0.3,0
490379420002393,0,0,0,0,0,0
490379420002465,1.1,1,0,0,0.1,0
490379420002904,0,0,0,0,0,0
490379420002625,1.1,1,0,0,0.1,0
490379420002848,0,0,0,0,0,0
490379420002533,0,0,0,0,0,0
490379782004014,0.8,0.1,0,0,0,0
490379782004019,3.4,0.5,0.1,0.1,0.2,0
490379782003001,0,0,0,0,0,0
490379782003016,0,0,0,0,0,0
490379782003136,0,0,0,0,0,0
490379782003040,1.7,0.2,0,0,0,0
490379782001388,0,0,0,0,0,0
490379782001391,0,0,0,0,0,0
490379782001373,0,0,0,0,0,0
490379782001286,0,0,0,0,0,0
490379782001902,0,0,0,0,0,0
490379781001442,0,0,0,0,0,0
490379781001487,0,0,0,0,0,0
490379781001479,0,0,0,0,0,0
490379781001431,0,0,0,0,0,0
490379781001417,0,0,0,0,0,0
490379421002060,0,0,0,0,0,0
490379421001287,13,42.1,1.4,2,0.8,0.1
490379420001433,2.5,4,0.2,0.2,0.1,0
490379420002010,0,0,0,0,0,0
490379420002045,0.2,0.3,0,0,0,0
490379420002012,0,0,0,0,0,0
490379420002011,0,0,0,0,0,0
490379420002007,0,0,0,0,0,0
490379420002129,0,0,0,0,0,0
490379420002335,0,0,0,0,0,0
490379420002358,3.3,3.1,0.1,0.1,0.2,0
490379420002858,0,0,0,0,0,0
490379420002849,0,0,0,0,0,0
490379420002864,0,0,0,0,0,0
490379420002872,0,0,0,0,0,0
490379420002604,0,0,0,0,0,0
490379420002621,0,0,0,0,0,0
490379420002628,0,0,0,0,0,0
490379420001132,0,0,0,0,0,0
490379420001435,0,0,0,0,0,0
490379420001370,0,0,0,0,0,0
490379420002626,0,0,0,0,0,0
490379420002830,0.8,0.8,0,0,0,0
490379420002946,1.6,2.6,0.1,0.1,0.1,0
490379420002980,0,0,0,0,0,0
490379420002882,0,0,0,0,0,0
490379782001507,0,0,0,0,0,0
490379782001501,0,0,0,0,0,0
490379782001008,0,0,0,0,0,0
490379782001727,0,0,0,0,0,0
490379782001741,1.8,6.5,0.1,0.3,0,0
490379781001564,0,0,0,0,0,0
490379781001605,0,0,0,0,0,0
490379781001600,0,0,0,0,0,0
490379781002004,0,0,0,0,0,0
490379781001595,0,0,0,0,0,0
490379781001599,0,0,0,0,0,0
490379781001545,6.3,1.4,0.1,0.1,0.3,0
490379781001755,0.4,0.6,0,0,0,0
490379781001046,0.3,0.2,0,0,0,0
490379781001327,0,0,0,0,0,0
490379781001067,0,0,0,0,0,0
490379781001112,0,0,0,0,0,0
490379781001262,0,0,0,0,0,0
490379781001565,0,0,0,0,0,0
490379421001157,0,0,0,0,0,0
490379421001327,0,0,0,0,0,0
490379421001229,0,0,0,0,0,0
490379421001273,1.5,5,0.2,0.2,0.1,0
490379421002026,0,0,0,0,0,0
490379421001168,0,0,0,0,0,0
490379421002032,0,0,0,0,0,0
490379421001252,0.3,1,0,0,0,0
490379421001206,0,0,0,0,0,0
490379420001033,0,0,0,0,0,0
490379420001657,0,0,0,0,0,0
490379420001302,1.1,1.7,0.1,0.1,0.1,0
490379420001678,0,0,0,0,0,0
490379420001338,0,0,0,0,0,0
490379420001029,0,0,0,0,0,0
490379420001243,0.4,0.6,0,0,0,0
490379420001271,0.9,1.4,0.1,0.1,0,0
490379782001233,0,0,0,0,0,0
490379782001675,0.5,1.7,0,0.1,0,0
490379782001088,0,0,0,0,0,0
490379782001057,0,0,0,0,0,0
490379782001899,0,0,0,0,0,0
490379782001178,0,0,0,0,0,0
490379782001168,0,0,0,0,0,0
490379782001393,0,0,0,0,0,0
490379782001255,0,0,0,0,0,0
490379420002825,0,0,0,0,0,0
490379420002460,3.5,3.3,0.1,0.1,0.2,0
490379420002548,0,0,0,0,0,0
490379420002889,0,0,0,0,0,0
490379420002610,0,0,0,0,0,0
490379420002595,0,0,0,0,0,0
490379420002596,0,0,0,0,0,0
490379420002593,0,0,0,0,0,0
490379420002025,0,0,0,0,0,0
490379420002034,0,0,0,0,0,0
490379420002437,0,0,0,0,0,0
490379420001484,0,0,0,0,0,0
490379420002812,2.5,2.3,0.1,0.1,0.1,0
490379420002743,0.5,0.9,0,0,0,0
490379420002538,0,0,0,0,0,0
490379420001588,0,0,0,0,0,0
490379420001594,0,0,0,0,0,0
490379420002829,0,0,0,0,0,0
490379420002199,0.9,1.4,0.1,0.1,0,0
490379420001669,0,0,0,0,0,0
490379782001279,0,0,0,0,0,0
490379782001681,0,0,0,0,0,0
490379782001816,0,0,0,0,0,0
490379782001814,0.3,0.3,0,0,0,0
490379782001883,0.9,3,0.1,0.1,0.1,0
490379782001885,0,0,0,0,0,0
490379782001630,0,0,0,0,0,0
490379782001427,0,0,0,0,0,0
490379782001780,0,0,0,0,0,0
490379782001482,0,0,0,0,0,0
490379782001425,0,0,0,0,0,0
490379782001576,0,0,0,0,0,0
490379782001914,0,0,0,0,0,0
490379782003100,0,0,0,0,0,0
490379782001847,0,0,0,0,0,0
490379782001481,0,0,0,0,0,0
490379781001761,1.2,2,0.1,0.1,0.1,0
490379781001785,0,0,0,0,0,0
490379781001052,0.7,0.3,0,0.1,0.1,0
490379781001336,0,0,0,0,0,0
490379781001108,0,0,0,0,0,0
490379781001341,0,0,0,0,0,0
490379781001890,0,0,0,0,0,0
490379781001321,0,0,0,0,0,0
490379781001004,0,0,0,0,0,0
490379781001014,0,0,0,0,0,0
490379421001018,0,0,0,0,0,0
490379421001318,0,0,0,0,0,0
490379421001025,0,0,0,0,0,0
490379421001330,0.9,3,0.1,0.1,0.1,0
490379421001058,0,0,0,0,0,0
490379421002052,0,0,0,0,0,0
490379421002081,1.1,3.5,0.1,0.2,0.1,0
490379421002030,0,0,0,0,0,0
490379421001256,0,0,0,0,0,0
490379421001016,0.5,1.5,0,0.1,0,0
490379421002035,0,0,0,0,0,0
490379421001006,0.5,1.5,0,0.1,0,0
490379421001169,0,0,0,0,0,0
490379420002659,1.8,2.9,0.1,0.2,0.1,0
490379420001002,0,0,0,0,0,0
490379420001450,0.4,0.6,0,0,0,0
490379420002644,3.8,3.6,0.1,0.1,0.2,0
490379420002658,0,0,0,0,0,0
490379420002879,0,0,0,0,0,0
490379420002887,0,0,0,0,0,0
490379420002888,0,0,0,0,0,0
490379420002868,0,0,0,0,0,0
490379420002423,0.2,0.9,0,0,0,0
490379782001579,0,0,0,0,0,0
490379782001848,0,0,0,0,0,0
490379782003034,5.7,0.9,0,0.1,0.2,0
490379782003061,10.3,1.7,0.1,0.2,0.3,0
490379782003053,9.2,1.5,0.1,0.2,0.3,0
490379782003073,8.5,1.4,0.1,0.1,0.3,0
490379782003029,10.1,1.4,0.2,0.3,0.5,0.1
490379782003017,0,0,0,0,0,0
490379782003012,3.5,0.3,0.1,0,0.2,0
490379782001509,0,0,0,0,0,0
490379782001740,1.2,4.3,0.1,0.2,0,0
490379782001726,0.6,2.2,0,0.1,0,0
490379782001956,0,0,0,0,0,0
490379782001871,0,0,0,0,0,0
490379781001053,5.9,1.3,0.1,0.1,0.3,0
490379781001187,0,0,0,0,0,0
490379781001822,0,0,0,0,0,0
490379781001914,0,0,0,0,0,0
490379781001347,0,0,0,0,0,0
490379781001049,0,0,0,0,0,0
490379781001335,0,0,0,0,0,0
490379781001316,0,0,0,0,0,0
490379781001340,0,0,0,0,0,0
490379781001337,0,0,0,0,0,0
490379781001003,0,0,0,0,0,0
490379781001811,0,0,0,0,0,0
490379781001825,0,0,0,0,0,0
490379781001640,0,0,0,0,0,0
490379781001750,0,0,0,0,0,0
490379781001900,0,0,0,0,0,0
490379420002205,0,0,0,0,0,0
490379420002077,0,0,0,0,0,0
490379420002202,0,0,0,0,0,0
490379420002949,1.1,1.7,0.1,0.1,0.1,0
490379420002962,0,0,0,0,0,0
490379420002974,1.9,3.2,0.1,0.2,0.1,0
490379420002954,0,0,0,0,0,0
490379420002198,2.8,4.6,0.2,0.3,0.2,0
490379420002160,0,0,0,0,0,0
490379420002196,0,0,0,0,0,0
490379420002180,2.8,4.6,0.2,0.3,0.2,0
490379420002186,0,0,0,0,0,0
490379420002434,0,0,0,0,0,0
490379420002325,0,0,0,0,0,0
490379420002054,0,0,0,0,0,0
490379420001680,0,0,0,0,0,0
490379420001686,0,0,0,0,0,0
490379420002374,1.1,1,0,0,0.1,0
490379420002840,0,0,0,0,0,0
490379420002833,0,0,0,0,0,0
490379420001148,0,0,0,0,0,0
490379420002606,0,0,0,0,0,0
490379420001318,0,0,0,0,0,0
490379420001593,0,0,0,0,0,0
490379420001677,0,0,0,0,0,0
490379782003119,0,0,0,0,0,0
490379782001490,0,0,0,0,0,0
490379782003015,6.5,6.1,0.2,0.2,0.4,0
490379781001392,0,0,0,0,0,0
490379781001594,0,0,0,0,0,0
490379781001570,0,0,0,0,0,0
490379781001669,0,0,0,0,0,0
490379781001552,1.3,0.3,0,0,0.1,0
490379781003017,0,0,0,0,0,0
490379781003015,0,0,0,0,0,0
490379781001622,0,0,0,0,0,0
490379781002025,11.9,2.6,0.3,0.2,0.5,0
490379781002035,7.6,1.7,0.2,0.1,0.4,0
490379420002713,1.1,1.7,0.1,0.1,0.1,0
490379420002788,0.9,1.4,0.1,0.1,0,0
490379420002795,0,0,0,0,0,0
490379420001618,0,0,0,0,0,0
490379420001638,0,0,0,0,0,0
490379420001425,0,0,0,0,0,0
490379420001449,0.5,0.9,0,0,0,0
490379420001461,0,0,0,0,0,0
490379420001719,0,0,0,0,0,0
490379420001720,0,0,0,0,0,0
490379420002702,0,0,0,0,0,0
490379420002584,2.5,2.3,0.1,0.1,0.1,0
490379420001525,0,0,0,0,0,0
490379420002128,0,0,0,0,0,0
490379420001264,0,0,0,0,0,0
490379420002992,0,0,0,0,0,0
490379420001222,0,0,0,0,0,0
490379420001573,0,0,0,0,0,0
490379420001701,0,0,0,0,0,0
490379420002983,0,0,0,0,0,0
490379420002321,0,0,0,0,0,0
490379420002554,0,0,0,0,0,0
490379782001498,0,0,0,0,0,0
490379782001833,0,0,0,0,0,0
490379782003036,49,7.2,0.6,1.2,1.1,0
490379782003109,0,0,0,0,0,0
490379782003068,0.5,0.5,0,0,0,0
490379782001400,0,0,0,0,0,0
490379782001208,0,0,0,0,0,0
490379782001107,0,0,0,0,0,0
490379782001265,0,0,0,0,0,0
490379782001894,0,0,0,0,0,0
490379782001550,0,0,0,0,0,0
490379781001097,0,0,0,0,0,0
490379781001342,0,0,0,0,0,0
490379781001332,0,0,0,0,0,0
490379781001984,0,0,0,0,0,0
490379781001989,0,0,0,0,0,0
490379781001812,0,0,0,0,0,0
490379781001018,0,0,0,0,0,0
490379781001667,0,0,0,0,0,0
490379781001863,0,0,0,0,0,0
490379781001286,0,0,0,0,0,0
490379781001102,0,0,0,0,0,0
490379781001007,0,0,0,0,0,0
490379781001103,0,0,0,0,0,0
490379420002013,0,0,0,0,0,0
490379420002075,0,0,0,0,0,0
490379420002087,0,0,0,0,0,0
490379420001365,0,0,0,0,0,0
490379420001456,0,0,0,0,0,0
490379420002016,0,0,0,0,0,0
490379420002093,0,0,0,0,0,0
490379420001631,0,0,0,0,0,0
490379420002131,0.4,0.6,0,0,0,0
490379420002971,0,0,0,0,0,0
490379420002540,0,0,0,0,0,0
490379420002072,0,0,0,0,0,0
490379420002095,0,0,0,0,0,0
490379420002057,0,0,0,0,0,0
490379420002061,0,0,0,0,0,0
490379420002055,0,0,0,0,0,0
490379420002984,0,0,0,0,0,0
490379420002080,0,0,0,0,0,0
490379420002125,0,0,0,0,0,0
490379420002738,0,0,0,0,0,0
490379782001834,0,0,0,0,0,0
490379782001552,0,0,0,0,0,0
490379782001551,0,0,0,0,0,0
490379782001086,0,0,0,0,0,0
490379782001035,0,0,0,0,0,0
490379782001403,0,0,0,0,0,0
490379782001345,0,0,0,0,0,0
490379782001032,0,0,0,0,0,0
490379782001347,0,0,0,0,0,0
490379782001530,0,0,0,0,0,0
490379782001524,0,0,0,0,0,0
490379782001655,0,0,0,0,0,0
490379782001687,0,0,0,0,0,0
490379782001262,0,0,0,0,0,0
490379781001377,0,0,0,0,0,0
490379781001201,0,0,0,0,0,0
490379781001951,0,0,0,0,0,0
490379781003048,8.5,1.8,0.2,0.1,0.4,0
490379781002012,28.4,6.2,0.7,0.4,1.3,0
490379781001983,0,0,0,0,0,0
490379781001924,0,0,0,0,0,0
490379781001930,0,0,0,0,0,0
490379781001927,3.4,0.7,0.1,0,0.2,0
490379781001940,0,0,0,0,0,0
490379781001320,0,0,0,0,0,0
490379781001344,0,0,0,0,0,0
490379781001133,0,0,0,0,0,0
490379781001038,0,0,0,0,0,0
490379781001151,0,0,0,0,0,0
490379781001911,0,0,0,0,0,0
490379781001409,0,0,0,0,0,0
490379420002092,0,0,0,0,0,0
490379420002085,0,0,0,0,0,0
490379420002107,1.1,1.7,0.1,0.1,0.1,0
490379420002970,0,0,0,0,0,0
490379420002972,0,0,0,0,0,0
490379420002973,0,0,0,0,0,0
490379420002989,0,0,0,0,0,0
490379420002985,0,0,0,0,0,0
490379420002979,0,0,0,0,0,0
490379420002002,0,0,0,0,0,0
490379420001445,0,0,0,0,0,0
490379420001147,1.9,1.8,0.1,0.1,0.1,0
490379420002221,0,0,0,0,0,0
490379782001447,0,0,0,0,0,0
490379782001854,0,0,0,0,0,0
490379782001011,0,0,0,0,0,0
490379782001900,0,0,0,0,0,0
490379782001202,0,0,0,0,0,0
490379782001395,0,0,0,0,0,0
490379782001394,0,0,0,0,0,0
490379782001398,0,0,0,0,0,0
490379781001576,0,0,0,0,0,0
490379781002000,0,0,0,0,0,0
490379781002005,2.5,0.6,0.1,0,0.1,0
490379781001571,0,0,0,0,0,0
490379781001544,0,0,0,0,0,0
490379781001496,0,0,0,0,0,0
490379781001510,0,0,0,0,0,0
490379781001244,0,0,0,0,0,0
490379781001563,0,0,0,0,0,0
490379421002074,0.3,1,0,0,0,0
490379421002104,1.1,3.5,0.1,0.2,0.1,0
490379421001108,0,0,0,0,0,0
490379421001128,0,0,0,0,0,0
490379420002956,0,0,0,0,0,0
490379420002153,0.7,1.1,0,0.1,0,0
490379420002192,0,0,0,0,0,0
490379420002225,0,0,0,0,0,0
490379420001348,1.9,3.2,0.1,0.2,0.1,0
490379420002875,0,0,0,0,0,0
490379420002435,0,0,0,0,0,0
490379420002362,0.3,0.3,0,0,0,0
490379420002454,0,0,0,0,0,0
490379420002690,0,0,0,0,0,0
490379420001596,0,0,0,0,0,0
490379782001521,0,0,0,0,0,0
490379782001729,0.4,1.3,0,0.1,0,0
490379782001768,0,0,0,0,0,0
490379782001311,0,0,0,0,0,0
490379781001609,0,0,0,0,0,0
490379781001613,0,0,0,0,0,0
490379781001673,0,0,0,0,0,0
490379781001660,0,0,0,0,0,0
490379781001659,0,0,0,0,0,0
490379781001639,4.6,7.4,0.3,0.4,0.3,0.1
490379781001939,6.3,1.4,0.1,0.1,0.3,0
490379781001318,0,0,0,0,0,0
490379781001313,0,0,0,0,0,0
490379781001027,0,0,0,0,0,0
490379781001167,0,0,0,0,0,0
490379781001127,0,0,0,0,0,0
490379781001144,0,0,0,0,0,0
490379781001106,0,0,0,0,0,0
490379781001159,0,0,0,0,0,0
490379781001421,0,0,0,0,0,0
490379421001166,0,0,0,0,0,0
490379421001123,0.3,1,0,0,0,0
490379421002120,0,0,0,0,0,0
490379421002072,0,0,0,0,0,0
490379421002028,0,0,0,0,0,0
490379421001185,0.9,3,0.1,0.1,0.1,0
490379421002014,0,0,0,0,0,0
490379420001313,0,0,0,0,0,0
