state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_18_rep_mor,uss_18_dem_man,uss_20_rep_cap,uss_20_dem_swe,gov_16_rep_col,gov_16_dem_jus,gov_20_rep_jus,gov_20_dem_sal,atg_16_rep_mor,atg_16_dem_rey,atg_20_rep_mor,atg_20_dem_pet,sos_16_rep_war,sos_16_dem_ten,sos_20_rep_war,sos_20_dem_ten,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20,ndv,nrv
54,093,4,642,633,0,3,1,0,0,0,5,512,508,0,1,1,0,0,0,2,270.9,69.7,292.6,80.8,134.4,144.6,292.2,69.1,178.5,155.7,277.3,80.7,189.3,118.3,239.5,127.8,190.5,136.7,235.79999999999998,126.9,119.9,144.6,97.4,207.7,134.4,267.4,111,230.5
54,093,5,976,957,0,9,3,1,0,0,6,781,768,0,7,3,1,0,0,2,329.7,68.1,385.3,82.9,190.3,162.8,366.2,80,224.1,163,336.4,93.8,215.2,148.3,313.6,144.2,224.20000000000002,162.3,306.7,145.8,134.8,162.8,109.8,248.3,190.3,341.9,124.8,288.5
54,095,1,757,747,1,3,2,0,0,0,4,582,575,0,3,2,0,0,0,2,237.4,38,291.3,29,149.70000000000002,73.4,272.2,28.6,171.7,90.2,235.1,37.6,171.1,80.5,244,56.3,175,84.4,236.1,67.3,73.2,73.4,43.699999999999996,188.6,149.70000000000002,256.3,58.9,217.9
54,095,10,427,424,0,0,1,2,0,0,0,354,351,0,0,1,2,0,0,0,159.7,20.8,158.3,18.9,71.6,45.2,151.7,17.7,110.3,65,130.4,24.5,110.6,59.1,135.4,33.3,111.9,62.1,128.8,39.2,51.6,45.2,26.7,123.10000000000001,71.6,140.8,38.9,127.1
54,095,11,1003,990,3,5,1,1,0,0,3,799,791,0,4,1,1,0,0,2,299.1,61.800000000000004,352.6,84.9,162.3,133.4,342.1,83.1,191.1,159.7,313.3,111.5,205,154.1,303.3,131.9,208.4,153.5,303.2,131.1,132.4,133.4,108.7,226.6,162.3,322.2,120.8,267.6
54,095,12,324,318,0,1,0,2,0,0,3,269,264,0,0,0,2,0,0,3,87.8,12.4,127.7,14,54.2,35.9,122.5,12.9,61,36.9,104.7,18.3,63.4,26.8,108.9,25.4,63.4,28.8,105,28.4,26.5,35.9,19.4,69.2,54.2,113.5,24.3,90.1
54,095,2,615,601,1,8,0,0,0,0,5,482,475,0,3,0,0,0,0,4,186,27.2,181.8,27.099999999999998,100.3,55.1,173.2,29.099999999999998,125.9,84.3,154.1,36.3,131.6,73.5,157.7,49.3,134.6,74,144.1,60.1,64.6,55.1,40.4,144.4,100.3,162.3,51.5,148.6
54,095,3,805,797,0,2,0,0,0,0,6,617,613,0,1,0,0,0,0,3,264.5,42.1,265.1,53.2,133.8,104.7,254.5,49.9,165.3,143.5,218.4,62.8,201.1,100.5,223.2,89.7,192.1,117.9,208.2,98.7,101,104.7,70.7,205.7,133.8,234,86.3,212.5
54,095,4,1428,1414,1,3,2,1,0,0,7,1150,1138,0,3,2,1,0,0,6,428,63.4,486.4,84.1,277.1,151.9,473.5,74.9,285,193.6,429.1,104.2,302,157.4,415.7,140.6,295.9,176.9,401.2,160.4,147.6,151.9,113.8,328.5,277.1,441.5,130.1,379.1
54,095,5,1127,1102,4,15,0,3,0,0,3,892,879,2,7,0,2,0,0,2,427.5,84.4,440.8,109.5,226.79999999999998,164.6,427.6,107.4,291.2,211.8,377.1,129.6,287.6,189.79999999999998,385.8,160.9,293.5,206,354.3,195.3,173.4,164.6,139.8,324.7,226.79999999999998,396.4,156,351.7
54,095,6,843,832,0,4,1,0,0,0,6,657,650,0,2,0,0,0,0,5,260.5,45.7,245.2,71.8,128.1,88,236.4,64.5,172.1,128.9,217,68.4,182.9,111.3,211.1,102,171.5,125.1,197.6,122.5,102.9,88,86,196.3,128.1,221.2,93.1,202
54,095,7,372,369,0,0,1,0,0,0,2,297,294,0,0,1,0,0,0,2,158.2,23.4,145.5,14.7,69.4,38.7,137.6,13.7,107.9,58.199999999999996,117.8,19.7,104.5,55.5,122.6,28.2,115.3,53.300000000000004,118.39999999999999,32.9,48,38.7,22,121.2,69.4,128.6,33.7,119.5
54,095,8,1021,999,3,6,5,3,0,0,5,800,789,0,2,5,2,0,0,2,308.1,58.5,349.5,80.2,149,130.7,334.5,84.4,175.5,192.7,309.5,85.3,186.5,164.7,286.4,129,197.70000000000002,166.8,248.8,170.9,145.9,130.7,110,216.9,149,306.6,126.5,254.2
54,095,9,486,478,0,2,3,0,0,1,2,384,380,0,2,0,0,0,0,2,179.6,30.3,180.4,39.2,77.9,43.2,168.2,43.6,113.9,84.7,140.5,45.300000000000004,127,68.4,151.4,62,122.1,72,141.9,72.7,64.5,43.2,52.4,135.3,77.9,156.1,56.3,140.2
54,097,12,815,760,9,19,0,0,0,0,27,658,629,5,13,0,0,0,0,11,189.3,65.2,194.4,72.8,108.4,82.4,201.6,59.6,138.4,114.8,178.6,55.9,134.5,95.8,177.8,86.5,141.3,113.8,155.8,105.4,97.7,82.4,75.7,150.6,108.4,180.8,84.8,161.9
54,097,13,691,637,7,29,2,11,0,0,5,528,492,7,15,2,9,0,0,3,104.8,46.7,110.5,53.2,48.4,67.3,112.8,46.5,70.5,70.5,98.3,45,70.1,59.7,99.2,62.9,71.1,78,90.6,71.3,63.4,67.3,55.8,78.4,48.4,102.6,59.7,87.1
54,097,14,885,856,9,8,2,3,0,0,7,740,727,2,2,2,3,0,0,4,148.6,66.8,157.3,76,69.1,95.6,160.7,66.5,100.4,100.7,140,63.9,100,85.4,141.4,88.9,101.1,110.4,129,101.8,90.9,95.6,79.4,112.2,69.1,145.5,85.3,124
54,097,15,1540,1366,70,43,3,29,0,1,28,1425,1259,70,37,3,29,0,1,26,281.7,126.5,299.1,144.79999999999998,129.9,181.1,304.6,126.1,190,190.29999999999998,265.3,121.3,188.6,161.8,268.3,169.20000000000002,191.5,210.9,244.9,192.70000000000002,172.1,181.1,150.7,212.9,129.9,276.5,162.20000000000002,236.2
54,097,16,845,825,1,15,1,2,0,0,1,666,653,1,9,1,2,0,0,0,312.8,94.5,362.7,124.7,197.7,164.9,379.6,98,226.9,186.7,338.5,111.1,240.6,150,337.5,152.6,236.1,175.6,311.4,178.4,151.7,164.9,132.8,254,197.7,345.6,143.3,294.3
54,097,18,1180,1148,4,12,5,2,0,0,9,939,915,4,7,5,2,0,0,6,379.7,67.7,406.7,96.5,242,130.5,414.5,80.10000000000001,264.6,169.6,369.5,79.3,261.4,137.2,371.5,121.89999999999999,291.3,161.6,339.7,155.6,134.6,130.5,105.9,299.4,242,380,120.4,334.1
54,097,19,975,954,0,1,3,1,0,0,16,753,739,0,0,3,1,0,0,10,267.6,53.7,319,75.5,160,111.1,321.7,66.1,198.4,122.8,291.2,72,180.7,116.2,291.2,100.1,186.7,131.1,264.6,128.7,105.8,111.1,88.4,208.3,160,297.9,97.9,248
54,097,20,1365,1322,4,12,0,13,0,0,14,1087,1053,4,11,0,11,0,0,8,476.2,128.3,543.9,152.6,287.4,226,555.7,125.3,335.3,249.70000000000002,470.2,147.5,339.5,205.7,490.09999999999997,195,365.9,246,445.8,242.9,207.3,226,172.2,379.5,287.4,501,192.3,431.5
54,097,25,826,817,1,1,2,2,1,0,2,631,623,0,1,2,2,1,0,2,209.4,49.4,257.8,49.4,117.4,74.1,246,49.4,140.4,101.1,231.9,40.1,135.6,84.2,222.5,74.1,143.4,106.7,209.4,88,85.8,74.1,60.4,157.2,117.4,233,71.4,191.3
54,097,27,1885,1851,0,11,7,1,0,1,14,1435,1413,0,5,4,1,0,1,11,551.6,124.1,632.3,144.9,335.5,210.3,612.3,139.4,349.3,293.6,537.1,136.9,369.8,218.9,565,204.5,401.5,256.1,512.3,259.5,223.2,210.3,178.3,417.7,335.5,572.5,199.2,486.8
54,097,33,1498,1479,0,6,2,2,0,0,9,1134,1121,0,5,2,2,0,0,4,469.8,70.5,547.4,99,288.9,145.1,535.7,89.5,299.7,209.6,476.8,71.7,312.7,157.1,487,156.7,353.9,174.6,462,185.4,153.5,145.1,119.8,358.5,288.9,501.7,135.5,422.9
54,097,35,595,585,1,3,0,1,0,0,5,477,470,0,3,0,1,0,0,3,241.7,45.6,239.5,62.7,154.6,91.7,231.5,56.300000000000004,162.7,112.5,215.8,46.4,165.5,76.7,211.2,81.8,175.5,104.3,199.8,103,84.6,91.7,70.1,186.5,154.6,219.5,77.9,199.6
54,097,37,1991,1945,13,13,4,1,0,4,11,1507,1483,9,7,4,1,0,0,3,575.2,108.6,655.1,182.5,316.6,250.5,676.8,145.5,363.2,306.2,593.9,148.6,391.4,212.1,580.4,225.7,383.5,284.7,538.1999999999999,276.8,227.9,250.5,195.7,428.4,316.6,608.6,214.2,507.2
54,097,38,919,909,5,3,0,0,0,0,2,730,724,3,2,0,0,0,0,1,292.5,42.9,340.6,61.2,141.2,96.2,325.9,64.1,188,139.3,288.2,62,217.2,97.4,303,90.3,218.5,110.5,291.5,112.9,97.6,96.2,77.8,228.6,141.2,309.5,87.4,260.7
54,097,39,1313,1286,1,15,0,1,0,0,10,1003,986,0,9,0,1,0,0,7,428.1,66.3,459.4,104.6,241.4,144.5,454.5,95.39999999999999,288.4,201.3,407.4,94.7,306.5,141.1,410.6,142.1,312,172.1,367.4,183.3,145.3,144.5,124.8,333.6,241.4,420.2,134.9,367.2
54,097,4,921,912,4,0,0,2,0,0,3,740,732,4,0,0,2,0,0,2,243.3,41.5,264.8,54.3,138.4,99.2,261.1,54.2,162.6,106.9,243.5,39,171.7,82.2,241.6,75.1,171.9,99.4,222.3,93.8,82.2,99.2,63.300000000000004,187.3,138.4,246.6,74.1,211.9
54,097,44,1271,1250,0,12,0,2,0,0,7,1029,1012,0,11,0,0,0,0,6,486.6,115.9,533.3000000000001,167.9,277,234.1,552.6,130,311.8,279,482.2,137.5,336.2,211.6,478.9,205.4,342.3,248.70000000000002,430,264.2,213.8,234.1,180.9,369,277,495.40000000000003,199.6,423.4
54,097,47,1677,1643,1,4,9,4,0,0,16,1298,1275,1,2,5,3,0,0,12,547.1,76,567.6,101.9,302.1,171.9,547.4,95.7,354.7,246.3,517,91.1,371.7,171,496.3,168,390.4,209.5,457.2,212.1,176.5,171.9,133.1,416.1,302.1,517.3,154.8,456.3
54,097,6,1102,1079,4,4,2,1,0,1,11,876,860,3,4,2,0,0,0,7,327,70,370.4,69.3,185,106.3,356,64.2,238.7,125.3,346.7,49.6,220.3,126.6,337.6,83.9,242.6,133.9,310.5,113.2,114.1,106.3,75.5,257.6,185,344.4,94.3,294.3
54,097,7,299,297,0,0,2,0,0,0,0,250,248,0,0,2,0,0,0,0,80.8,9,100,5.8,47.4,20.1,95.1,9,54.9,27.6,82.3,9.8,64.2,21.4,90.2,10.8,49.2,41,67.7,30.8,24.7,20.1,13.4,62.5,47.4,87,18.3,73.4
54,097,8,651,627,4,11,5,3,0,0,1,564,549,3,7,3,1,0,0,1,188.4,160.7,186.8,175.4,101.8,204.6,213.1,142.5,126,207,182.9,144.6,144.6,182.9,173.70000000000002,187.9,153,209.9,158.1,207,190.1,204.6,170.9,153,101.8,183.1,181.9,162.7
54,097,9,1010,946,7,28,2,4,0,0,23,780,742,6,17,0,4,0,0,11,205.7,138.1,221.3,179.5,122,194.1,230.79999999999998,152.2,148.7,165.3,195,152.4,154.7,141.1,202.4,188.1,150.4,187.2,191.2,213.3,158.3,194.1,177.7,164.5,122,208.1,171.3,182.1
54,099,1,1659,1647,1,2,2,1,0,0,6,1251,1244,1,1,1,0,0,0,4,456.4,74.7,547.7,84.4,242.3,173.2,515.8,85.3,239,257,494.2,99.1,262.40000000000003,228.8,473.7,123.9,246.8,209.5,415.2,174.6,192.5,173.2,113.8,301.2,242.3,490,149.79999999999998,389
54,099,11,724,699,2,6,5,0,0,1,11,588,571,2,1,5,0,0,1,8,191.9,86.7,207.4,90.8,97.8,140.3,202.9,83.9,91.4,166.5,188.1,90.6,103.7,172,180.9,107.1,101.7,167.2,159,131.8,147.8,140.3,100.6,122.3,97.8,187.5,123.3,152.3
54,099,12,755,742,0,6,0,1,0,0,6,648,642,0,2,0,1,0,0,3,202.1,91.4,221.1,98.3,102.4,156.5,214.2,92.60000000000001,87.4,207,199.2,98.7,112.8,183.4,190.8,117.1,100.7,177.4,164.7,147,164.7,156.5,110.7,126.1,102.4,198.1,137.2,159.6
54,099,13,1355,1332,1,9,1,2,0,0,10,1046,1030,1,9,1,2,0,0,3,304.9,133.1,350.90000000000003,158.6,172.1,202.79999999999998,337.6,152.2,185.9,247,313.5,170.2,186.6,259.8,313.8,176.6,176.2,248,275,219,221.5,202.79999999999998,175.9,213.2,172.1,318,196.3,262.3
54,099,14,1805,1787,2,3,4,5,0,1,3,1384,1370,2,3,3,2,0,1,3,572.7,163.2,663.9,207.7,336.3,327.4,666.8,190.1,306.1,421.7,572,245,338.4,406,567,285.8,354.2,346.09999999999997,553,301.5,334.4,327.4,246,392.7,336.3,604.2,289.4,493.1
54,099,16,651,645,4,0,0,0,0,0,2,513,509,3,0,0,0,0,0,1,198.9,57.9,212.4,82.7,115.1,113.4,214.20000000000002,64.5,93.1,162.29999999999998,202.6,78.89999999999999,107.5,148.4,183.5,96.6,94.1,145.3,169.6,112.3,128.2,113.4,87,122.9,115.1,196.6,106.2,158.8
54,099,17,1136,1118,0,10,0,2,0,0,6,879,866,0,8,0,1,0,0,4,316.8,118.1,362.40000000000003,152.70000000000002,208.1,194.5,367.8,130.6,182.9,264.5,334.2,156.8,201.1,247.7,320.1,181.4,209.4,212.4,309.1,193.3,210.79999999999998,194.5,163.1,227.70000000000002,208.1,338.8,184.9,280.9
54,099,18,1046,1023,0,4,12,2,0,0,5,766,751,0,3,10,2,0,0,0,344.5,67.8,393.2,101,198,174.2,372.90000000000003,102,170.6,241.5,319.5,120,192.7,217.4,323.9,154.1,180.3,206.7,300,179.9,183.2,174.2,131.5,222,198,341.6,156.5,279.5
54,099,19,1749,1719,2,5,2,3,1,0,17,1335,1311,2,4,2,3,1,0,12,368.6,91.2,458.8,108.8,216.3,185.7,449,105.7,193.20000000000002,250.1,388.1,123.3,225.7,240.29999999999998,402,150.1,224,209.1,366.9,182,197.6,185.7,134.5,253.1,216.3,412.7,164.9,329
54,099,20,1086,1065,3,11,2,0,0,0,5,858,844,2,7,2,0,0,0,3,255.9,112.6,248,146,139.8,166,256.8,131.2,122.9,238.1,238.7,137.9,137.2,223.8,230.1,154.4,137.2,204,202.1,178.8,194.7,166,149.6,163.5,139.8,235.3,169.9,196.7
54,099,21,775,756,1,11,5,0,0,0,2,601,591,1,4,3,0,0,0,2,216.8,60.1,221.8,92,101.8,140.1,229.2,70.9,113.1,156,206.3,92.7,115,152.1,190.1,104.8,130,123,164.9,133,123,140.1,98.5,143.8,101.8,202.5,112.4,169.2
54,099,22,933,906,2,7,9,5,0,0,4,740,726,2,3,3,4,0,0,2,322.6,113.6,351.8,156.4,187,186.3,339.5,143.1,180.6,266.6,323,142.70000000000002,199.5,238.8,289.8,191.5,203.1,212.2,283.4,194.9,207.6,186.3,165.9,226.5,187,317.5,184.5,268.2
54,099,3,1412,1406,0,4,0,0,0,0,2,1072,1070,0,0,0,0,0,0,2,369.6,63.5,440.4,67.1,178.6,166.2,397.2,73.7,190.3,230.8,379.4,92,213.8,204.4,364.3,100.4,185.7,194.7,316.2,144.5,173.2,166.2,95.7,239.7,178.6,379.2,133.1,303.6
54,099,30,822,804,0,6,1,0,0,0,11,601,593,0,0,0,0,0,0,8,202.3,35.7,240.4,36.3,93.5,98,211.8,41.8,103.4,132.8,202.2,53.2,117.2,116.7,194.5,55.5,98.5,113.10000000000001,167.9,79.4,99.3,98,53.2,130.4,93.5,203.3,75.9,163
54,099,31,1269,1259,2,2,0,0,0,0,6,960,956,1,2,0,0,0,0,1,279.3,48.8,318.4,47.6,138.8,129.5,288,48.2,160.1,168.9,292.5,61.800000000000004,161.3,165.3,255.1,72.5,145,153.5,224.2,105,133.9,129.5,67.3,185.9,138.8,275.5,100.1,226.1
54,099,34,798,788,0,3,0,0,1,0,6,630,623,0,3,0,0,1,0,3,174.6,43.4,189.4,36.3,80.5,98.2,160.8,44.7,90.6,133.6,151.9,60.5,78.1,129.1,136.6,66.7,74.9,117.7,138,67.9,106,98.2,55,104.10000000000001,80.5,155.1,79.39999999999999,127.2
54,099,36,1117,1102,0,6,0,2,0,0,7,838,829,0,4,0,2,0,0,3,329.2,71.8,345.1,63.9,166.4,154.6,314.5,73.2,160.4,244.2,300.7,91.2,186.9,199.1,269.1,103.1,154.1,193.7,244.4,115,177.1,154.6,88.7,207.3,166.4,295.2,130.2,246.3
54,099,37,1111,1102,1,0,0,0,0,0,8,816,812,0,0,0,0,0,0,4,270.4,33.9,275.8,39.1,141.9,93.39999999999999,248.2,45,154.8,139.1,245.5,53.2,138.4,145.1,220,69.8,114.5,134.8,222.7,61.7,113.5,93.39999999999999,53.7,169.5,141.9,242.7,81.6,203
54,099,38,192,190,0,1,0,0,0,0,1,150,148,0,1,0,0,0,0,1,41.699999999999996,10.200000000000001,45.1,8.6,19.2,23.3,38.1,10.5,21.7,31.7,36.3,14.3,18.7,30.8,32.5,15.9,17.8,28.1,32.9,16.2,25.1,23.3,13.1,24.9,19.2,37,18.8,30.3
54,099,41,1066,1053,1,2,1,0,0,0,9,818,809,1,1,1,0,0,0,6,192.5,78.9,221.9,65.4,92.4,119.7,200.2,71.3,102,168.4,191.9,80.8,115.7,150.2,170.4,97.4,99.4,154,156,112.5,138.4,119.7,85,127.4,92.4,188.1,109.5,154.6
54,099,42,650,639,0,3,0,1,0,0,7,510,502,0,2,0,1,0,0,5,103.7,62.8,132.8,65.3,66,92.3,120.9,72.1,53.6,119,117,75.6,58.8,111.7,104.60000000000001,85,49.3,104.60000000000001,86,99.4,99.9,92.3,79.10000000000001,66,66,112,88.6,89.2
54,099,45,1070,1054,3,2,1,0,0,0,10,828,821,1,1,1,0,0,0,4,219.4,60.3,238.20000000000002,75.2,73.2,129.3,207.20000000000002,84.7,112.6,164.7,193.7,96.3,113.2,160.9,173.5,118.5,87.9,161.4,156.5,140.3,137.1,129.3,102.7,133.3,73.2,193.8,119.2,157.7
54,099,48,1466,1447,2,1,3,2,0,0,11,1144,1132,0,0,3,2,0,0,7,399.8,123,454.8,132.5,216,233.7,444.3,122,199.7,315.09999999999997,396.5,158.6,233.7,294.8,378.5,189.6,233.7,266,358,216,250,233.7,163.7,266.40000000000003,216,406.3,205.4,331.5
54,099,49,1834,1798,6,9,8,5,0,0,8,1452,1427,3,7,6,5,0,0,4,498.6,140.5,551.6,199.3,295.4,278.7,549.5,183.3,274.3,383.7,502.3,215.7,272.6,387,465.2,251.4,275.6,345,426.9,287.2,313.8,278.7,227.2,330.4,295.4,498.9,267.7,411
54,099,5,1486,1461,1,10,4,3,0,0,7,1124,1108,0,5,4,2,0,0,5,384.5,93.8,440.8,98.2,204.8,185.8,409.9,99.2,205.6,243.3,375.1,118.6,234.1,220,381.7,134,219.79999999999998,210.6,346.6,162.3,192.4,185.8,122.4,260.8,204.8,390.9,156.6,320.3
54,099,50,1555,1529,0,11,2,7,0,0,6,1201,1185,0,6,2,3,0,0,5,424,127,455.3,145.8,187.1,243.1,437.7,142.4,193.8,351.3,381.9,189.2,217.1,331.2,380.8,194.3,202.9,297.4,336,230.7,276.5,243.1,180.6,259.2,187.1,398.1,225.5,321.6
54,099,51,1083,1062,2,2,4,6,0,0,7,801,789,0,2,4,2,0,0,4,308.5,69.6,358.8,86.10000000000001,133,166.1,301.5,92.4,144.8,228.2,285.2,127.4,151.6,213.70000000000002,285.2,121.9,137.4,198.5,234.7,166.1,177.3,166.1,118.7,185.2,133,293.2,147.5,234
54,099,52,693,687,1,3,0,1,0,0,1,551,545,1,3,0,1,0,0,1,146.3,39.9,171.7,41.7,85.3,69,154.8,41.7,75.7,106.5,143.7,51.9,85.9,99.60000000000001,151.1,55.1,87.3,83.5,130.1,73.3,82.3,69,52.7,98.8,85.3,150.4,66.1,123.2
54,099,53,1287,1256,2,8,7,0,0,0,14,1004,985,0,5,6,0,0,0,8,414.4,90.6,448,108.8,219.4,192.5,408.7,120.3,215.6,299.1,383.2,133.1,244.8,263.4,372.8,155.3,242.79999999999998,236,334,189.4,222.2,192.5,141.20000000000002,279.6,219.4,389.7,178.6,328.6
54,099,54,888,879,2,0,3,0,0,0,4,710,702,1,0,3,0,0,0,4,279.6,69.8,324.2,80.2,124.6,160.3,278.8,90.2,127.1,235.4,262.7,106.3,140.1,219,247.1,125.3,125.7,198.6,207.29999999999998,160.3,180.7,160.3,112,168.1,124.6,264.2,144.70000000000002,211.7
54,099,56,1579,1528,4,24,0,6,0,1,16,1243,1212,3,16,0,6,0,0,6,448.40000000000003,164.6,509.8,208.6,248.79999999999998,280.6,521.1,179.6,247.70000000000002,362.4,470.8,202.4,276.2,354.9,465.7,237.3,280.8,306.7,439.8,254.7,296.8,280.6,216.7,313.1,248.79999999999998,481.3,255.20000000000002,391
54,099,57,1209,1181,2,7,7,3,2,1,6,959,943,1,2,5,2,1,1,4,342.6,98,426,135.4,198.7,216.7,427.7,118.89999999999999,174.2,256.8,379.7,142.7,185.3,257.5,370.4,179.1,194.7,225.9,339.5,204.6,209.5,216.7,156.1,224.5,198.7,388.4,183.2,303.4
54,099,59,1136,1095,9,4,6,5,0,0,17,879,853,6,3,6,3,0,0,8,276,143.2,359.4,183.6,173,209.4,361.3,166.1,158.9,277.1,314.8,183.6,166.1,281.1,316,216.5,175.8,240.4,300.8,238.4,235.6,209.4,197.6,194.4,173,330.4,214,260.3
54,099,6,705,680,0,4,4,2,0,1,14,566,549,0,4,4,2,0,0,7,185.8,31.3,202.9,26.1,91.8,80.9,186.9,25.4,101.8,109,184,38.4,111.2,106.8,165.4,43.4,87.10000000000001,112.7,150.9,57.5,90.3,80.9,38.3,121.3,91.8,178.5,63.6,146.8
54,099,60,1134,1097,11,12,0,7,0,1,6,947,921,10,5,0,7,0,0,4,258.9,149.1,255,204.1,138.9,218.9,270,174.1,147.3,244.1,226.9,203,158,252.2,221.8,220.9,154.9,231.6,202,238.3,219.1,218.9,208.3,179.7,138.9,234.9,213.4,203.2
54,099,61,926,906,1,4,3,0,0,0,12,724,708,1,3,3,0,0,0,9,226.6,117.7,240.1,161.1,114.3,193.2,250.1,146.3,124.4,214.5,234.1,152.4,134.9,220.7,221.9,168.6,121.3,198.4,188,212.8,187.7,193.2,168.1,151.8,114.3,226.7,178.4,185.3
54,099,62,1534,1509,1,7,5,1,0,0,11,1204,1188,1,4,4,0,0,0,7,442.5,134.2,504.3,173.8,260.3,262.5,504.3,163.3,216.3,361.3,452.3,186.9,247.9,332.40000000000003,446.6,217.2,258.6,291.1,406,254.7,279.8,262.5,199.1,291.8,260.3,462.7,237.7,373.8
54,099,63,785,755,5,9,5,0,0,0,11,618,599,5,4,4,0,0,0,6,180.6,85.3,193.2,120.2,96.1,141.2,189.7,110.7,99.5,157.79999999999998,197.8,101.7,104.39999999999999,163.7,173.1,138.8,107.39999999999999,145.9,158,153.5,138.2,141.2,125.1,122.89999999999999,96.1,182.3,131.8,149.9
54,101,10,139,137,0,0,1,0,0,0,1,116,114,0,0,1,0,0,0,1,27.5,5.4,33.8,5.4,12.5,12.5,30.5,7.1,10.4,21.2,33.1,6.3,17.1,14,24.9,11.7,13.1,17.1,24.200000000000003,13.1,14.4,12.5,8.5,16.900000000000002,12.5,29.4,11.5,22.9
54,101,15,1064,1039,0,7,0,0,0,0,18,831,817,0,6,0,0,0,0,8,234.7,65.5,285.7,66.5,115.7,127.3,274.9,66.5,123.10000000000001,154.9,272.2,63.6,160.3,118.89999999999999,222.2,121.60000000000001,139.5,148.8,204.8,134.6,121.60000000000001,127.3,90.4,165.1,115.7,251.6,106.3,203.1
54,101,18,539,532,2,4,0,0,0,0,1,417,414,1,1,0,0,0,0,1,127.2,9.9,142.5,16.1,77.4,27.6,129.1,24.400000000000002,80.4,54.2,136.9,17.3,76.9,57.4,113,40,77.6,56.8,111.4,42.8,44.5,27.6,27.4,89.6,77.4,127.2,34.9,107.5
54,101,2,666,653,1,1,0,0,0,0,11,534,525,0,1,0,0,0,0,8,224.8,47.5,262.5,50.4,99.5,114.8,244.29999999999998,53.4,128.8,139.6,238.7,67.6,132.2,117.5,190.4,99.5,132.3,129.6,146,154.6,108.3,114.8,84.6,154.5,99.5,216,97.3,180.7
54,101,21,843,833,1,0,1,0,0,0,8,647,640,1,0,1,0,0,0,5,149.9,37.4,204.2,38.6,72.9,63.2,181.9,44.1,76.3,102.4,192.2,39.6,88.1,71.4,146.6,76.2,94.9,87.3,144.5,88.9,74.3,63.2,57.699999999999996,102,72.9,174,65.3,135.1
54,101,22,1030,1008,1,7,0,0,1,0,13,772,758,1,4,0,0,0,0,9,241.6,34.9,276.2,53.6,117,72.4,255.8,63.1,106,155.5,254.6,59.6,145.7,98.2,223.9,84.4,141.7,118.9,196.5,115.1,102.1,72.4,75.7,157.9,117,241.29999999999998,85,195.8
54,101,23,780,770,0,1,0,2,0,1,6,601,593,0,0,0,2,0,0,6,196.4,46.9,254.70000000000002,48.3,85.7,79.2,232.2,58.9,94.4,135,237.5,58.8,121.7,101.6,201.9,90.1,111.6,122.6,178.4,112.10000000000001,101.7,79.2,73.7,131.2,85.7,221.3,85.9,171.8
54,101,24,619,595,4,15,1,0,0,0,4,498,488,2,5,1,0,0,0,2,146.9,55.3,202.1,59.6,96,79.7,200.5,50.5,98.7,90.2,182.1,60.4,93.1,82.3,164,82.8,86.4,99.5,144.5,96.7,82.2,79.7,70.3,105.9,96,178.6,76.8,142.2
54,101,27,463,460,0,0,0,1,0,0,2,370,367,0,0,0,1,0,0,2,121,22.4,126.2,23.5,61.6,49.7,118.7,25.3,81,61.1,112.6,26.9,91.6,44,105.5,38.3,74.1,58.6,88.6,51.1,46.4,49.7,33.2,91.8,61.6,110.7,40,97.8
54,101,29,311,311,0,0,0,0,0,0,0,259,259,0,0,0,0,0,0,0,79.8,14.9,86.2,15.799999999999999,34.9,28.5,77.3,14,51.8,41.8,81.8,15.799999999999999,46.3,40,65.3,29.9,47.1,40,56.7,36.2,33.8,28.5,22.6,55.7,34.9,73.5,27.5,62.8
54,101,3,687,670,0,5,2,1,0,0,9,543,531,0,2,2,1,0,0,7,216.3,46.1,275.9,45.699999999999996,107.5,97.3,261.7,44.3,114.8,138.4,245.8,54.9,148.1,92.6,222.9,82.8,138.70000000000002,117.1,196.79999999999998,112.3,98.1,97.3,68.4,153.8,107.5,241.1,83,193.3
54,101,4,617,606,1,4,1,0,0,0,5,495,488,1,1,1,0,0,0,4,163.9,83.8,189.9,83.60000000000001,78.8,114.9,190.5,68.2,86.4,155.4,188.5,77.5,100.7,123.8,144.9,106.4,90,153,93.2,167.3,129,114.9,101,110.7,78.8,161.6,113.1,132.7
54,101,5,516,507,0,3,0,0,0,0,6,414,408,0,2,0,0,0,0,4,140.1,30.2,161.7,34.5,61.199999999999996,54.1,147,33.6,81.7,81.8,137,41.6,69,86.9,108.5,61.199999999999996,78.5,80.7,98.9,79.4,69.9,54.1,50.199999999999996,91.6,61.199999999999996,130.5,58.2,108.60000000000001
54,101,8,880,868,4,1,0,1,0,0,6,683,675,2,0,0,1,0,0,5,232,54.3,257.1,69.2,99.39999999999999,112.6,241.9,61.1,136.7,139.3,238.6,69,119.5,129.8,190.3,99.8,125.4,138.3,162.4,144.5,115.7,112.6,89,153.2,99.39999999999999,218.2,101.8,180.1
