state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_18_rep_ros,uss_18_dem_tes,uss_20_rep_dai,uss_20_dem_bul,gov_16_rep_gia,gov_16_dem_bul,gov_20_rep_gia,gov_20_dem_coo,atg_16_rep_fox,atg_16_dem_jen,atg_20_rep_knu,atg_20_dem_gra,sos_16_rep_sta,sos_16_dem_lin,sos_20_rep_jac,sos_20_dem_ben,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
30,081,17,2248,2148,2,44,15,6,0,0,33,1751,1682,2,29,13,5,0,0,20,816.1,347.7,1171.5,530.1,802.7,553.7,1152.5,587.8,704.7,511,1135.3,534.4,923.4,296.9,1205.5,516.8,835.8,367.2,1194,506.9,379.8,553.7,534.6,820.4,802.7,1171.6
30,081,18,1783,1670,1,61,16,7,0,0,28,1385,1310,1,37,15,7,0,0,15,542.3,288.9,716.1,435.4,458.5,447.8,689.3,501.4,438.3,441.6,683.1,450.5,649.4,257.8,748.7,428.5,542.8,336.8,751,420.2,331.2,447.8,447.3,543,458.5,717.2
30,081,19,1008,953,0,20,9,6,0,0,20,769,734,0,13,8,4,0,0,10,360.7,136.9,524,198,315,190.9,517.9,218.3,321.4,206.79999999999998,505.90000000000003,195.1,402,131.9,516.9,209.9,362.9,155.6,530.1,198,157.8,190.9,203.8,361.6,315,518.8
30,081,2,1150,1045,23,31,20,6,2,0,23,966,897,18,21,14,5,2,0,9,427.2,111.6,496.09999999999997,146.5,374.1,152.8,490.09999999999997,167,358.3,184.6,484.8,146.8,445.4,111.8,502.7,147.1,409.1,125.8,508.4,140.2,134.3,152.8,148.8,409.6,374.1,495.7
30,081,20,2071,1958,1,54,19,10,0,1,28,1608,1530,1,33,16,10,0,1,17,742.3,357.3,1008.2,485,697.1,506.5,977.1,560.9,656.1,505.6,965.1,509.9,860.8,302.8,1038.2,478.2,725.6,410.8,1019.6,478.2,394.2,506.5,502,746.1,697.1,1001.7
30,081,21,2757,2627,3,73,10,11,0,0,33,2065,1987,1,43,8,6,0,0,20,1004.9,437.8,1284.4,664.7,931,684,1258.9,752,861.1,673,1239,694.9,1171,368.3,1316,669,1035.1,483.4,1325.7,643.7,490.7,684,684.4,1017.8,931,1284.9
30,081,22,1467,1388,1,28,17,6,6,0,21,1126,1069,1,21,15,3,2,0,15,502.9,277.6,632.9,372.1,456.5,418.8,610.3,420.7,419.4,409.4,609.3,374.9,589.8,240.7,651.8,368.9,515.2,306.2,653.3,359,308.5,418.8,379,506.40000000000003,456.5,631.5
30,081,3,1286,1218,3,28,14,1,0,0,22,1107,1054,3,21,9,1,0,0,19,599.2,162.3,715.9,227.9,534.9,243.9,700,251.79999999999998,513.8,262.9,700.4,221.6,631.5,158.3,722.5,224.6,575.5,186.7,723.5,214.6,193.5,243.9,228.3,580.8,534.9,712.4
30,081,4,729,656,1,16,27,6,0,0,23,551,502,1,10,17,4,0,0,17,273.1,69.6,319,108.5,233.4,111.9,306.4,123.4,223.3,123.9,308.8,103.4,278.9,76.6,324.5,106,253.29999999999998,86,321.8,102.3,89.7,111.9,109.2,257.7,233.4,316.2
30,081,5,681,648,0,14,3,2,0,0,14,584,567,0,7,3,2,0,0,5,332.7,93.2,402.4,123.4,304.5,134.7,397.5,134,292.3,143.3,395.7,121.2,356.8,84.89999999999999,404.4,122.4,325.4,102.6,406.9,115.9,106,134.7,123.2,326.7,304.5,401.5
30,081,6,2798,2687,1,43,5,16,2,0,44,2246,2182,1,27,3,11,2,0,20,1178.9,498.2,1417.8,699.2,1073.2,691.1,1404,754.9,1016.8,745.3,1390.2,697.1,1347.1,413.6,1448.4,683.6,1185.2,547.1,1462.3,659.6,551.2,691.1,699.5,1182.9,1073.2,1424.7
30,081,7,2745,2567,2,96,16,12,2,3,47,2169,2061,2,56,9,9,2,1,29,1011.2,445.3,1228.5,641.8,880.2,662.5,1195,720.4,820.1,711.5,1187.7,655.3,1138.7,392.6,1236.7,646.2,1005.3,505.4,1248.7,619.2,514.1,662.5,656.5,994.3,880.2,1219.4
30,081,8,1247,1191,2,28,11,5,1,0,9,999,961,1,20,5,4,1,0,7,490.1,234.2,598,337.9,441.8,336.6,586.1,368,406.7,354.8,581.4,342.1,573,189.6,607.1,330.2,484.40000000000003,262.8,609.7,320.3,260.59999999999997,336.6,339.8,488.4,441.8,596.4
30,081,9,4260,3945,12,133,22,59,1,1,87,3397,3184,8,90,19,48,1,1,46,1095.8,862.7,1408.2,1117.6,938.1999999999999,1171.3,1338.8,1267.1,884.1,1187.9,1323,1144.8,1325.2,792.8,1421.7,1137.7,1101.5,956.4,1442.3,1101.3,949.7,1171.3,1154,1102.1,938.1999999999999,1386.3
30,083,NA,9746,9089,12,297,156,24,1,0,167,7463,7043,9,196,109,19,1,0,86,3913.6,673.9,4803.5,878.1,3017.3,1134.9,4670.7,1123,3575,1085.7,4504.4,1017.7,4007.3,708.1,4740.7,940.7,3561.5,1022.9,4701.3,943.5,868.1,1134.9,976.3,3764.7,3017.3,4688.4
30,085,10,342,317,0,1,19,0,0,0,5,265,245,0,1,16,0,0,0,3,137.6,37.9,141.8,45,101.10000000000001,62,137.20000000000002,58.1,111.10000000000001,67.8,135.5,52.1,133.7,48.1,148,45,116.60000000000001,62,141.8,51.4,53.1,62,51.800000000000004,123.39999999999999,101.10000000000001,141.5
30,085,12,917,808,2,15,58,2,0,0,32,707,640,0,11,37,1,0,0,18,384.3,93.3,420.6,109.7,289.8,152.8,408.2,130.3,344.40000000000003,146.7,394,122.8,411.09999999999997,76.8,374.6,156.5,358,122.5,414.3,105.6,110.7,152.8,123.39999999999999,373.8,289.8,403.2
30,085,15,556,24,0,3,526,1,0,0,2,349,24,0,1,322,1,0,0,1,13.5,134.7,23,170.70000000000002,9.9,128.5,22.4,178.29999999999998,15.7,143.1,24.2,164.6,25.2,131.7,28.2,168.4,16.6,143.9,30.6,167.1,138.6,128.5,169.9,17.6,9.9,25.2
30,085,16,992,83,0,13,884,0,0,0,12,612,72,0,5,533,0,0,0,2,47.4,148.6,56.3,190.1,34.4,196.4,48.6,204.7,35.5,177,47.5,198.4,58.6,161.3,51.8,200.3,40,170.7,55.4,196.1,164.9,196.4,197.7,45.5,34.4,51.8
30,085,17,237,154,2,2,72,0,0,0,7,176,125,0,2,43,0,0,0,6,79.5,21,79.5,32.1,51.4,45,72.8,41.8,68.6,37.5,76.9,32.2,79,25.6,85.6,28.5,62.8,36.7,81.2,25.3,29.9,45,32.2,71.5,51.4,79.3
30,085,18,2363,293,1,22,2006,5,0,0,36,1526,256,1,17,1231,4,0,0,17,186.9,403.3,198.5,501.8,123.4,535.8,176.9,543.4,144,502.4,182,499.6,209.8,451.7,207.6,509.7,153.1,487,204.3,512.1,460.5,535.8,512.9,173.3,123.4,195
30,085,2,364,323,0,4,27,0,0,0,10,269,241,0,4,15,0,0,0,9,197.1,32.3,244.4,42.8,160.7,45.2,240.20000000000002,54,182.6,58.6,230.1,48.9,195.8,44.4,242.5,46.199999999999996,176.9,56.300000000000004,245.5,44.6,47.8,45.2,47,187.6,160.7,240.8
30,085,20,122,71,2,1,41,0,0,0,7,94,57,0,1,30,0,0,0,6,35.6,15.9,36.9,24.2,27.5,24.5,35.2,28.5,31.4,21.9,34.9,24.6,36.2,16.6,38.4,24,29.8,20.6,37.4,24.4,18.8,24.5,24.9,33.3,27.5,36.4
30,085,22,377,213,0,4,150,0,1,0,9,278,168,0,3,101,0,1,0,5,99,48.5,96.2,94.5,70.9,84.3,92.2,108.1,81.2,72.6,90.5,96.6,101.5,53.8,104.1,93.7,80.1,65.6,100,93.7,60.1,84.3,97.1,90.3,70.9,96.4
30,085,24,1302,340,2,33,834,11,0,0,82,875,290,2,19,520,9,0,0,35,136.1,184.2,136.9,246.4,88.8,246.4,116.6,282.9,88.9,262.1,111.3,262.4,147.6,216.9,150,250.5,96.3,245.4,140.3,252.2,227,246.4,259.7,117,88.8,131.3
30,085,26,1374,767,3,13,509,20,1,0,61,1017,662,2,8,303,16,1,0,25,291.8,180.9,344.8,229.3,243.6,257.3,331.6,265.8,258.5,256.6,324.4,236.8,335.7,185.7,372.8,224.7,261.1,247.5,337.1,239.29999999999998,217,257.3,239.29999999999998,287,243.6,342.4
30,085,27,1195,116,0,19,1039,1,0,0,20,725,84,0,10,622,1,0,0,8,85.8,225.7,103.9,193.5,55.4,203.7,98.1,211.3,67.3,257.1,94.9,193.5,101.2,226.4,102.3,203.7,77.1,232.9,101.2,201.9,235.8,203.7,201.1,82.6,55.4,100.5
30,085,28,284,200,0,2,63,5,0,0,14,221,164,0,1,46,3,0,0,7,99.7,33.4,114.6,26.6,89.10000000000001,33.3,111.3,32.7,97.5,36.4,109.7,26.6,101.3,27.7,112.5,28.8,90.60000000000001,39.5,110.6,31.5,34.4,33.3,28.9,97.89999999999999,89.10000000000001,111.5
30,087,NA,9233,5556,23,313,3077,42,3,0,219,6501,4311,15,166,1868,32,2,0,107,2262.3,985.9,2495,1202.2,1768,1516.4,2445.8,1341.2,2025,1432,2374.7,1238.2,2539.7,928.7,2510.4,1233.6,1970.5,1484.2,2485.2,1244.5,1204.1,1516.4,1250.2,2201.7,1768,2463.9
30,089,1,736,698,4,14,4,3,0,0,13,527,501,2,9,4,2,0,0,9,224.7,60.3,327.5,82.4,228.9,94.9,326,89.7,183.2,105.3,317.5,87.2,228.1,69.1,327.5,77.4,212.5,70.9,326.7,84.5,76.5,94.9,84.7,211.9,228.9,325.5
30,089,10,478,241,0,23,178,0,0,0,36,348,196,0,12,122,0,0,0,18,75.4,68.7,98.6,116.7,69.6,99.89999999999999,91.9,125.7,65.6,90.1,82.1,118.3,82.1,72.1,99.89999999999999,119.3,73.5,81.8,102.8,114.9,77.3,99.89999999999999,119.2,73.2,69.6,95.8
30,089,2,685,645,2,11,9,1,0,2,15,564,540,1,5,8,1,0,1,8,332.9,87.7,385.3,120.5,277.1,136.5,378.3,137.3,256.8,163.8,369.1,128.4,331.5,87.7,398.4,118.2,292.40000000000003,112.8,389,116.4,112.8,136.5,123.3,303.1,277.1,384.8
30,089,3,1069,1038,0,7,9,4,1,0,10,887,863,0,7,9,4,1,0,3,481.6,107.7,647,172.9,441.7,188.5,617.6,205,394.7,211.9,611.1,174.9,506.2,100.8,638,174.9,459.2,138.9,639.9,165.8,140.7,188.5,177.6,460,441.7,630.8
30,089,4,425,401,0,10,6,1,0,2,5,315,301,0,6,3,0,0,2,3,171.2,38.3,229.7,61.5,156.8,67.2,219.5,72.9,140.3,75.6,217,62.199999999999996,179.79999999999998,35.9,226.4,62.199999999999996,163.1,49.2,227.29999999999998,58.8,50,67.2,63.2,163.3,156.8,223.9
30,089,5,3181,3042,5,39,33,8,0,1,53,2582,2485,3,27,27,6,0,1,33,1244.1,351.1,1667,515.2,1121.7,607.5,1606.2,615.9,1000.8,675.4,1605.5,515.4,1394.7,305,1695.6,514.5,1208.9,432.2,1704,477.8,439.7,607.5,528.4,1210.9,1121.7,1657.5
30,089,6,3029,2825,3,79,42,11,0,3,66,2373,2251,1,46,31,10,0,3,31,1222.9,283.2,1599.1,387.2,1121,496.1,1524.3,496.2,1012,569.8,1529.5,393.3,1341.9,248.6,1598.8,404.8,1208.8,352.5,1592.7,397.8,362.5,496.1,415.1,1197.3,1121,1568.9
30,089,7,1228,917,3,38,151,3,0,0,116,989,757,3,30,127,2,0,0,70,335.9,159.1,450.3,268.7,268.7,277.8,395.6,335,254,265.2,381,296.7,352.3,195.2,449.2,291.9,301.5,207.4,450.3,282.1,204.6,277.8,295.8,311.4,268.7,428.2
30,089,8,407,385,0,9,6,1,0,0,6,348,330,0,7,5,1,0,0,5,155.5,40.8,199.79999999999998,59.2,135.6,67.4,186.9,74.1,130,75.4,189.6,58.8,172.9,35.9,199.7,61.7,148.5,54.5,201,56,52,67.4,61.2,151.8,135.6,195.3
30,089,9,175,128,0,3,37,0,0,0,7,126,99,0,1,22,0,0,0,4,42.5,20.7,57.5,34.1,34.1,35.4,50.4,42.3,32.4,33.7,48.9,37.8,45,25,57.5,37.3,38.3,26.400000000000002,57.5,36.3,26.2,35.4,37.7,39.9,34.1,55
30,091,1,330,319,0,4,5,0,0,0,2,262,259,0,2,1,0,0,0,0,127,35.8,155.9,40.6,120.2,52.9,157.2,40.6,102.9,64,159.1,37.3,120.2,34.6,161.6,34.9,108.8,49.7,159.1,30.6,47,52.9,37.3,115.60000000000001,120.2,158.8
30,091,2,620,575,3,3,17,0,0,0,22,486,456,2,3,14,0,0,0,11,243,104.7,291.6,124.9,194.4,164,276.1,150.4,214,166.1,276.1,144.3,263.90000000000003,105.60000000000001,312.4,114.3,222.7,145.9,291.6,126.2,127.7,164,130.3,237.4,194.4,291.6
30,091,3,771,713,3,8,22,8,0,0,17,636,600,1,6,14,6,0,0,9,239.8,103.9,278,138.9,183.2,157.5,263.1,158,199.8,167.6,247.5,153.2,273.7,96.8,279.9,132.3,216.1,148,272.7,132.3,128.4,157.5,143.5,231.9,183.2,269.2
30,091,4,963,913,1,29,5,4,0,0,11,766,737,0,16,4,2,0,0,7,336.9,130.7,362.2,151.9,283.7,183.3,357,161.8,266.6,207.70000000000002,324.6,166.5,357.5,113,375.90000000000003,143.2,291.1,173.4,350.3,137.2,155,183.3,152.6,313.1,283.7,353.9
30,091,5,336,329,0,1,2,1,0,0,3,280,273,0,1,2,1,0,0,3,163.2,32.2,168,39.6,128,58.800000000000004,152,56,130.6,67.6,151.9,47,168.8,32,169.4,37.4,144,56,166.29999999999998,38.8,47.1,58.800000000000004,42.2,153.5,128,163.5
30,091,6,364,352,0,6,3,1,0,0,2,296,290,0,2,2,0,0,0,2,131.8,64.3,148.7,79.4,107.2,91.8,147.6,99.3,118.5,98.8,136.79999999999998,88.5,161.1,46.5,165.9,75.5,123.9,79.3,153.3,77.8,72.5,91.8,85.2,133.7,107.2,149.8
30,093,1,1410,1283,8,67,15,2,9,0,26,1101,1033,1,36,10,2,4,0,15,235.9,313.1,283.3,357.1,127,427.6,216.4,445.8,140.2,457.2,220,408.6,286.6,318.7,262,393.1,204.8,387.5,268.5,381.2,368.6,427.6,397.4,216.8,127,249.6
30,093,10E,236,203,0,14,11,2,2,0,4,184,163,0,8,7,0,2,0,4,40.1,64.9,55.9,78.2,28.8,89.1,45.6,94.6,27.7,91.1,43.9,86.6,49.3,69,51.4,84,37.1,82,53.8,83.5,76.7,89.1,85.3,38.6,28.8,50.199999999999996
30,093,10N,140,135,0,4,0,0,0,0,1,110,107,0,2,0,0,0,0,1,20.3,34.300000000000004,33.5,50.1,17.4,63,28.1,62.6,14,52.699999999999996,25.7,57.6,24.6,41.800000000000004,29.4,55.9,18,48.300000000000004,35.4,51.7,44.2,63,55.6,19.4,17.4,30.5
30,093,10S,299,276,1,8,7,0,0,0,7,230,214,1,5,6,0,0,0,4,45.2,89.1,65.3,105.7,32.4,115.39999999999999,51.4,127.10000000000001,28.9,123.5,48.6,116.8,58.800000000000004,95.4,60.4,113,44.1,111.4,62.5,113.6,105.3,115.39999999999999,115.1,44.6,32.4,57.6
30,093,11,1086,985,10,52,25,7,0,0,7,868,792,8,40,15,7,0,0,6,139,253.7,177.4,292.4,84.4,334.4,156.5,332.9,99.1,336.6,147.8,321.6,179.6,260.3,167.4,311.5,128.5,288.5,174.4,302.3,285.4,334.4,312.2,136.6,84.4,165.3
30,093,12,595,558,0,16,10,0,0,0,11,456,435,0,9,7,0,0,0,5,92.6,141.2,112.6,157.7,57,183.1,92.8,189,64.5,199.1,84,181.7,102.3,159,99.3,177.9,85.1,173.8,108.5,168.7,168.3,183.1,175.1,86,57,99.3
30,093,13N,565,524,1,20,3,5,0,2,10,470,442,1,16,1,5,0,1,4,72.2,150.3,92.2,172.3,43.2,188,85.7,191.3,52.3,193.2,76.5,187.2,98.2,153,88.3,185.70000000000002,66.9,168.1,94.7,178.4,166.2,188,182.9,72.4,43.2,87.5
30,093,13S,692,613,3,39,9,10,0,0,18,610,548,3,29,8,10,0,0,12,78.6,118.2,87.8,146.29999999999998,49.7,153.1,82,168.7,53.6,164,75.3,155.4,98.3,123.3,88.6,156.6,67.5,142.9,95.4,149.29999999999998,137.2,153.1,155.4,74.4,49.7,85.89999999999999
30,093,14,1122,967,13,68,46,4,0,2,22,969,851,8,45,41,4,0,2,18,149,310,190.3,355.5,89.2,387.6,176.5,393.8,107.5,397.9,157.8,386.2,202.8,315.8,181.6,383,137.8,346.6,195.2,367.6,342.7,387.6,377.2,148.8,89.2,180.7
30,093,15N,610,553,8,33,6,3,2,1,4,507,465,7,21,5,3,2,1,3,65,98.2,73.2,121.5,41.1,127.3,68,140.3,44.5,136.3,62.7,129.2,81.8,102.5,73.7,129.9,56,118.7,79.2,124.10000000000001,114,127.3,129.2,61.5,41.1,71.3
30,093,15S,1005,890,3,52,40,2,0,0,18,797,710,3,44,28,2,0,0,10,158.7,270.7,187.8,333.4,98.5,339.2,163.4,372.5,117.8,361.2,154.9,354.3,211.6,255.6,187.2,343.1,154.8,301.09999999999997,189.7,336.3,297,339.2,347.9,161,98.5,176.6
30,093,16E,554,471,3,42,15,1,0,0,22,463,407,3,25,13,1,0,0,14,77,106.5,86.2,129.5,42.2,144.1,71.10000000000001,153.8,46.4,153.7,67.3,138.79999999999998,90.8,114.5,83.5,140.7,62.7,131.3,88.1,136.4,126.39999999999999,144.1,140.20000000000002,69,42.2,79.3
30,093,16W,1207,1109,1,47,23,8,0,0,19,935,865,0,31,18,8,0,0,13,190,330.9,226.29999999999998,407.8,119,411.3,197.4,453.2,143.7,438,187.6,433.3,256.1,308.6,226.29999999999998,417.6,188.7,364.7,228.6,410.5,360.7,411.3,424.7,194.6,119,213.2
30,093,17,1633,1349,12,91,117,5,3,1,55,1354,1142,11,65,97,2,1,1,35,176.4,271.1,198.9,334,110.8,350.3,185,383.4,121,373.9,170.3,354.7,221.9,282,200.1,357.1,152.2,325.6,214.9,340.59999999999997,313.4,350.3,353.8,168,110.8,194.1
30,093,18,1034,887,5,80,33,1,0,1,27,824,710,4,59,27,1,0,1,22,137.5,186.7,153,227.8,74.9,253.9,125.6,271.9,82.4,271.1,118.8,244.5,161,201.6,147.9,247.5,110.3,231.7,156.3,240.5,222.3,253.9,247.2,123,74.9,140.2
30,093,19N,692,666,0,6,6,3,1,0,10,546,531,0,2,4,3,1,0,5,117.4,199.6,156.3,257.8,78.1,254.4,133.2,295.5,87.9,262.5,133,279.7,162.1,186.9,149.5,275.2,120.8,221.7,164.7,254.5,217.5,254.4,272.8,121.9,78.1,147.5
30,093,19S,509,472,0,8,13,3,0,0,13,383,356,0,6,11,2,0,0,8,75.5,105.7,107.4,131.1,48.9,150.5,89,160,55.2,145,88.3,149.7,91.3,107.6,101.5,138.5,67.2,126.60000000000001,95,141,121,150.5,144,72.4,48.9,96.2
30,093,2,1458,1368,0,34,30,3,2,0,21,1137,1081,0,25,16,3,2,0,10,246.4,345.4,301.8,410.8,140.4,494.2,234.7,502.3,154.6,490.7,240.9,463.1,307,339.1,281.4,447.6,215.3,419.5,288,428.6,398.1,494.2,450.3,231,140.4,269.4
30,093,20N,693,623,4,36,2,2,0,0,26,545,511,3,18,1,2,0,0,10,139,146.7,162.1,179.1,84.1,209.6,132.5,223.3,85.4,223.7,123.8,213,159.1,154.4,153.2,198.2,119.2,189.9,154.7,193.4,178.7,209.6,201.5,125.6,84.1,145.3
30,093,20S,299,269,1,6,16,0,1,0,6,198,191,0,3,0,0,0,0,4,56.1,57.7,70.6,72.89999999999999,41.3,83.6,61.4,87.8,43.9,81.4,60.8,81.5,69.5,54.5,69.7,76.1,53.8,68.8,69,75,65.6,83.6,78.7,56.1,41.3,66.2
30,093,21,1132,1011,6,75,15,0,0,1,24,915,835,6,51,12,0,0,1,10,158.6,315.1,198.6,364.9,91.9,406.8,171.2,413.5,110,420.2,158.4,398.6,215.1,314.3,196.5,388.6,155.2,361.1,209.7,368.2,352.7,406.8,386.7,159.7,91.9,187
30,093,22,1263,1202,3,34,9,5,0,0,10,944,904,0,21,7,5,0,0,7,228.9,279.3,272.1,333.4,141,385.5,218.8,402.7,144.9,417.4,214.5,370.7,280.8,282.4,247.1,367.2,196.9,350.1,254.8,352.8,332.5,385.5,365.1,213,141,241.1
30,093,23N,541,497,4,24,3,1,0,0,12,418,389,2,16,3,1,0,0,7,102.7,122.9,121.6,147.1,63.5,169.7,97.5,177.9,64.5,184.4,95.8,163.4,125.4,124.60000000000001,110.2,162.3,87.8,154.6,113.6,156.1,146.5,169.7,161.3,95,63.5,107.8
30,093,23S,708,663,0,16,12,7,1,0,9,580,550,0,12,8,5,1,0,4,147.8,157.7,172.6,192.1,89.7,224.4,140.7,238.79999999999998,91,240.2,132,227.1,170.2,165.4,162.2,212.5,126.89999999999999,203.5,164.5,206.8,191.79999999999998,224.4,215.7,133.9,89.7,154.4
30,093,24N,986,903,2,47,13,3,1,0,17,707,657,2,24,10,3,1,0,10,173.4,207.7,205.7,248.2,106.8,287.8,165.3,301.4,109.3,312,162.2,276.2,212.1,210.3,186.3,274.3,148.4,261.4,191.6,263.6,247.6,287.8,273,160.9,106.8,182.1
30,093,24S,947,871,0,36,14,8,0,3,15,726,678,0,22,11,8,0,2,5,185.7,196.4,216.6,239.4,112.4,279.8,176.6,297.9,114.1,299.1,164.8,284.1,212.9,206.5,203.9,264.90000000000003,159.4,253.7,206.6,257.9,238.8,279.8,269,167.5,112.4,193.79999999999998
30,093,25,201,199,0,1,1,0,0,0,0,152,150,0,1,1,0,0,0,0,40.4,45.7,51.6,53.7,27.2,63.9,44.1,63.300000000000004,30.4,63.8,44.199999999999996,59.199999999999996,45.7,45.6,47.6,56.2,35,56.2,48.2,56.4,53,63.9,57.6,38,27.2,47
30,093,26E,153,153,0,0,0,0,0,0,0,116,116,0,0,0,0,0,0,0,79.7,65.8,103.4,91.3,58.2,99.3,94,110.2,62.2,99.3,89.8,105.5,103.5,53.8,102.89999999999999,97.7,79.9,77.5,107.2,87.8,74.2,99.3,98.8,81.5,58.2,99.5
30,093,26W,243,225,0,6,9,0,0,0,3,193,179,0,4,7,0,0,0,3,82.2,44.6,98.8,63.9,57.3,65.6,85.3,81.1,51.6,79.7,80.9,75.2,88.3,45.1,93.5,72.8,70.5,64.1,96.7,66.6,58.699999999999996,65.6,72,73.4,57.3,90.8
30,093,27N,156,153,0,0,0,0,0,0,3,123,122,0,0,0,0,0,0,1,74.9,26,95.5,35.9,51.2,51.8,83.9,51.7,57.2,51.2,78.2,50.8,75.4,28.2,93.3,38.9,68.7,28,96.6,35.5,33,51.8,42.6,68.9,51.2,89.6
30,093,27S,729,688,0,13,10,6,0,0,12,575,552,0,8,8,2,0,0,5,246.79999999999998,168.4,334.5,225.7,188.8,244,298.7,276.2,184.3,255.5,299.2,254.5,290,138.5,332.9,234.4,226.4,212.5,320.9,231.1,192.9,244,244.9,237.9,188.8,316.5
30,093,28,180,174,0,6,0,0,0,0,0,148,145,0,3,0,0,0,0,0,62.4,26.7,67.7,42.8,46.4,54,69,46.7,49.3,46.1,67.8,44.2,68.5,25.4,72.2,41.5,57.2,37.699999999999996,71.5,40.1,33.3,54,43.2,59.6,46.4,69.2
30,093,29,115,109,0,3,0,0,0,0,3,97,93,0,3,0,0,0,0,1,49.199999999999996,14.9,49.199999999999996,21.3,38.5,34.6,44.699999999999996,29.7,39,34.6,44.699999999999996,30.900000000000002,54.1,18.8,49.199999999999996,23.2,48.5,24.2,50.4,22.4,23.3,34.6,25.400000000000002,48,38.5,47.7
30,093,3,1435,1360,1,53,8,1,0,0,12,1151,1095,1,40,8,1,0,0,6,250.8,391.3,313.2,441.6,173.1,528.9,259.7,535.9,154.4,547.8,249.70000000000002,508.8,340.3,356.1,296.6,480.5,236.9,452.1,306.3,463.7,437.3,528.9,486.1,245.8,173.1,285.2
30,093,4,1336,1272,6,36,13,3,0,0,6,1061,1023,4,21,7,3,0,0,3,246.4,395.2,316.9,459.6,172.3,546.4,263.6,543.5,175.7,539.3,261.6,521.1,346.9,361,299.7,492.9,242,456.9,308.2,476.3,438.09999999999997,546.4,498.40000000000003,252,172.3,290.2
30,093,5,1182,1118,1,33,17,7,0,0,6,949,907,0,24,9,6,0,0,3,236.1,391.8,274.5,450.79999999999995,155.4,507.1,230.20000000000002,525.6,163.1,535.5,231.7,498.1,321,353.6,269.1,476,236.7,447.5,281,457.20000000000005,432.1,507.1,481.5,238.79999999999998,155.4,257.5
30,093,6,1118,1071,0,31,2,5,0,0,9,857,831,0,14,2,4,0,0,6,215.6,360,250.6,415.4,141.5,465.7,210.20000000000002,482.8,151.5,490.59999999999997,213,458,294.3,324.7,246,437.4,217.7,411.3,256.9,420.5,396.4,465.7,442.5,219,141.5,235.4
30,093,7N,262,243,0,13,5,0,0,0,1,200,189,0,7,3,0,0,0,1,50.8,84.1,58.9,97.3,33.7,108.7,49.699999999999996,112.8,36,114.2,50.4,106.7,69.5,75.39999999999999,57.9,102.1,51.199999999999996,95.7,60.3,98.3,92.3,108.7,103.5,51.8,33.7,55.5
30,093,7S,815,761,1,21,8,13,0,0,11,633,592,0,15,7,13,0,0,6,171.6,266.2,202.9,313,125.6,342.7,177.2,355.8,136.7,346.5,182.3,337.6,240.1,227.3,200.7,324.2,175.5,294.8,205.7,312.5,283.7,342.7,328.6,180.7,125.6,193.7
30,093,8E,1769,1682,3,38,4,17,0,0,25,1413,1365,2,19,2,16,0,0,9,397.5,595.5,476,707.6,307.6,765.8,423.7,793.9,335.2,755.4,438.6,753.2,565.4,492.9,473.1,725.9,411.1,648.6,481.1,701.4,622.9,765.8,736.4,427.5,307.6,458.6
30,093,8W,448,412,1,11,9,0,0,0,15,341,318,0,5,8,0,0,0,10,83.9,93.3,101.3,114.7,51.2,132.8,83,142.1,53,139.6,78.3,135.6,97.7,97.3,95.4,126.2,72.8,118.7,95.89999999999999,123.1,112.3,132.8,128.3,76.7,51.2,91
30,093,9E,1411,1365,1,20,6,7,0,0,12,1077,1047,1,12,5,4,0,0,8,444.3,390.8,539.6,527.8,343.1,604.4,491.1,603.2,354,559.2,490.4,575.3,556.6,338.8,539.4,536.9,449,450.4,545.9,519.5,434,604.4,552.3,451.3,343.1,521.8
30,093,9N,558,544,0,5,0,0,0,2,7,449,440,0,3,0,0,0,1,5,182.2,162.6,220.6,218.2,142.3,248.4,201.20000000000002,249.6,147.2,231.1,201.70000000000002,236.6,230.4,140.2,222.1,221.4,185.2,186.7,225.4,213.29999999999998,179.8,248.4,228,186.20000000000002,142.3,214.5
30,093,9W,673,638,1,8,2,17,0,0,7,504,485,0,5,1,11,0,0,2,137.6,214.79999999999998,170.79999999999998,255.2,109.7,282.7,152,287.4,115.5,279.7,155.3,275.1,202.5,181.10000000000002,170.7,263.1,146,239.6,172.4,255.4,228.8,282.7,267.3,150.4,109.7,164.3
30,095,1,3710,3505,5,95,20,17,1,0,67,2833,2703,3,56,15,14,0,0,42,1574.9,344.6,1926,435.2,1379.7,566.4,1904,517.3,1301.6,680.4,1869.4,468.2,1714.7,274.9,1945.8,437.8,1493.8,472,1922.6,456.1,444,566.4,461.9,1522.4,1379.7,1916.9
30,095,10,316,314,0,0,0,1,0,0,1,274,272,0,0,0,1,0,0,1,114.9,55.1,123.6,61.1,108.4,63.2,121.3,68.8,103,82.6,119.6,63.1,138.6,48,125.8,61.9,114.8,69.8,131.1,58.7,63.5,63.2,62.5,117.2,108.4,124.3
