state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_dem_cli,pre_16_rep_tru,pre_20_dem_bid,pre_20_rep_tru,uss_18_dem_war,uss_18_rep_die,uss_20_dem_mar,uss_20_rep_oco,gov_18_rep_bak,gov_18_dem_gon,atg_18_dem_hea,atg_18_rep_mcm,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
25,025,0915,2214,1341,478,289,2,53,0,13,38,1733,1118,355,191,2,38,0,7,22,835.5,346.5,982.2,333.8,721.1,329.8,968,331.3,671,390.9,817.5,247.2,835.5,643.3,975.1,346.5,415.9,332.5
25,025,0920,2316,683,855,647,4,56,3,15,53,1650,576,616,374,4,44,1,7,28,896.7,164.1,942.3,191.7,708.5,142.7,960.8,162,427.5,425.4,737,105.7,896.7,623.6,951.5,164.1,225.29999999999998,177
25,025,0925,2982,902,1198,765,7,18,0,26,66,2356,827,913,537,4,17,0,16,42,1152.7,210.9,1267,249,954.3,188.20000000000002,1247.9,226,555.5,590.4,974,143.9,1152.7,839.4,1257.7,210.9,296.2,237.8
25,025,0930,3519,1002,1611,706,4,78,0,31,87,2594,864,1125,467,3,68,0,17,50,1442.2,257.4,1646.7,297.1,1198.3,233.3,1634,288.3,728.8,730.4,1265.6,178.9,1442.2,1064.5,1640.3999999999999,257.4,380.4,292.5
25,025,0935,2907,1662,713,361,7,64,1,43,56,2279,1417,490,254,4,42,1,38,33,1044,433.5,1181.9,440.6,890.1,434,1174.9,436.4,811.8,522.1,1022.2,306.3,1044,811.1,1178.4,433.5,517.2,438.7
25,025,0940,2903,76,2302,422,8,1,0,27,67,2216,67,1801,274,8,1,0,21,44,1166.1,36.3,1250.1000000000001,56.199999999999996,913.2,23.8,1233.6,50.4,393.6,540.1,882,27.3,1166.1,778.4,1241.7,36.3,148.4,53.4
25,025,0945,2246,1072,506,559,1,34,2,14,58,1753,945,355,387,1,28,2,10,25,892.3,313.3,993.8,317.8,765.4,269,1001.4,313.3,592.6,456.7,849.7,195.5,892.3,690.5,997.6,313.3,352.5,315.8
25,025,0950,1962,185,1173,533,1,16,0,17,37,1195,165,696,305,0,11,0,8,10,651.4,50.1,640.5,81,511.7,29.7,639.9,66.5,216.5,324.3,489.9,32.6,651.4,442,640.1999999999999,50.1,92.89999999999999,73.8
25,025,0955,2254,1566,129,398,5,72,0,13,71,1994,1440,104,329,4,67,0,10,40,1440.6,44.7,1499.3,50.7,1395.3,47.6,1506.2,60.9,352.2,1103.3,1410.4,49.5,1440.6,1303,1502.7,44.7,149.5,55.6
25,025,0960,2289,1750,127,146,6,196,0,1,63,1882,1499,83,84,6,175,0,0,35,1043.1,240.3,1184.3,221.5,958.4,260.5,1157.2,260.8,644.5,589.8,1015.5,217.1,1043.1,854.4,1170.7,240.3,374,240.9
25,025,0965,1469,1187,69,75,0,80,4,8,46,1304,1078,59,64,0,64,3,6,30,795.1,63.2,919,57.3,788.4,61.3,916.1,69.5,351.6,509.3,809.6,47.1,795.1,702.5,917.4,63.2,153.4,63.4
25,025,0970,1404,1091,66,138,2,52,0,9,46,1234,980,57,114,2,41,0,5,35,901.6,33.4,965.6,25.6,872.1999999999999,28.7,956.5,38.6,244.3,660.1,870.8,34.1,901.6,800.9,961.1,33.4,102.4,32
25,025,0975,1783,1237,161,251,5,79,0,9,41,1582,1125,143,209,5,70,0,8,22,888.3,66.10000000000001,980.9,73.9,852.2,51.5,976.1,80.9,296.3,614.7,861,53.6,888.3,775.9,978.3,66.10000000000001,133.8,77.3
25,025,0980,1906,1475,124,160,6,81,0,7,53,1665,1319,110,125,6,69,0,6,30,1224.6,47,1307.9,48.8,1109.8,54,1294.5,68.7,374.3,809.5,1125,52.5,1224.6,1014.8,1301.2,47,160.1,58.7
25,025,0985,2079,1044,261,532,4,156,0,13,69,1717,941,198,388,2,136,0,11,41,983.3,67.9,1151.6,78.7,932.2,72.1,1146.8,92.1,300.6,717.9,964.8,52.9,983.3,871.6,1149.2,67.9,141.9,85.2
25,025,0990,1031,887,31,46,1,31,0,4,31,843,728,27,38,1,28,0,4,17,647,34,692,36,603.1,49.9,678,63,239.9,413,613,41,647,543.1,684.9,34,110.3,49.5
25,025,0995,962,742,46,67,1,77,0,3,26,840,659,39,58,0,66,0,3,15,636.5,45.1,672.3000000000001,42.9,595.5,35.8,670.5,51.9,197.5,449,600.6,39.9,636.5,548.3,671.5,45.1,91.1,47.3
25,025,1000,2324,1073,570,563,4,47,3,8,56,1817,928,425,394,4,35,3,6,22,1090.6,142.1,1214.1,161.2,971.1,113.89999999999999,1195.1,157.2,441,657.3,992.6999999999999,88.89999999999999,1090.6,873.6,1204.9,142.1,214.6,159.2
25,025,1005,2022,263,506,1082,12,91,0,10,58,1386,232,342,694,2,73,0,7,36,1017.3000000000001,55.6,1016.8000000000001,106.10000000000001,818.6,47.1,1018.9,94.89999999999999,268.1,592.3,808.1,55,1017.3000000000001,739.7,1018,55.6,123.4,100.4
25,025,1010,1400,747,272,310,7,20,1,1,42,1133,656,220,212,5,18,1,1,20,806.9,105.8,864,110.1,721,104.1,843,118,328.1,500.3,750.3,86.1,806.9,657.3,853.6999999999999,105.8,173,114
25,025,1015,2472,587,706,1053,2,56,5,9,54,1850,516,516,732,2,42,4,9,29,737.1,82.9,731.9,105,593,73,730.8,103.1,261.8,414,607.9,63.9,737.1,538.3,731.3,82.9,132.9,104
25,025,1020,2162,1825,78,146,1,66,0,19,27,1872,1603,71,115,1,54,0,13,15,1004.4,244.4,1136.5,249.7,866.4,224.8,1131,256.6,539.2,557.7,937.1999999999999,172.5,1004.4,787.1,1133.9,244.4,312.1,253.3
25,025,1025,2254,1321,278,493,3,87,0,15,57,1786,1129,218,333,3,66,0,7,30,1012.5,164,1144.2,204.29999999999998,879.9,143.1,1144,203.7,445.7,603.1,916.8,120.8,1012.5,799.9,1144.1,164,236.5,204.1
25,025,1030,2617,1131,803,463,4,162,0,7,47,1926,994,496,280,4,119,0,7,26,1013.8,348.6,1144.5,402.4,856.3,329.5,1143.3,372.3,702.7,503.9,929.6999999999999,262.5,1013.8,763.4,1143.9,348.6,431.7,387.1
25,025,1035,1416,1127,109,124,1,23,0,5,27,1132,941,69,85,0,21,0,3,13,757.7,92.8,870.9,102.4,725,95.6,872.6999999999999,109.5,308,509.2,748.9,72.8,757.7,660.9,871.7,92.8,158.8,105.89999999999999
25,025,1040,3617,2703,216,354,4,266,1,14,59,3002,2331,173,263,4,185,1,10,35,1217.7,608.5,1467.1,635.7,975.5,605.8000000000001,1406,654.9,1047.8,540.4,1158.6,430.6,1217.7,891.4,1436.2,608.5,694.7,645.5
25,025,1045,2351,2042,71,105,7,81,1,9,35,1978,1735,67,82,7,63,1,3,20,927,358.2,1055.8,341.9,780.3,376.3,1029.7,382,749.2,425,927.9,255.2,927,711.3,1043.1,358.2,460.1,362.1
25,025,1050,1340,1130,47,98,5,43,0,3,14,1072,933,37,62,4,28,0,2,6,590,207,678,184.9,555.9,212.1,665.1,206,433,342.1,632.8000000000001,152,590,510.1,671.7,207,265.7,195.5
25,025,1055,1739,1266,140,216,1,65,0,3,48,1391,1056,102,162,1,45,0,2,23,782.3,197.1,891.3,203.7,725.7,183,886,207.79999999999998,427.7,495,793.3,125,782.3,671.3,888.5,197.1,245.4,205.7
25,025,1060,1856,1236,227,345,0,17,0,7,24,1481,1027,176,243,0,14,0,7,14,777.9,211.1,865,227.1,668,184.8,860.3,225.1,410.2,450.8,729,135.1,777.9,615.9,862.9,211.1,243.3,225.9
25,025,1065,1929,1520,85,163,0,133,1,8,19,1488,1191,60,122,0,94,1,8,12,516,256,604,263.3,422.4,251.4,594,264.1,456.1,224.6,504.5,183.4,516,383.8,599,256,297.4,263.6
25,025,1070,1048,890,25,51,0,53,1,1,27,816,708,18,35,0,40,1,1,13,470,165,559.9,173,431.1,167,556.9,181.9,354.90000000000003,247,487.8,125,470,388.7,558.4,165,215.5,177.6
25,025,1075,1293,1190,21,37,0,40,0,0,5,1044,974,14,23,0,30,0,0,3,549.2,262.9,668.2,249.8,446.2,254,653.9,275,488.1,223.9,550,169.2,549.2,406.5,661.1,262.9,303.8,262.8
25,025,1080,1194,1031,26,40,0,70,1,3,23,952,842,19,29,0,56,1,3,2,507.9,229,581,259.9,444.1,270.9,556,275.9,481,238.9,543,177.9,507.9,408.6,568.5,229,310,267.9
25,025,1085,1176,1036,19,40,1,41,0,3,36,915,828,13,28,1,36,0,1,8,458.7,245,593.2,233.1,412.3,267.9,573.2,260,465,222.8,511.3,187.9,458.7,382.2,583,245,306.9,246.3
25,025,1090,2485,1796,174,208,4,253,0,11,39,2041,1525,140,154,4,185,0,8,25,877.7,461.8,975,495,721.5,421.9,969.2,492.7,748.7,396.3,869.3,291,877.7,662.6,971.9,461.8,487,493.7
25,025,1095,2506,1986,94,174,0,215,2,11,24,2031,1640,79,126,0,164,1,8,13,844.6,510,961.9,551.2,706,504,978,541.6,799.8,403.2,861.9,352,844.6,657.1,969.6,510,552,546.5
25,025,1100,2351,2072,60,87,0,103,0,0,29,1926,1708,52,70,0,84,0,0,12,1030,488.09999999999997,1167.5,536,847.3,539,1143.5,548.1,931.9,437.3,1023.2,371.3,1030,769.9,1155.4,488.09999999999997,613.7,541.5
25,025,1105,1253,1036,53,67,3,72,0,7,15,1041,880,45,45,2,59,0,5,5,550,174.2,640,198,498,190,628,198.9,397.9,290.1,561.8,137.9,550,449.8,634.1,174.2,242,198.5
25,025,1110,1326,1173,12,51,0,73,0,5,12,1038,927,10,41,0,56,0,2,2,527.1,246.1,642,257.1,411,272.9,608.7,283.3,486.1,213.1,507.3,202.1,527.1,377.2,625,246.1,320.3,269.9
25,025,1115,2868,2113,120,173,1,364,0,22,75,2367,1796,97,135,1,283,0,15,40,964,363,1078.8,381.2,824.3,367.2,1067.9,391,722.2,468,935.6,269.9,964,742.6,1073.4,363,453.09999999999997,386.2
25,025,1120,4103,2713,150,317,7,795,3,14,104,4001,2667,132,300,7,775,3,14,103,982.9,88.89999999999999,1247.9,93,880.8,104.1,1199.2,142.2,414.9,590,902.1,95.9,982.9,790.9,1223.4,88.89999999999999,204.9,117.6
25,025,1125,6811,4323,210,526,2,1502,0,20,228,6796,4319,204,525,2,1500,0,20,226,471.9,41,297,24,273,26.9,291,28.900000000000002,98,207.1,278.8,26.099999999999998,471.9,253,294,41,50.3,26.4
25,025,1130,3784,2243,128,259,5,982,1,52,114,3700,2212,127,256,5,946,1,46,107,681.2,79.2,711.9,66.4,583.4,53.4,721.6999999999999,75.2,203.6,441.1,597.1,48.6,681.2,540.5,716.8,79.2,101.7,70.9
25,025,1135,3116,1798,82,397,1,628,1,110,99,2966,1775,76,326,1,594,1,101,92,584.8000000000001,45,644.3,50.8,552.6,35.6,648.2,66.8,151.4,445,558.7,41.6,584.8000000000001,518.8,646.2,45,76.1,59
25,025,1140,2758,1822,103,197,0,540,2,34,60,2668,1792,98,184,0,507,2,29,56,936.2,77.9,945.8,77.9,855,60.1,944,97.1,309,626.9,859.9,69,936.2,780.5,944.8,77.9,146,87.6
25,025,1145,3038,2093,93,255,2,450,3,59,83,2860,2024,89,216,2,404,3,51,71,904.7,113.3,978.2,103.8,760.5,79.1,973.4,117.8,336.8,523.5,777.8,84.2,904.7,687.3,975.8,113.3,166.7,111.1
25,025,1150,1716,870,167,361,2,241,3,16,56,1555,858,131,290,2,206,3,16,49,627.3,51.5,666.6,78.2,490.4,41.5,664.5999999999999,83.2,174.20000000000002,372.9,498.2,45.9,627.3,453.8,665.6999999999999,51.5,87.3,80.7
25,025,1155,2902,2027,124,207,2,458,1,32,51,2811,1981,118,196,2,432,1,31,50,1001,80,1180.1,93.9,945.1,78.1,1172,129,310.9,730,963.9,70.9,1001,879.8,1175.9,80,153.2,111.5
25,025,1160,3154,1693,325,436,4,593,1,26,76,2813,1641,230,303,4,540,1,24,70,963.6,101.6,1130.7,144.5,816.3,97.6,1131.6,147.5,333,596.4,829.1,90.8,963.6,747.2,1131.1,101.6,173.6,146.1
25,025,1165,2302,1448,163,278,1,351,1,7,53,2112,1399,134,214,1,311,1,7,45,861,131.1,839,135,741.9,104.9,839.9,135,329.9,536.9,752.8,104,861,677.1,839.4,131.1,179.6,135
25,025,1170,2861,1984,82,197,2,517,0,18,61,2664,1890,76,161,2,465,0,18,52,988.1,112.1,1152.8,122.9,874.2,104,1143,131,374.1,634,896.1,92.1,988.1,801.5,1147.8,112.1,190,127.1
25,025,1175,2466,2004,76,129,1,209,2,8,37,2414,1972,76,126,1,196,2,8,33,904.1,192,923,202.9,791.8,129.9,922.1,208,375,567.1,806.8,122,904.1,721.9,922.6,192,208.9,205.5
25,025,1180,2949,2235,49,85,0,514,1,18,47,2772,2088,48,76,0,502,1,17,40,854,303,1108.1,399,840.9,235.3,1101,339,620.9,550,864.9,206.9,854,751.9,1104.6,303,354.09999999999997,369.1
25,025,1185,1566,1214,43,89,2,184,0,2,32,1528,1197,42,83,2,175,0,2,27,654,60.900000000000006,681,72.9,590,68,677.1,89,265,404.9,602,69,654,532.2,678.9,60.900000000000006,134,81
25,025,1190,1933,1501,54,88,4,244,2,11,29,1905,1488,53,87,4,235,2,11,25,791,81,827.9,72.9,689.1,77,834,85.1,270,513.1,711,72,791,637.8,830.9,81,139.5,79.1
25,025,1195,5446,4072,249,397,4,584,0,11,129,5369,4024,248,393,4,564,0,11,125,846.1,164.9,1013,197.8,745,164.2,1007,209.9,457.1,477.90000000000003,782.8,144,846.1,668.5,1010,164.9,255,204
25,025,1200,5538,2935,346,828,10,1124,1,82,212,5112,2804,315,712,8,1022,1,68,182,1129.8,120.9,1276.7,164.9,886,141.3,1246,212,406.1,631.9,904,121.8,1129.8,807.2,1261.7,120.9,223,188.29999999999998
25,025,1205,3378,1884,188,628,3,461,2,120,92,2937,1738,146,480,3,401,2,98,69,1248.9,169.1,1468.6,205.4,1145,148.8,1456,211.8,485,846.2,1162,141.8,1248.9,1051.2,1462.7,169.1,258.4,208.6
25,025,1210,2678,1980,77,184,3,368,0,26,40,2437,1837,70,158,3,318,0,21,30,1086.6000000000001,216.5,1199.4,261.2,918.9,195.4,1205.5,263.7,523.2,629.4,959.8,176.4,1086.6000000000001,835.8,1202.7,216.5,298.4,262.4
25,025,1215,1555,1164,66,104,0,176,0,14,31,1406,1085,55,87,0,151,0,10,18,701,127.9,912.9,159.1,670,127.10000000000001,903.1,182.2,397.7,435,710.9,124.9,701,605.2,908.3,127.9,216.5,170.4
25,025,1220,1977,973,144,379,1,221,0,183,76,1642,894,99,270,1,184,0,136,58,598.1,122.5,774.8,136.2,502.9,99,766.1,145.1,267.8,343.1,522.1,79.2,598.1,456.1,770.1,122.5,148.5,140.6
25,025,1225,1732,1136,32,199,1,248,0,65,51,1585,1066,32,169,1,221,0,58,38,606.1,105.89999999999999,747.2,130,590.1,84.2,748.9,136.1,261,417.7,609.1,67.8,606.1,538.8,747.9,105.89999999999999,137.5,132.9
25,025,1230,2334,1645,146,237,4,189,2,63,48,2079,1552,109,164,3,159,1,52,39,949,155,1050.9,151,841.9,137.2,1049.9,151.9,454.9,555.9,861.1,138.1,949,752.9,1050.3,155,243.4,151.7
25,025,1235,2243,1602,62,126,2,399,0,10,42,2065,1505,58,108,1,354,0,8,31,669.1,198.9,712.8,192.1,494,187,708,203.1,388.9,292,537,153,669.1,440.59999999999997,710.4,198.9,243.1,197.5
25,025,1240,2305,1712,37,115,0,362,2,16,61,2018,1498,37,99,0,319,2,11,52,708.1,172.9,797.2,219,615.2,174.9,799,216.1,403.1,404.9,654,148,708.1,558.1,798,172.9,242,217.6
25,025,1245,2682,1957,90,274,1,282,0,40,38,2442,1842,81,207,1,248,0,34,29,835,162.9,991,169,771.1,161,986,185,433,516,805,132.1,835,697.4,988.6,162.9,242.1,176.7
25,025,1250,1545,1043,104,167,1,176,0,15,39,1315,949,64,109,1,152,0,12,28,596,130.1,703.1,158,497,131.20000000000002,691,180.9,325.1,312.1,535.1,101.1,596,448,697,130.1,186,169.6
25,025,1255,2168,1039,223,502,9,310,0,41,44,1646,903,138,299,5,242,0,29,30,605.1999999999999,137.8,675.8,149.9,471.1,131.1,659.9,158,286.1,330,506,101.8,605.1999999999999,435.7,667.9,137.8,172.9,153.8
25,025,1260,1390,1166,45,40,0,120,0,4,15,1268,1078,43,34,0,101,0,2,10,570.9,124,612,111,473,130,603.9,124,337,288,520.9,107,570.9,427.3,607.9,124,191.4,117.3
25,025,1430,535,165,204,134,2,8,1,13,8,530,165,204,130,2,7,1,13,8,1,0,1,0,2,0,1,0,1,1,2,0,1,1.7000000000000002,1,0,0.3,0
25,025,1885,2102,350,92,1577,0,64,0,6,13,1535,323,64,1083,0,49,0,6,10,384.7,79.8,382.5,128.5,267.5,53.5,392.2,93.6,141.8,183.1,264.4,47.4,384.7,238.29999999999998,387.4,79.8,81,111.2
25,025,1886,2108,156,71,1821,2,11,0,22,25,1468,130,53,1251,1,5,0,12,16,297.1,44.1,283.9,85.9,175.9,30,289,63.1,94,113,171.9,28,297.1,153.5,286.6,44.1,50.7,74.5
25,025,1887,1964,274,101,1498,1,36,0,32,22,1406,240,76,1025,1,34,0,17,13,321.5,49.9,339.1,70.7,224.6,26.2,329.3,63.7,102.2,153.7,221.2,27.9,321.5,199.9,334.2,49.9,52.1,67.2
25,025,1888,2607,377,201,1868,10,49,0,53,49,1775,318,138,1225,6,31,0,31,26,448.7,52.5,475.3,89.7,326.9,29.3,458.5,64.7,108.89999999999999,250.1,324.3,25.6,448.7,300.3,466.9,52.5,54.5,77.10000000000001
25,025,1889,1972,1325,155,401,0,33,0,4,54,1738,1257,115,294,0,30,0,4,38,752.6,229,944.5,262.4,610,209.3,928.6,265,459.8,359.3,652.9,165.4,752.6,540.7,936.5,229,278.2,263.6
25,025,1890,2050,273,162,1450,1,110,0,23,31,1476,228,113,1016,1,85,0,18,15,556.2,70.8,619.6,111.1,403.7,60.9,610.4,88.8,201.8,269,402.5,55.4,556.2,358.4,615,70.8,106.1,99.9
25,025,1891,2232,228,94,1848,2,32,0,12,16,1645,194,82,1327,0,26,0,7,9,285,22.9,285,57.1,177.1,20.9,287,40,81.8,119.2,169.2,23.8,285,155.2,286.1,22.9,42.2,48.5
25,025,1892,2272,312,183,1700,3,28,0,12,34,1704,285,149,1211,3,23,0,8,25,477.9,71.9,500.7,112.2,328.3,56.9,494.6,89.6,159.3,225.9,327.2,48.9,477.9,293.7,497.8,71.9,88.3,100.6
25,025,1893,2076,392,117,1421,2,74,0,8,62,1430,317,85,933,1,53,0,6,35,438.5,63.2,456,80.6,244.4,37.4,448.59999999999997,65.9,121.8,168.6,244.4,39.3,438.5,219.1,452.4,63.2,66.3,73.39999999999999
25,025,1894,2410,710,108,1408,7,100,0,30,47,1774,606,80,954,5,81,0,15,33,662.9,119.39999999999999,707.8,146.8,445.9,66.4,703,120.1,242.6,280,447.1,63.4,662.9,391.1,705.5,119.39999999999999,124.2,133.5
25,025,1895,2144,451,131,1434,10,50,0,14,54,1682,413,102,1078,6,45,0,8,30,439,83.2,453.90000000000003,146.9,302.3,57.1,453.1,108.9,171.9,195.9,307.9,55,439,268.7,453.4,83.2,94.7,128
25,025,1896,2246,458,191,1447,3,95,0,17,35,1670,401,141,1006,3,81,0,13,25,514.8,81.3,535,124.6,342.2,74.8,532.8,100.5,195.9,233.6,358.2,61.7,514.8,311.4,534.1,81.3,110.7,112.4
25,025,1897,2756,1015,189,1303,6,129,0,69,45,2141,891,136,917,4,105,0,54,34,538.9,151.5,659.6,199.7,400.9,98,677.3,159,264.3,251.5,410.3,89.1,538.9,354,668.3,151.5,150.5,179.3
25,025,1898,2181,974,149,887,4,94,0,47,26,1676,866,84,601,3,75,0,31,16,536.6,196.7,559,250.6,340.9,152.1,577.7,201.5,320.3,187.8,387.7,119.3,536.6,305.2,568.1,196.7,197.5,226.3
25,025,1899,2343,852,248,1034,1,118,0,66,24,1772,747,173,697,1,88,0,51,15,481.2,171.3,577.5,212.7,381.1,144.1,585.4,176.9,283,233.8,398.9,119.4,481.2,338.1,581.3,171.3,182,195
25,025,1900,1714,735,149,758,3,29,2,8,30,1386,689,123,521,3,22,2,8,18,364.09999999999997,99.9,373.9,135.1,218.89999999999998,76.6,389.3,102,167.6,138.6,237.2,59.5,364.09999999999997,198.2,381.5,99.9,101.2,118.4
25,025,1901,3100,2035,141,796,2,50,0,33,43,2507,1724,99,591,2,36,0,23,32,802.6,375.7,897.9,386.1,569.9,274.2,909.2,312,532.9,334.6,658.3,188.1,802.6,520.9,903.7,375.7,331.8,349.2
25,025,1902,2977,1961,120,704,3,93,0,33,63,2429,1674,94,522,3,73,0,26,37,707.8,325.1,752.3,329.1,507.7,238.9,757.6,278.8,449.1,315.3,569.3,193.4,707.8,464.1,755,325.1,293.8,303.7
25,025,1903,2989,1782,54,933,7,114,0,49,50,2340,1504,43,640,6,84,0,36,27,722.2,330.9,762.9,326.1,490.4,218,780.5,261.6,457.8,266.8,546.4,160.3,722.2,434.5,771.6,330.9,278.4,293.4
25,025,1904,2793,1180,157,1155,6,193,1,46,55,2149,990,119,813,5,154,1,34,33,635.6,196,736.1,207,430.5,138.9,747.8,167.2,299.7,275.5,461.6,116.9,635.6,389,742.4,196,185,187.1
25,025,1905,2500,1199,130,741,3,339,0,22,66,2069,1063,109,563,3,269,0,18,44,493.3,172.6,789.9,225.5,422,114.1,774.4,201.6,278,268.5,435,102,493.3,375.2,782.4,172.6,164.8,213.5
25,025,1906,2643,713,135,1227,0,456,0,77,35,1972,574,110,850,0,351,0,64,23,403.40000000000003,84.7,357.8,114.2,250.5,52,367.7,93.5,127.7,182.1,260.4,44.9,403.40000000000003,231,362.8,84.7,74.9,103.8
25,025,1907,2730,1877,182,440,2,132,0,43,54,2205,1597,143,301,2,93,0,34,35,611,390.5,698.7,416.2,421.7,250.9,753,316.7,442.59999999999997,238.8,479.8,185.7,611,380.2,725.9,390.5,292.8,366.6
25,025,1908,2840,1740,98,750,5,133,0,38,76,2120,1399,69,476,3,104,0,28,41,689,353.6,706.2,352.1,456,233.9,732.1,272,404.5,292.4,504.59999999999997,183.4,689,417.7,719,353.6,273.8,311.8
25,025,1909,2816,1853,118,673,3,102,0,25,42,2210,1533,82,459,3,86,0,19,28,651.3,390.9,703.3,382,428.6,217.9,738.5,283.2,398.7,256.9,471.9,180,651.3,385.6,721.1,390.9,265.7,332.7
25,025,1910,2981,1812,138,725,4,160,0,78,64,2384,1579,99,491,2,112,0,54,47,710.5,444.5,758.1,476,456.7,304,819.7,366.7,505.8,267.4,530.4,240.5,710.5,418.3,788.7,444.5,350.1,421
25,025,1911,2962,1679,162,898,3,135,4,34,47,2222,1385,105,577,1,96,2,23,33,690.5,369.4,673.7,395.5,434.2,261.4,696.7,315.59999999999997,449.4,258,460.2,226.5,690.5,384.2,685.2,369.4,312.4,355.4
25,025,1912,2890,2082,84,558,0,98,0,39,29,2352,1784,63,383,0,70,0,34,18,686.5,462.7,755.2,479.2,485.4,326.1,804.1999999999999,353.7,583.3,257.1,575.5,244.7,686.5,439.4,779.6,462.7,384.59999999999997,416.3
25,025,1913,2534,2166,65,206,9,52,0,13,23,2192,1925,51,147,7,38,0,9,15,786.6,597,950.4,578.3,654.6,462,955.7,506.2,839.1,299.3,778.2,356.9,786.6,577.5,953,597,553,542.3
25,025,1914,3084,1905,110,791,2,173,0,49,54,2463,1619,85,555,2,129,0,39,34,753.5,374.7,883.2,412.5,530.5,275.7,912.6999999999999,340.2,545.2,280.2,599.4,219.2,753.5,469.9,898,374.7,346.8,376.1
25,025,1915,2620,1577,66,799,3,99,0,38,38,2074,1346,49,558,1,69,0,24,27,620.9,351.9,626.4,334.7,436.6,254.3,666,264.7,414.9,276.9,492.3,202.3,620.9,402.1,645.9,351.9,290.5,299.7
25,025,1916,2500,1924,95,292,6,108,0,42,33,2037,1637,62,197,6,84,0,30,21,550.4,539.3,627.4,562.9,389.9,386.8,698.1,435,572.7,210,480.40000000000003,289.9,550.4,360.1,662.8,539.3,416.4,498.9
25,025,1917,2679,1980,126,386,1,78,1,75,32,2168,1657,94,274,1,63,1,58,20,582.8,561.9,684.7,598.7,426.4,391.9,759.2,463.5,587.9,243.9,511.5,308.4,582.8,393.9,722.1,561.9,429.5,531.2
25,025,1918,4117,2834,256,543,7,341,0,53,83,3350,2391,192,384,6,280,0,42,55,868.8,575.8,999.5,630.1999999999999,626.2,424.1,1058.2,510.1,717.4,347.5,714.6,338.4,868.8,562.9,1028.8,575.8,493.2,569.7
25,025,1919,2728,2509,23,129,6,21,0,9,31,2203,2058,19,79,6,17,0,7,17,787.4,688.3,930.1999999999999,692.2,611.1,559.6,989.9,605.1,890.8,293.7,778.6,427.8,787.4,561.6,959.7,688.3,625.8,648.4
25,025,1920,3243,2828,68,216,0,59,1,36,35,2518,2233,46,149,0,47,1,22,20,884.8,736.4,1061.9,764.9,669.2,657.8,1090.7,698.6,1017.4,311.2,913.6,439.8,884.8,631.4,1076,736.4,704.7,731.8
25,025,1921,2702,2355,60,197,3,23,2,11,51,2271,2019,49,144,3,21,2,10,23,868.1,576.3,1036.4,523,713.6,443.9,1072.9,471.7,798.5,367.5,861.8,333.2,868.1,647.8,1054.2,576.3,525.1,497.3
25,025,1922,3094,2688,101,184,5,41,0,32,43,2637,2345,72,127,5,34,0,23,31,887.5,576.5,1039.8,606.2,689.1,510.1,1095.2,522,906.8,298.1,846.6999999999999,379,887.5,611.2,1067.4,576.5,598.8,564.4
25,025,1923,2755,2532,26,111,2,28,3,23,30,2244,2072,26,79,2,24,3,21,17,857.9,685.3,1100.5,625.7,707.4,551.1,1108.1,605.3,942.5,342.8,886.9,404.9,857.9,645.6,1104.3,685.3,633,615.4
25,025,1924,2975,2574,51,229,3,37,0,27,54,2470,2190,43,156,3,33,0,14,31,908.6,588.3,1120,557.4,730.5,456,1171.4,490.4,835.3,370.5,881.3,345.9,908.6,660.7,1145.6,588.3,545.8,524
25,025,ZZZZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,027,1925,6081,5713,53,155,6,71,2,2,79,4537,4307,35,92,3,48,2,2,48,1438.9,1522,2029.7,1666.2,1306.2,1361.7,2035.7,1606.8,2086.3,660.3,1593.5,1194.8,1438.9,1186.5,2032.9,1522,1549.2,1635.6
25,027,1926,3939,3661,35,142,6,37,0,6,52,3036,2874,24,76,6,32,0,1,23,724.7,846.7,940.9,896.1,623.5,656.7,955.5,867,1064.9,305.3,790.7,571.7,724.7,573.7,948.8,846.7,764.8,881.8
25,027,1927,4035,3777,23,164,3,14,0,2,52,3052,2903,20,85,3,12,0,1,28,647.8,818.5,861.6,936.3,579.6,656,915.2,896.6,1030.9,273.2,711.5,593.2,647.8,521.6,887.8,818.5,760.4,916.5
25,027,1928,3610,3366,37,107,8,32,0,7,53,2846,2692,26,60,6,24,0,5,33,698.5,664.2,894.7,740.6999999999999,577.9,517.6,921.5,722.5,891.3000000000001,254.6,692.6,455.2,698.5,508.2,908,664.2,620.6,730.6
25,027,1929,3180,3062,22,43,0,26,0,3,24,2589,2509,19,25,0,19,0,3,14,934,840.3,1172.2,916,776.7,767.2,1167,928.9,1295.2,301.1,982.3,611.2,934,686.6,1169.5,840.3,890.9,922.3
25,027,1930,3323,3098,37,77,10,61,2,3,35,2598,2455,27,45,6,46,2,3,14,959,821.8,1160,910.9,759.2,765.2,1173.2,884.8,1235.3,338.2,973.4,605.4,959,690.4,1166.5,821.8,868.6,897.9
