state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_16_rep_sco,uss_16_dem_dix,uss_20_rep_gra,uss_20_dem_har,gov_18_dem_smi,gov_18_rep_mcm,atg_18_dem_ana,atg_18_rep_wil,sos_18_dem_whi,sos_18_rep_ham,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
45,079,321,1526,1420,60,25,2,10,1,2,6,1242,1162,42,22,2,9,1,2,2,493.2,303.1,648.8,493.2,658,187.7,690,470.1,345.2,474.3,264.7,523.8,219.3,586.7,245.9,276.3,481.59999999999997,575.6,527.9,669.4
45,079,322,1997,1271,570,72,4,36,2,5,37,1596,1074,421,48,4,25,2,2,20,386.2,522.6,394.2,613.2,506.1,437.8,422.5,597.2,486.5,304.40000000000003,432.2,337.8,412.5,373.9,480.2,443.5,605.1,446.5,338.5,408
45,079,323,1984,1649,239,60,1,15,0,4,16,1599,1355,176,42,1,12,0,2,11,590.6999999999999,496.2,658.8,607,774.4,347.2,703.9,589.6,533.2,507.1,447.1,556,393.8,620.4,422,457.7,598.3,682,561.2,682
45,079,324,2959,1749,987,98,12,42,0,6,65,2133,1331,672,68,7,24,0,0,31,677.5,844,666,1019.6,752.2,793.7,650.9,1046.8,796.8,480.7,753.3,483.7,755.6,516.6,818.9,768.4,1033.3,715,493.9,658.3
45,079,325,2393,1455,741,94,3,49,0,7,44,1676,1104,461,59,2,32,0,3,15,577.4,623.5,570.3,760.4,681.6,558.8,560.9,776.5,593.2,420.5,553.8,432.4,558.3,457.4,591.7,568.6,768,629.4,436.6,565.4
45,079,326,1652,1021,531,43,10,20,0,0,27,1278,830,387,22,7,16,0,0,16,394.6,475.8,420.2,625.7,448.6,439.1,417.1,634.8,497.9,339.4,465.5,347,455.8,376.1,457.6,472.9,630.5,421.4,354.6,418.7
45,079,327,2597,211,2301,49,3,1,2,3,27,1927,155,1724,29,3,1,2,1,12,79.8,1059.7,102.3,1288.9,122,981.1,96.7,1303.5,985.7,75.2,977,67.4,971.5,86.8,1020.7,978.7,1296.8,100.4,75.7,99.2
45,079,328,1532,633,774,66,17,11,0,3,28,1164,525,554,40,15,8,0,3,19,221.3,370.6,236.7,388.1,215.2,373.3,218.1,405.7,350.3,148.4,341.9,150.2,338.1,155.2,371.7,343.4,396.8,218.4,150.9,228
45,079,329,2292,13,2191,45,5,1,0,4,33,1827,12,1757,30,5,0,0,4,19,9.8,1134.4,28.4,1169.8,33.6,1082.1,21.1,1193.2,955.9,16.9,942.2,12.1,952.4,20.1,1107.6,950.7,1181,21,16.7,24.1
45,079,330,2646,1349,1012,193,6,40,2,3,41,2050,1153,689,139,6,36,2,2,23,462,740.7,525,815.7,576.6,634.1,568.2,788.4,630.9,377.4,569.1,401.5,540.1,458.5,687,580.1,802.1,518.9,412.1,546.6
45,079,331,2856,1775,756,245,9,19,4,2,46,2446,1639,571,175,8,17,4,2,30,340.3,762.6,331.9,807.1,469.6,678.1,323.5,838.9,670.1,217.9,604.7,248.5,604.7,268,719.9,625.8,823.4,404.9,244.8,327.5
45,079,332,3805,1939,1528,119,10,121,11,4,73,3062,1709,1123,80,7,94,5,4,40,420.2,956,387,1172.3,542.1,874,360.9,1198.9,868.1,254.1,820.8,275.2,831,282.8,915,840.1,1185.3,480.9,271,374
45,079,333,3832,564,3114,95,8,5,0,1,45,2935,468,2375,62,6,5,0,0,19,167.2,1241.3,226.5,1784.1,218.4,1151.5,224,1792.9,1232.1,150.6,1206.2,154.3,1224.6,156.7,1195.6,1221,1788.6,192.1,153.5,225.2
45,079,334,3823,1949,1556,184,17,24,0,4,89,2937,1630,1103,132,13,22,0,1,36,613.7,796.2,710.6,983.2,659.5,714.7,680.1,998.3,686.7,456.9,671.8,453.4,668.2,472.3,755.6,675.5,990.2,636.6,460.6,694.6
45,079,335,730,405,246,67,0,4,0,0,8,566,334,182,40,0,4,0,0,6,185.2,151.3,168.3,221.8,199.2,128.5,165.4,224.8,171.1,114.7,163.3,113.9,165.3,122.8,140,166.5,223.29999999999998,192.1,117.10000000000001,166.9
45,079,336,5834,1146,4074,345,11,149,3,6,100,4477,1046,3006,234,8,112,3,4,64,177.1,1506.8,196.7,1905,233.70000000000002,1417.4,175.8,1939.4,1345.7,123.3,1317.2,127.6,1325.5,149.4,1461.8,1328.7,1922.6,205.6,133,186.1
45,079,337,2647,1177,1319,85,7,21,3,3,32,2033,942,994,57,5,10,2,3,20,307.4,788.4,346.2,961.1999999999999,417.6,698.7,365.6,961.1999999999999,777.3,276.9,713.9,309,714.9,329.1,743,735.1,961.1999999999999,361.7,306.2,355.8
45,079,338,1995,874,927,109,8,32,1,6,38,1497,686,693,67,3,29,1,2,16,437.90000000000003,904.4,480.59999999999997,1668.6,543.1,784,462,1695.4,958.1,316.8,922.4,328,940.1,330.8,844.4,940.3,1682,489.90000000000003,325.40000000000003,471.09999999999997
45,079,339,4286,772,3299,105,7,28,1,5,69,3065,705,2226,70,5,27,1,0,31,226,1671.9,282.2,1716.3,337.7,1536,264,1745,1327.1,192.7,1288.7,198.8,1310.5,213.8,1603.6,1308.8,1731,282.2,201.6,272.6
45,079,340,3360,112,3143,39,6,7,0,3,50,2467,96,2305,25,5,7,0,3,26,28.8,1394.2,40.7,1339.6,77,1324.8,25.1,1369,1079.6,20.7,1068.9,18.6,1079.6,25.1,1359.9,1076.7,1354.9,52.9,21.1,32.7
45,079,341,4849,3464,1051,160,3,100,5,6,60,3323,2420,706,86,2,77,5,0,27,1503.2,1199.1,1743.8,2332.7,1864,923,1790.1,2320.2,1474.2,1288,1294.1,1391.8,1267.2,1467.3,1061.2,1345,2326.5,1683.6000000000001,1382.7,1766.9
45,079,342,3259,1584,1431,117,6,67,2,7,45,2612,1364,1070,91,3,62,2,4,16,466.2,1038.7,495.4,1377.8,561.6,921.3,507.6,1382.3,994.5,351.6,941.5,363.1,948.2,385,980.4,961.3,1380.3,513.8,366,501.5
45,079,343,1148,649,452,29,0,11,0,0,7,920,533,356,18,0,11,0,0,2,223.9,297.8,242.9,410.90000000000003,247.9,277.8,242.9,411.7,303.3,162.9,287.7,165.2,287.7,174,287.6,292.9,411.2,236.2,167.3,242.9
45,079,344,2333,1775,394,61,11,49,0,3,40,1900,1478,299,45,10,47,0,0,21,564.5,518.2,635.5,692.4,702,417.8,672.7,684.5,562.7,498,491.7,544.2,456.8,584.3,468.1,503.6,688.9,633,542.6,654.1
45,079,345,3410,258,3021,96,9,0,0,0,26,2695,252,2366,64,7,0,0,0,6,24.7,1232.8,68.6,1432,57.8,1186.4,54.3,1451.2,1054.8,32.4,1038.9,26.4,1058,32.5,1209.6,1050.5,1441.3,41.6,31.3,60.8
45,079,346,5180,1011,3092,736,16,168,22,3,132,3853,887,2217,507,14,142,10,0,76,243.7,1381.6,249,1685.1000000000001,329.2,1314.3,247.2,1706.7,1165.4,168.20000000000002,1125.7,181.9,1157.3,187.4,1348,1149.5,1695.8,286.5,179.6,248.1
45,079,347,3215,1082,1913,106,9,39,1,3,62,2454,948,1350,76,8,34,1,1,36,331.7,930.4,373.1,1171.4,395.6,829.7,359.9,1210.3,847.8,255.4,804.4,255.70000000000002,818.6999999999999,283.2,880.1999999999999,823.6,1190.8,363.6,264.4,366.2
45,079,348,3579,1685,1673,97,10,47,0,2,65,2862,1431,1288,62,6,33,0,1,41,567.1,917,617.6,987.3,654.1,829.5,607.2,1004.1,725.3,473.2,703.3,464.4,702.6,493.9,873.1,709.7,996.1,610,476.9,612.3
45,079,349,4734,1796,2471,224,6,119,17,8,93,3480,1428,1744,145,6,97,13,5,42,585.9,1597.6,628.7,1983,717.6,1469,611.4,2019.9,1515.6,466.6,1477.3,461.90000000000003,1476,504.5,1533.4,1489.4,2001.6,652.1,477.4,619.9
45,079,350,3604,1886,1410,135,13,103,3,3,51,2750,1535,1001,88,12,83,3,2,26,634.6,972.4,747.1999999999999,1516.9,835.9,807.1,755.5,1522.9,1068.1,521.2,998.9,551.6,973.3,609.5,889.7,1013.5,1520,735.7,560.8,751.4
45,079,351,1285,898,340,21,3,11,1,0,11,984,703,251,11,3,9,1,0,6,333.2,328.5,329.6,463.2,429.6,259.4,349.2,454,358.1,261,327.9,289,294.9,320.8,293.8,327.6,458.6,381.2,290.1,339.3
45,079,352,7173,4885,1707,288,18,173,9,4,89,6755,4774,1462,238,18,173,7,2,81,322.7,845.6,273.8,842,405.2,794.6,266,872.1,628.9,173.4,597.8,183.6,602.6,193.20000000000002,820.3,608.9,857.4,363.3,183.3,269.8
45,079,353,8518,2133,5374,451,25,291,6,17,221,5845,1651,3570,288,15,214,5,8,94,640.5,3009.1,664,3712.4,911.1,2731.1,631.2,3786.9,2838.9,486.5,2733.5,508,2775.4,553.9,2870.5,2782.7,3749.6,775.5,516.2,648
45,079,354,3977,3143,514,94,4,164,6,5,47,2923,2291,395,63,4,135,3,3,29,1134.3,735.6,1197.4,1026.2,1425.1,522.6,1261.2,987.2,919.4,967.8,767.5,1067.6,693.2,1166.5,629.2,792.8,1006.7,1279.8,1067.3,1229.4
45,079,355,4214,541,3350,198,5,38,5,8,69,2958,464,2294,126,5,34,3,4,28,129.8,1361,158.8,1890.9,194,1286,151,1905.1,1258.7,98.7,1215.7,96.3,1240.8,120.9,1323.5,1238.3,1898.4,161.4,105,154.9
45,079,356,2419,644,1596,103,7,10,2,2,55,1720,512,1100,66,5,10,2,0,25,152.8,877.9,198.1,1259.8000000000002,221.3,813.9,187.79999999999998,1283,843,125.9,831.2,122.7,830.1,139.8,846.1,834.6999999999999,1271.6000000000001,187,129.3,193
45,079,357,8550,2985,3276,1428,33,567,10,26,225,6280,2386,2321,990,24,412,8,20,119,864.4,2236.3,1013.9,2801.1,1134.4,1969.4,991,2841.2,2031.7,732.2,1933.4,764.3,1922.7,833.2,2103,1962,2820.9,999.1,776.1,1002.5
45,079,358,5311,2943,1444,529,19,224,14,15,123,3921,2255,1037,351,15,167,10,7,79,1107.2,1264.7,1564.4,2407.9,1325.1,1038.6,1615.7,2394.1,1387.2,939.1,1301.5,966,1274.4,1031.3,1151.4,1321.2,2400.9,1216.5,978.5,1589.3999999999999
45,079,359,5812,1618,3620,282,4,145,2,16,125,3992,1176,2477,168,3,114,2,3,49,532.7,2117.7,576.7,2959.1,692.7,1965.1,560.9,3000.1,2036.8999999999999,340.7,1991.1,345.9,2012,369.9,2041.6000000000001,2013,2980.2,612.6999999999999,352.3,568.7
45,079,360,965,70,857,11,4,1,0,0,22,742,65,649,8,4,1,0,0,15,14.1,479.8,19.1,441.8,23,465.7,10.9,455.8,364.5,9.7,351,8.9,366.2,7.9,472.7,360.7,448.4,18.2,8.9,14.5
45,079,361,5019,3614,1043,104,15,155,0,13,75,3404,2468,725,65,10,101,0,2,33,1393.7,1101.8,1546.1,1471,1653.9,896.1,1561.9,1477.3,1168.2,1130.4,1058.4,1190.5,1006.1,1262.6,999.1,1077.3,1474.3999999999999,1523.6,1194.7,1553.8999999999999
45,079,362,2182,790,1283,51,0,33,0,1,24,1930,767,1066,45,0,33,0,1,18,157.3,592.8,141,589,229.6,549.4,132.4,601.7,428,112.8,409.5,114.10000000000001,414.9,128.5,571.2,417.1,595.4,193.6,118.1,136.4
45,079,363,3760,1995,1452,143,13,37,12,7,101,2833,1645,1009,86,9,33,8,4,39,650.3,1132.4,848.4,1427.8,792.2,999.3,849.3,1441.4,1086.4,598,1012.9,621.9,1006.1,679,1066.5,1034.8,1434.3,721,632.7,848.8
45,079,364,1775,1488,188,45,2,32,0,0,20,1350,1169,124,28,2,25,0,0,2,605.7,416.7,609.8,522.3,755.2,300.7,637.8,508.4,488.2,522.3,424.7,549.5,367.8,610.7,358.7,426.7,515.3,680.3,560.9,623.6
45,079,365,1945,1019,757,70,5,49,0,6,39,1717,966,620,58,4,44,0,2,23,198.1,528.7,149.8,519.8,258,501.4,140.5,534.2,422.2,117.2,391.9,136.6,389.90000000000003,151.6,515,401.40000000000003,527.4,227.8,135.4,145
45,079,366,2714,1112,1181,226,10,134,0,2,49,2242,1016,889,174,9,120,0,1,33,228.3,629,247.6,697.8,311.5,550.7,258.9,696.3000000000001,553.1999999999999,188.7,500.9,210.4,494,234.7,589.5,515.6,697,269.1,211.1,253.3
45,079,367,3058,2026,791,90,12,88,0,7,44,2380,1645,574,60,12,68,0,2,19,652.1,933,799.9,1420,841.8,773,819.8,1411.8,1026.2,533.1,916.1,591.9,881,661.4,853,940.9,1415.9,746.9,595.6,809.6999999999999
45,079,368,4369,4154,60,65,12,44,0,2,32,3266,3111,53,42,12,35,0,0,13,2318.6,678.1,2930.9,1146.9,2608.9,477.2,2969.4,1133.1,861,2017.1,684.6,2105.5,604.4,2225.7,577.4,716.5,1139.9,2464.4,2115.5,2950.3
45,079,369,1938,804,1045,40,2,19,0,4,24,1565,729,770,36,1,15,0,2,12,187.7,632.9,204.8,623.8,248.2,573,199.3,635.8,491.7,140.4,470.2,146.4,469.6,160.3,603.7,477.1,629.3,216.5,148.8,201.9
45,079,370,1183,990,109,51,1,23,0,2,7,959,809,82,41,1,18,0,2,6,447,340.1,441.8,382.6,545.6999999999999,244.2,461.9,365.9,315.4,341.8,279.6,365.2,228.29999999999998,415.4,292.5,274.6,374.1,495.8,374.2,451.7
45,079,371,3772,1941,1259,334,5,122,11,3,97,2775,1567,826,222,4,99,10,3,44,680.1,816.8,722,1032,814.9,681.1,717.9,1043.4,804.9,565.2,742,586.1,725.1,629.9,749.1999999999999,757.2,1037.5,747.6,593.8,719.9
45,079,372,3320,791,2211,159,8,63,9,9,70,2327,628,1505,97,8,51,7,2,29,244.20000000000002,1528,245.1,2175.9,368,1388.1,235.6,2206.1,1520.3,177,1474.8,180.9,1500.2,202.9,1458.5,1498.9,2191.5,306,186.70000000000002,240.1
45,079,373,7768,2444,5069,180,19,11,1,6,38,7000,2301,4490,152,17,10,1,3,26,80.7,562,113,618.1999999999999,107.9,536.1,94.8,643.1,407.8,61.2,393.8,62.099999999999994,401.2,68,548.8000000000001,401.2,630.5,93.8,63.6,103.8
45,079,374,2958,915,1795,126,11,50,0,2,59,2459,868,1402,91,8,48,0,1,41,166.1,885.9,130.5,868.1,256.2,810.5,129.8,882.2,635.7,104.5,600.7,100.6,617.6,126.4,848.3000000000001,617.9,875.1,211.4,110.5,130
45,079,375,3174,631,2329,109,11,45,0,5,44,2520,594,1776,83,7,35,0,2,23,112.89999999999999,1037,107,848.1,161.9,983.1,99,871.9,660.1,79.10000000000001,651,75.1,658.8000000000001,82.1,1009.8000000000001,656.7,859.9,137.5,78.9,102.8
45,079,376,3528,2399,659,90,5,319,1,10,45,2817,1999,500,62,5,223,1,4,23,748.7,767.6,1032.5,1294.9,927.6,623.7,1086,1265.9,814,720.2,740,734.8,718.3,795.7,695.6999999999999,757.6,1280.7,838.1,750.5,1059.7
45,079,377,5185,1437,2342,1106,16,155,6,7,116,3948,1293,1643,782,13,138,6,5,68,381.9,1197.9,416.5,1363.6,443.9,1109.1,385.5,1394.1,975.2,288.2,939.9,285.8,947.4,312.6,1153.3,954.3,1379,413.3,295.1,400.4
45,079,378,2841,2629,82,43,6,57,0,0,24,2031,1891,54,25,4,46,0,0,11,876.4,659.3,993.6,898.1,1184.5,398.1,1064.9,866.2,763.5,786.9,607.8000000000001,876.3,506.2,997.1,528.7,625.4,882.5,1030.6,886.7,1029.8
45,079,379,2034,1534,411,55,2,11,1,5,15,1502,1141,300,37,2,8,1,5,8,731,805.4,792.3,1459.7,858.5,678.5,772.7,1490,932.6,560.5,874.1999999999999,577.3000000000001,891.2,599.7,742.1,899.8000000000001,1475.7,794,578.8,782.7
45,079,380,4249,3346,583,111,11,122,3,6,67,2807,2272,369,60,8,68,1,1,28,1376,874.6999999999999,1452.7,1222.3,1616.2,672.1,1455.1,1238.6,991.1,1034.1,863.4,1106.6,847.6,1158.9,773.5,900.7,1230.4,1495.8,1100,1454
45,079,381,1871,919,787,64,9,36,2,15,39,1518,810,600,39,4,31,2,8,24,323.1,544.9,275.9,711.9,370.8,522,270,720.4,535.8,197.9,495.1,211.2,499.8,228.9,533.3,510.5,716.3,346.8,212.2,272.8
45,079,382,1506,902,510,26,3,11,0,3,51,1056,661,348,13,2,9,0,3,20,513.3,655.7,553.5,1047.2,588.3,592.4,541.9,1058.6,662.4,354.1,638.5,354.1,628,390.1,623.8,642.7,1053.2,550.5,365.9,548.1
45,079,383,3923,2369,999,234,4,191,1,11,114,2454,1536,629,123,1,125,0,2,38,915,1090.1,911.6,1745.1,1107.8,912.8,888.9,1771.8999999999999,1210,656.2,1116.2,705.2,1110,746.3,1001.5,1145.1,1758.2,1011.3,702.4,900.1999999999999
45,079,384,4427,2919,1080,186,12,137,0,4,89,3023,2058,714,114,10,88,0,1,38,1195.8,1094,1132.8,1385.1,1402,960.1,1141.1,1391,1132.1000000000001,891.9,1034.8,935.7,1029.2,978.1,1027.3,1065.6,1388,1299,935.1,1137.3
45,079,385,1352,593,550,58,4,63,14,7,63,970,524,321,39,3,50,8,3,22,228.3,385.40000000000003,218,432.7,271.3,349.9,211,439,248,151.1,234.4,153.1,234.20000000000002,162.6,367.6,238.70000000000002,435.8,250,155.5,214.4
45,079,386,4409,1402,2498,232,5,115,1,24,132,2850,1013,1577,127,4,77,1,8,43,436.3,1441.8,463.4,1898.7,586,1299.7,457.8,1927.9,1423.1,354.7,1360,375.5,1388.3999999999999,387.5,1370.5,1390.7,1913.8,511.1,372.6,460.6
45,079,387,2857,478,2144,119,3,41,0,3,69,2112,433,1521,75,3,32,0,0,48,110.8,962.6,126.5,957.3,156.7,896.7,117.8,967,790.6,87.9,766.8,89,785.1,95.9,929.8,780.8,962.1,133.5,90.9,122.1
45,079,388,7104,2621,3506,361,25,365,18,17,191,4820,1948,2299,223,11,248,7,6,78,728.1999999999999,2224.2,869.6,3496.2000000000003,931.1,2022.2,861.1,3534.7,2293.7,580.2,2206.5,598.3,2236.5,635.6,2123.7,2245.7,3515.7,829.6999999999999,604.5,865.8
45,079,389,957,399,513,34,1,3,0,3,4,692,292,370,22,1,3,0,0,4,173.2,368,186.9,361.9,207.79999999999998,334.9,186.9,365.09999999999997,306.2,158.1,303.9,156.1,299.2,162.8,351.3,303,363.3,190.3,158.8,186.9
45,079,390,5168,1248,3258,342,10,183,3,5,119,3242,852,1993,208,7,128,2,2,50,490.1,2434.9,532.2,3179,705,2196,498.7,3219.4,2391.1,342.9,2325.3,367.09999999999997,2342.1,393.9,2315.2,2352.7,3199,597.4,367.7,514.9
45,079,391,1618,1499,67,27,1,4,0,0,20,1267,1181,55,17,1,4,0,0,9,844.8,204.5,1151.8,310.3,887.5,162.2,1148.3,319.7,228.4,719.6,183.9,746.7,161.1,778.5,183.2,191,315.4,865.8,748,1150.1
45,079,392,4095,1238,2494,216,6,60,3,3,75,2996,1017,1733,150,5,48,3,1,39,333.8,1285.2,389,1642.9,413,1220.8,383,1662.2,1216.2,277.2,1157,299.3,1165.3,322,1252.8,1179.1,1653.2,373,299.5,386
45,081,001,810,620,127,53,0,2,0,0,8,623,496,93,28,0,0,0,0,6,264,69.8,296.6,83.1,257.5,82.5,279.3,89,65.7,216.9,61.8,216.1,53.1,228.2,76.1,60.8,86.1,260.2,220.3,288.5
45,081,002,400,317,23,57,1,1,0,0,1,296,249,12,33,1,1,0,0,0,171.20000000000002,21.9,169.1,21.9,173,25.9,163.1,21.099999999999998,21.099999999999998,142,20,144,9.9,150.9,24,17.1,21.5,172.3,145.7,165.7
45,081,003,603,569,21,7,3,0,0,0,3,464,440,16,3,3,0,0,0,2,251.5,38.1,279.6,36.9,250.6,30.9,276.2,36.9,46.4,212.9,36.5,216.7,25.3,231.4,34.6,36.5,36.9,251.2,220.4,278.3
45,081,005,1065,421,587,42,1,1,0,0,13,802,332,444,20,1,1,0,0,4,178.9,318.2,213.8,335.8,160.6,322.6,214.8,334.8,243.8,153.3,240.6,151.2,247.7,150.1,320.4,243.8,335.3,169.6,151.2,214.7
45,081,006,1394,508,441,434,0,1,3,0,7,1006,371,333,296,0,1,3,0,2,216.8,212.1,235.79999999999998,222.7,224.7,183.8,228.4,230.4,171.9,190.9,170.6,190.1,165.2,194.4,198.8,169.7,226.1,220.9,191.2,232.6
45,081,007,1156,1114,9,19,4,2,2,0,6,983,954,7,14,3,2,0,0,3,590.4,82.3,708.8,128.8,610.8,67.1,710.6,119.7,92.5,498.4,83.1,496.9,79.2,511.8,74.7,84.7,123.9,601.2,501.59999999999997,709.6
45,081,008,1684,1485,93,96,1,2,2,1,4,1376,1228,80,61,1,1,2,1,2,770.7,107.5,868.4,137.5,742.9,114.5,857.7,138.9,132.6,635.4,105,645.6999999999999,99.8,655.4,110.1,112.5,138.4,757.1,645.6,863.1
45,081,009,1501,885,480,111,4,5,0,0,16,1131,697,342,82,3,2,0,0,5,401,257.1,432.3,250.9,401.8,235.5,422.5,259.4,202.3,334.7,175.3,345.4,174.2,354.3,246.3,183.4,254.6,401.2,345.2,428.1
45,081,010,639,432,126,66,0,0,2,1,12,480,343,95,34,0,0,2,0,6,227.1,78.2,250.8,89.1,212.6,82.1,243.79999999999998,92,83.1,187.2,76.7,192.7,76.7,195.8,80.2,78.9,90.3,219.8,192,247.3
45,081,012,405,247,67,90,1,0,0,0,0,310,202,54,53,1,0,0,0,0,134,39,145.9,50,124.9,44.1,145.9,51.1,41,103.9,28,107,26.9,117.9,41.3,31.9,50.5,129.5,109.39999999999999,145.9
45,081,013,330,166,137,20,6,0,0,0,1,265,133,112,15,4,0,0,0,1,82.89999999999999,75,84,65.7,82,73.4,82,69.9,58.8,65.10000000000001,58.8,69.9,55.9,70.7,74.2,58,67.9,82.6,68.7,83
45,081,014,829,794,13,19,1,1,0,0,1,684,662,9,10,1,1,0,0,1,437.9,69.6,527.4,116.6,423.9,74.9,519,115.5,107,357.5,95,361.7,84.2,379,71.9,95.2,116,430.7,366.3,522.9
45,081,015,963,758,139,60,0,0,0,0,6,754,596,109,48,0,0,0,0,1,359.3,90.6,367.09999999999997,69.7,345,82.7,361.4,74.8,71.8,251.1,60.3,255.5,54.7,265.5,85.6,62.2,72,352.2,257.2,363.4
45,081,016,1279,527,658,66,4,1,1,1,21,1000,433,508,45,3,1,1,0,9,253.79999999999998,314.2,259.7,297.7,257.7,299.7,257.7,299.7,263.2,207.9,257.1,206,255.5,217,307.1,257.6,299,255.3,209.2,258.8
45,081,017,3058,649,1373,991,3,11,0,1,30,2198,542,950,679,3,9,0,0,15,250.4,545.7,326.6,502.9,242.5,509.2,319,514.8,367.9,193.6,362.9,188.7,362.9,200.2,527.6,363.9,508.90000000000003,246.3,194.2,322.5
45,081,018,2281,1075,545,610,12,8,1,3,27,1744,913,383,420,9,3,0,2,14,408.9,299.3,487.5,350.8,432.7,259.4,477.3,360.3,224.6,353,225.7,344.3,208.9,369.2,279,220.8,355.1,420.3,355,482.6
45,081,019,753,656,34,55,0,0,0,1,7,605,531,30,39,0,0,0,0,5,376.7,39.1,402.1,48.1,348.6,53,402.1,50,39.1,297.1,33.7,290.1,33.7,299.1,45.9,34.9,48.7,362.7,295.3,402.1
45,081,020,725,325,323,61,2,1,0,2,11,573,275,241,46,2,1,0,1,7,150.1,155,154.1,154.1,150.1,149,145,164.2,124.8,113.6,120.7,109.7,120.7,115.6,152.3,121.4,159.9,150.1,113.5,149.1
45,083,001,2282,1768,347,99,5,6,1,6,50,1727,1384,255,58,3,5,1,3,18,557.9,202.6,645,252.1,533.7,185.8,623.8,268,144.5,357.6,134.2,360.8,126.3,385.1,193.6,134.8,260.4,545.4,367.6,634.1
45,083,003,2634,1177,408,910,8,86,0,7,38,1942,994,286,564,4,72,0,2,20,261.8,298.1,301.4,323.2,278.9,268.5,279.7,341.9,231.1,165.8,215.1,170,225.8,172.9,283.5,224.1,332.7,270.5,169.9,290.8
45,083,004,4529,3725,390,301,16,39,0,1,57,3432,2895,275,196,13,27,0,0,26,1626.6,540.1,1724.2,720.2,1733.8,496.9,1686.5,760.1,571.8,1173.3,517.6,1204.4,507.9,1238.7,517.9,532.5,740.7,1679.4,1205,1705.7
45,083,005,1027,846,116,58,1,1,0,0,5,744,625,84,31,1,1,0,0,2,276.5,96.4,308.7,105.6,271.4,93.6,300.8,110.4,78.10000000000001,194.6,70.9,197.7,72.4,199.6,94.8,74.10000000000001,107.89999999999999,274.1,197.6,304.6
45,083,006,6039,5122,355,378,6,68,1,13,96,4403,3822,273,214,5,47,1,4,37,2095.2,546.3,2599.6,823.5,2078,500.1,2514.2,869.5,511.7,1526.9,435,1564.8,437.9,1604.9,523.3,461.4,846.5,2086.4,1565.3,2556.5
45,083,008,4639,3535,567,209,6,245,1,8,68,3331,2629,372,130,4,171,1,4,20,1706,723.7,1989.1,1139.7,1784.1,642.6999999999999,1918.8999999999999,1200.2,717.5,1161.7,653.3,1177.6,660.2,1224.1,683.1999999999999,676.9,1169.9,1745.6,1187.9,1953.9
45,083,010,3978,3303,426,132,7,67,0,4,39,2974,2501,316,93,4,46,0,0,14,1395.8,470.3,1771,716.6,1505.7,369.2,1764.5,732.8,499.1,1127.3,428,1173.1,398.3,1231.7,419.2,441.3,724.5,1450.4,1177.2,1768.1
45,083,011,5419,4890,196,166,12,71,6,4,74,3871,3560,137,94,9,50,1,0,20,2159.1,385.5,2814.9,710.4,2196.7,365,2765.8,732.9,457.8,1677.1,386.6,1713.9,376.1,1761.2,375.3,406.8,721.9,2178.2,1717.1,2790.1
45,083,012,4043,3308,421,178,25,49,0,0,62,3029,2540,325,98,16,26,0,0,24,1195.7,345.7,1484.3,418.3,1131.5,345.7,1429.7,433.4,300.5,819.8,274.9,831.1,272.3,850.2,345.7,282,426.4,1165,832.2,1455.5
45,083,013,3564,3243,135,95,7,34,1,0,49,2764,2528,117,57,7,26,1,0,28,1353.9,302.3,1724.7,387.8,1345.4,261.4,1702.5,399.9,315.2,1055.9,274,1081.9,259.8,1107.1,282.7,281.9,394.8,1348.9,1082,1713.3
45,083,014,5535,3461,1277,419,8,271,2,5,92,4181,2733,976,236,8,193,2,3,30,1166.1,913.1,1384.1,1144.8,1222.1,863.7,1314.7,1205.4,760.9,791,725.9,792.1,718.9,846.6,887.6,735.3,1175.1,1194.5,810.2,1349.7
45,083,015,1724,1342,281,61,3,16,0,2,19,1285,1032,195,33,3,11,0,0,11,498.7,228.9,591.1,319.9,512.4,214.1,564.9,342.6,207.2,349,189.1,351.7,185.2,358.1,221.7,193.7,331.3,505.7,352.6,578.1
45,083,016,1702,1359,261,47,2,21,0,1,11,1376,1144,188,25,2,15,0,0,2,445.7,228,585.4,275.2,445,200,583.1,279.5,193.2,337.2,169,350.1,170.7,361,214,177.3,277.1,445.2,349.6,584.7
45,083,017,1479,1289,82,75,4,5,0,4,20,1079,968,56,39,3,3,0,2,8,600.9,117.8,627.2,106.5,577.6,111.9,620,114,87.9,400.1,77.1,400.9,74.1,409,114.7,79.4,110.10000000000001,589.3,402.9,623.3
45,083,018,3594,1853,1416,153,14,94,0,1,63,2564,1529,862,78,10,58,0,0,27,662.1,662.1,769.5,964.4,721.3,598.6,756,990.7,624.1,499.2,607.6,492.5,598.6,531.8,630.3,609.9,977.3,691.5,507.9,762.6
45,083,019,2426,1882,347,51,2,109,0,3,32,1841,1457,255,35,2,78,0,0,14,671.6,195.4,848.3000000000001,260.1,653.6,201.3,820.1,280.1,155.2,512.5,150.1,511.8,146.5,517,198.4,150.4,269.9,662.2,513.4,834.5
