state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_16_rep_ken,uss_16_rep_bou,uss_16_rep_fle,uss_16_rep_man,uss_16_rep_duk,uss_16_rep_cra,uss_16_rep_cao,uss_16_rep_mar,uss_16_rep_pat,uss_16_dem_cam,uss_16_dem_fay,uss_16_dem_edw,uss_16_dem_lan,uss_16_dem_pel,uss_16_dem_wil,uss_16_dem_men,uss_r16_rep_ken,uss_r16_dem_cam,uss_20_rep_cas,uss_20_rep_mur,uss_20_dem_per,uss_20_dem_edw,uss_20_dem_pie,uss_20_dem_kni,uss_20_dem_wen,sos_18_rep_ard,sos_18_rep_edm,sos_18_rep_sto,sos_18_rep_ken,sos_18_rep_cro,sos_18_rep_clo,sos_18_dem_col,sos_18_dem_fre,sos_r18_rep_ard,sos_r18_dem_col,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20,ndv,nrv
22,001,6-9,1037,898,71,60,1,2,0,0,5,782,680,43,54,1,2,0,0,2,208.9,43.7,208.9,25,52.9,137.3,11.8,11.3,7,0,1.4000000000000001,0,0,11.8,18.2,0,0.1,0,0,0,84.9,16,189.9,3.2,7,12.5,1.4000000000000001,3.2,0,52.9,16,12.5,45,8.3,10,11.3,25,110,37.6,8.8,17.3,7.9,42.9,24.2,134.3,11.8,56
22,001,7-2,857,779,50,17,1,8,0,1,1,630,573,39,14,0,4,0,0,0,482.1,63.6,562.8,82.8,105.1,247.8,14.8,76.7,13.7,5,0,0,0,19.2,30.6,1.6,4.2,0.6000000000000001,0.6000000000000001,0,205.9,43.2,540.9,12,18,26.900000000000002,8,8,4.2,132.7,58.800000000000004,32.4,36.1,6.7,45,26.1,37.7,75.9,12.9,14.6,31.7,24.6,94.8,52,372.2,21.5,126.1
22,001,7-3,1902,1800,59,26,2,9,0,0,6,1394,1323,46,16,0,5,0,0,4,902.1,46.4,943.3000000000001,43,235.9,375.6,88.2,120.1,32.6,6.9,6.9,5.1000000000000005,0,27.8,14,1.7000000000000002,2.9,0.5,1.7000000000000002,0,384.2,25.1,908.1999999999999,36.1,16.1,11.9,7.7,0,3.6,263.9,135.2,58.1,78.1,25.1,89,14,20,149,5.9,11.5,16.6,13.1,177.1,108.2,629.3,13.3,230.7
22,001,7-4,1312,1243,26,34,0,2,0,0,7,971,925,20,22,0,2,0,0,2,674.5,31.3,716.7,32.5,154.3,302,58.1,107.3,32.1,7.8,1.2,0,0,23.2,6.8,0.5,3.4000000000000004,0,0,0,325,27.8,674.5,27.1,20.900000000000002,4.5,0,0,0,177,107.3,46.6,73.3,25.3,54.9,10.8,10.2,155.2,9,7.8,10.5,9,133.2,80.4,472.7,10.1,177.2
22,003,1-1,668,463,164,5,3,19,0,0,14,534,392,118,3,3,10,0,0,8,110.7,68.9,128.9,71.6,19.6,57.9,12.8,5.9,11.6,3,0,0,0,30.8,11.6,10.1,7.2,0,1.6,0,55.8,29.8,112.9,8.1,17.3,32.8,9.5,1.6,1.6,29.1,14.8,8.1,12.8,0.4,11.6,42.9,21.2,25.7,4.8,16.1,32,22.2,22.2,12.7,82.8,20,30
22,003,1-2,335,271,53,3,2,0,0,4,2,243,199,35,2,2,0,0,4,1,113.9,30,121.4,42.1,23.2,58.2,10.8,1.8,6,0.9,0.9,0,0,18.9,10.8,4.9,2.9,0.9,0.9,0,54.9,24.2,121.6,0,9.8,9.8,6.9,6,1.8,16.9,14,11.6,10.8,4,11.6,16.2,19.9,14.7,11.6,8.5,18.1,12.5,21.6,11.5,81,11.8,28.5
22,003,1-3,540,399,111,2,3,2,0,0,23,382,293,75,2,2,2,0,0,8,113,61.1,145,55.8,25.8,43.2,18.6,4.2,9,1.8,0,0,0,36.2,9,0.9,4.2,0,0.9,0,48.1,22,129.1,5.1000000000000005,16.8,23.9,1.8,5.1000000000000005,2.8,29.9,11,13.1,23.1,1.8,5.1000000000000005,33.1,20.3,20.3,10.1,14.2,26.4,17.6,21.8,14,93.10000000000001,16.7,30.9
22,003,1-4,460,57,385,2,2,2,0,0,12,338,36,290,2,2,2,0,0,6,12.1,207,13.9,178,4.1,20.1,0,1,1,1,1.9000000000000001,0,1.9000000000000001,85,49.9,4.1,15.8,4.1,5.1000000000000005,1,8.2,104.1,23,1.9000000000000001,22,80.9,9,13.9,1.9000000000000001,7,1.9000000000000001,0,8.2,1,1,111,33.8,0,60.1,46.6,72.5,51,4.4,3.1,13.1,54.800000000000004,5.3
22,003,1-5,267,158,92,5,1,1,0,0,10,187,112,62,5,1,1,0,0,6,41.7,43.1,40,40.9,13.5,29.2,1.7,3.9,1,1,0,0,0,12,8.8,6.8,5.2,1,1,0,22,22,41.7,2.9000000000000004,15.1,11.1,1.7,1.7,0,18.8,11.1,5.2,6.1000000000000005,1.7,1,13,15.1,6.8,3.9,9.4,14.3,11.7,9.2,7.1000000000000005,28.099999999999998,11.4,11.8
22,003,1-6,1041,825,156,33,11,5,0,0,11,776,641,102,17,8,3,0,0,5,208.8,63.9,175.1,51.7,45,87.7,23,7.2,19.9,7.2,0.5,0,0,35.800000000000004,11,5.9,10.1,0,0,0,80.9,14.700000000000001,154.5,13.3,18.9,13.9,4,4.9,0,27.8,13.9,13.9,34.9,1.6,13.3,26.9,24.8,27.8,8,15.8,25.9,15.3,39.9,17.4,114.2,16.2,45.3
22,003,2-1,794,386,103,15,258,0,0,0,32,562,301,83,9,161,0,0,0,8,202.8,83.3,220.3,98,41,109,32.2,9.1,4.7,4.7,0.6000000000000001,1.8,0,33.9,31.1,6.1000000000000005,8,0,0,3.1,59.7,26.8,223.4,6.8,26.8,37.3,6.8,1.8,1.8,52.1,18.1,25,17.2,1.8,8,26,26,26.8,6.8,20.6,26,28.4,40.7,20.5,150.4,23.4,51.1
22,003,2-2,1686,1392,170,27,47,28,0,1,21,1230,1031,121,16,27,27,0,0,8,551.7,95,611.7,111.7,71.7,256,166,32.2,23.5,4.5,1.2000000000000002,0.5,1.8,46.4,30,1.8,7,2.7,0,0,176.3,57.6,585.8,25.2,27,48.9,10.7,10.3,1.8,166.4,82.8,46.8,76.1,19.2,38.1,33.5,43.2,163.8,29.1,22.3,38.1,34.6,110.60000000000001,71.6,407.9,30.9,147.6
22,003,2-3,654,597,4,27,9,0,0,2,15,491,460,4,15,5,0,0,2,5,310.9,21,376,16,49.1,146.1,62.9,29,15,2,6,0,0,10,4,1,4,0,0,1,143,5,350,18,7.1,5,2,4,0,84.9,37.1,26,33.9,5,19,5,16,79,7.1,5.2,10.6,5.7,62.1,34.4,247.9,6,85.3
22,003,2-4-C,1164,858,209,26,25,8,0,3,35,823,641,130,14,15,6,0,1,16,351.2,83.3,322.1,93.1,49,148,82.7,25.3,17.9,1.6,4,0,1.6,43,17.9,10.9,0.4,3.3000000000000003,0.4,0,94.8,27.9,292,15.9,18.8,37.1,10.9,4,0,77.9,25.3,26.2,40,1.6,23.7,25.3,47.2,54.8,18.8,20,36.6,27.3,67.7,32.6,209.7,24.2,78.7
22,003,2-4-O,2610,999,1456,29,49,29,0,3,45,2256,840,1317,22,34,18,0,0,25,351,156.1,326,160.79999999999998,57.5,138.6,127.9,14.6,7.5,7.5,1.5999999999999999,0.7999999999999999,0,69.8,29.9,6.5,14.6,2.5,0.7999999999999999,0,133.7,49.900000000000006,328.8,6.5,21.5,68,12.8,12.8,4.6000000000000005,97,48.9,29.2,31.799999999999997,14.6,7.5,57.5,47.8,111.3,20.5,34.8,51.9,46.300000000000004,70.5,37.8,220.8,40.5,88.2
22,003,2-5,219,6,201,0,0,0,0,3,9,167,4,156,0,0,0,0,1,6,6.9,103.10000000000001,7.9,139.9,2,9,1,0,0,2,1,0,0,51.9,18.1,7.9,6.9,0,1,1,1,43,14,0,30,73.1,6.9,9,0,5,3.9,1,0,0,3,51.9,43.9,9,90,23.5,48,43.1,2.2,2.2,7.3,37.6,3.2
22,003,2-6,669,582,46,12,6,15,1,0,7,495,439,29,8,5,10,0,0,4,253.9,36.9,291.9,17.9,33.2,106.1,85.2,17.9,7.1000000000000005,0.9,0.9,0,1.8,26.1,4.1000000000000005,4.1000000000000005,2.9000000000000004,0,0.9,0,89.1,21.7,267,13.1,0,13.8,1.8,1.8,1.8,61,28.200000000000003,25.4,23.9,4.1000000000000005,13.1,16,14.700000000000001,61,8.8,9.1,15.1,6.2,50.6,25.9,190.9,9.5,65.7
22,003,3-1,714,626,65,6,9,0,0,0,8,496,456,27,2,5,0,0,0,6,280,21,320.7,16.2,43.2,112.3,63.2,18.9,25.4,6.8,0,0.8,0,12.1,7.9,0.8,3.9,0,0.8,0,104.7,28,306.2,10.1,0,10.1,1.8,1.8,0,72.7,38.9,34,16.2,6.8,20,9.2,11.2,49.1,3.9,5.4,10.2,4.6,54.7,31.4,212.4,7,72.6
22,003,3-2,1299,1239,16,17,13,0,0,0,14,936,899,12,9,7,0,0,0,9,594.8,60.2,706.3,69,92.3,279,86.6,59.1,34.7,16.9,1.8,0.2,0,34.7,16.9,8,8,0,0,0.2,186.5,52.1,646.2,20.3,13.7,29.8,6.3,9,0,120.6,75.3,52.9,77.1,29.400000000000002,43.7,20.3,19.6,120.8,18.5,15.799999999999999,20,20.6,116.4,66.6,457.9,19.9,154.8
22,003,4-2,620,609,0,3,2,0,3,0,3,450,442,0,3,2,0,1,0,2,321.8,6.8,399.1,12.9,62.1,138.8,69,15,16.1,7.9,1.6,0,0.5,4.9,1.6,0.5,2.8000000000000003,0,0.5,0,131.2,12.9,352.1,15,4.9,5.9,0,0,0,125,24,12.9,34.2,6.8,21.7,3.8000000000000003,2.8000000000000003,41.2,0.5,1.7000000000000002,3.2,3.8000000000000003,63.5,37.3,256,2.8000000000000003,85.6
22,003,4-3,839,806,9,9,8,2,0,2,3,581,563,6,3,6,0,0,2,1,344,28.3,370.90000000000003,28.3,68.9,132.9,43.1,25,39.8,10.8,0.7000000000000001,3.1,0,22.2,6.9,8.1,0.7000000000000001,0,0,0,100.1,19,331.9,15.8,8.1,15.8,1.6,0,1.6,62.1,39.8,23.8,28.3,10,32.2,5.8,3.1,39.8,6.9,8.1,4.3,9.2,66.7,32.6,239.7,8.6,81.9
22,003,5-1,1143,874,189,16,23,14,0,3,24,858,688,117,11,19,9,0,2,12,314.9,120.6,358,123.3,72.8,127.2,51.2,12.9,21.4,10.8,2.2,0.30000000000000004,0,53.4,27.900000000000002,11.8,18.8,1.4,1.4,0.1,112.2,48.9,342.5,11,36,57.1,3.4000000000000004,7.5,2.1,58.2,22.3,24.3,32.7,6.8,28.2,60,23.4,43.9,28.5,29.3,41.8,38.3,61.4,28.4,237.1,34.7,78.6
22,003,5-10,910,837,12,25,25,5,0,0,6,705,656,9,14,18,2,0,0,6,472.20000000000005,29,514.8,31.3,104,148.9,111.3,27.8,29,18.1,0.8,0,0,25.900000000000002,10.7,2.9,5.1,0.8,0.8,0,202.2,44.1,495.8,9.9,5.1,14.1,1.9000000000000001,5.1,0,131.1,43.2,26.9,39,17.1,51.9,13,25.900000000000002,86.10000000000001,15.8,9.4,19.400000000000002,9.4,91.2,51.5,339.9,12.8,120.6
22,003,5-12,157,50,98,2,2,0,0,0,5,119,36,77,1,1,0,0,0,4,22,58.2,30.9,65,9.1,3.9,10.1,0,0,2.3,0,0,0,28.1,10.9,2.3,3.2,0,0,1,6.2,17.1,30.099999999999998,2.3,17.1,24.9,5,6.9,0,3.9,2.3,3.2,10.9,0,1,38.1,6.9,0,14.200000000000001,12.9,22.4,19.9,4.8,3.6,21.2,16.7,6.5
22,003,5-13,2437,1537,867,5,9,17,0,0,2,2434,1536,867,3,9,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,003,5-2,1193,1152,9,10,18,0,0,0,4,822,794,6,7,12,0,0,0,3,526.3,24,598,31.2,113,163.5,112.3,37.1,33.9,22.4,3.7,9.3,0,16.6,6.9,1.7000000000000002,4.8,0,0.30000000000000004,0,144.4,14.2,504.9,43.6,1.7000000000000002,18.7,6,6.9,0,99.9,45.9,17.8,31.2,3.7,45.9,9.9,15.2,54.7,2.8000000000000003,6.3,12.200000000000001,10.4,102.6,40.8,382,8.8,124.7
22,003,5-3,1046,921,69,7,28,4,1,1,15,789,706,45,3,20,3,1,1,10,286.9,28.3,327.1,27.3,60.7,105,49.9,6.9,16.5,8.6,4.7,0,0,22.400000000000002,10.8,7.9,2.8000000000000003,2.8000000000000003,0,0,82.3,13.7,289.5,15.7,6.9,15.7,1.4000000000000001,8.6,1.4000000000000001,45,19,26.3,40.5,6.9,21.7,8.6,15.7,28.3,5.6,8.8,12.1,9.7,54.1,26.4,210.6,9.7,68.8
22,003,5-4-C,784,649,83,13,14,10,0,0,15,574,501,45,5,9,6,0,0,8,260.5,62.6,271.1,65.9,57.4,98.4,40.6,12.5,15,10.7,0.1,0.9,0,33,18.3,4,8.9,0,0,0.1,96.2,27.8,262.7,7,18,32.1,4,2.7,0,54.8,19.2,19.2,21.2,6.1000000000000005,19.6,27.8,15.3,36.9,12.5,15.7,21.8,20.5,49.4,23,180.1,18.7,62.6
22,003,5-4-O,764,707,21,17,7,4,0,0,8,590,546,16,15,4,2,0,0,7,339,28.1,315.1,18.7,70.2,129.1,39.9,19.5,33.5,9.1,5.1,0,0,34.5,8.2,0.9,0.1,0.8,0.7000000000000001,0,119.5,18.4,308.8,3.4,12,3.4,5,0.2,1.6,70.89999999999999,37.1,31.6,32.9,16.2,31.5,11.2,17.3,53.800000000000004,9,9,13.700000000000001,6.2,64.6,36.9,208.9,9.4,79.6
22,003,5-5,440,406,5,8,10,1,0,6,4,340,316,2,6,10,1,0,2,3,205.9,10,243,2.8,41,50.9,54.9,1.9000000000000001,20,2.8,0,0,0,10,3.8000000000000003,1.9000000000000001,7,0,0,0.9,69.9,12.1,228,13.1,0,2.8,0,0,0,50.1,22.900000000000002,12.1,18.9,9.1,21.9,3.8000000000000003,3.8000000000000003,22.900000000000002,0.9,4,3.8000000000000003,0.9,37.7,22.7,161.3,3.2,51.8
22,003,5-7,695,27,653,2,3,0,0,2,8,484,17,458,1,3,0,0,1,4,23,242,32.9,223.3,8.2,11.9,3.1,0.9,3.1,0.9,0.9,0,0,73.7,92.5,18.7,15.4,4.1000000000000005,2.7,2.1,11.1,64.8,35.8,4.1000000000000005,50.6,98.39999999999999,7.1,12.6,2.7,5,0.9,5,5.4,0.9,4.4,117.6,28,4.4,28.4,55.9,72.8,65.6,5.1000000000000005,3.8000000000000003,24.5,60.300000000000004,7.5
22,003,5-8,539,140,382,3,2,6,0,0,6,398,104,280,3,2,3,0,0,6,18.9,199,27,183.6,6.8999999999999995,9.799999999999999,2.6,0.8,2.6,0.8,0.8,0,0,60.5,76.4,15.4,12.7,3,2.3000000000000003,1.8,9,53.3,29.3,3,42,81.2,5.8999999999999995,10.3,2.3000000000000003,4,0.8,4,4.4,0.8,3.5,96.5,23,3.5,23.4,46.4,59.6,54.2,4.2,2.8,19.8,49.6,6.4
22,003,5-8A,184,133,44,1,3,0,0,0,3,137,103,29,1,3,0,0,0,1,30,20.1,28,16,5,9.9,9,5,1,1.9000000000000001,1,0,0,4,7,1.9000000000000001,3,0,0,0,15,11,32,1.9000000000000001,0,8,4,0,0,8,8,1.9000000000000001,1.9000000000000001,0,1.9000000000000001,8,5,9,3,4.5,6.5,4.6000000000000005,6.3,3.5,20.700000000000003,5,8.1
22,003,5-9,893,570,285,12,11,4,0,1,10,673,434,210,9,8,4,0,0,8,198,112.9,249.79999999999998,113.5,48.3,87.3,34.4,6.5,15.9,5.5,3.1,0,0,44.7,22.6,13.1,18.4,1.8,1.8,0,67.1,43.1,236.29999999999998,8.8,34.5,50.9,0.8,7.6,3.1,30.2,13.5,16.4,26.7,4.1000000000000005,21.9,59,18.4,27.4,29,26.7,38.7,35.3,39.6,18.9,165.1,32,52.4
22,005,1,2887,2321,325,135,7,76,1,6,16,1905,1543,198,96,4,57,1,3,3,1090.1,311.1,734.1,210.20000000000002,553,231.8,162.2,99.8,27.900000000000002,24,14.6,0,2,122.1,124.7,13.200000000000001,13.200000000000001,0,0,0,533,149.20000000000002,765.8,16.1,92,69.2,6.2,13.9,6.9,289,254.1,134.8,73.10000000000001,28.9,43.6,114.10000000000001,103,239.4,84.2,73.10000000000001,108.4,66.7,220.5,137.29999999999998,505,79.9,253.3
22,005,10,1970,1733,123,75,4,20,1,0,14,1398,1251,79,43,3,16,0,0,6,1095.8,210.1,1208,288.7,543.1,223,138.2,96.1,28.900000000000002,38,17,0,1.8,86,92.89999999999999,13.8,8.8,1.8,0,1.8,477.9,97.9,1146.1,65.9,112,93.8,18.4,12,2.9,330,211.8,130.1,75.1,39.2,50,86.89999999999999,84.8,261.8,55.2,51.9,86.1,87.7,218,139.4,806.7,70.4,294
22,005,11,3151,2105,603,357,11,42,0,2,31,2216,1533,411,221,7,31,0,1,12,1119.9,423.3,1157.1,484.2,539.2,218.1,132,91.1,45.8,45.3,17.1,4.8,1.7000000000000002,171.70000000000002,153.8,37.4,28.9,0.6000000000000001,4.8,4.8,375.7,157.8,1116.7,56.3,223.9,140.1,29.9,19.8,7.1,304,197.20000000000002,119.9,81.8,31.6,61,179.9,119.10000000000001,212,92.1,103.2,149.6,150.8,221.6,132.9,776.6,126.4,282.4
22,005,12,2613,2273,168,131,6,9,1,0,25,1914,1697,102,92,2,7,1,0,13,981.1,204.9,1098,278.9,474,142.9,126.1,84.89999999999999,66,26.9,16.1,0.6000000000000001,0,98.1,98.1,12.8,15.1,3.8000000000000003,2,2,347.1,100.9,1056,47,109.1,84.89999999999999,21.3,26.9,2.9,286.4,213.9,78,118.8,32.1,60,74.10000000000001,83.2,213.9,60.8,54.8,78.5,87.1,191.6,131.4,733.5,71.2,260.6
22,005,13,1785,1646,66,53,5,3,0,4,8,1316,1228,44,35,4,2,0,0,3,953.1999999999999,185,1190.9,339.90000000000003,444,158,121.8,72,57,36.8,7.9,7.1,2.1,66.5,99.8,8.8,15,2.9,2.1,2.9,323,54.1,1154,58.2,112.10000000000001,112.10000000000001,43.9,18.9,7.1,282,214,94.9,72.9,13.8,48,82,85.2,268.1,51.1,47.8,83.5,105.8,186,120.8,801.1,71.8,265.7
22,005,14,1496,1418,21,42,1,0,2,0,12,1083,1042,13,24,1,0,0,0,3,679.9,88.2,953.9,111.5,315.1,135.9,79.1,44,30.900000000000002,23,5.1,0,0,42.199999999999996,42.199999999999996,15,7,2.8,0,2.8,197.1,35,926.6,31,50,28.1,6.1,5.1,7.1,231.10000000000002,125,55.099999999999994,55.099999999999994,8,28,21,46.1,164.1,27,25.1,33.5,34.6,131.4,83.7,637.1999999999999,29.8,194.8
22,005,15,1690,1617,2,45,5,5,1,0,15,1286,1232,1,30,5,5,1,0,12,861.7,129.6,1124.8,172,425.2,128.8,104.2,60,49.3,17.1,7.9,0,1.9000000000000001,74.9,77.8,7,7,2.9,0,0.7000000000000001,326,52.9,1104.1000000000001,15.799999999999999,70.1,41.1,14.9,17.1,2.9,275.2,149.8,70.1,59.2,27.9,38.2,33,76.9,180.1,41.1,37.5,55.1,52.9,166,103.3,748.1,45.6,238.9
22,005,16,3722,2963,488,135,12,51,12,8,53,2539,2060,327,83,9,32,3,4,21,1454,450,1397.7,555,715.9,372.8,195.1,136.9,44.9,26.6,16,14.200000000000001,1,164.9,196.2,28.8,23.8,6.7,2.9,5.8,681,213.1,1412.1,53,250.3,169.1,15,24.8,3,487.3,308.8,192.2,108.9,34.7,81.8,203.1,151.8,328.3,136.9,109.8,177.1,169.5,297.6,202.4,954.5,144.8,383.8
22,005,17,2511,1596,676,173,8,19,3,11,25,1837,1201,467,130,5,14,3,5,12,735.6,491.7,759,666.3,325.2,186.7,97.7,61.2,35.9,19,12.8,4.9,1.7,194.9,180.1,21.8,45.1,3.8000000000000003,3.8000000000000003,2.5,289.1,154.8,770.1999999999999,20.8,307.90000000000003,179.3,65.3,21.8,7,235.9,144,62.1,63.2,19,34.1,193.1,153,115.2,97,117.8,173.2,208.29999999999998,148.2,93.2,516.9,154.7,190.3
22,005,18,2478,2078,159,206,9,2,1,3,20,1777,1521,106,129,6,2,0,1,12,1045.2,210.9,1145.1,291.1,473.8,186,130.1,81.1,39,31.1,21.8,4.9,2.8000000000000003,110,108,21.8,6.8,0.9,1.8,2.8000000000000003,342.1,80.3,1112.3,42.8,109.1,86.8,22.7,27,10,296.8,213.1,100,91.89999999999999,18.8,35.1,104.8,85,178.9,64.9,57.7,94.8,91.1,201.4,126.19999999999999,766.9000000000001,74.8,266.1
22,005,19,7499,5721,1259,266,25,98,8,5,117,4971,3831,825,193,12,62,4,1,43,2522.8,926,2805.1,1044.9,1183.8,558.5,319.2,188.4,86.1,69.1,38.3,14.1,3.9,428,346,54.8,57.2,10.8,6.7,4.9,911.3,397.4,2777.9,91.9,441.8,302.2,62,34.2,17.1,785.4,487.7,328.9,156.6,50.9,114.8,406.59999999999997,345.9,558,242.5,228.8,375.90000000000003,316.9,498.6,320.6,1891.6,284.8,669.5
22,005,2,2617,2374,109,87,12,15,1,0,19,1861,1707,64,62,8,11,1,0,8,1411.1,231,1238.2,286.3,723.1,287,206.8,110.2,37.6,37.6,21.900000000000002,3.4,4.7,101.1,91.6,18.9,10.200000000000001,3.4,3.4,1.3,577,91.6,1240.4,38.8,134.4,75.9,14.9,10.200000000000001,10.200000000000001,377.7,271.8,116,75.9,22.8,73,77.8,89.9,254.2,57.1,57.5,84.2,88,284.8,156.3,839.1999999999999,72.8,339.5
22,005,20,1533,1258,120,109,1,16,12,8,9,1098,926,78,70,1,12,3,3,5,643.1,179.9,742.1,273.8,373.7,108.4,73,36.9,19.8,13,5.2,4,0,81.2,68,18.9,16.7,2.7,1.8,0,285.3,68.9,753.9,33,132.1,60,12,7.1000000000000005,7.1000000000000005,210.1,146.9,65.2,57.1,20.8,26,78.8,70.9,169.1,52.9,46,74.89999999999999,82,127.4,87.60000000000001,509.9,62.900000000000006,180.29999999999998
22,005,21,1500,1343,53,66,9,13,0,4,12,1087,991,39,33,7,10,0,3,4,432.1,99.1,509,122.1,215.1,67,46.9,45.9,12.9,10,0,3.2,0,39,45.2,5.1,6.8,3.9,2,0,141.9,37,463,16.1,42,40.9,28.9,2,3.2,123,75,35,52.199999999999996,15.2,19.9,25,44,88,23,24.9,34.6,39.9,83.2,53.3,329.5,31.7,113
22,005,22,1134,1092,3,11,9,0,0,6,13,801,777,3,9,5,0,0,2,5,483.90000000000003,70.9,627.1,122,255,52,49,42,24,21,5,3,0,48.1,41,0,3,0,4,3,148.9,25,620.9,29.099999999999998,59,33.9,6,7,3,165,102,45,47.099999999999994,11.9,29.099999999999998,17,41,147,30.900000000000002,21.2,29.099999999999998,38.5,93.5,66.7,425.70000000000005,28.6,138.5
22,005,23,1038,845,94,82,4,0,0,0,13,787,662,66,50,2,0,0,0,7,267.8,100,421.4,190,138.3,43.9,27.200000000000003,15.9,15.9,9,3.9,0.9,0,50.6,37.2,5,2,2.8,2,5,138.3,30.099999999999998,404.9,6.2,84.2,68.89999999999999,11.8,5,0,102.9,78.9,30.099999999999998,24,19,9,38.2,35.9,84.2,35.2,25.6,37.1,59.7,52.1,43.9,277.4,39.2,87.7
22,005,24,1147,873,218,43,5,0,0,1,7,876,703,138,26,4,0,0,0,5,246.10000000000002,77.10000000000001,309,90.9,134.9,41.9,33.1,11,10,5.9,2,2.9,0,26,35,5.1,2.9,0.9,0,0.9,93.9,19.1,295,10,39,32,2.9,0,2.9,93.9,46.9,15,13.9,10,13.9,21,22.1,70.9,16,18.599999999999998,21.400000000000002,27.9,48.8,32.2,204.7,22,69.39999999999999
22,005,25,1986,1675,111,159,3,4,0,7,27,1508,1302,71,109,3,4,0,3,16,724.9,124.2,861.9,149.4,375,106,73,62.199999999999996,36,14.799999999999999,8.8,3.8,1.8,66,76.3,3.8,10,0.9,0,0.9,261,41.7,847,43.1,28.2,39.1,8.8,10,0,247.8,121.9,67.9,74.8,29,20,44,52.199999999999996,180.1,29,35.4,48.1,39.300000000000004,140.4,93.7,583.9,37.8,198.1
22,005,26,3083,2967,33,41,8,5,0,5,24,2218,2144,21,30,5,4,0,3,11,1384.1,227.9,1848.8,232.9,684.2,186.9,154.2,107,79.2,43.1,10.7,0,1.8,132,83.1,16.2,29.1,2.9,3.9,0,374.1,94.1,1733,86,117,57,12,17,2.9,456.9,261,113.9,139,42.1,59.2,50.1,111.5,440.3,72,61.8,80.5,73.3,265.4,178.5,1222.4,69.9,390.8
22,005,27,2582,2431,24,69,8,22,0,3,25,1902,1810,15,43,8,15,0,1,10,932.4,119.2,1231.1,187.4,507.9,119.2,73,87,44.8,30.7,9.9,3.8000000000000003,0,65.2,58.9,12.4,6.9,0,0,0.8,326.2,29.7,1189.4,53.9,77.89999999999999,62.1,5.6,9.9,6.9,275.1,132.8,96.2,94.5,33.1,27.9,30.7,44.8,210,30.7,32.8,37.5,58.3,181.2,110,824.8,41.9,261
22,005,28,1229,596,483,132,2,1,0,5,10,938,493,348,86,2,1,0,3,5,214.29999999999998,257,271.4,405,112,41,17.9,9.6,9.6,7.9,7.9,2.9,0.5,104.8,71,11.9,26.099999999999998,0.5,5.9,2.9,101.7,92.2,250,15.8,187.7,139.6,20.6,6.9,6.9,69.1,41,19,19,9.6,11.9,122.1,66.8,72.2,56.7,59.9,94.4,128,42.3,28.1,179.2,88.4,62.1
22,005,3,2238,1966,139,82,1,26,0,0,24,1597,1426,92,49,1,16,0,0,13,964,217.1,851.9,236.1,448.9,198.9,115,65.9,46.9,40,12,2.9,8.1,109.9,93.2,13.799999999999999,15.7,0,0,0,342.09999999999997,96.8,818.9,35.1,98,70.89999999999999,14.9,12,13.1,259,174,69.3,50,29.1,43.1,83.10000000000001,74.89999999999999,173.1,52,56.2,78.8,74.3,190.29999999999998,103.9,568.8,66.5,225.9
22,005,30,1422,635,615,144,2,6,0,4,16,1004,513,390,85,1,5,0,1,9,174.1,349.9,186.9,430.9,94.9,28.2,27.2,11.8,17,9.2,4,0,0,131,98,30.2,22.2,2.9,2.1,1,87,144.1,183,13.8,196.2,140.2,21.2,13.8,10.1,77.1,30,14.9,13,15,5,148.2,65,66.8,64.1,79.7,106.5,135.2,36.8,25.7,127.89999999999999,104.1,50.6
22,005,31,1350,742,504,74,3,12,0,0,15,1041,617,355,48,3,11,0,0,7,300.1,357,396.9,384.8,138.8,67.1,29,38.8,18.8,12.7,5.8,0.5,0,152.9,98,12.1,17,0.5,2.7,0,169.9,162,385.7,17,142.9,109.8,37.9,12.1,6.7,103.4,50.9,46.9,29,11,15.899999999999999,148,92,97.2,70.9,80.1,119.8,115.89999999999999,61,43,266.3,100.7,92.2
22,005,32,1741,1087,371,238,2,19,0,0,24,1346,903,257,161,2,13,0,0,10,449.8,374,444.1,362.2,210,103.7,61,35.1,24.1,6.8,5,0.8,0,180.9,108.9,24.1,18.9,0.8,3,5,241.1,226.1,418.09999999999997,17.1,171,94,5.9,21.8,10,159,86.2,46,56.9,10,31,165.20000000000002,138.8,155,134.1,89.4,152,110.60000000000001,89.60000000000001,64.9,293.3,113.7,122
