state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_16_rep_gra,uss_16_dem_jud,uss_20_rep_ern,uss_20_dem_gre,gov_18_rep_rey,gov_18_dem_hub,atg_18_dem_mil,sos_18_rep_pat,sos_18_dem_dej,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
19,123,123007,232,223,0,7,2,0,0,0,0,190,184,0,4,2,0,0,0,0,97.9,19.7,113.2,20.6,102.60000000000001,16.5,107.3,22.4,88.6,17.4,57,86.2,16.5,18,29.6,21.2,100.3,88.1,109.4
19,123,123008,242,231,0,11,0,0,0,0,0,179,173,0,6,0,0,0,0,0,92.7,18.9,106.2,19.3,97,15.2,101.6,22,84.1,16.5,53.7,81.4,15.1,16.4,28.1,20,95,83.4,103.2
19,123,123009,361,345,0,7,0,8,0,0,1,266,256,0,6,0,4,0,0,0,137,27.5,159.6,32.2,139,28.2,153.6,34.1,120.9,30.1,88.7,123.8,26.5,28.1,48.5,33.2,138.5,123,156.3
19,123,123010,753,752,0,0,0,0,0,0,1,515,515,0,0,0,0,0,0,0,329.8,51.6,369.6,61.7,360.3,41.8,370.7,59.7,316,40.5,161,307,41.7,46.3,80.7,60.7,345.4,311.2,370.2
19,123,123011,412,402,1,3,0,3,1,0,2,328,321,1,1,0,3,0,0,2,210,32.8,235.3,39.1,229.5,26.8,235.9,38.2,201.70000000000002,25.8,103.1,195.8,26.6,28.9,51.4,38.6,220.5,198.5,235.6
19,123,123012,1232,1205,5,16,0,2,0,0,4,964,950,5,7,0,2,0,0,0,497,101.4,578.4,116.8,504.4,103.4,556,122.5,439.3,109.2,320.8,447.5,94.7,102.8,175.20000000000002,119.1,501.5,443.8,567.3
19,123,123013,360,350,2,1,0,5,0,0,2,276,271,0,1,0,2,0,0,2,140.6,29.4,163.4,33.7,143.2,29.7,156.6,35.1,123.7,31.3,90.9,126.3,27.1,29.5,49.8,34.5,142.2,125,160
19,123,123014,11505,10601,226,270,24,194,2,6,182,8809,8188,194,180,19,148,2,3,75,3166.5,1556.1,3427.6,1746.6,3368.6,1337.7,3182.7,1770.2,2343.1,1394.7,2406.7,2436,1219.7,1445.4,1674.1,1759.2,3266.1,2388.9,3306.5
19,123,123015,1096,1064,12,9,1,2,0,0,8,823,809,4,4,1,2,0,0,3,494.5,151.2,539.9,176.3,529.2,125.5,530,173.2,460.7,153.8,362.3,468.3,135.9,137.8,217.7,174.7,511.3,464,535.1
19,123,123016,487,466,0,4,9,7,0,0,1,361,348,0,4,5,3,0,0,1,142.3,66.4,161,71.9,156.29999999999998,55.6,150.6,72.2,110,58.800000000000004,102.8,115.2,49.9,60.9,70.3,72,149.1,112.4,155.79999999999998
19,123,123017,447,442,0,0,1,1,0,0,3,357,354,0,0,1,0,0,0,2,168.5,43.5,193.7,45.9,170.7,41.9,181,50.6,128.8,43.9,107.1,131,36.1,42.7,62.1,48.2,169.3,129.5,186.8
19,123,123018,1108,1091,2,3,2,6,0,1,3,819,804,2,3,2,6,0,1,1,387.2,100,444.8,105.2,391.4,96.2,415.2,116.4,296,100.7,245.8,301.2,84,98,143.4,110,389.2,298.2,429.7
19,123,123019,387,381,0,1,1,4,0,0,0,290,287,0,1,0,2,0,0,0,136.9,35.3,157.6,37.5,138.7,34,147.1,41.5,104.5,35.6,87,106.6,29.5,34.8,50.3,39.5,137.4,105.1,151.9
19,123,123020,221,217,0,0,0,1,0,0,3,146,145,0,0,0,1,0,0,0,69.1,17.9,79.1,18.6,69.8,17.2,74,20.7,52.6,18.1,43.8,53.7,14.9,17.5,25.5,19.6,69.5,52.8,76.4
19,123,123021,273,263,1,4,0,3,1,1,0,217,211,1,2,0,2,1,0,0,102,28.1,119.9,27.8,104.1,26.2,115,28.1,83.1,30.4,69.8,83.1,26.4,27,42.5,27.8,102.5,83.1,117.5
19,123,123022,170,169,1,0,0,0,0,0,0,128,128,0,0,0,0,0,0,0,60.4,16.4,71,16.2,61.4,15.5,67.60000000000001,16.4,49.1,17.9,41.2,49.1,15.6,15.8,25.3,16.2,60.6,49.1,69.4
19,123,123023,324,316,0,5,1,2,0,0,0,256,252,0,2,1,1,0,0,0,120.3,33.2,142,32.9,122.8,31,135.70000000000002,33.2,97.9,35.5,82.3,97.9,31.1,31.8,50.1,32.9,120.6,97.9,138.4
19,125,125001,596,584,1,2,1,3,0,0,5,447,441,0,1,1,2,0,0,2,260.3,97.3,305.7,116,288.3,80.5,298.1,116.5,235.8,98.5,187.4,236.9,93,89.2,126,116.4,274.2,236.2,302.1
19,125,125002,1444,1382,10,13,0,24,0,0,15,952,921,1,7,0,16,0,0,7,554.5,206.9,651.9,246.9,613.6,171,634.7,248.1,501.8,210.1,399.5,504.3,198.5,188.8,269.6,247.5,583.9,503.2,643.5
19,125,125003,2141,2051,11,27,1,43,2,0,6,1470,1423,4,16,1,22,1,0,3,1028.7,270.5,1164,329.5,1186.8,195,1187.9,301.7,997.2,232.9,641.9,998.1,213.9,232,362.6,315.5,1107.6,997.7,1175.9
19,125,125004,10357,9733,68,175,15,238,2,1,125,8041,7648,42,109,11,166,2,1,62,3735.3,1566.8,4122.6,1915.2,4468,1174.9,4184.3,1820.5,3450,1452.3,2813.8,3517.1,1293.9,1371.7,1854.4,1866.9,4102.1,3483.1,4153.5
19,125,125005,765,742,0,9,0,1,0,0,13,551,541,0,2,0,1,0,0,7,260.5,95,308,94.3,271.7,88.4,285,99.1,208,97.3,191.1,208.6,88.4,91.8,125.6,96.4,265.4,208.4,296.1
19,125,125006,235,229,0,2,1,3,0,0,0,192,189,0,0,0,3,0,0,0,91.1,33.2,107.3,32.7,94.5,30.7,99.4,34.3,72.3,33.9,66.5,72.5,30.7,32.2,43.7,33.5,92.3,72.4,103.2
19,125,125007,10373,9945,88,183,17,41,2,4,93,7779,7522,60,109,15,30,2,2,39,2786.9,1943.2,3342.5,2088.6,3114.7,1689.4,3068.6,2188.5,2256.5,1817.3,2752.9,2369,1621.7,1815.9,2065.8,2138.7,2950,2311.9,3204.3
19,125,125008,388,387,1,0,0,0,0,0,0,276,275,1,0,0,0,0,0,0,122.9,68.5,142.1,76.8,134.5,55.5,132.5,82.1,93.3,71.4,104.4,97.9,64.1,61.9,80,79.6,128.6,95.4,136.9
19,125,125009,2769,2682,8,40,5,17,0,0,17,2024,1975,3,21,5,12,0,0,8,901.6,503.3,1044.7,563.3,984.6,407.2,972.7,601.1,684.4,523.7,765.1,717.8,468.9,455.1,586.6,581.8,943.1,701.2,1007.9
19,125,125010,320,310,1,4,0,3,0,0,2,257,252,1,2,0,1,0,0,1,114.4,63.2,131.9,71.8,125.5,51.5,123.7,77,87,66.8,97.5,91.2,59.9,56.2,75,74.8,119.3,88.7,127.2
19,125,125011,1671,1609,4,45,0,0,0,0,13,1274,1239,2,23,0,0,0,0,10,389.2,308.3,518.6,311.2,427.90000000000003,284.7,463.5,341.8,327.3,301.8,432.6,322.3,296.3,294.5,345,325.9,406.7,322.8,492.1
19,125,125012,544,532,2,4,0,5,0,0,1,378,373,0,1,0,4,0,0,0,181.2,76.4,212.8,86.6,177.79999999999998,79.9,197.5,95.6,151.2,88.5,136.6,159,75.6,77.4,99.3,90.6,179.1,154.4,203.8
19,125,125013,726,693,15,15,1,0,0,0,2,565,545,11,6,1,0,0,0,2,263,119.6,267.5,123.9,257,120.8,244.3,132.9,209.4,120.8,225.7,205.1,125.7,120.3,157.3,127.9,260.2,207.1,255.7
19,125,125014,980,955,2,12,3,1,0,0,7,741,731,1,4,2,0,0,0,3,270.2,124.3,343.6,122,262.6,132.5,317.4,131.4,206.4,134,216.2,220.6,116.3,129,155.2,126.9,265,213.1,329.1
19,127,127001,167,162,0,2,0,0,0,0,3,131,127,0,2,0,0,0,0,2,64.1,24.8,67.5,26.2,66.9,22.099999999999998,63.5,26.3,52.4,26.3,50.1,52.4,25.7,22.599999999999998,33.8,26.2,65.5,52.4,65.5
19,127,127002,278,265,3,9,0,0,0,0,1,216,211,1,3,0,0,0,0,1,99.6,43.2,101.8,46.1,107.7,40.1,95.9,47.5,74.3,46.1,74.3,76.9,43.2,41.5,54.1,47,103.2,75.6,99
19,127,127003,269,253,2,12,0,0,0,0,2,202,195,1,6,0,0,0,0,0,92.89999999999999,40.4,94.89999999999999,43.3,100.5,37.5,89.9,44.2,69.7,43.3,69.6,71.8,40.4,39.2,50.699999999999996,43.8,96,70.7,92.8
19,127,127004,289,285,1,2,0,0,0,0,1,224,221,1,2,0,0,0,0,0,111.10000000000001,47.9,112,60.5,119.8,44.4,108,62.9,89.60000000000001,52.2,97,90.5,45.9,46,65,62.300000000000004,114.8,89.8,110.7
19,127,127005,858,825,1,15,0,11,0,0,6,686,666,0,8,0,8,0,0,4,339.1,147.4,343,185.5,368,134,330.8,193,274.7,160.5,297.7,278.3,142,140.2,199.5,189.8,352.9,276,337.7
19,127,127006,1125,1090,1,15,0,6,2,0,11,908,883,1,9,0,4,2,0,9,369.7,224.6,384,266.9,411.90000000000003,197.20000000000002,352.2,277.5,291.8,245.9,390,312.3,229.1,210.2,288,272,390.8,301,367.2
19,127,127007,301,279,0,6,0,9,0,6,1,220,213,0,2,0,4,0,1,0,101.1,44,103.7,47.300000000000004,109.2,40.5,98.2,49,76.3,47.300000000000004,76.2,78,43.9,42.3,55.7,48.5,105.1,77.5,101.3
19,127,127008,368,356,0,1,0,6,0,0,5,290,283,0,0,0,4,0,0,3,117.7,42.6,129.5,48.9,124.3,37.1,126.1,47.9,106,45.5,87.3,105.8,40.5,40.3,58,48.7,120.4,106,128.2
19,127,127009,451,438,1,3,0,4,0,0,5,353,343,1,2,0,3,0,0,4,171.7,65.5,183.3,70.6,181.3,60.9,169.7,72.7,141.2,72.7,133.2,141.6,67.5,62.1,90.7,71.3,176.5,141.4,176.5
19,127,127010,102,92,0,6,3,1,0,0,0,73,69,0,1,3,0,0,0,0,35.4,13.299999999999999,38,14.600000000000001,37.6,12.7,35,14.9,29.1,14.9,27.3,29.3,14.1,13.1,18.599999999999998,14.600000000000001,36.5,29.200000000000003,36.5
19,127,127011,1951,1852,5,68,2,6,0,0,18,1393,1344,1,33,2,3,0,0,10,670.4,334.7,706.6999999999999,381.3,748,290.9,674.5,385.6,510.4,355.9,565.8,524.6,309.4,312.2,411.3,383.5,708,517.4,689.8000000000001
19,127,127012,555,494,36,16,5,2,0,1,1,448,394,35,13,3,2,0,1,0,182.1,65.5,199.70000000000002,75.4,192.3,56.800000000000004,194.9,73.9,164,70.4,135.1,163.2,62.6,61.300000000000004,89.6,74.9,186.6,163.9,197.8
19,127,127013,1167,998,5,131,8,12,2,0,11,885,807,2,55,4,8,2,0,7,408.7,204.5,454.8,214.2,433.1,181.8,429.4,218.9,340.4,187.5,347.3,350.7,165.3,192.2,232.4,217.6,419.9,345.6,441.8
19,127,127014,627,608,0,12,0,0,0,1,6,466,461,0,4,0,0,0,0,1,199.8,107,217.3,119.7,212.9,93.2,202.1,130.2,152.4,119.7,186.70000000000002,161.6,102.8,99.6,137.1,126.2,206.4,156.8,208.7
19,127,127015,938,895,1,33,3,1,1,0,4,701,681,0,17,2,1,0,0,0,299.8,159.9,327.4,179.9,319.9,139.5,303.5,195.4,229.2,179.9,281.4,244.4,155.5,149.8,205.5,187.8,309.6,236.7,315
19,127,127016,1059,1023,0,30,2,1,0,0,3,824,806,0,14,0,1,0,0,3,357.7,161.8,365,170.7,373.9,142.4,347.8,189.6,259.7,163.3,275.5,258.9,150.7,151.9,196.5,179.20000000000002,366.3,259.7,357.9
19,127,127017,826,810,2,9,0,2,0,1,2,629,620,1,5,0,1,0,0,2,272.5,163.2,311.7,160.6,301.4,151.2,295.5,169.5,209.2,170.2,268.7,227.5,148.5,156.6,195.7,165.9,286.5,219,304
19,127,127018,299,292,0,0,1,4,0,0,2,233,228,0,0,1,3,0,0,1,97.1,56.1,113.5,56.7,103.8,53.3,101.5,62.9,77.2,61.1,90.6,80.5,55.1,54.3,69.5,60.3,101.4,78.2,107.1
19,127,127019,830,813,2,8,0,0,0,0,7,600,590,2,5,0,0,0,0,3,251.1,144.8,291.2,145,268.6,135.7,259.7,163.7,198,157.1,233.1,208.3,141,140.29999999999998,177.2,154.7,259.7,203.2,275.2
19,127,127020,636,617,1,7,1,4,0,0,6,494,479,1,4,1,4,0,0,5,206.3,119,240.4,119.8,220.5,112.6,214.6,134.3,163,129.3,192.3,171.1,116.1,115.3,146.9,127.3,215.2,166.7,226.8
19,127,127021,3500,1456,117,1819,7,24,11,8,58,2300,1176,73,997,6,21,3,5,19,175.7,543.9,197,459.3,228.8,470.7,165.6,453.1,106.9,366.3,406.5,112.8,351.9,507.2,374.6,456.1,202.4,109.8,181.3
19,127,127022,3464,1928,133,1212,13,79,19,3,77,2463,1574,91,665,10,67,15,1,40,293.8,503.6,301.8,500,381.4,413.2,273.8,487.3,205.8,351.3,438.2,205,334.9,458.8,374.6,493.6,337.3,205.20000000000002,287.5
19,127,127023,4040,3175,93,680,15,33,3,3,38,3077,2617,59,347,10,25,3,3,13,668,818.4,647.3,848.6,770,714.8000000000001,622.7,831.3,510,669.1,887.3,532.8,615.6,766.3,723.6999999999999,840,719.4,521.1,635.3
19,127,127024,2629,2274,15,300,1,12,0,2,25,1991,1800,7,159,0,12,0,1,12,603.1,588.1,637,666.5,706.9,494.5,613.9,667.6,493.1,580.9,800.8,539.2,513,541.5,631.2,667,655,516.5,625.8
19,127,127025,3406,2615,53,667,7,27,0,3,34,2556,2134,39,345,2,21,0,3,12,723.9,709.7,738.3,759.2,857.6,591.9,720.7,734.8,629.4,630.6,919.5,683.6,572.6,650.6,707.7,747,790.5,656.4,729.7
19,127,127026,3333,2833,32,363,6,72,0,0,27,2651,2377,15,194,3,52,0,0,10,896.2,846.1,924.6,971.5,1125.2,653.2,918.7,935.6,749.2,822.6,1167.5,816.1,729.7,749.8,906.3000000000001,953.6,1011.1,783,921.7
19,127,127027,3422,2231,55,1047,9,11,1,1,67,2483,1831,40,565,7,10,1,1,28,550.7,670.3,544.6,695.7,625,599.6,492.09999999999997,687.3,404.2,595.9,796,443,541.1,634.6,644.8,691.7,586.8,423.6,518.7
19,127,127028,3758,2848,70,544,21,199,0,4,72,2847,2287,50,305,13,152,0,4,36,785.4,762.2,792.3,840.8,935.5,666.5,761,828.8,635.8,725,996.7,690.6,637.9,714.5,786.3,835,860.5,663.4,777
19,129,129001,121,118,0,1,2,0,0,0,0,95,93,0,1,1,0,0,0,0,56.199999999999996,20.2,63,25.3,56.7,17.1,61.4,24.8,47.5,19.5,29.5,47.5,17.400000000000002,18.8,22.3,25.1,56.199999999999996,47.5,62.4
19,129,129002,2501,2384,8,63,10,16,0,1,19,1814,1744,5,36,8,10,0,0,11,1073.7,387.7,1203.1,488.3,1081.3,323.1,1171.6,474.3,908.8000000000001,373.7,565.4,908.8000000000001,330.7,355.8,423.9,481.4,1077.6,908.8000000000001,1187.7
19,129,129003,532,515,1,7,2,0,0,0,7,413,404,1,3,2,0,0,0,3,197.6,68.4,225.7,89.8,217.70000000000002,55.6,220.70000000000002,84,195.3,59.9,122.8,187.3,55.6,62.3,80.8,86.3,206.8,191.9,223
19,129,129004,448,438,0,9,0,1,0,0,0,359,355,0,3,0,1,0,0,0,176.8,64.5,180.4,71.7,179.5,51.8,174.5,71.8,136.5,48.6,87.3,137.3,43.3,57,59.3,71.8,178.6,137.2,178.1
19,129,129005,883,869,1,5,0,1,0,0,7,672,664,1,2,0,1,0,0,4,308.59999999999997,98.4,349.90000000000003,94.4,329.1,70.1,324,110.4,221.5,89.5,165,224.1,73.7,83.2,107.3,101.2,315.7,222.7,336.6
19,129,129007,1401,1368,3,9,4,2,0,0,15,1045,1028,1,6,1,0,0,0,9,486.59999999999997,185.5,565.4,238.6,494.9,160.5,538.3,254.4,379.9,207.7,329.2,399.3,179.4,172.1,239.29999999999998,243.1,489.59999999999997,390.1,554.3000000000001
19,129,129008,729,681,3,28,1,5,0,0,11,516,494,1,14,0,3,0,0,4,236.5,90.6,275.3,117.2,240.7,77.9,261.6,124.5,184.3,101.10000000000001,160.2,194.3,87.9,83.5,115.9,120.4,238.7,189.2,268.2
19,129,129009,1217,1169,5,26,2,4,0,0,11,887,865,1,13,2,2,0,0,4,498.3,185.2,588.8000000000001,270.3,531.3,159.8,568.5,263.2,411.5,216.6,320.3,407.7,205.4,172.4,247.9,266.7,514.9,409.8,578.9
19,129,129010,5269,5000,32,140,14,23,4,4,52,3911,3759,29,73,11,10,3,2,24,1345.6,737.1,1501.4,898,1463.9,605.4,1419.2,916.1,954.7,800.8,1035.5,1022.6,692.5,670.6,842.3,906.6,1405,988.2,1460.4
19,129,129011,849,792,4,35,3,1,2,0,12,689,648,1,24,3,1,2,0,10,298.8,114.4,222.9,64.2,298.8,96.7,212.7,66,209.1,118,160.6,222,106.4,104.9,129.1,65.2,298.8,215.3,216.8
19,129,129012,247,242,0,3,0,1,0,0,1,193,190,0,2,0,1,0,0,0,83.8,32,61.8,18.2,83.8,27,59.5,18.5,58.4,32.699999999999996,45.1,61.6,29.7,29.5,36.2,18.3,83.8,60.1,60.6
19,129,129013,428,396,0,22,3,0,4,1,2,313,300,0,7,2,0,2,0,2,145.7,55.7,169.20000000000002,71.6,148.1,48,161.1,76.2,114.1,62.2,98.5,120,53.6,51,71,73.3,147.1,116.9,165.3
19,129,129014,84,79,0,4,0,1,0,0,0,62,60,0,1,0,1,0,0,0,28.9,10.8,33.5,14.2,29.4,9.5,31.8,15,22.6,12.1,19.4,23.6,10.6,10.2,14,14.6,29.099999999999998,23.099999999999998,32.6
19,129,129015,168,163,0,3,0,0,0,0,2,128,124,0,2,0,0,0,0,2,63.4,20.6,66.7,22.9,64,18.4,66.4,21.7,46.7,24.8,42.4,48.5,21.2,19.3,29.6,21.8,63.9,48.300000000000004,66.7
19,129,129016,182,176,0,4,0,0,0,0,2,143,137,0,4,0,0,0,0,2,70.8,23,74.1,26.1,71.5,20.5,73.9,24.2,52.4,27.7,47.5,54.6,23.8,21.7,33.2,24.2,71.3,54.1,74.1
19,131,131001,338,319,0,13,0,4,0,0,2,255,246,0,7,0,0,0,0,2,117.3,59.4,134.8,68.7,129.8,47.3,127.5,74.2,101.1,50.1,93.5,98.4,49.300000000000004,52,64.4,71.7,122.9,100.3,130.3
19,131,131002,255,255,0,0,0,0,0,0,0,183,183,0,0,0,0,0,0,0,86.7,41.7,83.3,39.1,96.60000000000001,32.7,70.7,48.5,67.8,42.7,71.4,66.2,40.3,36.800000000000004,51.8,43.3,92,66.5,77.1
19,131,131003,493,489,0,4,0,0,0,0,0,366,365,0,1,0,0,0,0,0,144.9,83,160.8,76.8,169.4,59.8,138.4,91.9,125.7,69.8,130.2,120.9,66.3,71.5,88,83.4,157.1,123,149.9
19,131,131004,494,476,4,6,1,2,0,0,5,403,393,3,4,1,2,0,0,0,142.2,88.8,183.6,86.8,170.6,65.9,155.1,106.2,113.7,76.7,133.2,109.4,72.4,77.7,93.6,96.1,156.9,111.5,169.4
19,131,131005,251,249,0,0,2,0,0,0,0,158,156,0,0,2,0,0,0,0,42.7,29.1,62.7,31.6,47.2,26.7,56.1,34.6,34.9,28.3,46.1,34.6,26.2,27.4,33.7,33,45,34.9,59.300000000000004
19,131,131006,122,120,0,2,0,0,0,0,0,99,97,0,2,0,0,0,0,0,26.900000000000002,18.1,39.2,19.8,29.6,16.7,35.2,21.6,21.8,17.8,29,21.6,16.3,17.2,21.1,20.8,28.3,21.7,37.4
19,131,131007,427,423,0,0,0,0,0,0,4,272,271,0,0,0,0,0,0,1,74.3,50.5,107.8,54.4,81.10000000000001,45.8,97.10000000000001,59.9,60.7,48,79.1,59.7,44.9,47.6,57.4,56.3,77.7,60.3,102
19,131,131008,467,459,0,4,0,0,0,0,4,374,371,0,1,0,0,0,0,2,101.7,68.7,147.2,74.7,110.7,63.300000000000004,133.5,82.2,83.6,66,108.89999999999999,82.2,61.1,66.1,78.8,78.2,106.2,82.9,140.5
19,131,131009,295,291,1,3,0,0,0,0,0,210,208,1,1,0,0,0,0,0,86.8,39.1,83.4,42,102.8,29.1,75.10000000000001,45.8,77.2,39.1,69,77,37.3,34,48.2,43.2,94.5,77.2,78.8
19,131,131010,247,247,0,0,0,0,0,0,0,164,164,0,0,0,0,0,0,0,72.9,38.1,64.9,32.8,84.3,26.9,58.4,35.8,68.6,30.7,62.8,66.3,29.8,32.5,40.9,34.2,78.4,67.1,61.9
19,131,131011,363,357,2,3,0,1,0,0,0,285,282,0,2,0,1,0,0,0,142.4,62.4,146.9,79.5,155.4,56.8,134.7,88.5,116.7,59.1,115,114.6,58.6,58.8,77,84.4,148.1,115.1,140.2
19,131,131012,1393,1365,1,15,1,3,2,0,6,1043,1028,1,5,1,3,2,0,3,514.6,239.2,549.1,283,570.7,190,521.5,301.6,400.6,250,418.7,396.6,236.1,213.7,301.4,291.6,542.5,398.6,535.5
19,131,131013,408,404,2,1,0,1,0,0,0,304,301,1,1,0,1,0,0,0,140,70.4,160.6,82.5,155.6,56.1,152,87.7,120.3,59.5,111.5,116.9,58.1,61.8,76.9,84.9,147.79999999999998,118.9,155.7
19,131,131014,304,301,0,0,0,2,0,0,1,233,232,0,0,0,0,0,0,1,116.4,51.1,123.2,63.1,127.60000000000001,46.5,116.5,68.1,95,48.2,94.1,93.8,47.5,48.9,63.2,65.2,121.4,94.5,119
19,131,131015,575,564,0,9,0,2,0,0,0,431,423,0,6,0,2,0,0,0,215,94.1,221.4,121.2,235.9,85.7,202.1,135.6,176.8,90.3,175,174.5,89.6,89.5,117.7,128.2,224.3,175.4,211.4
19,131,131016,3934,3841,9,50,3,12,0,0,19,3048,2985,6,33,3,9,0,0,12,1050.9,803.3,1289,832.4,1269.3,649.3,1166.5,925.9,941.1,679,1117.7,901,656.8,725.2,818.9,878.3,1159.8,921.4,1227.9
19,131,131017,251,245,1,0,2,1,0,0,2,187,183,1,0,1,1,0,0,1,77.5,34.5,84.1,46.2,91.7,26.2,73.8,52.5,68.6,34.5,61.4,68.4,33.4,30,42.7,49.8,84.7,68.6,78.8
19,131,131018,159,159,0,0,0,0,0,0,0,97,97,0,0,0,0,0,0,0,40.2,18,38.7,19.400000000000002,47.8,13.8,34.5,21.5,35.5,18,31.9,35.5,17.3,15.4,22.3,20.6,44.5,35.5,36.5
19,133,133001,136,134,0,2,0,0,0,0,0,114,113,0,1,0,0,0,0,0,50.7,16.3,55.1,17.5,52.800000000000004,15.2,51.8,18.1,40.8,18,34.7,39.5,16.7,15.8,23,17.7,52.1,40.2,53.1
19,133,133002,192,184,0,8,0,0,0,0,0,147,142,0,5,0,0,0,0,0,65.5,20.7,70.89999999999999,22.7,68.3,19.6,66.8,23.5,52.9,23.5,44.5,50.8,21.4,20.3,29.6,22.8,67.7,51.8,68.6
19,133,133003,113,110,0,3,0,0,0,0,0,90,90,0,0,0,0,0,0,0,39.8,12.5,43.5,14.2,41.7,11.9,41.2,14.5,32.5,14.5,27.4,30.8,12.799999999999999,12.2,18.3,14.3,40.7,31.3,41.9
19,133,133004,247,237,0,2,5,0,0,0,3,190,188,0,0,2,0,0,0,0,84.4,26.7,91.39999999999999,29.4,88,24.9,86.5,30.4,68.4,30.4,58.3,65.6,27.6,25.5,38.6,29.7,86.8,67,88.7
19,133,133005,238,227,0,0,7,0,0,0,4,168,165,0,0,1,0,0,0,2,76.4,30.7,78.9,34.4,79.3,26.8,76.4,34.8,64,28.7,52.6,58,30.400000000000002,28.1,36.6,34.4,78,60.7,77.8
19,133,133006,167,167,0,0,0,0,0,0,0,143,143,0,0,0,0,0,0,0,65.2,26.1,67.5,29.1,67.5,22.900000000000002,65.2,29.3,54.6,24.599999999999998,44.9,49.2,26,24.2,31.1,29.1,66.2,51.5,66.2
19,133,133007,1224,1162,11,19,10,2,0,0,20,926,907,4,6,3,2,0,0,4,418.4,168.4,437,191.7,438.7,147.1,418.7,193.6,351.7,160.1,292.2,321.8,166.6,156.9,206.20000000000002,192.4,428.6,336.2,427.8
19,133,133008,517,512,1,3,0,0,0,0,1,410,409,0,0,0,0,0,0,1,221.6,76.2,198.1,80.9,221.6,65.4,183.1,85.1,156.3,57.6,107.9,140,60.1,69.6,76.3,82.2,221.6,147.6,190.4
19,133,133009,134,129,0,0,3,2,0,0,0,109,107,0,0,0,2,0,0,0,45.1,18,47.6,19.9,49.7,12.8,45.3,21.6,41.5,16.8,32.9,38.8,17.3,14.9,22,20.8,48,40.7,47
19,133,133010,172,171,0,1,0,0,0,0,0,130,129,0,1,0,0,0,0,0,67.2,30.4,67.5,29.6,74.3,22.2,65.8,27.8,56.4,24.2,51.2,51.7,26.2,26,33.6,28.4,70.7,54.2,66.3
19,133,133011,147,146,0,1,0,0,0,0,0,108,108,0,0,0,0,0,0,0,44.6,18.1,46.9,19.2,49.6,13.200000000000001,45.3,21.3,40.7,17,32.7,38.8,17.3,15.3,21.9,20.6,47.2,39.9,46.5
19,133,133012,94,94,0,0,0,0,0,0,0,76,76,0,0,0,0,0,0,0,39.5,17.7,39.5,17.6,43.199999999999996,12.799999999999999,38.1,16,32.9,14.4,30.3,30.400000000000002,15.200000000000001,15.200000000000001,19.6,16.1,40.800000000000004,31.400000000000002,38.8
19,133,133013,181,172,1,3,0,0,0,0,5,125,122,1,1,0,0,0,0,1,65.10000000000001,29.3,65.3,28.5,71.3,21.2,63.199999999999996,26.8,54.3,23.2,49.3,49.6,25,25,32.1,27.4,67.8,51.8,64.2
19,133,133014,762,730,1,15,11,1,0,0,4,608,584,1,11,9,1,0,0,2,270.5,85.9,292,92.3,281.4,79.6,276.1,97.7,218.5,97.3,186.9,211.2,90.2,82.6,125.5,94.8,276,214.79999999999998,284.5
19,133,133015,310,295,1,1,2,2,4,0,5,252,244,1,1,2,1,2,0,1,116.60000000000001,49.1,117.8,54.9,127.2,38.8,112.8,55.8,95.7,44.6,88.2,90.60000000000001,47.2,43.6,59.6,54.7,121,93.3,115.5
19,133,133016,2998,2861,13,35,49,10,0,0,30,2302,2228,6,19,28,8,0,0,13,864,387,918.5,461.5,939.7,313.3,849.3,477.8,713,345.6,659.8,672.3,357.3,349.5,454.3,470.1,902.2,694,882.7
19,133,133017,215,211,2,0,1,0,0,0,1,167,164,1,0,1,0,0,0,1,86.6,39,86.7,38.3,95.1,28.3,84.89999999999999,35.5,72.4,31.5,65.4,66.1,33.5,33.5,43.3,36.5,90.4,69.4,86.2
19,133,133018,162,161,0,1,0,0,0,0,0,127,126,0,1,0,0,0,0,0,52.5,21.4,55.2,23.2,58.3,14.9,52.7,25.2,48.4,20,38.3,45.4,20.4,17.8,25.6,24.400000000000002,55.6,47.2,54.6
19,133,133019,342,328,1,6,1,0,0,0,6,280,276,1,1,1,0,0,0,1,120,43.1,124.60000000000001,56,121.7,41.3,112.5,58.8,95.2,46.4,83.5,86.8,44.5,42.4,58,56.9,121.2,89.9,119.5
19,133,133020,91,90,0,1,0,0,0,0,0,72,71,0,1,0,0,0,0,0,31.5,11.3,31.900000000000002,14.4,31.6,10.3,28.8,14.600000000000001,24.599999999999998,11.6,21.6,21.8,11.4,10.8,14.5,14.4,31.6,22.1,30.9
19,133,133021,402,392,2,5,0,2,0,0,1,324,316,2,5,0,1,0,0,0,138.6,49.7,143.9,64.8,140.3,47.6,130.1,68.2,109.6,54.5,97.1,100.6,52.2,48.6,67.6,65.9,139.9,104.4,136.8
