state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_16_rep_bur,uss_16_dem_ros,uss_20_rep_til,uss_20_dem_cun,gov_16_rep_mcc,gov_16_dem_coo,gov_20_rep_for,gov_20_dem_coo,atg_16_rep_new,atg_16_dem_ste,atg_20_rep_one,atg_20_dem_ste,sos_16_rep_lap,sos_16_dem_mar,sos_20_rep_syk,sos_20_dem_mar,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
37,067,205,1201,47,1027,93,2,0,0,4,28,890,30,786,55,2,0,0,0,17,9.9,555.9,30.9,543.2,16.9,537,25.2,513,16,529.8,20,542.1,13,533.4,36.1,534,9.200000000000001,537,29.6,535.6,538.3,NA,533.9,13,NA,28.4
37,067,206,2757,360,1671,661,14,6,1,5,39,2039,316,1265,418,9,5,1,5,20,114,1064,126.1,1054.2,131.9,1047.9,118.8,1009.3,129,1050.7,107.89999999999999,1060.1,114,1060.1,134,1046.3,105,1070.9,118.3,1054.9,1058.8,NA,1044.8,118.8,NA,121
37,067,207,4755,1077,1991,1503,9,85,7,4,79,3324,956,1400,856,6,66,6,0,34,255.9,1195,288,1427,275.2,1169.9,277,1381.1000000000001,255.9,1213,258.2,1440.9,243,1224,311.09999999999997,1394.9,230.3,1226.1,277,1419,1205.8,NA,1412.7,252.3,NA,282.2
37,067,301,1677,17,1437,198,8,0,0,1,16,1168,16,1044,99,4,0,0,0,5,12.1,619.9,21,539.1,25.1,600.6,19.5,503.9,19.5,600.6,14.8,534.2,17.9,607.5,28.4,524.6,14.8,606,19.5,530,607.3,NA,526.2,17.9,NA,20.3
37,067,302,1930,113,1342,445,8,2,0,4,16,1388,91,1028,249,6,2,0,2,10,25.8,681.2,48,628.9,35.4,651.1,45.2,603.1,37.2,662,39.9,627.2,36.2,663.1,49.1,625.5,30.9,661.1,41.8,625.5,663.5,NA,622.1,33.1,NA,45.1
37,067,303,1516,22,1281,170,2,0,0,12,29,946,17,836,77,1,0,0,1,14,15.4,488.1,12.6,430.7,18.5,467.7,18.5,407.4,32.2,462,14.7,419.4,17.3,466.5,18.5,423.1,18.5,466.5,9.700000000000001,425,470.59999999999997,NA,421.2,20.3,NA,14.8
37,067,304,2603,40,2355,136,6,5,5,3,53,1972,39,1825,64,5,4,2,0,33,32.5,1445.9,44.6,1387.3,51.5,1421.1,38.4,1356.5,50.8,1428.2,37.300000000000004,1384.8,35.3,1434.4,63.4,1364,32.6,1438.7,40.6,1373.6000000000001,1434.3,NA,1373,40.4,NA,45
37,067,305,1876,98,1651,71,1,4,1,4,46,1411,77,1266,41,1,3,1,1,21,19.2,1001,45.2,1000,38.1,980.1,43.9,968.9,38.1,982.2,37,1005,31,988.8,50,997.1,27,993,36.1,1004.1,988.7,NA,995,30.6,NA,42.2
37,067,306,3498,637,1642,1145,10,3,0,6,55,2324,538,1082,668,9,2,0,2,23,133.9,882.8,155,855,150.6,851.3,138.1,826.2,141.8,868.7,118,876.1,132.6,880.9,146.2,861.8,129.2,889.1,145,851.3,874.6,NA,854.4,137.3,NA,140.5
37,067,401,3534,383,2042,1049,3,8,0,0,49,2453,309,1542,568,3,5,0,0,26,88.1,1122.8,121,1134,99,1105.3,118.1,1091.8,100.7,1101.1,101.9,1139.1,93,1111.4,124.3,1121.9,81.4,1122.8,104.1,1125.3,1112.5,NA,1122.2,92.8,NA,114.1
37,067,402,2138,51,1890,164,3,0,0,0,30,1489,41,1329,102,3,0,0,0,14,22.1,863.9,25.1,800,26,846,25.1,770,32.1,831.7,20.7,792.8,32.1,835,25.1,796.9,25.1,840,19.7,790.2,843.7,NA,790.2,27.4,NA,24
37,067,403,2891,234,2300,303,10,2,4,1,37,2235,228,1786,182,7,2,2,1,27,59.1,1033.3,87,979.5,72.2,1003.4,85.1,927.8,63.8,1002.3,73.10000000000001,981,63.1,1013.1,90.9,976.6,63.1,1016.1,74.3,982.1,1014.1,NA,969.9,63.8,NA,82.2
37,067,404,3546,670,2502,250,5,30,0,8,81,2928,657,2011,182,4,26,0,4,44,204.2,1419,270.5,1585.8999999999999,281.9,1336.2,299.1,1486.5,221,1409.7,270.9,1567.9,240.1,1381,336,1525.2,242.9,1365.4,291.7,1547,1382,NA,1543,238.20000000000002,NA,292.9
37,067,405,4027,113,3243,550,9,4,0,16,92,3194,85,2753,269,9,4,0,11,63,27,1568.1,30.8,1092,40.8,1534.9,40.8,1039,48.3,1522.1,28.9,1074.9,30.8,1530.8,45.2,1065.9,30.8,1520.1,33.9,1060.1,1534.8,NA,1066,35.5,NA,35.8
37,067,501,3080,419,2074,532,6,5,0,10,34,2279,366,1591,290,6,4,0,3,19,111.2,1375.1,148,1399.2,125.8,1345.2,126.7,1367.3,133.9,1346.1,111.8,1439.2,111.2,1373.2,151.20000000000002,1397.8,99,1372,120.9,1414.1,1362.3,NA,1403.5,116.3,NA,131.7
37,067,502,2719,176,1658,837,2,13,0,10,23,1888,151,1283,422,2,11,0,5,14,37.6,904.8,64.3,897.8,52.1,870.1,60.8,859.3,55.1,872,47.8,902,46.8,877.1,84.7,876.2,37,880.9,60.8,894.1,880.9,NA,885.9,46.2,NA,64.2
37,067,503,2888,1053,1005,722,18,19,10,7,54,2203,940,748,443,12,17,5,4,34,149.8,889.5,168.5,793.1,165.9,866.4,152.9,759.6,142.1,896.8,131.3,813.8,146.4,886,162.8,784.9,143.4,881.2,146.4,797,883.9,NA,789.8,149.8,NA,152.7
37,067,504,2807,552,1304,864,13,3,0,6,65,1974,484,951,498,10,3,0,3,25,105.1,692.9,141,688.3,120.9,654,133.1,645.8,122,680.8,118.6,693.9,106.9,697.6,147.6,685.6,104.3,692.9,127,699,684,NA,682.4,111.39999999999999,NA,133.3
37,067,505,4156,818,1715,1522,4,12,4,5,76,2696,673,1167,811,4,11,1,3,26,239.3,916,315.2,997.4,245.2,908.3,279.1,970,240.9,916.8,273.4,1015,219,948,315.2,998.5,199.9,962.8,291.8,1005.8,930.4,NA,997.5,228.70000000000002,NA,295.5
37,067,506,2769,1371,666,676,6,16,0,5,29,1977,1134,422,390,3,12,0,2,14,420.7,593.1,451.7,789.3,434.3,576.1,406,769.9,395.3,628.3,395.3,829.1,408.7,617.6,443.9,799.1,362,644.1,423.3,810.8,611.9,NA,799.5,404.2,NA,424
37,067,507,8080,3305,2933,1557,17,71,2,10,185,5528,2591,1905,901,14,51,2,2,62,1287.9,2158.3,1475,2417.9,1304.9,2099.3,1392.4,2332.7,1213,2243.7,1336.8,2527.2,1214.2,2233.9,1448,2471.2,1181.8,2246.6,1410,2481.3,2196.5,NA,2445.4,1240.1,NA,1411.9
37,067,601,2588,1442,650,337,17,74,0,8,60,2221,1372,511,219,13,64,0,3,39,283.2,1056.5,274,1021.9,343.6,1020.1,274,955.7,290.8,1082,271.3,1008.1,312,1074.1,306.1,973.7,295.2,1077.1,275.6,992,1061.8,NA,990.1,305.3,NA,279.9
37,067,602,5762,3104,1764,614,18,131,0,12,119,4468,2639,1254,390,15,104,0,6,60,1094.1,1811.6,1201.1,2172,1129.9,1764.3,1140.8,2083.9,1017,1902.9,1078.6,2269.9,1081.7,1857.6,1208,2163.5,1016,1900.7,1149.9,2183.4,1847.6,NA,2174.5,1067.8,NA,1155.7
37,067,603,3149,1620,725,692,4,45,2,12,49,2462,1419,564,400,4,38,2,4,31,277.2,1111,312.8,1260.1,306.9,1088.9,316.6,1207.9,281.2,1125.7,284.8,1271.4,273.2,1140,325.2,1262,262.9,1133.7,297.3,1272.9,1119.8999999999999,NA,1254.8,280.4,NA,307.9
37,067,604,4232,1048,906,2153,3,57,2,23,40,2819,893,630,1225,3,44,2,4,18,215,873.1,235.1,1006.1,256.1,834,228.8,953.9,203.9,889.9,203.9,1019,218.20000000000002,887.1,241.1,1003,218.20000000000002,866.8,221.7,1011.9,870.2,NA,998.9,222,NA,226.29999999999998
37,067,605,5456,2288,2008,907,14,127,0,18,94,4144,1946,1515,521,14,93,0,7,48,786.8,1602.2,835.5,1866.4,817.1,1572,790,1776,752.8,1641,771,1895.2,767.1,1625.1,846.8,1839.9,728.3,1634.2,785,1882.1000000000001,1614.9,NA,1852.2,770.3,NA,805.5
37,067,606,3065,1339,857,747,7,31,0,10,74,2254,1162,602,432,5,24,0,3,26,391.1,767.1,404.9,868.3,420.9,734,375.40000000000003,829,389.6,784.2,351.1,904.8,389.6,775.9,402.5,862.1,346.8,803,379.1,869.1999999999999,772.5,NA,866.8,388.2,NA,382.4
37,067,607,3012,2043,617,223,12,64,1,13,39,2519,1810,474,145,9,55,1,6,19,623.1,1028.8,651.2,1234.9,686.9,989.1,634.3,1185.9,601.7,1093.1,599.2,1277.6,643.9,1056.9,681.9,1201.2,615.9,1072,641.3,1220,1048.2,NA,1224,634.7,NA,641.7
37,067,701,1783,1317,306,79,10,41,0,1,29,1486,1102,273,55,5,30,0,1,20,463.1,576.3,461.8,743.4,623,476.9,524.9,664,491.1,606,463.1,760.9,510.9,556.7,560,656.8,491.1,567.9,493.09999999999997,699.9,556.7,NA,705.2,516.2,NA,500.5
37,067,702,2084,1592,210,83,4,152,0,5,38,1749,1386,168,62,3,114,0,2,14,355.8,825.3,335.1,899.3,461.8,764.1,348.3,858.3,379.7,861.1,303.9,929.9,408.1,836.1,375,864.9,386,837,343.3,870.1,825,NA,884.6,398.3,NA,341
37,067,703,1572,1330,55,107,2,53,1,2,22,1246,1065,39,79,2,47,1,2,11,248.4,594.2,271,781.2,338.1,547.9,277,743.1,264.1,632,241,799.9,303,592.9,301.8,743.8,301,574.1,281.1,756,588.4,NA,764.8,290.7,NA,274.8
37,067,704,2314,1795,342,91,9,35,2,8,32,1840,1493,240,53,8,28,2,2,14,381.9,870.9,409.9,1152,451,853.2,424.2,1088.5,383.5,925.2,391.9,1173,404.9,896.9,461.7,1115.2,399.1,891.3,427.6,1131.9,887.4,NA,1131.9,404.4,NA,423.2
37,067,705,3147,1870,804,294,3,123,1,5,47,2567,1658,607,184,3,89,1,3,22,505.2,1007.1,596.9,1225.9,565.9,973.2,583,1146.2,488.1,1063.7,544.7,1256,494.1,1061.2,645.7,1166.1,486.9,1053,580,1207,1031.6,NA,1200.3,507.6,NA,590.4
37,067,706,1955,1266,458,169,7,14,3,1,37,1492,1043,316,100,5,13,1,0,14,349.9,530.9,372.2,626.9,386,493.1,327.90000000000003,597.7,332.8,556.8,304,679.1,332.8,562.2,368.1,632,325.90000000000003,549.8000000000001,334.9,647.1,538.5,NA,636.6999999999999,345.6,NA,341.3
37,067,707,2054,1268,469,210,5,41,0,7,54,1561,1054,329,124,4,29,0,1,20,368.8,607.1,406.7,734,433.1,547.1,409.1,673,371,630,368.8,761.9,376.90000000000003,633.9,450,690.9,358.9,634.8,405.8,715.1999999999999,610.6999999999999,NA,715.1,381.9,NA,408
37,067,708,5555,3159,1422,634,5,179,8,27,121,4178,2597,1009,376,5,129,5,10,47,1197.6,1630.7,1387.9,2039,1305.1,1542,1321.9,1975.6,1206,1692.1,1235.1,2177.8,1186.2,1699.6,1421.9,2011.4,1178,1665,1337,2046.7,1646.1,NA,2049.6,1214.6,NA,1340.8
37,067,709,3504,2152,859,225,7,194,2,6,59,2868,1915,621,152,7,134,2,3,34,873.9,1246,898.2,1611.1,933.2,1166.5,849.9,1552,833.1,1313.9,789.4,1704.9,840.4,1307.3,904.2,1603.7,819.1,1273.7,847.9,1625.2,1261.4,NA,1619.2,860,NA,858
37,067,801,1410,1183,97,52,12,38,0,1,27,1225,1063,76,41,7,26,0,0,12,392.2,580.9,379,740.3000000000001,469.09999999999997,546.2,391.1,684.7,387,618.8,356,772,415,592,424,703.1,395.90000000000003,593,379.7,729.7,586.1999999999999,NA,726,411.9,NA,385.90000000000003
37,067,802,1813,1745,15,33,0,14,0,0,6,1375,1326,9,28,0,8,0,0,4,551.8,635.3,563.1,808,792.9,480.2,661,687.3,607.1,678.1,525.8,854.8,615.2,646.8,738.1,639,597,639,583.9,759.1,615.9,NA,749.6,632.6,NA,614.7
37,067,803,1954,1898,10,16,0,8,0,4,18,1471,1434,8,13,0,8,0,3,5,707.2,626.2,719.2,786,969,470.7,840.9,652.1,759.5,668,678.9,848.1,773.3,632.3,918.8,609.8,750.1,631.2,751.8,734.7,605.8,NA,726,792,NA,781.9
37,067,804,1450,1337,55,30,7,7,0,1,13,1092,1024,37,16,5,7,0,0,3,451,507.2,444,627.1,554.9,454.8,496,561.1,473.3,545.7,418.9,659.7,484.4,528.1,528.1,558.1,473.3,515,471,593.3,510.2,NA,599.8,487.5,NA,471.5
37,067,805,2666,2465,68,54,1,42,0,5,31,2102,1977,43,33,1,31,0,0,17,829.9,971.2,831.8,1222.3,1035.1,842.4,900,1118,853.2,1030.2,774.8,1292,857.9,1001,928.6999999999999,1136.2,851.3,974.2,833,1197.9,963.7,NA,1193,885.6,NA,853.7
37,067,806,2317,1958,173,103,5,39,1,0,38,1963,1720,123,72,5,25,1,0,17,722.1,646.2,735,862.9,820.9,589.9,749.2,793.2,712,695.7,648.1,946.9000000000001,733.3,685.8,806,800,700.9,698.1,709.1,867,663.2,NA,854.1,737.8,NA,729.5
37,067,807,2431,1896,207,92,1,195,0,4,36,1877,1514,147,68,1,126,0,2,19,698.9,724.3,759.9,871,796.2,665,759,829.9,667.2,803.1,689,953.1,716,751.7,790.9,850.1999999999999,695.8000000000001,741.1,733.9,880.1,737.1999999999999,NA,877.1,714.7,NA,746.6
37,067,808,5761,2671,1714,787,12,442,3,18,114,4400,2228,1303,513,10,280,3,7,56,698.9,1485.9,800.3,1832.8,801.1,1420.9,782.3,1721.2,665.2,1567.3,721.9,1889.1,721.9,1514.1000000000001,848.1,1783,691.9,1530,787.3,1807.1,1503.8,NA,1806.5,715.7,NA,787.7
37,067,809,3085,2796,103,74,2,82,0,3,25,2313,2126,80,47,2,46,0,0,12,946.8,1019.9,956,1381.5,1171.1,886,1079.7,1217.8,970.1,1089.1,900.2,1457.9,1002.4,1053.1,1107.9,1241.6,990.3,1026.3,999.6,1322,1014.7,NA,1323.9,1016.3,NA,1009.1
37,067,901,2018,1825,110,39,0,20,0,5,19,1617,1471,84,33,0,14,0,4,11,428.2,862.2,463,1070.6,587,778.1,536.8,977.3,453.7,913.6999999999999,446,1101.8,479.9,873.1,584.3,970.3,493.9,847,486.5,1031.9,855,NA,1030.4,488.4,NA,503.1
37,067,902,2165,1290,587,185,6,36,0,13,48,1909,1181,516,127,6,34,0,7,38,234.7,983.9,257,1274.1,300,938,260.2,1194.7,229,1007.8,238.79999999999998,1257,260.2,965,288.4,1221.3,258,946.2,247.6,1234.6,968,NA,1236.3,256.6,NA,258.3
37,067,903,4205,3114,694,135,5,167,1,5,84,3945,3000,576,126,4,160,1,5,73,674.1,1755.2,551.2,1431.9,903.9,1570.3,635.7,1304.1,753.8,1670.9,513,1434.9,792.4,1578.8,623.8,1309,741.1,1568.2,574,1316.6,1629,NA,1359.6000000000001,773.5,NA,579.5
37,067,904,4244,1083,1737,1303,11,13,20,13,64,3050,939,1321,725,10,11,10,6,28,339.2,1215.4,368.9,1334.9,380.8,1186.8,351.8,1283,343.6,1216,320.9,1371.2,353.09999999999997,1221.6,385,1319.3,327.7,1225.8,349.9,1333,1213.6,NA,1328.5,348.6,NA,355
37,067,905,4382,2969,885,198,10,225,11,8,76,3956,2843,687,151,7,199,7,6,56,369.8,1081.4,519.1,1541.9,464,1013.9,547.1,1445.5,397.4,1095.3,487.9,1539.8,439.8,1051.3,574.1,1441.8999999999999,400.9,1063.4,540.8,1427.8,1061,NA,1479.2,414.40000000000003,NA,533.9
37,067,906,4068,2884,746,259,3,77,0,9,90,3197,2381,537,170,3,62,0,3,41,895,1376,942.1,1705.8,1026.1,1296.7,967,1599.7,885.1,1459.2,878.4,1768.9,903.5,1445.2,1034.8,1610.7,907.4,1415,948.2,1670,1398.4,NA,1670.8,923.5,NA,954.4
37,067,907,2485,1776,396,198,3,69,0,1,42,2050,1537,293,135,3,58,0,1,23,479.8,846.9,505,1018.1,559,799.1,511.4,950.4,478.9,895.9,466.9,1054,490,867,571.8,960.2,477,860,508.3,1005.1,853.7,NA,997.9,496.6,NA,512.4
37,067,908,3512,2990,268,92,5,110,0,7,40,2446,2103,194,53,4,73,0,1,18,1027.7,1035.8,1066.5,1320.8,1255.9,909.9,1157.9,1186.2,1040.6,1125.2,999.9,1399.9,1087,1060,1192.8,1196.1,1077.9,1041.4,1082.1,1282,1034.4,NA,1276.9,1097.7,NA,1099.9
37,067,909,1801,1203,396,147,11,27,1,4,12,1356,956,284,87,6,18,0,0,5,420,545.8,478,678,455.2,515.8,455.2,654.9,413.9,574.9,441.7,706.9,428,566.1,499,663,424.3,557.1,467.2,680.1,552.2,NA,677.3,428.1,NA,467.9
37,069,01,3227,1469,1526,147,9,29,0,5,42,2661,1279,1226,93,8,26,0,2,27,435,988.1,470.5,890.8,441.2,962,424.1,872,415,1021,396.2,963.2,396.6,1023.3,432.7,919.9,332.4,1090.3,397,959.1,1018,NA,920.4,404.7,NA,424
37,069,02,2295,962,1007,301,2,1,0,0,22,1799,795,821,171,2,1,0,0,9,346,517.6,529.9,658.9,343.6,519.7,491.4,654.9,345.7,534.6,481.6,703.6,305.1,561,470,717.3,253.4,613.9,459.7,720.1,549.3,NA,691.2,319,NA,486.4
37,069,03,4391,2787,1218,288,22,13,1,2,60,3341,2211,908,159,18,9,1,1,34,1083.8,992.1,1460.2,1328.8,1049.9,1008.8,1365.1,1326.4,1016.9,1064.2,1346.3,1450,985.6,1120,1382.2,1412.6,896.1,1191.4,1326.1,1466.7,1075.1,NA,1397.2,1005.6,NA,1376.6
37,069,05,3574,2462,694,346,18,7,0,6,41,2621,1887,491,197,15,5,0,1,25,951.4,536.4,1246.2,657.3,951.4,537.6,1138.9,672,924.7,588.9,1148.4,747.1999999999999,897.2,606.9,1156.3,726,794.4,697.4,1111.1,776.6,593,NA,715.7,903.6,NA,1160.1
37,069,06,3053,1496,1278,230,10,5,0,4,30,2427,1187,1057,150,8,5,0,0,20,513.6,639.9,604.9,676.3,515.7,624.8000000000001,552.4,666.6,508.5,655.7,575.7,708.5,485.5,669.7,575.7,698.6,422.8,727.6,545,729.6,663.2,NA,696,489,NA,571.5
37,069,07,2585,2070,253,219,7,4,0,1,31,1885,1574,165,120,6,3,0,1,16,877.1,314,1061.2,377.7,867.8,311.2,986.5,386.7,827.2,374.09999999999997,995.3,439.3,834.7,363.90000000000003,1013.8,417,775.6,412.1,992.2,437.1,355.3,NA,411.6,836.3000000000001,NA,1009.8
37,069,08,3843,2625,830,288,21,13,0,3,63,2940,2128,599,156,15,11,0,1,30,1144.1,774.3,1394.4,1012.1,1097.3,787.7,1331.9,961.2,1082.7,854.3,1288.6,1108.7,1074.1,862.1,1352.7,1054,1004,913.1,1318.3,1067.9,839.9,NA,1041.2,1081,NA,1337.7
37,069,09,2371,1608,513,199,14,5,1,1,30,1844,1280,396,133,12,3,1,1,18,707.7,385.3,799.5,410.6,666.8,417.5,710.6,443.9,665.8,445.2,718.5,490.9,629.4,464.9,720.2,488.3,514.1,573,687.5,515.5,457.2,NA,470.1,636.7,NA,727
37,069,10,1630,1085,433,60,27,4,0,3,18,1280,863,343,40,23,4,0,0,7,478.8,240.3,568.4,235.5,464.6,256,513.4,261.5,444.9,280.1,519.6,283.1,411.1,302.7,505.7,294.1,344.8,358.1,486.1,313.9,287.6,NA,278.1,428.7,NA,518.2
37,069,11,2718,1319,1114,228,14,1,0,1,41,2087,1058,869,127,10,1,0,1,21,465.4,697.3,562.2,688.7,444.7,701.3,499.3,709.7,444.7,723.6,504.9,744.1,393.2,750.2,499.3,741,351.7,786.6,472.2,766.1,731.4,NA,730.3,419.8,NA,507
37,069,12,2098,1288,718,68,3,2,0,0,19,1606,1015,544,35,3,2,0,0,7,507.9,405.3,659.6,427,481.5,427,606.7,437.9,486,438.8,588.9,494.2,450.1,459.1,603.2,478.1,374.7,522.7,574.8,495.9,451.3,NA,466.6,459.9,NA,606.7
37,069,13,2764,1973,375,371,13,10,0,3,19,2096,1595,274,201,7,8,0,0,11,878.9,428.7,1085.1,531.6,878.9,435,997.6,554.6,870.8,463.1,1018.2,601.4,834.5,490,1016.1,594.8,768.9,542,988.8,615.4,471.7,NA,579.8,846.4,NA,1021.1
37,069,14,5289,4142,666,339,26,26,0,10,80,3781,3048,460,190,22,21,0,5,35,1887.5,969.1,2310.9,1279.2,1899.9,972,2214.2,1221.8,1867.3,1079.2,2202.1,1405,1832.2,1113.1,2248.1,1377,1680.2,1233.9,2207,1402.8,1073.5,NA,1337.5,1833.3,NA,2236.5
37,069,15,3920,1497,1973,378,12,12,0,0,48,2987,1201,1527,225,9,9,0,0,16,682.1,1379.4,1014.4,1717.7,677.3,1375.7,976.4,1686,661.7,1421.2,949.3,1798,650.5,1449.6,980.4,1763.4,585.8,1504.1,945.7,1796.5,1425.9,NA,1751.7,652.3,NA,973.4
37,069,16,2974,1398,1328,195,13,12,2,1,25,2358,1151,1047,122,8,10,2,0,18,562.3,881.8,641.4,860.2,547.7,886.1,587.1,855.8,541,919.3000000000001,577.4,929.4,513.3,934.6,581.6,908.3,407.1,1035.7,535.7,956.6,931.9,NA,902.5,514,NA,584.1
37,069,17,4753,3635,610,369,15,29,0,10,85,3452,2712,444,226,11,18,0,4,37,1585.3,779,2008.1,951.7,1600.9,760.7,1897.4,935.6,1550.6,878,1853.8,1100,1517,897.6,1921.2,1041.5,1376.2,1015.3,1853.8,1098.8,866.5,NA,1025.5,1526.2,NA,1906.8
37,069,18,3496,2799,413,177,18,23,0,10,56,2507,2041,296,116,13,20,0,1,20,1227,636.4,1518.8,992.9,1263,625.5,1483,937.8,1221.3999999999999,707.3,1451.7,1075.4,1220.7,707.3,1499.8,1029.8,1157.7,758.5,1460.1,1062.4,687.4,NA,1019.4,1218.6,NA,1482.7
37,069,19,5638,3863,1046,573,9,76,1,7,63,4085,2943,716,333,6,60,0,2,25,2038.5,1308.5,2965.3,2185.6,2086.8,1272.1,2877.5,2073.8,2023.6000000000001,1400.6,2783.1,2388.4,2023.6000000000001,1391,2958.8,2206.5,1941.7,1452,2866.3,2281.2999999999997,1365.6,NA,2227.4,2023.3,NA,2890.1
37,071,01,1705,1257,336,41,4,23,0,4,40,1361,1027,264,28,4,18,0,3,17,364.8,440.2,423.2,561.9,371.3,416,405.5,529.8,354.8,452.3,408.3,574.3,367,453.8,411.7,573.1,355.4,461.3,407.8,573.1,444.7,NA,562.1,362.9,NA,411.2
37,071,02,4433,2162,1659,495,8,33,1,5,70,3162,1782,1026,300,8,22,1,2,21,580.5,871,713.3,991.8,568.5,854.7,672.3,942.5,570.3,896.9,667.6,1029,565,908.3,693.6,1012.1,538,921.3,667.4,1027.9,890.7,NA,1000.2,564.9,NA,683.1
37,071,03,3256,1495,1381,301,7,8,0,9,55,2368,1210,933,184,6,6,0,0,29,420,818.2,455.2,817.4,403.3,792.2,421.2,776.8,416.9,812.3,411.6,836.9,375.1,855.2,430.5,830.8,371.7,845.5,421.2,815.6,824.7,NA,815.6,397.5,NA,428.4
37,071,04,8371,5446,1633,1049,19,72,0,9,143,6206,4279,1143,646,17,55,0,7,59,1907.8,1270.3,2211.4,1497.3,1822.3,1256.3,2048.8,1479.2,1829.5,1325,2060.3,1603.6,1768.1,1377.5,2105.9,1556.6,1702.3,1408.1,2077.9,1540.3,1327,NA,1534.5,1806.9,NA,2101.1
37,071,05,4767,2190,2153,254,21,13,0,10,126,3429,1789,1445,121,16,11,0,4,43,511,876.2,612.9,919,471.2,854.9,552.4,894.8,489.8,888.3,558.3,947.3,450,929,584.1,927.7,450,912.1,564.1,918.2,891.5,NA,920.2,474.3,NA,573.8
37,071,06,3355,1021,1650,603,8,5,1,11,56,2439,841,1166,387,8,5,1,4,27,262,861.1,307.1,872,243.3,830.9,272.5,851.9,249.1,845.8,271.5,896,222,874.8,285.7,887.8,218.2,873,282,878.6,857,NA,877.1,239,NA,283.8
37,071,07,2164,489,1603,42,5,1,0,1,23,1787,458,1280,31,5,1,0,0,12,42,677.9,64.9,660,40.9,660,52.6,643.9,51.5,652.9,50.7,664.2,45.6,659.4,52.6,657.8,36.2,666.9,50,649.1,663.3,NA,655.1,42.8,NA,53.4
37,071,08,3253,1368,1414,355,9,7,0,14,86,2290,1101,911,226,6,6,0,1,39,341.8,689.1,426.2,838.2,329.09999999999997,665.5,377.3,808.3000000000001,340.3,683.9,398,862.1999999999999,322.2,707.7,407.7,856.9,309.3,711.4,399.8,861.2,691.2,NA,845.3,328.5,NA,401.2
37,071,09,3289,1818,890,427,20,19,1,9,105,2476,1470,628,299,15,17,1,2,44,616,626.2,654.1,707.3,598.9,598.9,617.7,687,596.3,646.3,608.8,742.8,598.9,641.2,633.8,724.5,562.7,654.8,605.1,739.2,633.4,NA,720.1,594.8,NA,623.6
37,071,10,3783,2499,848,333,7,23,0,6,67,2998,2104,630,205,7,17,0,2,33,954.1,844.8,976.1,1003,976.1,790.7,925.8000000000001,988.4,956,883.4,888.8000000000001,1087.6,908.1999999999999,913.2,924.1,1052.2,894.5,915,914.1,1037.8,869.4,NA,1033.7,937.9,NA,925.6
37,071,11,3296,1872,1019,280,22,18,3,5,77,2616,1608,779,168,18,12,2,1,28,422.5,597.6,507.8,674.7,395.8,578.4,446.7,662.9,420.5,590.5,455.3,713.8,388.6,625.6,464.6,705,383.6,617.3,451.8,701,601.5,NA,691.5,402.4,NA,464.5
37,071,12,5159,3966,550,525,18,28,0,5,67,4136,3330,426,314,14,23,0,0,29,1274,555.5,1451.9,749.8,1196.2,583.7,1353.9,725.1,1206,623.3,1369.9,807.4,1163.1,658.9,1392.9,790.2,1116.6,681.2,1363.4,791.9,621.3,NA,773.1,1191.8,NA,1386
37,071,13,3873,2902,536,261,27,67,0,16,64,2880,2255,368,161,17,45,0,7,27,1148.7,537.9,1381.2,872.9,1065,558.5,1302.3,854,1069,602.9,1292.9,954.8,1037.3,633.5,1310.9,920,997.9,654.9,1292.9,916.8,597.9,NA,903.9,1063.3,NA,1315.6
37,071,14,1387,1172,83,88,0,25,0,6,13,1115,966,66,51,0,18,0,4,10,511.8,319,559.9,374.8,516,311,561.3,343.2,533.2,330.7,535.9,391.3,488,360.9,556.6,374.8,477.2,355,537,378.1,334.7,NA,372.5,505.3,NA,550.4
37,071,15,7494,5370,1258,498,20,199,0,14,135,5514,4084,895,317,17,140,0,9,52,2503.9,1584.1,3089.1,2213.9,2584.3,1488.2,3013.3,2099.9,2528,1647.5,2911.1,2378.8,2509.1,1663.8,3054.9,2246,2445.2,1674.5,2948.8,2287.1,1611.6,NA,2245.4,2513.9,NA,3003.4
37,071,16,4597,3911,393,115,8,106,0,7,57,3510,3058,278,72,5,72,0,1,24,2068.3,935.3,2411.3,1318.9,2123.6,914.1,2383.5,1259,2080.1,1024.6,2323.1,1424.6,2019.9,1046.3,2372.4,1354.8,1921.7,1094.9,2296.9,1397.3,1003,NA,1351.1,2042.4,NA,2357.7000000000003
37,071,17,5363,3694,1068,382,14,137,0,6,62,4072,2944,722,261,11,106,0,2,26,1697.6,1127.1,1776.9,1359.8,1729.7,1070.2,1709.7,1331.1,1693.1,1178.3,1663.5,1473.9,1665.1,1196.5,1699.6,1423.8,1603.3999999999999,1193.3,1656.1,1417,1153.3,NA,1400.8999999999999,1677.8,NA,1700.9
