state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_16_rep_boo,uss_16_dem_eld,uss_20_rep_cot,uss_20_dem_har,gov_18_rep_hut,gov_18_dem_hen,atg_18_rep_rut,atg_18_dem_lee,sos_18_rep_thu,sos_18_dem_inm,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20,ndv,nrv
05,005,04,1455,1404,2,8,19,3,0,0,19,1186,1146,2,6,14,3,0,0,15,567.2,120.7,600.5,111.9,544.1,118.7,605,99.2,355.2,82,345,94.1,355.8,89.6,119.9,88.7,105.4,555.8,352,602.4,102.1,481.59999999999997
05,005,040,621,606,1,8,0,1,0,0,5,509,502,1,3,0,1,0,0,2,234.9,59.2,271.9,76.6,225.4,61.4,278.6,67.2,183,49.1,182.2,53.5,178.79999999999998,55.300000000000004,60.300000000000004,52.7,71.60000000000001,230.2,181.5,275.3,60.6,222.1
05,005,041,867,845,2,13,1,0,0,0,6,671,651,2,12,1,0,0,0,5,304.9,72.5,335.3,74.9,297.5,77.5,332.3,80.3,224.7,47.8,212.2,56.9,204.6,63.4,75,56.3,77.5,301.3,213.6,333.6,67.5,272.7
05,005,042,460,441,0,8,3,1,0,0,7,364,348,0,5,3,1,0,0,7,194.2,79.9,190.5,55.199999999999996,189.9,76.5,208.6,40.9,149.3,44.8,152.1,43.9,147.9,48.300000000000004,78.4,45.1,47.7,191.5,149.3,199.1,55.6,175.9
05,005,043,133,119,0,1,1,0,0,4,8,108,101,0,1,1,0,0,2,3,34.7,13.9,64.9,21.8,33.9,12,66.8,17.9,38.9,10.1,38.9,10.9,32.2,13.9,12.600000000000001,11.2,19.7,34.2,36.9,65.60000000000001,14.4,44.4
05,005,044,988,964,1,9,4,2,1,0,7,866,848,1,6,3,2,1,0,5,453.9,124.5,464.4,141.5,425.1,133,483.1,120.8,317.6,86.7,324.1,85.2,317.7,87.8,129.2,86.7,131.2,439.59999999999997,319.5,474.2,111.2,398.2
05,005,045,301,298,0,0,2,1,0,0,0,247,245,0,0,1,1,0,0,0,55.199999999999996,18.5,103.39999999999999,41.9,53,18.5,106.7,37.5,58.5,22.7,60.5,23.099999999999998,57,25.9,18.5,23.9,39.800000000000004,54.099999999999994,58.699999999999996,105,26.9,70.60000000000001
05,005,046,16,16,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,9,2.6,7.5,2.8,8.9,2.6,7.8,2.4,6,1.8,5.8,2,5.9,1.9,2.6,1.9,2.6,8.9,5.9,7.7,2.3,7.3
05,005,047,507,486,1,12,0,7,0,0,1,400,386,1,6,0,6,0,0,1,135.7,40.6,185.20000000000002,67,128.7,41.9,192,58.9,114.7,37.8,118,38,113,41.2,41.300000000000004,39,62.8,132.5,115.2,188.8,46.6,141
05,005,05,1412,1351,2,22,17,0,0,0,20,1168,1121,2,15,15,0,0,0,15,529.6,134.8,567.1,148.4,505.2,134.5,574.1999999999999,142.1,365.6,91.60000000000001,360.7,96,354.2,104,134.4,97,145,517.3,360.1,570.9,122,465.59999999999997
05,005,06,838,807,0,13,3,1,1,0,13,723,698,0,8,3,1,1,0,12,338.5,85.9,392.1,85.9,324.3,85,399,76.5,236.9,52.800000000000004,234,61.5,225.4,66.1,85.60000000000001,60.6,81.1,331.5,232.1,395.7,73.3,307
05,005,07,627,593,0,4,1,1,0,0,28,539,519,0,1,1,1,0,0,17,227.6,53,246.9,54.6,215.9,55.2,244.9,55.2,166.8,41.6,169,44,163.8,44.8,54,43.7,54.8,221.2,166.8,246.2,50.1,204.2
05,005,08,1573,1521,4,14,8,5,1,0,20,1347,1306,4,11,6,4,1,0,15,607.9,175.6,624.7,189.2,567.4,186.4,645.3,171.4,419.7,122.4,416.1,124.5,409.8,134.3,180.9,126.89999999999999,180,588.3,414.8,635.3,157.4,527.4
05,005,09,1492,1417,1,39,6,5,0,0,24,1250,1206,1,21,6,3,0,0,13,535.1,105.1,573.3,103.5,506.5,111.1,569.4,102.5,413.1,64.8,408.8,76.1,399.1,89.3,107.39999999999999,76.1,102.7,520.7,407.6,571.5,93.2,486.6
05,007,001,948,782,0,47,39,39,0,0,41,690,590,0,24,29,24,0,0,23,296.1,59.3,377.3,70.9,291.4,69,364.6,87.5,251.9,38.3,245.4,42.4,240.1,47.7,63.3,42.4,78.5,294.2,245.6,371.7,59.3,295.9
05,007,002,1141,1011,4,47,20,11,22,2,24,856,773,2,27,14,9,16,2,13,256.2,53.1,311.4,68.8,245.5,57.8,311.2,81.4,201.1,31.400000000000002,199.4,33,189.2,41.1,54.9,35,74.2,250.3,197.1,311.2,52.4,245.20000000000002
05,007,003,4482,3943,14,215,147,41,0,2,120,3155,2845,9,113,94,30,0,0,64,1315,274.2,1633.9,369.7,1282.2,315.7,1601.6,421.1,1169.1,196.8,1104.4,234.3,1081.3,258,294.9,229.5,394.5,1299.2,1118,1617.8,294.4,1312.9
05,007,004,429,354,0,22,20,23,0,0,10,328,279,0,14,15,13,0,0,7,89.1,25.8,103.1,34,82.89999999999999,31.6,105.6,34.5,67.5,19.400000000000002,65.6,20,65,21.9,28.5,20.7,34.2,86,65.8,104.1,26.8,82.89999999999999
05,007,005,3162,2248,11,582,95,119,0,0,107,2246,1704,5,341,62,73,0,0,61,610.6,176.2,707.9,232.6,565.5,216.9,723.9,238,463.2,133,449.4,137,444.5,151.5,195.6,140.3,235.3,587.8,451.4,715,183.8,566.8
05,007,006,4493,3458,13,454,222,195,0,5,146,3154,2568,4,254,143,98,0,4,83,1028.4,250.5,1303,339.7,967.8,302.4,1315.7,370.9,854.2,183,820.2,204.20000000000002,808.3,225.9,276.5,204.3,354.1,997.3,827,1308.8,267.1,1014.1
05,007,007,1987,1628,3,209,59,15,0,1,72,1468,1235,1,130,45,13,0,0,44,560.8,151.2,800.7,252.6,567.8,162.5,804.9,259.1,512.4,126.2,499.1,140.6,490.5,143,156.7,137,255.9,564.7,500.3,802.7,176.3,605.1
05,007,008,2817,2288,30,310,83,29,0,10,67,2308,1942,22,202,64,27,0,10,41,516,197.4,624.1,266.7,569.6,196.6,648.1,282.3,527.6,168.1,513.1,170.3,514,174.9,196.8,171.1,274.3,542.7,518.5,635.8,208.3,559.3
05,007,009,5928,3919,36,1360,284,80,3,4,242,4111,2897,22,800,200,56,3,0,133,1223.6,472.3,1635,655,1300.9,471,1671,668.1,1155,391.5,1124.4,407.2,1102.5,433.5,471,411.2,659.7,1262,1126.9,1652.7,499.6,1316
05,007,010,2664,1786,11,576,124,37,3,4,123,1931,1397,8,342,84,26,3,3,68,597.5,190.2,663.5,264,596.4,210.9,675.5,266.4,494.5,127.3,485.1,134.4,476,147.70000000000002,200.7,136.4,265.09999999999997,597.1,485.3,669.5,191.3,570
05,007,011,3989,2618,37,907,176,87,0,7,157,2797,1934,25,574,116,55,0,3,90,697.2,234.70000000000002,941.3,357,729.5,249.5,958.2,379.4,661.7,210.9,646.4,217.6,609.3,247.3,242,225.2,368,713.2,639.4,949.8,271.5,749.5
05,007,012,792,656,3,74,35,7,0,2,15,560,474,1,47,22,6,0,0,10,217.5,44.7,275.9,70.8,223.7,47.3,280.2,70.6,195.3,41.1,190.7,46,184.9,49.6,45.7,45.8,70.7,220.6,190.5,277.9,53.2,223.9
05,007,013,531,432,5,26,21,34,0,0,13,378,314,3,14,15,27,0,0,5,177.5,28,237.5,47.4,178.5,34.5,246.20000000000002,45,165.20000000000002,27.4,162.6,33.4,158.4,34.7,31.599999999999998,31.9,46,178,162.2,241.8,35.7,189.5
05,007,014,1435,1108,0,204,40,19,1,1,62,1055,860,0,121,24,12,1,0,37,406.6,80.1,539.5,128.9,412.6,87.8,543.4,132,363.9,79,357.2,87.9,347.9,91.9,83.5,86.5,130.6,409.7,356.4,541.3,98.4,424.8
05,007,015,1201,1043,0,63,31,29,0,0,35,857,762,0,31,21,23,0,0,20,320.9,60.2,442.3,82.2,304,87.6,438.8,85.4,255.2,48.1,241.9,60.2,238,62.2,73.5,57.1,83.6,312.3,245,440.7,69.3,320.2
05,007,016,401,340,0,18,13,6,0,0,24,303,258,0,13,13,5,0,0,14,145.8,22.2,196,38.4,146.1,27.9,203.6,35.8,136,21.6,134.3,27,130.8,27.9,25.1,25.5,37,145.9,133.8,199.7,28.7,155.9
05,007,017,656,548,0,44,35,17,0,0,12,492,419,0,27,31,7,0,0,8,189.7,30.9,282.5,53.6,185.4,39.3,278.9,59.2,168.4,37.6,167.6,41.9,165.9,40.5,35.1,40.2,56.1,187.7,167.4,280.5,43.2,205.3
05,007,018,861,721,5,90,25,1,2,0,17,630,556,5,36,16,1,2,0,14,395.9,114.8,564.8,238.6,402.4,120.5,573.3,246,301.2,100.2,286,109.6,287,108.8,117.7,106.6,242.20000000000002,398.90000000000003,291.4,568.7,148,401.8
05,007,019,761,689,6,29,12,6,0,0,19,593,546,4,15,8,6,0,0,14,287.5,77,374.8,95.5,261.3,97.9,366.8,102.5,254.3,57.5,239,68.5,237.1,68.5,87,65.6,98.7,273.7,243.1,370,81.9,288.6
05,007,020,848,743,1,47,25,13,0,1,18,647,586,1,31,13,5,0,1,10,310.6,126.60000000000001,414.6,194.1,329,129.1,409.8,205.79999999999998,185.2,72.4,183,71.9,175.7,78.9,128.2,74.3,200,319.7,181.4,411.7,125.9,286.5
05,007,021,2001,1646,78,158,21,77,0,0,21,1484,1238,58,102,13,61,0,0,12,712.5,290.1,1254.9,751.9,754.1999999999999,295.2,1293.1,747.2,740.2,322.4,711,336,688.1,359.1,292.9,338.5,749,732.9,712.8,1274.1,443.8,879.1999999999999
05,007,022,10265,8161,333,1214,118,219,8,4,208,6789,5545,215,709,77,155,5,3,80,2873.1,1200.9,4460.6,2562.6,3025.3,1218.4,4549,2631.6,2265.7,988.6,2174.3,1051.8,2139.1,1086,1210.3,1042.5,2596.9,2949,2193.3,4504.3,1534.1,3068.8
05,007,023,1194,1067,1,29,35,16,1,0,45,900,819,0,17,30,12,1,0,21,443.40000000000003,125.8,582.9,137.9,440.1,130,574.3,154,395.8,93.7,385.4,100.8,379.6,105,128.2,100.1,146.2,442,386.8,578.5,121.2,457
05,007,024,3069,2974,5,35,27,9,0,1,18,2853,2774,5,30,20,9,0,1,14,1652.4,600.5,1906.8,779.7,1601.6,667.2,1967.9,683.5,1599.7,443.8,1477.5,527.1,1446.6,556,631.8,510,732.3,1626.8,1507.9,1938.1,607.3,1665.7
05,007,025,3262,3098,20,65,28,13,1,4,33,2844,2726,17,48,19,8,1,1,24,1483.1,570.3,1647.7,733.4,1458.6,607,1712.4,661.9,1401.5,454.3,1316.6,516.6,1290.7,531.2,588.3,502,696.6,1470.4,1335.9,1679.6,581.6,1473.4
05,007,026,3536,3300,15,109,49,13,2,5,43,2980,2830,10,66,39,9,1,2,23,1349,558.5,1444.2,793.6,1320,600.1,1477.5,765.3000000000001,1115.2,485,1052.8,526.2,1024.6,549.6,579.3,520.8,779.4,1334.4,1064.3,1460.8,611.1,1254.4
05,007,027,4007,3710,35,144,33,42,2,5,36,3232,3041,24,89,24,28,2,3,21,1481.6,707.6,1608.8,959,1501,695.6,1659.9,909.8,1363.1,533.1,1266.9,583.7,1265.7,597.2,701.4,571.3,934.7,1491.6,1298.6,1634.1,712,1449.3
05,007,028,3551,3330,23,96,51,9,1,1,40,2698,2555,15,53,41,9,1,1,23,1210.3,542.9,1443.9,789.3,1210.4,571.6,1465.6000000000001,797,1041.9,451.8,989,469.4,957.5,507.8,557.2,476.5,793.2,1210.4,995.8,1455,589.5,1188.3
05,007,029,3252,3052,17,85,24,14,1,7,52,2575,2446,13,56,13,11,1,6,29,1231.7,546.8,1329.3,798.1,1231.1000000000001,569.1,1368.2,748.5,1015.1,474,968,507.2,939.5,539.2,558,506.9,773.4,1231,973.7,1349.1,597.4,1154.4
05,007,030,4943,4616,47,152,35,17,4,3,69,3777,3562,35,90,25,14,4,2,45,1769.3,789.7,1963.3,1166.6,1798.2,801.5,2008.1,1130.2,1544.8,697.3,1465.9,745.7,1419,788.4,794.9,743.4,1148.4,1783.8999999999999,1476.2,1986.2,874.4,1709.8
05,007,031,1795,1569,21,132,18,18,1,5,31,1204,1082,17,63,13,14,1,2,12,704.1,263.6,792.8,394.9,744.8,240.8,828.3000000000001,374.7,596.1,209,582.9,215.3,569,234.20000000000002,252.2,219.6,384.4,724.6,582.6,810.7,276.2,688.2
05,007,032,4440,3572,82,230,52,408,3,5,88,3052,2473,57,135,35,306,2,5,39,1165.6,738.9,1252.1,1078.7,1321.8,677.6,1342.1000000000001,1016.9,1093.3,598,993.4,651.6,972.1,667.1,708.3,639,1047.6,1243.6,1020.2,1297.3,775.8,1162.8
05,007,033,2833,2432,63,197,41,30,2,1,67,2018,1776,40,107,31,25,2,1,36,684.4,490.5,619.2,779.7,778.5,445.6,638.1,773.4,547.9,396,499.3,430.9,488.59999999999997,427.8,467.90000000000003,418.8,776.4,731.5,511.8,628.6,535,607.6
05,007,034,4008,3585,45,155,44,95,0,6,78,2750,2511,36,88,21,63,0,3,28,1345.7,713.3000000000001,1540.8,1016.1,1525.3,624.8,1602.9,979.1,1365.1,546.1,1283.1,605.2,1242.9,632.9,668.9,595,997.1,1435.2,1296.9,1572.1,731.3,1414.9
05,007,035,2168,1835,68,144,21,56,2,3,39,1406,1213,45,75,13,38,2,3,17,957.2,423.2,1172.7,755.4,1045.4,381.6,1221.7,695.7,736.7,315.5,705.5,326,687.6999999999999,343.1,402.6,327.9,726,1001.3,709.6,1197,463.3,932.6
05,007,036,9425,6902,279,962,122,937,5,10,208,6243,4663,190,582,66,638,4,4,96,2954.2,1891.7,3618.4,3134.5,3346.8,1737,3822.5,3005.4,2521.8,1562.9,2332.3,1653,2239.9,1754.4,1814.8,1656.7,3069.8,3150.9,2364.1,3719.6,2105.3,2976.2
05,007,037,5364,4130,109,669,71,260,14,10,101,3860,3099,69,405,47,180,8,5,47,847.5,711,853,1062.9,921.4,694.8,934.1,1013.5,684.6,560.2,623.9,594.1,598.6,611.4,704.1,587.5,1037.5,884.5,635.3,894.7,749.6,780.6
05,007,038,4052,2366,100,452,44,946,40,6,98,3000,1788,73,268,36,755,24,2,54,544,300.5,583.4,492.1,564.3,296.2,609.7,484.6,385,240.1,357.6,247.1,350.1,265.5,298.4,250.8,488.1,554,364,596.9,332.59999999999997,484.7
05,007,039,2563,1896,115,158,10,339,2,3,40,2116,1583,96,107,10,281,2,3,34,559.2,394,650.5,527.8,639.8,345.9,657.7,510.8,450.8,294.5,426.3,313.4,429.59999999999997,305.90000000000003,369.8,304.5,518.9,599.2,435.4,654.1,384.3,545
05,007,040,1360,1142,29,127,7,38,0,0,17,1004,872,18,78,5,22,0,0,9,489.1,307.5,490.9,368,554.7,273.7,511,369.1,420.9,232.2,397,252,383.1,256.09999999999997,291,247.1,368.6,521.6999999999999,400.6,500.8,294.2,463.8
05,007,041,2163,1595,47,425,21,42,6,5,22,1555,1200,30,261,14,35,3,1,11,610.3,392.2,989.5,813.3,680.6,353.9,1038,776.1,708.3,363.7,654.9,393.90000000000003,652.5,399.90000000000003,372.90000000000003,386.1,794.6999999999999,645.3,672.1,1013.9,499.1,761.9
05,007,042,2646,1950,32,488,45,79,11,0,41,1893,1464,25,281,29,63,7,0,24,905.9,436.6,1033.7,637.1,983.9,411.2,1063,639.4,683.4,324.8,660.6,346.5,642.7,351.7,423.7,341.3,638.3,944.8000000000001,662.4,1048.1,449.9,853.2
05,007,043,1200,1078,32,52,3,19,2,0,14,851,781,23,27,2,13,0,0,5,482,195.29999999999998,646.2,279.7,553.7,147.9,690.3,237.9,541.4,123,498.5,160.7,497.5,158.9,171.5,147.5,258.8,517.6,512.1,668.2,186.3,558.3
05,007,044,5398,4621,83,355,32,237,3,12,55,3529,3050,55,211,26,156,2,6,23,2396.6,1107.6,2809.6,1709.4,2750.7,910.5,2962.5,1622.3,2017.7,834.1999999999999,1897.9,912.8,1883.2,935.4,1009,894.1,1666.4,2573.3,1933.1,2885.5,1147.4,2387.9
05,007,045,2890,2565,23,182,34,49,0,0,37,1852,1690,12,89,20,29,0,0,12,1459.2,548.4,2134.6,1126,1599.5,483.4,2205.5,1074,1338.8,435.09999999999997,1255.3,496.9,1246.6,488.5,516.1,473.9,1100,1529.3,1280.2,2169.8,664.8,1605.4
05,007,046,2620,2298,18,169,34,52,12,0,37,1867,1683,6,102,23,32,6,0,15,1323.3,453,2209.2,988.9,1408.1,435,2235.2,1013.8,1393.9,438.7,1338.4,473,1321.9,492.6,444.2,469,1001.3,1365.2,1351.4,2221.7,613.1,1604.2
05,007,047,1214,1008,10,123,13,32,6,0,22,910,780,6,74,9,25,4,0,12,394.7,190.5,448.4,276.2,426,181.8,459.9,278.4,300.59999999999997,142.5,291.1,150.7,283.1,154.1,186.4,149.3,277.1,410.09999999999997,291.4,454.40000000000003,196.3,371.8
05,007,048,7324,4778,155,1683,59,225,313,7,104,4767,3359,74,927,29,159,162,3,54,1534.6,718.7,1735.5,1132.5,1598.9,719.6,1802.4,1102.7,1261.1,552,1179,603.5,1173.8,615,719,590.4,1117.7,1567,1204.5,1769,776.8,1469.4
05,007,049,2049,1167,13,768,15,58,8,1,19,1332,799,11,457,11,39,6,0,9,352.4,225.5,371.90000000000003,294.5,368.9,214.5,384.2,304,291.59999999999997,176.8,276.3,192.9,269.7,196.3,220.1,188.7,299.2,360.5,279.2,378.1,229,330.7
05,007,050,1747,1175,19,452,24,32,3,1,41,1162,838,11,257,16,22,0,1,17,315.7,194.5,333.3,254.9,328.4,185.7,344.1,263.4,260.1,151.9,246.2,165.9,240.5,168.8,190.1,162.3,259.1,321.9,248.7,338.9,197.7,295.3
05,007,052,3251,1746,18,1349,22,53,9,4,50,2275,1386,12,791,17,39,4,1,25,606.3,409.59999999999997,581.7,506.5,648.2,381.2,592.9,510.7,424.59999999999997,277.4,402,285.1,398.1,302.9,395.6,288.6,508.6,627.1,408.3,587.1,381.8,521.9
05,007,053,1136,730,2,367,10,17,0,1,9,799,558,2,213,10,10,0,1,5,181.8,155.7,197.3,194.6,198.1,148.9,204.8,186.7,165.4,122.3,150.2,132,148.9,131.2,152.3,128.20000000000002,190.2,189.5,154.9,200.8,153.4,178.3
05,007,054,1948,1177,17,681,12,13,12,5,31,1420,988,10,381,10,9,6,3,13,323.3,276.6,350.2,346.2,352.6,264.1,363.4,331,294.2,217.5,266.7,234.79999999999998,264.1,233.5,270.5,228.3,338.2,337.7,275.3,356.4,272.1,316.5
05,007,055,1848,1233,6,534,13,24,8,4,26,1354,996,4,300,10,24,2,0,18,363,230,419.5,357.8,390,227.6,451.5,336.9,314.2,184,292.9,202.3,296.5,198.3,228.6,194.7,346.7,376.6,301.2,435.1,248,361.1
05,007,056,2815,2007,19,670,31,23,8,11,46,2005,1514,18,404,23,18,3,1,24,538,351.7,608.6,527.6,581.8,316.7,626.5,530.2,469.2,305,451.7,315.1,438.8,323.1,334.2,314.6,528.9,559.8,453,617.3,381.2,531
05,007,057,1651,1261,23,312,11,14,0,8,22,1277,1021,12,208,8,13,0,4,11,448.9,214,387.2,252,465.2,201.1,404,233,377,154.3,356,168.9,359,162.9,207.4,162.20000000000002,242.4,457,364.1,395.5,198.1,399.8
05,007,058,2999,1761,53,1002,30,79,3,4,67,2148,1393,39,598,25,57,1,1,34,570.1,367.3,615,504.5,599.9,352.3,635.4,493,445.6,294.3,429.5,303.2,419.8,312.4,360.1,303.2,499,584.8,431.59999999999997,625.1,375.3,531
05,007,059,1137,771,4,300,9,30,1,1,21,825,589,3,183,8,25,1,1,15,221.2,139.9,255.6,218,237.6,138.7,275.1,205.5,191.4,112.1,178.6,123.3,180.5,120.6,139.20000000000002,118.7,211.79999999999998,229,183.79999999999998,265.4,151.1,220.1
05,007,060,3270,1484,29,1589,39,29,16,8,76,2234,1148,24,958,23,27,8,5,41,339.5,288.3,410.7,394.7,352.1,272.9,433.7,377.2,270,216.7,256.3,226.3,260.9,225.7,280.8,223.5,385.8,345.3,261.8,422.1,286.1,332
05,007,062,920,640,6,243,10,4,6,0,11,674,494,6,150,8,3,6,0,7,102.6,102.39999999999999,122.2,125.7,101.8,106.8,116.60000000000001,134.8,77.7,92.1,70,94.4,69.1,97.1,104.7,94.4,130.4,102.2,72,119,107.4,94.10000000000001
05,007,063,2102,941,28,1017,32,43,10,2,29,1452,719,20,643,19,30,5,1,15,335.3,219.5,390.8,287.8,339.3,219.79999999999998,392.2,296.8,282.1,183.29999999999998,264.8,193,265.5,194.9,219.7,190.4,292.5,337.4,270.7,391.4,228,324.4
05,007,064,4969,2926,46,1608,58,219,7,2,103,3417,2251,34,902,38,140,4,0,48,808.9,670.2,819.1999999999999,861.1,885.9,623.7,868.9,823.2,666.7,519.6,633.2,535.8,635.4,538.9,646.8,531.3,842.3,847.4,644.8,844.4,653.2,759.9
05,007,065,1794,1521,19,82,20,116,2,5,29,1141,977,10,56,7,72,0,4,15,661.2,334.4,833.9,525.4,734.9,308,889.5,490,667,277,632.7,294.3,607.9,319.1,320.9,296.6,507.7,697.9,635.6,861.8000000000001,363.9,718.2
05,007,066,2702,2055,63,343,43,113,7,2,76,2097,1674,51,205,27,93,5,2,40,675.5,290,780.1,431.9,726.4,261.6,802.9,414.1,614.2,220.70000000000002,582.5,246.5,573.5,249.5,275.4,239,422.6,701.4,590.1,791.2,301.90000000000003,678.9
05,007,067,1225,997,3,197,9,2,1,0,16,915,788,0,113,6,2,1,0,5,385.59999999999997,164.9,428,215.4,385.59999999999997,162.8,429.3,227.79999999999998,337.3,132.7,321.9,144.6,325,142.5,163.5,139.8,221.7,385.59999999999997,327.8,428.8,170.1,373.3
05,007,068,1241,901,3,293,7,5,3,0,29,881,705,1,145,7,3,3,0,17,262.1,94.4,326.4,131.5,262.6,91.6,335.5,130.6,227.1,68.5,205.7,80.5,207.4,82.8,92.89999999999999,77.2,131.2,262.4,213.3,330.9,97.1,261.1
05,007,069,6776,6164,41,383,67,17,2,5,97,4700,4375,22,196,39,14,2,3,49,2020.6,518.6,2899.8,809,1993.1,599.6,2891.2,878.1,1873.7,455.1,1779.7,504.9,1755.9,531.1,558.9,497.6,843.3,2007.3,1803.2,2895.2,614,2173
05,007,070,1919,1783,13,70,16,12,0,2,23,1555,1457,11,43,15,10,0,2,17,791.9,331.6,883.7,437.9,785.1999999999999,330.3,910.1,413,705.9,264.6,662.4,293.5,651.7,303.1,330.3,287.4,426,788.9,673.4,896.9,339.2,770.2
05,007,071,2594,2398,3,114,38,5,9,0,27,1919,1803,0,61,31,3,6,0,15,736.3,192.6,845.9,235.9,722.9,229.6,846.5,258.5,615.9,153.6,593.9,169.8,581.5,167,210.7,163.7,246.5,730.5,596.7,846.7,200.7,705.7
05,007,072,671,598,0,23,22,7,0,3,18,545,494,0,13,12,7,0,2,17,240.1,60,271.5,70.89999999999999,209.9,73.2,263.1,74.6,193.7,50.2,192.79999999999998,53.1,185.1,53.8,65.9,52.7,72.7,225,190.7,267.4,61.7,221.9
05,007,073,1449,1366,1,24,25,4,2,0,27,1227,1166,1,16,20,4,2,0,18,508,189.8,608.6,239.5,479.4,222.1,608.6,245.5,466.2,171.2,452.8,181.5,451.7,176.1,205.4,176.2,242.6,493.3,456.59999999999997,608.6,203.7,509.9
05,007,074,1901,1594,4,244,25,12,1,2,19,1415,1232,3,139,24,5,1,0,11,421.2,151.5,524.2,210.8,421.8,147.2,538.6,209.4,364.8,109.5,330.2,129.6,333.2,132.6,149.3,124.2,210.2,421.2,342.59999999999997,531.7,155.9,419.3
05,007,075,2455,1870,8,513,26,16,0,0,22,1853,1499,5,302,21,11,0,0,15,650.9,316.4,760.5,472.2,706.1,298.2,778.1,464.6,612.1,249.9,584.3,264.6,561.4,285.7,307.2,266.5,468.2,678.2,585.9,768.6,336.1,665
05,007,076,2507,2352,10,51,32,28,2,2,30,2047,1949,7,30,19,20,2,0,20,862.5,416.5,948.1,538.6,894.2,407.4,967.5,520,805.7,325.4,766.9,356.8,747,375.5,411.9,352.9,529.4,878.4,773,957.4,419.8,856.4
05,007,077,1646,1566,1,33,20,7,0,0,19,1328,1276,1,21,13,7,0,0,10,573.1,247,625,286.09999999999997,551.9,267.8,630,271.8,510.1,174.1,459.9,206.1,462.8,206.1,257.6,195.4,278.2,562.9,477.6,627.9,237.2,544.9
05,007,078,4242,1673,25,2422,40,25,1,3,53,2736,1258,10,1392,24,21,1,0,30,450.9,405.7,444.1,527.2,481.2,369.1,486.2,514.1,330.7,273.6,297.6,296.7,293.59999999999997,293.59999999999997,387.4,288.2,520.5,466,306.8,465.1,382.90000000000003,398
05,007,079,6741,2502,90,3868,47,92,38,2,102,4237,1815,56,2210,32,60,23,1,40,606.9,693.6,779.2,949.9,674.4,607.6,869.1,884.2,470.2,503.9,439.1,518.2,424.3,526.6,650.8,516,916.9,641.3000000000001,444.4,824.2,669.5,608.6
05,007,080,1460,1216,1,178,26,5,0,2,32,1107,978,1,92,15,4,0,0,17,442.1,148.8,510.5,229.5,435.59999999999997,147,512.5,230.9,396.3,108.60000000000001,377.7,124.8,379.6,117.2,147.8,116.8,230.1,439.3,384.4,511.59999999999997,158.1,436.3
05,007,081,1597,1392,5,147,13,18,0,0,22,1197,1081,1,83,10,7,0,0,15,472.8,158.6,506.8,223.6,454.3,170,515.3,229.8,371,118.2,354.6,125.8,343.6,136.6,164.29999999999998,126.9,226.9,463.5,356.2,510.9,165.9,431.3
05,007,082,371,227,2,129,2,5,0,0,6,281,201,2,67,2,5,0,0,4,48.6,33.3,56.2,53.2,49.699999999999996,32.5,58.1,53.3,36.800000000000004,22.6,34.7,23.9,33.1,25,32.9,23.9,53.3,49,34.7,57.1,35,45.2
05,007,083,1669,1509,6,90,18,9,2,2,33,1308,1203,2,56,17,7,1,0,22,514.6,185.9,525.7,199.1,472.6,213.2,525.6,192.3,420.2,137.8,407.5,147.5,397.9,154.4,199.2,146.9,195.5,493.7,408.7,525.7,175.7,466.2
05,007,084,1230,1145,1,41,19,2,0,0,22,987,931,0,24,16,2,0,0,14,324.7,149.1,362.9,187.20000000000002,301.5,159.9,367.6,174.4,283.6,120.8,272.1,128.4,267.4,138,154.2,128.9,180.79999999999998,312.9,274.4,365.5,151.1,311.4
05,007,085,1238,1166,1,32,11,8,0,0,20,1073,1025,0,21,7,6,0,0,14,496.1,190.1,509,234.7,471.8,199.1,515,234.7,429.7,147,409.1,164.20000000000002,403.3,162.4,194.4,158,234.7,483.3,413.8,511.79999999999995,190.4,461.9
05,009,001,2267,2155,2,33,16,8,1,0,52,1732,1660,2,20,9,7,1,0,33,769.7,116.9,889.5,159.6,770,110,901.5,151,613.2,96.3,611.2,111.3,605,113.4,113.2,107.60000000000001,155.9,769.8,610.3,895.8,122.2,737.1
05,009,002,2305,2206,1,38,16,3,1,0,40,1860,1793,1,20,12,3,1,0,30,793.1,178.9,901.6,180.6,779.2,168.8,917.1,160.6,597.7,135.5,578.4,151.1,576.4,158.9,171.2,150.2,170.9,787,582,908.8,162.8,734.3
05,009,003,902,859,1,26,1,1,0,0,14,690,664,0,16,1,1,0,0,8,382.5,68.2,441,63.1,391.3,60.800000000000004,440.2,67,246.4,38.4,246.4,42.9,242.8,45,64.3,42,64.8,386.9,245.5,440.5,55.2,342
05,009,004,1882,1781,4,41,11,7,4,10,24,1379,1327,3,18,7,6,4,3,11,692.4,114.8,814.4,118.8,697.9,98.5,811.9,127.60000000000001,467.2,71.5,465.4,77.8,460,82.3,106.3,77.4,122.7,695.2,464.6,813.5,99,630.4
