state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_dem_cli,pre_16_rep_tru,pre_20_dem_bid,pre_20_rep_tru,uss_16_dem_cor,uss_16_rep_hec,uss_18_dem_ros,uss_18_rep_hel,gov_18_dem_sis,gov_18_rep_lax,atg_18_dem_for,atg_18_rep_dun,sos_18_dem_ara,sos_18_rep_ceg,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
32,003,6522,2481,1691,133,248,8,312,1,0,88,1868,1297,103,179,8,243,1,0,37,521.9,678.6,683.5,771.1,473.6,682.1,511.7,595.1999999999999,531.5,577.4,467.8,617.5,449.90000000000003,638.7,497.9,490.2,683.5,680.3,607.3000000000001,771.1
32,003,6523,938,769,32,32,0,92,0,1,12,911,752,32,25,0,90,0,1,11,267.2,384.8,334.1,361.90000000000003,263.1,373.8,263.9,325.3,250.2,323.90000000000003,241.7,334.90000000000003,233.2,332.7,265.2,247.4,334.1,379.3,329.3,361.90000000000003
32,003,6524,1519,1201,45,64,3,183,2,3,18,1450,1168,41,55,3,169,2,2,10,378,649.3,452.7,623.2,373,628.1,383.2,552.5,378.59999999999997,565,349.40000000000003,572.1,335.9,578.3,375.7,361.9,452.7,638.6,566.9,623.2
32,003,6525,464,166,85,119,4,83,0,3,4,444,161,84,112,4,78,0,3,2,50,24,52,50,44,25,26,18,26,18,31.099999999999998,15.9,30,18,47,28.299999999999997,52,24.4,17.5,50
32,003,6526,941,751,56,30,3,87,3,2,9,940,751,55,30,3,87,3,2,9,322.1,416.1,391,443.90000000000003,331.2,406,344.9,395.90000000000003,329.90000000000003,411.8,301,413,298,420,326.59999999999997,318.3,391,411.1,410.3,443.90000000000003
32,003,6527,1355,833,34,159,1,280,8,1,39,939,576,23,99,1,216,5,1,18,801.1,860.9,1183.2,1180.9,732.8,882,792.8,808.1,782,803.9,709.9,833.5,706.4,856.1,767.1,748,1183.2,872.1,825.6,1180.9
32,003,6530,2313,1372,139,361,8,269,37,6,121,1657,1035,101,235,8,197,27,3,51,562.6,513.9,748.4,741.9,546.3,495.3,489.2,451.59999999999997,505.2,436.3,458,459.1,455.59999999999997,482.7,554.5,477,748.4,504.7,457.5,741.9
32,003,6531,3103,1510,233,697,11,505,39,5,103,2128,1107,150,403,7,384,27,3,47,604.3000000000001,386.9,1115.9,866,564.8,381.7,543.7,334.5,537,332.90000000000003,535.2,331.8,539.2,343.2,584.5,538.6,1115.9,384.59999999999997,335.6,866
32,003,6532,1813,1040,172,253,5,257,12,9,65,1558,941,133,196,5,227,11,5,40,283.6,139.89999999999998,360.79999999999995,203.3,264.8,129.2,217.7,98.5,213.3,102.9,210.2,101.1,211.5,111.10000000000001,274.1,213.2,360.79999999999995,134.5,103.4,203.3
32,003,6533,1836,849,90,390,12,393,18,9,75,1442,721,73,267,10,306,11,5,49,502.3,309.3,664.3,493.6,475,301.2,420.5,261,429.2,256.2,411.5,254.9,400,279.9,488.7,415.3,664.3,304.8,263,493.6
32,003,6534,5581,2862,368,1092,17,924,29,23,266,3938,2116,262,658,16,727,23,12,124,1207.9,1145.8,1784.8,1553.2,1141.8,1103.9,1097.2,827.9,1075.2,828.5,1021,852.2,1016.1,906.9,1175,1052.3,1784.8,1124.9,854,1553.2
32,003,6538,3206,1473,184,523,7,839,31,2,147,2449,1188,144,359,4,647,25,2,80,774,562,1196,866.1,720.9,571.2,755,463.2,757.1,452.09999999999997,716.1,472,721.8,499.09999999999997,747.6,737.4,1196,566.6,471.6,866.1
32,003,6539,3114,1645,263,454,10,577,21,4,140,2368,1339,170,299,7,468,16,4,65,497.1,442,710.3000000000001,595,456,433.8,449,341.2,450,338.9,439,352,431.2,371.2,476.5,442.40000000000003,710.3000000000001,437.8,351.09999999999997,595
32,003,6540,2147,910,157,402,6,547,10,4,111,1556,718,110,259,4,398,10,4,53,725,527.8,1009.8000000000001,775.1999999999999,694.2,521.2,645.7,429,639.9,426.1,600.3,444.3,622.8,461.3,709.7,626.8,1009.8000000000001,524.1,440.3,775.1999999999999
32,003,6541,3385,1546,209,511,13,933,21,3,149,2419,1147,158,323,8,699,15,3,66,825.8,758.2,1245.7,1069.1,773.1,728.9,788.1,588.2,775.9,583.7,732.7,601.1,728.9,635.1,799.5,756.1,1245.7,744.1,601.8,1069.1
32,003,6542,3426,1670,157,617,17,732,25,2,206,2460,1268,121,389,13,550,16,2,101,1992,1625.8999999999999,3664.7,3050,1877.7,1612.5,2178.3,1483.7,2142.6,1489.2,2043.5,1527,2080.6,1605.4,1935.1,2111.5,3664.7,1619.4,1526.6,3050
32,003,6544,1688,937,123,248,4,322,9,2,43,1207,689,93,168,2,222,8,2,23,352,412,526,515,330.90000000000003,409.9,328,341.09999999999997,333.9,337,305.90000000000003,345.9,310,349,341.5,319.4,526,410.90000000000003,343.2,515
32,003,6545,1675,927,139,239,4,292,26,1,47,1326,767,113,160,3,229,25,1,28,406,274.90000000000003,642.9,449.1,386,254,394.09999999999997,212,390,208.9,366,219.1,374.9,231,395.9,381.2,642.9,264.59999999999997,217.6,449.1
32,003,6546,4568,2433,202,768,7,904,28,5,221,3347,1873,144,505,7,701,17,3,97,1021.2,845.6,1304.3,1242.8,970.5,822.8000000000001,912.8,687.9,889.9,682.9,818.1,716,839.1,747.3,995.9,864.8,1304.3,834.6,708.6,1242.8
32,003,6547,3236,1455,234,566,8,752,35,13,173,2393,1155,158,370,6,592,27,6,79,621.1,476.3,823.3,694.2,599.3,457,539,350,520.2,359.8,508.9,359.8,508.9,381.2,609.9,519.3,823.3,466.6,362.8,694.2
32,003,6548,2343,1233,196,522,10,227,22,3,130,1736,998,145,328,8,175,14,0,68,512.9,429,624,579.1,483,411,495,311.9,484.1,321,462.8,321,467.90000000000003,342.09999999999997,498,477.4,624,420,324.2,579.1
32,003,6907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,003,7005,3285,2006,238,659,11,206,23,4,138,2487,1618,192,412,11,167,14,2,71,695.9,549.6,852.1,701.3,663.2,510.90000000000003,604.6999999999999,424.8,587.3,436,576.8,446.9,565.1,469.9,679.7,583.4,852.1,530.1,444.4,701.3
32,003,7012,2367,1147,270,624,21,198,10,4,93,1935,1027,227,426,16,168,10,4,57,458.7,199.1,567.1999999999999,259.5,436.5,177.9,415.90000000000003,131.6,407.09999999999997,128,399.1,134.2,406.1,140.4,447.5,407.09999999999997,567.1999999999999,188.5,133.6,259.5
32,003,7033,1630,855,67,574,16,62,1,8,47,1255,721,51,393,8,45,1,6,30,353.8,260,432.1,335.09999999999997,349,223.9,294,198.1,280.9,205,272.1,206.9,272.7,206,351.2,279.8,432.1,242,204.1,335.09999999999997
32,003,7036,2635,794,148,1467,9,122,27,3,65,1927,673,113,972,8,103,19,3,36,473.1,205.1,540,247.1,456.9,192.4,371.1,121,357.8,121.9,349.1,117.9,361.9,125.89999999999999,465,359.9,540,198.9,121.7,247.1
32,003,7038,3191,786,188,2014,22,75,16,8,82,2166,653,138,1246,16,54,12,4,43,398,137.1,460.8,198.9,382.1,120.7,297,82,284,82,283,94.9,281,104.2,389.8,286.3,460.8,129,90.8,198.9
32,003,7046,1490,800,84,453,11,86,9,8,39,1144,655,55,309,9,80,6,3,27,311.5,196.6,369.1,253.6,300.9,190.3,253.3,152.4,252.1,154.4,246.6,156.8,243,168.5,305.9,248.4,369.1,193.5,157.8,253.6
32,003,7047,1725,1043,93,410,7,104,6,0,62,1329,852,72,282,5,80,6,0,32,432.9,350.2,534.1,390.1,431.1,312.9,402.1,266.9,405,248.1,383.1,261.9,382.1,287.09999999999997,432.1,393.1,534.1,331.6,265.8,390.1
32,003,7048,2010,1155,83,602,8,78,34,8,42,1568,962,71,411,4,69,25,3,23,505.2,362,574.1,445,495,327,454.9,303,442.1,313.5,435.8,307.9,426.9,332.8,500,439.8,574.1,344.5,313.9,445
32,003,7049,1644,839,81,551,2,61,20,12,78,1292,735,63,363,2,55,16,11,47,372.8,243.1,428,303.3,381.9,243.1,304.2,210.1,300.1,208.9,290,211.1,289.2,223,377.4,295.7,428,243.1,213,303.3
32,003,7050,1409,927,52,323,6,54,11,1,35,1154,797,38,241,4,41,7,1,25,349,326,383.7,395.9,341.9,298.1,316.9,257.9,316,257.1,291,268.9,292.8,277.2,345.5,304.2,383.7,312.1,265.1,395.9
32,003,7052,2222,1324,157,437,8,212,11,4,69,1859,1192,130,290,7,187,11,4,38,429,352.6,590.7,507.09999999999997,399.7,347,376.8,328.7,367.90000000000003,334.7,344.9,339.5,345.8,360.1,414.4,359,590.7,349.4,340.40000000000003,507.09999999999997
32,003,7054,3969,1941,535,991,19,258,24,9,192,3003,1587,405,662,14,198,20,7,110,764.9,398.8,1031.8,545.3,752.2,353.9,648.1999999999999,266.7,633.8,266.9,613.1,284,610.8,294.1,758.3,626.5,1031.8,376.7,277.8,545.3
32,003,7060,962,559,62,255,4,44,14,3,21,813,497,51,193,4,43,9,3,13,254.70000000000002,174.1,323.2,197.7,241.60000000000002,158.6,239.1,125.10000000000001,224.1,135.6,228.1,131.5,220.6,144.1,248.2,228,323.2,166.39999999999998,134.1,197.7
32,003,7061,961,581,82,234,1,41,5,1,16,812,527,54,176,1,39,5,1,9,254.5,173.9,323,197.4,241.5,158.29999999999998,238.9,124.9,223.79999999999998,135.4,228,131.3,220.29999999999998,143.9,247.9,227.9,323,166.2,134,197.4
32,003,7070,920,430,95,252,4,94,3,3,39,794,400,86,189,4,77,3,3,32,172.8,63.6,200.9,89.9,158.70000000000002,62.6,148.20000000000002,53.1,147.79999999999998,50.2,141.2,55.6,144.6,58.2,165.9,145.5,200.9,63,54.199999999999996,89.9
32,003,7071,1671,796,214,417,12,133,9,6,84,1403,723,169,307,11,120,7,6,60,305.4,112.5,355,159.1,280.5,110.5,261.7,93.8,261.2,88.9,249.6,98.3,255.4,102.8,293,257,355,111.5,95.8,159.1
32,003,7077,64,41,3,9,0,9,0,0,2,62,40,3,8,0,9,0,0,2,14.2,9.8,15.3,13.9,13,9,10.8,7.2,10.7,6.8999999999999995,10.299999999999999,7.3,10,7.4,13.7,10.6,15.3,9.3,7.2,13.9
32,003,7079,4081,1036,416,2219,18,258,34,8,92,2964,894,289,1460,12,212,32,7,58,615,192.7,754.3,325.8,566,176,454.9,127.1,433.9,129,426.8,137,424.90000000000003,145.7,590.8,435.2,754.3,184.2,134.7,325.8
32,003,7083,2684,1114,215,1124,20,121,25,2,63,2192,1026,190,797,18,100,20,0,41,525.6,268.9,603.7,384.3,509.4,234.7,443.5,219.9,426.5,223.4,419.9,225.1,412.6,232.3,517.3,425.6,603.7,251.7,225.1,384.3
32,003,7086,1429,985,44,276,6,77,2,2,37,1181,867,40,173,5,66,1,2,27,379.5,350.4,444.59999999999997,439.5,379.6,334.4,332.2,303.6,324.2,301.7,309.9,302.8,302.9,321.2,379.5,317.2,444.59999999999997,342.3,307.3,439.5
32,003,7097,2604,1267,258,747,9,162,51,3,107,2148,1138,198,550,9,141,40,2,70,500,258,565,279.9,473,241,423,156,413,164,412,162,417.9,173,486.6,416.4,565,249.5,163.7,279.9
32,003,7300,2625,1182,282,580,10,440,38,9,84,2206,1094,231,404,10,371,27,9,60,463.6,244.4,663,373.8,431.29999999999995,236.39999999999998,420.8,209.8,412.7,207.1,396.5,212.79999999999998,399.90000000000003,220.9,447.5,407.4,663,240.3,212.6,373.8
32,003,7301,2288,713,379,803,11,263,16,3,100,1703,617,286,516,6,206,14,3,55,387.2,224.6,500.79999999999995,333.7,365.5,206.9,323.6,187.5,320.1,189.6,303.1,192.9,299,203.2,376.3,311.4,500.79999999999995,215.8,193.2,333.7
32,003,7302,1120,639,66,208,5,158,19,2,23,898,541,58,137,3,132,13,0,14,211.2,126.9,261.8,186.2,200.4,114.8,170.5,105.1,169.1,107,159.2,108.5,155.2,114.8,206,163.9,261.8,120.6,108.8,186.2
32,003,7303,1516,961,138,169,6,191,4,1,46,1272,853,105,112,4,165,4,1,28,307.9,368.9,427.1,485.1,311.1,339.2,295,313.90000000000003,292,317,279.09999999999997,326.9,274,340,309.8,285,427.1,353.6,324.5,485.1
32,003,7304,923,668,15,141,3,74,1,4,17,701,528,10,91,1,55,1,4,11,131,312.2,171,399.9,138,287,129.9,269.7,128,268,124.89999999999999,269.7,118.8,282.8,134.8,125,171,299.8,271.9,399.9
32,003,7305,1580,745,169,223,11,305,26,3,98,1309,657,127,174,11,268,17,3,52,300,164.20000000000002,700.1,498,266.8,163.20000000000002,319,122.9,315,127.1,300.9,135.8,303.1,142.79999999999998,283.5,309.4,700.1,163.5,132.1,498
32,003,7307,669,394,100,104,1,18,5,1,46,580,366,76,86,1,18,4,1,28,42.699999999999996,27.799999999999997,72.9,46.2,42.199999999999996,24.099999999999998,31.4,14.8,31.9,14.2,31.9,13.6,31.4,14.2,42.4,31.7,72.9,25.9,14.2,46.2
32,003,7308,2040,784,410,489,11,268,9,2,67,1674,710,338,351,11,219,7,1,37,408.9,154,456.8,231.1,383.1,138.3,280.4,124.2,278.2,124.2,271.7,131.2,266.2,137.7,396.2,274.1,456.8,146.2,129.5,231.1
32,003,7309,2052,770,398,451,13,324,23,3,70,1752,709,333,338,11,293,22,2,44,391.1,169,478,204.6,374.09999999999997,146.7,293.3,99.5,292.1,100.6,286,101.7,282.5,109.69999999999999,382.7,288.5,478,157.9,102.9,204.6
32,003,7310,462,228,42,116,4,57,5,0,10,408,204,40,101,4,46,5,0,8,58.199999999999996,34.9,72.1,49,50.1,34,50.1,26.1,47.9,26.1,44.9,27,43,28,54.3,46.5,72.1,34.3,26.8,49
32,003,7311,1555,721,109,501,5,147,25,3,44,1227,630,89,332,4,125,14,3,30,328,187,394.1,239.9,320.8,162.9,259,109,248,112,234,118.9,239.9,128,324.2,245.4,394.1,175.1,117,239.9
32,003,7312,4874,893,606,2950,6,219,30,13,157,3443,834,411,1890,6,192,23,10,77,630.1,187,655,271,590,179.9,424.9,127.1,410.90000000000003,133.9,401.9,132,401.9,145,609.9,410,655,183.4,134.5,271
32,003,7313,2382,964,240,785,35,270,16,5,67,2018,911,203,582,22,230,14,5,51,439,190,485,276,414,173,362,163,356,157,356,168,343,181,426.5,354.2,485,181.5,167.3,276
32,003,7314,1501,940,64,331,3,101,24,1,37,1296,860,54,250,3,85,19,1,24,372.9,293.9,451,352.9,360.9,271.9,339.9,267.9,350.1,259.9,324.1,276,330.1,283.2,367,336,451,282.8,271.8,352.9
32,003,7315,2828,1353,198,969,24,154,43,5,82,2304,1231,161,687,20,119,29,5,52,637.3,321.9,722.2,411,618.7,292,525.1,249.20000000000002,511.2,249,485.2,270.9,488.2,279.1,628.1,502.7,722.2,306.6,261.7,411
32,003,7316,2125,936,427,447,33,202,23,6,51,1810,857,355,337,21,179,20,5,36,332.2,152.3,423.9,195.3,318.8,132.2,249.4,88.7,248.9,89.2,244.3,89.5,241.3,96.2,325.4,245.8,423.9,142.3,91,195.3
32,003,7317,3636,1441,484,612,7,930,19,5,138,2999,1288,372,444,7,783,17,4,84,794.1,394.1,1091.1,610.1,763,341,606.2,302.7,604.1,299.9,574.3,317.9,569.8,327.2,778.4,588.6,1091.1,367.70000000000005,311.7,610.1
32,003,7319,1628,654,323,335,6,210,17,6,77,1301,581,254,228,1,173,14,6,44,318,119.9,355.1,179.7,297.8,107.5,217.79999999999998,96.7,216,96.7,211.2,101.8,206.9,107.1,307.9,213.1,355.1,113.7,100.6,179.7
32,003,7320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,003,7321,1645,1126,75,259,4,135,8,1,37,1425,1022,61,190,3,113,7,0,29,388.4,395.5,498.29999999999995,474.7,396.59999999999997,346.5,357.7,301.2,350,294.2,314.3,318.2,324.1,327.7,392.5,336.5,498.29999999999995,371,310.6,474.7
32,003,7323,502,346,30,82,1,23,5,0,15,421,306,22,56,1,19,4,0,13,143,99.7,171.7,118.7,140.1,91.8,129.5,79.5,125.39999999999999,82.39999999999999,122.3,82.5,118.1,89.2,141.5,123.9,171.7,95.8,83.4,118.7
32,003,7324,1415,986,35,304,7,55,2,2,24,1185,866,30,216,7,48,2,2,14,403,293.3,483,306.2,399.8,266,371.8,220.1,360.7,223.4,349.9,227.3,341.2,253,401.5,355.6,483,279.9,231.1,306.2
32,003,7325,489,290,5,161,1,24,0,0,8,385,249,5,105,1,21,0,0,4,131,95.2,156.8,99.6,129.9,86.3,120.7,71.6,117.1,72.6,113.7,73.8,110.8,82.1,130.4,115.5,156.8,90.9,75.1,99.6
32,003,7326,1849,1061,52,594,11,82,9,3,37,1460,908,33,407,10,67,7,3,25,495,323.8,596.7,459,477.2,305.7,437.4,281.9,421.9,300.7,414,294.5,394.9,306.9,486.2,417,596.7,314.8,296.3,459
32,003,7328,3555,1118,320,1772,3,221,39,6,76,2538,938,231,1123,3,169,31,4,39,624.5,301.3,701.5,408.8,596.8,281.1,514.4,223.70000000000002,492.7,222.5,482.1,229.1,478.4,247.7,610.6,491.8,701.5,291.3,231,408.8
32,003,7330,1714,696,85,793,4,54,21,13,48,1288,605,66,529,4,43,10,8,23,356,221.9,406,284.1,350.1,187,265.1,146,257.9,151.9,253,148.1,255.8,157.1,353.3,257.9,406,204.7,150.8,284.1
32,003,7331,1579,674,78,716,6,64,5,8,28,1137,563,47,445,5,52,3,2,20,310,189,373,225.9,288,179.2,257,136,258,131,248.7,143,251,153.9,299.1,253.7,373,184.1,140.9,225.9
32,003,7332,2636,798,127,1578,13,47,5,4,64,1842,665,77,1014,8,41,3,2,32,498,189.1,651,242.1,479.9,156.1,407.7,119,388.09999999999997,118.1,393.9,128,392.8,133.9,489,395.6,651,172.6,124.7,242.1
32,003,7333,3976,1338,178,2184,25,137,25,6,83,2847,1138,139,1363,22,117,23,4,41,790.7,353.3,869.4,519.2,750.9,318,615.6,271.9,609.5,279.59999999999997,579.8,291.5,591.2,307.8,771.2,599,869.4,335.7,288,519.2
32,003,7334,1663,749,252,481,12,74,19,2,74,1337,654,219,326,7,71,14,0,46,381.4,240,506.5,284.2,371,223.6,316.2,165.9,315.4,167.9,302.9,174.7,302.7,183.7,376.4,309.3,506.5,231.9,173,284.2
32,003,7335,2462,945,459,815,6,107,12,13,105,1714,808,271,477,2,86,9,8,53,470.40000000000003,264.1,620.7,375,455.3,223.20000000000002,381.40000000000003,193.8,374.1,185.7,363.7,202.4,372.6,211.20000000000002,463,372.9,620.7,243.7,198.2,375
32,003,7336,1750,720,148,714,12,50,25,3,78,1324,628,115,469,12,37,21,3,39,267.6,115.89999999999999,335.4,178.1,252.7,91.7,183.70000000000002,69.2,175.1,73.3,170.20000000000002,67.7,177.4,74.1,260.2,176.9,335.4,103.7,71.2,178.1
32,003,7339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,003,7340,823,439,60,207,2,87,8,4,16,692,411,46,146,1,74,4,1,9,218,160.9,274,186.1,206,139,209.9,115,208,116,193,123.1,193,126,212.1,201,274,149.9,120,186.1
32,003,7341,2140,950,249,624,13,183,9,11,101,1613,799,186,394,12,148,8,9,57,394.9,155,448,197,362,151,292,104.89999999999999,288.1,101,279.9,117,278,122,378.5,284.4,448,153,111.1,197
32,003,7342,1460,1091,83,142,3,101,1,0,39,1128,876,73,86,3,72,1,0,17,336.4,419.8,394.4,491.9,326.7,414.3,320.6,338.6,310.7,347.6,299,348.9,289.1,367.6,331.5,305.1,394.4,416.9,350.7,491.9
32,003,7343,1344,957,32,212,6,83,10,0,44,988,719,28,137,5,68,8,0,23,306.6,356.1,396.9,402.90000000000003,303.3,359.7,286.3,309.4,287.2,306.6,264.1,316.5,251.8,333.2,305.09999999999997,272.3,396.9,357.7,316.4,402.90000000000003
32,003,7344,81,61,2,12,1,2,3,0,0,77,61,2,8,1,2,3,0,0,11,9.1,15,23,9.1,11,12,9.1,12,9.1,11,9.1,9.1,11,10.1,11,15,10.1,9.5,23
32,003,7346,4913,2757,267,1510,48,127,32,7,165,3663,2280,190,930,38,107,25,6,87,759.3,698.5,944.3,905.9,754.8,598.3,628.1,481.4,606.9,478.7,606.9,481.5,620.4,517.1,757.5,615.5,944.3,648.1,489.7,905.9
32,003,7350,1684,699,134,402,9,354,16,5,65,1152,530,90,234,5,253,9,1,30,490.1,320.9,866.2,522.9,448.09999999999997,328.09999999999997,401.1,245.9,411,235.8,383.1,250,387.9,257,469.1,395.9,866.2,324.4,247.2,522.9
32,003,7351,1541,1200,53,215,11,28,2,6,26,1215,980,32,145,10,24,2,3,19,282.2,411,323,519.1,275,399,259.8,327.2,259.8,325,231.1,332.1,235.1,349.09999999999997,278.5,246.5,323,404.7,333.6,519.1
32,003,7352,1697,1455,8,148,15,41,5,5,20,1380,1186,8,116,13,34,5,4,14,307.4,678.1,370.7,839.9,311.1,659.6,313.3,616.7,309.3,603.2,293.7,626.3,276.2,652,308.7,299,370.7,669.0999999999999,624.7,839.9
32,003,7354,1931,1439,42,325,8,73,0,1,43,1440,1132,33,193,6,54,0,1,21,351.1,474.9,438.1,563.1,353,432,345.1,344,323.9,361.1,314,362,315,378,352,324.2,438.1,453.4,361.5,563.1
32,003,7355,2871,1973,144,535,23,82,5,1,108,2129,1558,109,323,21,64,4,1,49,488.9,552.4,676.8,681.5,493.90000000000003,485.6,451.09999999999997,433.9,423.1,439.3,416.90000000000003,451.3,422.09999999999997,461.1,491.2,428.3,676.8,519.1,446.5,681.5
32,003,7356,1184,919,18,190,12,26,4,1,14,941,755,12,126,10,22,4,1,11,223.1,369.2,244.1,454.2,228.9,347.1,210.9,328.2,192.3,343,192.3,355,186.2,364.1,225.7,195.7,244.1,358,347.7,454.2
32,003,7357,2742,1965,112,495,30,27,16,4,93,2164,1637,93,320,25,25,14,2,48,388.9,423.7,519.5,566.4,386.4,378.1,360.3,328.1,345.6,337.9,326.5,349.2,334,358.7,387.7,341.7,519.5,400.5,343.7,566.4
32,003,7358,718,496,22,161,5,9,6,0,19,546,395,18,109,3,9,4,0,8,126.19999999999999,124.8,166.1,178,130.1,102.1,112.10000000000001,86,106.9,83.9,105.1,81,104,94.1,128,107,166.1,113.5,86.3,178
32,003,7359,2445,1630,83,525,21,115,11,0,60,1842,1298,60,326,17,95,7,0,39,462.90000000000003,495.7,587.3,714.8,443.9,464.3,398.6,416.2,397.7,411.1,372.8,427.8,379.90000000000003,449.8,453.6,387.2,587.3,479.9,426.6,714.8
32,003,7360,1503,1125,28,241,10,36,12,7,44,1119,882,18,158,8,27,6,4,16,235.1,427,299,530.9,252.3,380.9,213.8,326,210.9,329,201,342.1,202.1,342.8,243.9,206.9,299,404,335.2,530.9
32,003,7361,1085,862,21,124,5,34,9,2,28,812,666,12,82,5,26,8,2,11,156.8,320,199.8,398,162.9,283,137.9,269.90000000000003,141.1,263,128,271.9,128,282,159.7,133.7,199.8,301.3,271.7,398
32,003,7362,294,225,2,49,0,8,1,0,9,203,169,2,25,0,4,1,0,2,40.6,135.7,122.7,323.8,42.8,132.6,55.9,165.1,61.4,160.7,55.9,161.6,57.3,166.6,41.6,57.7,122.7,134.3,163.4,323.8
32,003,7363,870,749,24,70,13,8,4,0,2,698,613,14,49,10,7,4,0,1,150.4,385.2,217.8,547.6,154.6,365.5,160,370.4,151.7,365.3,144.6,372.5,140.7,381.6,152.9,149.1,217.8,375.2,372.6,547.6
32,003,7364,473,388,10,60,4,6,0,0,5,378,318,6,39,4,6,0,0,5,81.3,209,117.8,296.7,83.4,198.1,86.8,200.8,82.2,198,78.5,201.6,75.9,206.4,82.7,80.9,117.8,203.1,201.6,296.7
32,003,7365,2419,1518,112,338,9,316,7,9,110,1816,1202,80,233,9,242,4,8,38,935.5,1231.9,2052.6,2538.3,929.7,1165,1075.1,1251.9,1078,1251.6,1004.3,1295.6,1017.1,1302.8,932.6,1043.6,2052.6,1198.4,1275.3999999999999,2538.3
32,003,7366,1350,732,226,247,10,25,12,4,94,924,567,141,140,7,22,11,2,34,256.2,208,1282.5,1180.1999999999998,237.5,180.9,490.40000000000003,366.1,487,361,474.2,377,470.9,390.5,246.9,480.6,1282.5,194.4,373.7,1180.1999999999998
32,003,7367,216,94,18,70,2,28,0,0,4,143,64,12,42,2,22,0,0,1,43,30,41,48,39,26,32,17,30,18,32,16,30,17,41,31,41,28,17,48
32,003,7368,2,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,003,7369,1628,1343,44,155,11,52,0,0,23,1399,1183,37,111,7,49,0,0,12,454.1,763.2,391.4,741.7,458.2,736,505,837.5,499.8,839.4,463.5,861.4,450.9,862.9,456.3,479.9,391.4,749.4,850.3,741.7
32,003,7373,1709,258,133,1168,17,67,38,5,23,1161,214,93,746,15,54,22,4,13,286.6,55.800000000000004,333.9,93.9,268.2,57.1,205,41.6,193.9,43.7,198.3,43.1,200,43.1,277.3,199.2,333.9,56.4,43.1,93.9
32,003,7374,2635,889,142,1399,11,103,34,3,54,1817,728,101,840,9,87,23,1,28,556.2,249.8,611.2,363,548.2,220.9,459.2,198,442,205,434.2,207.9,423.2,226,552.3,439.9,611.2,235.4,209,363
32,003,7375,2418,1000,194,906,10,196,4,4,104,1733,795,141,583,9,158,3,1,43,474.40000000000003,331.5,534,393.7,482.5,315.8,407.59999999999997,260.6,399.3,256.2,378.4,271.1,381.1,277.2,478.6,391.59999999999997,534,323.6,266.2,393.7
32,003,7376,1714,518,159,748,4,235,3,0,47,1165,386,100,468,4,181,3,0,23,392.8,202.4,427,244.7,380.1,198.7,321,150.2,317.9,149.3,307.4,162.4,302.5,160.3,386.6,312.2,427,200.5,155.5,244.7
32,003,7377,2172,719,176,823,6,365,7,1,75,1491,538,138,481,6,289,5,1,33,488.9,328.09999999999997,582.1,413.1,464.9,332,440.8,269,424,272.2,414,272.2,428.1,270.9,476.9,426.6,582.1,329.90000000000003,270.9,413.1
32,003,7380,2508,1183,166,906,10,154,3,5,81,1887,978,132,587,10,124,3,3,50,618.5,441.6,683.1,542.8,606.7,451.1,530.5,370,520.3,373.6,482.8,402,486.8,411.3,612.6,505,683.1,446.6,389.4,542.8
32,003,7381,906,475,123,202,0,55,1,0,50,718,418,100,118,0,49,1,0,32,104.6,190.5,164,218.8,113.6,192.20000000000002,119.7,178.20000000000002,120.4,181.7,113.6,175.6,106.4,193.20000000000002,109.1,115,164,191.2,182,218.8
32,003,7382,2070,831,319,706,33,77,14,7,83,1539,719,246,417,28,68,12,3,46,423,215.9,480,281.9,398,223.9,354,177.1,341.9,182,335.1,183.1,341.9,198,410.5,342.9,480,220,185.1,281.9
32,003,7383,1009,271,163,510,7,16,17,0,25,639,220,105,276,4,12,11,0,11,181.3,67.39999999999999,217.2,92.60000000000001,167.8,64.8,134.4,53.099999999999994,135.4,52.7,131.79999999999998,58.9,130.8,58.9,174.6,133.1,217.2,66.1,56,92.60000000000001
32,003,7384,1698,476,228,880,6,37,9,2,60,1106,409,150,475,5,33,5,0,29,313.7,116.7,375.9,160.5,290.3,112.3,232.8,92,234.6,91.2,228.1,101.8,226.4,101.8,302,230.4,375.9,114.5,96.8,160.5
32,003,7385,1296,564,135,472,19,62,6,0,38,986,502,101,277,18,53,6,0,29,151.1,154.9,194.1,187.1,152,147.10000000000002,133.9,120,136.9,115,132.1,120,127.9,124.89999999999999,151.5,132.8,194.1,151.1,120,187.1
