state,county,vtd,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,pre_16_rep_tru,pre_16_dem_cli,pre_20_rep_tru,pre_20_dem_bid,uss_16_rep_thu,uss_16_dem_wil,uss_20_rep_rou,uss_20_dem_ahl,gov_18_rep_noe,gov_18_dem_sut,atg_18_rep_rav,atg_18_dem_sei,sos_18_rep_bar,sos_18_dem_fre,adv_16,adv_18,adv_20,arv_16,arv_18,arv_20
46,105,VTD-L1,305,300,0,0,2,0,0,0,3,248,245,0,0,2,0,0,0,1,109.1,23.7,112.4,29,118.8,24.8,114.89999999999999,28,70.5,34.7,57.6,42.7,70.5,30.5,24.1,35.9,28.2,113.8,66.3,113.9
46,105,VTD-L2,353,335,0,4,7,1,0,0,6,286,272,0,4,7,1,0,0,2,121.2,22.2,130.5,23.3,130.1,23.7,132.8,23.7,101.1,31.5,90.7,37.5,102.9,24.1,23,31.1,23.6,125.5,98.4,131.8
46,105,VTD-L3,279,271,0,2,5,0,0,0,1,230,222,0,2,5,0,0,0,1,97,18.1,105.1,18.9,104.6,19.2,106.8,19.2,81.2,25.4,72.8,30.3,82.8,19.4,18.3,25.3,18.9,100.7,79.1,106.4
46,105,VTD-L4,290,273,1,2,6,2,0,0,6,249,237,1,1,5,2,0,0,3,109.9,24,112.8,29.3,119.5,24.9,115.8,28.3,70.8,35.2,57.800000000000004,43.1,70.8,30.5,24.4,36,28.7,114.7,66.3,114.7
46,107,VTD-25,197,191,0,0,2,2,0,0,2,161,159,0,0,0,2,0,0,0,96.39999999999999,26.2,106.9,30.2,96.6,32.1,111.8,30.2,74.6,48.3,74.6,42.300000000000004,90.7,22,28.2,38.1,30.2,96.6,80.5,110.6
46,107,VTD-26,88,88,0,0,0,0,0,0,0,66,66,0,0,0,0,0,0,0,36.9,9,39.5,10.100000000000001,37,10.5,40.599999999999994,10.100000000000001,28.5,15.4,28.5,13.1,34.5,7.3,9.3,12.2,10.100000000000001,37,30.4,40.3
46,107,VTD-27,246,239,0,0,4,0,0,0,3,206,201,0,0,3,0,0,0,2,124.7,23.7,135.3,27.2,126,28.4,138.6,26.9,95.3,40.8,95,36.8,115.2,19.5,25.7,32,27.1,125.5,101.60000000000001,137.4
46,107,VTD-35,552,535,0,9,0,3,1,0,4,438,426,0,7,0,3,1,0,1,227,50.2,242.7,49.8,230.9,59.7,245.5,49.8,174,95.2,174,84.8,209.5,43.8,53.9,74.3,49.8,228.6,186,243.6
46,107,VTD-36,104,102,0,1,1,0,0,0,0,87,86,0,1,0,0,0,0,0,60.4,3,62.4,5.1,60.9,3.9000000000000004,64.10000000000001,5.1,46.300000000000004,5.8,46.300000000000004,5.1,55.8,3,3.5,4.9,5.1,60.9,49.8,62.699999999999996
46,107,VTD-W3,314,301,0,6,3,0,0,0,4,246,241,0,2,2,0,0,0,1,144.1,27.7,154.5,31.5,146.1,32.6,157.6,30.4,110.4,46.3,110.10000000000001,40.3,133.1,20.9,30.1,35.9,30.9,144.7,117.4,155.8
46,107,VTDGW1,347,334,2,0,4,2,0,0,5,291,283,2,0,2,2,0,0,2,143,27.6,144,28.7,145.4,32.1,145.9,27.6,111.1,38.1,111.1,32.5,133.7,16.6,30.1,29.099999999999998,28.1,144.5,118.4,144.8
46,107,VTDGW2,402,395,1,0,4,0,0,0,2,325,320,0,0,4,0,0,0,1,207.1,39.6,216,39.7,210.7,46.7,220,38.5,155.6,72.3,155.6,63.1,188.70000000000002,31.6,43.4,55.6,39.4,208.8,166.7,218.1
46,107,VTDGW3,79,75,0,1,2,0,0,0,1,53,51,0,0,2,0,0,0,0,32.7,6.4,35.7,7.2,33.4,7.5,36.4,6.9,25,11.1,24.9,9.700000000000001,30.2,5,7,8.5,7,33.2,26.6,36.2
46,109,VTD-1,352,304,1,10,34,0,0,0,3,266,237,1,4,23,0,0,0,1,111.60000000000001,50,109.5,43.9,134.8,36,116.10000000000001,42,70.5,70.5,71.8,64.3,87.8,45.2,42.1,58.6,42,124.1,78,113.8
46,109,VTD-10,907,142,1,15,718,0,0,0,31,571,119,1,7,431,0,0,0,13,76.2,125.3,79.4,164.1,92.9,118.3,87.4,161.3,62.5,160.5,67.6,150,73.4,144.5,121.9,151.3,162.8,84.7,67.6,83.3
46,109,VTD-11,1761,922,1,10,774,4,0,0,50,1244,739,1,5,472,4,0,0,23,379.9,319.7,390.4,407.6,456.7,276.7,431.5,373.2,291.2,419.1,290.9,396.3,329.7,355.8,296.2,389.2,387.3,416.3,303.9,408.2
46,109,VTD-2,830,818,0,5,4,0,0,0,3,656,646,0,5,4,0,0,0,1,301.8,109,375,130.3,330.3,109.89999999999999,366.5,143.9,256.4,157.4,261.4,141,284.7,119.7,109.4,139.9,136.3,314.3,264.8,369.4
46,109,VTD-3,475,351,1,2,98,0,0,2,21,358,288,1,0,58,0,0,2,9,105.3,60.6,142.1,71.6,126.9,59,132.2,84.4,87.6,95.9,73.7,91.4,86.3,78.8,60.4,90.8,76.2,113.6,83.6,139
46,109,VTD-4,205,173,0,0,30,0,0,0,2,161,140,0,0,21,0,0,0,0,53.3,22.8,61.4,37.2,48,35.2,53.3,46.7,25.6,46.7,35.2,33.5,35.2,32.2,29.3,37.9,41.9,49.5,32.2,57.300000000000004
46,109,VTD-5,1135,410,0,25,673,2,0,1,24,759,331,0,7,400,2,0,1,18,155.6,206.7,164.9,255.7,199.9,183.8,186.6,235.5,118.5,250.4,109.8,244.2,123.9,227.9,195.20000000000002,241,242.3,175.5,118.4,173.9
46,109,VTD-6,574,533,1,5,14,0,0,1,20,465,441,0,2,12,0,0,1,9,170.8,68.1,192.5,92.1,194,63.6,205.8,79.4,140.2,109.1,133.6,101.7,153.5,83.3,66.1,97,84.7,184.1,141.1,201
46,109,VTD-7,747,571,3,11,143,3,0,0,16,505,410,1,6,75,2,0,0,11,185.8,73,208.6,100.10000000000001,210.4,68.8,223.20000000000002,86.39999999999999,152.1,118.3,145.3,110.2,166.7,90.5,71.6,104.6,92.3,199.9,152.8,218.1
46,109,VTD-8,341,235,1,3,83,1,0,0,18,223,172,1,1,42,1,0,0,6,56.6,48,70.9,48,66.7,46.5,71.6,51.4,29.8,67.3,37.8,56.6,45.3,48,47.7,57.1,49.4,62.2,37.8,71.1
46,109,VTD-9,913,842,0,7,49,3,0,0,12,712,674,0,4,29,1,0,0,4,279,143.3,317.5,149.3,335.09999999999997,111,323,153,212.7,212.7,223.5,174.5,260.9,130.2,125.8,173.6,152.3,308.1,231.4,320
46,109,VTD12,571,283,1,16,239,7,0,0,25,388,215,0,10,146,7,0,0,10,74.6,83.9,83.9,93.39999999999999,97.89999999999999,77.2,93.39999999999999,89.6,54.1,100.4,55.8,93.39999999999999,67.5,80.4,80.2,91.5,90.89999999999999,86.10000000000001,59,88.6
46,109,VTD13,889,435,1,13,396,1,0,0,43,622,353,1,5,244,1,0,0,18,124.5,148.9,129,157.9,165.7,120.1,153.1,137.7,95.9,170.2,100.9,162.1,106.8,150,134.7,160.9,147.6,144.8,101.1,141.4
46,109,VTD14,449,219,0,4,203,0,0,0,23,339,189,0,2,137,0,0,0,11,65,73.2,73.2,81.9,85.5,67,81.9,78.5,47.4,87.5,48.8,81.9,59.1,70.3,70.2,79.7,79.9,75.1,51.5,77.5
46,111,VTD-1,463,446,0,8,0,1,0,0,8,381,367,0,7,0,1,0,0,6,191,60.2,206,53.5,216.5,51.2,206.70000000000002,54.4,130.6,91.6,139.3,76.10000000000001,177.2,36.4,57.4,69.5,54.2,201.6,151.4,206.20000000000002
46,111,VTD-2,639,628,0,4,3,0,0,0,4,465,458,0,4,3,0,0,0,0,191.6,45.6,216.6,60.6,202.5,48.8,213.3,66.5,139.5,102.10000000000001,139.6,95.2,171.9,60.6,47.1,88.10000000000001,63.9,198.1,148.4,215.7
46,111,VTD-3,225,221,0,0,0,1,0,0,3,180,179,0,0,0,1,0,0,0,77.3,20.9,89.1,24.4,81.7,23.4,87.9,26.8,56.3,40,56.9,36.6,68.7,24,21.8,34.3,25.7,79.8,59.5,89
46,111,VTD-4,313,307,0,4,0,0,0,0,2,251,249,0,1,0,0,0,0,1,115.6,35,135.4,35.6,120.8,41.8,134.20000000000002,39.4,82.9,58,85.8,50.2,100.9,33.8,37.9,47.5,37.5,117.1,89.2,135.4
46,111,VTD-5,60,56,0,2,1,0,0,0,1,49,46,0,1,1,0,0,0,1,19.8,7.6,21.2,7.6,22.8,5.8,21.2,7.8,15.6,10.7,15.5,9.8,18.7,7.6,6.5,9.6,7.6,21.6,16.7,21.2
46,111,VTD-W4,168,167,0,1,0,0,0,0,0,133,132,0,1,0,0,0,0,0,61.3,18.5,71.7,18.8,64,22.4,70.9,20.9,43.3,30.1,45.4,26.6,53.5,17.7,20.7,24.6,20.4,62.3,47.1,71.7
46,111,VTD-W5,487,471,0,9,2,2,0,0,3,383,375,0,5,1,2,0,0,0,156.7,58.9,164.9,58.9,178.6,46.9,163.7,61.300000000000004,123.39999999999999,84,121.7,78.1,144.6,58.9,52.9,73.7,60,167.8,130.2,164.4
46,113,VTD-1,1806,12,0,59,1729,0,0,0,6,1041,12,0,36,989,0,0,0,4,22.2,394.4,31.8,430.2,77.8,343,62.6,415.7,18,412.5,21.5,404.8,25.4,400.5,368.5,406.1,423.1,49.8,21.8,47.4
46,113,VTD-2,1500,34,0,22,1425,4,1,0,14,901,31,0,16,845,2,1,0,6,18.8,331.3,26.5,363.5,65.6,288.59999999999997,52.9,351.2,15.7,347,18.4,340.7,21.9,336.8,309.2,341.9,357.3,42.2,18.9,39.6
46,113,VTD-3,1457,61,2,14,1364,0,1,0,15,936,59,2,12,851,0,1,0,11,17.8,229.7,21,283.3,49.4,205.9,42.5,269.6,18.4,245.7,17.2,245.7,22.7,239.8,217.5,243.8,276.9,33.4,19.3,31.6
46,113,VTD-BA,519,41,0,6,471,0,0,0,1,335,40,0,2,292,0,0,0,1,44.2,100,48.1,121.4,53.5,100.1,54.4,117.2,37,128.1,40.3,121.8,37.3,125.2,100.3,125.1,119.2,48.5,37.7,51
46,113,VTD-CU,324,25,0,0,284,6,0,0,9,195,22,0,0,159,6,0,0,8,14.2,36.3,18.7,49.800000000000004,20.3,31.3,19.5,52.6,16.8,46,19.5,42.6,18.7,45.1,33.5,45,51.2,17.3,18.6,19
46,113,VTD-KY,1971,75,1,81,1797,3,0,0,14,1251,71,1,46,1124,2,0,0,7,41.7,460.7,48.7,512.7,124.2,400.9,89.1,483.4,31.3,523.9,33.2,517.6,46.300000000000004,500.4,430.9,514.3,499.5,82.8,36.5,69.3
46,113,VTD-MA,1237,26,1,38,1164,0,0,0,8,739,25,1,18,688,0,0,0,7,18.7,214.6,24.3,214,79.8,174.7,41.4,199.79999999999998,21.2,238.2,24.9,229.1,31.4,225.6,194.5,231.3,206.9,48.6,25.8,32.8
46,113,VTD-OG,2378,50,0,36,2274,1,0,0,17,1393,39,0,18,1327,1,0,0,8,35.9,407,38.6,422.09999999999997,106.5,367.9,72.7,397.5,36.800000000000004,426.1,38.6,419.4,36.6,425.5,386.9,424.4,408.6,71,37,55.7
46,113,VTD-PO,1138,26,0,27,1077,0,0,0,8,718,21,0,8,685,0,0,0,4,11.3,160.7,18.5,210.6,37.3,143.9,37.3,196,7.8,196.9,10.4,193.4,14.4,188.7,152.1,193.1,203,23.9,10.8,27.6
46,113,VTD-SH,1256,31,0,15,1199,0,0,0,11,735,25,0,5,696,0,0,0,9,14.9,175.20000000000002,23.1,221,43.8,157.8,41.4,207.8,10.9,213.70000000000002,13.9,210.4,20.4,204,166.3,209.70000000000002,214.8,28.8,14.6,32.5
46,115,VTD-1,766,744,1,12,1,0,0,0,8,605,591,1,10,1,0,0,0,2,276.6,96.3,323.8,95.1,321,87.2,337.1,94.3,240.1,147.7,252.4,130.9,284.8,94.3,92.3,122.6,94.9,300.4,257,331.6
46,115,VTD-10,1132,1097,2,7,17,3,0,2,4,914,891,2,3,12,2,0,1,3,246.4,195.7,287.8,198.6,324.1,164.3,311.8,188.9,204.1,253.9,230.3,214.1,282.7,166.20000000000002,180.5,211.8,193.5,285.8,238.9,299.2
46,115,VTD-3,608,599,1,1,2,1,0,0,4,458,454,0,0,1,1,0,0,2,230.9,77.4,248.5,94.9,248,77.4,258.8,91.60000000000001,164.2,140.5,181.3,128.8,221.7,86.2,77.4,118.1,92.6,237.4,186.5,253.4
46,115,VTD-4,774,707,3,10,43,3,1,0,7,511,478,2,4,22,2,1,0,2,230.4,76.2,233.1,86.2,254,61.5,234,86.9,152.2,129.1,158.5,112,203.6,73.4,66.8,104.3,86.7,239.79999999999998,172.7,233.6
46,115,VTD-5,564,552,0,6,5,0,0,0,1,373,369,0,3,0,0,0,0,1,119.5,70.1,207.2,59.7,138,63.6,201.20000000000002,63.6,104.9,100.2,96.8,98.3,134.5,67.8,65.7,90.3,61.2,126.3,111.9,203.9
46,115,VTD-6,251,245,0,6,0,0,0,0,0,194,191,0,3,0,0,0,0,0,81.4,32.7,77,41,90.2,27.7,78.7,36.6,45.3,58.2,57.199999999999996,42.6,62.1,36.6,29.5,45.6,38.800000000000004,86.8,55.8,77.7
46,115,VTD-7,863,846,1,3,6,0,0,0,7,650,644,0,2,3,0,0,0,1,286,142.20000000000002,325.4,153.3,332.9,128.5,329.8,159.7,221.7,196.5,224,190.2,280.5,129.6,135,172,155.3,307.9,243.1,326.3
46,115,VTD-8,256,256,0,0,0,0,0,0,0,216,216,0,0,0,0,0,0,0,95.8,43.1,101.1,50,100.4,43.2,94.10000000000001,64.2,68.5,74.3,72.4,65,95.8,43.8,43.2,61.699999999999996,57.2,98.7,77.9,97.3
46,115,VTD-9,1201,1148,9,26,3,0,0,0,15,897,866,3,17,3,0,0,0,8,284.6,180.9,299.1,216.4,366.9,156.3,329.2,201.20000000000002,176.2,284.6,203.9,244.6,274.5,174.9,168.3,234.4,209.1,325.4,217.9,314.2
46,117,VTD-1,46,46,0,0,0,0,0,0,0,38,38,0,0,0,0,0,0,0,34.4,6,40.4,7.3,39.2,4.2,39.2,7.8,28.9,10.799999999999999,27.2,11.5,36.2,3,5,8.5,7.5,36.8,30.7,39.8
46,117,VTD-14,77,76,0,0,0,0,0,0,1,59,58,0,0,0,0,0,0,1,34.5,5.7,38.6,8.6,37.9,5.7,39.4,8.6,26.8,12.700000000000001,16.7,20.9,32.2,5.7,5.7,12.700000000000001,8.6,35.8,25.5,39.1
46,117,VTD-2,479,420,0,6,30,0,0,0,23,341,309,0,4,17,0,0,0,11,168.5,50.6,174.1,65.1,183.7,47.3,186.1,57.5,108.6,109.3,91,128.6,165.6,52,49,97,61.199999999999996,176,121.5,179.7
46,117,VTD-3,115,112,0,0,2,0,0,0,1,86,84,0,0,2,0,0,0,0,51.3,8.5,57.800000000000004,12.5,56.699999999999996,8.3,59.1,12.5,40.2,19.2,25.599999999999998,30.2,48.6,8.3,8.3,19,12.5,53.8,38.5,58.6
46,117,VTD-4,540,466,7,5,48,2,0,0,12,413,374,4,4,24,1,0,0,6,204.20000000000002,61.4,210.7,79.1,222.70000000000002,57.5,225.3,69.6,131.1,132.3,110,156.1,200.3,62.9,59.8,117.4,73.8,213.1,147,217.7
46,117,VTD-5,504,454,0,6,32,0,0,0,12,370,346,0,3,17,0,0,0,4,191.6,55.3,200.8,70.7,209.7,50.8,212.3,63.2,127.10000000000001,117.8,108.10000000000001,137.9,189.1,54.9,53,103.7,67.1,200.7,141.2,206.7
46,117,VTD-6,698,641,0,3,36,2,0,0,16,550,516,0,2,22,2,0,0,8,272,81.9,281.2,104.9,296.1,76.3,300.3,92.8,175.4,176.5,146.6,207.6,266.6,83.9,79.2,156,98.8,283.9,196,291
46,117,VTD-9,507,441,2,1,48,0,0,0,15,388,350,1,1,30,0,0,0,6,191.9,57.8,198.5,73.8,208.8,53.8,211.6,65.6,123.6,124.39999999999999,103.7,146.2,188.1,59.2,55.9,109.9,69.89999999999999,200.3,138.5,205.20000000000002
46,119,VTD-1,198,189,1,5,3,0,0,0,0,166,160,1,2,3,0,0,0,0,119.2,21.3,139.3,34.9,126,21.3,146.3,31.4,94.2,46.2,95.39999999999999,47.199999999999996,123.7,22,21.3,38.5,33.3,122.60000000000001,104.3,143.3
46,119,VTD-2,143,137,0,0,0,0,0,0,6,99,94,0,0,0,0,0,0,5,74.9,10.1,79.2,16.3,79.2,10.1,82.7,15.4,52.800000000000004,23.1,53.5,23.1,69.3,10.6,10.1,19.1,15.6,77.6,58.8,80.3
46,119,VTD-5,112,111,0,1,0,0,0,0,0,84,84,0,0,0,0,0,0,0,64.8,9.8,60.2,14.3,67.9,9.8,64.5,13.6,46.6,22.5,47.9,22.5,62.1,9.8,9.8,18,13.9,65.8,52.9,63.300000000000004
46,119,VTD-6,262,260,0,1,1,0,0,0,0,226,224,0,1,1,0,0,0,0,102.4,31.1,106.9,38.3,108.6,29.9,110.39999999999999,35.9,73.7,65.4,74.4,65.4,97.1,31.1,30.8,53.6,36.6,105.2,81.7,109.2
46,119,VTD2-1,51,38,0,4,2,0,0,0,7,35,30,0,1,2,0,0,0,2,26.400000000000002,3.7,28,5.7,28,3.7,29.299999999999997,5.3999999999999995,18.6,8.1,18.900000000000002,8.1,24.5,3.7,3.7,6.7,5.6,27.4,20.8,28.5
46,119,VTD3-2,249,240,0,1,0,0,0,0,8,187,184,0,0,0,0,0,0,3,125.3,23.8,132.4,30.6,133.1,23.8,138.4,27.6,86.5,51.9,86.5,51.9,113.5,24.9,23.8,43,29.2,129.4,95.39999999999999,135.3
46,119,VTD4-3,311,301,0,0,10,0,0,0,0,227,222,0,0,5,0,0,0,0,136.2,32.1,151.8,35.9,142.9,32.1,158.1,32.9,105.2,69.9,105.2,69.9,136.6,32.9,32.1,57.4,34.3,139.7,115.5,155.1
46,119,VTD5-5,47,47,0,0,0,0,0,0,0,39,39,0,0,0,0,0,0,0,30.5,4.8,28.7,6.8,32.1,4.8,30.2,6.1,22.3,10.299999999999999,22.5,10.299999999999999,29.2,4.8,4.8,8.4,6.6,31.200000000000003,24.7,29.499999999999996
46,121,VTD-BO,342,17,1,5,314,0,0,1,4,194,12,1,2,178,0,0,1,0,12.1,42.8,16.1,49.5,19.2,37.2,22.8,39.7,8.6,54.2,10.6,53.1,11.299999999999999,50.4,39.8,52.7,44,15.8,10.6,19.4
46,121,VTD-JE,181,118,0,2,46,0,0,0,15,135,92,0,2,30,0,0,0,11,67.7,8.9,73.1,8.9,61.300000000000004,13.3,72.10000000000001,9.4,54.9,21,57.1,18.1,67.7,9.4,11.1,16.2,9.3,63.8,60,72.9
46,121,VTD-LA,482,168,2,10,275,7,0,0,20,295,141,1,3,136,3,0,0,11,92.8,25.400000000000002,106.4,50.7,100.3,22.3,118.1,42.4,80,43.9,74.8,42,85.2,34.6,23.6,39.8,46.3,97.10000000000001,80.5,112.1
46,121,VTD-OK,356,71,0,9,265,0,0,0,11,240,56,0,4,171,0,0,0,9,44,72,41.9,93.1,48.6,71.4,47.300000000000004,88.9,35.7,72.6,33.1,72,39,71.4,71.7,72,91.3,46.4,35.7,44.4
46,121,VTD-PA,1572,42,0,24,1496,0,0,0,10,901,39,0,7,846,0,0,0,9,20.7,221.9,25.4,303.7,60.4,205.7,64.9,265.1,20.6,254.8,28,239.5,33,238.7,213.2,243.6,283.09999999999997,39,28,44.2
46,121,VTD-RO,1852,70,4,79,1686,1,0,0,12,1101,65,3,38,986,1,0,0,8,44.4,322.7,48.4,419.3,99.8,291.2,83.2,384.8,38.9,393.5,49.5,361.7,46.4,375.5,306.9,376.40000000000003,402.2,71.5,44.9,65.8
46,121,VTD-SA,1280,187,2,27,1037,3,0,0,24,793,163,1,13,600,2,0,0,14,75.7,253.29999999999998,88.7,348.8,114.3,235.7,119.3,321,52.3,326.9,75.3,294.4,70.4,303.6,244.1,308,334.3,94.3,66.2,103.2
46,121,VTD-SF,1647,54,3,33,1546,0,0,0,11,980,44,3,15,911,0,0,0,7,44,236.4,41.1,258.5,88.3,199.1,65.6,230.7,35.5,248.4,44.9,222.1,44,233.4,217,234.4,244.6,66.6,41.5,52.8
46,121,VTDMNA,1900,186,4,38,1632,7,0,0,33,1116,164,4,18,902,5,0,0,23,83.8,319.1,89.7,430.7,131.6,299.6,112.5,414.1,61.9,417.5,88.5,376.4,89.7,382.7,309.8,392.4,422.3,107.7,80.4,100.5
46,123,VTD-CF,228,220,0,0,6,0,0,0,2,195,189,0,0,4,0,0,0,2,108.7,27.3,128.2,27.8,105.8,30.7,128.2,27.8,80.8,50.2,89.2,45.4,97.5,37.1,29.4,44.9,27.8,107.4,89.2,128.2
46,123,VTD-CL,738,701,0,5,21,3,0,0,8,529,517,0,0,6,2,0,0,4,300.5,61,335.7,61.5,301,71.2,336.1,70.7,211.6,140.3,235.6,99.5,272.6,61.800000000000004,63.2,102,63.2,301,239.2,335.8
46,123,VTD-E2,588,467,2,5,97,2,0,1,14,444,363,2,3,70,1,0,1,4,219.7,51.4,221.1,56.4,217.4,58.9,231.2,49.9,146.1,111.6,159.3,95.8,192.1,59.7,55.1,89.3,53.2,218.7,165.9,226.3
46,123,VTD-E3,768,626,1,19,103,1,0,0,18,595,519,1,8,58,1,0,0,8,230.6,53.4,244.9,57.7,249.4,50.6,245.8,60.6,155.8,122.8,181.5,95.1,211.1,60.4,51.9,92.9,59.2,239.7,182.9,245.1
46,123,VTD-HM,149,142,0,2,4,0,0,0,1,105,102,0,1,2,0,0,0,0,83.60000000000001,10.5,84,8.6,87.5,10.5,79.2,15.2,58.2,25.5,61.199999999999996,20.6,68.8,11.7,10.5,19.8,11.1,84.60000000000001,63,82.10000000000001
46,123,VTD-ID,177,95,0,1,79,0,0,1,1,121,71,0,0,49,0,0,1,0,61.4,13.8,61.4,18.8,70.4,11.3,72.8,8.4,46.5,24.2,49.9,17.8,60.3,10.2,12.3,17.5,13.6,65.8,52.3,67.4
46,123,VTD-LK,285,268,0,0,15,0,0,0,2,223,214,0,0,7,0,0,0,2,137.5,18.6,143.3,18.2,143.1,18.2,137.9,22.3,88.5,59.1,102.3,37.8,115.2,23.7,18.5,38.4,18.9,138.8,102.1,139
46,123,VTD-LM,744,515,0,2,214,0,0,0,13,545,405,0,2,129,0,0,0,9,270.9,54.1,284.4,65.1,269.1,72.7,281.1,73.9,203.2,128.3,221.2,105.3,260,72.1,61.5,101.7,67.9,270.4,229.2,281.3
46,123,VTD-SU,192,161,0,8,14,1,0,0,8,148,130,0,3,9,1,0,0,5,68.8,21.3,76.5,27,73.8,27,80.10000000000001,21.3,52.9,52.7,64.4,39.1,76.5,24.4,22.9,39,22.9,70.5,64.60000000000001,78.10000000000001
46,123,VTD-W2,800,668,1,8,104,2,0,0,17,620,544,1,4,64,1,0,0,6,256.5,74.8,270.6,77.8,277.8,65.6,279.4,75.6,165.9,144.7,197.2,105.8,225,72.3,69.5,107.6,76.8,267.3,196.3,274.5
46,123,VTD-W3,330,236,2,8,67,1,0,0,16,254,205,0,5,35,1,0,0,8,87.7,24.8,84.1,25.4,86.5,29.900000000000002,86.3,25.2,54,48.6,61.800000000000004,39.8,68.9,31.3,27.4,40,25.2,87.3,61.7,84.8
46,123,VTD-WT,236,211,0,0,18,0,0,0,7,181,168,0,0,8,0,0,0,5,82.9,18,78.1,18,80.3,21.1,78.6,16.900000000000002,60,41.9,64.3,35.9,71.9,28.1,19,35.9,17.400000000000002,81.4,64.6,78.5
46,123,VTDSE1,409,366,0,2,27,2,0,0,12,361,324,0,2,26,2,0,0,7,156.5,35,151.7,33.6,171.3,29,150.5,36.2,109.3,76.1,114.8,64.2,138.5,35.8,31.8,58.7,34.9,163.70000000000002,120.9,151
46,125,VTD-1,1660,1590,6,29,13,5,0,0,17,1305,1266,3,19,6,4,0,0,7,623.5,159.8,654.5,190.8,669.1,168.7,678.8,201.3,470.2,278.4,482.6,242.20000000000002,547.4,173.1,162.3,232.2,196.6,644.8,498.2,665.3
46,125,VTD-2,1747,1661,4,38,12,5,3,2,22,1301,1255,0,19,10,5,3,0,9,663,207.4,737.3,279.1,752.1,190.2,776.7,267.6,479.90000000000003,353,520.2,295.5,607.3,207.4,198.8,283.9,272.5,705.7,535.9,754.5
46,125,VTD-3,622,605,3,6,1,3,0,0,4,461,454,1,3,1,0,0,0,2,240.8,64.4,255.1,76.9,267.8,58.9,261.3,76.4,182.8,100.5,182.8,86,204.9,67.6,61.4,85.5,76.7,254.9,189.7,257.4
46,125,VTD-4,581,569,0,4,2,2,0,0,4,436,429,0,3,0,1,0,0,3,203.1,60.5,231,83.3,226.3,52.2,236.9,84.10000000000001,198.4,102.1,178.3,104.1,212.4,72.89999999999999,55.4,92.6,83.3,214.7,198.3,234.10000000000002
46,125,VTD-5,1091,1062,4,13,7,0,0,0,5,810,801,0,6,1,0,0,0,2,381.2,137.7,438.3,162,432.5,113.6,452.6,162.4,289,227.5,309.6,179,357.3,134.2,123.3,179,162,406.5,320.4,445.3
46,125,VTD-6,991,973,0,5,8,0,0,0,5,795,785,0,3,6,0,0,0,1,350.4,145.1,417.9,135.9,384.8,137.6,432.8,131.6,264.2,215.20000000000002,285,172.4,338.90000000000003,121.8,141.3,170.29999999999998,134.1,366.6,296.6,425
46,125,VTD-7,438,434,0,2,1,0,0,0,1,320,319,0,1,0,0,0,0,0,83.3,43.2,112.7,50.7,107.1,36.7,117.7,51.4,62.3,79.1,65.7,66.4,80.7,51.4,39.4,66.1,51,94.60000000000001,69.4,114.9
46,125,VTD-8,1217,1184,3,15,8,2,0,0,5,935,921,1,8,2,1,0,0,2,387.2,137.2,446.59999999999997,155.7,451.5,114.4,460.1,152.7,323.5,196.8,323.9,183,386,118.6,125,167.1,154.2,416.90000000000003,343.4,453.09999999999997
46,127,VTD-1,514,504,0,2,0,0,6,0,2,394,391,0,0,0,0,2,0,1,171.7,66.6,189,72,199.5,49.6,193.2,72,133.29999999999998,82.2,137.5,71.5,147.3,63.7,56.8,71.5,72,186,138.9,190.79999999999998
46,127,VTD-10,770,744,3,14,1,1,0,0,7,592,579,1,8,1,1,0,0,2,284.9,122.5,315.7,140.7,323.2,94.5,334.09999999999997,125,213.7,126.4,206.1,125.8,221.5,111.9,108.6,120.60000000000001,132.9,303.5,213.6,324.2
46,127,VTD-11,2031,1851,13,79,31,12,2,2,41,1537,1436,7,45,18,11,0,0,20,650.2,320.7,749.4,388.3,713.2,282.3,793.8000000000001,347.4,447.7,303.7,435.8,292,460.4,270.9,301.3,288.9,367.5,681.7,447.8,771.6999999999999
46,127,VTD-12,1227,1140,15,44,6,6,2,0,14,914,867,6,26,3,4,2,0,6,618.2,220.2,673.3,282,715.3000000000001,161.6,727.3,238.8,487.3,217.9,494.8,202.3,509.5,191.29999999999998,190.9,203.9,260.4,666.7,497.2,700.3000000000001
46,127,VTD-13,2531,2298,41,51,7,86,0,2,46,1800,1669,24,27,4,56,0,1,19,1191,392.1,1382.7,567.9,1332.9,286.3,1503.8999999999999,458.09999999999997,1049.4,398.5,1059.7,378.1,1082.3999999999999,365,339.4,380.8,513,1261.7,1063.7,1443.5
46,127,VTD-3,518,493,3,12,7,0,0,0,3,399,387,0,8,3,0,0,0,1,169.9,80.1,183.9,82.6,198.9,63.7,189,79.6,127.1,88.4,130.7,78.6,143.7,67.4,71.1,77.1,80.4,184.3,133.5,186.6
46,127,VTD-4,289,278,1,0,3,4,0,0,3,236,231,0,0,3,1,0,0,1,101.9,50.2,113.2,58.8,125.8,41.7,125.8,50.2,73.2,61.7,78.9,51.4,85.3,46.5,46.7,52.6,53.5,113.7,78.7,119
