GEOID20,state,county,vtd,pop,pop_hisp,pop_white,pop_black,pop_aian,pop_asian,pop_nhpi,pop_other,pop_two,vap,vap_hisp,vap_white,vap_black,vap_aian,vap_asian,vap_nhpi,vap_other,vap_two,ndv,nrv,adv_16,arv_16,adv_18,arv_18,adv_20,arv_20
22015002-15,LA,Bossier Parish,002-15,2806,397,1191,880,13,62,18,19,226,2019,248,869,662,7,57,15,16,145,327.6,129,405.1,152.2,236.1,87.9,341.5,146.9
22015002-16,LA,Bossier Parish,002-16,2443,328,966,916,9,79,11,20,114,1906,221,829,675,7,72,8,11,83,370.3,391.2,409.5,489,293,296,408.5,388.5
22015002-19,LA,Bossier Parish,002-19,2671,458,546,1472,4,78,3,19,91,1937,312,493,1009,3,60,2,11,47,432.3,164.2,492,196.5,284,121,521,175
22015002-20,LA,Bossier Parish,002-20,1606,330,694,422,6,26,0,25,103,1153,206,571,262,4,24,0,17,69,185.3,354.5,206,446,126,270,224,347.5
22015002-23,LA,Bossier Parish,002-23,741,61,440,146,4,51,0,7,32,657,55,414,111,3,49,0,5,20,102,129.2,106.8,150.5,103.3,97.7,95.8,139.2
22015002-3A,LA,Bossier Parish,002-3A,1937,212,656,940,7,43,0,6,73,1346,146,539,573,6,36,0,3,43,332.7,249.7,385,306,227,169,386,274
22015002-5A,LA,Bossier Parish,002-5A,538,77,180,255,3,12,0,4,7,404,43,152,184,2,12,0,4,7,79.2,64.2,108.5,85.3,41.2,44.6,87.8,62.7
22015004-10,LA,Bossier Parish,004-10,2416,192,1648,398,8,49,4,8,109,1836,126,1288,291,0,44,4,4,79,276.3,987.5,315,1151,242,791,272,1020.5
22015004-1A,LA,Bossier Parish,004-1A,1601,43,1281,182,4,3,4,3,81,1204,30,968,151,4,0,4,0,47,155.5,668.2,192.5,743,142,487,132,774.5
22015004-3A,LA,Bossier Parish,004-3A,2233,92,1471,507,23,3,1,7,129,1658,56,1121,389,16,3,1,2,70,349.1,755.8,401.6,902.7,289.6,624.4,356.2,740.2
22015004-3B,LA,Bossier Parish,004-3B,1475,76,1094,197,8,11,0,4,85,1065,41,804,140,8,10,0,4,58,152,734,154.9,809.7,123.3,601.8,177.9,790.7
22015004-3C,LA,Bossier Parish,004-3C,452,7,363,52,5,0,1,4,20,343,4,278,40,5,0,0,0,16,42.5,232.3,43.5,249.9,34.9,168.9,49,278.2
22015004-3D,LA,Bossier Parish,004-3D,1679,268,1147,142,14,6,0,4,98,1269,156,907,116,14,6,0,2,68,151.2,681.5,183.5,768.6,126.8,577.9,143.3,698
22015004-4A,LA,Bossier Parish,004-4A,2472,186,1794,335,12,16,5,9,115,1884,112,1409,259,7,16,5,7,69,258.2,1095.3,301,1266,212,894,261.5,1126
22015004-4B,LA,Bossier Parish,004-4B,2638,189,2014,240,9,35,0,3,148,1923,103,1515,169,3,29,0,3,101,172.4,1037.2,193.3,1122.7,158.2,947,165.8,1041.8
22015004-5A,LA,Bossier Parish,004-5A,1234,22,813,357,7,0,0,5,30,927,10,608,283,4,0,0,3,19,145.3,492.4,169.9,507.6,101.7,349.3,164.1,620.2
22015004-6A,LA,Bossier Parish,004-6A,2586,115,2001,286,15,18,1,4,146,1909,81,1493,195,14,18,1,1,106,236.8,868.9,255.6,915.2,183.5,688.3,271.3,1003.2
22015004-6B,LA,Bossier Parish,004-6B,2752,135,1736,653,27,9,1,21,170,1947,78,1274,472,20,4,1,6,92,277.6,979.6,312.5,1050.8,221.9,781.7,298.4,1106.3
22015004-7A,LA,Bossier Parish,004-7A,1477,89,1153,117,9,15,0,16,78,1065,50,856,81,8,11,0,3,56,161.2,510.6,210.4,574.4,121.2,390.3,151.8,567
22015004-7B,LA,Bossier Parish,004-7B,931,30,602,240,5,6,0,5,43,739,20,480,192,4,3,0,5,35,136.1,431,177.6,484.8,102.4,329.5,128.2,478.8
22015004-8A,LA,Bossier Parish,004-8A,2330,140,1532,404,13,88,5,6,142,1663,88,1131,283,9,65,0,6,81,253,833.1,266.6,931.4,209.5,670.9,283,897
22015004-8B,LA,Bossier Parish,004-8B,2421,236,1581,371,17,72,6,6,132,1866,152,1286,272,15,57,6,6,72,248,1057.1,284.8,1253.4,235.7,984.5,223.7,933.2
22015004-8C,LA,Bossier Parish,004-8C,3032,214,1356,1216,14,96,4,7,125,2428,167,1208,861,13,78,4,7,90,112.5,116.5,84.6,113.7,66.3,96.3,186.6,139.5
22015004-8D,LA,Bossier Parish,004-8D,965,247,306,330,15,4,1,5,57,675,162,231,233,11,4,1,1,32,177.1,181.9,239.9,259.3,185.3,190.3,106.1,96.1
22015004-8E,LA,Bossier Parish,004-8E,867,46,718,42,1,6,1,0,53,689,31,584,31,1,4,0,0,38,39.2,318.2,39.2,329.5,27.4,225,51,400.2
22015004-8G,LA,Bossier Parish,004-8G,1209,92,830,151,5,45,1,1,84,954,61,683,110,4,42,0,0,54,43.9,172.8,51.2,204.3,43.1,165.1,37.5,149.1
2201502-11A,LA,Bossier Parish,02-11A,951,104,294,497,1,29,0,1,25,652,70,273,276,1,15,0,1,16,127.8,97.2,161.5,123.5,54,75,168,93
2201502-12A,LA,Bossier Parish,02-12A,702,98,237,329,1,0,2,2,33,501,53,212,217,0,0,2,2,15,96.3,124.3,119.5,154,67,118,102.5,101
2201502-12B,LA,Bossier Parish,02-12B,755,49,314,335,0,26,0,2,29,629,43,282,261,0,23,0,1,19,127.3,141.8,136,194,107,127,139,104.5
2201502-12C,LA,Bossier Parish,02-12C,1985,154,582,1155,8,33,0,5,48,1558,101,525,857,6,33,0,1,35,293.3,173.3,310.5,214.5,180,132,389.5,173.5
2201502-17A,LA,Bossier Parish,02-17A,781,103,272,363,3,11,0,0,29,593,63,247,259,3,10,0,0,11,131.3,115.8,157.5,137,87,85,149.5,125.5
2201502-17B,LA,Bossier Parish,02-17B,1448,340,396,640,5,2,0,9,56,997,228,323,399,2,2,0,5,38,264,188,296.5,210,175,131,320.5,223
