GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,place,mcd,school_elm,DISTRICT,school,cd_1980,cd_1990
18089000304,18,089,000304,3728,919,289,2507,3,6,4,2474,774,212,1476,3,5,4,793.76,627.41,19486,54414,NA,NA,02880,3,1
18089000305,18,089,000305,4422,1303,549,2529,8,19,14,3111,1139,338,1603,6,16,9,998.13,788.95,19486,54414,NA,NA,02880,3,1
18089000306,18,089,000306,5055,2318,244,2470,5,7,11,3677,2007,155,1497,4,7,7,1179.73,932.49,19486,54414,NA,NA,02880,3,1
18089000307,18,089,000307,2585,372,1224,985,2,1,1,1893,323,887,681,0,1,1,607.35,480.07,19486,54414,NA,NA,02880,3,1
18089000308,18,089,000308,4969,749,952,3241,4,14,9,3496,702,619,2156,3,12,4,1121.65,886.59,19486,54414,NA,NA,02880,3,1
18089000309,18,089,000309,4500,592,1433,2464,3,4,4,3259,535,1024,1692,2,4,2,1045.62,826.49,19486,54414,NA,NA,02880,3,1
18089000310,18,089,000310,1914,65,1390,451,5,1,2,1312,61,931,313,4,1,2,420.94,332.72,19486,54414,NA,NA,02880,3,1
18089000401,18,089,000401,1619,1331,1,274,4,7,2,1204,1024,1,171,2,5,1,386.29,305.34,84122,54414,NA,NA,13200,3,1
18089000402,18,089,000402,3629,3137,2,473,4,13,0,2800,2501,2,287,3,7,0,898.35,710.08,84122,54414,NA,NA,13200,3,1
18089000403,18,089,000403,6591,6345,9,157,4,76,0,5173,5018,6,92,4,53,0,1659.7,1311.88,51912,54414,NA,NA,07350,3,1
18089000404,18,089,000404,13358,12263,78,371,8,634,4,10189,9455,67,253,4,408,2,3269.03,2583.94,51912,54414,NA,NA,07350,3,1
18089000405,18,089,000405,5958,5601,46,212,1,97,1,4629,4369,36,150,1,72,1,1485.17,1173.92,33466,54414,NA,NA,04560,3,1
18089000406,18,089,000406,4208,3991,8,176,5,24,4,3191,3055,1,112,3,19,1,1023.8,809.24,33466,54414,NA,NA,04560,3,1
18089000407,18,089,000407,5243,5029,0,188,3,23,0,3985,3832,0,133,3,17,0,1278.55,1010.6,33466,54414,NA,NA,04560,3,1
18089000408,18,089,000408,8287,7882,1,343,3,58,0,6280,6015,1,223,2,39,0,2014.87,1592.62,33466,54414,NA,NA,04560,3,1
18089000409,18,089,000409,6568,6258,0,272,9,28,1,4746,4565,0,159,5,17,0,71.3,60.02,30042,9820,NA,NA,04170,3,1
18089000410,18,089,000410,10416,9221,428,623,13,129,2,7997,7102,354,428,6,106,1,120.14,101.13,30042,9820,NA,NA,04170,3,1
18089000411,18,089,000411,3986,3438,24,503,7,10,4,2778,2438,21,304,4,7,4,41.73,35.13,27000,9820,NA,NA,05460,3,1
18089000412,18,089,000412,1210,660,441,95,14,0,0,856,467,327,58,4,0,0,12.86,10.83,27000,9820,NA,NA,05460,3,1
18089000414,18,089,000414,3411,3004,123,251,20,12,1,2469,2219,84,144,14,7,1,37.09,31.22,NA,9820,NA,NA,05460,3,1
18089000415,18,089,000415,1827,929,762,118,12,6,0,1327,727,511,78,7,4,0,19.94,16.78,NA,9820,NA,NA,05460,3,1
18089000416,18,089,000416,5293,4845,16,399,28,4,1,3768,3498,6,241,20,2,1,630.2,701.34,52776,34132,NA,NA,04620,3,1
18089000417,18,089,000417,5108,4047,2,1022,23,7,7,3677,3028,2,633,11,3,0,614.98,684.4,41535,34132,NA,NA,02910,3,1
18089000418,18,089,000418,6794,6061,12,677,16,28,0,4847,4420,11,386,11,19,0,810.67,902.17,41535,34132,NA,NA,02910,3,1
18089000419,18,089,000419,4540,4354,1,175,3,6,1,3400,3273,0,117,3,6,1,568.65,632.84,34114,34132,NA,NA,04590,3,1
18089000420,18,089,000420,4535,4336,1,188,3,6,1,3378,3254,0,117,3,4,0,564.97,628.75,34114,34132,NA,NA,04590,3,1
18089000421,18,089,000421,5447,5051,34,343,5,12,2,4095,3847,28,205,5,8,2,684.89,762.2,34114,34132,NA,NA,04590,3,1
18089000422,18,089,000422,6969,6540,11,396,2,14,6,5068,4793,9,252,2,8,4,847.63,943.31,34114,34132,NA,NA,04590,3,1
18089000423,18,089,000423,4154,3926,0,211,4,12,1,3077,2939,0,125,4,8,1,1032.97,1420.51,48528,66096,NA,NA,09690,3,1
18089000424,18,089,000424,17091,14389,1301,1237,28,131,5,13463,11653,871,833,20,84,2,4519.63,6215.25,48528,66096,NA,NA,09690,3,1
18089000425,18,089,000425,13438,12261,286,771,5,115,0,9995,9156,260,498,5,76,0,3355.4,4614.24,48528,66096,NA,NA,09690,3,1
18089000427,18,089,000427,11439,10869,44,319,21,183,3,8577,8176,33,224,20,122,2,988.37,1720.22,68220,66870,NA,NA,05450,4,1
18089000428,18,089,000428,10765,10191,63,421,10,80,0,7548,7180,52,255,7,54,0,869.79,1513.84,19270,66870,NA,NA,05450,4,1
18089000429,18,089,000429,7365,7154,3,164,17,27,0,5184,5056,3,92,12,21,0,371,673,11062,31252,NA,NA,04350,4,5
18089000430,18,089,000430,8568,8373,5,144,4,42,0,6218,6094,3,87,4,30,0,289.88,555.49,16138,11476,NA,NA,02490,4,5
18089000433,18,089,000433,4987,4782,5,178,7,15,0,3408,3286,4,102,4,12,0,623,1070,41530,84896,NA,NA,02490,4,1
18089010298,18,089,010298,6500,1722,4206,531,5,26,10,4331,1490,2474,336,5,22,4,65.06,54.77,27000,9820,NA,NA,03870,3,1
18089010299,18,089,010299,32,24,3,5,0,0,0,32,24,3,5,0,0,0,0.48,0.4,27000,9820,NA,NA,03870,3,1
18089030398,18,089,030398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19486,54414,NA,NA,02880,3,1
18089030498,18,089,030498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19486,54414,NA,NA,02880,3,1
18089041301,18,089,041301,2355,2170,29,145,1,10,0,1685,1571,23,83,1,7,0,25.31,21.31,27000,9820,NA,NA,05460,3,1
18089041302,18,089,041302,3263,2848,125,266,17,7,0,2330,2071,78,171,6,4,0,35,29.47,NA,9820,NA,NA,05460,3,1
18089042601,18,089,042601,16883,16024,89,623,18,126,3,12275,11668,70,431,14,89,3,1414.51,2461.9,66852,66870,NA,NA,05450,4,5
18089042602,18,089,042602,2695,2473,36,168,1,16,1,1860,1753,1,95,1,9,1,214.34,373.04,68220,66870,NA,NA,05450,3,1
18089043101,18,089,043101,2715,2647,0,49,12,6,1,1808,1771,0,22,10,4,1,84.29,161.52,11062,11476,NA,NA,02490,4,5
18089043102,18,089,043102,6345,6177,4,112,11,41,0,4792,4681,2,73,8,28,0,223.4,428.09,16138,11476,NA,NA,02490,4,5
18089043201,18,089,043201,2974,2900,0,58,9,7,0,2019,1976,0,30,8,5,0,94.12,180.37,11062,11476,NA,NA,02490,4,5
18089043202,18,089,043202,3767,3644,1,60,0,59,3,2838,2757,1,45,0,35,0,132.31,253.53,16138,11476,NA,NA,02490,4,1
18089043401,18,089,043401,4223,4117,0,89,11,5,1,2941,2879,0,53,3,5,1,531,895,68238,82574,NA,NA,11460,4,5
18089043402,18,089,043402,10440,10208,12,183,21,16,0,7282,7145,9,99,20,9,0,1505,2346,45144,11026,NA,NA,11460,4,5
18091000000,18,091,000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,48780,NA,NA,06570,3,3
18091000401,18,091,000401,4126,2187,1784,83,43,15,14,3353,1832,1389,74,43,12,3,164.96,243.57,48798,48780,NA,NA,06570,3,3
18091000402,18,091,000402,1978,1063,838,62,7,0,8,1422,839,529,45,5,0,4,69.96,103.3,48798,48780,NA,NA,06570,3,3
18091000403,18,091,000403,3059,2650,305,87,8,7,2,2246,2014,171,49,7,4,1,110.5,163.15,48798,48780,NA,NA,06570,3,3
18091000404,18,091,000404,3388,3202,91,55,12,28,0,2505,2384,55,38,10,18,0,316.21,334.4,48798,48780,NA,NA,06570,3,3
18091000405,18,091,000405,3594,3412,81,33,0,67,1,2872,2745,63,21,0,42,1,362.54,383.4,48798,48780,NA,NA,06570,3,3
18091000406,18,091,000406,4852,4454,297,58,11,31,1,3622,3378,171,43,8,22,0,178.2,263.11,76328,48780,NA,NA,06570,5,3
18091000407,18,091,000407,1603,1477,88,30,4,4,0,1186,1114,50,15,4,3,0,58.35,86.15,48798,48780,NA,NA,06570,3,3
18091000408,18,091,000408,3232,2962,170,70,3,25,2,2439,2272,100,43,2,22,0,120,177.17,48798,48780,NA,NA,06570,3,3
18091000409,18,091,000409,3217,1120,2034,41,4,4,14,2223,883,1310,24,3,2,1,109.37,161.48,48798,48780,NA,NA,06570,3,3
18091000410,18,091,000410,1502,954,521,18,3,5,1,1152,779,354,12,3,3,1,56.68,83.68,48798,48780,NA,NA,06570,5,3
18091000411,18,091,000411,2826,2745,16,25,1,39,0,2258,2201,12,19,1,25,0,111.09,164.02,44784,48780,NA,NA,06570,5,3
18091000412,18,091,000412,1438,1399,12,23,0,4,0,1085,1064,5,13,0,3,0,53.38,78.82,48744,48780,NA,NA,06570,5,3
18091000413,18,091,000413,2734,1978,713,9,10,23,1,1921,1444,446,6,9,15,1,94.51,139.54,48798,48780,NA,NA,06570,5,3
18091000414,18,091,000414,3485,2721,660,73,8,20,3,2568,2104,397,47,7,13,0,324.17,342.81,48798,15040,NA,NA,06570,3,3
18091000415,18,091,000415,4554,4449,31,37,5,32,0,3209,3146,22,19,3,19,0,405.08,428.38,NA,15040,NA,NA,06570,3,3
18091000416,18,091,000416,6176,5991,72,59,16,37,1,4491,4361,48,39,12,30,1,750,853,NA,72170,NA,NA,06570,5,3
18091000417,18,091,000417,2903,2845,16,30,5,7,0,2056,2019,11,14,5,7,0,322,305,NA,26224,NA,NA,07560,3,3
18091000418,18,091,000418,5028,4931,4,79,9,5,0,3681,3622,1,45,9,4,0,234.12,265.28,42246,39186,NA,NA,07560,3,3
18091000419,18,091,000419,4658,4611,7,29,8,3,0,3308,3279,4,16,8,1,0,352,315,NA,43812,NA,NA,05580,3,3
18091000420,18,091,000420,2121,1953,118,39,2,6,3,1608,1490,85,26,2,4,1,212.97,310.55,42246,11494,NA,NA,05580,3,3
18091000421,18,091,000421,6289,6069,52,136,7,19,6,4589,4443,34,89,7,14,2,291.88,330.72,42246,11494,NA,NA,05580,3,3
18091000422,18,091,000422,3345,3285,14,38,4,4,0,2586,2555,4,21,2,4,0,363,323,42246,11494,NA,NA,05580,3,3
18091000423,18,091,000423,2456,2273,95,76,9,0,3,1905,1762,85,52,5,0,1,252.3,367.91,42246,11494,NA,NA,05580,3,3
18091000424,18,091,000424,6538,6352,37,118,12,10,9,4915,4814,19,65,8,5,4,510,606,42246,11494,NA,NA,05580,5,3
18091000425,18,091,000425,4562,4456,25,52,22,7,0,3441,3373,16,35,12,5,0,455.73,664.55,42246,11494,NA,NA,05580,5,3
18091000426,18,091,000426,6570,5201,1229,118,18,4,0,5720,4391,1228,83,15,3,0,606,538,83420,52830,NA,NA,07470,3,3
18091000427,18,091,000427,4714,4473,197,35,6,3,0,3257,3095,133,20,6,3,0,408,198,39852,77408,NA,NA,05580,5,3
18091000428,18,091,000428,2320,2283,6,21,5,4,1,1627,1602,3,14,5,3,0,177,287,80018,13744,NA,NA,02190,5,3
18091000429,18,091,000429,3798,3733,9,42,5,9,0,2708,2667,6,23,3,9,0,339,358,40662,10720,01320,NA,02730,5,3
18093009504,18,093,009504,3055,3031,5,14,3,2,0,2158,2145,3,7,1,2,0,589.69,876.73,4114,69102,NA,NA,07860,1,8
18093009505,18,093,009505,4793,4742,4,17,18,12,0,3515,3480,3,10,14,8,0,230,359,4114,69102,NA,NA,07860,1,8
18093009506,18,093,009506,6113,6062,4,26,10,11,0,4418,4389,1,13,8,7,0,150,324,56682,69102,NA,NA,07860,1,8
18093009507,18,093,009507,5945,5907,5,17,13,2,1,4332,4307,2,9,11,2,1,298,447,4114,72044,NA,NA,07860,1,8
18093009508,18,093,009508,3416,3374,13,16,2,11,0,2803,2773,8,11,2,9,0,765.94,1138.77,4114,69102,NA,NA,07860,1,8
18093009509,18,093,009509,3153,3121,9,7,9,7,0,2359,2339,5,3,7,5,0,644.61,958.39,4114,69102,NA,NA,07860,1,8
18093009510,18,093,009510,3046,2998,21,4,13,10,0,2369,2332,18,4,8,7,0,647.34,962.45,4114,69102,NA,NA,07860,1,8
18093009511,18,093,009511,3903,3849,15,17,5,14,3,3039,3003,12,12,3,8,1,830.42,1234.65,4114,69102,NA,NA,07860,1,8
18093009512,18,093,009512,5247,5202,13,20,10,2,0,3805,3777,7,9,10,2,0,114,134,49950,46980,NA,NA,06900,1,8
18093009513,18,093,009513,4165,4132,19,7,4,3,0,3104,3082,11,4,4,3,0,1467,1866,49950,46980,NA,NA,06900,1,8
18095000001,18,095,000001,358,334,24,0,0,0,0,305,292,13,0,0,0,0,85.84,90.37,1468,1486,NA,NA,00150,7,2
18095000002,18,095,000002,1404,1098,302,2,1,1,0,1052,853,195,2,1,1,0,296.07,311.72,1468,1486,NA,NA,00150,7,2
18095000003,18,095,000003,3603,3292,251,28,27,2,3,2567,2352,180,17,16,2,0,722.45,760.62,1468,1486,NA,NA,00150,7,2
18095000004,18,095,000004,2988,1295,1651,19,5,4,14,2072,1008,1041,11,3,3,6,583.14,613.95,1468,1486,NA,NA,00150,7,2
18095000005,18,095,000005,4047,1635,2355,35,18,1,3,2870,1297,1538,21,12,1,1,807.73,850.4,1468,1486,NA,NA,00150,7,2
18095000006,18,095,000006,1923,1018,891,6,5,2,1,1344,769,566,4,3,1,1,378.25,398.24,1468,1486,NA,NA,00150,7,2
18095000007,18,095,000007,1261,1149,103,3,0,2,4,953,889,58,3,0,2,1,268.21,282.38,1468,1486,NA,NA,00150,7,2
18095000008,18,095,000008,2506,2367,85,29,14,10,1,1843,1756,49,20,11,7,0,518.69,546.1,1468,1486,NA,NA,00150,7,2
18095000009,18,095,000009,2267,2205,30,10,11,10,1,1692,1656,17,6,6,6,1,476.2,501.35,1468,1486,NA,NA,00150,7,2
18095000010,18,095,000010,3260,3153,59,28,8,9,3,2435,2371,35,14,8,5,2,685.3,721.51,1468,1486,NA,NA,00150,7,2
18095000011,18,095,000011,3562,3327,154,46,9,26,0,3095,2896,134,34,8,23,0,871.05,917.07,1468,1486,NA,NA,00150,7,2
18095000012,18,095,000012,2860,2771,39,26,10,14,0,2274,2216,29,12,7,10,0,639.99,673.8,1468,1486,NA,NA,00150,7,2
18095000013,18,095,000013,4164,3924,188,19,4,27,2,3289,3118,137,12,4,18,0,925.65,974.56,1468,1486,NA,NA,00150,7,2
18095000014,18,095,000014,4630,4515,58,22,20,12,3,3547,3471,37,16,14,8,1,998.27,1051,1468,1486,NA,NA,00150,7,2
18095000015,18,095,000015,4249,3983,193,19,5,42,7,3067,2900,123,14,3,26,1,863.17,908.78,1468,1486,NA,NA,00150,7,2
18095000016,18,095,000016,2711,2645,21,10,5,29,1,2166,2122,18,6,4,16,0,609.6,641.8,20332,1486,NA,NA,00150,7,2
18095000017,18,095,000017,4404,2617,1746,22,5,10,4,3167,2083,1054,17,5,7,1,891.32,938.41,1468,1486,NA,NA,00150,7,2
18095000018,18,095,000018,3326,3167,108,27,0,24,0,2681,2567,79,18,0,17,0,754.54,794.4,1468,1486,NA,NA,00150,7,2
18095000019,18,095,000019,5857,5611,197,24,8,15,2,4631,4463,128,19,8,12,1,1303.35,1372.2,1468,1486,NA,NA,00150,7,2
18095000020,18,095,000020,3561,3455,57,16,4,26,3,2836,2767,35,13,2,18,1,798.16,840.33,1468,1486,NA,NA,00150,7,2
18095000101,18,095,000101,3130,3111,0,15,4,0,0,2294,2279,0,13,2,0,0,108,203,74132,78524,NA,NA,06240,7,2
18095000102,18,095,000102,5796,5702,0,76,6,12,0,4148,4091,0,45,6,6,0,1062.67,1180.18,21070,60156,NA,NA,03300,7,2
18095000103,18,095,000103,3489,3437,0,46,2,4,0,2528,2495,0,29,1,3,0,647.64,719.26,21070,60156,NA,NA,03300,7,2
18095000104,18,095,000104,3034,2991,0,30,2,11,0,2362,2336,0,15,2,9,0,605.12,672.03,21070,60156,NA,NA,03300,7,2
18095000105,18,095,000105,3747,3697,4,38,6,2,0,2803,2776,1,20,4,2,0,733,886.49,56952,50382,NA,NA,00120,7,2
18095000106,18,095,000106,6310,6267,4,28,5,4,2,4520,4500,0,15,1,3,1,1182,1429.51,910,50382,NA,NA,00120,7,2
18095000107,18,095,000107,3783,3726,44,9,1,3,0,2806,2766,30,6,1,3,0,1101,1664,NA,64116,NA,NA,00150,7,2
18095000108,18,095,000108,3364,3287,31,28,11,7,0,2441,2392,22,16,7,4,0,1243,1261,1468,40752,NA,NA,12880,7,2
18095000109,18,095,000109,2182,2153,1,19,0,8,1,1587,1571,0,10,0,6,0,406.57,451.53,25702,60156,NA,NA,12880,7,2
18095000110,18,095,000110,1910,1885,14,0,7,3,1,1412,1394,10,0,5,3,0,290,617,NA,37188,NA,NA,12880,7,2
18095000111,18,095,000111,3588,3553,8,19,1,7,0,2667,2644,8,8,1,6,0,687,909,42228,73556,NA,NA,12880,7,2
18095000112,18,095,000112,5878,5696,115,31,14,20,2,4303,4191,69,21,10,12,0,1110.11,1669.77,1468,77426,NA,NA,00150,7,2
18095000113,18,095,000113,2912,2873,3,26,1,9,0,2240,2212,1,20,1,6,0,577.89,869.23,12376,77426,NA,NA,00150,7,2
18095000114,18,095,000114,3688,3649,6,20,6,7,0,2703,2679,2,13,4,5,0,674,919,47178,406,NA,NA,10440,7,2
18095000115,18,095,000115,7139,7087,3,16,6,27,0,5162,5129,3,8,4,18,0,940.37,1411.37,58662,22648,NA,NA,10440,7,2
18095000116,18,095,000116,2722,1507,1078,71,52,11,3,2711,1496,1078,71,52,11,3,493.87,741.23,NA,22648,NA,NA,10440,7,2
18095000117,18,095,000117,2193,2181,0,10,0,2,0,1651,1645,0,5,0,1,0,300.76,451.41,58662,22648,NA,NA,10440,7,2
18095000118,18,095,000118,2863,2844,0,12,3,4,0,2070,2056,0,8,3,3,0,385,515,36342,29160,NA,NA,10440,7,2
18097003102,18,097,003102,5661,4328,1155,69,20,81,8,4058,3142,796,50,13,57,0,613.69,1144.3,36000,59742,NA,NA,08910,10,10
18097003204,18,097,003204,3404,2977,347,36,5,39,0,2528,2252,226,23,3,24,0,351.34,666.29,36000,80792,NA,NA,12720,7,10
18097003205,18,097,003205,3320,3159,100,17,6,37,1,2561,2447,73,13,3,25,0,355.92,674.99,36000,80792,NA,NA,12720,7,6
18097003206,18,097,003206,3084,3018,18,24,7,16,1,2390,2343,15,16,5,11,0,332.16,629.92,36000,80792,NA,NA,12720,7,6
18097003207,18,097,003207,1832,1790,25,8,0,9,0,1544,1510,19,6,0,9,0,214.58,406.94,36000,80792,NA,NA,04770,7,10
18097003208,18,097,003208,3181,3095,35,16,2,27,6,2426,2368,27,13,2,15,1,337.16,639.4,48456,80792,NA,NA,12720,7,6
18097003211,18,097,003211,3747,2101,1582,35,1,21,7,2884,1572,1269,24,1,17,1,400.81,760.12,36000,80792,NA,NA,12720,10,10
18097003212,18,097,003212,5206,4990,164,28,4,19,1,4097,3924,134,19,3,17,0,569.39,1079.82,36000,80792,NA,NA,04770,7,6
18097003213,18,097,003213,2554,2440,83,16,8,7,0,2144,2063,54,15,6,6,0,297.97,565.08,36000,80792,NA,NA,04770,7,6
18097003214,18,097,003214,4823,4479,247,48,5,42,2,3888,3628,193,35,3,29,0,540.35,1024.73,36000,80792,NA,NA,12720,7,10
18097003216,18,097,003216,4356,3317,960,37,7,33,2,3674,2908,711,28,3,24,0,510.6,968.33,36000,80792,NA,NA,12720,7,10
18097003217,18,097,003217,4431,3661,685,53,6,21,5,3523,2996,468,35,5,18,1,489.62,928.53,36000,80792,NA,NA,04770,7,10
18097003218,18,097,003218,3936,3599,304,10,5,11,7,3011,2734,250,9,5,10,3,418.46,793.59,36000,80792,NA,NA,04770,10,10
18097003219,18,097,003219,5261,3735,1417,66,14,26,3,4512,3256,1170,49,10,25,2,627.07,1189.2,36000,80792,NA,NA,04770,10,10
18097003220,18,097,003220,4014,803,3163,21,9,18,0,3124,696,2390,13,8,17,0,434.17,823.37,36000,80792,NA,NA,04770,10,10
18097003221,18,097,003221,3342,852,2436,25,4,9,16,2292,670,1595,15,2,6,4,318.54,604.09,36000,80792,NA,NA,04770,10,10
18097003222,18,097,003222,2610,1074,1498,23,0,11,4,1807,810,976,14,0,7,0,251.13,476.26,36000,80792,NA,NA,04770,10,10
18097003223,18,097,003223,2962,1941,958,39,6,14,4,2184,1493,651,24,6,9,1,303.53,575.62,36000,80792,NA,NA,04770,10,10
18097003224,18,097,003224,3755,1535,2134,51,9,25,1,2804,1307,1435,34,9,19,0,389.69,739.03,36000,80792,NA,NA,04770,10,10
18097003225,18,097,003225,2017,765,1216,13,3,13,7,1495,656,820,10,1,8,0,207.77,394.03,36000,80792,NA,NA,04770,10,10
18097003226,18,097,003226,4992,787,4155,28,5,16,1,3511,730,2745,15,5,15,1,487.95,925.37,36000,80792,NA,NA,04770,10,10
18097003227,18,097,003227,2911,603,2272,18,0,10,8,2210,526,1667,8,0,6,3,307.14,582.48,36000,80792,NA,NA,04770,10,10
18097003303,18,097,003303,1566,954,442,105,16,41,8,978,619,263,60,11,22,3,101.23,253.5,42426,42444,NA,NA,05670,10,10
18097003305,18,097,003305,6911,3999,2807,43,10,44,8,5231,3241,1922,28,8,31,1,541.44,1355.9,36000,42444,NA,NA,05670,7,10
18097003306,18,097,003306,5242,4818,271,59,16,76,2,3945,3665,180,35,11,54,0,408.33,1022.56,42426,42444,NA,NA,05670,10,10
18097003307,18,097,003307,5348,5038,108,70,10,120,2,4128,3912,74,46,4,91,1,427.28,1069.99,42426,42444,NA,NA,05670,10,10
18097003309,18,097,003309,6050,1550,4425,30,4,35,6,4195,1238,2901,22,4,30,0,434.21,1087.36,36000,42444,NA,NA,04770,10,10
18097003310,18,097,003310,5369,493,4831,30,3,6,6,3758,436,3291,20,3,6,2,388.98,974.09,36000,42444,NA,NA,04770,10,10
18097003402,18,097,003402,7438,6343,902,78,6,94,15,5869,5159,583,58,5,62,2,610.65,1154.18,71828,81800,NA,NA,10920,10,6
18097003403,18,097,003403,7007,5280,1471,134,18,93,11,5155,3988,999,90,12,63,3,536.36,1013.77,36000,81800,NA,NA,04770,10,10
18097003404,18,097,003404,3675,3207,370,42,9,45,2,2620,2306,244,33,6,31,0,272.6,515.24,36000,81800,NA,NA,04770,10,10
18097003405,18,097,003405,4338,3215,985,63,5,61,9,3816,2931,764,61,4,53,3,397.04,750.44,36000,81800,NA,NA,04770,10,10
18097003406,18,097,003406,5256,2415,2710,68,11,38,14,3857,2002,1767,46,9,30,3,401.31,758.51,36000,81800,NA,NA,04770,10,10
18097003407,18,097,003407,4165,3217,804,42,12,80,10,2883,2353,431,26,12,59,2,299.97,566.96,36000,81800,NA,NA,04770,10,6
18097003408,18,097,003408,2057,2026,6,10,1,14,0,1704,1683,5,7,1,8,0,177.3,335.1,71828,81800,NA,NA,10920,10,6
18097003409,18,097,003409,7154,6799,280,22,16,36,1,5623,5402,170,15,12,24,0,585.05,1105.8,36000,81800,NA,NA,12810,7,6
18097003410,18,097,003410,2038,1994,8,17,4,11,4,1568,1538,4,10,4,9,3,163.14,308.36,71828,81800,NA,NA,10920,10,6
18097003411,18,097,003411,2370,1919,401,24,2,16,8,1814,1504,275,15,2,14,4,188.74,356.74,36000,81800,NA,NA,04770,10,10
18097003412,18,097,003412,3265,263,2942,33,15,9,3,2287,225,2023,17,14,7,1,237.95,449.75,36000,81800,NA,NA,04770,10,10
18097003414,18,097,003414,2312,2194,59,41,10,7,1,1668,1583,47,30,5,3,0,173.55,328.02,36000,81800,NA,NA,04770,10,10
18097003415,18,097,003415,1654,1348,262,29,10,3,2,1228,1002,201,16,6,3,0,127.77,241.49,36000,81800,NA,NA,04770,10,10
18097003416,18,097,003416,2932,399,2509,16,3,0,5,1758,304,1440,11,3,0,0,182.91,345.72,36000,81800,NA,NA,04770,10,10
18097003417,18,097,003417,5533,4801,634,41,20,34,3,4033,3629,333,34,17,20,0,419.62,793.12,36000,81800,NA,NA,04770,10,10
18097003420,18,097,003420,3333,3148,86,39,7,52,1,2299,2164,67,27,5,36,0,239.2,452.11,36000,81800,NA,NA,12810,10,6
18097003422,18,097,003422,5967,5760,89,79,8,26,5,4317,4189,46,51,8,21,2,449.17,848.97,36000,81800,NA,NA,12810,10,6
18097003423,18,097,003423,6712,6566,29,94,19,4,0,4985,4889,19,57,16,4,0,518.67,980.33,36000,81800,NA,NA,12810,10,10
18097003424,18,097,003424,1848,1815,10,16,1,6,0,1361,1345,7,6,1,2,0,141.61,267.65,36000,81800,NA,NA,12810,10,10
18097003425,18,097,003425,4982,4907,15,30,21,9,0,3748,3690,12,23,16,7,0,389.97,737.07,36000,81800,NA,NA,12810,10,10
18097003426,18,097,003426,3960,3759,106,56,19,20,0,2864,2722,78,36,12,16,0,297.99,563.23,36000,81800,NA,NA,04770,10,10
18097003501,18,097,003501,1673,15,1654,0,1,3,0,1235,14,1219,0,1,1,0,7.11,8.65,36000,11512,NA,NA,04770,10,10
18097003502,18,097,003502,452,120,331,1,0,0,0,349,98,250,1,0,0,0,2.01,2.45,36000,11512,NA,NA,04770,10,10
18097003503,18,097,003503,3277,372,2820,19,8,52,6,2531,355,2101,17,5,50,3,14.57,17.73,36000,11512,NA,NA,04770,10,10
18097003504,18,097,003504,3505,453,3014,23,4,5,6,2526,398,2101,15,4,5,3,14.54,17.7,36000,11512,NA,NA,04770,10,10
18097003505,18,097,003505,3392,91,3276,9,3,10,3,2424,75,2331,7,3,7,1,13.95,16.98,36000,11512,NA,NA,04770,10,10
18097003506,18,097,003506,6315,280,5962,55,6,3,9,4644,259,4343,34,4,2,2,26.73,32.54,36000,11512,NA,NA,04770,10,10
18097003507,18,097,003507,2424,76,2341,5,0,1,1,1639,67,1569,2,0,1,0,9.43,11.48,36000,11512,NA,NA,04770,10,10
18097003508,18,097,003508,3203,26,3159,10,4,3,1,2044,24,2006,6,4,3,1,11.76,14.32,36000,11512,NA,NA,04770,10,10
18097003509,18,097,003509,2760,109,2623,14,4,4,6,1792,98,1678,6,2,2,6,10.31,12.56,36000,11512,NA,NA,04770,10,10
18097003510,18,097,003510,3780,515,3212,28,13,8,4,2756,455,2266,21,9,5,0,15.86,19.31,36000,11512,NA,NA,04770,10,10
18097003511,18,097,003511,2895,35,2845,5,1,1,8,2020,32,1979,5,1,1,2,11.63,14.15,36000,11512,NA,NA,04770,10,10
18097003512,18,097,003512,3881,26,3822,28,4,1,0,2690,21,2653,14,2,0,0,15.48,18.85,36000,11512,NA,NA,04770,10,10
18097003515,18,097,003515,2845,270,2538,26,5,4,2,2062,261,1776,17,3,4,1,11.87,14.45,36000,11512,NA,NA,04770,10,10
18097003516,18,097,003516,2005,259,1721,16,8,1,0,1369,217,1132,14,5,1,0,7.88,9.59,36000,11512,NA,NA,04770,10,10
18097003517,18,097,003517,3474,113,3336,21,1,1,2,2481,103,2361,15,1,1,0,14.28,17.38,36000,11512,NA,NA,04770,10,10
18097003519,18,097,003519,2457,19,2436,0,1,1,0,1828,17,1810,0,1,0,0,10.52,12.81,36000,11512,NA,NA,04770,10,10
18097003521,18,097,003521,3480,297,3145,35,1,1,1,2208,191,1989,25,1,1,1,12.71,15.47,36000,11512,NA,NA,04770,10,10
18097003523,18,097,003523,2123,258,1845,9,7,3,1,1459,219,1228,4,5,3,0,8.4,10.22,36000,11512,NA,NA,04770,10,10
18097003524,18,097,003524,3211,2987,142,63,10,8,1,2446,2320,76,38,6,5,1,14.08,17.14,36000,11512,NA,NA,04770,10,10
