GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,school,cd_1980,cd_1990
45019002607,45,019,002607,9888,7440,2066,165,12,192,13,7759,6001,1469,125,10,150,4,788.11,1111.31,NA,13330,90572,NA,01440,2,1
45019002608,45,019,002608,6870,5320,1329,109,9,93,10,5330,4278,890,77,9,68,8,541.39,763.41,NA,13330,90572,NA,01440,2,1
45019002701,45,019,002701,3269,1378,1816,53,5,16,1,2428,1168,1198,42,5,14,1,246.62,347.76,NA,13330,90572,NA,01440,2,1
45019002702,45,019,002702,5981,1742,4158,39,5,33,4,4080,1462,2559,28,5,24,2,414.42,584.37,NA,13330,90572,NA,01440,2,6
45019003103,45,019,003103,11230,8863,1973,177,38,175,4,8481,7045,1180,115,26,114,1,861.44,1214.72,NA,50875,90572,NA,01440,2,1
45019003104,45,019,003104,4073,3091,857,47,22,55,1,3138,2438,598,34,20,47,1,318.74,449.45,NA,50875,90572,NA,01440,2,1
45019003108,45,019,003108,1949,1324,462,74,8,78,3,1396,984,309,45,6,52,0,141.8,199.95,NA,50875,90572,NA,01440,2,1
45019003109,45,019,003109,4531,3446,706,202,32,145,0,2844,2243,390,106,18,87,0,288.87,407.34,NA,50875,90572,NA,01440,2,1
45019003110,45,019,003110,7207,5528,1354,168,33,120,4,5511,4375,897,114,28,94,3,559.77,789.33,NA,50875,90572,NA,01440,2,1
45019003182,45,019,003182,3245,2031,1117,43,12,42,0,2428,1594,759,30,10,35,0,246.62,347.76,NA,50875,90572,NA,01440,2,1
45019003183,45,019,003183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,50875,90572,NA,01440,2,1
45019003184,45,019,003184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,50875,90572,NA,01440,2,1
45019003185,45,019,003185,5823,3769,1772,139,15,122,6,4196,2850,1140,93,15,97,1,426.2,600.99,NA,50875,90572,NA,01440,2,1
45019003197,45,019,003197,4073,2670,1179,93,19,112,0,2806,1950,703,59,9,85,0,285.01,401.9,NA,50875,90572,NA,01440,2,1
45019003198,45,019,003198,4183,2930,1088,81,32,47,5,2884,2076,694,53,29,31,1,292.94,413.07,NA,41740,90572,NA,01440,2,1
45019003281,45,019,003281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,50875,90572,NA,01440,2,6
45019003282,45,019,003282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,50875,90572,NA,01440,2,6
45019003283,45,019,003283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,50875,90572,NA,01440,2,1
45019003284,45,019,003284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,50875,90572,NA,01440,2,1
45019003285,45,019,003285,4278,3206,757,166,21,118,10,2856,2156,493,107,18,79,3,290.09,409.06,NA,50875,90572,NA,01440,2,1
45019004299,45,019,004299,5694,3940,1344,290,48,67,5,5689,3935,1344,290,48,67,5,577.85,814.83,NA,50875,90572,NA,01440,5,1
45019004601,45,019,004601,2316,559,1745,11,1,0,0,1575,400,1167,8,0,0,0,213.37,495.5,NA,48535,92301,NA,01440,2,1
45019004603,45,019,004603,502,414,70,14,0,4,0,450,385,52,11,0,2,0,60.96,141.57,NA,48535,92301,NA,01440,2,1
45019004604,45,019,004604,6882,5336,1443,70,4,27,2,5007,4008,930,44,4,19,2,678.3,1575.2,NA,48535,92301,NA,01440,2,1
45019004605,45,019,004605,7889,6623,1134,82,8,42,0,5697,4857,742,62,8,28,0,771.78,1792.28,NA,48535,92301,NA,01440,2,1
45019004606,45,019,004606,5836,4733,1026,36,8,33,0,4225,3446,730,24,5,20,0,572.37,1329.19,NA,48535,92301,NA,01440,2,1
45019004607,45,019,004607,5670,5461,80,72,10,47,0,4630,4458,72,52,10,38,0,386.06,1070.07,NA,48535,92301,NA,01440,2,6
45019004699,45,019,004699,8,3,0,5,0,0,0,8,3,0,5,0,0,0,1.08,2.52,NA,NA,92301,NA,01440,2,1
45019005197,45,019,005197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,90572,NA,01440,2,1
45019005198,45,019,005198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,90572,NA,01440,2,1
45021009701,45,021,009701,4263,3946,273,35,6,3,0,3241,3021,194,19,6,1,0,457.38,655.79,NA,14050,92132,NA,01500,3,5
45021009702,45,021,009702,6605,4760,1755,54,9,27,0,4870,3623,1187,34,9,17,0,687.26,985.4,NA,28060,91235,NA,01500,3,5
45021009703,45,021,009703,7549,4660,2779,44,5,60,1,5587,3693,1822,30,2,40,0,788.45,1130.48,NA,28060,91235,NA,01500,3,5
45021009704,45,021,009704,7482,6653,789,20,14,4,2,5566,4986,557,8,11,4,0,682,1055,NA,6400,90273,NA,01500,3,5
45021009705,45,021,009705,8821,5969,2787,41,14,8,2,6123,4525,1556,26,11,5,0,864.09,1238.94,NA,28060,91235,NA,01500,3,5
45021009706,45,021,009706,7373,6678,550,56,6,83,0,5588,5116,401,38,6,27,0,788.59,1130.69,NA,28060,91235,NA,01500,3,5
45021009707,45,021,009707,2413,2207,187,9,9,1,0,1837,1695,131,5,5,1,0,259.24,371.7,NA,NA,93042,NA,01500,3,5
45023000201,45,023,000201,2463,1505,949,0,9,0,0,1826,1180,642,0,4,0,0,264.03,287.58,NA,14095,90611,NA,01530,3,5
45023000202,45,023,000202,4044,1991,2012,12,16,13,0,2911,1599,1286,5,10,11,0,420.92,458.46,NA,14095,90611,NA,01530,3,5
45023000203,45,023,000203,4475,1332,3130,7,2,4,0,2902,1011,1882,5,2,2,0,419.61,457.04,NA,14095,90611,NA,01530,3,5
45023000204,45,023,000204,1972,1214,737,17,2,2,0,1393,874,504,11,2,2,0,201.42,219.39,NA,42865,90611,NA,01530,3,5
45023000205,45,023,000205,3338,2281,1052,0,3,2,0,2467,1708,755,0,3,1,0,356.72,388.53,NA,NA,90637,NA,01530,3,5
45023000206,45,023,000206,5536,3860,1646,14,12,4,0,4146,3043,1088,6,6,3,0,599.49,652.97,NA,24020,90611,NA,01530,3,5
45023000207,45,023,000207,1636,964,668,1,0,3,0,1211,752,456,1,0,2,0,175.1,190.72,NA,59920,92821,NA,01530,3,5
45023000208,45,023,000208,3773,2514,1219,24,15,1,0,2709,1880,811,12,5,1,0,391.71,426.65,NA,26845,91885,NA,01530,3,5
45023000209,45,023,000209,2286,1610,665,5,6,0,0,1677,1247,424,2,4,0,0,242.49,264.12,NA,NA,91326,NA,01530,3,5
45023000210,45,023,000210,2647,1883,752,0,6,6,0,1940,1466,464,0,5,5,0,280.51,305.54,NA,30490,91326,NA,01530,3,5
45025009501,45,025,009501,7778,5099,2616,37,13,13,0,5494,3836,1626,18,4,10,0,764.87,874.7,NA,54025,92535,NA,01560,3,5
45025009502,45,025,009502,3257,2329,918,10,0,0,0,2333,1717,609,7,0,0,0,324.8,371.44,NA,36610,91677,NA,01560,3,5
45025009503,45,025,009503,2062,1585,472,3,2,0,0,1563,1245,313,3,2,0,0,217.6,248.85,NA,62080,92275,NA,01560,3,5
45025009504,45,025,009504,6286,4287,1970,25,3,1,0,4719,3372,1328,15,3,1,0,656.98,751.31,NA,14140,90624,NA,01560,3,5
45025009505,45,025,009505,7117,4672,2401,18,19,6,1,5214,3534,1649,12,15,4,0,725.89,830.12,NA,13600,90585,NA,01560,3,5
45025009506,45,025,009506,5946,2728,3139,45,22,7,5,4139,2023,2076,21,15,4,0,576.23,658.97,NA,13600,90585,NA,01560,3,5
45025009507,45,025,009507,3800,3301,478,17,3,1,0,2844,2490,342,10,1,1,0,395.94,452.79,NA,54925,92574,NA,01560,3,5
45025950898,45,025,950898,2331,1504,820,5,1,0,1,1657,1131,519,5,1,0,1,230.69,263.81,NA,43495,92067,NA,01560,3,5
45027009601,45,027,009601,3138,2260,865,12,0,1,0,2199,1685,503,10,0,1,0,384.96,555.63,NA,72745,93484,NA,01800,5,6
45027009602,45,027,009602,1862,896,947,18,1,0,0,1313,662,641,9,1,0,0,229.86,331.76,NA,NA,93055,NA,01800,5,6
45027009603,45,027,009603,2319,999,1303,12,3,2,0,1629,744,872,8,3,2,0,285.18,411.61,NA,NA,90039,NA,01770,5,6
45027009604,45,027,009604,2152,854,1279,9,10,0,0,1559,651,896,5,7,0,0,382.91,273.44,NA,55060,92600,NA,01770,5,6
45027009605,45,027,009605,4895,1549,3309,20,8,6,3,3260,1174,2061,13,6,4,2,800.71,571.78,NA,44350,92145,NA,01770,5,6
45027009606,45,027,009606,2323,831,1477,14,1,0,0,1540,591,945,3,1,0,0,378.25,270.1,NA,NA,92158,NA,01770,5,6
45027009607,45,027,009607,5396,3195,2155,32,5,9,0,3974,2475,1460,29,4,6,0,976.07,697.01,NA,44350,92145,NA,01770,5,6
45027009608,45,027,009608,6365,1639,4686,27,3,9,1,4548,1391,3130,17,2,8,0,1117.06,797.68,NA,70225,93263,NA,01740,5,6
45029009701,45,029,009701,2074,843,1195,33,0,2,1,1482,673,783,24,0,2,0,247.26,275.43,NA,67165,93172,NA,01830,2,6
45029009702,45,029,009702,1820,1130,682,6,2,0,0,1333,827,498,6,2,0,0,263,282,NA,42280,92002,NA,01830,2,2
45029009703,45,029,009703,5595,2526,3023,36,6,2,2,3844,1898,1919,21,4,2,0,641.34,714.4,NA,74275,91508,NA,01830,2,6
45029009704,45,029,009704,6631,4706,1857,33,18,17,0,4731,3488,1198,20,13,12,0,789.33,879.25,NA,74275,93601,NA,01830,2,2
45029009705,45,029,009705,5384,2830,2531,19,1,3,0,3866,2209,1635,18,1,3,0,645.01,718.49,NA,74275,93601,NA,01830,2,2
45029009706,45,029,009706,6686,3228,3418,31,8,1,0,4635,2382,2228,19,6,0,0,773.31,861.41,NA,74275,93601,NA,01830,2,6
45029009707,45,029,009707,4144,2512,1476,17,129,10,0,2946,1822,1020,13,85,6,0,491.51,547.51,NA,16990,90767,NA,01830,2,6
45029009708,45,029,009708,2032,817,1213,1,1,0,0,1426,662,763,1,0,0,0,237.92,265.02,NA,23020,91352,NA,01830,2,6
45029970998,45,029,970998,11,11,0,0,0,0,0,8,8,0,0,0,0,0,1.33,1.49,NA,NA,91352,NA,01830,2,6
45031000101,45,031,000101,3278,998,2268,10,2,0,0,2266,785,1474,5,2,0,0,302.52,410.55,NA,67435,93185,NA,01860,5,5
45031000102,45,031,000102,4565,3905,636,20,3,1,0,3306,2898,394,11,2,1,0,441.36,598.97,NA,NA,92431,NA,01860,5,5
45031000103,45,031,000103,4760,3716,1014,15,8,7,0,3534,2842,673,10,6,3,0,471.8,640.28,NA,51145,92431,NA,01860,5,5
45031000104,45,031,000104,4873,4448,383,31,0,11,0,3588,3309,252,19,0,8,0,479.01,650.07,NA,32560,91469,NA,01860,5,5
45031000105,45,031,000105,3191,2473,702,7,3,6,0,2387,1967,406,5,3,6,0,318.67,432.47,NA,32560,91469,NA,01860,5,5
45031000106,45,031,000106,4199,3088,1084,8,4,15,0,3019,2317,691,4,2,5,0,403.05,546.98,NA,32560,91469,NA,01860,5,5
45031000107,45,031,000107,4012,99,3901,9,0,3,0,2674,75,2591,6,0,2,0,356.99,484.47,NA,32560,91469,NA,01860,5,5
45031000108,45,031,000108,2343,1312,1017,4,8,2,0,1707,1055,641,4,5,2,0,227.89,309.27,NA,NA,91469,NA,01860,5,5
45031000109,45,031,000109,4861,3187,1649,19,6,0,0,3578,2470,1090,14,4,0,0,477.67,648.25,NA,NA,90858,NA,01860,5,5
45031000110,45,031,000110,3096,2239,837,11,9,0,0,2240,1683,545,7,5,0,0,299.05,405.84,NA,18565,90858,NA,01860,5,5
45031000111,45,031,000111,2246,1770,451,10,8,6,1,1737,1411,309,8,5,4,0,231.89,314.71,NA,18565,90858,NA,01860,5,5
45031000112,45,031,000112,4269,2685,1556,17,6,5,0,3116,2082,1016,8,6,4,0,416,564.55,NA,18565,90858,NA,01860,5,5
45031000113,45,031,000113,4254,2598,1636,13,3,3,1,3031,1956,1064,7,2,1,1,404.65,549.15,NA,18565,90858,NA,01860,5,5
45031000114,45,031,000114,4935,868,4045,8,8,6,0,3381,637,2730,7,4,3,0,451.37,612.56,NA,18565,90858,NA,01860,5,6
45031000115,45,031,000115,3583,1765,1797,17,3,0,1,2450,1315,1121,11,2,0,1,327.08,443.89,NA,NA,91820,NA,01860,5,5
45031000116,45,031,000116,3386,1643,1731,12,0,0,0,2368,1280,1079,9,0,0,0,369,458,NA,39805,91846,NA,01860,5,6
45031011798,45,031,011798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,91469,NA,01860,5,5
45033009701,45,033,009701,2458,981,1286,9,181,1,0,1645,748,787,5,104,1,0,248.37,288.24,NA,NA,91976,NA,01920,5,5
45033009702,45,033,009702,4332,2163,2093,10,57,9,0,2842,1589,1200,9,39,5,0,429.1,497.98,NA,NA,91417,NA,01920,5,5
45033009703,45,033,009703,5714,3892,1706,27,56,33,0,4057,2936,1045,15,39,22,0,612.55,710.88,NA,19420,90884,NA,01920,5,5
45033009704,45,033,009704,5746,2436,3206,16,68,20,0,3745,1814,1868,11,43,9,0,565.44,656.21,NA,19420,90884,NA,01920,5,5
45033009705,45,033,009705,4429,2629,1771,5,24,0,0,3195,2017,1156,3,19,0,0,482.4,559.83,NA,39715,91833,NA,01890,5,5
45033009706,45,033,009706,6435,3743,2643,9,37,2,1,4445,2772,1640,8,22,2,1,671.13,778.86,NA,40480,91911,NA,01950,5,5
45035000101,45,035,000101,2453,1195,1254,0,4,0,0,1728,909,816,0,3,0,0,473.17,398.64,NA,59380,92782,NA,00002,2,6
45035000102,45,035,000102,4930,2131,2734,47,12,6,0,3582,1661,1880,30,7,4,0,980.83,826.36,NA,62530,92912,NA,00002,2,6
45035000103,45,035,000103,5116,2598,2492,10,9,7,0,3700,1940,1745,6,6,3,0,909,849,NA,32335,91456,NA,00002,2,6
45035000104,45,035,000104,4878,1964,2640,30,241,2,1,3797,1563,2053,25,153,2,1,297.12,748.01,NA,60370,92860,NA,00002,2,1
45035000105,45,035,000105,11443,9740,1476,114,57,49,7,7875,6749,966,78,37,42,3,616.22,1551.38,NA,70270,93276,NA,02010,2,1
45035000106,45,035,000106,11760,9636,1827,168,59,65,5,8028,6666,1165,102,45,50,0,628.2,1581.52,NA,70270,93276,NA,02010,2,1
45035000107,45,035,000107,5547,3244,2229,28,19,27,0,3999,2500,1447,20,12,20,0,312.92,787.81,NA,70270,93276,NA,02010,2,1
45035010801,45,035,010801,1680,1108,557,7,5,3,0,1135,778,350,1,4,2,0,88.81,223.6,NA,NA,93276,NA,02010,2,1
45035010803,45,035,010803,10117,9251,547,144,28,141,6,7108,6532,370,87,24,92,3,556.21,1400.28,NA,70270,93276,NA,02010,2,1
45035010805,45,035,010805,8372,6560,1423,171,38,175,5,5725,4623,837,114,27,122,2,447.99,1127.83,NA,50875,93276,NA,02010,2,1
45035010806,45,035,010806,5058,4400,420,94,5,139,0,3714,3237,298,76,5,98,0,290.62,731.66,NA,50875,93276,NA,02010,2,1
45035010898,45,035,010898,11288,9618,1282,207,58,123,0,7814,6747,820,124,43,80,0,611.45,1539.37,NA,70270,93276,NA,02010,2,1
45035010997,45,035,010997,365,204,132,18,5,4,2,252,147,88,10,3,4,0,19.72,49.64,NA,70270,93276,NA,02010,2,1
45035010998,45,035,010998,53,35,13,2,0,0,3,35,23,10,2,0,0,0,2.74,6.9,NA,NA,93276,NA,02010,2,1
45035011098,45,035,011098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,50875,93276,NA,02010,2,1
45035011197,45,035,011197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,91456,NA,00002,2,6
45035011198,45,035,011198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,91456,NA,00002,5,6
45037009701,45,037,009701,959,230,718,7,0,0,4,673,178,488,4,0,0,3,129.33,150.53,NA,NA,92691,NA,02070,4,3
45037009702,45,037,009702,5925,3262,2633,23,1,6,0,4380,2567,1794,16,1,2,0,841.72,979.66,NA,22795,90975,NA,02070,4,3
45037009703,45,037,009703,4616,1914,2683,8,6,5,0,3230,1512,1702,7,5,4,0,620.72,722.44,NA,37150,91729,NA,02070,4,3
45037009704,45,037,009704,2296,1002,1264,29,1,0,0,1620,746,846,27,1,0,0,311.32,362.34,NA,72520,93445,NA,02070,4,3
45037009705,45,037,009705,4579,3348,1198,12,3,18,0,3179,2374,781,8,3,13,0,610.92,711.03,NA,50695,93237,NA,02070,4,3
45039009601,45,039,009601,2267,351,1894,19,2,1,0,1615,278,1322,13,2,0,0,358.5,255.03,NA,NA,92236,NA,02100,3,5
45039009602,45,039,009602,4119,1881,2226,10,2,0,0,2943,1444,1489,8,2,0,0,653.28,464.73,NA,NA,93757,NA,02100,3,5
45039009603,45,039,009603,4403,1779,2611,7,2,4,0,3264,1441,1811,6,2,4,0,724.54,515.42,NA,60415,92873,NA,02100,3,5
45039009604,45,039,009604,6765,3587,3122,35,4,17,0,4844,2794,2012,25,2,11,0,1075.26,764.92,NA,78460,93770,NA,02100,3,5
45039009605,45,039,009605,4741,1602,3095,34,4,6,0,3286,1243,2013,22,3,5,0,729.42,518.9,NA,78460,93770,NA,02100,3,5
45041000001,45,041,000001,4341,4066,220,23,6,26,0,3132,2947,151,16,4,14,0,433.3,648.87,NA,NA,91131,NA,02130,5,6
45041000003,45,041,000003,3738,1320,2396,13,1,8,0,2644,1048,1581,7,1,7,0,365.79,547.77,NA,58795,91131,NA,02130,5,6
45041000004,45,041,000004,4068,2720,1312,16,6,14,0,2941,2100,819,8,5,9,0,406.88,609.3,NA,NA,91131,NA,02130,5,6
45041000005,45,041,000005,4237,3122,1072,19,11,13,0,3207,2456,716,17,9,9,0,443.68,664.4,NA,25810,91131,NA,02130,5,6
45041000006,45,041,000006,3350,3164,172,10,0,3,1,2510,2402,100,6,0,2,0,347.25,520,NA,25810,91131,NA,02130,5,6
45041000007,45,041,000007,4775,630,4116,15,13,1,0,3352,557,2782,6,6,1,0,463.74,694.44,NA,25810,91131,NA,02130,5,6
45041000008,45,041,000008,5678,26,5607,39,3,0,3,3748,23,3698,24,1,0,2,518.53,776.49,NA,25810,91131,NA,02130,5,6
45041000009,45,041,000009,4032,148,3879,3,0,2,0,2772,123,2647,2,0,0,0,383.5,574.28,NA,25810,91131,NA,02130,5,6
45041000010,45,041,000010,2226,1457,741,8,13,7,0,1824,1289,511,8,9,7,0,252.35,377.88,NA,25810,91131,NA,02130,5,6
45041000011,45,041,000011,4555,3626,872,39,1,17,0,3640,3056,542,28,1,13,0,503.58,754.11,NA,25810,91131,NA,02130,5,6
45041000012,45,041,000012,3305,3191,67,7,16,24,0,2593,2521,44,5,8,15,0,358.74,537.2,NA,25810,91131,NA,02130,5,6
45041000013,45,041,000013,3558,3256,231,14,7,44,6,2807,2585,169,11,3,36,3,388.34,581.54,NA,25810,91131,NA,02130,5,6
45041000014,45,041,000014,4482,4238,134,46,4,60,0,3305,3144,96,27,3,35,0,457.24,684.71,NA,25810,91131,NA,02130,5,6
45041000017,45,041,000017,1942,868,1059,8,3,4,0,1370,634,726,5,2,3,0,189.54,283.83,NA,NA,92548,NA,02130,5,6
45041000018,45,041,000018,3554,2356,1164,17,4,13,0,2584,1810,745,15,4,10,0,357.49,535.34,NA,54340,92548,NA,02160,5,6
45041000019,45,041,000019,6111,4261,1818,27,2,3,0,4203,3055,1132,14,2,0,0,581.47,870.75,NA,37105,91716,NA,02250,5,6
45041000020,45,041,000020,4145,2661,1463,17,4,0,0,2901,2004,882,11,4,0,0,401.35,601.01,NA,64600,91807,NA,02190,5,6
45041000023,45,041,000023,3081,2499,570,9,2,0,1,2233,1836,389,6,2,0,0,308.93,462.62,NA,17215,90780,NA,02190,5,6
45041000025,45,041,000025,2927,1782,1133,11,1,0,0,2044,1309,730,4,1,0,0,282.78,423.46,NA,71980,93068,NA,02220,5,6
45041000026,45,041,000026,3712,1431,2273,2,6,0,0,2506,1071,1430,2,3,0,0,346.7,519.18,NA,71980,93406,NA,02220,5,6
45041000201,45,041,000201,2155,1688,441,10,5,4,7,1547,1254,282,5,4,2,0,214.02,320.5,NA,25810,91131,NA,02130,5,6
45041000202,45,041,000202,3361,3118,190,27,11,15,0,2596,2415,140,18,10,13,0,359.15,537.82,NA,25810,91131,NA,02130,5,6
45041001501,45,041,001501,5502,3366,2108,14,4,8,2,3706,2374,1314,9,3,6,0,512.72,767.78,NA,25810,90845,NA,02130,5,6
45041001502,45,041,001502,4425,2999,1420,2,4,0,0,3117,2191,922,1,3,0,0,431.23,645.76,NA,NA,90845,NA,02130,5,6
45041001601,45,041,001601,4131,2841,1262,21,1,4,2,2861,2117,723,16,1,4,0,395.81,592.72,NA,25810,92548,NA,02130,5,6
45041001602,45,041,001602,3901,2639,1243,12,7,0,0,2870,2007,851,8,4,0,0,397.06,594.59,NA,54340,92548,NA,02130,5,6
45041002201,45,041,002201,5817,1405,4392,14,3,3,0,3810,1124,2671,10,2,3,0,527.1,789.33,NA,39310,91807,NA,02190,5,6
45041002202,45,041,002202,3372,1791,1549,24,2,6,0,2367,1405,942,16,2,2,0,327.47,490.38,NA,39310,91807,NA,02190,5,6
45041002498,45,041,002498,3863,2583,1232,41,1,1,5,2698,1919,741,35,1,1,1,373.26,558.95,NA,52540,92470,NA,02190,5,6
45043009801,45,043,009801,3553,1825,1721,5,2,0,0,2383,1356,1022,3,2,0,0,352.29,391.1,NA,NA,92678,NA,02280,5,1
45043009802,45,043,009802,7401,4132,3216,38,8,4,3,4913,2982,1900,21,6,4,0,726.32,806.33,NA,1450,90078,NA,02280,5,1
45043009803,45,043,009803,7351,4374,2946,13,3,10,5,5277,3368,1884,12,3,8,2,780.13,866.07,NA,28870,91248,NA,02280,5,1
45043009804,45,043,009804,2650,388,2239,15,3,5,0,1703,292,1402,7,1,1,0,251.76,279.5,NA,NA,92665,NA,02280,5,1
45043009805,45,043,009805,9680,7913,1695,50,7,14,1,7737,6578,1112,29,5,12,1,1143.8,1269.81,NA,48985,93536,NA,02280,5,1
45043009806,45,043,009806,7176,2696,4431,25,12,7,5,4695,1981,2689,13,7,4,1,694.09,770.55,NA,28870,91248,NA,02280,5,1
45043009807,45,043,009807,5051,3667,1339,23,10,12,0,3595,2764,800,17,8,6,0,531.47,590.02,NA,28870,91248,NA,02280,5,1
45043009808,45,043,009808,3440,1075,2338,18,4,2,3,2181,736,1432,9,2,2,0,322.43,357.95,NA,NA,93016,NA,02280,5,1
45045000001,45,045,000001,1483,1069,386,13,6,9,0,1283,919,341,12,4,7,0,123.8,306.31,NA,30850,91365,NA,02310,1,4
45045000002,45,045,000002,418,257,153,2,0,6,0,383,251,127,2,0,3,0,36.96,91.44,NA,30850,91365,NA,02310,1,4
45045000003,45,045,000003,3504,1720,1760,16,2,6,0,2687,1444,1224,13,2,4,0,259.27,641.51,NA,30850,91365,NA,02310,1,4
45045000004,45,045,000004,1785,968,808,1,4,4,0,1435,833,595,1,2,4,0,138.46,342.6,NA,30850,91365,NA,02310,1,4
45045000005,45,045,000005,2021,294,1706,8,7,3,3,1553,254,1285,6,4,3,1,149.85,370.77,NA,30850,91365,NA,02310,1,4
45045000006,45,045,000006,869,123,725,16,4,1,0,661,112,535,11,2,1,0,63.78,157.81,NA,30850,91365,NA,02310,1,4
45045000007,45,045,000007,1900,61,1833,5,0,1,0,1320,48,1267,5,0,0,0,127.37,315.14,NA,30850,91365,NA,02310,1,4
45045000008,45,045,000008,1510,347,1152,2,9,0,0,994,269,715,1,9,0,0,95.91,237.31,NA,30850,91365,NA,02310,1,4
45045000009,45,045,000009,1595,437,1124,15,2,14,3,1168,350,795,10,2,11,0,112.7,278.85,NA,30850,91365,NA,02310,1,4
45045000010,45,045,000010,2191,1544,599,27,0,20,1,1801,1327,443,16,0,14,1,173.78,429.98,NA,30850,91365,NA,02310,1,4
45045000014,45,045,000014,4411,3495,818,52,3,43,0,3375,2732,576,36,3,28,0,325.66,805.76,NA,30850,91365,NA,02310,1,4
45045000016,45,045,000016,3175,2938,203,18,4,10,2,2432,2236,170,13,4,7,2,234.67,580.63,NA,NA,91365,NA,02310,1,4
45045000017,45,045,000017,4149,3746,283,74,6,38,2,3274,2969,216,55,5,29,0,315.91,781.65,NA,73825,91365,NA,02310,1,4
45045000019,45,045,000019,3990,3807,128,28,0,26,1,3029,2879,106,23,0,21,0,292.27,723.16,NA,30850,91365,NA,02310,1,4
45045000027,45,045,000027,7909,7644,156,49,23,37,0,6029,5857,104,32,13,23,0,581.75,1439.39,NA,71395,91365,NA,02310,1,4
45045000031,45,045,000031,6898,5537,1296,52,2,9,2,5008,4097,866,36,2,7,0,483.23,1195.63,NA,27070,91209,NA,02310,1,4
45045000032,45,045,000032,6507,5510,919,39,18,20,1,5014,4190,768,27,15,14,0,483.81,1197.06,NA,NA,93796,NA,02310,1,4
45045000034,45,045,000034,1091,730,334,14,3,10,0,772,547,207,8,2,8,0,74.49,184.31,NA,NA,91365,NA,02310,1,4
45045000035,45,045,000035,1376,970,401,5,0,0,0,966,712,251,3,0,0,0,93.21,230.63,NA,28375,91365,NA,02310,1,4
45045000040,45,045,000040,4733,4259,431,16,23,4,0,3557,3177,348,13,17,2,0,343.22,849.21,NA,NA,93393,NA,02310,1,4
45045000041,45,045,000041,4814,4550,235,19,7,3,0,3612,3419,171,13,7,2,0,348.53,862.34,NA,66917,93159,NA,02310,1,4
45045001101,45,045,001101,4097,3781,153,45,1,113,4,3280,3066,106,33,1,72,2,316.49,783.08,NA,30850,91365,NA,02310,1,4
45045001102,45,045,001102,1676,1318,340,13,3,2,0,1347,1102,229,12,2,2,0,129.97,321.59,NA,30850,91365,NA,02310,1,4
45045001201,45,045,001201,4571,4364,39,91,15,60,2,4181,3988,39,87,10,55,2,403.43,998.19,NA,30850,91365,NA,02310,1,4
45045001202,45,045,001202,4784,2196,2479,58,11,36,4,3312,1749,1479,47,10,27,0,319.58,790.72,NA,30850,91365,NA,02310,1,4
45045001301,45,045,001301,3763,445,3298,13,3,3,1,2556,401,2143,9,2,1,0,246.63,610.23,NA,30850,91365,NA,02310,1,4
45045001302,45,045,001302,1837,1719,94,15,0,9,0,1515,1422,72,13,0,8,0,146.18,361.7,NA,30850,91365,NA,02310,1,4
45045001501,45,045,001501,3547,3317,176,37,1,16,0,2835,2678,119,28,1,9,0,273.55,676.84,NA,30850,91365,NA,02310,1,4
45045001502,45,045,001502,3249,288,2916,32,3,9,1,2199,245,1920,25,2,7,0,212.18,525,NA,28375,91365,NA,02310,1,4
45045001802,45,045,001802,6383,5757,447,80,5,93,1,5261,4792,325,65,5,73,1,507.64,1256.03,NA,73825,91365,NA,02310,1,4
45045001803,45,045,001803,3825,3397,316,47,1,64,0,2815,2561,174,35,1,44,0,271.62,672.06,NA,73825,91365,NA,02310,1,4
45045001804,45,045,001804,2614,2514,39,18,1,42,0,2017,1954,22,14,1,26,0,194.62,481.55,NA,73825,91365,NA,02310,1,4
45045001805,45,045,001805,4813,4711,45,35,3,19,0,4040,3961,36,27,2,14,0,389.82,964.53,NA,73825,91365,NA,02310,1,4
45045001806,45,045,001806,4190,3586,409,86,7,101,1,3683,3183,349,69,7,74,1,355.38,879.29,NA,30850,91365,NA,02310,1,4
45045002001,45,045,002001,3228,612,2594,9,2,10,1,2202,530,1656,7,1,7,1,212.47,525.71,NA,28375,91365,NA,02310,1,4
45045002002,45,045,002002,4101,1957,2086,28,3,27,0,2982,1572,1359,25,3,23,0,287.74,711.93,NA,28375,91365,NA,02310,1,4
