GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,place,mcd,school_elm,school,cd_1980,cd_1990
29510001143,29,510,001143,6063,5927,9,74,5,48,0,4694,4601,3,52,4,34,0,1634.34,819.68,65000,65000,NA,29280,9,3
29510001151,29,510,001151,4040,3917,25,59,13,26,0,3252,3158,19,42,13,20,0,1132.27,567.88,65000,65000,NA,29280,9,3
29510001152,29,510,001152,3122,2852,113,53,8,94,2,2449,2249,79,36,6,77,2,852.68,427.65,65000,65000,NA,29280,9,3
29510001153,29,510,001153,5659,4784,723,90,15,43,4,4154,3695,366,54,8,31,0,1446.32,725.39,65000,65000,NA,29280,9,3
29510001154,29,510,001154,3106,2990,35,66,4,11,0,2370,2290,19,49,4,8,0,825.18,413.86,65000,65000,NA,29280,9,3
29510001155,29,510,001155,5892,5579,168,101,23,15,6,4618,4396,112,77,21,12,0,1607.88,806.41,65000,65000,NA,29280,9,3
29510001156,29,510,001156,5808,5454,198,73,19,58,6,4768,4534,131,51,15,36,1,1660.11,832.61,65000,65000,NA,29280,9,3
29510001157,29,510,001157,3967,3666,182,73,13,32,1,3045,2863,96,51,13,22,0,1060.2,531.73,65000,65000,NA,29280,9,3
29510001161,29,510,001161,3137,2955,57,41,5,78,1,2612,2486,36,31,5,54,0,909.44,456.12,65000,65000,NA,29280,9,3
29510001162,29,510,001162,5474,4824,397,106,28,112,7,4075,3687,213,70,24,80,1,1418.82,711.59,65000,65000,NA,29280,9,3
29510001163,29,510,001163,6368,5706,357,111,21,166,7,4909,4479,213,88,11,116,2,1709.2,857.23,65000,65000,NA,29280,9,3
29510001164,29,510,001164,5100,4454,354,112,33,132,15,3893,3488,202,79,27,91,6,1355.45,679.81,65000,65000,NA,29280,9,3
29510001165,29,510,001165,5007,3593,1023,154,13,219,5,3654,2839,570,87,10,148,0,1272.24,638.08,65000,65000,NA,29280,9,3
29510001171,29,510,001171,2124,1398,649,49,3,21,4,1650,1226,362,37,3,20,2,574.49,288.13,65000,65000,NA,29280,9,2
29510001172,29,510,001172,7301,3065,3991,128,13,93,11,4894,2579,2147,91,11,63,3,1703.98,854.61,65000,65000,NA,29280,9,2
29510001173,29,510,001173,3632,1168,2257,41,17,141,8,2568,984,1445,31,16,90,2,894.12,448.43,65000,65000,NA,29280,7,2
29510001174,29,510,001174,5390,3735,1340,131,14,154,16,4137,3075,852,86,9,106,9,1440.41,722.42,65000,65000,NA,29280,9,3
29510001181,29,510,001181,2553,967,1471,46,13,49,7,1597,747,776,26,11,36,1,556.04,278.87,65000,65000,NA,29280,7,2
29510001184,29,510,001184,915,426,350,39,6,94,0,850,416,303,37,5,89,0,295.95,148.43,65000,65000,NA,29280,7,2
29510001185,29,510,001185,1026,114,901,6,2,3,0,721,91,621,5,2,2,0,251.04,125.9,65000,65000,NA,29280,7,2
29510001186,29,510,001186,3690,1353,2146,94,3,91,3,2726,1213,1345,83,3,82,0,949.13,476.02,65000,65000,NA,29280,7,2
29510001191,29,510,001191,6132,3831,2017,135,9,135,5,5794,3702,1829,123,9,128,3,2017.33,1011.77,65000,65000,NA,29280,7,2
29510001192,29,510,001192,1944,359,1552,27,0,6,0,1537,323,1187,21,0,6,0,535.15,268.4,65000,65000,NA,29280,7,2
29510001193,29,510,001193,3386,1821,1318,132,6,107,2,2970,1780,950,131,6,101,2,1034.08,518.63,65000,65000,NA,29280,7,2
29510001201,29,510,001201,1636,20,1598,17,1,0,0,1091,16,1065,9,1,0,0,379.86,190.51,65000,65000,NA,29280,7,2
29510001202,29,510,001202,1872,314,1540,15,1,1,1,1200,277,914,6,1,1,1,417.81,209.55,65000,65000,NA,29280,7,2
29510001203,29,510,001203,2400,141,2244,3,3,1,8,1584,125,1448,1,3,1,6,551.51,276.6,65000,65000,NA,29280,7,2
29510001211,29,510,001211,3458,559,2870,15,7,5,2,2478,552,1901,12,6,5,2,862.78,432.72,65000,65000,NA,29280,7,2
29510001212,29,510,001212,3646,14,3614,8,7,3,0,2244,13,2219,6,3,3,0,781.31,391.86,65000,65000,NA,29280,7,2
29510001213,29,510,001213,1179,25,1145,6,1,2,0,787,23,759,3,1,1,0,274.01,137.43,65000,65000,NA,29280,7,2
29510001214,29,510,001214,249,103,142,2,1,1,0,231,101,126,2,1,1,0,80.43,40.34,65000,65000,NA,29280,7,2
29510001221,29,510,001221,1747,553,1160,13,9,5,7,1289,482,783,9,6,5,4,448.8,225.09,65000,65000,NA,29280,7,2
29510001222,29,510,001222,196,72,111,3,4,6,0,196,72,111,3,4,6,0,68.24,34.23,65000,65000,NA,29280,7,2
29510001224,29,510,001224,3030,459,2560,6,0,0,5,1765,387,1372,5,0,0,1,614.53,308.21,65000,65000,NA,29280,7,2
29510001231,29,510,001231,4282,1938,2082,136,13,96,17,2891,1534,1177,102,12,62,4,1006.58,504.84,65000,65000,NA,29280,9,2
29510001232,29,510,001232,2516,1494,934,33,14,36,5,1840,1243,534,26,10,26,1,640.64,321.31,65000,65000,NA,29280,7,2
29510001233,29,510,001233,3354,2400,833,58,14,45,4,2561,1974,507,40,11,28,1,891.68,447.21,65000,65000,NA,29280,9,3
29510001234,29,510,001234,3055,2402,535,88,17,13,0,2647,2130,426,69,15,7,0,921.62,462.23,65000,65000,NA,29280,9,3
29510001235,29,510,001235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65000,65000,NA,29280,9,3
29510001241,29,510,001241,5942,4680,777,188,19,262,16,4332,3610,408,116,13,184,1,1508.3,756.47,65000,65000,NA,29280,9,3
29510001242,29,510,001242,4405,3077,1006,140,24,148,10,3002,2320,475,89,16,99,3,1045.23,524.22,65000,65000,NA,29280,9,3
29510001243,29,510,001243,4374,3632,540,130,27,39,6,3155,2747,279,81,22,22,4,1098.5,550.94,65000,65000,NA,29280,9,3
29510001246,29,510,001246,2207,1655,435,84,10,18,5,1543,1278,197,49,8,11,0,537.24,269.44,65000,65000,NA,29280,9,3
29510001255,29,510,001255,2099,1298,747,28,15,11,0,2040,1291,698,27,13,11,0,710.28,356.23,65000,65000,NA,29280,7,2
29510001256,29,510,001256,1151,744,371,21,1,13,1,1110,736,339,20,1,13,1,386.48,193.83,65000,65000,NA,29280,7,2
29510001257,29,510,001257,4235,157,4039,19,8,10,2,2631,133,2472,10,8,7,1,916.05,459.44,65000,65000,NA,29280,7,2
29510001266,29,510,001266,3815,1341,2396,40,27,8,3,2323,998,1277,21,20,7,0,808.81,405.65,65000,65000,NA,29280,7,2
29510001267,29,510,001267,2867,1366,1453,27,14,4,3,1781,1014,736,18,10,2,1,620.1,311.01,65000,65000,NA,29280,7,2
29510101899,29,510,101899,12,12,0,0,0,0,0,12,12,0,0,0,0,0,4.18,2.1,65000,65000,NA,29280,9,3
29510105198,29,510,105198,3810,2451,1202,69,5,80,3,3074,2135,803,53,4,76,3,1070.29,536.79,65000,65000,NA,29280,7,2
